38.1,36.26,9.2201,5,50.031,104.22,90.157,1,15,0.00062268,0.042192,0.0017444,4.223,1.1567
62.768,45.104,-53.425,5,50.032,104.88,89.921,1,31,0.00064829,0.048835,0.00087778,4.8807,2.7501
78.584,21.382,159.79,5,50.03,100.63,89.801,1,19,0.00059688,0.0063065,0.0022111,0.66136,1.1356
75.658,15.205,150.19,5,50.031,101.22,89.943,1,20,0.00062813,0.012213,0.00063333,1.2217,1.1288
34.23,34.763,94.107,5,50.075,100.37,90.089,1,14,0.0015069,0.0037055,0.00098889,0.38787,1.043
22.309,40.946,40.162,5,50.055,100.78,90.976,1,15,0.0010961,0.007759,0.010844,1.2506,1.1499
81.369,9.7058,166.96,5,50.032,101.51,89.938,1,22,0.00063761,0.015064,0.00068889,1.5116,1.1508
84.675,23.658,96.238,5,50.02,100.28,89.469,1,19,0.00039046,0.0028287,0.0059,0.60063,1.133
62.04,18.27,170.02,5,50.028,101.15,90.045,1,18,0.00056846,0.011536,0.0005,1.1512,1.0894
62.495,8.1379,144.65,5,50.03,100.94,90.022,1,20,0.00060879,0.0093891,0.00024444,0.94074,1.0787
72.552,38.122,266.62,5,50.028,101.13,90.02,1,19,0.00055315,0.011271,0.00022222,1.1305,1.4425
42.955,9.3312,206.6,5,50.039,100.61,90.147,1,22,0.0007737,0.0060562,0.0016333,0.62867,1.2096
29.724,9.35,12.845,5,50.032,103.5,90.014,1,21,0.00063075,0.035006,0.00015556,3.5002,1.1304
47.425,17.211,30.766,5,50.032,104.75,89.987,1,18,0.00064541,0.047505,0.00014444,4.7501,1.0866
43.798,11.117,197.73,5,50.044,102.14,90.251,1,21,0.00087166,0.021374,0.0027889,2.1551,1.1785
36.339,38.045,-30.052,5,50.03,101.21,90.175,1,15,0.00060937,0.012111,0.0019444,1.223,1.1822
75.498,43.267,18.079,5,50.025,102.15,90.072,1,28,0.00050309,0.021473,0.0008,2.1514,2.2508
72.261,40.583,-16.762,5,50.032,102.19,89.9,1,28,0.00064765,0.021872,0.0011111,2.1925,2.2065
71.7,42.855,130,5,49.99,101.15,89.665,1,14,0.0001909,0.011468,0.0037222,1.1978,1.1452
63.986,45.031,75.42,5,49.943,101.7,88.963,1,12,0.0011495,0.016955,0.011522,1.9921,1.0578
81.516,25.985,70.412,5,50.024,104.82,89.561,1,19,0.00048532,0.048238,0.0048778,4.84,1.1809
16.958,36.621,70.778,5,50.049,103.85,90.102,1,17,0.00098901,0.038514,0.0011333,3.8517,1.1892
31.893,49.6,195.08,5,50.046,101.45,89.841,1,28,0.00092606,0.014465,0.0017667,1.4594,2.6142
72.609,21.693,38.515,5,49.995,103.37,89.949,1,19,9.3861e-05,0.033656,0.00056667,3.3704,1.1656
48.852,33.824,84.404,5,50.032,103.77,89.993,1,14,0.00063247,0.037717,7.7778e-05,3.7701,1.0576
30.12,30.813,-6.8438,5,50.03,103.91,90.189,1,17,0.00059511,0.039076,0.0021,3.9147,1.1808
32.714,16.911,14.102,5,50.032,102.49,90.011,1,19,0.00063761,0.024904,0.00012222,2.4902,1.1194
50.021,19.05,49.241,5,50.032,103,89.996,1,17,0.00064007,0.029983,4.4444e-05,3.0002,1.05
27.428,45.179,143.35,5,51.421,101.66,105.24,0,14,0.028414,0.016564,0.16933,15.396,1.1807
48.66,27.251,-46.818,5,49.969,101.89,88.653,1,19,0.00061316,0.018855,0.014967,2.3211,1.3056
46.839,36.623,-81.736,5,49.916,101.62,84.429,0,20,0.0016738,0.016246,0.0619,5.8024,1.5759
19.236,11.872,143.68,5,50.039,101.41,90.186,1,22,0.00078366,0.01412,0.0020667,1.4227,1.1784
52.346,23.122,105.98,5,50.032,102.89,89.992,1,16,0.00063995,0.028892,8.8889e-05,2.8902,1.0401
58.963,30.901,156.77,5,50.025,100.59,90.074,1,15,0.00050318,0.0058725,0.00082222,0.59515,1.0764
85.372,36.125,-76.544,5,50.026,100.89,90.057,1,22,0.00051433,0.0089364,0.00063333,0.8922,1.5065
51.009,8.4014,155.54,5,50.032,101.16,89.993,1,19,0.00063548,0.011601,7.7778e-05,1.1605,1.0371
32.332,47.746,11.655,5,50.045,103.08,90.408,1,13,0.00090428,0.030806,0.0045333,3.1072,1.1784
68.401,31.478,58.562,5,49.884,100.33,90.185,1,15,0.002319,0.0032642,0.0020556,0.3957,1.0571
67.64,13.505,-15.428,5,88.853,-2.7569,238.56,0,8,0.77705,1.0276,1.6507,184.77,0.45313
76.775,12.316,26.867,5,95.021,-1.0766,261.53,0,6,0.90042,1.0108,1.9059,204.12,0.32722
33.752,26.26,-52.555,5,50.033,103.18,89.985,1,19,0.00065216,0.031843,0.00016667,3.1802,1.2581
44.272,26.369,242.07,5,50.063,101.53,90.705,1,22,0.0012542,0.01534,0.0078333,1.6858,1.4894
10.538,24.143,-25.121,5,50.033,100.39,90.085,1,21,0.00066532,0.0039107,0.00094444,0.40052,1.228
43.345,14.871,42.732,5,50.031,100.44,90.036,1,18,0.00061358,0.0044087,0.0004,0.44256,1.054
56.071,8.5901,123.14,5,50.032,100.23,89.983,1,19,0.00063943,0.0022695,0.00018889,0.23284,1.037
70.495,31.992,41.107,5,49.89,101.01,89.708,1,16,0.0021908,0.01008,0.0032444,1.0571,1.1263
23.79,23.578,40.336,5,50.03,104.32,90.131,1,19,0.00060402,0.043198,0.0014556,4.3221,1.1759
58.972,16.992,-55.085,5,87.534,-1.2125,196.84,0,13,0.75068,1.0121,1.1871,151.88,0.77852
47.179,10.116,15.134,5,50.031,102.05,90.021,1,19,0.00062014,0.020469,0.00023333,2.0503,1.0564
62.79,45.233,269.53,5,50.039,101.98,90.373,1,18,0.00077694,0.01983,0.0041444,2.0152,1.6003
74.546,33.088,61.619,5,49.99,101.19,89.023,1,16,0.0002033,0.011894,0.010856,1.5397,1.1225
16.188,29.796,94.727,5,50.059,102.33,90.043,1,18,0.0011874,0.023269,0.00047778,2.3311,1.155
38.278,10.14,66.35,5,50.032,101.68,90.022,1,19,0.00063125,0.016814,0.00024444,1.6804,1.0483
39.077,19.317,118.55,5,50.032,101.67,90.062,1,17,0.00063065,0.016667,0.00068889,1.6715,1.044
87.89,24.176,262.34,5,50.033,100.64,89.914,1,23,0.00065226,0.0063857,0.00095556,0.64659,1.3567
21.53,49.462,255.78,5,50.046,101.99,89.832,1,19,0.00092744,0.019934,0.0018667,1.9976,1.6378
42.07,26.792,232.26,5,50.13,102.03,90.193,1,22,0.0026086,0.020325,0.0021444,2.0433,1.4938
14.096,16.727,-32.532,5,50.033,100.92,90.005,1,22,0.00065139,0.0092009,5.5556e-05,0.92061,1.213
70.623,8.8436,227.31,5,50.031,100.34,90.013,1,22,0.00061661,0.0034329,0.00014444,0.34166,1.177
53.561,15.379,94.86,5,50.032,104.95,90,1,18,0.00063367,0.049521,0,4.9501,1.0626
81.184,11.797,-88.916,5,50.032,104.05,89.976,1,26,0.00064528,0.040471,0.00026667,4.0502,1.3896
14.671,38.859,118.05,5,50.154,100.16,98.426,0,16,0.0030893,0.0015999,0.093622,8.4289,1.1329
7.2318,41.813,-18.972,5,50.046,100.82,91.069,1,18,0.00092396,0.0081715,0.011878,1.3481,1.2463
54.845,26.965,117.09,5,50.032,100.92,89.973,1,15,0.00064348,0.0092323,0.0003,0.92095,1.0247
49.92,12.648,96.837,5,50.032,102.64,90.004,1,18,0.00063033,0.026447,4.4444e-05,2.6402,1.0303
86.464,15.169,-65.507,5,50.03,100.04,90.022,1,27,0.0006088,0.00040074,0.00024444,0.054626,1.462
17.881,17.184,-36.638,5,50.03,104.17,90.068,1,22,0.0006044,0.041697,0.00075556,4.1707,1.2384
58.013,48.482,22.253,5,49.804,103.6,87.667,1,12,0.0039134,0.036046,0.025922,4.2943,1.1508
74.759,21.248,216.26,5,50.033,102.46,89.904,1,20,0.00065353,0.024603,0.0010667,2.4621,1.2114
16.577,28.474,-87.987,5,50.032,100.47,90.012,1,22,0.00064624,0.0047164,0.00013333,0.47124,1.3933
58.265,8.3375,226.67,5,50.033,100.78,89.975,1,22,0.00066392,0.0078036,0.00027778,0.7811,1.1952
79.163,37.59,126.16,5,49.983,101.54,90.066,1,16,0.00033891,0.015396,0.00073333,1.5415,1.1613
78.575,14.951,268.6,5,50.032,104.06,89.981,1,25,0.00064225,0.040609,0.00021111,4.0602,1.3932
61.864,24.272,208.64,5,50.031,103.1,90.008,1,18,0.0006108,0.031029,8.8889e-05,3.1002,1.1741
49.231,42.584,-39.747,5,49.76,104.63,83.593,0,16,0.0048037,0.046258,0.071189,7.9085,1.3932
69.219,43.386,-8.0272,5,50.031,100.32,89.767,1,29,0.00061301,0.0032003,0.0025889,0.39705,2.4253
10.592,48.868,78.49,5,50.554,102.18,101.79,0,15,0.011071,0.021771,0.131,12.003,1.1618
79.704,32.312,28.129,5,50.029,104.04,90.045,1,32,0.00057351,0.040387,0.0005,4.0404,2.1645
30.99,34.295,130.94,5,50.092,102.06,96.602,0,15,0.0018304,0.020556,0.073356,6.9165,1.0965
91.619,39.508,89.476,5,49.886,101.49,87.962,1,17,0.0022859,0.014935,0.022644,2.5272,1.1576
15.895,23.709,-68.918,5,50.032,101.97,90.029,1,22,0.00063684,0.019681,0.00032222,1.9705,1.3163
51.019,16.786,140.24,5,50.032,104.84,89.985,1,18,0.00063954,0.048436,0.00016667,4.8401,1.0815
8.0149,15.944,-75.625,5,50.033,100.95,89.978,1,25,0.00066543,0.0094733,0.00024444,0.95083,1.3304
9.2065,12.088,4.0358,5,50.031,104.6,90.037,1,24,0.00062215,0.046004,0.00041111,4.6003,1.2382
57.128,33.143,54.965,5,50.035,101.68,89.881,1,14,0.00070357,0.016792,0.0013222,1.6846,1.0411
55.885,37.135,164.55,5,50.026,103.13,90.032,1,14,0.00052291,0.031267,0.00035556,3.1303,1.1087
14.88,38.986,-84.738,5,50.045,101.48,89.834,1,20,0.00090626,0.014786,0.0018444,1.49,1.4205
78.972,32.123,134.29,5,50.021,101.06,89.541,1,17,0.00042895,0.010611,0.0051,1.1553,1.1517
43.399,40.965,8.4781,5,50.04,101.3,89.916,1,13,0.00080349,0.012952,0.00093333,1.3033,1.0942
17.366,27.244,132.42,5,50.044,104.56,90.959,1,19,0.00087185,0.045635,0.010656,4.66,1.1914
50.125,48.748,187.8,5,50.156,100.42,90.673,1,12,0.0031185,0.0042231,0.0074778,0.8085,1.1707
83.596,28.335,228.43,5,50.031,102.36,89.768,1,20,0.00061255,0.023574,0.0025778,2.3716,1.2634
48.242,17.474,191.83,5,50.04,102.55,90.052,1,19,0.00080173,0.025518,0.00057778,2.5508,1.1509
50.606,22.353,243.43,5,50.049,103.67,91.014,1,22,0.00097593,0.036687,0.011267,3.8078,1.4166
86.679,40.328,-79.988,5,50.021,101.1,89.993,1,21,0.00042656,0.010969,7.7778e-05,1.1002,1.4991
14.685,30.265,202.24,5,50.034,102.21,89.95,1,28,0.00068248,0.022105,0.00055556,2.2108,1.791
41.987,30.509,87.499,5,50.035,103.87,89.918,1,15,0.0006955,0.038721,0.00091111,3.871,1.0722
43.56,35.26,262.5,5,50.034,102.75,89.949,1,36,0.00068592,0.027506,0.00056667,2.7507,2.7667
57.193,35.673,142.65,5,50.031,101,89.779,1,14,0.00062705,0.01003,0.0024556,1.0246,1.0814
26.09,14.299,180.46,5,11.627,-0.15385,-84.62,0,5,0.76747,1.0015,1.9402,204.93,0.28098
69.208,49.486,7.2436,5,46.108,101.28,101.75,0,14,0.077831,0.012795,0.13056,12.444,1.2953
65.489,44.56,107.32,5,49.851,100.1,88.877,1,12,0.0029846,0.00096737,0.012478,1.1372,1.0423
53.459,14.597,73.493,5,50.031,104.26,90.01,1,18,0.00062676,0.042643,0.00011111,4.2601,1.053
65.93,38.004,14.796,5,49.203,100.61,74.781,0,15,0.015949,0.0060827,0.1691,15.252,1.1717
61.239,43.309,85.288,5,50.028,100.78,89.452,1,12,0.00056157,0.007788,0.0060889,0.95367,1.0382
88.207,41.891,152.44,5,49.982,104.45,88.828,1,17,0.00036157,0.044455,0.013022,4.6018,1.2222
64.4,22.692,-73.659,5,81.625,-3.8905,232.21,0,8,0.63251,1.0389,1.5801,178.93,0.50866
32.188,42.73,70.395,5,50.119,101.25,90.599,1,13,0.002379,0.012543,0.0066556,1.3912,1.0838
27.739,16.686,179.72,5,13.373,-2.3041,-52.13,0,7,0.73254,1.023,1.5792,178.91,0.40586
18.72,45.85,259.63,5,50.033,104.63,90.063,1,20,0.00066391,0.046312,0.0007,4.6305,1.5991
81.184,12.75,33.87,5,49.996,103.21,89.944,1,23,8.5612e-05,0.032067,0.00062222,3.2105,1.2412
28.685,31.229,36.581,5,50.035,104.75,90.01,1,17,0.0007027,0.047534,0.00011111,4.7501,1.1806
15.678,40.436,116.61,5,50.136,102.42,97.53,0,16,0.0027247,0.024174,0.083667,7.9105,1.1637
46.553,33.462,-87.897,5,49.853,100.99,88.588,1,21,0.0029329,0.0098843,0.015689,1.7307,1.5759
30.917,10.937,-13.503,5,50.031,103.73,90.024,1,21,0.00062079,0.037348,0.00026667,3.7302,1.1528
62.725,18.041,129.59,5,50.029,100.75,90.042,1,18,0.00057744,0.0074976,0.00046667,0.75173,1.0851
25.495,43.852,154.12,5,50.046,100.08,89.864,1,30,0.00091603,0.00081101,0.0015111,0.16435,2.4485
52.144,46.883,-78.206,5,49.187,102.55,74.726,0,19,0.016252,0.025515,0.16971,15.507,1.787
58.206,24.501,-9.666,5,49.885,101.75,90.338,1,18,0.0023064,0.017531,0.0037556,1.786,1.1851
79.059,9.4973,150.47,5,50.029,103.28,90.04,1,22,0.00057694,0.032804,0.00044444,3.2804,1.1572
70.668,16.317,30.656,5,50.022,101.99,89.542,1,20,0.00043468,0.019915,0.0050889,2.0421,1.1601
49.837,16.848,263.94,5,50.037,102.1,90.027,1,25,0.00074309,0.021024,0.0003,2.1005,1.5033
24.662,33.517,-3.9189,5,50.04,103.48,89.995,1,17,0.00079305,0.034758,5.5556e-05,3.4802,1.1947
22.886,7.5042,259.84,5,25.89,-1.8052,-60.133,0,2,0.4822,1.0181,1.6681,182.99,0.10375
30.516,33.716,106.72,5,50.132,102.21,89.549,1,15,0.0026307,0.02211,0.0050111,2.2594,1.0856
81.129,28.638,151.47,5,50.022,101.05,89.693,1,18,0.0004326,0.010511,0.0034111,1.0942,1.156
7.8888,19.965,-44.463,5,50.037,102.21,89.91,1,23,0.00074231,0.022117,0.001,2.2121,1.2716
62.459,16.162,-9.9604,5,50.023,103.67,89.591,1,21,0.00047,0.036676,0.0045444,3.6928,1.2388
74.025,33.208,146.99,5,50.019,100.21,89.499,1,16,0.00037424,0.002099,0.0055667,0.54356,1.127
32.367,31.172,266.44,5,50.032,100.83,90.001,1,31,0.00063399,0.0082751,1.1111e-05,0.83062,2.1815
9.5214,41.331,246.2,5,50.033,104.15,90.091,1,23,0.00066354,0.041471,0.0010111,4.1511,1.6134
19.865,8.7729,94.828,5,50.032,103.54,90.024,1,22,0.00063805,0.035432,0.00026667,3.5402,1.1449
39.573,32.043,29.457,5,50.029,101,90.176,1,15,0.00058531,0.0099549,0.0019556,1.0158,1.0909
87.337,14.222,79.505,5,50.03,104.44,89.801,1,22,0.00059664,0.04441,0.0022111,4.4446,1.1758
71.104,26.153,156.2,5,50.028,100.02,89.889,1,17,0.00055237,0.00023083,0.0012333,0.11621,1.1067
32.419,15.745,113.41,5,50.043,100.06,90.055,1,18,0.00086676,0.00057104,0.00061111,0.092054,1.0457
57.956,19.054,-51.425,5,49.973,104.5,90.054,1,24,0.00054352,0.044986,0.0006,4.5004,1.4754
78.863,38.051,165.82,5,49.978,101.7,89.997,1,16,0.00044443,0.016981,3.3333e-05,1.7001,1.1706
15.699,12.71,147.37,5,50.048,103.4,90.14,1,24,0.00096884,0.034036,0.0015556,3.4032,1.2795
49.987,47.04,-13.865,5,49.857,102.32,89.439,1,13,0.0028522,0.023192,0.0062333,2.3911,1.2273
82.854,23.288,-54.536,5,50.033,100.78,89.95,1,26,0.00065281,0.0078319,0.00055556,0.7823,1.5578
19.868,38.629,255.45,5,50.035,101.19,89.979,1,21,0.00070029,0.011933,0.00023333,1.1907,1.5358
73.196,32.795,126.59,5,50.022,100.42,89.446,1,16,0.00043285,0.004234,0.0061556,0.69556,1.1252
46.044,33.085,225.3,5,50.149,103.52,96.8,0,19,0.002985,0.035229,0.075556,7.6585,1.4172
38.557,27.562,20.323,5,50.037,101.1,89.938,1,16,0.00073483,0.011029,0.00068889,1.1024,1.0909
21.869,27.165,44.942,5,50.043,101.72,89.935,1,18,0.00086825,0.017182,0.00072222,1.7218,1.1527
31.586,10.998,128.78,5,50.046,104.51,89.853,1,20,0.00092726,0.045146,0.0016333,4.5126,1.1003
44.573,24.289,238.88,5,50.044,101.49,90.972,1,22,0.00087403,0.014859,0.0108,1.7796,1.4492
78.692,11.124,-52.79,5,75.828,-2.6416,233.34,0,3,0.51656,1.0264,1.5927,178.18,0.16061
58.654,36.941,242.81,5,50.049,103.04,90.172,1,18,0.00098531,0.030406,0.0019111,3.0453,1.414
40.971,31.012,-64.258,5,50.011,101.81,90.134,1,19,0.00022368,0.01815,0.0014889,1.815,1.3654
46.935,39.553,221.07,5,51.611,103.46,105.23,0,17,0.03222,0.034624,0.16922,15.701,1.4044
31.386,24.066,-55.321,5,50.031,104.41,90.028,1,20,0.00062169,0.044071,0.00031111,4.4102,1.2791
87.098,34.595,259.67,5,50.03,102.65,89.79,1,21,0.00059646,0.026503,0.0023333,2.6585,1.3964
72.721,9.107,119.65,5,50.028,102.41,90.049,1,21,0.00056609,0.024137,0.00054444,2.4107,1.1207
76.855,28.371,158.85,5,50.014,103.84,90.098,1,18,0.00028496,0.038385,0.0010889,3.8413,1.1765
86.678,43.705,-40.142,5,50.031,102.63,89.768,1,24,0.00062766,0.026346,0.0025778,2.6404,1.786
66.201,48.4,51.297,5,49.219,103.44,76.224,0,12,0.015624,0.034373,0.15307,14.22,1.1094
45.715,10.211,138.77,5,50.032,103.53,89.98,1,19,0.00064656,0.035346,0.00022222,3.5302,1.0568
7.839,14.103,144.14,5,50.05,100.31,91.06,1,23,0.00099786,0.0030666,0.011778,1.1055,1.2018
76.157,36.304,176.75,5,50.013,101.34,89.735,1,16,0.00026619,0.01341,0.0029444,1.366,1.1618
12.979,22.715,134.34,5,50.053,101.61,91.011,1,20,0.0010616,0.016136,0.011233,1.9018,1.1669
42.145,30.764,246.88,5,50.034,101.68,89.959,1,36,0.00067452,0.016777,0.00045556,1.6808,2.5832
18.057,23,18.738,5,50.029,104.93,90.195,1,20,0.00058743,0.049318,0.0021667,4.9339,1.1996
71.557,19.438,230.47,5,50.033,104.76,89.951,1,21,0.00065129,0.04758,0.00054444,4.7604,1.259
43.79,19.24,56.549,5,50.033,100.7,89.984,1,17,0.00065701,0.0070222,0.00017778,0.70096,1.0494
64.377,21.631,-6.7111,5,49.991,103.31,89.607,1,20,0.00018812,0.033125,0.0043667,3.3333,1.2551
19.826,31.47,-73.589,5,50.034,100.26,89.993,1,20,0.00067758,0.002629,7.7778e-05,0.26231,1.3355
77.811,29.646,248.85,5,50.027,101.2,90.03,1,20,0.00054123,0.01195,0.00033333,1.2007,1.3219
54.6,14.11,47.35,5,50.031,102.91,90.009,1,18,0.00062664,0.029098,0.0001,2.9102,1.0464
92.182,15.393,124.24,5,50.03,100.61,89.795,1,22,0.0005954,0.0061442,0.0022778,0.64422,1.1635
71.346,8.398,-20.479,5,87.239,-0.84043,-63.83,0,4,0.74478,1.0084,1.7092,187.67,0.21264
54.606,10.469,-2.1428,5,50.027,102.2,89.935,1,20,0.00053892,0.02195,0.00072222,2.2011,1.1155
12.657,43.375,246.28,5,50.034,103.14,90.038,1,22,0.00067652,0.031416,0.00042222,3.1404,1.6217
32.81,19.159,261.81,5,18.594,-3.9035,-76.25,0,6,0.62811,1.039,1.8472,198.55,0.36298
56.575,33.346,-22.579,5,49.414,102.43,76.589,0,17,0.011716,0.024339,0.14901,13.642,1.2691
45.137,10.785,-9.8308,5,50.033,103.51,89.956,1,20,0.00066434,0.03506,0.00048889,3.5104,1.1192
74.893,49.484,186.12,5,49.975,104.5,88.732,1,14,0.00049539,0.045042,0.014089,4.6753,1.243
41.671,47.299,126.62,5,50.062,100.38,89.391,1,11,0.0012364,0.0037945,0.0067667,0.7205,1.0308
90.231,16.573,26.286,5,103.75,13.045,-40.363,0,3,1.0751,0.86955,1.4485,165.66,0.16195
60.006,27.706,-78.863,5,80.158,-0.94284,201.34,0,11,0.60316,1.0094,1.2371,153.28,0.7536
28.409,24.259,206.79,5,50.033,101.54,89.981,1,31,0.00065027,0.015396,0.00021111,1.5405,1.9681
12.938,29.475,137.2,5,50.095,102.42,90.336,1,19,0.0018992,0.024241,0.0037333,2.4451,1.1924
66.191,44.524,-65.228,5,50.032,102.05,89.937,1,29,0.00063794,0.020465,0.0007,2.0512,2.5091
22.737,27.769,168.03,5,50.032,104.45,89.999,1,31,0.00063716,0.044537,1.1111e-05,4.4501,2.0076
10.255,21.265,155.55,5,-2.9388,16.44,225.32,0,3,1.0588,0.8356,1.5036,167.62,0.17007
59.484,15.163,-19.498,5,49.975,101.33,90.11,1,21,0.00050324,0.013342,0.0012222,1.3348,1.23
59.882,32.37,228.3,5,50.024,104.64,90.232,1,18,0.00048559,0.046356,0.0025778,4.6459,1.3168
70.102,27.282,92.499,5,50.022,104.8,89.556,1,17,0.00043058,0.048036,0.0049333,4.8205,1.1266
7.3075,30.76,194.74,5,50.034,102.65,89.948,1,30,0.00068606,0.026491,0.00057778,2.6507,1.844
74.304,23.272,44.043,5,50.017,104.82,89.693,1,19,0.0003332,0.048192,0.0034111,4.8298,1.1803
22.151,29.309,-15.888,5,50.046,101.78,89.827,1,18,0.00092216,0.017838,0.0019222,1.789,1.1845
71.258,7.3475,112.89,5,50.029,102.16,90.039,1,21,0.00057442,0.021557,0.00043333,2.1605,1.1046
27.737,35.29,-38.194,5,50.033,102.71,90.09,1,17,0.00066459,0.027097,0.001,2.7117,1.2421
18.03,16.438,7.0609,5,50.037,101.95,89.904,1,21,0.00074845,0.019512,0.0010667,1.9527,1.1736
88.996,13.839,-59.25,5,79.468,-1.0133,199.4,0,4,0.58936,1.0101,1.2156,151.79,0.21147
16.925,15.923,257.27,5,50.033,102.63,89.972,1,26,0.00065757,0.026344,0.00031111,2.6304,1.4389
79.496,47.696,219.01,5,49.978,101.01,88.631,1,15,0.00043613,0.010072,0.015211,1.7014,1.249
35.117,41.777,-55.957,5,50.024,102.4,90.237,1,16,0.00048913,0.024002,0.0026333,2.4118,1.3312
88.412,30.521,109.29,5,50.014,104.04,89.73,1,19,0.00027451,0.040394,0.003,4.049,1.1966
