38.1,36.26,9.2201,5,50.031,104.22,90.157,1,15,0.00062268,0.042192,0.0017444,4.223,1.1567
15.613,32.325,118.29,5,50.059,104.23,90.461,1,18,0.0011705,0.042319,0.0051222,4.2555,1.1856
53.82,42.904,33.334,5,50.031,100.7,89.98,1,12,0.00061196,0.0069631,0.00022222,0.70097,1.0485
42.754,24.466,138.71,5,50.036,101.98,89.952,1,16,0.0007148,0.019751,0.00053333,1.9809,1.0543
31.946,39.147,64.904,5,50.049,101.33,91.066,1,14,0.00098535,0.013317,0.011844,1.7052,1.1028
83.565,41.091,99.554,5,49.914,103.35,89.596,1,16,0.0017259,0.033546,0.0044889,3.3754,1.1799
43.513,44.799,126.22,5,50.033,103.48,89.906,1,12,0.00065389,0.034783,0.0010444,3.4814,1.0795
54.409,19.167,-20.53,5,49.99,100.62,89.655,1,19,0.0001921,0.006158,0.0038333,0.70959,1.1735
31.349,44.811,260.32,5,50.034,102.91,89.947,1,28,0.00068634,0.029132,0.00058889,2.9107,2.4032
84.336,9.5857,117.26,5,50.031,100.46,89.954,1,22,0.00061814,0.0046364,0.00051111,0.46333,1.1374
77.194,11.817,216.34,5,50.032,101.57,89.964,1,22,0.00064607,0.015739,0.0004,1.5707,1.192
88.347,26.097,131.35,5,50.014,103.77,90.098,1,20,0.00027817,0.037681,0.0010889,3.7713,1.2011
38.093,22.988,189.22,5,50.057,101.38,90.378,1,19,0.0011487,0.013792,0.0042,1.432,1.2191
26.619,25.316,-86.845,5,50.03,102.91,90.044,1,22,0.00060973,0.029149,0.00048889,2.9105,1.4056
43.863,9.4679,159.21,5,50.033,104.94,89.999,1,20,0.00065925,0.049421,1.1111e-05,4.9401,1.1021
73.515,29.789,-2.7249,5,50.032,100.66,89.982,1,30,0.00063126,0.0066045,0.0002,0.66102,2.0258
19.938,35.118,-76.594,5,50.034,102.94,89.994,1,20,0.00067649,0.029366,6.6667e-05,2.9402,1.3984
53.369,40.299,232.87,5,50.235,103.24,94.266,1,17,0.0046932,0.032383,0.0474,5.3621,1.4215
65.632,10.918,175.78,5,50.033,101.91,89.95,1,20,0.00065228,0.019121,0.00055556,1.9109,1.1057
16.953,13.777,-25.492,5,50.03,100.94,90.091,1,22,0.00059563,0.0093629,0.0010111,0.94487,1.1913
85.502,21.438,244.38,5,50.03,100.18,89.972,1,22,0.00060074,0.0017853,0.00031111,0.18462,1.2759
42.498,44.8,240.92,5,53.353,102.99,95.743,0,20,0.067064,0.02985,0.063811,7.2914,1.7951
24.437,32.607,99.392,5,50.043,100.54,90.945,1,16,0.00086987,0.0053985,0.0105,1.0893,1.1099
65.187,39.675,5.3578,5,49.361,104.36,77.962,0,16,0.012772,0.043618,0.13376,12.819,1.286
64.958,24.273,223.58,5,50.031,103.7,90.004,1,19,0.00061591,0.037028,4.4444e-05,3.7001,1.2307
16.797,44.625,183.16,5,50.037,103.79,89.929,1,27,0.00074053,0.037901,0.00078889,3.7908,2.0909
48.732,35.294,-5.9234,5,50.028,102.84,89.71,1,15,0.00056516,0.02842,0.0032222,2.8549,1.1589
76.653,46.681,-34.291,5,50.027,103.52,90.034,1,24,0.00053765,0.035225,0.00037778,3.5203,2.0131
73.539,41.881,-37.386,5,50.031,102.47,89.955,1,26,0.00062861,0.024657,0.0005,2.4706,2.0732
49.529,11.763,218.02,5,50.045,103.54,90.035,1,22,0.00090797,0.03542,0.00038889,3.5405,1.2466
50.368,49.489,72.83,5,50.034,104.46,89.949,1,11,0.00068343,0.044593,0.00056667,4.4604,1.0888
65.7,16.935,94.969,5,50.025,102.58,90.022,1,18,0.00049351,0.025792,0.00024444,2.5802,1.0646
29.061,17.296,119.93,5,50.031,103.91,90.386,1,19,0.00062066,0.039099,0.0042889,3.9291,1.1135
39.325,12.12,-56.068,5,50.03,101.54,90.023,1,22,0.00060297,0.015366,0.00025556,1.5405,1.2426
77.03,35.779,100.5,5,49.98,102.03,90.025,1,16,0.00039149,0.02029,0.00027778,2.0303,1.1481
47.424,41.962,224.89,5,51.883,104.71,107.44,0,17,0.037652,0.047051,0.19378,18.163,1.4631
86.089,18.739,227.42,5,50.031,100.92,89.948,1,22,0.00062358,0.0092197,0.00057778,0.92199,1.2371
12.013,8.7266,70.623,5,50.033,102.54,90.004,1,23,0.0006524,0.025389,4.4444e-05,2.5402,1.1632
38.694,19.291,208.94,5,50.055,103.18,90.061,1,22,0.0011009,0.031772,0.00067778,3.1811,1.3497
81.974,39.349,121.23,5,49.979,101.75,88.623,1,16,0.00041568,0.017529,0.0153,2.2269,1.1668
63.342,19.251,212.25,5,50.033,101.98,89.949,1,19,0.00065296,0.019794,0.00056667,1.9809,1.1607
34.966,23.971,28.395,5,50.037,100.82,89.917,1,17,0.00074793,0.0082361,0.00092222,0.82502,1.0968
12.69,42.962,234.2,5,50.031,103.2,90.155,1,23,0.00062411,0.032015,0.0017222,3.2039,1.6873
71.415,10.886,178.71,5,50.032,103.81,89.968,1,21,0.00064312,0.038146,0.00035556,3.8103,1.1457
69.553,39.931,267.51,5,50.031,103.84,89.947,1,19,0.00061341,0.038395,0.00058889,3.8405,1.5038
17.443,48.649,232.51,5,50.046,100.53,89.855,1,21,0.00092066,0.0053,0.0016111,0.5514,1.7269
43.854,17.5,79.638,5,50.032,101.47,90,1,17,0.00063192,0.014699,0,1.4703,1.0275
78.567,23.388,4.3412,5,50.032,103.93,89.99,1,31,0.00063599,0.03932,0.00011111,3.9301,1.8957
15.689,21.308,223.51,5,50.033,102.98,89.981,1,28,0.00065207,0.029781,0.00021111,2.9802,1.6308
80.204,31.101,184.09,5,50.014,101.38,90.097,1,18,0.0002776,0.013753,0.0010778,1.3835,1.1964
40.013,49.406,73.142,5,50.032,102.04,90.398,1,11,0.00064458,0.020421,0.0044222,2.0787,1.0665
52.651,37.408,-26.598,5,49.771,102.54,81.441,0,16,0.0045787,0.025427,0.0951,8.9309,1.277
17.476,15.149,249.85,5,50.031,103.88,90.016,1,27,0.0006239,0.038848,0.00017778,3.8802,1.4856
62.434,37.225,-78.519,5,50.033,103.41,89.95,1,33,0.00065183,0.034085,0.00055556,3.4105,2.5783
25.473,12.601,-78.874,5,50.031,102.57,90.015,1,24,0.00062466,0.025688,0.00016667,2.5702,1.3219
82.675,39.835,180.78,5,49.982,103.01,90.076,1,17,0.00035401,0.03012,0.00084444,3.011,1.2415
62.803,23.817,186.39,5,50.032,100.5,89.907,1,17,0.00064473,0.0049522,0.0010333,0.50958,1.1003
37.462,43.031,93.082,5,50.04,104.9,90.252,1,13,0.00079206,0.049026,0.0028,4.9066,1.1143
40.457,28.913,181.66,5,50.126,103.22,94.114,1,17,0.0025183,0.032245,0.045711,5.2258,1.1851
69.045,13.684,227.62,5,50.03,100.91,90.033,1,21,0.00060162,0.0090829,0.00036667,0.91109,1.1879
49.18,21.716,166.3,5,50.027,102.87,90.115,1,17,0.000544,0.028718,0.0012778,2.8724,1.0857
41.01,36.12,-46.272,5,50.018,103.91,90.146,1,17,0.0003608,0.039146,0.0016222,3.9128,1.3176
20.798,9.3495,46.402,5,50.033,103.18,89.991,1,22,0.00065229,0.031834,0.0001,3.1802,1.155
62.515,28.834,23.27,5,49.933,102.21,89.341,1,16,0.0013471,0.022127,0.0073222,2.3071,1.1071
69.75,18.221,-14.643,5,82.889,-2.4118,215.43,0,8,0.65778,1.0241,1.3937,165.23,0.47545
89.003,44.401,223.69,5,49.977,104.48,89.994,1,18,0.00046321,0.044822,6.6667e-05,4.4801,1.3252
21.996,36.025,179.38,5,50.033,102.29,89.991,1,28,0.00065239,0.022898,0.0001,2.2903,2.0047
33.743,45.018,227,5,50.038,101.79,89.902,1,29,0.00075454,0.017915,0.0010889,1.7931,2.529
9.5289,15.979,152.46,5,-0.15878,16.437,191.39,0,2,1.0032,0.83563,1.1266,140.64,0.10723
53.121,30.821,100.77,5,50.033,100.48,89.979,1,14,0.00065297,0.004791,0.00023333,0.48159,1.0108
75.44,19.918,26.462,5,50.031,104.8,90.002,1,35,0.00062585,0.047957,2.2222e-05,4.8001,2.0827
78.64,11.452,25.288,5,93.893,-1.9932,268.34,0,5,0.87786,1.0199,1.9816,210.08,0.26863
78.342,38.728,31.184,5,101.13,43.133,-26.13,0,5,1.0225,0.56867,1.2903,139.05,0.37032
52.059,32.001,265.67,5,50.13,104.06,89.713,1,22,0.0026063,0.040626,0.0031889,4.0722,1.6169
36.569,31.765,16.625,5,50.033,104.2,90.036,1,16,0.00065078,0.041994,0.0004,4.2003,1.1503
79.591,21.226,180.68,5,50.025,102.3,90.062,1,20,0.00049055,0.022987,0.00068889,2.301,1.1884
38.533,16.312,236.33,5,12.425,-4.1589,-59.735,0,9,0.7515,1.0416,1.6637,186.23,0.53273
80.553,46.419,-8.4449,5,50.031,100.67,89.762,1,25,0.00062285,0.0066557,0.0026444,0.71169,2.0266
14.681,17.025,167.51,5,6.1142,-1.5901,-64.688,0,5,0.87772,1.0159,1.7188,190.2,0.27723
73.038,33.065,-53.755,5,50.033,100.68,89.95,1,27,0.00065193,0.0068372,0.00055556,0.68263,1.9071
65.621,7.2021,140.71,5,50.03,103.58,90.026,1,21,0.00060482,0.035753,0.00028889,3.5802,1.1158
27.327,47.515,266.69,5,50.032,103.34,90.013,1,27,0.00063115,0.0334,0.00014444,3.3402,2.3613
91.758,12.237,55.458,5,50.011,104.09,90.131,1,23,0.00021072,0.040921,0.0014556,4.0921,1.1832
21.431,7.1182,75.347,5,50.032,102.28,90.011,1,22,0.00063787,0.022776,0.00012222,2.2803,1.132
43.917,16.961,115.05,5,50.032,100.89,89.997,1,17,0.00063386,0.0089235,3.3333e-05,0.89058,1.0209
68.536,43.476,-20.107,5,50.024,103.5,90.064,1,29,0.00048387,0.035027,0.00071111,3.5007,2.4376
25.086,35.082,-11.42,5,50.043,104.69,89.943,1,17,0.00086174,0.046928,0.00063333,4.6905,1.2224
70.808,30.31,-46.625,5,50.03,104.38,90.025,1,30,0.00060648,0.043791,0.00027778,4.3802,2.0624
25.755,13.143,120.88,5,50.035,101.5,90.004,1,20,0.00070895,0.015021,4.4444e-05,1.5004,1.1089
49.776,38.725,224.25,5,50.35,103.33,100.76,0,17,0.0070087,0.033288,0.11956,11.269,1.3872
18.906,36.455,-36.97,5,50.037,104.05,90.023,1,18,0.00074609,0.040459,0.00025556,4.0502,1.2722
30.758,31.493,171.13,5,50.086,103.83,90.797,1,18,0.001713,0.038276,0.0088556,3.913,1.2648
48.395,16.975,265.16,5,50.035,100.57,90.124,1,25,0.00069936,0.0056832,0.0013778,0.58438,1.5053
8.0436,31.427,123.56,5,50.14,103.17,89.932,1,19,0.0028059,0.031721,0.00075556,3.1738,1.1817
30.562,11.182,30.535,5,50.034,100.86,89.97,1,20,0.00067217,0.0086316,0.00033333,0.86119,1.0999
29.507,47.033,144.09,5,52.35,100.26,107.18,0,13,0.047008,0.0026282,0.19089,17.342,1.1445
60.99,24.339,155.83,5,50.033,103.14,89.893,1,17,0.00065569,0.031366,0.0011889,3.142,1.1118
28.395,11.512,20.011,5,50.03,100.21,90.061,1,20,0.00060852,0.0021127,0.00067778,0.22073,1.0979
17.433,43.015,-42.171,5,50.068,104,89.73,1,17,0.0013657,0.039985,0.003,4.0097,1.2951
7.8219,7.1483,83.251,5,50.035,103.56,89.952,1,24,0.00070004,0.03564,0.00053333,3.5605,1.1767
90.037,9.4659,223.69,5,50.032,103.58,89.959,1,25,0.00064921,0.035785,0.00045556,3.5804,1.2627
29.997,37.836,105.06,5,50.085,100.99,96.03,0,14,0.0016947,0.0098975,0.067,6.1113,1.0719
35.612,38.953,265.32,5,50.032,103.87,90.003,1,32,0.00063489,0.038653,3.3333e-05,3.8701,2.5511
73.016,27.579,141.08,5,50.011,100.15,90.129,1,17,0.00022836,0.0014532,0.0014333,0.19815,1.1186
14.291,10.472,165,5,3.0065,-3.2033,267.76,0,4,0.93987,1.032,1.9751,210.85,0.2075
18.942,25.363,35.426,5,50.043,102.91,89.865,1,19,0.00086262,0.029125,0.0015,2.9134,1.1752
89.334,49.541,-62.911,5,50.019,102.05,89.487,1,21,0.0003781,0.020471,0.0057,2.1133,1.6412
75.098,33.402,-50.037,5,50.032,101.75,89.957,1,26,0.00064657,0.017547,0.00047778,1.7508,1.8266
41.97,47.909,114.44,5,50.018,101.27,90.491,1,11,0.00035719,0.012672,0.0054556,1.3617,1.0435
52.674,25.231,-0.24544,5,50.011,103.03,90.143,1,17,0.00021007,0.03029,0.0015889,3.0334,1.1361
26.356,33.857,-50.659,5,50.032,102.89,90.069,1,18,0.00063386,0.028935,0.00076667,2.891,1.2813
80.067,22.51,35.649,5,49.969,101.36,89.215,1,20,0.00062467,0.013581,0.0087222,1.5706,1.2031
57.212,30.286,189.16,5,50.034,103.58,89.876,1,16,0.00067748,0.0358,0.0013778,3.5823,1.1415
47.447,28.031,-31.972,5,50.006,103.42,89.652,1,18,0.0001156,0.034187,0.0038667,3.4377,1.2498
41.889,15.399,156.36,5,50.032,100.62,90.123,1,18,0.00064046,0.0061693,0.0013667,0.63289,1.059
83.543,26.141,161.16,5,50.013,101.91,90.084,1,19,0.00026498,0.019058,0.00093333,1.9119,1.1711
26.493,27.625,130.7,5,50.051,100.89,91.046,1,17,0.0010202,0.0088625,0.011622,1.3743,1.117
18.821,40.951,93.331,5,50.086,100.09,91.034,1,15,0.0017246,0.00091437,0.011489,1.0415,1.1232
22.239,17.931,118.73,5,50.046,104.03,89.847,1,20,0.00092422,0.040315,0.0017,4.0332,1.1542
59.664,23.175,55.907,5,50.027,100.92,90.061,1,16,0.00053457,0.0091669,0.00067778,0.92242,1.0332
24.978,49.513,117.67,5,50.86,102.43,105.21,0,13,0.01721,0.024294,0.169,15.427,1.1536
54.207,34.67,144.48,5,50.024,101.45,90.072,1,14,0.00047633,0.014463,0.0008,1.452,1.0693
7.0387,13.804,121.65,5,50.041,104.82,89.979,1,23,0.00082491,0.048163,0.00023333,4.8202,1.1941
37.409,35.736,-68.148,5,50.016,101.27,90.331,1,18,0.00031545,0.012716,0.0036778,1.3125,1.3743
8.7701,26.065,-42.483,5,50.031,104.58,90.088,1,22,0.0006248,0.045794,0.00097778,4.581,1.2994
76.772,19.225,240.28,5,50.032,103.7,89.959,1,22,0.0006489,0.036992,0.00045556,3.7004,1.2927
68.419,13.408,210.07,5,50.03,104.42,90.025,1,21,0.00060768,0.044243,0.00027778,4.4202,1.1861
32.621,46.565,101.44,5,50.27,101.51,97.84,0,12,0.0054082,0.015091,0.087111,7.9887,1.0678
49.27,7.8091,-2.9228,5,50.031,100.94,90.004,1,20,0.00061811,0.0093508,4.4444e-05,0.94052,1.0847
65.854,31.029,21.406,5,49.874,101.14,82.312,0,16,0.0025255,0.011403,0.085422,7.7731,1.1304
65.518,12.173,127.66,5,50.032,103.72,89.954,1,20,0.00064849,0.037173,0.00051111,3.7204,1.1212
32.161,8.2771,-56.412,5,50.032,103.6,89.988,1,23,0.00064309,0.035993,0.00013333,3.6002,1.2307
38.926,8.4542,104.5,5,50.033,101.03,89.973,1,19,0.00065608,0.010261,0.0003,1.0309,1.0302
24.738,45.667,-4.5544,5,50.062,100.62,90.54,1,14,0.0012355,0.0062046,0.006,0.82453,1.1683
80.17,9.037,93.535,5,50.032,103.62,89.905,1,22,0.00064428,0.036187,0.0010556,3.6214,1.1478
50.772,39.775,227.83,5,50.346,103.47,100.32,0,17,0.0069145,0.034703,0.11467,10.893,1.4113
31.588,9.4664,219.8,5,13.189,-3.4364,257.49,0,5,0.73623,1.0344,1.861,200.27,0.2706
8.1101,47.871,105.09,5,52.095,100.05,108.54,0,15,0.041893,0.00045532,0.206,18.658,1.1215
17.245,44.711,104.24,5,50.123,102.94,97.783,0,15,0.002466,0.029369,0.086478,8.3207,1.1671
67.246,38.169,120.94,5,50.023,104.41,89.545,1,15,0.00045737,0.044073,0.0050556,4.4335,1.1684
14.187,27.439,171.87,5,50.032,101.33,90.016,1,31,0.0006301,0.013251,0.00017778,1.3305,1.9155
39.659,11.845,245.85,5,10.132,-4.6789,268.71,0,8,0.79736,1.0468,1.9857,210.91,0.45066
15.439,7.3858,32.488,5,50.032,102.34,90.002,1,23,0.00064377,0.023409,2.2222e-05,2.3402,1.1633
22.524,36.745,134.63,5,50.132,101.73,95.447,0,16,0.0026493,0.017338,0.060522,5.7167,1.16
57.188,45.101,23.157,5,49.877,100.62,89.817,1,12,0.0024668,0.0061907,0.0020333,0.65804,1.0837
42.895,21.135,105.26,5,50.032,100,89.992,1,16,0.00063537,4.1303e-05,8.8889e-05,0.032985,1.0103
11.012,32.519,81.366,5,50.049,101.2,91.07,1,18,0.00097465,0.012033,0.011889,1.6085,1.1548
17.732,32.202,-23.407,5,50.031,100.41,90.351,1,18,0.00062581,0.0040787,0.0039,0.54061,1.1986
69.472,44.341,227.73,5,50.012,101.3,90.188,1,15,0.00024791,0.012981,0.0020889,1.3136,1.2719
84.572,7.2209,68.417,5,50.024,104.1,90.063,1,23,0.00048468,0.041005,0.0007,4.1006,1.1615
75.038,46.689,138.91,5,49.994,102.99,88.915,1,14,0.0001244,0.029936,0.012056,3.1808,1.1885
8.4171,14.479,185.27,5,-0.010604,3.2265,258.4,0,3,1.0002,0.96774,1.8711,200.56,0.15774
39.067,42.703,257.54,5,50.031,102.02,90.056,1,32,0.00061138,0.020213,0.00062222,2.021,2.743
73.866,13.823,204.83,5,50.029,102.48,90.035,1,21,0.00058356,0.024797,0.00038889,2.4804,1.1742
39.159,17.024,-21.8,5,50.031,102.39,90.012,1,19,0.00062781,0.023934,0.00013333,2.3902,1.1353
46.164,38.747,-58.414,5,49.866,104.65,89.76,1,18,0.0026721,0.046508,0.0026667,4.6581,1.4664
91.897,37.954,244.53,5,50.022,101.54,89.448,1,20,0.00043845,0.01537,0.0061333,1.6361,1.3357
42.527,11.6,127.68,5,50.033,104.93,89.96,1,19,0.00066141,0.049311,0.00044444,4.9303,1.0708
45.471,35.175,12.742,5,50.033,101.47,90.028,1,14,0.00066712,0.014682,0.00031111,1.4706,1.0772
7.9554,23.106,75.276,5,50.037,104.34,90.027,1,21,0.00074358,0.043434,0.0003,4.3402,1.1981
26.666,33.932,150.11,5,50.128,101.23,97.681,0,17,0.0025508,0.012325,0.085344,7.7799,1.2131
26.975,37.624,96.376,5,50.08,102.55,90.074,1,15,0.0016019,0.025458,0.00082222,2.5523,1.128
27.3,47.583,155.92,5,53.868,100.95,73.727,0,15,0.077366,0.0094698,0.18081,16.753,1.313
66.823,48.556,86.038,5,49.829,103.73,87.721,1,12,0.0034274,0.037336,0.025322,4.3745,1.1085
15.978,46.76,133.86,5,52.03,102.96,107.63,0,15,0.040608,0.029595,0.19589,17.992,1.1871
9.3879,26.671,164.94,5,-1.6734,17.956,242.85,0,3,1.0335,0.82044,1.6983,181.01,0.17895
11.161,15.443,242.75,5,50.033,103.18,89.978,1,28,0.00065431,0.031849,0.00024444,3.1802,1.5046
72.873,11.29,77.205,5,50.031,101.45,89.767,1,20,0.00062755,0.014484,0.0025889,1.4689,1.0916
48.188,25.196,-75.231,5,50.003,102.46,88.645,1,22,6.0797e-05,0.024613,0.015056,2.8085,1.4701
78.413,19.824,139.82,5,50.024,104.08,90.064,1,20,0.00048349,0.040782,0.00071111,4.0806,1.1756
87.137,29.147,117.47,5,50.019,103.13,89.513,1,19,0.0003748,0.031316,0.0054111,3.1677,1.1876
13.736,32.116,159.86,5,50.032,100.03,89.994,1,31,0.00064939,0.00028584,6.6667e-05,0.044272,2.0139
43.168,16.972,260.11,5,9.14,-4.2985,-61.991,0,11,0.8172,1.043,1.6888,188.81,0.6602
75.85,26.205,-30.093,5,50.032,104.5,89.981,1,29,0.00064275,0.045014,0.00021111,4.5002,1.8544
75.263,9.4183,-10.899,5,86.22,-4.5106,-88.93,0,4,0.72439,1.0451,1.9881,210.36,0.21268
51.178,36.644,31.056,5,50.038,104.62,89.847,1,14,0.00076648,0.046162,0.0017,4.6227,1.1047
87.599,31.402,56.614,5,49.859,101.12,89.587,1,18,0.0028247,0.011167,0.0045889,1.202,1.1505
59.297,34.499,-82.767,5,50.032,103.17,89.965,1,35,0.00064538,0.031679,0.00038889,3.1704,2.6452
64.245,21.173,191.78,5,50.029,101.49,90.038,1,18,0.00058208,0.01485,0.00042222,1.4908,1.1235
87.363,32.869,78.882,5,49.98,103.05,88.814,1,18,0.00040106,0.030513,0.013178,3.2725,1.1714
92.916,21.197,160.38,5,50.013,100.61,90.088,1,21,0.00026921,0.0060569,0.00097778,0.61645,1.1702
31.853,26.161,18.662,5,50.029,101.57,90.188,1,17,0.00058171,0.015739,0.0020889,1.5815,1.1179
42.373,16.254,23.288,5,50.031,101.66,90.031,1,18,0.00062016,0.016623,0.00034444,1.6606,1.0702
88.125,17.07,-31.128,5,86.928,-0.52255,228.16,0,4,0.73856,1.0052,1.5351,174.8,0.21912
42.718,23.916,130.93,5,50.027,102.14,90.122,1,16,0.00054448,0.021364,0.0013556,2.1436,1.0467
11.032,28.701,261.7,5,50.031,104.18,90.047,1,24,0.00062966,0.041824,0.00052222,4.1804,1.4769
26.926,35.098,199.78,5,50.032,104.31,90.012,1,29,0.0006316,0.043127,0.00013333,4.3101,2.105
68.868,12.926,209.55,5,50.031,103.8,90.019,1,21,0.0006122,0.037996,0.00021111,3.8002,1.1785
86.604,8.3783,136.39,5,50.033,102.13,89.897,1,23,0.00065605,0.021267,0.0011444,2.1327,1.1656
64.11,8.5749,-82.793,5,80.499,-1.3525,-21.079,0,4,0.60997,1.0135,1.2342,153.43,0.2162
15.738,43.117,60.664,5,50.07,104.09,90.183,1,16,0.001393,0.040852,0.0020333,4.0947,1.2047
48.334,32.098,28.732,5,50.032,104.84,90.015,1,15,0.00063368,0.04845,0.00016667,4.8401,1.1042
69.115,8.2469,-31.706,5,87.879,-3.6095,-76.363,0,5,0.75758,1.0361,1.8485,199.62,0.26674
12.902,35.095,221.65,5,50.03,104.42,90.092,1,26,0.00059378,0.044177,0.0010222,4.4211,1.7389
81.041,27.333,-81.398,5,50.029,101.97,90.038,1,23,0.0005763,0.01974,0.00042222,1.9706,1.4553
75.715,32.958,6.3484,5,50.031,103.76,89.986,1,30,0.00062729,0.03763,0.00015556,3.7602,2.089
11.355,28.791,-19.281,5,50.044,101.51,89.911,1,20,0.00088692,0.015135,0.00098889,1.5133,1.2343
64.062,22.414,78.327,5,50.027,104.06,89.981,1,17,0.0005371,0.040593,0.00021111,4.0601,1.078
13.37,23.019,234.44,5,50.03,103.61,90.044,1,27,0.00060945,0.036066,0.00048889,3.6104,1.5835
47.91,43.046,215.24,5,52.703,100.01,95.267,0,15,0.054064,7.3769e-05,0.058522,5.9201,1.316
13.728,44.101,238.23,5,50.04,101.15,89.926,1,22,0.00079171,0.011496,0.00082222,1.1531,1.6507
