38.1,36.26,9.2201,5,50.031,104.22,90.157,1,15,0.00062268,0.042192,0.0017444,4.223,1.1567
12.097,28.392,212.75,5,50.033,103.04,89.981,1,28,0.00065566,0.030365,0.00021111,3.0402,1.728
87.474,35.195,128.46,5,49.975,103.61,90.003,1,18,0.00050278,0.036054,3.3333e-05,3.6101,1.2022
22.993,40.976,-30.335,5,50.04,101.83,90.107,1,16,0.0007926,0.018321,0.0011889,1.8336,1.2325
22.184,37.568,-12.759,5,50.069,100.19,89.73,1,16,0.0013816,0.0018846,0.003,0.33728,1.1705
60.228,22.9,28.369,5,50.01,103.18,89.911,1,17,0.0001958,0.031752,0.00098889,3.1813,1.0929
66.427,49.4,165.73,5,49.985,100.35,88.847,1,12,0.00030063,0.0035374,0.012811,1.205,1.1278
32.621,46.346,151.12,5,53.588,102.28,91.639,0,13,0.071768,0.022806,0.018211,4.5561,1.1525
23.487,10.227,196.33,5,15.189,-1.099,259.07,0,3,0.69622,1.011,1.8786,200.04,0.16025
14.386,26.208,139.87,5,50.062,104.5,90.564,1,20,0.0012487,0.045036,0.0062667,4.5356,1.2205
91.999,45.91,52.548,5,48.087,102.69,73.725,0,16,0.038265,0.026886,0.18083,16.606,1.1682
19.085,45.065,28.017,5,50.109,102.76,89.818,1,15,0.0021847,0.027564,0.0020222,2.7681,1.1898
64.989,19.702,236.45,5,50.034,100.12,89.929,1,20,0.00067505,0.0012112,0.00078889,0.14352,1.2242
51.707,46.423,68.125,5,50.031,101.25,90.052,1,11,0.0006262,0.012493,0.00057778,1.2515,1.026
44.219,16.468,177.92,5,50.044,103.69,89.967,1,19,0.00088455,0.036934,0.00036667,3.6904,1.1346
76.518,47.872,145.78,5,49.909,103.4,89.62,1,14,0.0018116,0.033988,0.0042222,3.4224,1.1969
48.223,8.1284,-54.688,5,50.026,104.48,89.821,1,24,0.00051312,0.044753,0.0019889,4.4836,1.3059
16.942,14.447,-10.232,5,50.03,102.48,90.09,1,22,0.00059678,0.024788,0.001,2.4818,1.1993
24.066,36.484,171.93,5,50.03,102.03,90.06,1,29,0.00060898,0.020279,0.00066667,2.0311,2.1135
45.309,41.348,-33.234,5,49.977,102,88.962,1,15,0.0004671,0.020039,0.011533,2.2534,1.2747
11.472,8.0043,137.08,5,50.032,100.03,90.273,1,23,0.00064769,0.00031553,0.0030333,0.2765,1.153
62.049,41.052,139.38,5,50.011,104.07,90.084,1,14,0.00022795,0.040744,0.00093333,4.0709,1.1634
60.187,8.0653,189.71,5,50.032,100.52,89.979,1,20,0.00064402,0.0052298,0.00023333,0.52141,1.0811
42.632,14.961,258.53,5,7.8048,-3.9938,-79.474,0,10,0.8439,1.0399,1.883,203.26,0.58577
56.182,37.25,-25.207,5,48.095,100.69,71.705,0,16,0.038095,0.0069068,0.20328,18.407,1.2688
7.5787,30.504,242,5,50.03,104.71,90.082,1,26,0.00059734,0.047134,0.00091111,4.7108,1.5967
21.206,29.843,-45.67,5,50.029,102.2,90.196,1,19,0.00058409,0.02203,0.0021778,2.2089,1.2527
46.155,10.87,229.91,5,50.044,103.99,89.919,1,24,0.00088116,0.039861,0.0009,3.9911,1.3451
27.571,40.999,159.73,5,53.684,103,89.862,0,18,0.073673,0.03004,0.0015333,4.753,1.4259
52.856,31.999,195.85,5,50.046,102.68,89.708,1,16,0.00092098,0.026766,0.0032444,2.6963,1.1754
75.206,35.711,173.66,5,50.024,101.8,89.588,1,16,0.00047278,0.018046,0.0045778,1.8467,1.1585
23.196,30.4,45.473,5,50.031,100.81,90.424,1,17,0.0006164,0.0081432,0.0047111,0.91479,1.1397
60.201,17.144,244.56,5,50.032,103.22,90.037,1,22,0.00063827,0.032199,0.00041111,3.2204,1.3177
56.917,40.358,25.462,5,49.97,101.3,89.371,1,13,0.00059165,0.012986,0.0069889,1.4445,1.0826
71.162,29.806,66.991,5,49.995,101.18,88.933,1,16,0.00010405,0.011787,0.011856,1.5909,1.0912
63.067,46.349,10.879,5,46.397,101.71,99.81,0,13,0.072055,0.017118,0.109,10.59,1.1771
47.668,11.332,142.32,5,50.032,104.73,89.991,1,19,0.00063685,0.04732,0.0001,4.7301,1.071
78.215,15.673,36.589,5,50.017,102.12,89.695,1,21,0.00033,0.021211,0.0033889,2.1419,1.1808
66.425,18.96,64.133,5,50.029,104.14,89.842,1,18,0.00057485,0.041409,0.0017556,4.1431,1.0884
59.449,14.248,-24.866,5,50.019,102.77,89.528,1,22,0.00038688,0.027656,0.0052444,2.81,1.2751
14.131,41.997,98.794,5,50.105,103.28,93.416,1,16,0.0021059,0.032836,0.037956,4.7369,1.1731
13.504,40.411,-50.729,5,50.055,101.51,89.868,1,18,0.0011069,0.015107,0.0014667,1.5168,1.288
44.346,8.9937,21.726,5,50.032,100.33,90.007,1,19,0.00063041,0.0032908,7.7778e-05,0.33162,1.0419
21.783,48.758,2.7545,5,50.142,101.72,89.833,1,14,0.0028425,0.01716,0.0018556,1.7339,1.1966
47.855,20.199,50.253,5,50.033,103.23,89.969,1,17,0.00065857,0.032321,0.00034444,3.2303,1.0648
57.955,34.709,160.83,5,50.024,104.95,90.071,1,15,0.00047926,0.049481,0.00078889,4.9506,1.1403
74.657,14.304,181.8,5,50.029,104.99,90.039,1,21,0.00057405,0.049878,0.00043333,4.9902,1.1775
26.257,36.923,221.8,5,50.032,104.26,90.012,1,27,0.0006313,0.042596,0.00013333,4.2601,2.003
35.27,18.872,227.32,5,14.151,-1.9203,-58.05,0,8,0.71698,1.0192,1.645,183.28,0.48512
7.6507,15.786,268.91,5,50.033,101.07,89.97,1,26,0.00066467,0.010687,0.00033333,1.0709,1.3791
67.291,14.749,-56.431,5,85.138,-0.072361,-76.986,0,5,0.70276,1.0007,1.8554,197.82,0.2874
60.01,13.306,202.24,5,50.031,103.61,90.02,1,20,0.00061362,0.036072,0.00022222,3.6102,1.1459
91.095,31.507,84.795,5,49.991,104.06,89.093,1,19,0.00018907,0.040612,0.010078,4.1601,1.1894
35.776,28.023,10.957,5,50.036,104.93,89.94,1,17,0.00071146,0.049298,0.00066667,4.9305,1.1585
86.713,44.965,114.09,5,49.863,104.48,89.487,1,16,0.0027318,0.044761,0.0057,4.5114,1.2092
74.971,34.95,154.51,5,50.024,101.51,89.562,1,16,0.00048549,0.015056,0.0048667,1.5724,1.1481
59.649,24.632,58.314,5,50.032,102.43,89.929,1,16,0.00063893,0.024303,0.00078889,2.4312,1.0529
22.424,9.959,195.8,5,15.397,-2.2391,264.89,0,3,0.69206,1.0224,1.9432,205.52,0.15929
63.19,42.158,-3.2788,5,48.159,101.75,74.18,0,15,0.036821,0.017501,0.17578,16.023,1.2642
20.496,17.339,103.17,5,50.039,102.6,89.939,1,20,0.00077781,0.02602,0.00067778,2.601,1.1394
74.218,14.226,124.77,5,50.032,101.27,89.913,1,20,0.00064237,0.012658,0.00096667,1.2734,1.122
78.266,48.053,172.62,5,49.861,101.45,89.676,1,14,0.0027888,0.014548,0.0036,1.4922,1.1837
69.361,33.763,229.11,5,50.023,100.49,90.124,1,17,0.00046707,0.0048883,0.0013778,0.50597,1.2317
45.131,32.551,258.36,5,50.088,102.6,90.45,1,23,0.0017508,0.026024,0.005,2.6401,1.7006
30.963,27.837,-83.892,5,50.03,103.33,90.046,1,21,0.0006064,0.033252,0.00051111,3.3305,1.4069
69.757,20.754,-34.257,5,81.406,-1.6134,225.14,0,7,0.62812,1.0161,1.5016,171.97,0.42855
88.606,14.792,220.54,5,50.032,100.85,89.903,1,23,0.00064542,0.008544,0.0010778,0.85612,1.2293
50.741,7.0573,88.234,5,50.032,102.02,90.001,1,19,0.00063215,0.02024,1.1111e-05,2.0203,1.0221
82.803,31.962,267.32,5,50.032,104.4,89.913,1,22,0.00064627,0.044,0.00096667,4.401,1.4563
31.567,10.638,48.892,5,50.034,100.73,89.949,1,20,0.00068377,0.0073396,0.00056667,0.73257,1.096
10.823,41.283,25.223,5,50.061,103.21,90.301,1,17,0.0012129,0.032099,0.0033444,3.2247,1.2042
59.827,32.01,175.79,5,50.024,100.72,90.095,1,15,0.00048819,0.0071753,0.0010556,0.72664,1.0918
28.741,31.243,85.96,5,50.051,102.49,90.076,1,16,0.0010193,0.024902,0.00084444,2.4917,1.1116
70.21,39.153,259.1,5,50.026,101.41,90.048,1,18,0.00051433,0.014062,0.00053333,1.4111,1.4037
69.042,28.547,-2.9828,5,50.028,104.07,90.045,1,34,0.00056845,0.040701,0.0005,4.0703,2.299
81.227,38.612,-5.8152,5,50.032,101.16,89.913,1,27,0.00064915,0.011597,0.00096667,1.1637,1.9601
31.214,14.031,223.11,5,14.303,-0.55622,263.75,0,5,0.71394,1.0056,1.9306,203.9,0.2841
71.766,44.719,-25.934,5,50.029,102.08,89.995,1,27,0.00057689,0.020774,5.5556e-05,2.0802,2.2723
69.697,49.467,143.44,5,49.976,103.84,88.681,1,13,0.00048833,0.038448,0.014656,4.0603,1.1985
80.715,41.103,96.706,5,49.865,100.22,89.481,1,15,0.0027025,0.0022138,0.0057667,0.57964,1.1291
13.636,11.934,-61.795,5,50.034,100.79,89.952,1,24,0.00068028,0.0079092,0.00053333,0.79219,1.2595
12.267,12.727,-28.025,5,50.03,100.28,90.091,1,23,0.00059353,0.0028131,0.0010111,0.29594,1.2095
73.723,22.458,17.443,5,50.03,102.3,90.023,1,33,0.00060877,0.023031,0.00025556,2.3003,2.0348
92.408,26.152,55.012,5,49.975,102.56,88.698,1,20,0.00049478,0.025606,0.014467,2.8722,1.1743
87.727,28.562,16.392,5,50.032,102.39,89.96,1,32,0.00064637,0.023943,0.00044444,2.3905,1.9805
33.823,33.593,189.13,5,50.147,104.71,98.345,0,19,0.0029476,0.047094,0.092722,9.5836,1.3899
31.628,32.752,203.34,5,50.034,102.97,89.955,1,31,0.00068245,0.02967,0.0005,2.9705,2.2234
37.673,20.946,-5.6105,5,50.034,102.93,89.964,1,18,0.00067595,0.029325,0.0004,2.9304,1.1249
28.107,7.8707,42.156,5,50.033,101.08,89.973,1,21,0.00066275,0.010792,0.0003,1.0808,1.1088
15.242,29.947,136.64,5,50.133,104.78,89.684,1,19,0.0026588,0.047833,0.0035111,4.7923,1.2148
64.054,39.272,-73.705,5,50.029,100.8,90.031,1,31,0.00058736,0.0080406,0.00034444,0.80113,2.4866
59.59,29.977,257.67,5,50.035,100.51,90.264,1,20,0.00070022,0.0050652,0.0029333,0.57534,1.4149
24.446,10.534,-55.483,5,50.033,102.21,89.98,1,23,0.00065249,0.022089,0.00022222,2.2103,1.236
26.86,28.812,193.24,5,50.03,101.62,90.044,1,30,0.00060993,0.016191,0.00048889,1.6209,2.0039
43.819,17.878,75.755,5,50.031,101.82,90.004,1,17,0.00062952,0.018154,4.4444e-05,1.8203,1.0321
90.289,25.092,196.13,5,50.031,101.63,89.821,1,21,0.00062376,0.01634,0.0019889,1.6401,1.2345
44.965,44.419,127.92,5,50.037,103.4,89.707,1,12,0.00073835,0.033962,0.0032556,3.4128,1.0751
8.7117,13.973,22.625,5,50.038,104.57,89.906,1,23,0.00075393,0.045719,0.0010444,4.5711,1.2052
12.029,42.438,113.1,5,50.553,102.13,101.79,0,16,0.01106,0.021312,0.131,11.994,1.1601
60.546,28.714,244.89,5,50.036,104.79,89.995,1,20,0.0007201,0.047906,5.5556e-05,4.7901,1.3877
50.056,41.583,-82.815,5,49.875,102.4,82.532,0,20,0.0024992,0.024018,0.082978,7.8452,1.7118
38.454,19.156,-23.352,5,50.032,104.18,90,1,19,0.00063689,0.041833,0,4.1801,1.1633
37.494,12.75,-71.444,5,50.033,101.94,89.957,1,23,0.0006564,0.019449,0.00047778,1.9408,1.3047
73.456,25.725,99.955,5,50.012,104.62,90.121,1,18,0.0002467,0.046209,0.0013444,4.6216,1.1555
52.113,7.6185,-68.759,5,50.031,102.31,89.769,1,26,0.00061065,0.023114,0.0025667,2.3217,1.4068
53.965,15.142,221.92,5,50.031,102.62,90.134,1,21,0.00062049,0.026185,0.0014889,2.6236,1.236
61.964,36.871,83.584,5,50.032,104.14,89.768,1,14,0.00064547,0.041409,0.0025778,4.1466,1.0894
72.088,30.868,52.329,5,49.899,100.78,89.676,1,16,0.0020292,0.007802,0.0036,0.85063,1.1023
13.71,43.347,63.526,5,50.14,103.14,89.956,1,16,0.0027932,0.031357,0.00048889,3.1434,1.1891
35.533,44.972,238.17,5,50.032,103.66,90.044,1,30,0.00063113,0.036565,0.00048889,3.6604,2.6363
21.286,45.636,-86.804,5,50.04,100.42,89.993,1,18,0.00080269,0.0042325,7.7778e-05,0.42196,1.4639
64.39,11.152,51.628,5,50.024,102.02,90.097,1,19,0.000472,0.020151,0.0010778,2.0225,1.0555
86.785,34.913,189.51,5,50.02,104.43,89.817,1,19,0.00040229,0.044338,0.0020333,4.4338,1.2707
25.515,32.401,233.58,5,50.032,104.44,89.991,1,27,0.0006444,0.044375,0.0001,4.4401,1.8777
15.187,46.7,121.61,5,50.823,103.36,105.1,0,15,0.016463,0.033574,0.16778,15.491,1.1781
33.341,20.501,45.399,5,50.032,101.34,90.028,1,18,0.00063692,0.013406,0.00031111,1.3407,1.108
87.573,18.806,29.158,5,101.74,18.513,-24.721,0,3,1.0349,0.81487,1.2747,149.93,0.16766
23.537,10.448,177.19,5,10.95,-2.1278,262.11,0,4,0.781,1.0213,1.9123,203.9,0.21418
11.56,10.641,214.84,5,10.213,-3.335,-70.212,0,3,0.79573,1.0333,1.7801,194.75,0.1542
72.677,12.062,9.7035,5,91.312,-1.1112,262.67,0,6,0.82624,1.0111,1.9186,204.32,0.33034
41.232,35.579,268.77,5,50.03,102.92,90.044,1,35,0.00060989,0.029185,0.00048889,2.9205,2.6917
18.8,24.861,8.6305,5,50.042,101.28,89.882,1,19,0.00084249,0.012819,0.0013111,1.2861,1.1677
45.572,16.807,-57.558,5,50.015,103.41,89.925,1,22,0.00030987,0.03406,0.00083333,3.4109,1.3204
15.609,13.846,249.78,5,50.032,101.43,89.996,1,27,0.00063828,0.0143,4.4444e-05,1.4304,1.4553
52.634,18.947,-23.302,5,49.97,100.37,89.849,1,19,0.00059617,0.0036538,0.0016778,0.40075,1.1715
82.838,39.055,76.669,5,49.891,102.13,89.716,1,16,0.0021774,0.021325,0.0031556,2.1516,1.1556
22.253,34.86,211.11,5,50.033,103.14,89.969,1,26,0.00066549,0.031422,0.00034444,3.1403,1.8361
68.666,22.736,83.367,5,50.029,101.84,89.475,1,17,0.00057521,0.018373,0.0058333,1.9137,1.0694
51.117,45.902,156.89,5,50.024,103.61,90.014,1,12,0.00047304,0.036108,0.00015556,3.6101,1.1089
64.185,8.707,-37.149,5,90.83,-3.0347,-84.583,0,7,0.81659,1.0303,1.9398,206.79,0.37883
22.762,37.918,15.461,5,50.07,103.11,89.753,1,16,0.0014031,0.031136,0.0027444,3.1206,1.18
22.59,17.073,146.74,5,50.056,101.67,90.061,1,21,0.0011148,0.016704,0.00067778,1.6721,1.2022
61.079,47.871,63.659,5,49.981,100.25,88.87,1,11,0.0003803,0.0025372,0.012556,1.1575,1.032
62.259,16.687,71.858,5,50.028,103.87,90.057,1,18,0.00056355,0.038693,0.00063333,3.8705,1.0688
44.803,34.099,-61.042,5,49.957,104.64,89.212,1,19,0.00086996,0.046416,0.0087556,4.7066,1.4371
31.148,10.431,186.28,5,9.4521,-4.0509,-61.295,0,8,0.81096,1.0405,1.6811,188.04,0.43701
65.221,26.269,172.28,5,50.024,102.59,90.087,1,17,0.00047605,0.025879,0.00096667,2.5916,1.129
24.404,30.586,54.709,5,50.035,101.83,90.107,1,17,0.00070599,0.018259,0.0011889,1.8335,1.1489
89.347,43.544,66.046,5,49.219,102.07,75.614,0,16,0.015627,0.020732,0.15984,14.555,1.1625
50.891,12.746,-89.13,5,50.031,104.7,89.829,1,27,0.0006129,0.047002,0.0019,4.7032,1.5471
89.381,12.335,-3.9013,5,96.868,-3.655,257.09,0,4,0.93736,1.0365,1.8566,202.14,0.20811
72.538,14.352,146.37,5,50.032,102.21,89.919,1,20,0.00064686,0.022102,0.0009,2.2117,1.1291
15.917,36.905,-20.459,5,50.039,103.6,90.279,1,18,0.00077174,0.036023,0.0031,3.611,1.255
64.117,27.479,-50.818,5,50.032,100.92,89.987,1,33,0.00063234,0.009216,0.00014444,0.92065,2.2333
15.49,45.284,79.696,5,50.123,101.99,94.778,0,15,0.0024517,0.019948,0.053089,5.1773,1.1594
29.327,49.928,-23.334,5,50.053,100.81,91.011,1,13,0.0010624,0.0081013,0.011233,1.2965,1.1999
81.849,21.573,-21.04,5,50.03,100.56,90.027,1,29,0.00060377,0.0055918,0.0003,0.56145,1.713
25.808,46.649,179.9,5,50.032,102.71,90.049,1,27,0.00064425,0.027052,0.00054444,2.7106,2.3046
67.359,37.635,-71.73,5,50.033,103.05,89.953,1,30,0.00065172,0.030531,0.00052222,3.0505,2.3171
43.888,20.27,92.21,5,50.031,104.24,90.004,1,17,0.00062936,0.042393,4.4444e-05,4.2401,1.063
23.297,44.827,70.654,5,50.138,101.09,90.014,1,14,0.0027584,0.010852,0.00015556,1.0988,1.142
28.747,45.643,19.115,5,50.045,104.48,90.421,1,14,0.00090227,0.044841,0.0046778,4.5,1.1994
62.581,17.423,160.58,5,50.029,100.31,90.042,1,18,0.00057771,0.0031119,0.00046667,0.31417,1.0775
61.903,49.121,263.05,5,50.076,103.07,90.261,1,17,0.0015262,0.030711,0.0029,3.082,1.6267
83.847,17.129,-23.683,5,84.862,-0.47372,235.31,0,4,0.69725,1.0047,1.6146,180.07,0.22342
28.057,30.769,-32.63,5,50.035,104.39,89.974,1,18,0.00070612,0.043861,0.00028889,4.3902,1.2392
31.476,43.893,244.11,5,50.033,102.73,89.991,1,28,0.00065318,0.027344,0.0001,2.7302,2.3695
48.71,10.189,241.94,5,50.031,100.05,90.349,1,24,0.00062604,0.00053491,0.0038778,0.35392,1.336
70.228,25.621,143.44,5,50.025,104.67,90.062,1,18,0.00049083,0.046719,0.00068889,4.6705,1.1676
27.924,38.959,56.918,5,50.067,102.46,89.738,1,15,0.0013379,0.024603,0.0029111,2.4748,1.1554
77.948,39.057,64.855,5,49.852,100.05,85.855,1,15,0.0029638,0.00050029,0.046056,4.1479,1.1186
53.875,26.399,114.36,5,50.031,100.76,90.027,1,15,0.00061141,0.0076097,0.0003,0.76111,1.0176
8.5747,23.423,-49.781,5,50.031,100.05,90.113,1,22,0.00061232,0.00050365,0.0012556,0.1274,1.2634
56.25,30.586,269.38,5,50.075,104.39,90.038,1,22,0.0014942,0.043889,0.00042222,4.3908,1.5783
28.78,40.268,94.812,5,50.104,102.05,93.167,1,14,0.0020783,0.020488,0.035189,3.774,1.1043
62.819,15.677,13.798,5,49.978,101.56,90.318,1,19,0.00044923,0.015573,0.0035333,1.5922,1.1138
51.51,23.279,188.37,5,50.03,100.28,90.166,1,17,0.00059339,0.0027539,0.0018444,0.32689,1.1077
26.451,19.634,97.123,5,50.037,104.07,89.968,1,19,0.00074663,0.040739,0.00035556,4.0703,1.1344
32.128,34.655,123.67,5,50.129,103.66,89.348,1,15,0.0025743,0.036603,0.0072444,3.7199,1.1071
53.009,36.333,239.24,5,50.165,101.07,95.005,0,18,0.0033045,0.010749,0.055611,5.1208,1.412
57.714,45.552,-71.184,5,50.026,101.14,90.061,1,33,0.0005118,0.011363,0.00067778,1.1419,3.0004
26.32,20.704,126.71,5,50.031,104.31,90.347,1,19,0.00062675,0.043085,0.0038556,4.3241,1.148
51.655,30.26,8.2388,5,50.014,100.25,90.323,1,15,0.00028096,0.0024607,0.0035889,0.40869,1.0751
60.963,38.19,-85.371,5,50.031,100.5,89.995,1,33,0.0006198,0.004991,5.5556e-05,0.50099,2.6284
22.66,34.607,-10.173,5,50.031,102.56,90.36,1,17,0.00062363,0.025557,0.004,2.5854,1.1992
61.098,45.405,56.666,5,49.974,102.69,90.105,1,12,0.00052432,0.026892,0.0011667,2.6922,1.077
36.279,43.092,173.36,5,53.317,101.3,96.353,0,14,0.066343,0.013049,0.070589,7.2838,1.1958
57.999,23.595,266.24,5,50.042,104.65,90.057,1,23,0.00083342,0.046474,0.00063333,4.6505,1.497
36.39,37.642,-4.3476,5,50.033,104.01,90.052,1,15,0.00066721,0.040149,0.00057778,4.0105,1.1751
31.149,41.173,213.74,5,50.031,103,90.065,1,29,0.00061732,0.030024,0.00072222,3.0009,2.3473
11.163,16.558,56.802,5,50.033,104.08,90.006,1,22,0.00066799,0.040809,6.6667e-05,4.0801,1.1952
56.151,24.141,-72.223,5,49.994,100.9,88.926,1,24,0.00011771,0.0090326,0.011933,1.4013,1.5767
11.626,39.034,163.77,5,50.032,102.97,90.029,1,30,0.00063683,0.029721,0.00032222,2.9703,2.0823
49.076,42.39,90.903,5,50.031,102.34,90.005,1,12,0.00062003,0.023371,5.5556e-05,2.3402,1.0413
11.498,17.303,42.282,5,50.034,104.65,89.988,1,22,0.0006862,0.046482,0.00013333,4.6501,1.2059
86.475,23.638,86.977,5,50.021,104.29,89.768,1,20,0.00041501,0.042879,0.0025778,4.2963,1.1817
30.278,17.177,170.16,5,50.069,103.84,89.73,1,21,0.0013751,0.038387,0.003,3.8501,1.2333
85.104,18.743,-4.6055,5,89.605,-1.165,232.23,0,5,0.7921,1.0116,1.5803,178.98,0.28244
92.446,9.1907,34.285,5,49.999,102.9,89.906,1,25,1.8204e-05,0.02904,0.0010444,2.9015,1.247
10.135,8.3888,215.01,5,7.1101,-0.8903,264.54,0,2,0.8578,1.0089,1.9393,206.11,0.10009
92.385,20.112,91.485,5,50.023,101.52,89.567,1,21,0.00045512,0.015198,0.0048111,1.5806,1.161
72.152,18.627,85.298,5,50.029,104.18,89.859,1,19,0.00058612,0.041756,0.0015667,4.1825,1.1265
29.706,34.851,68.371,5,50.05,100.75,90.095,1,15,0.00099404,0.007512,0.0010556,0.75764,1.0991
17.771,15.522,155.97,5,6.4079,-3.5905,-57.696,0,6,0.87184,1.0359,1.6411,185.59,0.33179
20.608,48.277,-13.213,5,50.063,104.82,90.609,1,15,0.0012614,0.048224,0.0067667,4.8587,1.2607
15.682,35.077,127.68,5,50.086,101.84,91.075,1,17,0.0017275,0.018426,0.011944,2.1327,1.1575
29.953,14.725,200.08,5,11.544,-0.66369,-80.361,0,6,0.76913,1.0066,1.8929,201.58,0.34247
62.478,15.612,168.94,5,50.032,103.29,89.96,1,19,0.00064571,0.032934,0.00044444,3.2904,1.1136
44.181,38.365,-1.7922,5,50.028,102.93,90.149,1,14,0.00056358,0.029318,0.0016556,2.9339,1.1307
59.664,37.422,-75.063,5,50.032,103.81,89.975,1,34,0.00063694,0.038056,0.00027778,3.8102,2.6848
7.7281,28.184,49.395,5,50.039,103.16,90.27,1,20,0.00077596,0.031645,0.003,3.1718,1.2
