38.1,36.26,9.2201,5,50.031,104.22,90.157,1,15,0.00062268,0.042192,0.0017444,4.223,1.1567
33.947,42.612,112.65,5,50.17,102.91,91.093,1,13,0.0033997,0.029133,0.012144,3.1131,1.0908
54.983,36.524,-13.593,5,49.785,104.86,86.726,1,16,0.0043053,0.048641,0.036378,5.8639,1.2564
21.876,9.1254,127.45,5,50.035,104.67,89.984,1,22,0.00069393,0.046743,0.00017778,4.6702,1.1563
62.081,15.791,-26.655,5,49.996,104.02,89.945,1,23,8.7097e-05,0.040161,0.00061111,4.0204,1.3518
91.46,19.637,54.762,5,49.976,101.67,90.11,1,21,0.00047156,0.016741,0.0012222,1.6738,1.1612
60.023,32.876,222.15,5,50.031,102.42,89.998,1,17,0.00062007,0.024241,2.2222e-05,2.4202,1.2524
71.715,13.816,79.134,5,50.011,100.29,90.091,1,19,0.0002227,0.0029296,0.0010111,0.30414,1.0689
34.622,39.225,160.6,5,50.831,104.11,105.09,0,15,0.01663,0.04112,0.16767,15.662,1.1964
14.615,19.979,188.4,5,11.553,-0.2404,-48.244,0,5,0.76895,1.0024,1.536,175.04,0.28573
28.353,48.507,29.69,5,50.091,102,89.972,1,13,0.001817,0.020022,0.00031111,2.0023,1.1637
57.775,29.495,238.14,5,50.036,101.99,90.247,1,19,0.00071256,0.019884,0.0027444,2.0056,1.3393
21.773,21.14,217.27,5,50.031,102.46,90.009,1,28,0.00062918,0.024641,0.0001,2.4602,1.6714
71.386,24.817,-88.633,5,73.635,-2.5782,231.32,0,6,0.47269,1.0258,1.5702,176.22,0.3838
68.713,48.812,105.93,5,49.431,102.22,78.751,0,12,0.011381,0.02223,0.12499,11.48,1.1009
55.357,11.679,58.692,5,50.031,100.74,90.026,1,18,0.00061498,0.0073609,0.00028889,0.74111,1.0171
14.679,34.571,46.687,5,50.054,104.24,89.882,1,18,0.0010856,0.04243,0.0013111,4.242,1.2104
47.038,48.019,92.508,5,50.034,102.67,89.877,1,11,0.00068232,0.026702,0.0013667,2.673,1.0564
85.196,41.492,-8.8483,5,50.023,101.4,90.087,1,27,0.00046768,0.014026,0.00096667,1.4029,1.9772
91.179,13.877,-34.41,5,92.649,-0.099031,250.86,0,3,0.85298,1.001,1.7873,194.2,0.15713
43.646,8.0745,-53.606,5,50.03,102.06,89.969,1,23,0.00060036,0.020633,0.00034444,2.0605,1.248
75.918,33.883,-68.08,5,50.033,104.08,89.953,1,25,0.00065178,0.040777,0.00052222,4.0804,1.7602
59.664,28.04,-10.315,5,49.888,103.51,88.417,1,18,0.0022495,0.035092,0.017589,3.8521,1.2396
83.433,15.699,-6.9984,5,90.155,-0.62441,254.38,0,4,0.80309,1.0062,1.8264,196.87,0.22054
20.188,26.787,220.34,5,50.032,104.5,89.986,1,27,0.00064835,0.045007,0.00015556,4.5001,1.7078
35.815,33.988,154.94,5,50.407,101.61,99.543,0,15,0.0081414,0.016137,0.10603,9.6864,1.1108
81.478,38.954,235.45,5,50.016,102.09,90.06,1,18,0.00032871,0.020866,0.00066667,2.0909,1.3104
61.263,45.63,141.79,5,50.022,104.06,89.454,1,13,0.00044568,0.040574,0.0060667,4.0966,1.1706
38.176,28.43,66.664,5,50.037,104.99,89.977,1,16,0.00073369,0.049895,0.00025556,4.9902,1.1028
59.578,27.117,104.91,5,50.028,104.98,90.082,1,16,0.0005554,0.049789,0.00091111,4.9808,1.0883
62.299,21.189,-9.0215,5,49.986,104.22,90.091,1,20,0.00028949,0.04221,0.0010111,4.221,1.2537
57.736,33.639,127.71,5,50.024,103.88,90.079,1,15,0.00047101,0.038802,0.00087778,3.8809,1.1226
64.344,46.293,58.257,5,49.803,102.53,88.156,1,12,0.0039364,0.025283,0.020489,3.1369,1.0793
11.082,11.611,-63.296,5,50.032,103.36,90.011,1,25,0.00063178,0.033588,0.00012222,3.3602,1.2943
52.839,20.63,266.06,5,50.06,103.25,89.873,1,24,0.0011928,0.032537,0.0014111,3.253,1.5109
21.714,38.6,-81.687,5,50.031,100.59,90.157,1,19,0.00062281,0.0058592,0.0017444,0.61132,1.4053
82.976,14,252.6,5,50.032,101.68,89.953,1,24,0.00064918,0.016751,0.00052222,1.681,1.3029
16.658,36.25,121.59,5,50.127,103.87,90.254,1,17,0.002536,0.03866,0.0028222,3.8804,1.1815
90.704,10.792,266.81,5,50.03,103.91,90.021,1,27,0.00060864,0.039118,0.00023333,3.9102,1.3768
40.454,14.344,0.84481,5,50.032,103.13,89.982,1,19,0.0006499,0.031285,0.0002,3.1302,1.1023
52.855,16.144,-51.761,5,50.02,104.57,89.532,1,23,0.00039433,0.045723,0.0052,4.5939,1.3706
13.225,38.159,23.808,5,50.051,101.88,91.046,1,17,0.0010195,0.01881,0.011622,2.152,1.1814
68.153,26.43,111.42,5,50.013,104.39,90.124,1,17,0.00026639,0.043931,0.0013778,4.3918,1.1217
51.197,45.308,51.183,5,50.038,104.61,89.88,1,12,0.00075881,0.04607,0.0013333,4.6117,1.0968
63.805,27.992,-15.6,5,49.885,101.63,89.637,1,19,0.0023015,0.016299,0.0040333,1.6739,1.2957
60.109,9.3327,242.86,5,50.032,100.98,90.017,1,23,0.00063662,0.0098254,0.00018889,0.98067,1.2606
81.608,36.78,-42.201,5,50.029,104.29,90.041,1,25,0.00057997,0.042852,0.00045556,4.2903,1.7685
70.615,14.441,232.76,5,50.031,104.63,90.012,1,22,0.00061712,0.046266,0.00013333,4.6301,1.2499
58.395,9.5074,161.38,5,50.032,104.46,89.98,1,20,0.00064311,0.044631,0.00022222,4.4602,1.1003
40.145,45.853,-14.45,5,50.034,102.69,90.146,1,13,0.00068845,0.02692,0.0016222,2.6942,1.181
56.508,8.153,-15.508,5,50.011,104.82,90.186,1,22,0.00022053,0.048199,0.0020667,4.8236,1.1946
51.34,18.771,99.422,5,50.032,103.7,89.997,1,17,0.00063621,0.036977,3.3333e-05,3.7001,1.0463
34.914,29.833,268.53,5,24.499,-1.6538,-26.212,0,9,0.51002,1.0165,1.2912,156.49,0.627
90.166,48.067,128.68,5,49.885,104.6,87.925,1,16,0.0022968,0.046042,0.023056,5.0477,1.2185
77.583,32.186,2.5578,5,50.031,102.38,89.991,1,29,0.00062367,0.023766,0.0001,2.3802,1.9806
11.417,14.735,48.644,5,50.034,102.19,89.99,1,22,0.00068217,0.021938,0.00011111,2.1903,1.1754
75.038,35.012,198.55,5,50.011,103.82,90.084,1,17,0.00022757,0.038233,0.00093333,3.8209,1.2205
31.787,28.584,65.502,5,50.037,100.81,90.345,1,16,0.00073041,0.0080607,0.0038333,0.88119,1.0855
9.4688,8.319,-76.205,5,50.033,104.59,89.972,1,27,0.00065756,0.045929,0.00031111,4.5902,1.3468
62.818,29.513,8.3454,5,49.834,104.13,85.669,1,17,0.0033158,0.041315,0.048122,5.9868,1.1864
46.695,44.549,269.44,5,50.14,104.34,97.462,0,21,0.0027923,0.043417,0.082911,8.6335,1.8902
54.63,13.579,197.77,5,50.034,104.24,89.939,1,20,0.0006774,0.042397,0.00067778,4.2406,1.1555
54.836,36.745,-14.228,5,49.777,104.99,86.638,1,16,0.0044534,0.049889,0.037356,6.021,1.261
67.707,7.2627,92.648,5,50.029,101.73,89.963,1,20,0.00057486,0.017337,0.00041111,1.7306,1.0592
51.728,35.117,-85.334,5,49.966,103.47,89.233,1,22,0.00067186,0.034696,0.0085222,3.5539,1.6948
44.247,40.06,182.17,5,50.263,101.17,96.589,0,14,0.0052546,0.011673,0.073211,6.6972,1.1625
22.347,10.94,140.66,5,50.037,104.35,89.968,1,22,0.00074598,0.043452,0.00035556,4.3503,1.1796
77.001,23.537,6.1031,5,50.03,101.74,90.022,1,31,0.00060744,0.017444,0.00024444,1.7404,1.9114
87.49,47.598,244.64,5,49.976,100.15,88.67,1,17,0.00048163,0.001461,0.014778,1.3386,1.3192
64.306,47.63,11.357,5,46.139,101.59,98.639,0,13,0.077218,0.015889,0.095989,9.5952,1.1973
42.203,41.005,-35.891,5,50.011,101.84,90.182,1,15,0.00021161,0.018441,0.0020222,1.849,1.2603
53.094,45.872,110.94,5,50.027,100.46,90.128,1,11,0.00054734,0.0046271,0.0014222,0.47824,1.0144
55.577,21.569,22.999,5,50.023,102.61,90.154,1,17,0.00045581,0.026053,0.0017111,2.6146,1.081
23.391,8.0738,88.878,5,50.032,104.96,90,1,22,0.00064474,0.049551,0,4.9601,1.1494
87.782,43.017,-54.464,5,50.03,103.02,89.787,1,23,0.00059763,0.030175,0.0023667,3.0277,1.682
47.985,30.558,131.39,5,50.032,104.73,89.966,1,15,0.0006439,0.047318,0.00037778,4.7302,1.0796
78.194,46.033,155.47,5,49.862,100.6,89.5,1,14,0.002763,0.0059986,0.0055556,0.79312,1.1496
50.515,40.841,139.96,5,50.025,104.12,90.038,1,13,0.00050092,0.041197,0.00042222,4.1203,1.0987
90.738,29.997,-28.217,5,50.032,104.42,89.964,1,29,0.00064662,0.044231,0.0004,4.4203,1.7903
78.839,43.531,-39.251,5,50.023,101.07,90.083,1,23,0.00046896,0.010674,0.00092222,1.0735,1.8137
16.917,13.863,81.657,5,50.03,101.53,90.119,1,21,0.00060967,0.015349,0.0013222,1.5349,1.1379
64.787,37.804,-54.983,5,50.029,102.02,90.039,1,31,0.00057343,0.020175,0.00043333,2.0206,2.4245
83.704,45.274,44.293,5,47.892,101.14,70.923,0,15,0.042156,0.011436,0.21197,19.227,1.1669
24.845,34.487,105.88,5,50.054,102.65,90.986,1,16,0.0010866,0.026547,0.010956,2.828,1.14
68.246,17.397,266.13,5,50.032,101.93,89.985,1,23,0.00063957,0.019336,0.00016667,1.9303,1.3594
73.271,22.619,71.495,5,50.02,102.18,89.452,1,18,0.00040946,0.021769,0.0060889,2.2479,1.1138
34.352,12.179,-76.134,5,50.032,100.23,89.977,1,23,0.000649,0.0023062,0.00025556,0.23335,1.2892
21.769,21.72,203.96,5,50.031,102.62,90.013,1,29,0.00062657,0.026211,0.00014444,2.6202,1.7425
57.351,40.072,152.96,5,50.01,100.59,90.126,1,13,0.00020799,0.0058867,0.0014,0.60339,1.0766
58.284,31.157,236.33,5,50.047,104.61,90.037,1,19,0.00093008,0.04607,0.00041111,4.6104,1.3701
40.248,22.198,165.37,5,50.071,100.2,90.224,1,17,0.0014179,0.0020127,0.0024889,0.30857,1.084
33.721,27.71,-76.306,5,50.032,100.86,89.979,1,20,0.00064969,0.0086189,0.00023333,0.86085,1.3495
91.528,21.106,121.7,5,50.01,101.84,90.114,1,21,0.00020691,0.018419,0.0012667,1.8436,1.1777
77.445,30.091,233.93,5,50.026,100.92,90.035,1,19,0.00052578,0.0092139,0.00038889,0.92103,1.2649
63.286,19.073,65.875,5,50.025,100.75,89.99,1,17,0.00049795,0.007495,0.00011111,0.75048,1.0365
21.848,9.914,134.01,5,50.031,104.65,90.16,1,22,0.00062047,0.04646,0.0017778,4.6529,1.1655
71.722,47.128,178.15,5,49.99,104.96,89.765,1,14,0.00019712,0.049571,0.0026111,4.9656,1.2246
48.849,27.878,-54.331,5,49.898,104.06,89.193,1,20,0.0020401,0.040551,0.0089667,4.1407,1.3864
61.444,22.187,-48.906,5,50.031,100.16,90.01,1,35,0.00061811,0.0016035,0.00011111,0.16328,2.2251
35.736,46.296,-69.76,5,50.018,101.58,90.319,1,16,0.00035936,0.015821,0.0035444,1.612,1.4397
14.23,17.487,17.778,5,50.03,101.68,90.153,1,21,0.0005945,0.016816,0.0017,1.6872,1.1675
76.035,19.69,-32.827,5,75.813,-0.80046,219.63,0,5,0.51626,1.008,1.4403,166.23,0.29612
22.19,18.818,250.58,5,50.031,103.09,90.013,1,26,0.00062617,0.030948,0.00014444,3.0902,1.5149
34.733,34.877,2.4803,5,50.046,101,89.83,1,15,0.00092707,0.0099703,0.0018889,1.0154,1.1213
71.114,18.352,-25.814,5,84.094,-1.204,243.14,0,6,0.68187,1.012,1.7016,186.7,0.35573
88.834,45.953,-67.673,5,50.022,100.44,89.649,1,21,0.00044173,0.0043853,0.0039,0.56328,1.5777
85.621,10.045,64.458,5,50.028,101.06,89.877,1,22,0.00056592,0.010631,0.0013667,1.0675,1.1369
21.514,46.119,238.1,5,50.029,101.32,90.194,1,21,0.00058114,0.013215,0.0021556,1.3345,1.7228
89.243,8.604,115.09,5,50.029,101.22,89.994,1,23,0.00057808,0.012181,6.6667e-05,1.2204,1.1562
75.847,41.592,151.65,5,49.99,102.53,89.764,1,15,0.00019702,0.025337,0.0026222,2.541,1.1742
49.165,24.528,-29.354,5,49.992,100.26,90.03,1,18,0.00016394,0.0026353,0.00033333,0.26185,1.1924
25.536,7.9281,222.84,5,19.326,-4.7971,268.25,0,3,0.61347,1.048,1.9806,209.04,0.15745
84.093,34.729,118.77,5,49.989,100.66,90.012,1,17,0.00022881,0.0066416,0.00013333,0.6602,1.1543
20.036,28.749,123.42,5,50.05,103.37,90.082,1,18,0.0010055,0.033703,0.00091111,3.3714,1.1644
83.108,46.076,-62.289,5,50.025,101.53,89.93,1,21,0.00050311,0.015264,0.00077778,1.5318,1.6594
35.277,22.239,-81.344,5,50.028,102.87,90.082,1,22,0.00056535,0.028725,0.00091111,2.8713,1.3899
50.495,19.601,-4.8165,5,50.023,101.92,90.104,1,18,0.000465,0.019191,0.0011556,1.923,1.1194
78.564,21.992,166.44,5,50.03,100.85,89.791,1,19,0.00059626,0.0084991,0.0023222,0.87583,1.1436
29.07,37.344,156.39,5,50.636,100.7,102.46,0,16,0.012719,0.0069572,0.13844,12.496,1.211
77.197,31.087,-54.109,5,50.032,101.8,89.958,1,25,0.00064616,0.018011,0.00046667,1.8008,1.6872
19.261,8.5476,157.38,5,5.0083,-2.1176,254.14,0,4,0.89983,1.0212,1.8238,198.48,0.2073
49.004,45.859,143.34,5,50.025,104.25,89.935,1,12,0.00049188,0.042491,0.00072222,4.2506,1.108
81.537,24.02,12.603,5,50.031,100.83,90.002,1,31,0.00062264,0.0082677,2.2222e-05,0.83058,1.8841
92.511,38.118,52.019,5,49.857,104.29,82.685,0,18,0.0028654,0.042911,0.081278,8.4814,1.1988
31.832,19.514,-89.325,5,50.033,102.74,89.971,1,23,0.00065622,0.027391,0.00032222,2.7404,1.3937
20.801,37.279,218.7,5,50.033,104.54,89.976,1,25,0.00066714,0.045362,0.00026667,4.5402,1.8068
37.458,37.523,-30.865,5,50.028,100.75,90.2,1,15,0.00056675,0.0075186,0.0022222,0.77671,1.177
25.343,42.648,-57.975,5,50.046,104.19,89.83,1,17,0.00091354,0.041861,0.0018889,4.1937,1.3616
71,18.266,193.31,5,50.032,100.03,89.906,1,19,0.0006439,0.00025734,0.0010444,0.10373,1.1257
15.51,8.1961,-86.638,5,26.792,-0.26367,-12.554,0,3,0.46416,1.0026,1.1395,145.29,0.15295
89.115,33.422,156.81,5,49.988,100.46,90.04,1,18,0.0002373,0.0045571,0.00044444,0.46189,1.1655
16.991,21.859,-84.614,5,50.033,100.2,89.988,1,23,0.00065632,0.0019976,0.00013333,0.20306,1.3557
20.892,13.592,21.583,5,50.032,102.49,90.028,1,21,0.00063688,0.02492,0.00031111,2.4904,1.1516
32.51,9.359,-58.495,5,50.032,104.06,89.989,1,23,0.00064253,0.040617,0.00012222,4.0601,1.2458
44.627,12.414,-39.202,5,50.034,101.41,89.881,1,21,0.00067729,0.014092,0.0013222,1.4154,1.1966
60.073,45.33,123.07,5,50.022,104.77,89.548,1,13,0.00044965,0.047743,0.0050222,4.7914,1.1693
22.862,47.084,243.95,5,50.03,100.95,90.145,1,21,0.00059793,0.0094833,0.0016111,0.96147,1.7656
44.455,44.78,-67.316,5,49.858,102.89,85.179,0,17,0.0028363,0.028859,0.053567,5.6227,1.5316
71.481,37.39,-50.673,5,50.032,103.78,89.958,1,28,0.0006461,0.037782,0.00046667,3.7804,2.115
69.856,14.834,8.2158,5,50.024,104.64,89.582,1,22,0.00047759,0.046381,0.0046444,4.6589,1.2579
66.787,29.574,136.76,5,50.031,100.29,89.807,1,16,0.00062729,0.0029163,0.0021444,0.34973,1.105
32.111,11.86,158.56,5,50.044,104.51,89.932,1,21,0.00087074,0.045134,0.00075556,4.5107,1.1675
46.192,27.89,250.51,5,50.043,104.9,90.81,1,23,0.0008645,0.048961,0.009,4.9667,1.5926
7.6288,46.978,246.84,5,50.035,103.43,90.125,1,22,0.00069902,0.034268,0.0013889,3.4325,1.6207
48.728,19.37,-37.855,5,50.018,102.33,89.608,1,20,0.00035725,0.023324,0.0043556,2.3628,1.2401
79.886,19.162,180.21,5,50.025,100.02,90.067,1,20,0.00049501,0.00021172,0.00074444,0.074256,1.1603
50.271,44.472,76.016,5,50.03,104.46,90.044,1,12,0.00060694,0.044637,0.00048889,4.4603,1.0805
44.003,43.729,197.35,5,53.027,100.32,85.161,0,14,0.060548,0.0032409,0.053767,5.7167,1.237
61.12,35.754,144.5,5,50.031,104.27,89.77,1,15,0.00062775,0.042687,0.0025556,4.2763,1.1503
31.91,33.019,28.928,5,50.045,103.4,89.842,1,16,0.00089307,0.034045,0.0017556,3.404,1.1531
55.9,23.484,46.117,5,50.035,101.9,89.891,1,16,0.00070559,0.018969,0.0012111,1.9034,1.0424
51.611,27.396,85.532,5,50.032,102.27,89.987,1,15,0.00064361,0.022679,0.00014444,2.2703,1.0328
43.105,16.417,-71.066,5,50.03,103.64,89.86,1,23,0.0006069,0.036414,0.0015556,3.6428,1.3712
67.208,8.7098,162.23,5,50.031,104.42,90.009,1,21,0.00061878,0.044155,0.0001,4.4201,1.1303
69.319,36.054,244.61,5,50.031,103.03,89.957,1,18,0.00062112,0.030278,0.00047778,3.0305,1.3473
66.091,25.201,168.4,5,50.024,101.25,90.064,1,17,0.00048375,0.012476,0.00071111,1.2519,1.111
32.328,46.908,267.89,5,50.032,101.41,89.998,1,28,0.00064611,0.014064,2.2222e-05,1.4104,2.502
55.073,18.275,-8.8707,5,50.017,102.93,89.481,1,19,0.00033164,0.029325,0.0057667,2.9757,1.1602
31.345,37.814,264.22,5,50.03,100.48,90.043,1,29,0.00060955,0.004799,0.00047778,0.48286,2.2334
17.686,12.815,239.72,5,22.567,-0.3675,-44.686,0,3,0.54866,1.0037,1.4965,170.2,0.16132
26.265,36.594,144.49,5,50.142,101.57,97.398,0,16,0.0028453,0.015655,0.0822,7.5641,1.1816
80.747,34.072,-32.985,5,50.028,103.49,90.052,1,26,0.0005659,0.034893,0.00057778,3.4905,1.7871
43.591,25.141,46.871,5,50.03,100.83,90.059,1,16,0.00060985,0.0083239,0.00065556,0.83263,1.0648
43.23,14.774,9.1944,5,50.031,100.1,90.032,1,18,0.00061628,0.00096553,0.00035556,0.10948,1.0527
56.093,46.971,-46.122,5,47.903,103.46,70.944,0,17,0.041937,0.034579,0.21173,19.481,1.5924
17.325,25.599,194.52,5,50.03,101.34,90.044,1,29,0.00060912,0.013428,0.00048889,1.3411,1.7844
79.249,22.717,251.94,5,50.029,102.61,90.04,1,22,0.00057251,0.026126,0.00044444,2.6105,1.3312
46.241,22.167,156.96,5,50.028,103.83,90.107,1,17,0.00056459,0.038274,0.0011889,3.8316,1.0908
59.741,47.47,200.63,5,50.029,103.11,89.612,1,13,0.00058233,0.03106,0.0043111,3.1342,1.2167
90.13,18.988,135.4,5,50.022,100.35,89.986,1,21,0.00043506,0.0034926,0.00015556,0.35097,1.1614
9.2905,16.716,257.57,5,50.031,103.81,90.026,1,27,0.00061962,0.038117,0.00028889,3.8102,1.4563
81.581,47.116,70.854,5,49.224,100.97,75.036,0,14,0.01552,0.0096976,0.16627,15.015,1.1364
51.878,49.525,-40.3,5,47.465,100.04,117.18,0,14,0.050704,0.00042632,0.302,27.298,1.3859
37.553,25.265,79.346,5,50.036,102.12,89.958,1,16,0.0007111,0.021246,0.00046667,2.1207,1.0559
40.557,16.551,62.755,5,50.033,102.8,89.979,1,18,0.00066502,0.027959,0.00023333,2.8003,1.0717
23.035,45.8,140.67,5,50.805,104.68,104.95,0,15,0.016098,0.046832,0.16611,15.686,1.2389
70.91,22.6,4.4199,5,50.031,102.87,89.995,1,34,0.00062744,0.028673,5.5556e-05,2.8702,2.1204
8.1119,25.964,-65.376,5,50.037,104.41,89.915,1,23,0.0007495,0.044111,0.00094444,4.411,1.3519
12.068,32.359,223.14,5,50.03,101.83,90.09,1,26,0.00059663,0.018286,0.001,1.8325,1.6763
57.55,16.505,12.812,5,50.016,100.31,90.065,1,18,0.00032586,0.0030634,0.00072222,0.31715,1.0735
13.033,47.896,-22.292,5,50.104,101.77,89.856,1,16,0.002088,0.017686,0.0016,1.7789,1.2522
16.38,43.663,-16.5,5,50.058,101.2,90.895,1,16,0.0011601,0.012,0.0099444,1.4981,1.2194
32.542,17.631,254.98,5,16.982,-0.20114,260.98,0,5,0.66036,1.002,1.8998,200.91,0.29692
7.1842,15.029,-87.922,5,50.033,101.01,89.972,1,26,0.00066354,0.010116,0.00031111,1.0109,1.3663
30.001,17.179,9.393,5,50.031,101.36,90.046,1,19,0.0006297,0.013578,0.00051111,1.3611,1.115
77.952,27.829,178.43,5,50.012,100.81,90.129,1,18,0.00023023,0.0081009,0.0014333,0.8203,1.1629
28.744,39.2,190.05,5,50.033,100.83,89.987,1,29,0.00066753,0.0083412,0.00014444,0.83076,2.2513
79.367,13.682,9.4775,5,89.554,-0.77321,267.52,0,4,0.79108,1.0077,1.9724,207.93,0.21935
20.113,18.579,238.87,5,50.031,104.63,90.02,1,27,0.00062121,0.046304,0.00022222,4.6301,1.5565
79.492,41.094,-50.3,5,50.033,103.53,89.913,1,23,0.00065194,0.035269,0.00096667,3.5312,1.7457
22.066,49.739,90.489,5,50.36,100.92,100.25,0,13,0.0072087,0.0091581,0.11389,10.297,1.1304
71.119,31.945,93.107,5,49.986,103.28,90.104,1,16,0.00028426,0.032803,0.0011556,3.2817,1.1227
59.989,48.3,261.95,5,50.131,102.01,90.11,1,17,0.0026253,0.020106,0.0012222,2.0173,1.6142
56.655,40.328,262.45,5,50.171,102.29,91.019,1,19,0.0034152,0.022893,0.011322,2.5123,1.5822
60.334,48.792,241.65,5,50.047,100.94,91.056,1,15,0.00093671,0.0093815,0.011733,1.4145,1.4357
20.445,44.203,247.75,5,50.034,103.41,90,1,21,0.0006719,0.034074,0,3.4102,1.6629
27.728,27.346,261.47,5,33.795,-0.31464,-13.34,0,7,0.32409,1.0031,1.1482,144.93,0.46058
77.161,33.237,-7.9713,5,50.029,101.33,90.036,1,28,0.00058276,0.013343,0.0004,1.3308,1.9424
52.306,33.492,-50.791,5,49.886,103.25,82.472,0,19,0.002282,0.03253,0.083644,8.2004,1.4275
36.914,37.53,61.883,5,50.036,101.62,90.289,1,14,0.00072427,0.016216,0.0032111,1.646,1.0967
16.164,23.094,176.89,5,50.032,100.06,90.006,1,31,0.0006324,0.00059956,6.6667e-05,0.068264,1.8448
17.631,36.12,186.58,5,50.032,102.95,90.016,1,28,0.0006348,0.029542,0.00017778,2.9502,1.955
