38.1,36.26,9.2201,5,49.99,103.11,90.111,1,15,0.00020153,0.031144,0.0012333,3.112,1.1567
15.613,32.325,118.29,5,50.078,103.35,91.013,1,18,0.001551,0.033501,0.011256,3.5007,1.1856
53.82,42.904,33.334,5,49.994,100.82,90.16,1,12,0.00011693,0.0082223,0.0017778,0.83549,1.0485
42.754,24.466,138.71,5,49.988,101.24,90.088,1,16,0.00024027,0.012382,0.00097778,1.2432,1.0543
31.946,39.147,64.904,5,50.061,100.33,90.98,1,14,0.0012251,0.0032744,0.010889,1.0359,1.1028
83.565,41.091,99.554,5,49.816,102.5,88.255,1,16,0.0036896,0.025018,0.019389,3.0543,1.1799
43.513,44.799,126.22,5,49.977,103.48,89.952,1,12,0.00046944,0.034762,0.00053333,3.4804,1.0795
54.409,19.167,-20.53,5,49.941,104.47,89.53,1,20,0.0011721,0.044711,0.0052222,4.495,1.2353
31.349,44.811,260.32,5,49.981,103.23,90.011,1,28,0.00037001,0.032277,0.00012222,3.2301,2.4032
84.336,9.5857,117.26,5,49.98,104.15,89.989,1,23,0.00040697,0.041472,0.00012222,4.1501,1.1891
77.194,11.817,216.34,5,49.98,101.45,89.995,1,22,0.00039631,0.014492,5.5556e-05,1.4501,1.192
88.347,26.097,131.35,5,49.966,103.92,89.832,1,20,0.00067055,0.039197,0.0018667,3.9237,1.2011
38.093,22.988,189.22,5,50.063,101.02,90.992,1,19,0.0012628,0.010239,0.011022,1.4242,1.2191
26.619,25.316,-86.845,5,49.982,102.36,90.011,1,22,0.00036921,0.023621,0.00012222,2.3601,1.4056
43.863,9.4679,159.21,5,49.984,103.75,90.036,1,20,0.00032801,0.037536,0.0004,3.7502,1.1021
73.515,29.789,-2.7249,5,49.979,100.11,89.985,1,30,0.00041338,0.001079,0.00016667,0.11299,2.0258
19.938,35.118,-76.594,5,49.984,102.26,90.04,1,20,0.00032025,0.022568,0.00044444,2.2604,1.3984
53.369,40.299,232.87,5,50.389,101.39,91.2,1,17,0.0077733,0.013932,0.013333,1.8771,1.4215
65.632,10.918,175.78,5,49.98,100.96,89.994,1,20,0.00039772,0.0096118,6.6667e-05,0.96023,1.1057
16.953,13.777,-25.492,5,49.984,100.81,90.043,1,22,0.00031647,0.008056,0.00047778,0.8113,1.1913
85.502,21.438,244.38,5,49.977,100.09,89.96,1,22,0.000455,0.00094882,0.00044444,0.10114,1.2759
42.498,44.8,240.92,5,51.88,102.04,112.95,0,19,0.037592,0.02035,0.255,23.117,1.7053
24.437,32.607,99.392,5,50.082,104.84,91.086,1,17,0.0016425,0.048407,0.012067,4.961,1.1793
65.187,39.675,5.3578,5,48.783,104.87,81.04,0,16,0.024335,0.048665,0.099556,10.27,1.286
64.958,24.273,223.58,5,49.98,103.55,89.996,1,19,0.00039548,0.03551,4.4444e-05,3.5501,1.2307
16.797,44.625,183.16,5,49.984,104.03,90.037,1,27,0.00032528,0.040322,0.00041111,4.0302,2.0909
48.732,35.294,-5.9234,5,49.934,102.09,89.442,1,15,0.0013147,0.02086,0.0062,2.1642,1.1589
76.653,46.681,-34.291,5,49.978,103.5,89.971,1,24,0.00043668,0.034984,0.00032222,3.5002,2.0131
73.539,41.881,-37.386,5,49.977,100.26,89.957,1,26,0.00046153,0.0026311,0.00047778,0.26453,2.0732
49.529,11.763,218.02,5,49.994,102.37,90.159,1,22,0.00012151,0.02373,0.0017667,2.3753,1.2466
50.368,49.489,72.83,5,49.981,104.47,90.006,1,11,0.00037833,0.044673,6.6667e-05,4.47,1.0888
65.7,16.935,94.969,5,49.978,100.67,89.973,1,18,0.00043357,0.006698,0.0003,0.6709,1.0646
29.061,17.296,119.93,5,49.995,102.87,90.168,1,19,0.00010495,0.02869,0.0018667,2.8749,1.1135
39.325,12.12,-56.068,5,49.979,100.77,89.985,1,22,0.00041406,0.0076881,0.00016667,0.77043,1.2426
77.03,35.779,100.5,5,49.928,101.39,89.363,1,16,0.0014411,0.01392,0.0070778,1.5307,1.1481
47.424,41.962,224.89,5,51.996,103.45,108.88,0,17,0.039924,0.034543,0.20978,19.296,1.4631
86.089,18.739,227.42,5,49.979,100.06,89.977,1,22,0.00042714,0.00063083,0.00025556,0.067602,1.2371
12.013,8.7266,70.623,5,49.983,102.28,90.03,1,23,0.00033837,0.022796,0.00033333,2.2803,1.1632
38.694,19.291,208.94,5,50.072,102.31,91.113,1,22,0.0014321,0.023064,0.012367,2.5652,1.3497
81.974,39.349,121.23,5,49.809,101.22,88.163,1,16,0.0038122,0.012239,0.020411,2.2135,1.1668
63.342,19.251,212.25,5,49.98,101.71,89.993,1,19,0.00040072,0.017102,7.7778e-05,1.7101,1.1607
34.966,23.971,28.395,5,49.988,100.34,90.085,1,17,0.00024537,0.0034068,0.00094444,0.35067,1.0968
12.69,42.962,234.2,5,49.999,101.25,90.215,1,23,2.3298e-05,0.012503,0.0023889,1.2684,1.6873
71.415,10.886,178.71,5,49.98,103.84,89.993,1,21,0.00040078,0.038428,7.7778e-05,3.8401,1.1457
69.553,39.931,267.51,5,49.978,103.55,89.972,1,19,0.00043575,0.035458,0.00031111,3.5502,1.5038
17.443,48.649,232.51,5,49.991,103.51,90.125,1,22,0.00017757,0.035067,0.0013889,3.5122,1.8092
43.854,17.5,79.638,5,49.981,101.44,90,1,17,0.0003888,0.014355,0,1.4401,1.0275
78.567,23.388,4.3412,5,49.98,103.35,89.997,1,31,0.00039337,0.033503,3.3333e-05,3.3501,1.8957
15.689,21.308,223.51,5,49.981,102.52,90.006,1,28,0.00037771,0.02525,6.6667e-05,2.5201,1.6308
80.204,31.101,184.09,5,49.969,100.93,89.859,1,18,0.00062487,0.0092518,0.0015667,0.94114,1.1964
40.013,49.406,73.142,5,50.088,101.46,91.389,1,11,0.0017658,0.014634,0.015433,2.0171,1.0665
52.651,37.408,-26.598,5,49.328,100.59,87.399,1,16,0.013446,0.0058859,0.0289,2.7504,1.277
17.476,15.149,249.85,5,49.981,103.16,90.002,1,27,0.00038461,0.031606,2.2222e-05,3.1601,1.4856
62.434,37.225,-78.519,5,49.98,102.92,89.995,1,33,0.00039712,0.029166,5.5556e-05,2.9201,2.5783
25.473,12.601,-78.874,5,49.981,101.95,90.002,1,24,0.00038589,0.01952,2.2222e-05,1.9501,1.3219
82.675,39.835,180.78,5,49.861,102.56,88.486,1,17,0.0027749,0.02556,0.016822,2.9774,1.2415
62.803,23.817,186.39,5,49.98,104.55,89.991,1,18,0.00040318,0.045462,0.0001,4.5501,1.165
37.462,43.031,93.082,5,50.032,103.82,90.592,1,13,0.00064549,0.03817,0.0065778,3.8657,1.1143
40.457,28.913,181.66,5,50.169,100.98,92.666,1,17,0.0033817,0.0097684,0.029622,2.8454,1.1851
69.045,13.684,227.62,5,49.98,101.69,89.999,1,21,0.00039083,0.0169,1.1111e-05,1.6901,1.1879
49.18,21.716,166.3,5,49.983,102.22,90.032,1,17,0.00033462,0.022183,0.00035556,2.2203,1.0857
41.01,36.12,-46.272,5,49.961,103.6,89.771,1,17,0.00077249,0.036016,0.0025444,3.6075,1.3176
20.798,9.3495,46.402,5,49.981,102.14,90.007,1,22,0.00037662,0.021399,7.7778e-05,2.1401,1.155
62.515,28.834,23.27,5,49.776,100.14,88.011,1,16,0.0044703,0.0014419,0.0221,2.0065,1.1071
69.75,18.221,-14.643,5,83.667,-2.1779,217.58,0,8,0.67335,1.0218,1.4176,166.88,0.47545
89.003,44.401,223.69,5,49.922,104.54,89.297,1,18,0.0015503,0.045418,0.0078111,4.5948,1.3252
21.996,36.025,179.38,5,49.982,101.25,90.013,1,28,0.00036656,0.012472,0.00014444,1.2502,2.0047
33.743,45.018,227,5,49.987,102.4,90.078,1,29,0.00025618,0.023978,0.00086667,2.4013,2.529
9.5289,15.979,152.46,5,-0.24327,15.52,194.65,0,2,1.0049,0.8448,1.1628,143.57,0.10723
53.121,30.821,100.77,5,49.981,100.58,90.005,1,14,0.00038018,0.0057727,5.5556e-05,0.58033,1.0108
75.44,19.918,26.462,5,83.519,-0.91718,203.47,0,8,0.67037,1.0092,1.2608,155.51,0.47604
78.64,11.452,25.288,5,92.825,-3.3326,263.81,0,5,0.85649,1.0333,1.9312,206.69,0.26863
78.342,38.728,31.184,5,49.978,100.13,89.963,1,31,0.00044992,0.0013022,0.00041111,0.13694,2.296
52.059,32.001,265.67,5,50.085,102.89,91.127,1,22,0.0016995,0.02889,0.012522,3.1031,1.6169
36.569,31.765,16.625,5,49.985,103.65,90.049,1,16,0.00030575,0.036536,0.00054444,3.6504,1.1503
79.591,21.226,180.68,5,49.977,102.72,89.96,1,20,0.00045606,0.027192,0.00044444,2.7204,1.1884
38.533,16.312,236.33,5,11.207,-3.3776,-63.478,0,9,0.77587,1.0338,1.7053,189.07,0.53273
80.553,46.419,-8.4449,5,49.968,100.26,89.847,1,25,0.00064661,0.0026203,0.0017,0.30337,2.0266
14.681,17.025,167.51,5,4.5181,-0.74262,-69.438,0,5,0.90964,1.0074,1.7715,194.01,0.27723
73.038,33.065,-53.755,5,49.98,101.2,89.994,1,27,0.00039812,0.011994,6.6667e-05,1.2002,1.9071
65.621,7.2021,140.71,5,49.98,102.8,89.996,1,21,0.00039453,0.028016,4.4444e-05,2.8001,1.1158
27.327,47.515,266.69,5,49.981,103.02,90.005,1,27,0.00037978,0.030206,5.5556e-05,3.0201,2.3613
91.758,12.237,55.458,5,49.966,103.7,89.824,1,23,0.00068456,0.037008,0.0019556,3.7043,1.1832
21.431,7.1182,75.347,5,49.981,101.13,90.008,1,22,0.00037479,0.011296,8.8889e-05,1.1302,1.132
43.917,16.961,115.05,5,49.981,100.59,90.001,1,17,0.00038604,0.0058637,1.1111e-05,0.59031,1.0209
68.536,43.476,-20.107,5,49.978,100.07,89.966,1,29,0.00044625,0.0007267,0.00037778,0.08087,2.4376
25.086,35.082,-11.42,5,50.003,103.84,90.264,1,17,5.4161e-05,0.038409,0.0029333,3.8491,1.2224
70.808,30.31,-46.625,5,49.98,103.6,89.997,1,30,0.00039416,0.035951,3.3333e-05,3.6001,2.0624
25.755,13.143,120.88,5,49.994,101.1,90.161,1,20,0.00011492,0.010965,0.0017889,1.1117,1.1089
49.776,38.725,224.25,5,50.66,102.42,97.951,0,17,0.013201,0.024231,0.088344,8.3373,1.3872
18.906,36.455,-36.97,5,49.999,103.66,90.213,1,18,2.94e-05,0.03659,0.0023667,3.6662,1.2722
30.758,31.493,171.13,5,50.816,102.57,95.957,0,18,0.016323,0.025748,0.066189,6.5389,1.2648
48.395,16.975,265.16,5,50.006,100.28,90.3,1,25,0.0001149,0.0028122,0.0033333,0.41041,1.5053
8.0436,31.427,123.56,5,50.175,102.86,92.716,1,19,0.0035001,0.028562,0.030178,3.948,1.1817
30.562,11.182,30.535,5,49.981,104.85,90.01,1,21,0.00037081,0.048506,0.00011111,4.85,1.1549
29.507,47.033,144.09,5,52.864,100.18,106.12,0,13,0.057287,0.0017706,0.17911,16.373,1.1445
60.99,24.339,155.83,5,49.979,103.39,89.981,1,17,0.00041962,0.033874,0.00021111,3.3901,1.1118
28.395,11.512,20.011,5,49.981,104.48,90.009,1,21,0.00037361,0.044827,0.0001,4.48,1.1527
17.433,43.015,-42.171,5,50.105,103.73,91.396,1,17,0.0021053,0.037328,0.015511,3.9841,1.2951
7.8219,7.1483,83.251,5,49.983,102.13,90.025,1,24,0.00034568,0.021251,0.00027778,2.1302,1.1767
90.037,9.4659,223.69,5,49.98,102.66,89.996,1,25,0.00039524,0.0266,4.4444e-05,2.6601,1.2627
29.997,37.836,105.06,5,50.222,104.66,91.645,1,15,0.0044489,0.046596,0.018278,4.9468,1.1485
35.612,38.953,265.32,5,49.981,103.49,90.002,1,32,0.00038537,0.034862,2.2222e-05,3.4901,2.5511
73.016,27.579,141.08,5,49.971,104.53,89.883,1,18,0.00058456,0.045347,0.0013,4.5316,1.1844
14.291,10.472,165,5,1.6566,-1.9668,262.03,0,4,0.96687,1.0197,1.9114,205.74,0.2075
18.942,25.363,35.426,5,49.994,101.73,90.158,1,19,0.00012012,0.017317,0.0017556,1.7372,1.1752
89.334,49.541,-62.911,5,49.95,100.46,89.637,1,21,0.0010006,0.0046372,0.0040333,0.58811,1.6412
75.098,33.402,-50.037,5,49.98,101.27,89.994,1,26,0.00039812,0.012689,6.6667e-05,1.2702,1.8266
41.97,47.909,114.44,5,50.067,100.52,91.094,1,11,0.0013469,0.0051656,0.012156,1.2131,1.0435
52.674,25.231,-0.24544,5,49.939,101.74,89.516,1,17,0.0012108,0.01736,0.0053778,1.8071,1.1361
26.356,33.857,-50.659,5,49.99,103.25,90.115,1,18,0.00019512,0.032544,0.0012778,3.252,1.2813
80.067,22.51,35.649,5,49.808,101.05,88.175,1,20,0.0038464,0.010477,0.020278,2.1142,1.2031
57.212,30.286,189.16,5,49.977,103.13,89.954,1,16,0.00046567,0.031265,0.00051111,3.1304,1.1415
47.447,28.031,-31.972,5,49.941,102.1,89.527,1,18,0.0011852,0.020985,0.0052556,2.1534,1.2498
41.889,15.399,156.36,5,49.985,104.39,90.058,1,19,0.00029044,0.043928,0.00064444,4.3904,1.1178
83.543,26.141,161.16,5,49.969,100.91,89.858,1,19,0.00062646,0.0091391,0.0015778,0.92153,1.1711
26.493,27.625,130.7,5,50.086,104.71,91.313,1,18,0.0017171,0.04708,0.014589,4.8903,1.1827
18.821,40.951,93.331,5,50.237,104.51,92.037,1,16,0.0047352,0.045055,0.022633,4.9544,1.198
22.239,17.931,118.73,5,50.014,103.03,90.389,1,20,0.00027215,0.030333,0.0043222,3.0549,1.1542
59.664,23.175,55.907,5,49.975,100.61,89.938,1,16,0.00049292,0.0061077,0.00068889,0.61365,1.0332
24.978,49.513,117.67,5,50.782,101.7,105.84,0,13,0.015631,0.016958,0.176,15.95,1.1536
54.207,34.67,144.48,5,49.977,100.68,89.96,1,14,0.00045497,0.0067892,0.00044444,0.68156,1.0693
7.0387,13.804,121.65,5,49.994,104.48,90.161,1,23,0.00011632,0.044805,0.0017889,4.4829,1.1941
37.409,35.736,-68.148,5,49.982,101.4,90.012,1,18,0.00036768,0.014024,0.00013333,1.4002,1.3743
8.7701,26.065,-42.483,5,49.984,103.47,90.044,1,22,0.00031368,0.034677,0.00048889,3.4703,1.2994
76.772,19.225,240.28,5,49.98,103.09,89.996,1,22,0.00039534,0.030923,4.4444e-05,3.0901,1.2927
68.419,13.408,210.07,5,49.98,103.83,89.998,1,21,0.00039211,0.038303,2.2222e-05,3.8301,1.1861
32.621,46.565,101.44,5,50.578,101.03,94.714,0,12,0.01157,0.010324,0.052378,4.8597,1.0678
49.27,7.8091,-2.9228,5,49.979,100.17,89.985,1,20,0.00041437,0.0017394,0.00016667,0.17195,1.0847
65.854,31.029,21.406,5,49.766,104.79,87.748,1,17,0.0046865,0.04792,0.025022,5.2981,1.2011
65.518,12.173,127.66,5,49.98,103.07,89.996,1,20,0.00039554,0.030711,4.4444e-05,3.0701,1.1212
32.161,8.2771,-56.412,5,49.981,103.7,90.001,1,23,0.00038685,0.036979,1.1111e-05,3.7,1.2307
38.926,8.4542,104.5,5,49.982,100.21,90.011,1,19,0.00036994,0.0021308,0.00012222,0.21106,1.0302
24.738,45.667,-4.5544,5,50.03,104.24,90.58,1,15,0.00059932,0.042374,0.0064444,4.2796,1.2517
80.17,9.037,93.535,5,49.979,102.64,89.981,1,22,0.00042085,0.026365,0.00021111,2.6402,1.1478
50.772,39.775,227.83,5,51.198,101.83,95.567,0,17,0.023968,0.0183,0.061856,5.9813,1.4113
31.588,9.4664,219.8,5,12.994,-3.3835,256.47,0,5,0.74012,1.0338,1.8497,199.42,0.2706
8.1101,47.871,105.09,5,50.6,104.3,104.56,0,16,0.012001,0.042957,0.16178,15.194,1.1963
17.245,44.711,104.24,5,50.368,101.97,92.433,1,15,0.0073602,0.019719,0.027033,3.1521,1.1671
67.246,38.169,120.94,5,49.942,103.65,89.543,1,15,0.0011606,0.036514,0.0050778,3.679,1.1684
14.187,27.439,171.87,5,49.981,100.73,90.005,1,31,0.00038049,0.0073138,5.5556e-05,0.73026,1.9155
39.659,11.845,245.85,5,8.4705,-3.1469,261.32,0,8,0.83059,1.0315,1.9036,204.24,0.45066
15.439,7.3858,32.488,5,49.981,101.03,90.008,1,23,0.00037529,0.010307,8.8889e-05,1.0302,1.1633
22.524,36.745,134.63,5,50.851,101.42,95.7,0,16,0.017022,0.014164,0.063333,5.9355,1.16
57.188,45.101,23.157,5,49.652,104.28,85.229,0,13,0.0069571,0.042818,0.053011,6.4189,1.174
42.895,21.135,105.26,5,49.981,104.68,90.001,1,17,0.00038649,0.046816,1.1111e-05,4.68,1.0734
11.012,32.519,81.366,5,50.213,100.28,92.862,1,18,0.0042684,0.002825,0.0318,2.8835,1.1548
17.732,32.202,-23.407,5,50.011,104.74,90.355,1,19,0.00021372,0.047447,0.0039444,4.7533,1.2652
69.472,44.341,227.73,5,49.971,102.13,89.892,1,15,0.00057072,0.021271,0.0012,2.1329,1.2719
84.572,7.2209,68.417,5,49.974,102.48,89.918,1,23,0.00052683,0.024816,0.00091111,2.4815,1.1615
75.038,46.689,138.91,5,49.843,102.64,88.535,1,14,0.0031443,0.026361,0.016278,3.0233,1.1885
8.4171,14.479,185.27,5,1.4903,-1.798,-75.356,0,4,0.97019,1.018,1.8373,200.15,0.21032
39.067,42.703,257.54,5,49.984,101.21,90.042,1,32,0.00031687,0.012101,0.00046667,1.2108,2.743
73.866,13.823,204.83,5,49.979,102.01,89.984,1,21,0.00041509,0.020107,0.00017778,2.0102,1.1742
39.159,17.024,-21.8,5,49.981,102.31,90.003,1,19,0.00038416,0.023102,3.3333e-05,2.3101,1.1353
46.164,38.747,-58.414,5,49.694,102.67,86.336,1,18,0.0061255,0.026726,0.040711,4.5439,1.4664
91.897,37.954,244.53,5,49.941,101.07,89.53,1,20,0.0011865,0.010744,0.0052222,1.1702,1.3357
42.527,11.6,127.68,5,49.981,104.55,90.003,1,19,0.0003842,0.04546,3.3333e-05,4.55,1.0708
45.471,35.175,12.742,5,49.983,100.9,90.03,1,14,0.00033765,0.0090092,0.00033333,0.90066,1.0772
7.9554,23.106,75.276,5,50.002,104.44,90.26,1,21,4.8474e-05,0.044382,0.0028889,4.4476,1.1981
26.666,33.932,150.11,5,50.441,104.38,95.672,0,18,0.0088262,0.043838,0.063022,7.1799,1.2845
26.975,37.624,96.376,5,50.183,102.17,91.725,1,15,0.0036598,0.021736,0.019167,2.7781,1.128
27.3,47.583,155.92,5,49.986,104.11,90.067,1,29,0.00027591,0.041068,0.00074444,4.1106,2.5385
66.823,48.556,86.038,5,49.544,102.02,85.235,0,12,0.0091212,0.020168,0.052944,5.1955,1.1085
15.978,46.76,133.86,5,52.238,101.11,111.29,0,15,0.044753,0.011052,0.23656,21.436,1.1871
9.3879,26.671,164.94,5,-2.6356,19.301,236.08,0,3,1.0527,0.80699,1.6231,174.99,0.17895
11.161,15.443,242.75,5,49.981,102.28,90.003,1,28,0.00038288,0.022785,3.3333e-05,2.2801,1.5046
72.873,11.29,77.205,5,49.972,100.52,89.899,1,20,0.00055811,0.00518,0.0011222,0.53046,1.0916
48.188,25.196,-75.231,5,49.914,100.64,89.184,1,22,0.0017293,0.0064045,0.0090667,1.0406,1.4701
78.413,19.824,139.82,5,49.975,102.66,89.935,1,20,0.00049848,0.026622,0.00072222,2.6609,1.1756
87.137,29.147,117.47,5,49.932,101.27,89.418,1,19,0.0013622,0.012722,0.0064667,1.3987,1.1876
13.736,32.116,159.86,5,49.981,101.27,90.009,1,31,0.00037402,0.01266,0.0001,1.2702,2.0139
43.168,16.972,260.11,5,8.5613,-2.1528,-79.697,0,10,0.82877,1.0215,1.8855,202.36,0.60018
75.85,26.205,-30.093,5,49.98,104.11,89.999,1,29,0.00039009,0.041079,1.1111e-05,4.11,1.8544
75.263,9.4183,-10.899,5,85.75,-4.6637,268.18,0,4,0.71499,1.0466,1.9798,209.72,0.21268
51.178,36.644,31.056,5,49.984,104.63,90.042,1,14,0.00031827,0.046343,0.00046667,4.6302,1.1047
87.599,31.402,56.614,5,49.753,100.53,86.908,1,18,0.0049464,0.0053485,0.034356,3.1468,1.1505
59.297,34.499,-82.767,5,49.98,103.21,89.992,1,35,0.00040161,0.032087,8.8889e-05,3.2101,2.6452
64.245,21.173,191.78,5,49.98,100.8,89.991,1,18,0.00040402,0.0079549,0.0001,0.8003,1.1235
87.363,32.869,78.882,5,49.88,102.19,88.834,1,18,0.0024028,0.021901,0.012956,2.484,1.1714
92.916,21.197,160.38,5,49.967,100.87,89.834,1,21,0.00066746,0.0087206,0.0018444,0.88631,1.1702
31.853,26.161,18.662,5,49.993,100.69,90.144,1,17,0.00014577,0.0069438,0.0016,0.7049,1.1179
42.373,16.254,23.288,5,49.981,102.33,90.004,1,18,0.0003818,0.0233,4.4444e-05,2.3301,1.0702
88.125,17.07,-31.128,5,87.015,-0.52475,228.39,0,4,0.7403,1.0052,1.5377,175.01,0.21912
42.718,23.916,130.93,5,49.986,101.25,90.062,1,16,0.00028432,0.01255,0.00068889,1.2516,1.0467
11.032,28.701,261.7,5,49.984,102.55,90.045,1,24,0.00031302,0.025488,0.0005,2.5504,1.4769
26.926,35.098,199.78,5,49.981,103.89,90.006,1,29,0.0003788,0.038865,6.6667e-05,3.8901,2.105
68.868,12.926,209.55,5,49.98,103.45,89.997,1,21,0.00039318,0.034459,3.3333e-05,3.4501,1.1785
86.604,8.3783,136.39,5,49.977,100.91,89.959,1,23,0.0004568,0.0091451,0.00045556,0.91121,1.1656
64.11,8.5749,-82.793,5,80.528,-1.3186,-21.307,0,4,0.61056,1.0132,1.2367,153.58,0.2162
15.738,43.117,60.664,5,50.085,102.54,91.158,1,16,0.0017034,0.025445,0.012867,2.7928,1.2047
48.334,32.098,28.732,5,49.982,104.77,90.012,1,15,0.00036777,0.047677,0.00013333,4.77,1.1042
69.115,8.2469,-31.706,5,87.827,-3.586,-76.397,0,5,0.75653,1.0359,1.8489,199.62,0.26674
12.902,35.095,221.65,5,49.984,104.28,90.04,1,26,0.00032066,0.042792,0.00044444,4.2802,1.7389
81.041,27.333,-81.398,5,49.98,101.66,89.99,1,23,0.00040596,0.016638,0.00011111,1.6602,1.4553
75.715,32.958,6.3484,5,49.98,103.69,89.996,1,30,0.00039525,0.036879,4.4444e-05,3.6901,2.089
11.355,28.791,-19.281,5,49.995,101.12,90.166,1,20,0.0001089,0.011188,0.0018444,1.1322,1.2343
64.062,22.414,78.327,5,49.973,103.55,89.906,1,17,0.0005467,0.035483,0.0010444,3.5513,1.078
13.37,23.019,234.44,5,49.981,102.47,90.007,1,27,0.00037591,0.024673,7.7778e-05,2.4701,1.5835
47.91,43.046,215.24,5,50.499,103.31,101.8,0,16,0.0099729,0.033111,0.13111,12.266,1.4037
