38.1,36.26,9.2201,5,49.99,103.11,90.111,1,15,0.00020153,0.031144,0.0012333,3.112,1.1567
13.728,44.101,238.23,5,49.998,101.04,90.207,1,22,3.7294e-05,0.010373,0.0023,1.0604,1.6507
12.097,28.392,212.75,5,49.981,102.27,90.007,1,28,0.00037671,0.022746,7.7778e-05,2.2701,1.728
87.474,35.195,128.46,5,49.919,102.65,89.259,1,18,0.0016189,0.026487,0.0082333,2.7528,1.2022
22.993,40.976,-30.335,5,50.005,101.08,90.284,1,16,9.228e-05,0.010845,0.0031556,1.1167,1.2325
22.184,37.568,-12.759,5,50.04,104.97,90.677,1,17,0.00079211,0.049723,0.0075222,5.0161,1.2436
60.228,22.9,28.369,5,49.944,102.27,89.573,1,17,0.0011126,0.02274,0.0047444,2.3105,1.0929
66.427,49.4,165.73,5,49.928,104.09,89.37,1,13,0.0014373,0.040909,0.007,4.1389,1.2218
32.621,46.346,151.12,5,53.968,101.32,98.549,0,13,0.079351,0.013189,0.094989,9.517,1.1525
23.487,10.227,196.33,5,15.112,-1.0627,258.48,0,3,0.69775,1.0106,1.872,199.54,0.16025
14.386,26.208,139.87,5,50.185,104.68,92.828,1,20,0.0036944,0.046821,0.031422,5.4712,1.2205
91.999,45.91,52.548,5,47.307,102.16,72.418,0,16,0.053856,0.021554,0.19536,17.918,1.1682
19.085,45.065,28.017,5,50.523,102.59,92.266,1,15,0.010454,0.025865,0.025178,3.4809,1.1898
64.989,19.702,236.45,5,49.981,104.86,90,1,21,0.00038868,0.048615,0,4.86,1.2854
51.707,46.423,68.125,5,49.984,101.23,90.039,1,11,0.00032351,0.012254,0.00043333,1.2307,1.026
44.219,16.468,177.92,5,50.012,102.36,90.381,1,19,0.00024873,0.023625,0.0042333,2.3906,1.1346
76.518,47.872,145.78,5,49.751,102.84,87.916,1,14,0.0049782,0.028424,0.023156,3.5314,1.1969
48.223,8.1284,-54.688,5,49.97,102.34,89.873,1,24,0.0006019,0.023444,0.0014111,2.3436,1.3059
16.942,14.447,-10.232,5,49.984,101.78,90.041,1,22,0.00031848,0.017825,0.00045556,1.7805,1.1993
24.066,36.484,171.93,5,49.982,102.28,90.012,1,29,0.00036769,0.02276,0.00013333,2.2801,2.1135
45.309,41.348,-33.234,5,49.68,100.88,86.268,1,15,0.0063902,0.0087902,0.041467,3.8477,1.2747
11.472,8.0043,137.08,5,49.992,103.73,90.14,1,24,0.00015064,0.037298,0.0015556,3.7326,1.2032
62.049,41.052,139.38,5,49.966,102.79,89.821,1,14,0.00068893,0.027905,0.0019889,2.7959,1.1634
60.187,8.0653,189.71,5,49.98,100,89.999,1,20,0.00039036,2.8998e-05,1.1111e-05,0.020025,1.0811
42.632,14.961,258.53,5,8.0234,-0.59597,261.27,0,9,0.83953,1.006,1.903,203.01,0.52719
56.182,37.25,-25.207,5,49.306,103.82,86.735,1,17,0.013879,0.038162,0.036278,5.0729,1.348
7.5787,30.504,242,5,49.984,103.9,90.04,1,26,0.00032021,0.039032,0.00044444,3.9002,1.5967
21.206,29.843,-45.67,5,49.99,101.26,90.113,1,19,0.00019709,0.012632,0.0012556,1.2651,1.2527
46.155,10.87,229.91,5,50.017,103.61,90.44,1,24,0.00034422,0.036095,0.0048889,3.6368,1.3451
27.571,40.999,159.73,5,49.984,103.11,90.038,1,31,0.0003252,0.031134,0.00042222,3.1103,2.4556
52.856,31.999,195.85,5,49.998,102.41,90.21,1,16,3.5741e-05,0.024071,0.0023333,2.4191,1.1754
75.206,35.711,173.66,5,49.942,101.66,89.539,1,16,0.0011697,0.016597,0.0051222,1.7238,1.1585
23.196,30.4,45.473,5,50.036,100.25,90.669,1,17,0.00071352,0.002517,0.0074333,0.71509,1.1397
60.201,17.144,244.56,5,49.984,102.67,90.044,1,22,0.00031448,0.026727,0.00048889,2.6704,1.3177
56.917,40.358,25.462,5,49.697,100.19,86.737,1,13,0.0060502,0.0018765,0.036256,3.2825,1.0826
71.162,29.806,66.991,5,49.856,104.87,88.413,1,17,0.0028779,0.048652,0.017633,5.1241,1.1594
63.067,46.349,10.879,5,46.409,100.81,87.783,0,13,0.07183,0.0081046,0.024633,4.2973,1.1771
47.668,11.332,142.32,5,49.98,104.63,89.999,1,19,0.00039004,0.046269,1.1111e-05,4.63,1.071
78.215,15.673,36.589,5,49.936,102.07,89.475,1,21,0.0012823,0.020671,0.0058333,2.1365,1.1808
66.425,18.96,64.133,5,49.972,102.35,89.9,1,18,0.00055635,0.023545,0.0011111,2.3523,1.0884
59.449,14.248,-24.866,5,49.936,103.56,89.466,1,22,0.0012827,0.035578,0.0059333,3.6004,1.2751
14.131,41.997,98.794,5,50.889,102.99,95.316,0,16,0.017789,0.029933,0.059067,6.1636,1.1731
13.504,40.411,-50.729,5,50.061,100.87,90.896,1,18,0.0012167,0.0087379,0.0099556,1.2504,1.288
44.346,8.9937,21.726,5,49.981,101.27,90.001,1,19,0.00038677,0.012723,1.1111e-05,1.2701,1.0419
21.783,48.758,2.7545,5,50.336,100.88,94.952,0,14,0.0067291,0.008801,0.055022,5.0408,1.1966
47.855,20.199,50.253,5,49.981,103.89,90.002,1,17,0.0003856,0.038851,2.2222e-05,3.89,1.0648
57.955,34.709,160.83,5,49.977,104.27,89.963,1,15,0.00045086,0.042742,0.00041111,4.2702,1.1403
74.657,14.304,181.8,5,49.979,103.97,89.986,1,21,0.00041264,0.03966,0.00015556,3.9701,1.1775
26.257,36.923,221.8,5,49.981,103.75,90.007,1,27,0.0003768,0.037523,7.7778e-05,3.7501,2.003
35.27,18.872,227.32,5,14.79,-2.3224,-56.671,0,8,0.7042,1.0232,1.6297,182.27,0.48512
7.6507,15.786,268.91,5,49.981,100.09,90.007,1,26,0.00037675,0.00089976,7.7778e-05,0.09225,1.3791
67.291,14.749,-56.431,5,85.245,-0.052419,-76.06,0,5,0.70491,1.0005,1.8451,197.05,0.2874
60.01,13.306,202.24,5,49.98,103.63,89.999,1,20,0.00039008,0.036318,1.1111e-05,3.6301,1.1459
91.095,31.507,84.795,5,49.829,103.95,88.438,1,19,0.0034285,0.039543,0.017356,4.2511,1.1894
35.776,28.023,10.957,5,49.984,104.24,90.035,1,17,0.00032879,0.042361,0.00038889,4.2402,1.1585
86.713,44.965,114.09,5,49.616,102.44,84.916,0,16,0.0076749,0.02444,0.056489,5.6523,1.2092
74.971,34.95,154.51,5,49.951,101.16,89.648,1,16,0.00098349,0.011604,0.0039111,1.2132,1.1481
59.649,24.632,58.314,5,49.977,101.89,89.956,1,16,0.00046334,0.018875,0.00048889,1.8907,1.0529
22.424,9.959,195.8,5,15.029,-2.0156,263.36,0,3,0.69943,1.0202,1.9262,204.17,0.15929
63.19,42.158,-3.2788,5,47.653,101.75,69.809,0,15,0.046933,0.017461,0.22434,20.402,1.2642
20.496,17.339,103.17,5,49.995,101.96,90.171,1,20,9.8708e-05,0.019648,0.0019,1.9675,1.1394
74.218,14.226,124.77,5,49.979,100.52,89.983,1,20,0.00041749,0.005168,0.00018889,0.5207,1.122
78.266,48.053,172.62,5,49.68,100.1,86.174,1,14,0.0063964,0.0009693,0.042511,3.8407,1.1837
69.361,33.763,229.11,5,49.978,101.51,89.975,1,17,0.00043099,0.015102,0.00027778,1.5104,1.2317
45.131,32.551,258.36,5,50.204,104.64,93.012,1,24,0.0040792,0.046436,0.033467,5.5356,1.7745
30.963,27.837,-83.892,5,49.982,103.04,90.015,1,21,0.00036292,0.030362,0.00016667,3.0401,1.4069
69.757,20.754,-34.257,5,80.939,-1.3432,223.17,0,7,0.61878,1.0134,1.4797,170.18,0.42855
88.606,14.792,220.54,5,49.979,100.82,89.982,1,23,0.00041861,0.0082114,0.0002,0.82047,1.2293
50.741,7.0573,88.234,5,49.981,102.03,90,1,19,0.00038842,0.020347,0,2.0301,1.0221
82.803,31.962,267.32,5,49.979,104.24,89.982,1,22,0.00041954,0.042422,0.0002,4.2401,1.4563
31.567,10.638,48.892,5,49.981,104.96,90.01,1,21,0.00037116,0.04957,0.00011111,4.96,1.1508
10.823,41.283,25.223,5,50.228,103.5,91.905,1,17,0.004552,0.034955,0.021167,3.9914,1.2042
59.827,32.01,175.79,5,49.978,101.22,89.967,1,15,0.0004436,0.012216,0.00036667,1.2206,1.0918
28.741,31.243,85.96,5,50.151,101.16,92.355,1,16,0.0030242,0.011591,0.026167,2.6295,1.1116
70.21,39.153,259.1,5,49.977,101.64,89.958,1,18,0.0004587,0.016394,0.00046667,1.6407,1.4037
69.042,28.547,-2.9828,5,49.98,101.43,89.991,1,32,0.00040367,0.014255,0.0001,1.4302,2.1637
81.227,38.612,-5.8152,5,49.98,104.66,89.991,1,28,0.00040402,0.046597,0.0001,4.6601,2.0327
31.214,14.031,223.11,5,14.227,-0.51735,263.95,0,5,0.71546,1.0052,1.9328,204.06,0.2841
71.766,44.719,-25.934,5,49.977,101.01,89.96,1,27,0.00045604,0.010092,0.00044444,1.0111,2.2723
69.697,49.467,143.44,5,49.825,102.37,88.315,1,13,0.0035069,0.023686,0.018722,2.9132,1.1985
80.715,41.103,96.706,5,49.867,104.9,88.738,1,16,0.0026521,0.049005,0.014022,5.0617,1.2044
13.636,11.934,-61.795,5,49.982,100.63,90.022,1,24,0.00035118,0.0063469,0.00024444,0.63064,1.2595
12.267,12.727,-28.025,5,49.983,104.92,90.029,1,24,0.00033967,0.049166,0.00032222,4.9201,1.2621
73.723,22.458,17.443,5,49.98,103.43,89.998,1,33,0.00039197,0.034316,2.2222e-05,3.4301,2.0348
92.408,26.152,55.012,5,49.767,102.15,87.758,1,20,0.004652,0.02148,0.024911,3.115,1.1743
87.727,28.562,16.392,5,100.71,16.435,-80.359,0,4,1.0141,0.83565,1.8929,196.41,0.24756
33.823,33.593,189.13,5,50.914,101.43,93.823,1,18,0.018281,0.014319,0.042478,4.1828,1.3168
31.628,32.752,203.34,5,49.981,100.48,90.01,1,31,0.00037143,0.0048482,0.00011111,0.48048,2.2234
37.673,20.946,-5.6105,5,49.982,102.39,90.013,1,18,0.00036609,0.023898,0.00014444,2.3901,1.1249
28.107,7.8707,42.156,5,49.981,100.44,90.011,1,21,0.00037039,0.0043538,0.00012222,0.44055,1.1088
15.242,29.947,136.64,5,50.073,103.52,91.082,1,19,0.0014677,0.035172,0.012022,3.6833,1.2148
64.054,39.272,-73.705,5,49.98,104.34,89.99,1,32,0.0004061,0.043424,0.00011111,4.3401,2.5668
59.59,29.977,257.67,5,50,104.2,90.235,1,21,6.8925e-06,0.042049,0.0026111,4.2066,1.4856
24.446,10.534,-55.483,5,49.981,101.48,90.005,1,23,0.00037982,0.01479,5.5556e-05,1.4801,1.236
26.86,28.812,193.24,5,49.981,104.35,90.004,1,31,0.00038122,0.043453,4.4444e-05,4.35,2.0707
43.819,17.878,75.755,5,49.981,101.89,90,1,17,0.00038924,0.018943,0,1.8901,1.0321
90.289,25.092,196.13,5,49.975,100.31,89.93,1,21,0.0005056,0.0030863,0.00077778,0.31879,1.2345
44.965,44.419,127.92,5,49.974,103.42,89.926,1,12,0.00051309,0.034183,0.00082222,3.4209,1.0751
8.7117,13.973,22.625,5,49.988,104.63,90.092,1,23,0.00023252,0.0463,0.0010222,4.6309,1.2052
12.029,42.438,113.1,5,51.374,101.16,95.277,0,16,0.02747,0.011605,0.058633,5.575,1.1601
60.546,28.714,244.89,5,49.991,104.36,90.128,1,20,0.00017333,0.04362,0.0014222,4.3619,1.3877
50.056,41.583,-82.815,5,49.515,102.19,86.425,1,20,0.0096921,0.021936,0.039722,4.2204,1.7118
38.454,19.156,-23.352,5,49.981,104.21,90.004,1,19,0.00038198,0.042143,4.4444e-05,4.21,1.1633
37.494,12.75,-71.444,5,49.98,101.67,89.994,1,23,0.00039833,0.016745,6.6667e-05,1.6701,1.3047
73.456,25.725,99.955,5,49.958,104.26,89.727,1,18,0.00084784,0.042583,0.0030333,4.2689,1.1555
52.113,7.6185,-68.759,5,49.969,102.33,89.864,1,26,0.00061663,0.023256,0.0015111,2.3342,1.4068
53.965,15.142,221.92,5,50,101.95,90.233,1,21,3.1089e-06,0.019492,0.0025889,1.9639,1.236
61.964,36.871,83.584,5,49.954,103.18,89.683,1,14,0.00091774,0.031787,0.0035222,3.1961,1.0894
72.088,30.868,52.329,5,49.822,104.7,88.31,1,17,0.0035534,0.047019,0.018778,4.9978,1.1712
13.71,43.347,63.526,5,50.502,101.55,94.856,0,16,0.010033,0.015532,0.053956,5.122,1.1891
35.533,44.972,238.17,5,49.982,102.12,90.016,1,30,0.00036096,0.021188,0.00017778,2.1201,2.6363
21.286,45.636,-86.804,5,49.985,104.51,90.058,1,19,0.00029031,0.045132,0.00064444,4.5104,1.5452
64.39,11.152,51.628,5,49.974,101.01,89.922,1,19,0.00051968,0.01015,0.00086667,1.0133,1.0555
86.785,34.913,189.51,5,49.964,103.82,89.805,1,19,0.00071642,0.03822,0.0021667,3.8251,1.2707
25.515,32.401,233.58,5,49.981,103.47,90.002,1,27,0.00038534,0.03472,2.2222e-05,3.4701,1.8777
15.187,46.7,121.61,5,51.606,102.85,105.89,0,15,0.03213,0.028525,0.17656,16.223,1.1781
33.341,20.501,45.399,5,49.982,100.18,90.014,1,18,0.00036512,0.001784,0.00015556,0.18144,1.108
87.573,18.806,29.158,5,101.51,17.037,-32.012,0,3,1.0302,0.82963,1.3557,156.28,0.16766
23.537,10.448,177.19,5,11.425,-2.4606,264.41,0,4,0.77149,1.0246,1.9379,205.92,0.21418
11.56,10.641,214.84,5,10.382,-3.3387,-69.381,0,3,0.79236,1.0334,1.7709,194.04,0.1542
72.677,12.062,9.7035,5,90.59,-1.7232,260.04,0,6,0.81181,1.0172,1.8893,202.26,0.33034
41.232,35.579,268.77,5,49.981,101.47,90.004,1,35,0.00038247,0.014686,4.4444e-05,1.4701,2.6917
18.8,24.861,8.6305,5,49.985,104.88,90.056,1,20,0.00029477,0.048789,0.00062222,4.8803,1.2291
45.572,16.807,-57.558,5,49.972,101.59,89.894,1,22,0.00056725,0.015861,0.0011778,1.5938,1.3204
15.609,13.846,249.78,5,49.981,101.45,90.001,1,27,0.00038631,0.014544,1.1111e-05,1.4501,1.4553
52.634,18.947,-23.302,5,49.945,103.8,89.573,1,20,0.0011064,0.038036,0.0047444,3.8243,1.2331
82.838,39.055,76.669,5,49.774,100.94,87.447,1,16,0.0045121,0.00944,0.028367,2.7299,1.1556
22.253,34.86,211.11,5,49.982,101.22,90.021,1,26,0.00035297,0.012163,0.00023333,1.2203,1.8361
68.666,22.736,83.367,5,49.946,100.52,89.584,1,17,0.0010836,0.0052466,0.0046222,0.66811,1.0694
51.117,45.902,156.89,5,49.974,103.58,89.926,1,12,0.00051258,0.035752,0.00082222,3.5809,1.1089
64.185,8.707,-37.149,5,91.848,-1.6957,-79.556,0,7,0.83696,1.017,1.884,202.1,0.37883
22.762,37.918,15.461,5,50.115,102.42,91.317,1,16,0.0022926,0.024157,0.014633,2.7576,1.18
22.59,17.073,146.74,5,50.074,102.56,90.989,1,21,0.0014715,0.025579,0.010989,2.7454,1.2022
61.079,47.871,63.659,5,49.827,104.08,88.351,1,12,0.0034658,0.040843,0.018322,4.404,1.1258
62.259,16.687,71.858,5,49.978,102.51,89.972,1,18,0.00043577,0.025055,0.00031111,2.5103,1.0688
44.803,34.099,-61.042,5,49.895,103.16,88.986,1,19,0.0021065,0.031569,0.011267,3.3204,1.4371
31.148,10.431,186.28,5,8.1124,-1.0414,-82.118,0,7,0.83775,1.0104,1.9124,203.93,0.38238
65.221,26.269,172.28,5,49.975,102.01,89.932,1,17,0.00050331,0.020077,0.00075556,2.0113,1.129
24.404,30.586,54.709,5,50.001,101.28,90.248,1,17,2.7872e-05,0.012784,0.0027556,1.3038,1.1489
89.347,43.544,66.046,5,48.663,100.42,83.034,0,16,0.02675,0.0042358,0.0774,7.1056,1.1625
50.891,12.746,-89.13,5,49.97,103.32,89.879,1,27,0.00059149,0.033223,0.0013444,3.3223,1.5471
89.381,12.335,-3.9013,5,96.729,-3.7729,256.89,0,4,0.93459,1.0377,1.8543,202,0.20811
72.538,14.352,146.37,5,49.977,101.21,89.957,1,20,0.00046169,0.01211,0.00047778,1.211,1.1291
15.917,36.905,-20.459,5,50.005,103.75,90.291,1,18,0.0001087,0.037477,0.0032333,3.7613,1.255
64.117,27.479,-50.818,5,49.98,100.37,89.993,1,33,0.00040095,0.0037356,7.7778e-05,0.37061,2.2333
15.49,45.284,79.696,5,51.142,100.97,93.185,1,15,0.022848,0.0097097,0.035389,3.5198,1.1594
29.327,49.928,-23.334,5,50.086,100.48,91.095,1,13,0.0017145,0.0048092,0.012167,1.1987,1.1999
81.849,21.573,-21.04,5,49.98,104.02,89.999,1,30,0.00039058,0.040212,1.1111e-05,4.02,1.7721
25.808,46.649,179.9,5,49.984,102.43,90.041,1,27,0.00031884,0.024306,0.00045556,2.4304,2.3046
67.359,37.635,-71.73,5,49.98,102.27,89.993,1,30,0.00040031,0.022708,7.7778e-05,2.2701,2.3171
43.888,20.27,92.21,5,49.981,103.99,90,1,17,0.00038782,0.039895,0,3.99,1.063
23.297,44.827,70.654,5,50.331,104.9,91.718,1,15,0.0066277,0.049048,0.019089,5.203,1.2236
28.747,45.643,19.115,5,50.049,103.54,90.828,1,14,0.00098951,0.035432,0.0092,3.6359,1.1994
62.581,17.423,160.58,5,49.98,104.57,89.996,1,19,0.00039544,0.045673,4.4444e-05,4.57,1.1373
61.903,49.121,263.05,5,50.329,102.1,91.69,1,17,0.0065841,0.021046,0.018778,2.7156,1.6267
83.847,17.129,-23.683,5,85.397,-0.50369,237.48,0,4,0.70793,1.005,1.6387,181.95,0.22342
28.057,30.769,-32.63,5,49.985,103.77,90.052,1,18,0.00030159,0.037708,0.00057778,3.7704,1.2392
31.476,43.893,244.11,5,49.981,102.03,90.008,1,28,0.00037557,0.020302,8.8889e-05,2.0301,2.3695
48.71,10.189,241.94,5,49.987,104.55,90.078,1,25,0.00025645,0.045484,0.00086667,4.5507,1.3917
70.228,25.621,143.44,5,49.977,103.87,89.959,1,18,0.00045711,0.038734,0.00045556,3.8703,1.1676
27.924,38.959,56.918,5,50.065,101.79,90.906,1,15,0.0013058,0.017907,0.010067,2.0073,1.1554
77.948,39.057,64.855,5,49.768,104.3,88,1,16,0.0046445,0.043033,0.022222,4.748,1.1932
53.875,26.399,114.36,5,49.98,100.39,89.998,1,15,0.00039146,0.0038665,2.2222e-05,0.39052,1.0176
8.5747,23.423,-49.781,5,49.983,104.65,90.033,1,23,0.00033355,0.046549,0.00036667,4.6501,1.3209
56.25,30.586,269.38,5,50.081,103.31,91.126,1,22,0.0016127,0.033071,0.012511,3.4972,1.5783
28.78,40.268,94.812,5,50.179,100.9,92.375,1,14,0.0035772,0.0090184,0.026389,2.5461,1.1043
62.819,15.677,13.798,5,49.929,100.05,89.393,1,19,0.0014254,0.00054168,0.0067444,0.61318,1.1138
51.51,23.279,188.37,5,49.988,104.6,90.091,1,18,0.00023425,0.046027,0.0010111,4.6009,1.1729
26.451,19.634,97.123,5,49.995,103.83,90.168,1,19,0.00010389,0.038265,0.0018667,3.8337,1.1344
32.128,34.655,123.67,5,50.168,103.17,92.587,1,15,0.0033527,0.031654,0.028744,4.0951,1.1071
53.009,36.333,239.24,5,50.29,104.31,93.457,1,19,0.0058063,0.043059,0.038411,5.5327,1.4905
57.714,45.552,-71.184,5,49.978,103.94,89.974,1,33,0.00043154,0.039378,0.00028889,3.9401,3.0004
26.32,20.704,126.71,5,50.061,103.23,90.862,1,19,0.0012172,0.032308,0.0095778,3.3436,1.148
51.655,30.26,8.2388,5,49.973,100.15,89.914,1,15,0.00053316,0.0014631,0.00095556,0.175,1.0751
60.963,38.19,-85.371,5,49.979,100.28,89.985,1,33,0.00041305,0.0028314,0.00016667,0.28119,2.6284
22.66,34.607,-10.173,5,50.041,102.27,90.736,1,17,0.00082955,0.022693,0.0081778,2.3867,1.1992
61.098,45.405,56.666,5,49.794,102.07,87.862,1,12,0.0041123,0.020714,0.023756,2.983,1.077
36.279,43.092,173.36,5,53.932,100.92,98.164,0,14,0.078642,0.0092447,0.090711,9.1081,1.1958
57.999,23.595,266.24,5,49.99,103.6,90.112,1,23,0.00019874,0.035974,0.0012444,3.6018,1.497
36.39,37.642,-4.3476,5,49.99,104.25,90.108,1,15,0.00020664,0.042525,0.0012,4.2514,1.1751
31.149,41.173,213.74,5,49.983,101.09,90.029,1,29,0.00033904,0.010914,0.00032222,1.0905,2.3473
11.163,16.558,56.802,5,49.985,103.39,90.054,1,22,0.00029657,0.033862,0.0006,3.3905,1.1952
56.151,24.141,-72.223,5,49.98,100.34,89.993,1,38,0.00040019,0.0033639,7.7778e-05,0.34066,2.4964
11.626,39.034,163.77,5,-0.58964,31.961,234.45,0,3,1.0118,0.68039,1.605,167.49,0.20823
49.076,42.39,90.903,5,49.98,102.36,89.998,1,12,0.00039191,0.023578,2.2222e-05,2.3601,1.0413
11.498,17.303,42.282,5,49.983,103.19,90.028,1,22,0.00034048,0.031874,0.00031111,3.1902,1.2059
86.475,23.638,86.977,5,49.955,103.37,89.701,1,20,0.00089032,0.033731,0.0033222,3.3835,1.1817
30.278,17.177,170.16,5,50.117,103.25,91.478,1,21,0.0023346,0.032475,0.016422,3.5722,1.2333
85.104,18.743,-4.6055,5,88.935,-1.3737,230.48,0,5,0.77871,1.0137,1.5609,177.56,0.28244
92.446,9.1907,34.285,5,49.955,102.62,89.695,1,25,0.00089845,0.0262,0.0033889,2.6381,1.247
10.135,8.3888,215.01,5,7.2523,-0.93493,265.42,0,2,0.85495,1.0093,1.9491,206.85,0.10009
92.385,20.112,91.485,5,49.965,104.88,89.811,1,22,0.00070676,0.048807,0.0021,4.8838,1.2163
72.152,18.627,85.298,5,49.974,103.62,89.918,1,19,0.0005258,0.036207,0.00091111,3.621,1.1265
29.706,34.851,68.371,5,50.001,104.78,90.237,1,16,1.1066e-05,0.04782,0.0026333,4.7859,1.1724
17.771,15.522,155.97,5,5.389,-0.89407,-76.99,0,5,0.89222,1.0089,1.8554,200.14,0.27649
20.608,48.277,-13.213,5,50.066,103.96,90.988,1,15,0.0013161,0.039586,0.010978,4.0819,1.2607
15.682,35.077,127.68,5,51.134,100.48,93.143,1,17,0.022674,0.0048244,0.034922,3.3756,1.1575
29.953,14.725,200.08,5,12.715,-1.4345,-76.776,0,6,0.7457,1.0143,1.8531,198.73,0.34247
62.478,15.612,168.94,5,49.98,102.24,89.996,1,19,0.00039557,0.022394,4.4444e-05,2.2401,1.1136
44.181,38.365,-1.7922,5,49.984,103,90.037,1,14,0.00032576,0.030031,0.00041111,3.0003,1.1307
59.664,37.422,-75.063,5,49.979,102.35,89.986,1,34,0.00041275,0.02354,0.00015556,2.3501,2.6848
7.7281,28.184,49.395,5,50.006,103.26,90.294,1,20,0.00011446,0.032564,0.0032667,3.2732,1.2
