38.1,36.26,9.2201,5,49.99,103.11,90.111,1,15,0.00020153,0.031144,0.0012333,3.112,1.1567
33.947,42.612,112.65,5,50.178,101.4,92.874,1,13,0.0035668,0.014038,0.031933,3.2018,1.0908
54.983,36.524,-13.593,5,49.621,103.47,87.045,1,16,0.0075892,0.034731,0.032833,4.5735,1.2564
21.876,9.1254,127.45,5,49.987,103.77,90.078,1,22,0.00025728,0.037713,0.00086667,3.7708,1.1563
62.081,15.791,-26.655,5,49.919,102.01,89.253,1,23,0.0016122,0.020055,0.0083,2.1458,1.3518
91.46,19.637,54.762,5,49.922,101.19,89.291,1,21,0.0015623,0.011894,0.0078778,1.3874,1.1612
60.023,32.876,222.15,5,49.978,102.51,89.97,1,17,0.00043889,0.025136,0.00033333,2.5103,1.2524
71.715,13.816,79.134,5,49.973,104.45,89.907,1,20,0.00054522,0.044524,0.0010333,4.4511,1.1251
34.622,39.225,160.6,5,51.194,102.93,96.506,0,15,0.023873,0.029296,0.072289,7.2345,1.1964
14.615,19.979,188.4,5,12.282,-0.33089,-46.245,0,5,0.75436,1.0033,1.5138,173.35,0.28573
28.353,48.507,29.69,5,50.139,101.18,91.474,1,13,0.002787,0.011825,0.016378,1.8933,1.1637
57.775,29.495,238.14,5,50.022,101.21,90.479,1,19,0.00044617,0.012094,0.0053222,1.3015,1.3393
21.773,21.14,217.27,5,49.981,101.85,90.001,1,28,0.00038662,0.018452,1.1111e-05,1.8501,1.6714
71.386,24.817,-88.633,5,73.953,-2.7494,233.28,0,6,0.47906,1.0275,1.592,177.93,0.3838
68.713,48.812,105.93,5,48.744,101.5,84.401,0,12,0.025113,0.014995,0.062211,5.931,1.1009
55.357,11.679,58.692,5,49.981,100.72,90,1,18,0.00038764,0.0071517,0,0.72025,1.0171
14.679,34.571,46.687,5,50.104,104.23,91.228,1,18,0.0020857,0.042326,0.013644,4.4059,1.2104
47.038,48.019,92.508,5,49.979,102.69,89.984,1,11,0.00041473,0.026917,0.00017778,2.6901,1.0564
85.196,41.492,-8.8483,5,49.975,101.82,89.93,1,27,0.00050671,0.018176,0.00077778,1.8215,1.9772
91.179,13.877,-34.41,5,92.446,-0.11993,250.06,0,3,0.84892,1.0012,1.7784,193.51,0.15713
43.646,8.0745,-53.606,5,49.978,100.65,89.975,1,23,0.00043077,0.0064922,0.00027778,0.65085,1.248
75.918,33.883,-68.08,5,49.98,102.82,89.992,1,25,0.00040171,0.028198,8.8889e-05,2.8201,1.7602
59.664,28.04,-10.315,5,49.711,102.24,86.357,1,18,0.0057757,0.022369,0.040478,4.2863,1.2396
83.433,15.699,-6.9984,5,90.156,-0.65279,254.46,0,4,0.80313,1.0065,1.8273,196.95,0.22054
20.188,26.787,220.34,5,49.981,104.6,90.005,1,27,0.00037978,0.045975,5.5556e-05,4.6,1.7078
35.815,33.988,154.94,5,50.179,104.48,92.969,1,16,0.0035725,0.044812,0.032989,5.3775,1.1849
81.478,38.954,235.45,5,49.968,101.45,89.846,1,18,0.00064658,0.014522,0.0017111,1.4585,1.3104
61.263,45.63,141.79,5,49.929,102.82,89.396,1,13,0.0014174,0.0282,0.0067111,2.8848,1.1706
38.176,28.43,66.664,5,49.989,103.63,90.102,1,16,0.00021626,0.036307,0.0011333,3.6314,1.1028
59.578,27.117,104.91,5,49.979,104.66,89.982,1,16,0.00041806,0.046594,0.0002,4.6601,1.0883
62.299,21.189,-9.0215,5,49.932,104.1,89.416,1,20,0.0013632,0.041048,0.0064889,4.1419,1.2537
57.736,33.639,127.71,5,49.978,104.21,89.967,1,15,0.00044446,0.042115,0.00036667,4.2102,1.1226
64.344,46.293,58.257,5,49.451,101.19,83.373,0,12,0.010989,0.011897,0.073633,6.7553,1.0793
11.082,11.611,-63.296,5,49.981,102.27,90.004,1,25,0.00038228,0.022713,4.4444e-05,2.2701,1.2943
52.839,20.63,266.06,5,50.02,101.84,90.457,1,24,0.00040782,0.018401,0.0050778,1.896,1.5109
21.714,38.6,-81.687,5,49.995,100.03,90.169,1,19,0.00010254,0.00033915,0.0018778,0.17171,1.4053
82.976,14,252.6,5,49.98,100.79,89.996,1,24,0.00039597,0.0079218,4.4444e-05,0.79026,1.3029
16.658,36.25,121.59,5,50.148,102.69,91.645,1,17,0.0029685,0.026869,0.018278,3.1566,1.1815
90.704,10.792,266.81,5,49.98,103.25,89.998,1,27,0.00039182,0.03254,2.2222e-05,3.2501,1.3768
40.454,14.344,0.84481,5,49.981,104.03,90.002,1,19,0.00038575,0.040326,2.2222e-05,4.03,1.1023
52.855,16.144,-51.761,5,49.918,103.86,89.266,1,23,0.0016489,0.038605,0.0081556,3.93,1.3706
13.225,38.159,23.808,5,50.262,101.62,92.252,1,17,0.0052372,0.016174,0.025022,2.7865,1.1814
68.153,26.43,111.42,5,49.956,103,89.708,1,17,0.00087794,0.030023,0.0032444,3.0145,1.1217
51.197,45.308,51.183,5,49.984,104.49,90.045,1,12,0.00031177,0.044918,0.0005,4.4903,1.0968
63.805,27.992,-15.6,5,49.655,100.12,85.719,1,19,0.006903,0.0011909,0.047567,4.2966,1.2957
60.109,9.3327,242.86,5,49.982,100.26,90.02,1,23,0.00035442,0.0025892,0.00022222,0.26139,1.2606
81.608,36.78,-42.201,5,49.98,103.55,89.99,1,25,0.00040578,0.035525,0.00011111,3.5501,1.7685
70.615,14.441,232.76,5,49.98,100.11,89.995,1,21,0.00039606,0.0010877,5.5556e-05,0.11192,1.1931
58.395,9.5074,161.38,5,49.98,103.71,89.999,1,20,0.00039008,0.03707,1.1111e-05,3.7101,1.1003
40.145,45.853,-14.45,5,49.991,102.2,90.118,1,13,0.00018923,0.022034,0.0013111,2.2032,1.181
56.508,8.153,-15.508,5,49.967,104.05,89.84,1,22,0.00065652,0.040465,0.0017778,4.0533,1.1946
51.34,18.771,99.422,5,49.981,103.72,90,1,17,0.00038816,0.037249,0,3.72,1.0463
34.914,29.833,268.53,5,24.873,-1.7219,-25.725,0,9,0.50254,1.0172,1.2858,156.11,0.627
90.166,48.067,128.68,5,49.227,104.81,85.826,1,16,0.015463,0.048051,0.046378,6.4153,1.2185
77.583,32.186,2.5578,5,49.979,102.13,89.985,1,29,0.0004129,0.021276,0.00016667,2.1302,1.9806
11.417,14.735,48.644,5,49.984,102.09,90.042,1,22,0.00031788,0.020875,0.00046667,2.0905,1.1754
75.038,35.012,198.55,5,49.969,103.24,89.86,1,17,0.00062398,0.032435,0.0015556,3.2432,1.2205
31.787,28.584,65.502,5,49.994,104.8,90.16,1,17,0.00011681,0.047964,0.0017778,4.8027,1.1533
9.4688,8.319,-76.205,5,49.981,104.31,90.006,1,27,0.00037874,0.043138,6.6667e-05,4.31,1.3468
62.818,29.513,8.3454,5,49.357,103.43,83.728,0,17,0.012856,0.034299,0.069689,7.1775,1.1864
46.695,44.549,269.44,5,50.8,102.8,93.37,1,21,0.015994,0.027957,0.037444,4.4539,1.8902
54.63,13.579,197.77,5,49.981,104.29,90.001,1,20,0.0003875,0.042898,1.1111e-05,4.29,1.1555
54.836,36.745,-14.228,5,49.525,103.6,86.045,1,16,0.0095038,0.036015,0.043944,5.3691,1.261
67.707,7.2627,92.648,5,49.979,104.44,89.985,1,21,0.00041383,0.044398,0.00016667,4.4401,1.1121
51.728,35.117,-85.334,5,49.739,102.82,87.506,1,22,0.0052162,0.028228,0.027711,3.7737,1.6948
44.247,40.06,182.17,5,50.354,104.53,92.847,1,15,0.0070758,0.045302,0.031633,5.3621,1.2455
22.347,10.94,140.66,5,49.986,104.85,90.067,1,22,0.00027586,0.048492,0.00074444,4.8505,1.1796
77.001,23.537,6.1031,5,49.98,104.01,89.999,1,32,0.00039025,0.040105,1.1111e-05,4.01,1.9731
87.49,47.598,244.64,5,49.922,104.71,89.284,1,18,0.0015592,0.047129,0.0079556,4.7647,1.3968
64.306,47.63,11.357,5,45.987,101.2,89.957,0,13,0.080251,0.012019,0.00047778,4.1888,1.1973
42.203,41.005,-35.891,5,49.93,101.37,89.401,1,15,0.0014086,0.013704,0.0066556,1.4969,1.2603
53.094,45.872,110.94,5,49.982,100.46,90.017,1,11,0.00035956,0.0045569,0.00018889,0.46067,1.0144
55.577,21.569,22.999,5,49.971,101.54,89.888,1,17,0.00057743,0.015379,0.0012444,1.5443,1.081
23.391,8.0738,88.878,5,49.981,104.26,90.01,1,22,0.00037164,0.042559,0.00011111,4.2601,1.1494
87.782,43.017,-54.464,5,49.972,100.75,89.901,1,23,0.00055495,0.0074956,0.0011,0.75702,1.682
47.985,30.558,131.39,5,49.98,104.58,89.995,1,15,0.00039623,0.045833,5.5556e-05,4.58,1.0796
78.194,46.033,155.47,5,49.81,104.93,88.161,1,15,0.0038062,0.049341,0.020433,5.2653,1.2318
50.515,40.841,139.96,5,49.977,103.93,89.96,1,13,0.00045508,0.039309,0.00044444,3.9303,1.0987
90.738,29.997,-28.217,5,49.98,103.61,89.996,1,29,0.00039558,0.036124,4.4444e-05,3.6101,1.7903
78.839,43.531,-39.251,5,49.977,100.08,89.953,1,23,0.000468,0.00077741,0.00052222,0.095593,1.8137
16.917,13.863,81.657,5,49.986,100.71,90.059,1,21,0.00028826,0.0071096,0.00065556,0.71258,1.1379
64.787,37.804,-54.983,5,49.98,100.6,89.989,1,31,0.00040703,0.00595,0.00012222,0.60043,2.4245
83.704,45.274,44.293,5,48.848,104.87,79.916,0,16,0.023036,0.048679,0.11204,11.257,1.2447
24.845,34.487,105.88,5,50.188,101.49,91.797,1,16,0.0037647,0.014946,0.019967,2.3419,1.14
68.246,17.397,266.13,5,49.98,101.76,89.998,1,23,0.0003925,0.01756,2.2222e-05,1.7601,1.3594
73.271,22.619,71.495,5,49.933,101.52,89.437,1,18,0.0013474,0.015228,0.0062556,1.6223,1.1138
34.352,12.179,-76.134,5,49.981,100.39,90,1,23,0.00038923,0.0039413,0,0.39046,1.2892
21.769,21.72,203.96,5,49.981,100.84,90.001,1,29,0.00038675,0.0084069,1.1111e-05,0.84022,1.7425
57.351,40.072,152.96,5,49.968,101.01,89.853,1,13,0.00063503,0.01012,0.0016333,1.0211,1.0766
58.284,31.157,236.33,5,50.03,103.63,90.576,1,19,0.00059847,0.036334,0.0064,3.6755,1.3701
40.248,22.198,165.37,5,50.023,103.54,90.495,1,18,0.00046793,0.035372,0.0055,3.5745,1.1478
33.721,27.71,-76.306,5,49.981,101.06,90.002,1,20,0.00038457,0.010586,2.2222e-05,1.0602,1.3495
91.528,21.106,121.7,5,49.96,100.71,89.76,1,21,0.00079031,0.0071267,0.0026667,0.75053,1.1777
77.445,30.091,233.93,5,49.977,100.39,89.956,1,19,0.00046171,0.0039267,0.00048889,0.39315,1.2649
63.286,19.073,65.875,5,49.978,104.24,89.967,1,18,0.00044438,0.04238,0.00036667,4.2402,1.0974
21.848,9.914,134.01,5,49.991,104.11,90.123,1,22,0.00018087,0.041057,0.0013667,4.1118,1.1655
71.722,47.128,178.15,5,49.867,104.98,88.567,1,14,0.0026634,0.049827,0.015922,5.1838,1.2246
48.849,27.878,-54.331,5,49.807,101.69,88.26,1,20,0.0038536,0.016898,0.019333,2.4333,1.3864
61.444,22.187,-48.906,5,80.536,-0.10092,193.54,0,11,0.61072,1.001,1.1504,147.22,0.6993
35.736,46.296,-69.76,5,49.996,101.78,90.175,1,16,8.9111e-05,0.01782,0.0019444,1.7886,1.4397
14.23,17.487,17.778,5,49.99,100.86,90.114,1,21,0.00019642,0.008571,0.0012667,0.86758,1.1675
76.035,19.69,-32.827,5,75.083,-0.75613,217.72,0,5,0.50166,1.0076,1.4191,164.6,0.29612
22.19,18.818,250.58,5,49.981,100.71,90.001,1,26,0.00038605,0.007123,1.1111e-05,0.71025,1.5149
34.733,34.877,2.4803,5,50.006,100.21,90.299,1,15,0.00011381,0.0020792,0.0033222,0.36543,1.1213
71.114,18.352,-25.814,5,83.938,-1.0926,242.07,0,6,0.67875,1.0109,1.6897,185.73,0.35573
88.834,45.953,-67.673,5,49.933,100.38,89.428,1,21,0.0013397,0.0037568,0.0063556,0.68998,1.5777
85.621,10.045,64.458,5,49.978,104.62,89.965,1,23,0.00044821,0.046222,0.00038889,4.6202,1.1886
21.514,46.119,238.1,5,49.993,101.3,90.143,1,21,0.00014611,0.013004,0.0015889,1.3079,1.7228
89.243,8.604,115.09,5,49.979,104.54,89.985,1,24,0.00041455,0.045356,0.00016667,4.5401,1.2065
75.847,41.592,151.65,5,49.823,102.42,87.959,1,15,0.0035453,0.024243,0.022678,3.1707,1.1742
49.165,24.528,-29.354,5,49.925,103.35,89.326,1,19,0.0015094,0.033531,0.0074889,3.418,1.2587
25.536,7.9281,222.84,5,19.339,-4.7908,268.75,0,3,0.61322,1.0479,1.9861,209.46,0.15745
84.093,34.729,118.77,5,49.955,104.1,89.701,1,18,0.0008921,0.041016,0.0033222,4.1111,1.2222
20.036,28.749,123.42,5,50.061,102.44,90.984,1,18,0.0012158,0.024418,0.010933,2.6316,1.1644
83.108,46.076,-62.289,5,49.952,100.31,89.658,1,21,0.00095922,0.0031295,0.0038,0.46408,1.6594
35.277,22.239,-81.344,5,49.979,102.36,89.983,1,22,0.00041703,0.023576,0.00018889,2.3602,1.3899
50.495,19.601,-4.8165,5,49.97,100.83,89.871,1,18,0.00060505,0.0083316,0.0014333,0.8405,1.1194
78.564,21.992,166.44,5,49.975,104.57,89.938,1,20,0.00049253,0.045699,0.00068889,4.5705,1.2038
29.07,37.344,156.39,5,50.757,103.95,93.567,1,17,0.015143,0.03952,0.039633,5.3758,1.2867
77.197,31.087,-54.109,5,49.98,100.65,89.996,1,25,0.00039562,0.0064629,4.4444e-05,0.65032,1.6872
19.261,8.5476,157.38,5,6.8181,-4.0361,262.94,0,4,0.86364,1.0404,1.9216,206.39,0.2073
49.004,45.859,143.34,5,49.968,104.05,89.853,1,12,0.00063633,0.04048,0.0016333,4.0528,1.108
81.537,24.02,12.603,5,49.98,102.73,89.998,1,32,0.00039228,0.027263,2.2222e-05,2.7301,1.9449
92.511,38.118,52.019,5,48.671,103.68,82.133,0,18,0.026577,0.036793,0.087411,8.7863,1.1988
31.832,19.514,-89.325,5,49.981,102.63,90.004,1,23,0.00038233,0.026326,4.4444e-05,2.6301,1.3937
20.801,37.279,218.7,5,49.981,103.67,90.01,1,25,0.00037175,0.036708,0.00011111,3.6701,1.8068
37.458,37.523,-30.865,5,49.993,100.72,90.15,1,15,0.00013648,0.0071876,0.0016667,0.73549,1.177
25.343,42.648,-57.975,5,50.003,103.63,90.267,1,17,6.6471e-05,0.03634,0.0029667,3.6398,1.3616
71,18.266,193.31,5,49.98,104.42,89.988,1,20,0.00040927,0.044218,0.00013333,4.4201,1.185
15.51,8.1961,-86.638,5,26.824,-0.13937,-11.221,0,3,0.46351,1.0014,1.1247,144.26,0.15295
89.115,33.422,156.81,5,49.874,100.67,88.709,1,18,0.0025143,0.0067196,0.014344,1.46,1.1655
16.991,21.859,-84.614,5,49.981,104.81,90.004,1,24,0.00038107,0.04809,4.4444e-05,4.81,1.4146
20.892,13.592,21.583,5,49.982,101.93,90.016,1,21,0.00036137,0.019316,0.00017778,1.9302,1.1516
32.51,9.359,-58.495,5,49.981,103.8,90.001,1,23,0.0003861,0.037954,1.1111e-05,3.8,1.2458
44.627,12.414,-39.202,5,49.974,100.57,89.926,1,21,0.00051303,0.0056917,0.00082222,0.57537,1.1966
60.073,45.33,123.07,5,49.902,100.24,89.089,1,12,0.0019692,0.0023595,0.010122,0.94717,1.0793
22.862,47.084,243.95,5,49.986,104.61,90.062,1,22,0.00028466,0.046135,0.00068889,4.6104,1.8497
44.455,44.78,-67.316,5,48.834,102.09,85.308,0,17,0.023328,0.020874,0.052133,5.2671,1.5316
71.481,37.39,-50.673,5,49.98,104.05,89.992,1,28,0.00040117,0.040532,8.8889e-05,4.0501,2.115
69.856,14.834,8.2158,5,49.948,104.48,89.617,1,22,0.0010363,0.044799,0.0042556,4.4966,1.2579
66.787,29.574,136.76,5,49.978,104.18,89.966,1,17,0.00044548,0.041776,0.00037778,4.1802,1.1741
32.111,11.86,158.56,5,50.012,104.32,90.376,1,21,0.00024047,0.043151,0.0041778,4.3363,1.1675
46.192,27.89,250.51,5,50.069,103.67,91.084,1,23,0.0013882,0.036686,0.012044,3.8274,1.5926
7.6288,46.978,246.84,5,49.992,102.25,90.137,1,22,0.00015778,0.02246,0.0015222,2.2542,1.6207
48.728,19.37,-37.855,5,49.938,100.8,89.489,1,20,0.0012404,0.008034,0.0056778,0.9513,1.2401
79.886,19.162,180.21,5,49.979,104.74,89.983,1,21,0.00041759,0.047438,0.00018889,4.7401,1.2183
50.271,44.472,76.016,5,49.981,104.47,90.001,1,12,0.00038641,0.044691,1.1111e-05,4.47,1.0805
44.003,43.729,197.35,5,52.492,104.41,102.52,0,15,0.049832,0.044127,0.13911,13.506,1.3253
61.12,35.754,144.5,5,49.969,103.52,89.858,1,15,0.00062642,0.035176,0.0015778,3.523,1.1503
31.91,33.019,28.928,5,50.016,102.65,90.42,1,16,0.00031946,0.02648,0.0046667,2.6831,1.1531
55.9,23.484,46.117,5,49.979,101.24,89.98,1,16,0.00042253,0.012418,0.00022222,1.2403,1.0424
51.611,27.396,85.532,5,49.981,102.3,90.001,1,15,0.00038718,0.022965,1.1111e-05,2.3001,1.0328
43.105,16.417,-71.066,5,49.972,102.57,89.897,1,23,0.00056232,0.025741,0.0011444,2.5722,1.3712
67.208,8.7098,162.23,5,49.98,103.4,89.998,1,21,0.00039219,0.033981,2.2222e-05,3.4001,1.1303
69.319,36.054,244.61,5,49.979,102.88,89.979,1,18,0.00042388,0.028821,0.00023333,2.8802,1.3473
66.091,25.201,168.4,5,49.976,100.33,89.949,1,17,0.000475,0.0033488,0.00056667,0.33478,1.111
32.328,46.908,267.89,5,49.981,104.94,90.007,1,29,0.00037599,0.049402,7.7778e-05,4.94,2.5913
55.073,18.275,-8.8707,5,49.956,101.12,89.711,1,19,0.00087483,0.011174,0.0032111,1.1575,1.1602
31.345,37.814,264.22,5,49.981,100.51,90.006,1,29,0.00037865,0.0050719,6.6667e-05,0.51039,2.2334
17.686,12.815,239.72,5,22.102,-0.57067,-47.048,0,3,0.55797,1.0057,1.5228,172.26,0.16132
26.265,36.594,144.49,5,50.799,100.49,93.775,1,16,0.015974,0.0049066,0.041944,3.8896,1.1816
80.747,34.072,-32.985,5,49.98,102.57,89.989,1,26,0.00040625,0.025678,0.00012222,2.5701,1.7871
43.591,25.141,46.871,5,49.983,100.52,90.032,1,16,0.00033433,0.0052385,0.00035556,0.52126,1.0648
43.23,14.774,9.1944,5,49.981,104.84,90.003,1,19,0.00038288,0.048363,3.3333e-05,4.84,1.1112
56.093,46.971,-46.122,5,47.793,103.08,67.26,0,17,0.044137,0.030758,0.25267,23.054,1.5924
17.325,25.599,194.52,5,49.981,100.63,90.008,1,29,0.00037564,0.0062881,8.8889e-05,0.63034,1.7844
79.249,22.717,251.94,5,49.98,102.66,89.991,1,22,0.00040422,0.026644,0.0001,2.6601,1.3312
46.241,22.167,156.96,5,49.987,102.99,90.071,1,17,0.0002682,0.029886,0.00078889,2.9909,1.0908
59.741,47.47,200.63,5,49.968,103.1,89.855,1,13,0.0006315,0.031023,0.0016111,3.1036,1.2167
90.13,18.988,135.4,5,49.957,100.27,89.723,1,21,0.00085364,0.002675,0.0030778,0.3892,1.1614
9.2905,16.716,257.57,5,49.981,103.22,90.007,1,27,0.00037668,0.032155,7.7778e-05,3.2201,1.4563
81.581,47.116,70.854,5,49.162,100.77,75.17,0,14,0.01677,0.0077343,0.16478,14.874,1.1364
51.878,49.525,-40.3,5,46.725,104.29,94.57,0,15,0.0655,0.042898,0.050778,7.0721,1.4849
37.553,25.265,79.346,5,49.992,101.26,90.134,1,16,0.00016281,0.012586,0.0014889,1.2671,1.0559
40.557,16.551,62.755,5,49.982,102.54,90.011,1,18,0.00036906,0.025356,0.00012222,2.5401,1.0717
23.035,45.8,140.67,5,50.983,104.63,105.51,0,15,0.019656,0.046337,0.17233,16.216,1.2389
70.91,22.6,4.4199,5,49.98,100.56,89.99,1,33,0.00040474,0.0055805,0.00011111,0.56045,2.058
8.1119,25.964,-65.376,5,49.987,103.73,90.071,1,23,0.00026852,0.037301,0.00078889,3.7307,1.3519
12.068,32.359,223.14,5,49.983,101.54,90.027,1,26,0.00034251,0.015413,0.0003,1.5403,1.6763
57.55,16.505,12.812,5,49.971,103.96,89.887,1,19,0.00057879,0.039602,0.0012556,3.9617,1.1332
13.033,47.896,-22.292,5,50.194,101.33,91.787,1,16,0.0038781,0.013303,0.019856,2.236,1.2522
16.38,43.663,-16.5,5,50.101,100.87,91.169,1,16,0.0020262,0.0086756,0.012989,1.4607,1.2194
32.542,17.631,254.98,5,17.185,-0.35094,261.25,0,5,0.65631,1.0035,1.9028,201.18,0.29692
7.1842,15.029,-87.922,5,49.981,100.08,90.006,1,26,0.00037762,0.00075799,6.6667e-05,0.082444,1.3663
30.001,17.179,9.393,5,49.983,100.03,90.024,1,19,0.0003478,0.00025064,0.00026667,0.042012,1.115
77.952,27.829,178.43,5,49.958,100.09,89.73,1,18,0.00083983,0.00089465,0.003,0.28769,1.1629
28.744,39.2,190.05,5,49.983,100.46,90.025,1,29,0.00034697,0.0046347,0.00027778,0.46099,2.2513
79.367,13.682,9.4775,5,90.117,-0.37553,269.76,0,4,0.80234,1.0038,1.9973,209.76,0.21935
20.113,18.579,238.87,5,49.981,100.1,90.007,1,26,0.0003767,0.00099872,7.7778e-05,0.10203,1.4988
79.492,41.094,-50.3,5,49.979,103.37,89.983,1,23,0.00041636,0.033679,0.00018889,3.3701,1.7457
22.066,49.739,90.489,5,50.981,100.13,93.19,1,13,0.019618,0.0012921,0.035444,3.34,1.1304
71.119,31.945,93.107,5,49.853,101.92,88.377,1,16,0.0029313,0.019189,0.018033,2.5184,1.1227
59.989,48.3,261.95,5,50.284,101.09,94.089,1,17,0.0056792,0.010901,0.045433,4.2413,1.6142
56.655,40.328,262.45,5,50.213,100.69,93.265,1,19,0.0042573,0.006907,0.036278,3.3439,1.5822
60.334,48.792,241.65,5,50.398,100.15,96.06,0,15,0.0079671,0.0014739,0.067333,6.0749,1.4357
20.445,44.203,247.75,5,49.983,103.34,90.03,1,21,0.0003378,0.03335,0.00033333,3.3402,1.6629
27.728,27.346,261.47,5,33.577,-0.54413,-14.269,0,7,0.32846,1.0054,1.1585,145.78,0.46058
77.161,33.237,-7.9713,5,49.98,104.31,89.992,1,29,0.00040133,0.043098,8.8889e-05,4.3101,2.0117
52.306,33.492,-50.791,5,49.458,102.14,84.457,0,19,0.010836,0.021398,0.061589,5.9664,1.4275
36.914,37.53,61.883,5,50.031,101.22,90.6,1,14,0.00062151,0.012249,0.0066667,1.3599,1.0967
16.164,23.094,176.89,5,49.981,104.92,90.001,1,32,0.0003868,0.04918,1.1111e-05,4.92,1.9043
17.631,36.12,186.58,5,49.982,102.03,90.014,1,28,0.00036402,0.020334,0.00015556,2.0301,1.955
