38.1,36.26,9.2201,5,50.122,102.88,88.132,1,15,0.0024363,0.028786,0.020756,3.4349,1.1567
62.768,45.104,-53.425,5,50.017,100.44,91.011,1,30,0.00033572,0.0044439,0.011233,1.1027,2.6614
78.584,21.382,159.79,5,49.899,103.86,89.662,1,20,0.0020172,0.038648,0.0037556,3.8761,1.1954
75.658,15.205,150.19,5,50.033,101.7,89.194,1,20,0.00065081,0.017042,0.0089556,1.8817,1.1288
34.23,34.763,94.107,5,49.897,103.47,89.523,1,15,0.0020657,0.034651,0.0053,3.5041,1.1175
22.309,40.946,40.162,5,50.063,103.5,89.252,1,16,0.0012627,0.035008,0.0083111,3.5796,1.2266
81.369,9.7058,166.96,5,49.89,100.76,89.817,1,22,0.0021929,0.0075582,0.0020333,0.78942,1.1508
84.675,23.658,96.238,5,49.882,100.05,89.703,1,19,0.0023676,0.00046774,0.0033,0.32347,1.133
62.04,18.27,170.02,5,49.981,101.68,89.368,1,18,0.00037392,0.016799,0.0070222,1.795,1.0894
62.495,8.1379,144.65,5,49.916,101.84,89.517,1,20,0.0016807,0.018424,0.0053667,1.9042,1.0787
72.552,38.122,266.62,5,50.106,100.9,87.52,1,19,0.0021223,0.0090187,0.027556,2.6404,1.4425
42.955,9.3312,206.6,5,49.885,104.4,90.661,1,23,0.0022959,0.044019,0.0073444,4.4509,1.2645
29.724,9.35,12.845,5,50.034,102.53,88.526,1,21,0.00068563,0.02526,0.016378,2.9283,1.1304
47.425,17.211,30.766,5,49.982,100.09,88.857,1,17,0.00035299,0.00093343,0.0127,1.1467,1.0262
43.798,11.117,197.73,5,49.804,101.21,93.449,1,21,0.0039184,0.012102,0.038322,3.6603,1.1785
36.339,38.045,-30.052,5,49.986,101.34,90.952,1,15,0.0002882,0.013353,0.010578,1.6438,1.1822
75.498,43.267,18.079,5,49.915,104.18,90.107,1,29,0.0017084,0.0418,0.0011889,4.1822,2.3312
72.261,40.583,-16.762,5,49.924,102.46,89.302,1,28,0.00153,0.024583,0.0077556,2.5582,2.2065
71.7,42.855,130,5,49.929,104.41,89.705,1,15,0.0014107,0.044083,0.0032778,4.4204,1.227
63.986,45.031,75.42,5,50.129,101.29,83.151,0,12,0.0025792,0.012929,0.0761,6.9706,1.0578
81.516,25.985,70.412,5,50.072,103.59,87.914,1,19,0.0014411,0.035866,0.023178,4.1527,1.1809
16.958,36.621,70.778,5,50.131,102.79,86.506,1,17,0.0026244,0.027949,0.038822,4.4732,1.1892
31.893,49.6,195.08,5,49.891,101.55,89.839,1,28,0.002186,0.015485,0.0017889,1.5621,2.6142
72.609,21.693,38.515,5,50.081,100.17,88.165,1,18,0.0016219,0.0016923,0.020389,1.8446,1.1042
48.852,33.824,84.404,5,50.106,103.71,88.277,1,14,0.0021291,0.037059,0.019144,4.092,1.0576
30.12,30.813,-6.8438,5,49.919,104.17,90.562,1,17,0.0016135,0.041659,0.0062444,4.2085,1.1808
32.714,16.911,14.102,5,50.129,100.88,89.559,1,19,0.0025818,0.0088277,0.0049,0.99273,1.1194
50.021,19.05,49.241,5,49.902,103.09,90.826,1,17,0.0019693,0.030915,0.0091778,3.2,1.05
27.428,45.179,143.35,5,51.042,103.38,93.423,1,14,0.02085,0.03382,0.038033,4.9221,1.1807
48.66,27.251,-46.818,5,49.942,101.31,91.343,1,19,0.0011688,0.013136,0.014922,1.877,1.3056
46.839,36.623,-81.736,5,49.915,104.21,89.184,1,21,0.0017088,0.042079,0.0090667,4.2892,1.6547
19.236,11.872,143.68,5,50.066,104.2,89.89,1,22,0.0013124,0.041968,0.0012222,4.202,1.1784
52.346,23.122,105.98,5,49.89,102.9,90.211,1,16,0.0021962,0.029039,0.0023444,2.9097,1.0401
58.963,30.901,156.77,5,50.005,100.65,91.479,1,15,0.00010191,0.0065162,0.016433,1.6155,1.0764
85.372,36.125,-76.544,5,49.866,102.61,91.115,1,22,0.0026817,0.026109,0.012389,2.8414,1.5065
51.009,8.4014,155.54,5,50.053,100.94,88.236,1,19,0.0010595,0.0093752,0.0196,1.9995,1.0371
32.332,47.746,11.655,5,50.092,103.46,93.312,1,13,0.0018468,0.034606,0.0368,4.7906,1.1784
68.401,31.478,58.562,5,49.842,103.93,83.396,0,16,0.003161,0.039326,0.073378,7.6865,1.1276
67.64,13.505,-15.428,5,88.902,-3.1118,238.62,0,8,0.77804,1.0311,1.6513,185.02,0.45313
76.775,12.316,26.867,5,93.501,-2.5425,255.78,0,6,0.87003,1.0254,1.842,199.73,0.32722
33.752,26.26,-52.555,5,49.872,103.09,90.399,1,19,0.0025693,0.030902,0.0044333,3.1183,1.2581
44.272,26.369,242.07,5,50.089,102.68,90.431,1,22,0.0017806,0.026773,0.0047889,2.7159,1.4894
10.538,24.143,-25.121,5,50.126,104.55,89.856,1,22,0.0025253,0.045523,0.0016,4.554,1.2864
43.345,14.871,42.732,5,50.025,104.82,90.313,1,19,0.00049187,0.048214,0.0034778,4.8302,1.1126
56.071,8.5901,123.14,5,49.908,100.18,90.537,1,19,0.001832,0.0017981,0.0059667,0.57379,1.037
70.495,31.992,41.107,5,49.712,100.52,76.791,0,16,0.0057553,0.0052255,0.14677,13.222,1.1263
23.79,23.578,40.336,5,50.116,104.11,90.239,1,19,0.002322,0.041085,0.0026556,4.1186,1.1759
58.972,16.992,-55.085,5,89.072,-1.8493,224.95,0,11,0.78143,1.0185,1.4994,173.53,0.65875
47.179,10.116,15.134,5,50.131,101.72,89.411,1,19,0.0026224,0.017188,0.0065444,1.8228,1.0564
62.79,45.233,269.53,5,49.944,101.77,91.081,1,18,0.001128,0.017681,0.012011,2.0748,1.6003
74.546,33.088,61.619,5,49.887,101.27,91.336,1,16,0.0022698,0.012743,0.014844,1.8468,1.1225
16.188,29.796,94.727,5,49.889,102.87,89.134,1,18,0.0022149,0.028696,0.0096222,2.9999,1.155
38.278,10.14,66.35,5,49.856,100.04,90.904,1,19,0.0028736,0.0004317,0.010044,0.91627,1.0483
39.077,19.317,118.55,5,49.972,100.94,89.441,1,17,0.00055467,0.0094312,0.0062111,1.094,1.044
87.89,24.176,262.34,5,50.024,100.73,89.155,1,23,0.00047175,0.0073127,0.0093889,1.1169,1.3567
21.53,49.462,255.78,5,49.993,100.83,90.86,1,19,0.00014886,0.0082806,0.0095556,1.1952,1.6378
42.07,26.792,232.26,5,50.221,103.59,103.45,0,23,0.0044247,0.035857,0.14944,13.923,1.5617
14.096,16.727,-32.532,5,50.105,102.31,90.237,1,22,0.0021042,0.023134,0.0026333,2.3245,1.213
70.623,8.8436,227.31,5,50.07,100.63,88.128,1,22,0.0013963,0.0062679,0.0208,1.9764,1.177
53.561,15.379,94.86,5,49.91,104.63,89.608,1,18,0.0018052,0.046262,0.0043556,4.6474,1.0626
81.184,11.797,-88.916,5,49.862,104.04,90.995,1,26,0.002757,0.040447,0.011056,4.163,1.3896
14.671,38.859,118.05,5,50.224,102.9,87.354,1,17,0.0044714,0.029,0.0294,3.9321,1.2037
7.2318,41.813,-18.972,5,49.942,104.73,88.996,1,19,0.0011645,0.047293,0.011156,4.8357,1.3155
54.845,26.965,117.09,5,49.997,100.53,90.96,1,15,6.9104e-05,0.0053495,0.010667,1.0966,1.0247
49.92,12.648,96.837,5,49.879,102.61,91.488,1,18,0.0024181,0.026095,0.016533,3.0068,1.0303
86.464,15.169,-65.507,5,50.12,103.91,88.855,1,28,0.0023936,0.039084,0.012722,4.076,1.5162
17.881,17.184,-36.638,5,49.863,103.79,91.433,1,22,0.0027312,0.03785,0.015922,4.0542,1.2384
58.013,48.482,22.253,5,49.965,102.07,82.531,0,12,0.00070562,0.020672,0.082989,7.7506,1.1508
74.759,21.248,216.26,5,50.084,102.87,90.588,1,20,0.0016838,0.028745,0.0065333,2.9308,1.2114
16.577,28.474,-87.987,5,49.916,104.27,90.397,1,23,0.0016742,0.042668,0.0044111,4.2892,1.4566
58.265,8.3375,226.67,5,49.88,100.53,90.901,1,22,0.0024065,0.0053489,0.010011,1.0522,1.1952
79.163,37.59,126.16,5,49.91,101.98,90.688,1,16,0.0018061,0.019836,0.0076444,2.0981,1.1613
78.575,14.951,268.6,5,49.976,102.49,89.172,1,25,0.00048136,0.024947,0.0092,2.6242,1.3932
61.864,24.272,208.64,5,50.037,103.08,91.235,1,18,0.00074831,0.030823,0.013722,3.3186,1.1741
49.231,42.584,-39.747,5,49.755,103.73,82.839,0,16,0.0048935,0.037336,0.079567,8.0779,1.3932
69.219,43.386,-8.0272,5,50.011,101.55,90.641,1,29,0.00022582,0.015549,0.0071222,1.6773,2.4253
10.592,48.868,78.49,5,51.847,102.46,92.145,1,15,0.03694,0.024607,0.023833,3.7502,1.1618
79.704,32.312,28.129,5,50.087,102.29,89.703,1,31,0.0017316,0.022891,0.0033,2.3108,2.0969
30.99,34.295,130.94,5,51.058,101.63,91.887,1,15,0.021151,0.016259,0.020967,2.7087,1.0965
91.619,39.508,89.476,5,49.782,101.34,76.834,0,17,0.0043628,0.013372,0.14629,13.236,1.1576
15.895,23.709,-68.918,5,50.121,100.89,88.062,1,22,0.0024153,0.0088581,0.021533,2.136,1.3163
51.019,16.786,140.24,5,49.872,104.38,90.861,1,18,0.0025501,0.043774,0.0095667,4.4657,1.0815
8.0149,15.944,-75.625,5,49.962,102.15,88.785,1,25,0.00075052,0.021514,0.0135,2.4699,1.3304
9.2065,12.088,4.0358,5,49.895,104.32,89.734,1,24,0.0021004,0.043184,0.0029556,4.3295,1.2382
57.128,33.143,54.965,5,49.899,101.22,91.864,1,14,0.0020203,0.012215,0.020711,2.23,1.0411
55.885,37.135,164.55,5,49.951,102.85,90.579,1,14,0.00098046,0.028547,0.0064333,2.9086,1.1087
14.88,38.986,-84.738,5,50.018,100.79,88.321,1,20,0.00035673,0.0078745,0.018656,1.8557,1.4205
78.972,32.123,134.29,5,49.882,104.85,89.615,1,18,0.0023516,0.048499,0.0042778,4.8667,1.2195
43.399,40.965,8.4781,5,50.053,100.75,89.119,1,13,0.0010579,0.0074528,0.0097889,1.1582,1.0942
17.366,27.244,132.42,5,50.409,102.85,85.105,0,19,0.0081815,0.028498,0.054389,5.679,1.1914
50.125,48.748,187.8,5,50.12,104.45,101.42,0,13,0.0024064,0.044526,0.12689,12.257,1.2682
83.596,28.335,228.43,5,50.108,102.26,90.177,1,20,0.0021589,0.022581,0.0019667,2.2695,1.2634
48.242,17.474,191.83,5,50.007,101.23,91.037,1,19,0.00013638,0.012287,0.011522,1.6088,1.1509
50.606,22.353,243.43,5,50.06,102.98,88.364,1,22,0.0011995,0.029825,0.018178,3.4001,1.4166
86.679,40.328,-79.988,5,49.888,102.01,89.329,1,21,0.0022306,0.020067,0.0074556,2.122,1.4991
14.685,30.265,202.24,5,50.129,102.11,88.35,1,28,0.0025795,0.021063,0.018333,2.6816,1.791
41.987,30.509,87.499,5,49.907,102.44,90.304,1,15,0.0018622,0.024441,0.0033778,2.4606,1.0722
43.56,35.26,262.5,5,49.912,101.61,90.801,1,36,0.0017651,0.016069,0.0089,1.8004,2.7667
57.193,35.673,142.65,5,49.883,100.91,89.906,1,14,0.0023436,0.0090994,0.0010444,0.92229,1.0814
26.09,14.299,180.46,5,11.594,-0.29277,-84.892,0,5,0.76813,1.0029,1.9432,205.23,0.28098
69.208,49.486,7.2436,5,100.8,49.169,-73.313,0,8,1.016,0.50831,1.8146,178.43,0.74015
65.489,44.56,107.32,5,50.073,103.89,87.231,1,13,0.0014517,0.038885,0.030767,4.7754,1.1292
53.459,14.597,73.493,5,49.866,104.31,91.386,1,18,0.0026736,0.043102,0.0154,4.5294,1.053
65.93,38.004,14.796,5,50.195,104.5,80.288,0,16,0.0038993,0.045043,0.10791,10.706,1.2498
61.239,43.309,85.288,5,50.084,100.21,90.355,1,12,0.0016885,0.0020597,0.0039444,0.42093,1.0382
88.207,41.891,152.44,5,50.11,103.91,90.972,1,17,0.0022075,0.039133,0.0108,4.0305,1.2222
64.4,22.692,-73.659,5,84.624,-0.10079,257.12,0,7,0.69247,1.001,1.8569,197.86,0.44508
32.188,42.73,70.395,5,50.35,104.72,87.806,1,14,0.0070072,0.047176,0.024378,5.2168,1.1671
27.739,16.686,179.72,5,13.526,-2.4502,-51.941,0,7,0.72947,1.0245,1.5771,178.81,0.40586
18.72,45.85,259.63,5,49.865,102.51,90.537,1,20,0.002707,0.025094,0.0059667,2.5703,1.5991
81.184,12.75,33.87,5,50.088,101.12,87.919,1,22,0.0017611,0.011156,0.023122,2.3649,1.1872
28.685,31.229,36.581,5,50.031,103.41,88.215,1,17,0.00061677,0.034145,0.019833,3.8491,1.1806
15.678,40.436,116.61,5,49.691,100.57,106.23,0,16,0.0061704,0.00566,0.18033,16.243,1.1637
46.553,33.462,-87.897,5,49.799,104.65,92.996,1,22,0.0040233,0.046472,0.033289,5.5352,1.651
30.917,10.937,-13.503,5,50.138,104.73,89.013,1,21,0.0027569,0.047337,0.010967,4.8339,1.1528
62.725,18.041,129.59,5,49.94,104.33,89.084,1,19,0.0012076,0.043334,0.010178,4.4262,1.1454
25.495,43.852,154.12,5,49.951,101.46,89.535,1,29,0.00097811,0.01463,0.0051667,1.533,2.3668
52.144,46.883,-78.206,5,49.599,103.92,76.937,0,19,0.0080106,0.03923,0.14514,13.644,1.787
58.206,24.501,-9.666,5,49.994,100.08,92.032,1,18,0.00012514,0.00075118,0.022578,2.0336,1.1851
79.059,9.4973,150.47,5,50.133,104.33,88.586,1,22,0.0026523,0.043323,0.015711,4.557,1.1572
70.668,16.317,30.656,5,49.933,101.36,92.109,1,20,0.001348,0.013583,0.023433,2.5104,1.1601
49.837,16.848,263.94,5,49.992,101.06,89.984,1,25,0.00015514,0.010616,0.00017778,1.0602,1.5033
24.662,33.517,-3.9189,5,49.886,103.7,92.605,1,17,0.0022898,0.03697,0.028944,4.5265,1.1947
22.886,7.5042,259.84,5,25.788,-1.8338,-60.656,0,2,0.48425,1.0183,1.674,183.45,0.10375
30.516,33.716,106.72,5,50.118,100.84,97.209,0,15,0.0023596,0.0083667,0.0801,7.2587,1.0856
81.129,28.638,151.47,5,50.064,101.58,91.445,1,18,0.0012853,0.015772,0.016056,2.1421,1.156
7.8888,19.965,-44.463,5,50.025,101.53,91.338,1,23,0.00049776,0.015321,0.014867,2.0327,1.2716
62.459,16.162,-9.9604,5,50.096,103.14,87.589,1,21,0.0019213,0.031361,0.026789,3.96,1.2388
74.025,33.208,146.99,5,50.141,104.59,89.013,1,17,0.00282,0.045904,0.010967,4.697,1.1975
32.367,31.172,266.44,5,49.938,104.74,89.253,1,32,0.0012487,0.04745,0.0083,4.7989,2.2519
9.5214,41.331,246.2,5,50.041,103.23,88.243,1,23,0.0008182,0.032312,0.019522,3.6772,1.6134
19.865,8.7729,94.828,5,50.083,103.13,90.615,1,22,0.001658,0.03134,0.0068333,3.1909,1.1449
39.573,32.043,29.457,5,49.919,101.55,92.146,1,15,0.0016281,0.015524,0.023844,2.6485,1.0909
87.337,14.222,79.505,5,50.025,100.56,88.908,1,21,0.00050182,0.0055714,0.012133,1.2275,1.1224
71.104,26.153,156.2,5,49.958,100.57,89.277,1,17,0.00084505,0.005691,0.0080333,0.92163,1.1067
32.419,15.745,113.41,5,50.114,103.18,90.188,1,19,0.0022887,0.031779,0.0020889,3.1876,1.1038
57.956,19.054,-51.425,5,49.913,101.99,90.216,1,24,0.0017397,0.019853,0.0024,2.0036,1.4754
78.863,38.051,165.82,5,49.905,101.21,90.527,1,16,0.0018997,0.012149,0.0058556,1.3232,1.1706
15.699,12.71,147.37,5,50.116,100.86,88.799,1,23,0.0023112,0.0085902,0.013344,1.4817,1.2262
49.987,47.04,-13.865,5,48.424,101.38,87.622,1,13,0.031525,0.0138,0.026422,3.1691,1.2273
82.854,23.288,-54.536,5,49.897,100.21,89.714,1,26,0.0020514,0.0020543,0.0031778,0.36947,1.5578
19.868,38.629,255.45,5,49.91,104.59,91.896,1,22,0.0017938,0.045883,0.021067,4.967,1.6089
73.196,32.795,126.59,5,50.086,103.37,91.029,1,17,0.0017227,0.033688,0.011433,3.5246,1.1956
46.044,33.085,225.3,5,50.797,102.86,94.058,1,19,0.015949,0.028552,0.045089,5.0281,1.4172
38.557,27.562,20.323,5,49.903,104.99,92.384,1,17,0.0019336,0.04992,0.026489,5.5311,1.159
21.869,27.165,44.942,5,50.072,104.81,88.547,1,19,0.0014409,0.048132,0.016144,5.0252,1.2167
31.586,10.998,128.78,5,49.903,103.28,91.063,1,20,0.0019389,0.032808,0.011811,3.4493,1.1003
44.573,24.289,238.88,5,49.915,101.53,90.734,1,22,0.0017089,0.015264,0.0081556,1.6991,1.4492
78.692,11.124,-52.79,5,75.765,-2.6585,233.41,0,3,0.51531,1.0266,1.5934,178.24,0.16061
58.654,36.941,242.81,5,50.034,101.8,92.23,1,18,0.00068461,0.017956,0.024778,2.866,1.414
40.971,31.012,-64.258,5,50.061,100.89,91.617,1,19,0.0012143,0.0088799,0.017967,1.8468,1.3654
46.935,39.553,221.07,5,51.756,102.22,106.47,0,17,0.035114,0.022164,0.183,16.711,1.4044
31.386,24.066,-55.321,5,49.951,104.25,90.842,1,20,0.00097296,0.042519,0.0093556,4.3329,1.2791
87.098,34.595,259.67,5,49.874,102.33,91.696,1,21,0.0025264,0.0233,0.018844,2.8846,1.3964
72.721,9.107,119.65,5,49.966,102.8,90.373,1,21,0.0006803,0.027987,0.0041444,2.8249,1.1207
76.855,28.371,158.85,5,50.131,102.9,89.335,1,18,0.0026156,0.028995,0.0073889,2.9782,1.1765
86.678,43.705,-40.142,5,49.947,102.63,88.901,1,24,0.0010515,0.026274,0.012211,2.8509,1.786
66.201,48.4,51.297,5,48.929,102.8,73.732,0,12,0.021424,0.027979,0.18076,16.542,1.1094
45.715,10.211,138.77,5,50.077,103.1,90.518,1,19,0.001539,0.031036,0.0057556,3.1439,1.0568
7.839,14.103,144.14,5,50.017,102.8,89.195,1,23,0.00034268,0.028028,0.0089444,2.9135,1.2018
76.157,36.304,176.75,5,49.989,104.19,88.569,1,17,0.00021901,0.041881,0.0159,4.4276,1.2344
12.979,22.715,134.34,5,50.238,100.47,89.145,1,20,0.0047615,0.0046878,0.0095,1.0043,1.1669
42.145,30.764,246.88,5,50.127,104.2,88.735,1,36,0.0025449,0.041993,0.014056,4.3882,2.5832
18.057,23,18.738,5,50.138,104.62,89.313,1,20,0.0027533,0.046192,0.0076333,4.6728,1.1996
71.557,19.438,230.47,5,50.104,104.68,90.275,1,21,0.0020773,0.04675,0.0030556,4.6892,1.259
43.79,19.24,56.549,5,50.025,100.68,88.865,1,17,0.00049947,0.0068303,0.012611,1.3233,1.0494
64.377,21.631,-6.7111,5,49.966,100.06,85.978,1,19,0.00068092,0.00064537,0.044689,4.0226,1.1923
19.826,31.47,-73.589,5,49.892,103.7,89.801,1,21,0.0021666,0.037039,0.0022111,3.7069,1.4023
77.811,29.646,248.85,5,49.999,101.63,88.973,1,20,1.4448e-05,0.016295,0.011411,1.9266,1.3219
54.6,14.11,47.35,5,50.027,102.38,90.237,1,18,0.00054932,0.023818,0.0026333,2.3919,1.0464
92.182,15.393,124.24,5,50.042,104.89,89.446,1,23,0.00083732,0.048879,0.0061556,4.9215,1.2164
71.346,8.398,-20.479,5,87.228,-0.99209,-64.118,0,4,0.74455,1.0099,1.7124,187.98,0.21264
54.606,10.469,-2.1428,5,49.889,100.11,92.241,1,20,0.00221,0.0010527,0.0249,2.2464,1.1155
12.657,43.375,246.28,5,49.999,102.13,90.601,1,22,1.4523e-05,0.02133,0.0066778,2.2132,1.6217
32.81,19.159,261.81,5,18.492,-3.7799,-76.926,0,6,0.63016,1.0378,1.8547,199.07,0.36298
56.575,33.346,-22.579,5,50.053,102.05,77.826,0,17,0.001057,0.020541,0.13527,12.346,1.2691
45.137,10.785,-9.8308,5,49.912,103.33,91.843,1,20,0.0017549,0.03325,0.020478,3.807,1.1192
74.893,49.484,186.12,5,49.791,104.78,93.339,1,14,0.0041712,0.04777,0.0371,5.8345,1.243
41.671,47.299,126.62,5,49.996,100.38,88.798,1,11,7.7933e-05,0.0037974,0.013356,1.2606,1.0308
90.231,16.573,26.286,5,103.27,11.265,-46.736,0,3,1.0655,0.88735,1.5193,171.49,0.16195
60.006,27.706,-78.863,5,79.767,-1.1739,200.64,0,11,0.59534,1.0117,1.2293,152.85,0.7536
28.409,24.259,206.79,5,50.104,100.98,88.088,1,31,0.0020837,0.009802,0.021244,2.151,1.9681
12.938,29.475,137.2,5,50.243,101.06,101.91,0,19,0.0048655,0.010631,0.13233,11.96,1.1924
66.191,44.524,-65.228,5,50.138,104.81,88.551,1,30,0.0027548,0.048142,0.0161,5.0254,2.5956
22.737,27.769,168.03,5,49.958,103.53,88.906,1,31,0.0008442,0.035275,0.012156,3.6959,2.0076
10.255,21.265,155.55,5,-2.5823,15.489,228.91,0,3,1.0516,0.84511,1.5434,170.89,0.17007
59.484,15.163,-19.498,5,49.866,101.17,90.657,1,21,0.0026744,0.011747,0.0073,1.3485,1.23
59.882,32.37,228.3,5,49.953,104.73,88.847,1,18,0.00093178,0.047306,0.012811,4.8687,1.3168
70.102,27.282,92.499,5,49.849,102.3,92.572,1,17,0.0030234,0.022992,0.028578,3.4537,1.1266
7.3075,30.76,194.74,5,49.864,104.98,91.164,1,31,0.0027289,0.049834,0.012933,5.116,1.9055
74.304,23.272,44.043,5,49.875,101.11,92.638,1,18,0.0024916,0.011124,0.029311,2.8647,1.1182
22.151,29.309,-15.888,5,49.946,100.45,90.354,1,18,0.0010789,0.0045197,0.0039333,0.57509,1.1845
71.258,7.3475,112.89,5,50.071,101.36,90.8,1,21,0.0014211,0.013621,0.0088889,1.5794,1.1046
27.737,35.29,-38.194,5,50.127,103.65,89.85,1,17,0.0025332,0.036469,0.0016667,3.6553,1.2421
18.03,16.438,7.0609,5,50.056,100.69,89.171,1,21,0.0011146,0.0069057,0.0092111,1.08,1.1736
88.996,13.839,-59.25,5,79.573,-1.0984,199.97,0,4,0.59145,1.011,1.2219,152.28,0.21147
16.925,15.923,257.27,5,50.133,102.45,89.316,1,26,0.0026531,0.024478,0.0076,2.5472,1.4389
79.496,47.696,219.01,5,49.928,104.84,88.614,1,16,0.0014499,0.04843,0.0154,5.0351,1.3323
35.117,41.777,-55.957,5,50.11,102.19,90.175,1,16,0.0021971,0.021933,0.0019444,2.1997,1.3312
88.412,30.521,109.29,5,49.974,102.85,89.28,1,19,0.00051562,0.028547,0.008,2.9397,1.1966
