38.1,36.26,9.2201,5,50.122,102.88,88.132,1,15,0.0024363,0.028786,0.020756,3.4349,1.1567
15.613,32.325,118.29,5,49.793,102.86,95.857,0,18,0.004144,0.028627,0.065078,6.5213,1.1856
53.82,42.904,33.334,5,50.026,100.76,88.237,1,12,0.00052557,0.0076235,0.019589,1.92,1.0485
42.754,24.466,138.71,5,50.039,101.14,91.137,1,16,0.0007725,0.011359,0.012633,1.6106,1.0543
31.946,39.147,64.904,5,50.061,100.49,93.736,1,14,0.0012166,0.0049482,0.041511,3.7685,1.1028
83.565,41.091,99.554,5,49.949,102.69,78.681,0,16,0.0010104,0.026904,0.12577,11.634,1.1799
43.513,44.799,126.22,5,50.004,103.39,91.494,1,12,7.5104e-05,0.033884,0.0166,3.7046,1.0795
54.409,19.167,-20.53,5,50.091,104.76,87.993,1,20,0.0018118,0.047564,0.0223,5.1666,1.2353
31.349,44.811,260.32,5,50.018,102.92,89.532,1,28,0.00036393,0.029237,0.0052,2.9573,2.4032
84.336,9.5857,117.26,5,49.881,100.46,90.027,1,22,0.0023754,0.0046176,0.0003,0.47591,1.1374
77.194,11.817,216.34,5,49.873,104.65,90.978,1,23,0.0025395,0.046474,0.010867,4.7534,1.2462
88.347,26.097,131.35,5,50.002,103.11,89.282,1,20,4.2438e-05,0.031114,0.0079778,3.1918,1.2011
38.093,22.988,189.22,5,49.907,100.52,91.364,1,19,0.0018594,0.0052036,0.015156,1.4627,1.2191
26.619,25.316,-86.845,5,50.008,101.49,88.415,1,22,0.0001684,0.014851,0.017611,2.1754,1.4056
43.863,9.4679,159.21,5,50.071,103.05,88.556,1,20,0.0014239,0.03055,0.016044,3.3753,1.1021
73.515,29.789,-2.7249,5,50.004,100.37,88.497,1,30,8.6503e-05,0.0036779,0.0167,1.5479,2.0258
19.938,35.118,-76.594,5,49.931,101.33,89.185,1,20,0.0013711,0.013276,0.0090556,1.5614,1.3984
53.369,40.299,232.87,5,49.804,100.57,91.165,1,17,0.003924,0.005678,0.012944,1.3117,1.4215
65.632,10.918,175.78,5,50.095,102.2,90.402,1,20,0.0018989,0.022,0.0044667,2.2384,1.1057
16.953,13.777,-25.492,5,50.083,101.25,90.613,1,22,0.0016564,0.012509,0.0068111,1.3947,1.1913
85.502,21.438,244.38,5,50.129,104.47,88.34,1,23,0.0025741,0.044661,0.018444,4.77,1.3339
42.498,44.8,240.92,5,50.113,104.93,89.286,1,34,0.0022548,0.049297,0.0079333,4.9827,3.0517
24.437,32.607,99.392,5,50.085,100.22,91.939,1,16,0.0017034,0.0021639,0.021544,1.9533,1.1099
65.187,39.675,5.3578,5,48.486,104.68,75.59,0,16,0.03028,0.046809,0.16011,15.226,1.286
64.958,24.273,223.58,5,50.116,103.47,89.909,1,19,0.0023184,0.0347,0.0010111,3.4731,1.2307
16.797,44.625,183.16,5,49.881,104.81,90.138,1,27,0.0023869,0.048107,0.0015333,4.8135,2.0909
48.732,35.294,-5.9234,5,50.192,101.88,87.111,1,15,0.0038318,0.018779,0.0321,3.4522,1.1589
76.653,46.681,-34.291,5,49.871,102.28,90.281,1,24,0.0025772,0.022755,0.0031222,2.3009,2.0131
73.539,41.881,-37.386,5,49.971,101.8,89.996,1,26,0.00057633,0.017998,4.4444e-05,1.8002,2.0732
49.529,11.763,218.02,5,50.126,102.54,89.088,1,22,0.0025151,0.02545,0.010133,2.7017,1.2466
50.368,49.489,72.83,5,50.081,104.45,89.173,1,11,0.0016117,0.044509,0.0091889,4.5269,1.0888
65.7,16.935,94.969,5,49.877,104.88,90.774,1,19,0.0024604,0.048816,0.0086,4.9425,1.1238
29.061,17.296,119.93,5,49.902,103.36,89.848,1,19,0.0019601,0.033626,0.0016889,3.3649,1.1135
39.325,12.12,-56.068,5,50.055,100.56,91.056,1,22,0.0011008,0.0056207,0.011733,1.1966,1.2426
77.03,35.779,100.5,5,49.907,101.76,90.93,1,16,0.0018641,0.017597,0.010333,1.9928,1.1481
47.424,41.962,224.89,5,51.076,103.88,114.91,0,17,0.021513,0.038795,0.27678,25.233,1.4631
86.089,18.739,227.42,5,49.968,104.35,89.24,1,23,0.00064749,0.043524,0.0084444,4.416,1.2934
12.013,8.7266,70.623,5,50.1,101.14,89.931,1,23,0.0020072,0.011393,0.00076667,1.1465,1.1632
38.694,19.291,208.94,5,50.08,103.48,93.333,1,22,0.0015913,0.034848,0.037033,4.8193,1.3497
81.974,39.349,121.23,5,50.03,101.56,90.643,1,16,0.00060671,0.015592,0.0071444,1.6876,1.1668
63.342,19.251,212.25,5,49.914,102.08,89.758,1,19,0.0017185,0.020764,0.0026889,2.0958,1.1607
34.966,23.971,28.395,5,49.89,104.95,91.727,1,18,0.0021967,0.049479,0.019189,5.2438,1.1613
12.69,42.962,234.2,5,50.102,101.99,89.461,1,23,0.0020364,0.019948,0.0059889,2.0642,1.6873
71.415,10.886,178.71,5,50.132,103.14,89.277,1,21,0.0026499,0.031431,0.0080333,3.2249,1.1457
69.553,39.931,267.51,5,50.075,103.79,88.615,1,19,0.0015028,0.037947,0.015389,4.0358,1.5038
17.443,48.649,232.51,5,49.929,100.32,88.593,1,21,0.00141,0.0031757,0.015633,1.4447,1.7269
43.854,17.5,79.638,5,50.01,101.33,88.999,1,17,0.00019809,0.013343,0.011122,1.6646,1.0275
78.567,23.388,4.3412,5,50.021,103.33,90.159,1,31,0.00041634,0.033287,0.0017667,3.3339,1.8957
15.689,21.308,223.51,5,50.081,102.47,88.596,1,28,0.0016225,0.02471,0.0156,2.8423,1.6308
80.204,31.101,184.09,5,49.939,101.84,89.552,1,18,0.0012136,0.018423,0.0049778,1.8947,1.1964
40.013,49.406,73.142,5,49.829,100.91,94.707,0,11,0.0034127,0.00913,0.0523,4.7972,1.0665
52.651,37.408,-26.598,5,49.947,100.38,90.61,1,16,0.0010672,0.0037759,0.0067778,0.72063,1.277
17.476,15.149,249.85,5,50.135,104.23,88.683,1,27,0.0026983,0.042335,0.014633,4.4323,1.4856
62.434,37.225,-78.519,5,49.959,102.05,90.927,1,33,0.00082128,0.020472,0.0103,2.2502,2.5783
25.473,12.601,-78.874,5,49.895,101.94,91.775,1,24,0.0020972,0.019446,0.019722,2.6316,1.3219
82.675,39.835,180.78,5,49.917,102.42,87.823,1,17,0.001658,0.024191,0.024189,3.2562,1.2415
62.803,23.817,186.39,5,50.065,104.56,89.71,1,18,0.0013051,0.045552,0.0032222,4.5697,1.165
37.462,43.031,93.082,5,49.973,103.75,89.07,1,13,0.000547,0.0375,0.010333,3.8637,1.1143
40.457,28.913,181.66,5,49.968,100.74,88.954,1,17,0.00064445,0.0074255,0.011622,1.2817,1.1851
69.045,13.684,227.62,5,50.128,101.94,88.673,1,21,0.0025626,0.019409,0.014744,2.3539,1.1879
49.18,21.716,166.3,5,50.129,102.07,88.934,1,17,0.0025791,0.020659,0.011844,2.3319,1.0857
41.01,36.12,-46.272,5,50.03,103.55,88.509,1,17,0.00059654,0.035536,0.016567,3.8505,1.3176
20.798,9.3495,46.402,5,49.874,103.25,90.308,1,22,0.0025248,0.032481,0.0034222,3.267,1.155
62.515,28.834,23.27,5,49.682,100.14,94.252,1,16,0.0063508,0.001437,0.047244,4.2662,1.1071
69.75,18.221,-14.643,5,84.789,-1.7015,220.59,0,8,0.69577,1.017,1.451,169.14,0.47545
89.003,44.401,223.69,5,49.938,103.15,86.475,1,18,0.0012351,0.031495,0.039167,4.7278,1.3252
21.996,36.025,179.38,5,49.868,103.39,91.55,1,28,0.0026389,0.033923,0.017222,3.7299,2.0047
33.743,45.018,227,5,50.079,101.61,90.224,1,29,0.001575,0.016088,0.0024889,1.6274,2.529
9.5289,15.979,152.46,5,-0.12591,14.545,201.01,0,2,1.0025,0.85455,1.2334,148.79,0.10723
53.121,30.821,100.77,5,49.942,100.5,89.162,1,14,0.0011555,0.0050269,0.0093111,0.97755,1.0108
75.44,19.918,26.462,5,82.123,-0.44125,187.8,0,9,0.64245,1.0044,1.0867,143.82,0.53555
78.64,11.452,25.288,5,92.312,-3.8372,261.72,0,5,0.84624,1.0384,1.908,205.09,0.26863
78.342,38.728,31.184,5,49.929,100.78,89.847,1,30,0.0014231,0.0077731,0.0017,0.79803,2.2219
52.059,32.001,265.67,5,50.102,102.74,89.545,1,22,0.0020398,0.027405,0.0050556,2.7794,1.6169
36.569,31.765,16.625,5,50.028,103.38,88.781,1,16,0.00055942,0.033814,0.013544,3.5932,1.1503
79.591,21.226,180.68,5,49.866,101.79,90.537,1,20,0.0026839,0.017875,0.0059667,1.8736,1.1884
38.533,16.312,236.33,5,10.682,-3.219,-65.298,0,9,0.78636,1.0322,1.7255,190.57,0.53273
80.553,46.419,-8.4449,5,50.018,100.67,88.303,1,25,0.00036293,0.0067447,0.018856,1.8246,2.0266
14.681,17.025,167.51,5,5.0568,-1.0545,-67.79,0,5,0.89886,1.0105,1.7532,192.69,0.27723
73.038,33.065,-53.755,5,49.884,103.51,89.918,1,28,0.002319,0.035127,0.00091111,3.5129,1.9777
65.621,7.2021,140.71,5,50.054,102.98,88.154,1,21,0.0010825,0.029774,0.020511,3.5059,1.1158
27.327,47.515,266.69,5,49.964,101.69,89.741,1,27,0.00072443,0.016909,0.0028778,1.7101,2.3613
91.758,12.237,55.458,5,50.031,100.59,88.594,1,22,0.00062315,0.0059021,0.015622,1.5251,1.1318
21.431,7.1182,75.347,5,50.036,101.83,89.863,1,22,0.00072399,0.018319,0.0015222,1.8355,1.132
43.917,16.961,115.05,5,50.041,100.41,91.103,1,17,0.00082144,0.0041072,0.012256,1.1775,1.0209
68.536,43.476,-20.107,5,49.858,102.68,90.807,1,29,0.0028358,0.026762,0.0089667,2.8025,2.4376
25.086,35.082,-11.42,5,49.836,103.61,92.758,1,17,0.0032737,0.036142,0.030644,4.5459,1.2224
70.808,30.31,-46.625,5,49.956,103.44,88.92,1,30,0.00088607,0.034366,0.012,3.6058,2.0624
25.755,13.143,120.88,5,49.898,100.28,91.957,1,20,0.0020324,0.002782,0.021744,1.9796,1.1089
49.776,38.725,224.25,5,50.354,102.81,98.31,0,17,0.0070724,0.028147,0.092333,8.7794,1.3872
18.906,36.455,-36.97,5,50.092,103.11,90.29,1,18,0.0018495,0.031085,0.0032222,3.1248,1.2722
30.758,31.493,171.13,5,50.858,102.6,96.764,0,18,0.017152,0.026025,0.075156,7.2971,1.2648
48.395,16.975,265.16,5,49.908,100.47,91.356,1,25,0.0018369,0.00466,0.015067,1.4381,1.5053
8.0436,31.427,123.56,5,49.923,103.31,86.302,1,19,0.0015372,0.033101,0.041089,4.9636,1.1817
30.562,11.182,30.535,5,49.891,100.46,91.914,1,20,0.0021804,0.0045589,0.021267,1.9715,1.0999
29.507,47.033,144.09,5,53.311,100.41,106.23,0,13,0.066216,0.004102,0.18033,16.569,1.1445
60.99,24.339,155.83,5,50.128,102.69,89.643,1,17,0.0025597,0.026895,0.0039667,2.7166,1.1118
28.395,11.512,20.011,5,49.996,104.92,88.506,1,21,7.3661e-05,0.049213,0.0166,5.1418,1.1527
17.433,43.015,-42.171,5,49.79,103.05,93.554,1,17,0.0042023,0.030466,0.039489,4.688,1.2951
7.8219,7.1483,83.251,5,49.854,103.39,90.948,1,24,0.0029129,0.033894,0.010533,3.5231,1.1767
90.037,9.4659,223.69,5,50.021,104.35,88.413,1,25,0.00042146,0.043453,0.017633,4.6305,1.2627
29.997,37.836,105.06,5,49.877,100.6,88.66,1,14,0.0024537,0.0059838,0.014889,1.4733,1.0719
35.612,38.953,265.32,5,50.081,103.52,90.624,1,32,0.0016221,0.035191,0.0069333,3.5758,2.5511
73.016,27.579,141.08,5,50.035,100.05,88.531,1,17,0.00069346,0.00050363,0.016322,1.4703,1.1186
14.291,10.472,165,5,2.187,-2.4443,264.44,0,4,0.95626,1.0244,1.9382,207.87,0.2075
18.942,25.363,35.426,5,50.033,102.86,90.285,1,19,0.00065144,0.028599,0.0031667,2.8744,1.1752
89.334,49.541,-62.911,5,49.988,101.31,89.298,1,21,0.00024686,0.013083,0.0078,1.4863,1.6412
75.098,33.402,-50.037,5,49.901,101.55,91.531,1,26,0.0019775,0.01552,0.017011,2.1809,1.8266
41.97,47.909,114.44,5,49.902,100.07,92.817,1,11,0.0019517,0.00066976,0.0313,2.8196,1.0435
52.674,25.231,-0.24544,5,50.005,101.57,88.539,1,17,9.4677e-05,0.015715,0.016233,2.1446,1.1361
26.356,33.857,-50.659,5,50.028,103,89.73,1,18,0.00056548,0.030048,0.003,3.0123,1.2813
80.067,22.51,35.649,5,49.961,104.58,89.971,1,20,0.00078657,0.045761,0.00032222,4.5803,1.2031
57.212,30.286,189.16,5,49.941,103.26,89.016,1,16,0.0011743,0.032635,0.010933,3.4058,1.1415
47.447,28.031,-31.972,5,50.15,101.52,87.878,1,18,0.0029973,0.015238,0.023578,2.6145,1.2498
41.889,15.399,156.36,5,49.997,104.55,88.9,1,19,5.0211e-05,0.045482,0.012222,4.6811,1.1178
83.543,26.141,161.16,5,50.011,100.16,88.418,1,19,0.00022752,0.001646,0.017578,1.5901,1.1711
26.493,27.625,130.7,5,50.004,101.18,89.092,1,17,7.2522e-05,0.011841,0.010089,1.4889,1.117
18.821,40.951,93.331,5,50.261,101.11,85.723,1,15,0.005221,0.011121,0.047522,4.4264,1.1232
22.239,17.931,118.73,5,50.11,103.13,87.444,1,20,0.0022047,0.031331,0.0284,4.0425,1.1542
59.664,23.175,55.907,5,49.946,100.45,92.001,1,16,0.0010703,0.0044885,0.022233,2.0517,1.0332
24.978,49.513,117.67,5,50.313,103.64,92.273,1,13,0.0062547,0.036425,0.025256,4.3028,1.1536
54.207,34.67,144.48,5,49.892,100.56,91.451,1,14,0.00215,0.0055566,0.016122,1.5591,1.0693
7.0387,13.804,121.65,5,49.956,104.74,91.716,1,23,0.00088113,0.047443,0.019067,5.0412,1.1941
37.409,35.736,-68.148,5,49.996,101.13,91.448,1,18,8.4459e-05,0.011284,0.016089,1.8367,1.3743
8.7701,26.065,-42.483,5,50.083,103.54,87.804,1,22,0.0016604,0.035419,0.0244,4.1666,1.2994
76.772,19.225,240.28,5,49.967,104.34,91.777,1,22,0.00066168,0.04341,0.019744,4.6898,1.2927
68.419,13.408,210.07,5,49.971,103.63,88.793,1,21,0.00058533,0.036336,0.013411,3.8255,1.1861
32.621,46.565,101.44,5,51.137,100.75,93.724,1,12,0.022737,0.0074682,0.041378,3.9653,1.0678
49.27,7.8091,-2.9228,5,50.091,100.05,89.972,1,20,0.0018141,0.00046273,0.00031111,0.10754,1.0847
65.854,31.029,21.406,5,49.859,104.43,84.73,0,17,0.0028212,0.044268,0.058556,6.886,1.2011
65.518,12.173,127.66,5,49.976,103.03,90.932,1,20,0.0004831,0.030316,0.010356,3.1702,1.1212
32.161,8.2771,-56.412,5,49.873,103.66,91.255,1,23,0.0025382,0.036552,0.013944,3.8713,1.2307
38.926,8.4542,104.5,5,49.993,101,90.094,1,19,0.00013932,0.0099703,0.0010444,1.0044,1.0302
24.738,45.667,-4.5544,5,50.059,101.03,88.962,1,14,0.0011762,0.010265,0.011533,1.4635,1.1683
80.17,9.037,93.535,5,49.991,101.69,89.019,1,22,0.00018483,0.016893,0.0109,1.9541,1.1478
50.772,39.775,227.83,5,51.534,102.51,99.825,0,17,0.030683,0.025148,0.10917,10.256,1.4113
31.588,9.4664,219.8,5,13.997,-4.1138,261.43,0,5,0.72007,1.0411,1.9048,203.77,0.2706
8.1101,47.871,105.09,5,51.518,104.45,93.486,1,16,0.030367,0.044534,0.038733,5.8531,1.1963
17.245,44.711,104.24,5,50.309,102.23,102.59,0,15,0.0061738,0.02234,0.13989,12.79,1.1671
67.246,38.169,120.94,5,50.134,103.46,89.201,1,15,0.0026841,0.034633,0.0088778,3.5536,1.1684
14.187,27.439,171.87,5,50.011,101.15,91.365,1,31,0.00021234,0.01146,0.015167,1.7849,1.9155
39.659,11.845,245.85,5,9.5015,-4.0832,266.04,0,8,0.80997,1.0408,1.956,208.48,0.45066
15.439,7.3858,32.488,5,50.116,101.84,89.695,1,23,0.0023273,0.018399,0.0033889,1.8687,1.1633
22.524,36.745,134.63,5,50.974,101.22,90.708,1,16,0.019471,0.012176,0.0078667,1.7142,1.16
57.188,45.101,23.157,5,49.806,104.17,85.947,1,13,0.0038774,0.041679,0.045033,5.8184,1.174
42.895,21.135,105.26,5,50.059,104.95,90.946,1,17,0.0011746,0.049473,0.010511,5.0399,1.0734
11.012,32.519,81.366,5,50.07,100.57,95.944,0,18,0.001391,0.0056777,0.066044,5.9717,1.1548
17.732,32.202,-23.407,5,49.911,104.4,89.164,1,19,0.0017758,0.043991,0.0092889,4.4796,1.2652
69.472,44.341,227.73,5,49.863,102.4,92.721,1,15,0.0027447,0.023971,0.030233,3.6308,1.2719
84.572,7.2209,68.417,5,49.85,103.4,91.117,1,23,0.0029949,0.033952,0.012411,3.5819,1.1615
75.038,46.689,138.91,5,49.833,104,91.926,1,14,0.0033402,0.040017,0.0214,4.4427,1.1885
8.4171,14.479,185.27,5,1.7273,-1.891,-74.526,0,4,0.96545,1.0189,1.8281,199.45,0.21032
39.067,42.703,257.54,5,50.1,101.64,89.621,1,32,0.0019939,0.016387,0.0042111,1.6862,2.743
73.866,13.823,204.83,5,50.047,101.63,90.096,1,21,0.00094168,0.016338,0.0010667,1.6335,1.1742
39.159,17.024,-21.8,5,49.955,102.34,89.005,1,19,0.00090954,0.023372,0.011056,2.5432,1.1353
46.164,38.747,-58.414,5,49.897,102.94,87.89,1,18,0.0020576,0.029428,0.023444,3.6203,1.4664
91.897,37.954,244.53,5,50.108,104.51,90.208,1,21,0.0021527,0.045083,0.0023111,4.5161,1.4025
42.527,11.6,127.68,5,49.986,104.91,88.659,1,19,0.00027316,0.049119,0.0149,5.0899,1.0708
45.471,35.175,12.742,5,50.094,100.75,90.239,1,14,0.0018817,0.0075049,0.0026556,0.79275,1.0772
7.9554,23.106,75.276,5,49.867,104.96,90.567,1,21,0.0026579,0.049571,0.0063,4.9941,1.1981
26.666,33.932,150.11,5,50.098,100.31,90.352,1,31,0.0019636,0.0031381,0.0039111,0.47917,2.2121
26.975,37.624,96.376,5,49.974,101.77,92.356,1,15,0.00051189,0.017738,0.026178,2.9469,1.128
27.3,47.583,155.92,5,50.143,102.64,89.129,1,29,0.0028643,0.026397,0.0096778,2.7836,2.5385
66.823,48.556,86.038,5,49.445,101.88,90.775,1,12,0.01111,0.018768,0.0086111,2.1079,1.1085
15.978,46.76,133.86,5,51.93,102.82,96.954,0,15,0.038602,0.028226,0.077267,7.7483,1.1871
9.3879,26.671,164.94,5,-2.2397,18.743,239.18,0,3,1.0448,0.81257,1.6576,177.73,0.17895
11.161,15.443,242.75,5,50.099,101.88,88.462,1,28,0.0019718,0.01883,0.017089,2.431,1.5046
72.873,11.29,77.205,5,49.903,100.54,92.215,1,20,0.0019312,0.0054323,0.024611,2.2819,1.0916
48.188,25.196,-75.231,5,49.975,101.21,87.57,1,22,0.00050375,0.012083,0.027,2.7147,1.4701
78.413,19.824,139.82,5,49.872,102.86,90.56,1,20,0.0025667,0.028582,0.0062222,2.9171,1.1756
87.137,29.147,117.47,5,50.104,100.54,88.998,1,19,0.0020814,0.0054499,0.011133,1.143,1.1876
13.736,32.116,159.86,5,49.95,101.03,88.913,1,31,0.0010083,0.010309,0.012078,1.4983,2.0139
43.168,16.972,260.11,5,8.0254,-1.4035,-81.957,0,10,0.83949,1.014,1.9106,203.99,0.60018
75.85,26.205,-30.093,5,49.909,104.11,89.541,1,29,0.0018205,0.041134,0.0051,4.1366,1.8544
75.263,9.4183,-10.899,5,86.503,-4.2661,-88.17,0,4,0.73007,1.0427,1.9797,209.64,0.21268
51.178,36.644,31.056,5,49.947,104.71,90.604,1,14,0.0010582,0.047076,0.0067111,4.7489,1.1047
87.599,31.402,56.614,5,50.009,100.21,87.128,1,18,0.0001864,0.0021187,0.031911,2.8797,1.1505
59.297,34.499,-82.767,5,50.079,103.08,88.113,1,35,0.001579,0.03083,0.020967,3.613,2.6452
64.245,21.173,191.78,5,50.093,100.29,89.967,1,18,0.0018683,0.0029396,0.00036667,0.30633,1.1235
87.363,32.869,78.882,5,49.615,104.2,95.507,0,18,0.0076986,0.041985,0.061189,6.9365,1.1714
92.916,21.197,160.38,5,49.886,103.72,89.819,1,22,0.0022824,0.037211,0.0020111,3.7261,1.2259
31.853,26.161,18.662,5,50.108,101.43,90.89,1,17,0.0021659,0.014296,0.0098889,1.6878,1.1179
42.373,16.254,23.288,5,49.92,101.42,91.879,1,18,0.001606,0.014242,0.020878,2.3566,1.0702
88.125,17.07,-31.128,5,86.976,-0.55338,228.47,0,4,0.73953,1.0055,1.5386,175.08,0.21912
42.718,23.916,130.93,5,50.129,101.8,89.73,1,16,0.0025801,0.018032,0.003,1.8247,1.0467
11.032,28.701,261.7,5,50.134,103.71,88.529,1,24,0.0026888,0.037093,0.016344,3.9932,1.4769
26.926,35.098,199.78,5,49.93,100.02,89.392,1,28,0.0014052,0.00015245,0.0067556,0.61234,2.0325
68.868,12.926,209.55,5,49.869,103.27,91.624,1,21,0.0026122,0.032739,0.018044,3.6534,1.1785
86.604,8.3783,136.39,5,50.039,100.82,88.134,1,23,0.0007895,0.0081595,0.020733,2.0386,1.1656
64.11,8.5749,-82.793,5,80.581,-1.1762,-19.684,0,4,0.61162,1.0118,1.2187,152.32,0.2162
15.738,43.117,60.664,5,49.963,103.73,90.36,1,16,0.00074642,0.037338,0.004,3.7475,1.2047
48.334,32.098,28.732,5,50.008,104.97,90.461,1,15,0.00016805,0.049695,0.0051222,4.9913,1.1042
69.115,8.2469,-31.706,5,87.616,-3.8071,-77.62,0,5,0.75231,1.0381,1.8624,200.72,0.26674
12.902,35.095,221.65,5,49.89,104.55,90.873,1,26,0.0022055,0.045528,0.0097,4.6343,1.7389
81.041,27.333,-81.398,5,49.974,104.92,91.717,1,24,0.00051666,0.049223,0.019078,5.2111,1.5186
75.715,32.958,6.3484,5,50.107,102.68,88.343,1,30,0.0021463,0.02683,0.018411,3.1527,2.089
11.355,28.791,-19.281,5,50.071,103.99,87.833,1,21,0.001416,0.039884,0.024078,4.541,1.296
64.062,22.414,78.327,5,50.049,103.29,90.512,1,17,0.00097668,0.032869,0.0056889,3.33,1.078
13.37,23.019,234.44,5,49.915,103.53,91.117,1,27,0.0016977,0.035276,0.012411,3.7035,1.5835
47.91,43.046,215.24,5,49.888,103.09,104.78,0,16,0.0022459,0.030883,0.16422,15.1,1.4037
13.728,44.101,238.23,5,49.851,100.93,91.126,1,22,0.0029762,0.0093462,0.012511,1.468,1.6507
