38.1,36.26,9.2201,5,50.122,102.88,88.132,1,15,0.0024363,0.028786,0.020756,3.4349,1.1567
12.097,28.392,212.75,5,50.034,102.53,89.58,1,28,0.0006718,0.025282,0.0046667,2.5649,1.728
87.474,35.195,128.46,5,49.959,104.68,91.276,1,18,0.00082738,0.046828,0.014178,4.851,1.2022
22.993,40.976,-30.335,5,49.893,103.46,92.486,1,16,0.0021312,0.034601,0.027622,4.2618,1.2325
22.184,37.568,-12.759,5,49.938,100.24,88.236,1,16,0.0012308,0.002412,0.0196,1.7813,1.1705
60.228,22.9,28.369,5,50.161,102.61,87.912,1,17,0.0032193,0.026056,0.0232,3.3463,1.0929
66.427,49.4,165.73,5,50.023,103.76,89.545,1,13,0.00046982,0.037586,0.0050556,3.7875,1.2218
32.621,46.346,151.12,5,53.941,101.56,95.132,0,13,0.07881,0.015625,0.057022,6.656,1.1525
23.487,10.227,196.33,5,14.753,-0.80665,256.61,0,3,0.70495,1.0081,1.8512,197.9,0.16025
14.386,26.208,139.87,5,50.274,103.92,87.524,1,20,0.0054749,0.039224,0.027511,4.6446,1.2205
91.999,45.91,52.548,5,47.63,103.96,76.23,0,16,0.047408,0.039601,0.153,14.523,1.1682
19.085,45.065,28.017,5,50.31,103.16,103.65,0,15,0.0061912,0.03159,0.15167,14.014,1.1898
64.989,19.702,236.45,5,50.112,104.72,89.057,1,21,0.002232,0.047206,0.010478,4.8146,1.2854
51.707,46.423,68.125,5,50.009,101.2,91.134,1,11,0.00017596,0.01196,0.0126,1.6511,1.026
44.219,16.468,177.92,5,50.048,102.57,89.733,1,19,0.00096618,0.025694,0.0029667,2.5843,1.1346
76.518,47.872,145.78,5,49.993,102.41,78.253,0,14,0.00014161,0.024127,0.13052,11.992,1.1969
48.223,8.1284,-54.688,5,49.853,101.92,91.029,1,24,0.002945,0.019208,0.011433,2.1833,1.3059
16.942,14.447,-10.232,5,50.113,102.39,88.894,1,22,0.0022526,0.023944,0.012289,2.6359,1.1993
24.066,36.484,171.93,5,49.889,101.52,91.62,1,29,0.0022263,0.015205,0.018,2.2242,2.1135
45.309,41.348,-33.234,5,49.743,100.64,89.007,1,15,0.0051329,0.0063504,0.011033,1.209,1.2747
11.472,8.0043,137.08,5,50.136,100.28,88.492,1,23,0.0027121,0.0028124,0.016756,1.5398,1.153
62.049,41.052,139.38,5,50.117,104.55,87.37,1,14,0.0023389,0.045528,0.029222,5.2567,1.1634
60.187,8.0653,189.71,5,49.951,100.08,91.644,1,20,0.00098106,0.00076266,0.018267,1.6467,1.0811
42.632,14.961,258.53,5,7.866,-3.5936,-79.771,0,10,0.84268,1.0359,1.8863,203.3,0.58577
56.182,37.25,-25.207,5,48.659,103.73,79.63,0,17,0.026818,0.037286,0.11522,11.102,1.348
7.5787,30.504,242,5,49.955,103.76,91.523,1,26,0.00090277,0.037587,0.016922,4.057,1.5967
21.206,29.843,-45.67,5,50.159,100.38,87.26,1,19,0.0031807,0.0037749,0.030444,2.7708,1.2527
46.155,10.87,229.91,5,50.015,103.06,89.12,1,24,0.00030942,0.030616,0.0097778,3.1841,1.3451
27.571,40.999,159.73,5,49.877,100.94,90.216,1,30,0.0024513,0.0094419,0.0024,0.97231,2.3764
52.856,31.999,195.85,5,50.018,102.2,89.611,1,16,0.00036499,0.021954,0.0043222,2.2342,1.1754
75.206,35.711,173.66,5,50.183,101.11,87.176,1,16,0.0036689,0.011117,0.031378,3.0398,1.1585
23.196,30.4,45.473,5,49.885,104.6,89.447,1,18,0.0023099,0.046014,0.0061444,4.6345,1.2067
60.201,17.144,244.56,5,50.143,102.76,89.17,1,22,0.002855,0.027628,0.0092222,2.8856,1.3177
56.917,40.358,25.462,5,49.998,100.85,79.018,0,13,4.3336e-05,0.0085275,0.12202,11.015,1.0826
71.162,29.806,66.991,5,49.902,100.01,87.267,1,16,0.0019504,7.4812e-05,0.030367,2.7348,1.0912
63.067,46.349,10.879,5,46.325,100.83,89.113,0,13,0.073491,0.0083243,0.0098556,3.8706,1.1771
47.668,11.332,142.32,5,49.973,104.44,89.396,1,19,0.00054394,0.044428,0.0067111,4.481,1.071
78.215,15.673,36.589,5,50.128,104.62,89.799,1,21,0.0025533,0.046207,0.0022333,4.6261,1.1808
66.425,18.96,64.133,5,49.985,102.4,89.839,1,18,0.00030117,0.023991,0.0017889,2.4054,1.0884
59.449,14.248,-24.866,5,50.146,103.09,88.699,1,22,0.0029246,0.03087,0.014456,3.3559,1.2751
14.131,41.997,98.794,5,50.235,103.65,91.006,1,16,0.004698,0.036452,0.011178,3.7934,1.1731
13.504,40.411,-50.729,5,49.924,104.92,90.175,1,19,0.0015207,0.04924,0.0019444,4.9237,1.3595
44.346,8.9937,21.726,5,49.876,100.79,91.585,1,19,0.0024899,0.0078553,0.017611,1.7753,1.0419
21.783,48.758,2.7545,5,49.801,101.56,95.125,0,14,0.0039815,0.015631,0.056944,5.3609,1.1966
47.855,20.199,50.253,5,50.129,103.95,88.546,1,17,0.0025843,0.039505,0.016156,4.2111,1.0648
57.955,34.709,160.83,5,50.086,104.07,90.096,1,15,0.0017243,0.040656,0.0010667,4.072,1.1403
74.657,14.304,181.8,5,49.92,104.42,89.561,1,21,0.0016052,0.044243,0.0048778,4.4425,1.1775
26.257,36.923,221.8,5,50.024,103.65,88.403,1,27,0.00048068,0.036547,0.017744,3.9842,2.003
35.27,18.872,227.32,5,13.55,-1.6501,-60.058,0,8,0.72901,1.0165,1.6673,184.87,0.48512
7.6507,15.786,268.91,5,50.045,100.62,89.518,1,26,0.00090553,0.0061787,0.0053556,0.78661,1.3791
67.291,14.749,-56.431,5,84.66,-4.8119,260.23,0,6,0.69321,1.0481,1.8914,202.89,0.34488
60.01,13.306,202.24,5,49.912,103.58,91.534,1,20,0.0017614,0.035777,0.017044,3.8958,1.1459
91.095,31.507,84.795,5,49.893,103.82,88.484,1,19,0.0021391,0.038187,0.016844,4.1112,1.1894
35.776,28.023,10.957,5,49.889,100.77,90.778,1,16,0.0022279,0.0077093,0.0086444,1.1002,1.0904
86.713,44.965,114.09,5,49.977,102.6,88.626,1,16,0.00045135,0.025964,0.015267,2.9408,1.2092
74.971,34.95,154.51,5,50.123,101.16,87.79,1,16,0.0024686,0.011566,0.024556,2.499,1.1481
59.649,24.632,58.314,5,49.909,102.11,89.535,1,16,0.0018147,0.021097,0.0051667,2.1625,1.0529
22.424,9.959,195.8,5,15.451,-2.2477,265.37,0,3,0.69098,1.0225,1.9486,205.92,0.15929
63.19,42.158,-3.2788,5,47.349,100.81,73.003,0,15,0.053018,0.0080722,0.18886,17.222,1.2642
20.496,17.339,103.17,5,50.006,100.27,91.475,1,20,0.00012247,0.00275,0.016389,1.4995,1.1394
74.218,14.226,124.77,5,50.086,100.09,90.382,1,20,0.0017123,0.00090513,0.0042444,0.40177,1.122
78.266,48.053,172.62,5,50.047,100.51,81.134,0,14,0.00094523,0.005093,0.098511,8.8808,1.1837
69.361,33.763,229.11,5,49.913,101.43,90.62,1,17,0.001747,0.014267,0.0068889,1.561,1.2317
45.131,32.551,258.36,5,49.764,101.11,95.947,0,23,0.004723,0.011127,0.066078,6.0543,1.7006
30.963,27.837,-83.892,5,49.874,103.13,90.278,1,21,0.0025248,0.031318,0.0030889,3.1448,1.4069
69.757,20.754,-34.257,5,81.917,-1.1299,226.06,0,7,0.63833,1.0113,1.5118,172.51,0.42855
88.606,14.792,220.54,5,50.105,104.26,90.171,1,24,0.0021058,0.042582,0.0019,4.2647,1.2828
50.741,7.0573,88.234,5,49.919,102,89.561,1,19,0.0016149,0.019997,0.0048778,2.0492,1.0221
82.803,31.962,267.32,5,50.059,100.22,88.029,1,21,0.0011854,0.0022475,0.0219,1.9841,1.3901
31.567,10.638,48.892,5,49.896,104.84,90.308,1,21,0.0020826,0.048387,0.0034222,4.8509,1.1508
10.823,41.283,25.223,5,50.019,103.09,99.594,0,17,0.00038605,0.03094,0.1066,10.079,1.2042
59.827,32.01,175.79,5,49.97,102.22,89.193,1,15,0.00059798,0.02224,0.0089667,2.3623,1.0918
28.741,31.243,85.96,5,49.783,101.42,93.7,1,16,0.0043326,0.014163,0.041111,3.9691,1.1116
70.21,39.153,259.1,5,50.143,101.46,88.768,1,18,0.0028616,0.014552,0.013689,1.9157,1.4037
69.042,28.547,-2.9828,5,50.009,101.04,89.276,1,32,0.00017754,0.010376,0.0080444,1.2672,2.1637
81.227,38.612,-5.8152,5,50.064,104.99,90.892,1,28,0.0012808,0.049859,0.0099111,5.0695,2.0327
31.214,14.031,223.11,5,15.018,-1.0294,267.32,0,5,0.69964,1.0103,1.9702,207.06,0.2841
71.766,44.719,-25.934,5,49.871,101.24,90.279,1,27,0.0025795,0.012368,0.0031,1.2775,2.2723
69.697,49.467,143.44,5,49.784,102.44,94.036,1,13,0.0043297,0.024423,0.044844,4.7212,1.1985
80.715,41.103,96.706,5,49.548,104.52,94.036,1,16,0.0090493,0.045168,0.044844,6.0765,1.2044
13.636,11.934,-61.795,5,49.983,100.52,88.605,1,24,0.00033885,0.0051688,0.0155,1.4889,1.2595
12.267,12.727,-28.025,5,49.928,104.82,90.661,1,24,0.0014449,0.048205,0.0073444,4.8656,1.2621
73.723,22.458,17.443,5,50.131,104.47,88.598,1,33,0.0026287,0.044664,0.015578,4.6865,2.0348
92.408,26.152,55.012,5,49.865,103.16,92.585,1,20,0.0026942,0.031551,0.028722,4.0849,1.1743
87.727,28.562,16.392,5,100.15,15.955,-82.988,0,4,1.003,0.84045,1.9221,198.75,0.24756
33.823,33.593,189.13,5,51.107,103.62,94.656,0,19,0.022149,0.03622,0.051733,6.0007,1.3899
31.628,32.752,203.34,5,50.106,102.87,88.088,1,31,0.0021163,0.028679,0.021244,3.4502,2.2234
37.673,20.946,-5.6105,5,49.998,102.41,88.497,1,18,3.3597e-05,0.024107,0.0167,2.8403,1.1249
28.107,7.8707,42.156,5,49.87,100.19,90.364,1,21,0.0025946,0.0019188,0.0040444,0.43069,1.1088
15.242,29.947,136.64,5,50.28,104.69,85.71,1,19,0.0055974,0.046877,0.047667,6.3623,1.2148
64.054,39.272,-73.705,5,50.074,104.84,90.322,1,32,0.0014753,0.04845,0.0035778,4.8513,2.5668
59.59,29.977,257.67,5,49.872,103.64,90.268,1,21,0.0025642,0.036385,0.0029778,3.6521,1.4856
24.446,10.534,-55.483,5,50.114,101.17,89.366,1,23,0.0022814,0.011707,0.0070444,1.3356,1.236
26.86,28.812,193.24,5,50.112,103.7,88.712,1,30,0.0022473,0.037043,0.014311,3.9194,2.0039
43.819,17.878,75.755,5,50.134,101.79,88.947,1,17,0.0026823,0.017863,0.0117,2.0811,1.0321
90.289,25.092,196.13,5,49.865,104.13,90.545,1,22,0.0026994,0.041315,0.0060556,4.168,1.2933
44.965,44.419,127.92,5,49.996,103.42,90.33,1,12,7.7787e-05,0.034155,0.0036667,3.4359,1.0751
8.7117,13.973,22.625,5,50.123,101.08,90.036,1,22,0.0024589,0.010771,0.0004,1.0876,1.1528
12.029,42.438,113.1,5,50.539,100.78,98.947,0,16,0.010773,0.0077658,0.099411,8.9971,1.1601
60.546,28.714,244.89,5,50.131,104.43,88.577,1,20,0.002627,0.044301,0.015811,4.6548,1.3877
50.056,41.583,-82.815,5,48.72,102.09,86.629,1,20,0.025607,0.020894,0.037456,4.1678,1.7118
38.454,19.156,-23.352,5,49.895,104.23,91.713,1,19,0.0020998,0.042335,0.019033,4.5649,1.1633
37.494,12.75,-71.444,5,50.092,101.75,89.9,1,23,0.0018386,0.017527,0.0011111,1.7553,1.3047
73.456,25.725,99.955,5,49.859,104.52,90.843,1,18,0.0028182,0.045151,0.0093667,4.6001,1.1555
52.113,7.6185,-68.759,5,49.832,102.01,92.728,1,26,0.0033642,0.020053,0.030311,3.3927,1.4068
53.965,15.142,221.92,5,50.024,101.45,90.755,1,21,0.00047783,0.014478,0.0083889,1.635,1.236
61.964,36.871,83.584,5,49.812,103.08,92.671,1,14,0.003768,0.030841,0.029678,4.0812,1.0894
72.088,30.868,52.329,5,49.884,104.63,83.262,0,17,0.0023213,0.046325,0.074867,8.1762,1.1712
13.71,43.347,63.526,5,50.053,101.96,99.932,0,16,0.0010527,0.01956,0.11036,10.124,1.1891
35.533,44.972,238.17,5,49.893,102.84,92.478,1,30,0.0021486,0.0284,0.027533,3.7706,2.6363
21.286,45.636,-86.804,5,49.869,101.45,90.401,1,18,0.0026175,0.014486,0.0044556,1.5101,1.4639
64.39,11.152,51.628,5,50.091,100.78,89.093,1,19,0.0018164,0.0078281,0.010078,1.1997,1.0555
86.785,34.913,189.51,5,50.139,104.33,89.244,1,19,0.0027796,0.043267,0.0084,4.3977,1.2707
25.515,32.401,233.58,5,50.136,104.45,88.828,1,27,0.0027128,0.044507,0.013022,4.6038,1.8777
15.187,46.7,121.61,5,51.088,102.82,102.24,0,15,0.021757,0.028151,0.136,12.608,1.1781
33.341,20.501,45.399,5,49.993,100.84,89.938,1,18,0.00013651,0.0084242,0.00068889,0.84231,1.108
87.573,18.806,29.158,5,100.91,14.252,-43.267,0,3,1.0182,0.85748,1.4807,166.45,0.16766
23.537,10.448,177.19,5,10.971,-2.0172,262.34,0,4,0.78058,1.0202,1.9149,204.04,0.21418
11.56,10.641,214.84,5,10.337,-3.3536,-69.795,0,3,0.79326,1.0335,1.7755,194.4,0.1542
72.677,12.062,9.7035,5,91.516,-1.0927,263.53,0,6,0.83032,1.0109,1.9281,205.08,0.33034
41.232,35.579,268.77,5,50.116,104.98,88.071,1,36,0.0023151,0.049819,0.021433,5.3418,2.7686
18.8,24.861,8.6305,5,49.974,100.99,88.684,1,19,0.00052312,0.0099028,0.014622,1.647,1.1677
45.572,16.807,-57.558,5,49.92,100.98,90.407,1,22,0.0015981,0.0098149,0.0045222,1.0642,1.3204
15.609,13.846,249.78,5,50.12,102.65,88.941,1,27,0.0024001,0.026514,0.011767,2.8563,1.4553
52.634,18.947,-23.302,5,50.173,104.65,86.867,1,20,0.0034538,0.046504,0.034811,5.6096,1.2331
82.838,39.055,76.669,5,49.305,102.41,91.277,1,16,0.013893,0.024126,0.014189,2.8146,1.1556
22.253,34.86,211.11,5,49.943,102.27,90.009,1,26,0.0011446,0.022682,0.0001,2.2707,1.8361
68.666,22.736,83.367,5,49.831,100.41,91.912,1,17,0.0033769,0.0040744,0.021244,1.9628,1.0694
51.117,45.902,156.89,5,49.946,103.36,88.949,1,12,0.00109,0.033559,0.011678,3.521,1.1089
64.185,8.707,-37.149,5,91.256,-2.3376,-82.584,0,7,0.82512,1.0234,1.9176,204.84,0.37883
22.762,37.918,15.461,5,49.876,102.29,93.345,1,16,0.0024838,0.022923,0.037167,4.0557,1.18
22.59,17.073,146.74,5,49.871,101.77,92.479,1,21,0.0025804,0.017687,0.027544,3.0488,1.2022
61.079,47.871,63.659,5,50.125,103.91,86.883,1,12,0.002508,0.039085,0.034633,5.0019,1.1258
62.259,16.687,71.858,5,49.992,102.45,88.543,1,18,0.00015077,0.024542,0.016189,2.8505,1.0688
44.803,34.099,-61.042,5,49.919,103.47,87.83,1,19,0.0016101,0.034702,0.024111,4.0935,1.4371
31.148,10.431,186.28,5,8.3431,-1.2804,-81.189,0,7,0.83314,1.0128,1.9021,203.22,0.38238
65.221,26.269,172.28,5,49.871,101.39,91.686,1,17,0.0025805,0.013901,0.018733,2.1889,1.129
24.404,30.586,54.709,5,49.882,104.52,91.427,1,18,0.0023586,0.045242,0.015856,4.7414,1.2165
89.347,43.544,66.046,5,50.066,104.92,82.483,0,17,0.0013244,0.049211,0.083522,8.9842,1.2352
50.891,12.746,-89.13,5,49.887,100.19,90.875,1,26,0.002253,0.0018681,0.0097222,0.90249,1.4898
89.381,12.335,-3.9013,5,96.458,-3.8746,255.9,0,4,0.92917,1.0387,1.8433,201.17,0.20811
72.538,14.352,146.37,5,50.138,101.7,88.607,1,20,0.0027558,0.016961,0.015478,2.2022,1.1291
15.917,36.905,-20.459,5,50.014,101.97,91.246,1,18,0.00027326,0.019742,0.013844,2.331,1.255
64.117,27.479,-50.818,5,49.984,100.46,91.139,1,33,0.00032843,0.00456,0.012656,1.2285,2.2333
15.49,45.284,79.696,5,50.253,102.34,90.28,1,15,0.0050514,0.023393,0.0031111,2.3702,1.1594
29.327,49.928,-23.334,5,50.24,100.37,85.452,0,13,0.0048099,0.0037023,0.050533,4.5693,1.1999
81.849,21.573,-21.04,5,50.012,100.04,89,1,29,0.00024212,0.00042808,0.011111,1.0009,1.713
25.808,46.649,179.9,5,49.999,102.05,89.381,1,27,1.695e-05,0.020507,0.0068778,2.1414,2.3046
67.359,37.635,-71.73,5,49.877,102.14,90.105,1,30,0.0024538,0.021449,0.0011667,2.1461,2.3171
43.888,20.27,92.21,5,50.074,103.98,89.419,1,17,0.0014718,0.039809,0.0064556,4.0229,1.063
23.297,44.827,70.654,5,50.41,104.28,85.976,1,15,0.0081916,0.042782,0.044711,5.8889,1.2236
28.747,45.643,19.115,5,50.076,104.98,91.43,1,14,0.0015288,0.049751,0.015889,5.1818,1.1994
62.581,17.423,160.58,5,50.029,103.76,91.139,1,19,0.00058752,0.037571,0.012656,3.9288,1.1373
61.903,49.121,263.05,5,50.213,102.12,90.385,1,17,0.0042646,0.021209,0.0042778,2.1652,1.6267
83.847,17.129,-23.683,5,85.116,-0.48575,236.32,0,4,0.70232,1.0049,1.6258,180.94,0.22342
28.057,30.769,-32.63,5,50.14,103.68,89.264,1,18,0.0027984,0.036801,0.0081778,3.7555,1.2392
31.476,43.893,244.11,5,49.942,102.67,91.392,1,28,0.0011614,0.026695,0.015467,3.0116,2.3695
48.71,10.189,241.94,5,50.09,104.93,87.853,1,25,0.0017928,0.049256,0.023856,5.378,1.3917
70.228,25.621,143.44,5,50.124,103.73,88.174,1,18,0.0024831,0.037253,0.020289,4.1548,1.1676
27.924,38.959,56.918,5,50.153,102.07,87.354,1,15,0.0030688,0.020744,0.0294,3.363,1.1554
77.948,39.057,64.855,5,49.94,100.11,80.829,0,15,0.0011928,0.0010949,0.1019,9.1719,1.1186
53.875,26.399,114.36,5,49.999,100.4,88.85,1,15,1.3835e-05,0.0039779,0.012778,1.2176,1.0176
8.5747,23.423,-49.781,5,50.109,100.1,88.781,1,22,0.0021799,0.0009854,0.013544,1.2279,1.2634
56.25,30.586,269.38,5,49.909,103.74,92.009,1,22,0.001828,0.0374,0.022322,4.2464,1.5783
28.78,40.268,94.812,5,49.882,101.23,96.095,0,14,0.0023509,0.012268,0.067722,6.219,1.1043
62.819,15.677,13.798,5,50.158,100.26,87.577,1,19,0.003167,0.0025783,0.026922,2.442,1.1138
51.51,23.279,188.37,5,49.903,104.7,92.352,1,18,0.0019415,0.046977,0.026133,5.2565,1.1729
26.451,19.634,97.123,5,49.944,103.53,90.504,1,19,0.0011253,0.035309,0.0056,3.5662,1.1344
32.128,34.655,123.67,5,49.943,102.31,84.285,0,15,0.0011388,0.023109,0.0635,6.1645,1.1071
53.009,36.333,239.24,5,50.252,104.17,90.132,1,19,0.0050321,0.041662,0.0014667,4.1797,1.4905
57.714,45.552,-71.184,5,50.088,101.74,90.113,1,33,0.0017629,0.017449,0.0012556,1.7459,3.0004
26.32,20.704,126.71,5,50.093,104.36,87.893,1,19,0.0018575,0.043576,0.023411,4.8433,1.148
51.655,30.26,8.2388,5,49.867,104.97,91.552,1,16,0.0026626,0.049666,0.017244,5.2084,1.1468
60.963,38.19,-85.371,5,49.956,104.74,91.836,1,34,0.00088256,0.047377,0.0204,5.0833,2.7081
22.66,34.607,-10.173,5,49.934,102.34,89.516,1,17,0.0013264,0.023404,0.0053778,2.3904,1.1992
61.098,45.405,56.666,5,49.914,101.97,90.56,1,12,0.0017279,0.01975,0.0062222,2.0499,1.077
36.279,43.092,173.36,5,53.751,100.65,99.832,0,14,0.075014,0.0065097,0.10924,10.543,1.1958
57.999,23.595,266.24,5,49.95,103.76,89.829,1,23,0.0009904,0.037635,0.0019,3.7642,1.497
36.39,37.642,-4.3476,5,49.916,103.63,89.409,1,15,0.0016846,0.036283,0.0065667,3.6788,1.1751
31.149,41.173,213.74,5,49.867,102.97,90.48,1,29,0.0026528,0.029666,0.0053333,3.0115,2.3473
11.163,16.558,56.802,5,49.868,102.41,90.656,1,22,0.0026343,0.024144,0.0072889,2.5012,1.1952
56.151,24.141,-72.223,5,50.003,101.97,88.502,1,37,5.5952e-05,0.019653,0.016644,2.4749,2.4308
11.626,39.034,163.77,5,-0.16597,31.356,237.95,0,3,1.0033,0.68644,1.6439,170.64,0.20823
49.076,42.39,90.903,5,49.894,102.31,90.936,1,12,0.0021251,0.023051,0.0104,2.4947,1.0413
11.498,17.303,42.282,5,49.87,103.05,91.594,1,22,0.0026085,0.030482,0.017711,3.4439,1.2059
86.475,23.638,86.977,5,49.951,103.11,90.33,1,20,0.00097497,0.031056,0.0036667,3.1278,1.1817
30.278,17.177,170.16,5,50.077,100.62,91.293,1,20,0.0015362,0.0062263,0.014367,1.436,1.1745
85.104,18.743,-4.6055,5,88.767,-1.3804,229.99,0,5,0.77533,1.0138,1.5554,177.14,0.28244
92.446,9.1907,34.285,5,49.879,101.27,91.069,1,24,0.0024285,0.012654,0.011878,1.6644,1.1971
10.135,8.3888,215.01,5,7.2131,-0.92279,265.18,0,2,0.85574,1.0092,1.9464,206.65,0.10009
92.385,20.112,91.485,5,49.935,100.76,91.648,1,21,0.0012948,0.0075537,0.018311,1.816,1.161
72.152,18.627,85.298,5,49.993,103.18,91.091,1,19,0.00014442,0.031791,0.012122,3.362,1.1265
29.706,34.851,68.371,5,49.905,104.34,92.228,1,16,0.0018923,0.043441,0.024756,4.8794,1.1724
17.771,15.522,155.97,5,4.506,-0.10646,-80.2,0,5,0.90988,1.0011,1.8911,202.63,0.27649
20.608,48.277,-13.213,5,49.866,103.76,90.675,1,15,0.0026775,0.037589,0.0075,3.8225,1.2607
15.682,35.077,127.68,5,50.523,101.73,90.874,1,17,0.010466,0.0173,0.0097111,2.0076,1.1575
29.953,14.725,200.08,5,13.642,-4.226,-57.727,0,7,0.72716,1.0423,1.6414,184.41,0.39955
62.478,15.612,168.94,5,49.925,104.21,91.872,1,19,0.0014993,0.042144,0.0208,4.608,1.1136
44.181,38.365,-1.7922,5,49.906,102.82,91.156,1,14,0.0018774,0.0282,0.012844,3.0492,1.1307
59.664,37.422,-75.063,5,49.889,102.5,91.769,1,34,0.002228,0.024996,0.019656,3.0646,2.6848
7.7281,28.184,49.395,5,50.12,103.2,88.415,1,20,0.002398,0.03201,0.017611,3.573,1.2
