38.1,36.26,9.2201,5,50.122,102.88,88.132,1,15,0.0024363,0.028786,0.020756,3.4349,1.1567
33.947,42.612,112.65,5,49.891,100.36,86.936,1,13,0.0021767,0.0035926,0.034044,3.087,1.0908
54.983,36.524,-13.593,5,49.576,103.62,93.272,1,16,0.0084776,0.036162,0.036356,4.898,1.2564
21.876,9.1254,127.45,5,50.032,103.19,88.656,1,22,0.00063842,0.031863,0.014933,3.4617,1.1563
62.081,15.791,-26.655,5,50.098,103.47,89.084,1,23,0.0019696,0.034749,0.010178,3.5902,1.3518
91.46,19.637,54.762,5,49.85,101.93,92.117,1,21,0.002992,0.019328,0.023522,2.8686,1.1612
60.023,32.876,222.15,5,49.865,102.35,91.483,1,17,0.0026931,0.023529,0.016478,2.7821,1.2524
71.715,13.816,79.134,5,49.878,104.49,89.861,1,20,0.0024302,0.04493,0.0015444,4.4938,1.1251
34.622,39.225,160.6,5,49.702,102.05,103.8,0,15,0.0059545,0.020457,0.15333,13.955,1.1964
14.615,19.979,188.4,5,12.267,-0.32865,-46.243,0,5,0.75465,1.0033,1.5138,173.35,0.28573
28.353,48.507,29.69,5,50.254,102.1,89.384,1,13,0.0050804,0.020968,0.0068444,2.2032,1.1637
57.775,29.495,238.14,5,50.05,100.92,90.546,1,19,0.0010024,0.0092225,0.0060667,1.071,1.3393
21.773,21.14,217.27,5,50.133,103.03,88.945,1,28,0.0026588,0.030333,0.011722,3.2112,1.6714
71.386,24.817,-88.633,5,73.244,-2.4111,228.85,0,6,0.46487,1.0241,1.5428,174.09,0.3838
68.713,48.812,105.93,5,50.132,101.29,90.331,1,12,0.0026478,0.012912,0.0036778,1.3383,1.1009
55.357,11.679,58.692,5,50.044,100.76,90.047,1,18,0.00087226,0.0076005,0.00052222,0.76272,1.0171
14.679,34.571,46.687,5,49.968,102.53,91.395,1,18,0.00063154,0.02535,0.0155,2.8893,1.2104
47.038,48.019,92.508,5,50.073,102.6,89.635,1,11,0.001467,0.025982,0.0040556,2.6265,1.0564
85.196,41.492,-8.8483,5,50.067,101.88,87.877,1,27,0.0013367,0.018752,0.023589,2.8366,1.9772
91.179,13.877,-34.41,5,92.512,-0.10831,250.24,0,3,0.85024,1.0011,1.7804,193.66,0.15713
43.646,8.0745,-53.606,5,50.138,100.21,88.581,1,23,0.002756,0.0021096,0.015767,1.4411,1.248
75.918,33.883,-68.08,5,49.955,102.92,91.188,1,25,0.00089152,0.029197,0.0132,3.1527,1.7602
59.664,28.04,-10.315,5,49.694,102.39,77.106,0,18,0.006126,0.023853,0.14327,13.117,1.2396
83.433,15.699,-6.9984,5,89.634,-0.85739,252.81,0,4,0.79268,1.0086,1.809,195.58,0.22054
20.188,26.787,220.34,5,50.002,104.05,91.421,1,27,3.4169e-05,0.040548,0.015789,4.2921,1.7078
35.815,33.988,154.94,5,51.083,100.16,95.932,0,15,0.021659,0.0016365,0.065911,6.0322,1.1108
81.478,38.954,235.45,5,50.14,102.19,88.938,1,18,0.0027989,0.021895,0.0118,2.4379,1.3104
61.263,45.63,141.79,5,50.162,103.35,87.72,1,13,0.0032332,0.033499,0.025333,4.0555,1.1706
38.176,28.43,66.664,5,50.014,103.35,89.508,1,16,0.00028762,0.033452,0.0054667,3.386,1.1028
59.578,27.117,104.91,5,50.138,104.01,88.595,1,16,0.0027597,0.040148,0.015611,4.2513,1.0883
62.299,21.189,-9.0215,5,50.229,103.84,85.153,0,20,0.0045825,0.03838,0.053856,6.188,1.2537
57.736,33.639,127.71,5,50.009,103.69,91.358,1,15,0.00017022,0.036942,0.015089,3.932,1.1226
64.344,46.293,58.257,5,49.368,100.97,75.85,0,12,0.012643,0.0096812,0.15722,14.197,1.0793
11.082,11.611,-63.296,5,50.137,103.82,89.033,1,25,0.0027424,0.03821,0.010744,3.9429,1.2943
52.839,20.63,266.06,5,49.953,101.65,91.769,1,24,0.00093744,0.016532,0.019656,2.4195,1.5109
21.714,38.6,-81.687,5,50.108,104.27,90.182,1,20,0.0021655,0.042663,0.0020222,4.2752,1.4792
82.976,14,252.6,5,49.96,100.63,91.534,1,24,0.00080628,0.0062529,0.017044,1.6588,1.3029
16.658,36.25,121.59,5,50.523,102.88,87.24,1,17,0.010467,0.028771,0.030667,4.0231,1.1815
90.704,10.792,266.81,5,49.866,102.44,90.982,1,27,0.0026826,0.024417,0.010911,2.6336,1.3768
40.454,14.344,0.84481,5,49.875,104.14,91.578,1,19,0.0024943,0.041409,0.017533,4.4323,1.1023
52.855,16.144,-51.761,5,50.151,102.82,87.171,1,23,0.0030246,0.02816,0.031433,3.9973,1.3706
13.225,38.159,23.808,5,50.101,103.44,91.017,1,17,0.0020175,0.034354,0.0113,3.5886,1.1814
68.153,26.43,111.42,5,50.048,102.77,90.753,1,17,0.00096294,0.027652,0.0083667,2.8709,1.1217
51.197,45.308,51.183,5,50.123,104.27,88.647,1,12,0.0024651,0.042708,0.015033,4.4809,1.0968
63.805,27.992,-15.6,5,49.855,104.67,78.953,0,20,0.0029042,0.046746,0.12274,11.994,1.3639
60.109,9.3327,242.86,5,49.971,100.59,88.702,1,23,0.00057263,0.0058963,0.014422,1.4261,1.2606
81.608,36.78,-42.201,5,50.133,103.56,88.633,1,25,0.0026625,0.035609,0.015189,3.8158,1.7685
70.615,14.441,232.76,5,49.871,104.02,91.642,1,22,0.0025836,0.040184,0.018244,4.3443,1.2499
58.395,9.5074,161.38,5,49.94,103.31,89.224,1,20,0.0012026,0.033143,0.0086222,3.4003,1.1003
40.145,45.853,-14.45,5,50.024,101.37,88.273,1,13,0.00048424,0.013702,0.019189,2.2045,1.181
56.508,8.153,-15.508,5,50.021,103.34,89.305,1,22,0.00042747,0.033426,0.0077222,3.4116,1.1946
51.34,18.771,99.422,5,50.072,103.63,88.29,1,17,0.0014431,0.036346,0.019,4.0133,1.0463
34.914,29.833,268.53,5,23.898,-1.776,-27.876,0,9,0.52204,1.0178,1.3097,157.91,0.627
90.166,48.067,128.68,5,48.531,100.56,88.216,1,15,0.029385,0.0055651,0.019822,2.3779,1.1424
77.583,32.186,2.5578,5,50.084,101.69,90.575,1,29,0.0016832,0.016859,0.0063889,1.7871,1.9806
11.417,14.735,48.644,5,50.119,102.64,88.748,1,22,0.0023858,0.026444,0.013911,2.9243,1.1754
75.038,35.012,198.55,5,49.956,102.81,91.201,1,17,0.00088967,0.028072,0.013344,3.0562,1.2205
31.787,28.584,65.502,5,49.903,100.15,88.839,1,16,0.0019317,0.0015116,0.0129,1.1747,1.0855
9.4688,8.319,-76.205,5,49.926,104.69,91.868,1,27,0.0014846,0.046943,0.020756,5.0489,1.3468
62.818,29.513,8.3454,5,49.028,102.76,88.784,1,17,0.019449,0.027638,0.013511,3.1688,1.1864
46.695,44.549,269.44,5,49.711,103.17,93.165,1,21,0.0057799,0.031722,0.035167,4.4888,1.8902
54.63,13.579,197.77,5,50.062,103.95,89.532,1,20,0.0012395,0.039526,0.0052,3.9781,1.1555
54.836,36.745,-14.228,5,50.033,103.86,82.354,0,16,0.0006667,0.038575,0.084956,8.5652,1.261
67.707,7.2627,92.648,5,50.065,104.38,90.441,1,21,0.0013091,0.043796,0.0049,4.4026,1.1121
51.728,35.117,-85.334,5,50.055,102.39,94.843,0,22,0.0010993,0.023881,0.053811,5.4009,1.6948
44.247,40.06,182.17,5,50.361,104.13,102.66,0,15,0.0072159,0.041329,0.14067,13.322,1.2455
22.347,10.94,140.66,5,49.963,104.66,91.755,1,22,0.00074959,0.046648,0.0195,4.9797,1.1796
77.001,23.537,6.1031,5,49.875,104.43,90.259,1,32,0.0024961,0.044291,0.0028778,4.4393,1.9731
87.49,47.598,244.64,5,49.984,103.7,87.277,1,18,0.00032988,0.037037,0.030256,4.594,1.3968
64.306,47.63,11.357,5,46.408,101.71,93.294,0,13,0.071845,0.017118,0.0366,5.165,1.1973
42.203,41.005,-35.891,5,49.962,101.53,88.991,1,15,0.00075745,0.015324,0.011211,1.8331,1.2603
53.094,45.872,110.94,5,50.022,100.16,89.308,1,11,0.000449,0.0015981,0.0076889,0.7106,1.0144
55.577,21.569,22.999,5,49.912,101.75,92.329,1,17,0.0017573,0.017473,0.025878,2.9145,1.081
23.391,8.0738,88.878,5,50.084,103.14,88.651,1,22,0.0016761,0.031421,0.014989,3.4185,1.1494
87.782,43.017,-54.464,5,49.858,101.37,90.949,1,23,0.0028453,0.013714,0.010544,1.6726,1.682
47.985,30.558,131.39,5,49.872,104.42,90.366,1,15,0.0025581,0.044231,0.0040667,4.437,1.0796
78.194,46.033,155.47,5,49.926,104.85,88.177,1,15,0.0014861,0.048506,0.020256,5.1818,1.2318
50.515,40.841,139.96,5,49.979,103.75,90.814,1,13,0.00041762,0.037508,0.0090444,3.8374,1.0987
90.738,29.997,-28.217,5,49.913,100.62,91.692,1,28,0.0017438,0.006151,0.0188,1.8041,1.7285
78.839,43.531,-39.251,5,49.864,101.41,90.639,1,23,0.0027289,0.014089,0.0071,1.554,1.8137
16.917,13.863,81.657,5,50.129,101.99,89.734,1,21,0.0025823,0.019947,0.0029556,2.0118,1.1379
64.787,37.804,-54.983,5,50.129,101.45,89.55,1,31,0.0025878,0.014486,0.005,1.5237,2.4245
83.704,45.274,44.293,5,48.365,101.4,85.139,0,15,0.032699,0.01401,0.054011,5.3163,1.1669
24.845,34.487,105.88,5,49.943,103.4,88.952,1,16,0.0011446,0.03403,0.011644,3.5583,1.14
68.246,17.397,266.13,5,49.86,101.85,91.192,1,23,0.0028051,0.01854,0.013244,2.2052,1.3594
73.271,22.619,71.495,5,50.111,100.95,88.945,1,18,0.0022135,0.0094654,0.011722,1.424,1.1138
34.352,12.179,-76.134,5,50.127,104.7,88.678,1,24,0.0025464,0.047042,0.014689,4.884,1.3452
21.769,21.72,203.96,5,49.943,104.06,89.077,1,29,0.0011463,0.040554,0.010256,4.164,1.7425
57.351,40.072,152.96,5,50.113,101.12,90.263,1,13,0.0022647,0.011163,0.0029222,1.156,1.0766
58.284,31.157,236.33,5,50.062,102.95,89.831,1,19,0.0012445,0.029511,0.0018778,2.9555,1.3701
40.248,22.198,165.37,5,49.911,103.69,90.314,1,18,0.0017898,0.036885,0.0034889,3.7044,1.1478
33.721,27.71,-76.306,5,49.99,100.26,88.563,1,20,0.0002046,0.0025787,0.015967,1.4604,1.3495
91.528,21.106,121.7,5,49.889,100.59,89.268,1,21,0.0022108,0.0059385,0.0081333,0.9467,1.1777
77.445,30.091,233.93,5,50.044,104.91,89.084,1,20,0.00087394,0.049114,0.010178,4.9949,1.3315
63.286,19.073,65.875,5,49.935,104.25,89.181,1,18,0.0013091,0.042546,0.0091,4.3287,1.0974
21.848,9.914,134.01,5,49.896,104.69,90.62,1,22,0.0020798,0.046941,0.0068889,4.7319,1.1655
71.722,47.128,178.15,5,49.939,104.41,86.123,1,14,0.0012193,0.044141,0.043078,5.8722,1.2246
48.849,27.878,-54.331,5,49.864,101.1,90.617,1,20,0.0027279,0.011036,0.0068556,1.2685,1.3864
61.444,22.187,-48.906,5,49.962,102.54,91.554,1,36,0.00076737,0.025369,0.017267,2.9779,2.2886
35.736,46.296,-69.76,5,49.982,101.55,88.937,1,16,0.00036246,0.015543,0.011811,1.8796,1.4397
14.23,17.487,17.778,5,50.112,101.38,90.442,1,21,0.0022315,0.013808,0.0049111,1.4534,1.1675
76.035,19.69,-32.827,5,76.112,-0.83561,220.48,0,5,0.52225,1.0084,1.4498,166.96,0.29612
22.19,18.818,250.58,5,49.973,104.41,88.767,1,26,0.00053876,0.044104,0.0137,4.5792,1.5149
34.733,34.877,2.4803,5,49.916,101.03,89.915,1,15,0.0016819,0.010321,0.00094444,1.0369,1.1213
71.114,18.352,-25.814,5,84.636,-0.98391,244.51,0,6,0.69272,1.0098,1.7168,187.81,0.35573
88.834,45.953,-67.673,5,50.135,100.13,89.399,1,21,0.0027094,0.0013253,0.0066778,0.62954,1.5777
85.621,10.045,64.458,5,50.061,104.57,90.166,1,23,0.0012232,0.045725,0.0018444,4.5734,1.1886
21.514,46.119,238.1,5,50.09,101.39,87.649,1,21,0.0017975,0.013884,0.026122,2.7327,1.7228
89.243,8.604,115.09,5,49.991,100.54,88.557,1,23,0.00018657,0.0053674,0.016033,1.5408,1.1562
75.847,41.592,151.65,5,50.016,102.11,89.937,1,15,0.00031927,0.02108,0.0007,2.111,1.1742
49.165,24.528,-29.354,5,50.105,103.22,87.275,1,19,0.002104,0.032242,0.030278,4.2196,1.2587
25.536,7.9281,222.84,5,19.726,-4.909,-89.666,0,3,0.60548,1.0491,1.9963,210.24,0.15745
84.093,34.729,118.77,5,50.123,104.91,87.6,1,18,0.0024685,0.049118,0.026667,5.4666,1.2222
20.036,28.749,123.42,5,50.231,102.59,87.442,1,18,0.0046214,0.025948,0.028422,3.6476,1.1644
83.108,46.076,-62.289,5,50.113,100.85,90.854,1,21,0.0022532,0.0084743,0.0094889,1.2102,1.6594
35.277,22.239,-81.344,5,49.938,101.77,89.447,1,22,0.0012405,0.01771,0.0061444,1.8554,1.3899
50.495,19.601,-4.8165,5,49.966,101.03,90.353,1,18,0.00068528,0.010348,0.0039222,1.0893,1.1194
78.564,21.992,166.44,5,50.122,100.22,88.944,1,19,0.0024386,0.0021945,0.011733,1.0856,1.1436
29.07,37.344,156.39,5,50.503,104.89,101.1,0,17,0.010066,0.048853,0.12333,12.14,1.2867
77.197,31.087,-54.109,5,50.098,102.33,88.751,1,25,0.0019699,0.023334,0.013878,2.6455,1.6872
19.261,8.5476,157.38,5,5.447,-2.5311,256.2,0,4,0.89106,1.0253,1.8467,200.3,0.2073
49.004,45.859,143.34,5,49.899,104.22,92.461,1,12,0.0020255,0.042219,0.027344,4.8862,1.108
81.537,24.02,12.603,5,49.871,103.64,90.791,1,32,0.0025782,0.036383,0.0087889,3.7272,1.9449
92.511,38.118,52.019,5,48.674,104.03,70.423,0,18,0.026511,0.040307,0.21752,20.031,1.1988
31.832,19.514,-89.325,5,49.978,102.43,89.013,1,23,0.00044126,0.024323,0.010967,2.6229,1.3937
20.801,37.279,218.7,5,50.127,104.9,89.678,1,25,0.0025378,0.048982,0.0035778,4.9122,1.8068
37.458,37.523,-30.865,5,50.137,100.78,89.345,1,15,0.0027368,0.0077544,0.0072778,1.0277,1.177
25.343,42.648,-57.975,5,49.906,103.1,89.147,1,17,0.001871,0.031,0.0094778,3.2166,1.3616
71,18.266,193.31,5,49.879,104.62,90.319,1,20,0.0024139,0.046235,0.0035444,4.6326,1.185
15.51,8.1961,-86.638,5,26.813,-0.20528,-12.004,0,3,0.46374,1.0021,1.1334,144.86,0.15295
89.115,33.422,156.81,5,49.96,100.02,91.275,1,18,0.00080283,0.00021506,0.014167,1.2758,1.1655
16.991,21.859,-84.614,5,50.026,100.6,90.577,1,23,0.00052526,0.0060277,0.0064111,0.83283,1.3557
20.892,13.592,21.583,5,49.895,102.17,91.846,1,21,0.0020958,0.021695,0.020511,2.8509,1.1516
32.51,9.359,-58.495,5,50.035,104.08,91.158,1,23,0.000696,0.040802,0.012867,4.2413,1.2458
44.627,12.414,-39.202,5,50.106,100.45,87.483,1,21,0.0021271,0.0045468,0.027967,2.5591,1.1966
60.073,45.33,123.07,5,49.961,104.85,90.863,1,13,0.00078267,0.048463,0.0095889,4.9263,1.1693
22.862,47.084,243.95,5,50.13,101.99,89.638,1,21,0.0026002,0.019892,0.0040222,2.0268,1.7656
44.455,44.78,-67.316,5,48.88,101.54,82.187,0,17,0.022398,0.015412,0.086811,8.0417,1.5316
71.481,37.39,-50.673,5,49.947,104.14,89.071,1,28,0.0010564,0.041389,0.010322,4.2433,2.115
69.856,14.834,8.2158,5,49.942,104.85,90.54,1,22,0.0011536,0.048545,0.006,4.8803,1.2579
66.787,29.574,136.76,5,50.114,104.76,88.96,1,17,0.0022718,0.047598,0.011556,4.8736,1.1741
32.111,11.86,158.56,5,49.877,102.96,90.218,1,21,0.0024503,0.029605,0.0024222,2.9706,1.1675
46.192,27.89,250.51,5,50.148,102.51,88.036,1,23,0.0029563,0.025117,0.021822,3.1905,1.5926
7.6288,46.978,246.84,5,50.108,101.9,90.766,1,22,0.0021611,0.019043,0.0085111,2.0514,1.6207
48.728,19.37,-37.855,5,50.091,100.64,89.227,1,20,0.0018231,0.0063537,0.0085889,1.0077,1.2401
79.886,19.162,180.21,5,50.022,100.67,90.025,1,20,0.00043545,0.0066747,0.00027778,0.67083,1.1603
50.271,44.472,76.016,5,49.959,104.46,90.463,1,12,0.00082877,0.044603,0.0051444,4.4842,1.0805
44.003,43.729,197.35,5,51.092,104.33,110.64,0,15,0.021831,0.043288,0.22933,21.118,1.3253
61.12,35.754,144.5,5,50.052,104.8,90.693,1,15,0.0010494,0.048008,0.0077,4.85,1.1503
31.91,33.019,28.928,5,49.998,102.83,88.475,1,16,3.4973e-05,0.028313,0.016944,3.2147,1.1531
55.9,23.484,46.117,5,50.127,101.29,88.27,1,16,0.0025368,0.012933,0.019222,2.1617,1.0424
51.611,27.396,85.532,5,50.071,102.24,90.579,1,15,0.0014233,0.022408,0.0064333,2.3147,1.0328
43.105,16.417,-71.066,5,49.943,102.25,89.067,1,23,0.0011301,0.022485,0.010367,2.4364,1.3712
67.208,8.7098,162.23,5,50.102,100.27,89.837,1,20,0.0020461,0.002705,0.0018111,0.33147,1.0765
69.319,36.054,244.61,5,49.918,102.12,91.166,1,18,0.0016368,0.021175,0.012956,2.4209,1.3473
66.091,25.201,168.4,5,50.086,101.82,87.76,1,17,0.0017155,0.018177,0.024889,2.8875,1.111
32.328,46.908,267.89,5,50.09,100.54,88.602,1,28,0.0018072,0.0053566,0.015533,1.5014,2.502
55.073,18.275,-8.8707,5,50.135,101.02,89.426,1,19,0.0026954,0.010156,0.0063778,1.1782,1.1602
31.345,37.814,264.22,5,50.022,100.29,89.283,1,29,0.00043224,0.0029073,0.0079667,0.77374,2.2334
17.686,12.815,239.72,5,22.445,-0.41942,-45.264,0,3,0.5511,1.0042,1.5029,170.7,0.16132
26.265,36.594,144.49,5,50.436,102.86,103.05,0,16,0.0087298,0.028575,0.145,13.367,1.1816
80.747,34.072,-32.985,5,50.041,101.48,89.822,1,26,0.00082071,0.01483,0.0019778,1.4912,1.7871
43.591,25.141,46.871,5,49.867,100.83,91.301,1,16,0.0026594,0.0082566,0.014456,1.5489,1.0648
43.23,14.774,9.1944,5,50.012,104.49,90.159,1,19,0.00023145,0.044902,0.0017667,4.4928,1.1112
56.093,46.971,-46.122,5,47.35,100.39,80.825,0,16,0.053004,0.003851,0.10194,9.558,1.4988
17.325,25.599,194.52,5,50.114,104.47,88.19,1,30,0.0022776,0.044699,0.020111,4.8239,1.8459
79.249,22.717,251.94,5,50.118,101.66,90.052,1,22,0.0023564,0.016564,0.00057778,1.665,1.3312
46.241,22.167,156.96,5,50.116,102.73,89.505,1,17,0.0023152,0.02731,0.0055,2.7769,1.0908
59.741,47.47,200.63,5,50.089,103.35,91.113,1,13,0.0017855,0.033474,0.012367,3.5312,1.2167
90.13,18.988,135.4,5,49.954,104.25,91.272,1,22,0.00091481,0.042533,0.014133,4.4365,1.2167
9.2905,16.716,257.57,5,49.873,102.79,90.301,1,27,0.0025387,0.027888,0.0033444,2.8091,1.4563
81.581,47.116,70.854,5,50.268,104.83,86.052,1,15,0.0053623,0.048272,0.043867,6.244,1.2176
51.878,49.525,-40.3,5,47.073,104.04,87.955,0,15,0.058537,0.040354,0.022722,5.3917,1.4849
37.553,25.265,79.346,5,49.86,101.63,90.723,1,16,0.0028061,0.016348,0.0080333,1.7886,1.0559
40.557,16.551,62.755,5,49.983,102.31,91.379,1,18,0.00033984,0.023059,0.015322,2.6904,1.0717
23.035,45.8,140.67,5,51.386,100.18,116.68,0,14,0.027715,0.0017798,0.29644,26.717,1.1563
70.91,22.6,4.4199,5,49.974,103.98,88.768,1,34,0.00052773,0.039806,0.013689,4.1664,2.1204
8.1119,25.964,-65.376,5,49.936,101.48,89.401,1,23,0.0012803,0.014832,0.0066556,1.5979,1.3519
12.068,32.359,223.14,5,50.051,102.23,89.979,1,26,0.0010218,0.022316,0.00023333,2.2307,1.6763
57.55,16.505,12.812,5,49.968,104,88.726,1,19,0.00063792,0.040013,0.014156,4.1981,1.1332
13.033,47.896,-22.292,5,50.119,101.72,96.758,0,16,0.0023801,0.01724,0.075089,6.9745,1.2522
16.38,43.663,-16.5,5,49.978,104.53,92.46,1,17,0.00044486,0.045262,0.027333,5.1549,1.2956
32.542,17.631,254.98,5,16.911,-0.17233,260.12,0,5,0.66178,1.0017,1.8902,200.18,0.29692
7.1842,15.029,-87.922,5,49.862,100.42,91.435,1,26,0.0027556,0.0041669,0.015944,1.5016,1.3663
30.001,17.179,9.393,5,49.937,101.9,91.49,1,19,0.0012603,0.019031,0.016556,2.4154,1.115
77.952,27.829,178.43,5,49.898,100.55,90.523,1,18,0.0020329,0.0055131,0.0058111,0.76579,1.1629
28.744,39.2,190.05,5,49.941,104.72,91.912,1,30,0.0011775,0.047219,0.021244,5.0929,2.3289
79.367,13.682,9.4775,5,90.215,-0.32218,-89.794,0,4,0.80431,1.0032,1.9977,209.78,0.21935
20.113,18.579,238.87,5,50.113,103.4,88.929,1,27,0.0022678,0.03396,0.0119,3.5665,1.5565
79.492,41.094,-50.3,5,50.114,102.11,90.041,1,23,0.00229,0.021062,0.00045556,2.1135,1.7457
22.066,49.739,90.489,5,49.984,104.75,98.946,0,14,0.00031939,0.047514,0.0994,10.129,1.2174
71.119,31.945,93.107,5,50.082,101.98,88.11,1,16,0.0016352,0.019836,0.021,2.7385,1.1227
59.989,48.3,261.95,5,50.072,100.64,90.476,1,17,0.0014321,0.0063775,0.0052889,0.80085,1.6142
56.655,40.328,262.45,5,49.959,100.18,84.46,0,19,0.00081447,0.0018212,0.061556,5.5431,1.5822
60.334,48.792,241.65,5,50.152,100.18,102.66,0,15,0.0030403,0.0017964,0.14067,12.662,1.4357
20.445,44.203,247.75,5,50.037,104.47,88.758,1,21,0.00073715,0.04472,0.0138,4.6395,1.6629
27.728,27.346,261.47,5,33.731,-0.42617,-13.988,0,7,0.32539,1.0043,1.1554,145.48,0.46058
77.161,33.237,-7.9713,5,50.104,100.6,89.943,1,28,0.0020839,0.0060247,0.00063333,0.61161,1.9424
52.306,33.492,-50.791,5,49.89,101.91,79.228,0,19,0.0021982,0.019136,0.11969,10.941,1.4275
36.914,37.53,61.883,5,49.863,101.11,90.872,1,14,0.0027339,0.011148,0.0096889,1.4182,1.0967
16.164,23.094,176.89,5,49.952,103.92,91.696,1,32,0.00095569,0.03923,0.018844,4.2714,1.9043
17.631,36.12,186.58,5,50.048,103.96,90.96,1,28,0.00095205,0.039555,0.010667,4.075,1.955
