38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
41.335,13.156,30.91,5,55.635,102.75,110.55,0,20,0.11271,0.027455,0.22833,21.485,1.1458
19.148,8.2432,-6.5796,5,56.747,100.72,111.09,0,24,0.13493,0.0072052,0.23433,22.155,1.2396
30.648,20.047,231.74,5,18.622,-3.3747,-64.524,0,6,0.62757,1.0337,1.7169,188.54,0.36469
48.547,37.388,133.75,5,38.038,102.81,72.183,0,14,0.23923,0.028053,0.19797,21.643,1.1177
90.623,46.089,112.18,5,33.247,102.43,101.53,0,17,0.33507,0.024283,0.12811,20.482,1.2592
92.388,44.538,248.41,5,32.771,100.01,84.75,0,20,0.34459,0.00011458,0.058333,18.011,1.4326
64.126,47.783,57.215,5,57.935,104.51,115.49,0,12,0.1587,0.045119,0.28322,27.075,1.1092
43.393,15.553,34.595,5,56.553,101.57,110.37,0,19,0.13107,0.015717,0.22633,21.456,1.1215
39.579,26.961,26.153,5,61.578,101.17,109.28,0,17,0.23155,0.011699,0.21422,22.52,1.1521
49.849,36.019,222.51,5,51.674,100.19,55.854,0,19,0.03347,0.0018523,0.3794,34.188,1.4848
73.139,14.457,-81.014,5,75.518,-0.34293,-83.848,0,3,0.51036,1.0034,1.9316,202.34,0.16927
21.512,14.991,157.2,5,66.705,103.75,89.017,0,24,0.33409,0.037466,0.010922,17.149,1.3385
58.649,46.419,156.33,5,32.377,101.25,80.968,0,13,0.35246,0.012509,0.10036,19.842,1.1976
59.671,45.21,107.74,5,44.181,103.05,98.001,0,12,0.11637,0.030504,0.0889,10.353,1.0784
68.397,20.44,-3.2522,5,33.763,100.02,104.92,0,25,0.32474,0.00019972,0.16578,22.051,1.5307
63.019,35.898,32.092,5,49.347,103.71,120.46,0,16,0.013066,0.037112,0.33844,30.692,1.2231
64.012,26.035,197.43,5,41.149,101.57,63.971,0,19,0.17702,0.015662,0.28921,27.538,1.262
90.998,16.846,190.51,5,38.893,100.85,70.417,0,24,0.22213,0.0085393,0.21759,22.53,1.2943
31.914,25.409,16.065,5,62.711,100.2,107.47,0,18,0.25423,0.0019751,0.19411,21.606,1.1726
81.387,23.158,76.815,5,34.675,101.86,94.491,0,19,0.30651,0.018589,0.0499,16.077,1.1445
37.417,29.986,213.2,5,-0.010821,47.198,108.84,0,9,1.0002,0.52802,0.20933,75.127,0.6326
42.107,37.416,-1.2634,5,62.121,102.14,117.74,0,16,0.24241,0.021406,0.30822,30.348,1.2682
38.99,30.464,269.87,5,16.305,-0.27818,-36.926,0,10,0.67391,1.0028,1.4103,165.23,0.7102
42.574,43.308,254.02,5,-1.4752,51.891,127.39,0,10,1.0295,0.48109,0.41544,79.763,0.87449
64.315,36.387,222.86,5,39.216,102.72,61.358,0,18,0.21568,0.027162,0.31824,30.726,1.3803
21.283,24.696,151.65,5,65.647,102.73,77.718,0,21,0.31294,0.027272,0.13647,20.078,1.3028
80.362,16.289,105.59,5,36.174,104.6,80.052,0,21,0.27653,0.046032,0.11053,17.643,1.1791
82.317,49.827,-40.268,5,34.975,101.3,74.136,0,23,0.3005,0.012989,0.17627,21.889,1.9269
70.657,12.454,33.653,5,36.22,100.05,101.72,0,21,0.27561,0.00054303,0.13022,18.09,1.1673
86.009,19.484,62.387,5,33.334,101.86,89.22,0,21,0.33332,0.018577,0.0086667,16.788,1.1905
70.359,14.034,-83.154,5,77.365,-4.6667,-72.656,0,4,0.54731,1.0467,1.8073,195.35,0.22639
42.055,13.071,83.066,5,52.678,102.34,88.65,0,18,0.053555,0.023438,0.015,3.8039,1.031
31.45,49.174,224.99,5,60.391,103.24,110.94,0,29,0.20783,0.032441,0.23267,23.6,2.6799
38.712,49.597,35.414,5,65.585,100.99,87.039,0,12,0.31169,0.0099243,0.0329,15.895,1.1616
40.223,34.856,127.53,5,42.591,100.91,66.942,0,14,0.14817,0.0090604,0.2562,24.236,1.0626
70.865,30.027,110.97,5,38.79,102.31,96.643,0,16,0.22421,0.023057,0.073811,13.234,1.0956
59.752,28.041,115.91,5,40.699,104.73,88.574,0,16,0.18602,0.04731,0.015844,10.532,1.1017
29.581,9.9981,-29.465,5,53.509,100.79,112.88,0,23,0.070173,0.007877,0.25422,23.161,1.2461
48.029,40.615,28.506,5,63.685,102.16,112.53,0,14,0.2737,0.021606,0.25033,26.449,1.1781
43.909,47.929,198.12,5,46.024,102.44,46.994,0,16,0.079526,0.024378,0.47784,43.258,1.526
74.563,41.406,244.95,5,34.209,100.96,71.606,0,18,0.31581,0.0095917,0.20438,24.261,1.4166
62.08,32.329,93.346,5,47.767,100.79,100.2,0,14,0.044658,0.0079296,0.11333,10.471,1.0183
36.019,33.998,227.59,5,56.279,102.34,111.12,0,35,0.12557,0.023392,0.23467,22.158,2.5939
74.198,7.2136,111.39,5,38.182,101.49,81.905,0,21,0.23636,0.0149,0.089944,14.402,1.095
50.862,17.06,-88.051,5,33.747,103.99,95.251,0,28,0.32506,0.039886,0.058344,17.54,1.6879
54.329,26.577,116.72,5,41.275,104.21,83.753,0,16,0.1745,0.042136,0.069411,11.527,1.0877
84.001,33.048,-5.7215,5,41.289,101.25,69.271,0,31,0.17422,0.012507,0.23032,22.52,2.0642
44.821,29.242,-3.7188,5,55.443,101.85,119.93,0,18,0.10886,0.018457,0.33256,30.477,1.2686
71.758,36.494,219.42,5,35.51,102.31,69.688,0,18,0.2898,0.023101,0.22569,25.057,1.3407
71.664,12.626,148.02,5,39.788,102.23,72.402,0,21,0.20424,0.02227,0.19553,20.468,1.1664
55.133,44.711,192.67,5,36.693,102.86,57.671,0,15,0.26613,0.028573,0.35921,35.077,1.3507
25.32,33.28,252.6,5,52.941,103.46,112.85,0,28,0.058824,0.034577,0.25389,23.297,1.968
33.456,30.26,20.719,5,63.697,101.68,105.17,0,17,0.27394,0.016817,0.16856,20.508,1.1859
23.368,13.516,-49.11,5,54.544,103.15,112.38,0,24,0.090873,0.031502,0.24867,23.053,1.3261
89.146,23.736,265.09,5,40.403,101.49,69.1,0,25,0.19193,0.014934,0.23222,23.046,1.4582
77.932,25.572,192.56,5,36.688,101.08,72.039,0,20,0.26624,0.010803,0.19957,22.382,1.2579
92.204,26.661,155.14,5,35.269,102.08,75.512,0,22,0.29462,0.020821,0.16098,20.766,1.3
34.87,18.767,71.313,5,57.463,100.02,88.137,0,17,0.14926,0.00015989,0.0207,7.692,1.0287
29.009,32.558,116.32,5,53.219,100.95,68.341,0,15,0.064389,0.0094895,0.24066,21.917,1.0618
41.948,46.849,-22.648,5,64.57,103.53,120.16,0,15,0.2914,0.035324,0.33511,33.68,1.3952
37.218,11.766,-36.579,5,48.419,101.56,113.17,0,23,0.03161,0.015606,0.25744,23.276,1.2899
32.712,21.8,142.86,5,58.748,103.36,71.241,0,19,0.17496,0.033558,0.20843,20.969,1.1862
35.01,10.728,156.86,5,62.674,101.56,78.316,0,22,0.25347,0.015584,0.12982,17.308,1.2152
23.395,21.195,97.771,5,61.761,100.75,82.663,0,18,0.23521,0.0075078,0.081522,13.882,1.0821
14.611,39.442,169.4,5,-4.684,44.633,161.14,0,4,1.0937,0.55367,0.79044,105.44,0.28514
13.213,26.714,89.803,5,65.929,103.95,93.876,0,20,0.31859,0.039512,0.043067,16.863,1.2195
26.908,41.04,227.68,5,57.58,101.46,112.67,0,28,0.1516,0.014633,0.25189,23.948,2.211
82.251,9.132,17.325,5,32.863,102.88,85.839,0,27,0.34274,0.028783,0.046233,17.869,1.4001
18.068,16.554,158.73,5,66.97,100.14,84.817,0,24,0.33939,0.0013712,0.057589,17.744,1.3431
85.77,19.362,-8.6378,5,85.851,-0.12087,200.83,0,6,0.71702,1.0012,1.2314,153.6,0.34007
92.146,40.028,176.61,5,33.102,104.51,83.395,0,20,0.33797,0.045099,0.073389,18.695,1.3642
76.817,8.0634,16.22,5,32.911,102.04,87.207,0,26,0.34178,0.020407,0.031033,17.435,1.3575
33.398,37.127,96.878,5,50.218,104.64,74.667,0,14,0.0043632,0.046441,0.17037,16.021,1.0765
40.633,14.968,-14.074,5,49.092,104.31,113.69,0,22,0.018156,0.043052,0.26322,24.096,1.2859
80.82,17.894,26.447,5,32.844,102.75,94.924,0,23,0.34313,0.027547,0.054711,18.059,1.3113
14.403,33.41,177.71,5,-2.7665,25.944,235.87,0,4,1.0553,0.74056,1.6208,171.89,0.26488
32.277,20.514,167.36,5,64.474,102.68,75.638,0,22,0.28948,0.026843,0.15958,20.566,1.3507
73.988,7.3883,178.13,5,43.324,100.77,69.032,0,23,0.13352,0.0077074,0.23298,22.019,1.2021
9.5146,20.047,88.747,5,65.008,102.91,101.16,0,22,0.30016,0.029088,0.124,18.928,1.2274
15.474,37.411,85.418,5,65.478,102.09,81.052,0,17,0.30956,0.020869,0.099422,18,1.1891
81.482,11.571,226.57,5,44.346,103.66,68.794,0,25,0.11309,0.03663,0.23562,22.25,1.3317
71.194,10.785,-48.761,5,82.755,-4.7857,-76.112,0,4,0.6551,1.0479,1.8457,199.11,0.21811
29.922,49.306,124.6,5,45.691,103.28,58.874,0,12,0.086177,0.032797,0.34584,31.594,1.1004
22.215,18.392,201.07,5,16.676,-0.68349,-49.671,0,5,0.66647,1.0068,1.5519,175.37,0.29
66.968,44.404,200.02,5,32.127,100.65,76.63,0,15,0.35745,0.0065075,0.14856,22.33,1.2903
7.1554,41.107,62.048,5,67.035,104.4,89.2,0,19,0.34069,0.044044,0.0088889,17.612,1.3044
16.129,14.976,46.578,5,61.901,100.42,107.26,0,22,0.23803,0.0042104,0.19178,20.969,1.2019
46.187,27.271,246.76,5,64.318,102.11,72.564,0,25,0.28636,0.021096,0.19373,22.66,1.7164
49.164,32.776,28.869,5,58.859,103.42,115.9,0,16,0.17718,0.034178,0.28778,27.586,1.19
68.075,35.14,-36.602,5,42.318,101.52,68.845,0,32,0.15365,0.015247,0.23506,22.558,2.3763
64.789,13.174,159.66,5,43.104,103.81,69.175,0,21,0.13793,0.038122,0.23139,22.265,1.1921
85.17,23.598,243.7,5,39.008,100.43,69.487,0,23,0.21984,0.004282,0.22792,23.276,1.3673
23.16,41.704,144.74,5,57.831,101.81,59.537,0,16,0.15662,0.018073,0.33848,31.505,1.2465
84.721,32.045,186.72,5,34.658,102.68,76.822,0,20,0.30683,0.026834,0.14642,20.401,1.3104
73.96,45.933,266.51,5,33.794,100.4,70.643,0,18,0.32412,0.0040055,0.21508,25.249,1.5219
38.989,15.159,123.54,5,50.237,100.59,72.258,0,18,0.0047474,0.0059194,0.19713,17.753,1.052
80.48,24.416,-8.4774,5,44.266,101.29,69.388,0,32,0.11468,0.012871,0.22902,21.434,1.9632
7.7625,37.311,86.298,5,66.911,103.27,86.031,0,19,0.33822,0.032681,0.0441,17.676,1.2568
39.632,29.243,-40.217,5,52.932,104.14,119.17,0,20,0.058642,0.041393,0.32411,29.608,1.3984
16.425,27.689,-89.469,5,58.582,103.69,112.08,0,24,0.17163,0.036883,0.24533,23.975,1.5052
39.971,49.31,82.006,5,50.407,103.3,80.88,0,11,0.0081426,0.033023,0.10133,9.7072,1.0644
14.769,44.047,86.93,5,64.715,103.06,75.391,0,16,0.29429,0.030566,0.16232,20.96,1.2099
55.934,45.29,-35.781,5,49.183,100.67,131.09,0,18,0.016345,0.0067375,0.45656,41.104,1.6354
59.799,22.093,223.34,5,49.463,100.71,63.004,0,21,0.010748,0.007095,0.29996,27.011,1.3372
92.614,8.642,145.99,5,41.643,103.3,69.458,0,26,0.16715,0.033048,0.22824,22.421,1.2896
16.171,38.112,216.12,5,59.863,103.12,111.06,0,26,0.19727,0.031154,0.234,23.464,1.8432
35.138,40.183,-79.333,5,58.504,101.95,121.64,0,19,0.17007,0.01953,0.35156,32.821,1.5413
36.85,43.307,-36.926,5,64.598,101.94,116.88,0,16,0.29197,0.019396,0.29867,30.65,1.3746
35.731,36.231,53.253,5,61.423,104.94,90.111,0,15,0.22847,0.04941,0.0012333,12.446,1.1477
40.036,42.968,248.23,5,60.358,100.55,109.94,0,36,0.20715,0.0055353,0.22156,22.477,3.109
40.862,37.149,108.22,5,43.25,101.25,76.8,0,13,0.135,0.012477,0.14667,14.878,1.0234
46.564,23.391,260.25,5,65.9,101.86,79.094,0,27,0.318,0.018595,0.12118,19.37,1.7604
82.496,39.445,164.16,5,33.089,103.67,84.097,0,18,0.33823,0.036726,0.065589,18.284,1.3096
76.177,25.771,98.847,5,36.719,104.64,93.912,0,18,0.26561,0.046355,0.043467,14.602,1.1435
10.814,8.4042,20.047,5,58.105,100.13,110.71,0,25,0.16209,0.0012692,0.23011,22.24,1.2547
11.357,11.526,121.95,5,65.528,100.38,98.752,0,23,0.31055,0.003841,0.097244,17.829,1.1912
10.871,47.145,208.5,5,63.423,104.75,106.81,0,25,0.26846,0.04746,0.18678,22.03,1.9008
7.1534,21.47,139.09,5,67.079,102.06,88.712,0,23,0.34158,0.020588,0.014311,17.251,1.2855
42.649,15.554,119.93,5,47.527,102.49,74.085,0,18,0.049468,0.024894,0.17683,16.297,1.0618
62.634,49.995,-33.4,5,48.735,100.23,135.44,0,22,0.025305,0.0022814,0.50489,45.458,2.1328
77.313,18.582,-72.131,5,49.597,104.16,70.422,0,29,0.0080591,0.041593,0.21753,20.019,1.6885
19.263,45.158,45.283,5,66.274,104.31,85.53,0,16,0.32547,0.043139,0.049667,17.418,1.2725
64,22.261,244.86,5,49.021,101,63.838,0,22,0.019589,0.010017,0.29069,26.199,1.3926
7.7077,40.085,130.51,5,65.15,103.78,71.965,0,19,0.30301,0.037814,0.20039,23.855,1.2954
35.255,20.41,103.93,5,51.473,102.98,77.18,0,17,0.029457,0.029789,0.14244,13.244,1.0501
11.779,26.981,161.23,5,-0.32737,35.506,132.92,0,3,1.0065,0.64494,0.47689,92.382,0.182
28.591,26.356,14.272,5,62.237,103.94,107.78,0,19,0.24474,0.039354,0.19756,21.941,1.2387
15.538,25.677,170.51,5,-4.0696,29.615,168.08,0,4,1.0814,0.70385,0.86756,118.21,0.24413
87.014,43.773,-4.9487,5,37.404,102.46,71.702,0,29,0.25192,0.024613,0.20331,22.35,2.154
73.724,24.653,-22.589,5,46.774,103.4,70.146,0,33,0.064514,0.033978,0.2206,20.4,2.0888
48.638,27.102,4.8626,5,53.133,100.54,120.04,0,18,0.062657,0.0054394,0.33378,30.208,1.2344
69.376,20.656,-24.462,5,86.422,-0.4106,216.01,0,8,0.72845,1.0041,1.4001,165.19,0.48974
29.259,15.809,255.52,5,21.699,-2.6169,256.4,0,4,0.56603,1.0262,1.8489,197.54,0.23066
79.265,33.291,268.38,5,39.06,103.07,67.497,0,22,0.2188,0.030695,0.25003,25.209,1.51
19.77,32.984,129.23,5,63.542,104.7,74.233,0,18,0.27084,0.046986,0.17519,21.309,1.2242
22.772,13.443,233.26,5,20.561,-0.85053,-79.359,0,3,0.58879,1.0085,1.8818,199.3,0.16531
78.594,9.3065,173.04,5,43.231,104.68,69.413,0,24,0.13537,0.04678,0.22874,22.171,1.2619
77.67,13.462,-64.373,5,75.914,-0.58782,237.06,0,3,0.51828,1.0059,1.634,180.04,0.1651
78.277,20.925,25.251,5,33.442,102.28,100.2,0,22,0.33116,0.022802,0.11333,19.581,1.3099
84.583,9.3786,85.41,5,36.541,104.05,76.526,0,23,0.26918,0.040496,0.14971,19.47,1.1856
43.825,9.3654,77.815,5,53.26,103.54,92.361,0,19,0.065209,0.035361,0.026233,5.3604,1.0457
8.3807,21.265,67.119,5,64.536,101.12,103.31,0,22,0.29072,0.011204,0.14789,19.741,1.2351
36.541,13.002,116.79,5,52.757,104.04,76.112,0,19,0.055133,0.040429,0.15431,14.724,1.0791
10.087,20.407,101.94,5,65.485,104.27,98.991,0,22,0.30971,0.042743,0.0999,18.408,1.2354
48.243,49.755,145.65,5,33.704,103.31,70.324,0,12,0.32591,0.033137,0.21862,25.762,1.1934
78.152,40.315,-37.67,5,41.202,104.42,67.987,0,27,0.17596,0.044235,0.24459,24.115,2.0457
67.722,31.988,263.57,5,43.963,101.83,61.769,0,21,0.12073,0.018299,0.31368,28.927,1.494
70.574,21.413,-73.76,5,78.558,-1.7672,268.79,0,5,0.57115,1.0177,1.9866,207.7,0.30775
65.061,41.215,159.76,5,33.529,103.32,80.631,0,15,0.32942,0.03321,0.1041,19.238,1.2359
91.361,17.757,124.47,5,36.591,101.62,73.319,0,23,0.26818,0.016228,0.18534,21.463,1.2492
14.318,25.77,-7.6359,5,63.594,100.14,106.18,0,21,0.27189,0.0014276,0.17978,21.133,1.2749
13.696,10.801,155.93,5,66.539,102.88,95.55,0,26,0.33077,0.028834,0.061667,17.681,1.3499
59.106,14.629,71.678,5,49.989,102.95,102.52,0,18,0.00022869,0.029491,0.13911,12.863,1.0483
34.413,26.265,-0.0086576,5,59.661,104.17,113.24,0,19,0.19322,0.041689,0.25822,25.511,1.2605
15.592,39.282,-41.354,5,66,101.75,100.55,0,19,0.32,0.017486,0.11722,19.245,1.3612
80.965,21.895,60.051,5,34.4,104.51,94.611,0,20,0.312,0.045119,0.051233,16.881,1.1902
86.173,9.5388,259.82,5,45.415,100.34,69.302,0,27,0.091695,0.0033654,0.22998,21.202,1.3857
60.723,49.145,47.561,5,63.074,100.45,115.36,0,11,0.26148,0.0044641,0.28178,28.535,1.0582
31.932,8.761,197.3,5,-2.4654,6.3595,205.75,0,7,1.0493,0.93641,1.2861,157.86,0.3763
19.727,13.849,-61.118,5,54.463,103.72,111.89,0,25,0.089252,0.037178,0.24322,22.648,1.3689
86.475,22.201,130.66,5,35.208,100.62,76.613,0,21,0.29585,0.0062131,0.14874,19.96,1.222
50.621,29.049,20.527,5,55.118,101.63,118.95,0,17,0.10236,0.016339,0.32167,29.444,1.198
90.839,28.885,37.544,5,33.507,100.49,104,0,21,0.32985,0.0049281,0.15556,21.639,1.2804
76.357,37.203,11.965,5,38.731,101.45,119.48,0,21,0.22538,0.01451,0.32756,31.594,1.5418
27.462,39.762,180.91,5,-1.5592,46.893,157.98,0,6,1.0312,0.53107,0.75533,100.5,0.46644
68.372,13.143,151.98,5,41.118,103.93,71.251,0,21,0.17764,0.039251,0.20832,21.115,1.1827
24.218,30.151,197.19,5,55.766,101.74,111.34,0,31,0.11532,0.017395,0.23711,22.174,2.0818
27.056,21.23,266.42,5,25.102,-3.6605,-89.248,0,5,0.49796,1.0366,1.9916,208.56,0.30471
31.765,13.945,77.502,5,57.909,104.4,89.049,0,19,0.15818,0.043954,0.010567,9.1004,1.08
57.891,33.512,-43.959,5,38.13,101.02,116.84,0,23,0.23739,0.010175,0.29822,29.365,1.7176
37.7,8.1278,41.09,5,56.378,104.35,106.46,0,21,0.12756,0.043468,0.18289,18.181,1.1328
70.982,28.611,255.36,5,41.967,100.4,63.594,0,21,0.16065,0.0039614,0.2934,27.604,1.4111
72.405,12.607,212,5,44.86,102.49,67.544,0,23,0.1028,0.02485,0.24951,23.171,1.2747
70.372,40.032,140.93,5,34.499,102.47,91.52,0,15,0.31001,0.024743,0.016889,15.77,1.1842
89.971,37.928,195.61,5,33.472,103.37,81.202,0,20,0.33055,0.033719,0.097756,19.025,1.3545
47.876,32.965,207.86,5,52.76,100.18,57.542,0,19,0.055199,0.0017973,0.36064,32.576,1.4165
34.565,45.921,51.371,5,61.663,103.79,83.258,0,13,0.23326,0.037898,0.074911,13.994,1.1558
14.515,12.225,153.19,5,66.659,102.54,94.013,0,25,0.33317,0.025392,0.044589,17.323,1.3203
62.583,22.501,220.38,5,47.305,102.46,63.453,0,21,0.053898,0.024627,0.29497,26.797,1.3373
41.753,45.539,-41.597,5,62.009,102.51,124.53,0,16,0.24018,0.025076,0.38367,36.645,1.4524
86.868,27.907,25.743,5,33.765,101.54,105.44,0,22,0.3247,0.015367,0.17156,22.458,1.3585
52.798,15.39,27.598,5,47.904,103.21,112.59,0,20,0.041912,0.032076,0.251,22.913,1.1812
66.291,42.898,70.628,5,54.718,100.42,112.08,0,12,0.094368,0.0041723,0.24533,22.582,1.0104
7.868,29.226,15.938,5,64.05,103.83,105.12,0,22,0.28101,0.038344,0.168,20.993,1.3355
36.662,26.19,174.56,5,61.921,104.13,69.358,0,21,0.23842,0.041309,0.22936,24.192,1.3999
15.905,23.446,-45.113,5,59.717,104.56,110.87,0,23,0.19434,0.045616,0.23189,23.469,1.3723
11.931,9.2857,58.982,5,60.219,101.41,109.2,0,24,0.20439,0.014104,0.21333,21.796,1.2198
32.503,36.534,-55.457,5,59.856,104.42,117.73,0,19,0.19711,0.044164,0.30811,29.76,1.443
91.662,14.985,177.53,5,40.384,103.77,69.672,0,25,0.19232,0.037744,0.22587,22.801,1.3203
28.092,15.582,120.28,5,59.436,101.84,78.429,0,19,0.18873,0.018429,0.12857,15.044,1.0893
7.1,39.571,59.942,5,67.041,102.6,89.367,0,19,0.34081,0.026001,0.0070333,17.25,1.2819
54.78,36.328,20.437,5,54.628,103.38,122.16,0,16,0.092569,0.033843,0.35733,32.667,1.2529
44.28,36.391,254.93,5,63.765,102.88,67.619,0,26,0.27529,0.028782,0.24868,26.433,2.0355
87.055,15.425,-71.932,5,45.677,102.73,69.419,0,28,0.086467,0.027253,0.22868,21.207,1.5162
92.358,48.51,-16.066,5,34.778,100.68,76.453,0,26,0.30444,0.006794,0.15052,20.389,1.9498
85.379,37.757,199.03,5,33.374,102.08,81.343,0,19,0.33252,0.020847,0.096189,18.86,1.3269
87.259,30.326,188.32,5,35.319,103.49,75.207,0,21,0.29362,0.034945,0.16437,21.132,1.3289
13.421,26.589,157.64,5,66.254,101.69,76.598,0,23,0.32507,0.016883,0.14891,21.134,1.4021
86.261,21.198,183.94,5,37.138,100.24,72.105,0,22,0.25725,0.0024246,0.19883,22.039,1.2681
