38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
62.768,45.104,-53.425,5,38.181,101.68,70.811,0,33,0.23639,0.016826,0.21321,22.599,2.9275
78.584,21.382,159.79,5,37.871,103.9,71.908,0,21,0.24258,0.039028,0.20102,22.128,1.2552
75.658,15.205,150.19,5,38.606,101.39,72.309,0,21,0.22788,0.013876,0.19657,21.089,1.1852
34.23,34.763,94.107,5,50.355,102.59,76.066,0,14,0.0071031,0.025949,0.15482,14.177,1.043
22.309,40.946,40.162,5,66.027,102.5,88.467,0,16,0.32054,0.024984,0.017033,16.293,1.2266
81.369,9.7058,166.96,5,42.175,103.33,69.474,0,24,0.1565,0.033298,0.22807,22.218,1.2554
84.675,23.658,96.238,5,34.023,102.9,85.133,0,20,0.31955,0.02902,0.054078,16.952,1.1926
62.04,18.27,170.02,5,43.32,102.87,66.574,0,20,0.13361,0.028658,0.26029,24.528,1.2105
62.495,8.1379,144.65,5,43.08,102.67,71.878,0,21,0.13841,0.02671,0.20136,19.581,1.1326
72.552,38.122,266.62,5,38.518,102.18,64.396,0,20,0.22964,0.021788,0.28449,28.145,1.5184
42.955,9.3312,206.6,5,65.387,104.06,85.681,0,26,0.30774,0.04061,0.047989,16.489,1.4295
29.724,9.35,12.845,5,56.561,101.4,110.93,0,22,0.13122,0.013996,0.23256,21.979,1.1842
47.425,17.211,30.766,5,53.899,102.18,113.03,0,19,0.077987,0.021824,0.25589,23.459,1.1469
43.798,11.117,197.73,5,63.518,101.11,77.817,0,24,0.27035,0.011123,0.13537,18.232,1.3468
36.339,38.045,-30.052,5,62.515,102.4,117.05,0,17,0.25029,0.023954,0.30056,29.901,1.3398
75.498,43.267,18.079,5,41.836,102.72,123.92,0,18,0.16327,0.027183,0.37689,34.995,1.447
72.261,40.583,-16.762,5,39.907,103.08,69.515,0,31,0.20186,0.030838,0.22761,23.043,2.4429
71.7,42.855,130,5,36.136,101.31,99.298,0,14,0.27728,0.013132,0.10331,16.745,1.1452
63.986,45.031,75.42,5,54.801,103.52,108.03,0,12,0.096021,0.035157,0.20033,18.987,1.0578
81.516,25.985,70.412,5,34.633,104.21,96.197,0,19,0.30734,0.042094,0.068856,17.096,1.1809
16.958,36.621,70.778,5,65.761,101.65,84.85,0,17,0.31522,0.016482,0.057222,16.663,1.1892
31.893,49.6,195.08,5,-2.938,52.23,180.43,0,7,1.0588,0.4777,1.0048,115.16,0.65355
72.609,21.693,38.515,5,37.864,100.46,107.65,0,19,0.24272,0.0046035,0.19611,21.425,1.1656
48.852,33.824,84.404,5,51.365,103.74,90.984,1,14,0.027301,0.037355,0.010933,4.1011,1.0576
30.12,30.813,-6.8438,5,63.293,101.9,109.24,0,18,0.26585,0.018987,0.21378,23.463,1.2502
32.714,16.911,14.102,5,58.918,101.09,111.02,0,20,0.17837,0.010898,0.23356,22.86,1.1783
50.021,19.05,49.241,5,55.413,104.22,107.89,0,18,0.10827,0.042196,0.19878,19.161,1.1118
27.428,45.179,143.35,5,51.257,100.7,53.968,0,14,0.02515,0.0070002,0.40036,36.061,1.1807
48.66,27.251,-46.818,5,41.934,104.37,114.94,0,22,0.16132,0.043666,0.27711,26.574,1.5118
46.839,36.623,-81.736,5,43.181,103.57,118.76,0,22,0.13637,0.035724,0.31956,29.772,1.7335
19.236,11.872,143.68,5,66.045,102.6,92.335,0,23,0.32091,0.025975,0.025944,16.421,1.232
52.346,23.122,105.98,5,44.198,102.26,86.565,0,16,0.11604,0.022551,0.038167,7.1113,1.0401
58.963,30.901,156.77,5,38.506,104.57,68.443,0,17,0.22989,0.04571,0.23952,24.854,1.2199
85.372,36.125,-76.544,5,37.538,102.25,70.255,0,23,0.24925,0.022491,0.21939,23.457,1.575
51.009,8.4014,155.54,5,51.06,100.6,69.043,0,21,0.021202,0.0060293,0.23286,20.992,1.1462
32.332,47.746,11.655,5,67.335,102.68,92.951,0,14,0.3467,0.026763,0.032789,17.787,1.269
68.401,31.478,58.562,5,48.429,100.28,113.81,0,15,0.031426,0.002816,0.26456,23.863,1.0571
67.64,13.505,-15.428,5,101.67,20.384,22.534,0,7,1.0334,0.79616,0.74962,116.45,0.39649
76.775,12.316,26.867,5,33.269,101.21,93.37,0,23,0.33462,0.012063,0.037444,17.11,1.2543
33.752,26.26,-52.555,5,54.48,103.68,117.12,0,21,0.089602,0.036754,0.30133,27.733,1.3906
44.272,26.369,242.07,5,65.414,102.54,75.01,0,26,0.30827,0.025438,0.16656,21.65,1.7602
10.538,24.143,-25.121,5,61.614,103.45,108.93,0,23,0.23227,0.034522,0.21033,22.475,1.3449
43.345,14.871,42.732,5,56.937,102.95,107.33,0,19,0.13873,0.029507,0.19256,18.899,1.1126
56.071,8.5901,123.14,5,43.45,104.58,78.121,0,20,0.131,0.045807,0.13199,14.317,1.0916
70.495,31.992,41.107,5,42.467,103.78,114.37,0,17,0.15066,0.037832,0.27078,25.786,1.1967
23.79,23.578,40.336,5,63.692,101.45,101.43,0,19,0.27383,0.01447,0.127,17.895,1.1759
58.972,16.992,-55.085,5,32.629,100.09,97.383,0,30,0.34743,0.00092312,0.082033,18.875,1.7966
47.179,10.116,15.134,5,48.561,100.01,112.91,0,21,0.028786,7.3512e-05,0.25456,22.955,1.1676
62.79,45.233,269.53,5,42.239,103.93,56.508,0,19,0.15522,0.03928,0.37213,34.603,1.6892
74.546,33.088,61.619,5,41.735,102.84,110.78,0,16,0.16531,0.028423,0.23089,22.543,1.1225
16.188,29.796,94.727,5,65.416,100.79,83.97,0,18,0.30832,0.0078687,0.067,16.572,1.155
38.278,10.14,66.35,5,56.901,101.88,94.675,0,19,0.13802,0.018769,0.051944,8.5448,1.0483
39.077,19.317,118.55,5,48.435,101.05,72.712,0,17,0.031299,0.010499,0.19209,17.39,1.044
87.89,24.176,262.34,5,41.021,103.67,68.829,0,25,0.17958,0.036703,0.23523,23.287,1.4747
21.53,49.462,255.78,5,65.549,100.56,106.85,0,20,0.31098,0.0056217,0.18722,22.935,1.724
42.07,26.792,232.26,5,65.175,100.94,72.654,0,26,0.3035,0.0093512,0.19273,23.066,1.7654
14.096,16.727,-32.532,5,58.574,102.89,110.96,0,24,0.17148,0.02891,0.23289,22.83,1.3233
70.623,8.8436,227.31,5,48.099,100.97,68.032,0,24,0.038012,0.0097103,0.24409,22.071,1.284
53.561,15.379,94.86,5,47.271,100.11,91.013,0,17,0.054571,0.0011284,0.011256,2.913,1.0036
81.184,11.797,-88.916,5,47.069,100.79,69.24,0,27,0.058611,0.0078832,0.23067,20.981,1.443
14.671,38.859,118.05,5,63.975,102.2,71.797,0,17,0.2795,0.021962,0.20226,23.054,1.2037
7.2318,41.813,-18.972,5,66.476,104.21,96.872,0,20,0.32951,0.042118,0.076356,18.341,1.3848
54.845,26.965,117.09,5,41.113,104.47,84.032,0,16,0.17775,0.044726,0.066311,11.601,1.093
49.92,12.648,96.837,5,47.54,102.5,87.584,1,18,0.049192,0.025021,0.026844,4.259,1.0303
86.464,15.169,-65.507,5,45.413,100.16,69.239,0,28,0.09173,0.0016102,0.23068,21.262,1.5162
17.881,17.184,-36.638,5,58.911,101.01,111.24,0,23,0.17822,0.010062,0.236,23.056,1.2947
58.013,48.482,22.253,5,60.941,102.57,127.33,0,13,0.21882,0.025654,0.41478,38.985,1.2467
74.759,21.248,216.26,5,39.902,100.27,67.636,0,21,0.20195,0.002676,0.24849,24.54,1.2719
16.577,28.474,-87.987,5,60.334,100.36,111.46,0,23,0.20668,0.0036452,0.23844,23.821,1.4566
58.265,8.3375,226.67,5,57.752,104.25,73.671,0,25,0.15504,0.04253,0.18143,18.569,1.3582
79.163,37.59,126.16,5,33.856,104.55,90.975,0,17,0.32287,0.04552,0.010833,16.801,1.2339
78.575,14.951,268.6,5,47.056,103.53,68.641,0,26,0.05887,0.035282,0.23732,21.848,1.4489
61.864,24.272,208.64,5,45.172,102.15,62.696,0,20,0.096554,0.021469,0.30338,27.811,1.3046
49.231,42.584,-39.747,5,54.47,100.13,129.69,0,17,0.089406,0.001314,0.441,39.941,1.4803
69.219,43.386,-8.0272,5,101.12,55.376,45.036,0,7,1.0225,0.44624,0.4996,81.402,0.58541
10.592,48.868,78.49,5,65.248,102.48,73.762,0,16,0.30496,0.024825,0.18042,22.413,1.2392
79.704,32.312,28.129,5,35.174,104.62,108.79,0,20,0.29652,0.046174,0.20878,24.377,1.3528
30.99,34.295,130.94,5,51.733,100.62,63.344,0,15,0.034666,0.0061508,0.29618,26.719,1.0965
91.619,39.508,89.476,5,33.231,101.46,100.97,0,18,0.33538,0.014621,0.12189,20.092,1.2257
15.895,23.709,-68.918,5,60.03,100.07,111.17,0,23,0.20059,0.00068908,0.23522,23.426,1.3761
51.019,16.786,140.24,5,45.538,104.1,69.512,0,19,0.089236,0.041011,0.22764,21.365,1.1415
8.0149,15.944,-75.625,5,56.096,103.23,111.13,0,27,0.12192,0.03229,0.23478,22.228,1.4368
9.2065,12.088,4.0358,5,58.611,101.42,110.66,0,25,0.17222,0.014155,0.22956,22.428,1.2898
57.128,33.143,54.965,5,58.132,100.1,109.76,0,14,0.16263,0.00097434,0.21956,21.368,1.0411
55.885,37.135,164.55,5,36.076,100.32,65.685,0,15,0.27848,0.003192,0.27017,28.021,1.1878
14.88,38.986,-84.738,5,64.311,101.18,106.41,0,21,0.28622,0.011755,0.18233,21.806,1.4915
78.972,32.123,134.29,5,34.03,103.06,84.67,0,18,0.3194,0.030583,0.059222,17.112,1.2195
43.399,40.965,8.4781,5,63.844,102.91,115.47,0,15,0.27689,0.029051,0.283,29.135,1.2626
17.366,27.244,132.42,5,65.096,100.46,77.168,0,19,0.30192,0.0046222,0.14258,19.818,1.1914
50.125,48.748,187.8,5,36.687,102.4,52.519,0,14,0.26626,0.024009,0.41646,39.847,1.3658
83.596,28.335,228.43,5,38.036,104.67,70.283,0,22,0.23928,0.046686,0.21908,23.531,1.3898
48.242,17.474,191.83,5,58.108,103.54,69.539,0,22,0.16217,0.035364,0.22734,22.292,1.3326
50.606,22.353,243.43,5,61.743,102.33,71.6,0,24,0.23486,0.023292,0.20444,21.952,1.5454
86.679,40.328,-79.988,5,35.692,102.63,73.092,0,22,0.28615,0.026286,0.18787,22.305,1.5705
14.685,30.265,202.24,5,56.903,102.36,111.32,0,29,0.13806,0.023589,0.23689,22.534,1.855
41.987,30.509,87.499,5,50.241,100.01,84.187,0,14,0.0048177,5.1708e-05,0.064589,5.818,1.0007
43.56,35.26,262.5,5,64.813,102.48,70.094,0,29,0.29626,0.024808,0.22118,24.936,2.2287
57.193,35.673,142.65,5,36.138,103.12,76.356,0,15,0.27725,0.031237,0.1516,19.699,1.1587
26.09,14.299,180.46,5,-3.7576,16.3,185.05,0,6,1.0752,0.837,1.0561,137.59,0.33718
69.208,49.486,7.2436,5,47.443,103.5,131.67,0,17,0.051141,0.03503,0.463,41.895,1.5728
65.489,44.56,107.32,5,44.632,100.72,103.64,0,12,0.10737,0.0071829,0.15156,14.676,1.0423
53.459,14.597,73.493,5,52.027,103.76,99.113,0,18,0.040547,0.037587,0.10126,10.064,1.053
65.93,38.004,14.796,5,45.317,100.57,124.38,0,17,0.093661,0.0056991,0.382,34.702,1.3279
61.239,43.309,85.288,5,52.491,102.46,102.62,0,12,0.049819,0.024571,0.14022,13.097,1.0382
88.207,41.891,152.44,5,32.516,101.66,90.248,0,18,0.34968,0.016556,0.0027556,17.564,1.2941
64.4,22.692,-73.659,5,85.129,-1.9087,261.44,0,7,0.70258,1.0191,1.9049,202.51,0.44508
32.188,42.73,70.395,5,56.609,102.7,78.002,0,13,0.13219,0.026992,0.13331,13.961,1.0838
27.739,16.686,179.72,5,-2.9703,30.977,127,0,7,1.0594,0.69023,0.41111,94.546,0.40586
18.72,45.85,259.63,5,64.086,103.8,108.4,0,21,0.28171,0.038035,0.20444,23.482,1.6791
81.184,12.75,33.87,5,33.144,101.91,89.796,0,23,0.33712,0.019074,0.0022667,16.965,1.2412
28.685,31.229,36.581,5,64.29,102.76,97.276,0,17,0.28579,0.027569,0.080844,16.272,1.1806
15.678,40.436,116.61,5,62.452,100.3,68.178,0,16,0.24904,0.0029697,0.24247,25.127,1.1637
46.553,33.462,-87.897,5,41.38,103.23,115.84,0,23,0.1724,0.032267,0.28711,27.431,1.726
30.917,10.937,-13.503,5,53.281,104.54,112.2,0,23,0.065619,0.045358,0.24667,22.896,1.2626
62.725,18.041,129.59,5,38.964,101.38,80.729,0,18,0.22071,0.013827,0.10301,14.479,1.0851
25.495,43.852,154.12,5,55.55,101.01,54.647,0,16,0.111,0.010123,0.39281,35.8,1.3058
52.144,46.883,-78.206,5,44.543,102.31,126.13,0,21,0.10915,0.023093,0.40144,36.613,1.9752
58.206,24.501,-9.666,5,39.653,101,114.23,0,21,0.20694,0.010018,0.26922,26.366,1.3826
79.059,9.4973,150.47,5,40.874,102.12,70.382,0,23,0.18252,0.021192,0.21798,21.74,1.2098
70.668,16.317,30.656,5,35.966,102.4,102.53,0,21,0.28069,0.023969,0.13922,18.966,1.2181
49.837,16.848,263.94,5,65.103,102.14,81.889,0,27,0.30206,0.021364,0.090122,17.276,1.6235
24.662,33.517,-3.9189,5,64.938,101.94,103.99,0,18,0.29875,0.019412,0.15544,20.558,1.265
22.886,7.5042,259.84,5,25.611,-1.7329,-57.945,0,2,0.48777,1.0173,1.6438,181.2,0.10375
30.516,33.716,106.72,5,52.365,104.19,71.8,0,15,0.047305,0.041919,0.20222,18.825,1.0856
81.129,28.638,151.47,5,34.307,100.18,79.332,0,19,0.31387,0.0018408,0.11853,18.977,1.2202
7.8888,19.965,-44.463,5,59.158,104.08,110.61,0,25,0.18317,0.040767,0.229,22.919,1.3822
62.459,16.162,-9.9604,5,34.291,100.61,102.95,0,24,0.31417,0.0060638,0.14389,20.368,1.4158
74.025,33.208,146.99,5,34.17,101.85,83.946,0,17,0.3166,0.018539,0.067267,17.049,1.1975
32.367,31.172,266.44,5,24.744,-3.3347,-42.655,0,8,0.50511,1.0333,1.4739,170.04,0.56298
9.5214,41.331,246.2,5,63.954,101.52,106.14,0,23,0.27909,0.015193,0.17933,21.39,1.6134
19.865,8.7729,94.828,5,62.677,104.16,98.724,0,22,0.25354,0.041554,0.096933,15.941,1.1449
39.573,32.043,29.457,5,63.115,102.2,105.96,0,16,0.2623,0.022028,0.17733,20.774,1.1636
87.337,14.222,79.505,5,34.478,100.98,80.643,0,22,0.31044,0.0097538,0.10397,18.151,1.1758
71.104,26.153,156.2,5,35.72,100.41,76.427,0,18,0.28559,0.0040773,0.15081,19.706,1.1718
32.419,15.745,113.41,5,54.587,100.92,75.932,0,18,0.091737,0.0091877,0.15631,14.826,1.0457
57.956,19.054,-51.425,5,32.819,104.08,96.715,0,28,0.34362,0.040834,0.074611,18.892,1.7213
78.863,38.051,165.82,5,32.935,100.41,85.509,0,17,0.34129,0.004078,0.0499,17.651,1.2437
15.699,12.71,147.37,5,66.416,103.06,94.272,0,24,0.32832,0.030594,0.047467,17.237,1.2795
49.987,47.04,-13.865,5,60.021,103.17,128.94,0,15,0.20041,0.03175,0.43267,40.334,1.4162
82.854,23.288,-54.536,5,45.479,103.94,68.868,0,28,0.090411,0.039356,0.2348,21.966,1.6776
19.868,38.629,255.45,5,60.436,104.15,112.46,0,23,0.20873,0.04154,0.24956,25.111,1.682
73.196,32.795,126.59,5,35.534,100.6,92.947,0,16,0.28932,0.0059754,0.032744,14.775,1.1252
46.044,33.085,225.3,5,60.258,104.5,64.743,0,22,0.20517,0.045007,0.28063,27.63,1.641
38.557,27.562,20.323,5,61.971,100.4,110.18,0,17,0.23942,0.0040339,0.22422,23.467,1.159
21.869,27.165,44.942,5,64.218,103.89,100.17,0,19,0.28435,0.0389,0.113,17.908,1.2167
31.586,10.998,128.78,5,58.827,101.99,77.815,0,20,0.17654,0.019892,0.13539,15.177,1.1003
44.573,24.289,238.88,5,65.632,103.77,77.334,0,26,0.31264,0.037709,0.14073,20.469,1.7127
78.692,11.124,-52.79,5,79.255,-3.1705,250.42,0,3,0.58509,1.0317,1.7824,192.96,0.16061
58.654,36.941,242.81,5,45.822,101.22,56.623,0,19,0.083568,0.012238,0.37086,33.66,1.4925
40.971,31.012,-64.258,5,49.112,103.49,119.3,0,21,0.017752,0.034947,0.32556,29.52,1.5091
46.935,39.553,221.07,5,53.01,100.96,54.464,0,19,0.060193,0.0096045,0.39484,35.676,1.5696
31.386,24.066,-55.321,5,55.995,100.83,116.52,0,21,0.11989,0.00832,0.29467,27.202,1.343
87.098,34.595,259.67,5,36.178,101.37,72.514,0,22,0.27644,0.013694,0.19429,22.331,1.4629
72.721,9.107,119.65,5,38.698,103.36,79.944,0,21,0.22605,0.03364,0.11173,15.497,1.1207
76.855,28.371,158.85,5,35.409,102.88,76.186,0,19,0.29183,0.028841,0.15349,20.298,1.2419
86.678,43.705,-40.142,5,35.924,100.29,73.055,0,24,0.28152,0.0029004,0.18828,22.031,1.786
66.201,48.4,51.297,5,57.098,103.34,120.49,0,12,0.14196,0.033438,0.33878,31.483,1.1094
45.715,10.211,138.77,5,50.524,102.16,70.856,0,20,0.010477,0.021607,0.21271,19.273,1.1125
7.839,14.103,144.14,5,66.423,103.34,96.421,0,25,0.32845,0.033442,0.071344,17.947,1.3064
76.157,36.304,176.75,5,34.297,104.82,77.709,0,18,0.31405,0.048173,0.13657,20.515,1.307
12.979,22.715,134.34,5,66.671,100.72,84.781,0,21,0.33342,0.0071992,0.057989,17.484,1.2253
42.145,30.764,246.88,5,-0.29958,43.173,114.69,0,10,1.006,0.56827,0.27433,79.806,0.71756
18.057,23,18.738,5,62.507,102.38,107.39,0,21,0.25014,0.023809,0.19322,21.552,1.2596
71.557,19.438,230.47,5,43.746,101.48,65.732,0,22,0.12508,0.014757,0.26964,25.105,1.319
43.79,19.24,56.549,5,58.372,100.64,99.629,0,17,0.16743,0.006447,0.10699,12.776,1.0494
64.377,21.631,-6.7111,5,34.087,104.42,103.53,0,24,0.31827,0.04423,0.15033,21.35,1.5061
19.826,31.47,-73.589,5,60.319,104.61,112.08,0,22,0.20638,0.046116,0.24533,24.804,1.469
77.811,29.646,248.85,5,38.369,100.66,67.873,0,21,0.23261,0.0065881,0.24586,25.006,1.388
54.6,14.11,47.35,5,51.001,103.13,109.45,0,19,0.020024,0.031317,0.21611,19.726,1.1045
92.182,15.393,124.24,5,37.931,103.23,71.552,0,24,0.24139,0.032297,0.20498,22.281,1.2693
71.346,8.398,-20.479,5,91.681,-3.1989,-66.848,0,5,0.83363,1.032,1.7428,192.32,0.2658
54.606,10.469,-2.1428,5,38.807,102.23,106.35,0,23,0.22385,0.022336,0.18167,19.939,1.2828
12.657,43.375,246.28,5,64.659,100.3,105.22,0,22,0.29318,0.0029854,0.16911,21.133,1.6217
32.81,19.159,261.81,5,18.883,-1.3128,246.74,0,5,0.62234,1.0131,1.7416,189.21,0.30249
56.575,33.346,-22.579,5,42.543,101.87,120.3,0,20,0.14913,0.018658,0.33667,31.26,1.493
45.137,10.785,-9.8308,5,44.406,104.68,110.39,0,23,0.11189,0.046811,0.22656,21.655,1.2871
74.893,49.484,186.12,5,32.064,103.3,90.574,0,15,0.35873,0.032969,0.0063778,18.246,1.3318
41.671,47.299,126.62,5,38.13,104.46,70.149,0,12,0.2374,0.044563,0.22057,23.555,1.1246
90.231,16.573,26.286,5,32.473,102.32,91.075,0,25,0.35055,0.02324,0.011944,17.713,1.3496
60.006,27.706,-78.863,5,82.36,-0.18057,189.35,0,12,0.6472,1.0018,1.1039,144.75,0.82211
28.409,24.259,206.79,5,53.143,101.19,110.55,0,33,0.062866,0.011883,0.22833,20.823,2.095
12.938,29.475,137.2,5,66.065,101.58,77.821,0,20,0.32129,0.015816,0.13532,20.221,1.2552
66.191,44.524,-65.228,5,42.113,102.28,68.191,0,31,0.15774,0.022759,0.24232,23.303,2.6821
22.737,27.769,168.03,5,65.56,103.01,73.209,0,24,0.31121,0.03015,0.18657,23.089,1.5543
10.255,21.265,155.55,5,66.962,100.35,82.169,0,24,0.33924,0.0034859,0.087011,18.686,1.3606
59.484,15.163,-19.498,5,34.028,104.31,99.222,0,25,0.31944,0.04314,0.10247,18.94,1.4643
59.882,32.37,228.3,5,44.806,100.97,58.656,0,19,0.10389,0.009744,0.34827,31.786,1.39
70.102,27.282,92.499,5,42.588,102.04,101.7,0,16,0.14824,0.020437,0.13,14,1.0604
7.3075,30.76,194.74,5,58.314,100.78,110.83,0,30,0.16628,0.007796,0.23144,22.441,1.844
74.304,23.272,44.043,5,37.289,102.99,105.46,0,19,0.25423,0.029864,0.17178,20.237,1.1803
22.151,29.309,-15.888,5,62.656,104.47,108.45,0,20,0.25312,0.04471,0.205,22.816,1.3162
71.258,7.3475,112.89,5,39.25,103.97,82.896,0,21,0.21501,0.039707,0.078933,13.483,1.1046
27.737,35.29,-38.194,5,64.172,101.07,109.89,0,18,0.28343,0.010717,0.221,24.446,1.3152
18.03,16.438,7.0609,5,59.042,104.29,110.47,0,23,0.18084,0.042863,0.22744,22.786,1.2854
88.996,13.839,-59.25,5,45.753,100.04,69.672,0,29,0.084948,0.00039467,0.22587,20.767,1.5332
16.925,15.923,257.27,5,53.617,101.07,111.53,0,27,0.072337,0.010694,0.23922,21.858,1.4942
79.496,47.696,219.01,5,32.389,104.5,84.057,0,17,0.35223,0.044987,0.066033,19.124,1.4155
35.117,41.777,-55.957,5,63.196,100.77,118.86,0,17,0.26392,0.0076909,0.32067,31.743,1.4144
88.412,30.521,109.29,5,33.429,104.43,84.151,0,20,0.33141,0.044263,0.064989,18.123,1.2596
15.613,32.325,118.29,5,64.96,101.57,77.021,0,18,0.2992,0.015654,0.14421,19.868,1.1856
