38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
53.82,42.904,33.334,5,63.034,100.83,116.48,0,13,0.26068,0.0083253,0.29422,29.526,1.1359
42.754,24.466,138.71,5,47.34,101.86,65.963,0,17,0.053192,0.018555,0.26708,24.255,1.1202
31.946,39.147,64.904,5,58.976,103.07,81.385,0,14,0.17952,0.03072,0.095722,12.815,1.1028
83.565,41.091,99.554,5,34.788,101.44,103.36,0,16,0.30424,0.014443,0.14844,20.297,1.1799
43.513,44.799,126.22,5,37.531,102.11,73.069,0,12,0.24938,0.02112,0.18812,21.133,1.0795
54.409,19.167,-20.53,5,39.411,100.08,111.84,0,22,0.21177,0.00077861,0.24267,24.272,1.3588
31.349,44.811,260.32,5,54.422,102.61,112.56,0,31,0.088443,0.02606,0.25067,23.137,2.6607
84.336,9.5857,117.26,5,38.286,101.49,72.655,0,23,0.23428,0.014875,0.19272,20.983,1.1891
77.194,11.817,216.34,5,44.402,103.52,68.388,0,24,0.11196,0.03518,0.24013,22.601,1.3004
88.347,26.097,131.35,5,34.749,102.57,77.499,0,21,0.30503,0.025728,0.1389,19.887,1.2611
38.093,22.988,189.22,5,64.263,104.03,73.901,0,23,0.28525,0.040318,0.17888,21.883,1.4757
26.619,25.316,-86.845,5,55.017,102.55,115.1,0,23,0.10033,0.025456,0.27889,25.723,1.4695
43.863,9.4679,159.21,5,57.965,103.54,73.559,0,22,0.15931,0.035443,0.18268,18.609,1.2123
73.515,29.789,-2.7249,5,103.28,29.482,-15.372,0,6,1.0655,0.70518,1.1708,137.53,0.40516
19.938,35.118,-76.594,5,62.235,102.94,110.83,0,21,0.2447,0.029419,0.23144,24.336,1.4684
53.369,40.299,232.87,5,46.697,100.05,52.847,0,18,0.066052,0.00051152,0.41281,37.3,1.5051
65.632,10.918,175.78,5,45.384,103.28,68.081,0,22,0.092324,0.032778,0.24354,22.639,1.2162
16.953,13.777,-25.492,5,57.481,102.95,111.23,0,24,0.14963,0.029456,0.23589,22.702,1.2996
85.502,21.438,244.38,5,40.67,102.54,68.816,0,24,0.18659,0.025357,0.23538,23.287,1.3919
42.498,44.8,240.92,5,59.519,103.52,57.778,0,24,0.19039,0.035176,0.35802,33.783,2.1541
24.437,32.607,99.392,5,59.283,103.37,75.497,0,16,0.18567,0.033735,0.16114,17.546,1.1099
65.187,39.675,5.3578,5,43.999,101.95,124.54,0,18,0.12003,0.019463,0.38378,35.112,1.4468
64.958,24.273,223.58,5,45.731,103.79,63.625,0,21,0.085373,0.0379,0.29306,26.986,1.3603
16.797,44.625,183.16,5,61.977,103.87,108.58,0,29,0.23954,0.038691,0.20644,22.442,2.2457
48.732,35.294,-5.9234,5,55.155,101.93,123.58,0,17,0.1031,0.019271,0.37311,34.028,1.3134
76.653,46.681,-34.291,5,38.244,102.32,69.328,0,26,0.23512,0.023161,0.22969,23.894,2.1809
73.539,41.881,-37.386,5,40.599,101.22,68.181,0,28,0.18803,0.012191,0.24243,23.789,2.2327
49.529,11.763,218.02,5,61.581,100.06,74.42,0,24,0.23162,0.0005597,0.17311,19.413,1.36
50.368,49.489,72.83,5,56.655,103.86,92.019,0,11,0.13311,0.038572,0.022433,7.9539,1.0888
65.7,16.935,94.969,5,43.356,103.87,95.998,0,18,0.13288,0.038692,0.066644,9.7517,1.0646
29.061,17.296,119.93,5,58.695,104.28,78.027,0,19,0.17391,0.04275,0.13303,15.404,1.1135
39.325,12.12,-56.068,5,44.382,101.26,111.28,0,24,0.11236,0.012632,0.23644,22.045,1.3555
77.03,35.779,100.5,5,37.05,103.61,100.8,0,16,0.259,0.03607,0.12,17.245,1.1481
47.424,41.962,224.89,5,52.688,102.51,53.963,0,19,0.05376,0.02507,0.40041,36.224,1.6352
86.089,18.739,227.42,5,40.632,102.75,69.13,0,24,0.18736,0.027489,0.23189,23.041,1.3496
12.013,8.7266,70.623,5,60.669,102.31,108.55,0,24,0.21338,0.023131,0.20611,21.524,1.2138
38.694,19.291,208.94,5,66.217,100.94,78.508,0,26,0.32434,0.0094259,0.12769,19.898,1.5952
81.974,39.349,121.23,5,33.457,103.95,93.317,0,17,0.33086,0.039503,0.036856,17.328,1.2397
63.342,19.251,212.25,5,46.463,101.05,64.135,0,21,0.070745,0.01047,0.28739,26.127,1.2829
34.966,23.971,28.395,5,61.648,102.17,106.54,0,18,0.23297,0.021653,0.18378,20.346,1.1613
12.69,42.962,234.2,5,63.796,101.38,106.82,0,23,0.27592,0.013772,0.18689,21.798,1.6873
71.415,10.886,178.71,5,42.641,100.9,68.567,0,22,0.14719,0.0090327,0.23814,22.679,1.2002
69.553,39.931,267.51,5,40.272,104.28,61.966,0,20,0.19456,0.042838,0.31149,29.981,1.583
17.443,48.649,232.51,5,64.847,100.32,105.89,0,22,0.29693,0.0031513,0.17656,21.749,1.8092
43.854,17.5,79.638,5,53.118,101.81,90.259,0,17,0.062356,0.018145,0.0028778,3.6146,1.0275
78.567,23.388,4.3412,5,103.46,25.108,-2.9215,0,5,1.0691,0.74892,1.0325,130.77,0.30576
15.689,21.308,223.51,5,53.609,102.59,111.02,0,29,0.07218,0.025927,0.23356,21.484,1.6891
80.204,31.101,184.09,5,34.534,100.82,76.994,0,19,0.30933,0.0081624,0.14451,20.224,1.2628
40.013,49.406,73.142,5,53.838,102.56,81.332,0,11,0.076764,0.025567,0.096311,9.8193,1.0665
52.651,37.408,-26.598,5,49.495,100.19,126.26,0,18,0.0101,0.0019191,0.40289,36.264,1.4366
17.476,15.149,249.85,5,52.201,102.25,110.86,0,28,0.044014,0.02251,0.23178,21.096,1.5407
62.434,37.225,-78.519,5,45.153,103.41,69.349,0,35,0.096931,0.034123,0.22946,21.485,2.7346
25.473,12.601,-78.874,5,51.584,100.8,112.5,0,25,0.031673,0.0079937,0.25,22.57,1.377
82.675,39.835,180.78,5,33.009,102.82,83.753,0,18,0.33982,0.028171,0.069411,18.321,1.3145
62.803,23.817,186.39,5,41.519,101.16,64.535,0,19,0.16961,0.011563,0.28294,26.865,1.2298
37.462,43.031,93.082,5,47.289,102.05,77.481,0,12,0.05423,0.020525,0.1391,12.972,1.0286
40.457,28.913,181.66,5,58.638,102.89,64.185,0,20,0.17275,0.02887,0.28683,27.375,1.3942
69.045,13.684,227.62,5,47.214,101.35,66.617,0,23,0.055729,0.013535,0.25981,23.587,1.301
49.18,21.716,166.3,5,49.761,101.25,63.509,0,19,0.0047716,0.012514,0.29434,26.522,1.2135
41.01,36.12,-46.272,5,56.901,100.51,123.41,0,18,0.13802,0.0050966,0.37122,34.119,1.3951
20.798,9.3495,46.402,5,59.022,104.41,108.31,0,23,0.18045,0.044129,0.20344,20.883,1.2075
62.515,28.834,23.27,5,44.546,102.18,117.49,0,18,0.10907,0.021811,0.30544,28.11,1.2455
69.75,18.221,-14.643,5,101.11,9.3153,-62.628,0,7,1.0223,0.90685,1.6959,184.75,0.41602
89.003,44.401,223.69,5,32.724,102.72,85.129,0,19,0.34553,0.027235,0.054122,18.154,1.3988
21.996,36.025,179.38,5,-0.81555,29.584,229.09,0,5,1.0163,0.70416,1.5454,163.97,0.35798
33.743,45.018,227,5,59.278,103.33,111.07,0,31,0.18555,0.033339,0.23411,23.262,2.7034
9.5289,15.979,152.46,5,67.04,102,90.858,0,25,0.3408,0.019989,0.0095333,17.178,1.3403
53.121,30.821,100.77,5,45.513,100.29,90.65,0,14,0.089732,0.0029124,0.0072222,4.5431,1.0108
75.44,19.918,26.462,5,33.757,104.72,98.657,0,22,0.32485,0.047204,0.096189,19.002,1.3091
78.64,11.452,25.288,5,33.018,102.48,89.651,0,24,0.33964,0.024776,0.0038778,17.166,1.2894
78.342,38.728,31.184,5,40.266,100.13,119.75,0,17,0.19467,0.0012775,0.33056,31.302,1.2591
52.059,32.001,265.67,5,59.104,101.03,64.935,0,23,0.18208,0.010294,0.2785,26.687,1.6904
36.569,31.765,16.625,5,62.731,103.5,109.24,0,17,0.25462,0.03498,0.21378,23.335,1.2222
79.591,21.226,180.68,5,37.714,101.2,71.316,0,21,0.24573,0.011968,0.2076,22.394,1.2478
38.533,16.312,236.33,5,4.1496,-3.418,-53.131,0,10,0.91701,1.0342,1.5903,182.44,0.59192
80.553,46.419,-8.4449,5,37.261,104.62,71.675,0,28,0.25478,0.046196,0.20361,22.791,2.2698
14.681,17.025,167.51,5,-3.6361,24.707,147.04,0,4,1.0727,0.75293,0.63378,108.63,0.22178
73.038,33.065,-53.755,5,46.209,103.17,68.573,0,30,0.075813,0.031709,0.23808,21.989,2.119
65.621,7.2021,140.71,5,41.537,101.62,73.603,0,21,0.16925,0.016217,0.18219,18.523,1.1158
27.327,47.515,266.69,5,51.863,104.05,112.76,0,31,0.037262,0.040528,0.25289,23.192,2.7111
91.758,12.237,55.458,5,34.054,102.48,79.939,0,24,0.31892,0.024765,0.11179,19.017,1.2347
21.431,7.1182,75.347,5,61.429,102.8,101.54,0,22,0.22859,0.028041,0.12822,16.481,1.132
43.917,16.961,115.05,5,45.654,100.05,76.144,0,17,0.086913,0.00054274,0.15396,14.522,1.0209
68.536,43.476,-20.107,5,37.711,102.43,71.376,0,33,0.24579,0.024324,0.20693,22.445,2.7738
25.086,35.082,-11.42,5,64.858,103.08,104.9,0,18,0.29715,0.03082,0.16556,21.266,1.2943
70.808,30.31,-46.625,5,46.888,103.34,69.584,0,32,0.062235,0.033356,0.22684,20.92,2.1999
25.755,13.143,120.88,5,61.734,102.46,82.867,0,20,0.23469,0.024601,0.079256,13.951,1.1089
49.776,38.725,224.25,5,51.699,102.23,55.526,0,19,0.033987,0.022278,0.38304,34.588,1.5504
18.906,36.455,-36.97,5,65.214,102.11,103.78,0,19,0.30429,0.021113,0.15311,20.635,1.3429
30.758,31.493,171.13,5,62.952,103.63,67.394,0,21,0.25903,0.036264,0.25118,26.305,1.4756
48.395,16.975,265.16,5,65.938,103.56,85.791,0,28,0.31876,0.0356,0.046767,16.864,1.6859
8.0436,31.427,123.56,5,66.626,101.6,80.756,0,20,0.33252,0.015996,0.10271,19.09,1.2439
30.562,11.182,30.535,5,58.638,102.08,108.11,0,21,0.17277,0.020792,0.20122,20.172,1.1549
29.507,47.033,144.09,5,50.106,103.68,54.275,0,14,0.0021159,0.036796,0.39694,35.914,1.2325
60.99,24.339,155.83,5,39.363,102.56,69.289,0,18,0.21274,0.025617,0.23012,23.423,1.1772
28.395,11.512,20.011,5,57.35,103.93,110.08,0,22,0.147,0.039301,0.22311,21.741,1.2076
17.433,43.015,-42.171,5,66.689,101.92,97.967,0,18,0.33379,0.019213,0.088522,18.593,1.3712
7.8219,7.1483,83.251,5,60.818,102.19,108.93,0,25,0.21637,0.021922,0.21033,21.913,1.2257
90.037,9.4659,223.69,5,42.711,100.29,69.171,0,26,0.14578,0.0028858,0.23143,22.069,1.3132
29.997,37.836,105.06,5,51.398,103.36,70.176,0,14,0.02796,0.033555,0.22027,20.155,1.0719
35.612,38.953,265.32,5,53.217,102.83,111.07,0,34,0.064345,0.028335,0.23411,21.501,2.7105
73.016,27.579,141.08,5,35.435,102.94,81.035,0,18,0.29131,0.029383,0.099611,17.354,1.1844
14.291,10.472,165,5,-2.4535,20.741,132.12,0,4,1.0491,0.79259,0.468,103.96,0.2075
18.942,25.363,35.426,5,63.835,102.61,104.01,0,20,0.27671,0.026127,0.15567,19.862,1.237
89.334,49.541,-62.911,5,34.13,104.17,77.415,0,22,0.31741,0.041746,0.13983,20.679,1.7193
75.098,33.402,-50.037,5,45.224,102.55,68.067,0,29,0.095514,0.025499,0.2437,22.591,2.0374
41.97,47.909,114.44,5,39.111,101.85,77.853,0,11,0.21778,0.018453,0.13497,16.418,1.0435
52.674,25.231,-0.24544,5,47.515,100.1,119.12,0,19,0.049701,0.00098587,0.32356,29.226,1.2698
26.356,33.857,-50.659,5,62.911,101.44,111.77,0,19,0.25822,0.014438,0.24189,25.352,1.3525
80.067,22.51,35.649,5,33.664,103.61,98.979,0,21,0.32671,0.036087,0.099767,18.987,1.2633
57.212,30.286,189.16,5,42.988,102.34,60.631,0,18,0.14025,0.023411,0.32632,30.285,1.2841
47.447,28.031,-31.972,5,47.496,101.64,119.62,0,20,0.050078,0.016414,0.32911,29.771,1.3886
41.889,15.399,156.36,5,55.926,100.25,68.69,0,20,0.11852,0.0024554,0.23678,22.12,1.1766
83.543,26.141,161.16,5,36.343,104.23,73.598,0,21,0.27314,0.04229,0.18224,21.758,1.2944
26.493,27.625,130.7,5,58.781,100.31,69.615,0,17,0.17561,0.0030556,0.2265,22.198,1.117
18.821,40.951,93.331,5,61.971,100.35,71.736,0,15,0.23941,0.0035487,0.20293,21.84,1.1232
22.239,17.931,118.73,5,63.55,104.41,85.435,0,20,0.27099,0.044111,0.050722,14.963,1.1542
59.664,23.175,55.907,5,51.458,103.96,109.7,0,17,0.029153,0.039625,0.21889,20.147,1.0978
24.978,49.513,117.67,5,49.902,101.03,58.263,0,12,0.0019567,0.010296,0.35263,31.754,1.0648
54.207,34.67,144.48,5,36.965,102.16,71.667,0,15,0.2607,0.021567,0.2037,22.598,1.1456
7.0387,13.804,121.65,5,65.316,103.06,100.96,0,24,0.30632,0.030582,0.12178,19.08,1.246
37.409,35.736,-68.148,5,54.164,104.19,120.88,0,20,0.083284,0.041949,0.34311,31.44,1.527
8.7701,26.065,-42.483,5,62.286,101.84,108.25,0,23,0.24572,0.018363,0.20278,22.077,1.3585
76.772,19.225,240.28,5,42.885,101.92,67.005,0,23,0.14229,0.01918,0.2555,24.147,1.3514
68.419,13.408,210.07,5,47.055,104.61,67.425,0,23,0.058894,0.046134,0.25083,23.228,1.299
32.621,46.565,101.44,5,46.821,104.15,70.284,0,12,0.063577,0.041474,0.21907,20.397,1.0678
49.27,7.8091,-2.9228,5,42.098,101.97,108.66,0,23,0.15804,0.019653,0.20733,20.36,1.2474
65.854,31.029,21.406,5,42.581,101.42,118.07,0,18,0.14837,0.01417,0.31189,29.069,1.2717
65.518,12.173,127.66,5,40.062,104.65,79.337,0,20,0.19875,0.046465,0.11848,15.3,1.1212
32.161,8.2771,-56.412,5,47.545,103.16,110.81,0,25,0.049105,0.031646,0.23122,21.191,1.3377
38.926,8.4542,104.5,5,50.998,101.84,80.08,0,19,0.019962,0.01844,0.11022,10.138,1.0302
24.738,45.667,-4.5544,5,67.016,104.31,95.244,0,16,0.34031,0.043128,0.058267,18.32,1.3351
80.17,9.037,93.535,5,36.8,103.68,79.905,0,22,0.26399,0.036848,0.11217,17.02,1.1478
50.772,39.775,227.83,5,51.119,103.04,55.396,0,19,0.022381,0.030399,0.38449,34.755,1.5773
31.588,9.4664,219.8,5,12.26,-4.573,247.65,0,5,0.75479,1.0457,1.7517,192.91,0.2706
8.1101,47.871,105.09,5,63.108,100.07,66.1,0,16,0.26215,0.00071202,0.26556,27.259,1.1963
17.245,44.711,104.24,5,61.527,102.38,68.246,0,15,0.23054,0.023838,0.24171,24.734,1.1671
67.246,38.169,120.94,5,38.772,101.2,97.839,0,14,0.22455,0.01197,0.0871,13.746,1.0905
14.187,27.439,171.87,5,-0.72682,28.943,177.08,0,3,1.0145,0.71057,0.96756,123.31,0.18537
39.659,11.845,245.85,5,1.0813,-3.6819,253.44,0,9,0.97837,1.0368,1.816,199.64,0.50699
15.439,7.3858,32.488,5,56.702,104.52,110.53,0,25,0.13404,0.045169,0.22811,22.064,1.2645
22.524,36.745,134.63,5,59.08,100.14,64.19,0,16,0.18159,0.0013951,0.28678,27.361,1.16
57.188,45.101,23.157,5,58.512,103.78,125.39,0,14,0.17025,0.037842,0.39322,36.595,1.2643
42.895,21.135,105.26,5,46.369,100.34,79.573,0,16,0.072614,0.0033849,0.11586,11.046,1.0103
11.012,32.519,81.366,5,66.64,101.71,89.562,0,19,0.33279,0.017137,0.0048667,16.733,1.219
17.732,32.202,-23.407,5,64.066,103.4,105.78,0,20,0.28133,0.033978,0.17533,21.411,1.3318
69.472,44.341,227.73,5,32.627,100.01,72.825,0,16,0.34745,8.5837e-05,0.19083,24.43,1.3567
84.572,7.2209,68.417,5,35.388,101.66,79.234,0,23,0.29225,0.016591,0.11962,18.226,1.1615
75.038,46.689,138.91,5,34.509,100.78,100.44,0,14,0.30982,0.0077726,0.116,18.697,1.1885
8.4171,14.479,185.27,5,-0.25808,9.8768,218.82,0,2,1.0052,0.90123,1.4313,165.05,0.10516
39.067,42.703,257.54,5,58.583,100.52,111.01,0,34,0.17166,0.0051838,0.23344,22.702,2.9144
73.866,13.823,204.83,5,43.956,104.22,67.987,0,23,0.12089,0.042174,0.24459,23.214,1.2861
39.159,17.024,-21.8,5,51.754,100.49,115.94,0,21,0.035083,0.0048932,0.28822,26.004,1.2548
46.164,38.747,-58.414,5,50.633,101.07,125.31,0,19,0.01267,0.010678,0.39233,35.332,1.5479
91.897,37.954,244.53,5,35.062,104.51,75.487,0,22,0.29877,0.045093,0.16126,21.31,1.4693
42.527,11.6,127.68,5,49.614,101.52,72.439,0,19,0.0077259,0.015197,0.19512,17.631,1.0708
45.471,35.175,12.742,5,60.499,102.29,118.03,0,16,0.20998,0.02287,0.31144,30.019,1.2311
7.9554,23.106,75.276,5,64.878,103.3,102.26,0,22,0.29756,0.03304,0.13622,19.559,1.2552
26.666,33.932,150.11,5,60.526,103.24,65.718,0,18,0.21051,0.032389,0.2698,26.663,1.2845
26.975,37.624,96.376,5,54.933,101.12,71.255,0,14,0.098663,0.011213,0.20828,19.416,1.0528
27.3,47.583,155.92,5,51.968,101.15,50.133,0,15,0.039367,0.01151,0.44297,39.932,1.313
66.823,48.556,86.038,5,52.491,101.33,109.2,0,11,0.049819,0.013278,0.21333,19.407,1.0162
15.978,46.76,133.86,5,60.389,103.95,61.779,0,16,0.20778,0.039538,0.31357,30.331,1.2662
9.3879,26.671,164.94,5,-4.1518,32.952,147.64,0,3,1.083,0.67048,0.64044,103.68,0.17895
11.161,15.443,242.75,5,53.16,103.14,110.53,0,29,0.063195,0.031432,0.22811,21.008,1.5583
72.873,11.29,77.205,5,39.085,103.79,95.26,0,20,0.21831,0.037906,0.058444,12.695,1.0916
48.188,25.196,-75.231,5,38.472,101.97,110.8,0,24,0.23057,0.019735,0.23111,23.862,1.6037
78.413,19.824,139.82,5,36.165,100.28,76.271,0,20,0.2767,0.0028469,0.15254,19.493,1.1756
87.137,29.147,117.47,5,33.774,103.54,82.244,0,20,0.32452,0.035381,0.086178,18.329,1.2501
13.736,32.116,159.86,5,64.198,100.04,68.096,0,22,0.28396,0.00041411,0.24338,26.103,1.4293
43.168,16.972,260.11,5,-0.26431,24.731,126.47,0,10,1.0053,0.75269,0.40522,97.581,0.60018
75.85,26.205,-30.093,5,46.251,102.31,69.466,0,31,0.074979,0.02311,0.22816,21.001,1.9823
75.263,9.4183,-10.899,5,92.792,-3.9344,-86.603,0,5,0.85583,1.0393,1.9623,209.34,0.26585
51.178,36.644,31.056,5,59.948,103.18,116.48,0,15,0.19897,0.031787,0.29422,28.465,1.1836
87.599,31.402,56.614,5,33.735,101.3,102.53,0,19,0.3253,0.012992,0.13922,20.573,1.2144
59.297,34.499,-82.767,5,43.535,100.87,69.321,0,38,0.1293,0.0087109,0.22977,21.683,2.8719
64.245,21.173,191.78,5,42.957,102.12,65,0,20,0.14086,0.021155,0.27778,26.06,1.2484
87.363,32.869,78.882,5,33.205,104.68,95.122,0,19,0.3359,0.046777,0.056911,18.172,1.2365
92.916,21.197,160.38,5,36.554,100.38,73.031,0,23,0.26892,0.0038193,0.18854,21.654,1.2816
31.853,26.161,18.662,5,62.729,101.33,106.89,0,18,0.25458,0.013296,0.18767,21.191,1.1836
42.373,16.254,23.288,5,54.431,103.99,112.68,0,20,0.088629,0.03986,0.252,23.451,1.1892
88.125,17.07,-31.128,5,46.851,104.34,70.449,0,31,0.062977,0.043381,0.21723,20.273,1.6982
42.718,23.916,130.93,5,46.599,103.54,68.83,0,17,0.068021,0.035395,0.23522,21.732,1.1121
11.032,28.701,261.7,5,60.93,100.07,110.13,0,24,0.21861,0.00068342,0.22367,22.906,1.4769
26.926,35.098,199.78,5,57.376,101.18,111.4,0,31,0.14753,0.011807,0.23778,22.666,2.2502
68.868,12.926,209.55,5,46.769,104.15,67.456,0,23,0.06461,0.04147,0.25049,23.149,1.2908
86.604,8.3783,136.39,5,39.954,100.26,70.323,0,24,0.20092,0.0025511,0.21863,22.095,1.2163
64.11,8.5749,-82.793,5,74.733,-1.5543,-30.69,0,3,0.49465,1.0155,1.341,159.66,0.16215
15.738,43.117,60.664,5,66.003,100.5,80.731,0,16,0.32006,0.0050147,0.10299,18.5,1.2047
48.334,32.098,28.732,5,59.34,102.77,115.28,0,16,0.18679,0.027672,0.28089,27.092,1.1778
69.115,8.2469,-31.706,5,89.633,-3.9659,-62.541,0,5,0.79265,1.0397,1.6949,188.81,0.26674
12.902,35.095,221.65,5,59.907,101.88,110.8,0,26,0.19814,0.018795,0.23111,23.115,1.7389
81.041,27.333,-81.398,5,43.025,104.42,67.454,0,25,0.13951,0.044194,0.25051,24.011,1.5819
75.715,32.958,6.3484,5,101.01,47.016,56.465,0,6,1.0203,0.52984,0.37261,80.833,0.4178
11.355,28.791,-19.281,5,62.972,104.57,107.23,0,22,0.25945,0.045707,0.19144,22.046,1.3577
64.062,22.414,78.327,5,48.69,100.22,104.01,0,16,0.026208,0.0022006,0.15567,14.073,1.0146
13.37,23.019,234.44,5,56.526,100.2,111.63,0,27,0.13051,0.0020109,0.24033,22.594,1.5835
47.91,43.046,215.24,5,49.971,103.62,52.769,0,18,0.00057975,0.036161,0.41368,37.407,1.5791
13.728,44.101,238.23,5,63.275,104.13,107.93,0,23,0.2655,0.041284,0.19922,22.688,1.7258
