38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
12.097,28.392,212.75,5,55.907,104.41,111.25,0,29,0.11814,0.044083,0.23611,22.492,1.7897
87.474,35.195,128.46,5,33.053,103.05,85.889,0,19,0.33894,0.030462,0.045678,17.703,1.269
22.993,40.976,-30.335,5,66.708,100.67,99.567,0,17,0.33417,0.0066542,0.1063,19.265,1.3095
22.184,37.568,-12.759,5,65.579,103.49,102.17,0,18,0.31158,0.034868,0.13522,20.075,1.3168
60.228,22.9,28.369,5,44.514,104,113.59,0,19,0.10972,0.039976,0.26211,24.548,1.2215
66.427,49.4,165.73,5,31.994,100.16,92.097,0,13,0.36012,0.0015774,0.0233,18.128,1.2218
32.621,46.346,151.12,5,47.845,102.11,51.711,0,14,0.043096,0.021104,0.42543,38.408,1.2412
23.487,10.227,196.33,5,10.671,-2.71,262.81,0,4,0.78658,1.0271,1.9201,204.84,0.21366
14.386,26.208,139.87,5,66.536,103.8,82.571,0,21,0.33071,0.037972,0.082544,18.522,1.2815
91.999,45.91,52.548,5,37.749,101.27,117.24,0,17,0.24502,0.012682,0.30267,29.895,1.2412
19.085,45.065,28.017,5,66.851,101.86,87.155,0,16,0.33702,0.018595,0.031611,17.19,1.2691
64.989,19.702,236.45,5,48.165,100.74,64.391,0,22,0.036702,0.0074129,0.28454,25.685,1.3466
51.707,46.423,68.125,5,58.762,100.48,94.07,0,11,0.17524,0.0047542,0.045222,9.6731,1.026
44.219,16.468,177.92,5,59.704,104.3,71.871,0,22,0.19409,0.04297,0.20143,21.008,1.3137
76.518,47.872,145.78,5,33.367,104.55,95.752,0,15,0.33266,0.045545,0.063911,18.178,1.2824
48.223,8.1284,-54.688,5,36.39,102.06,100.76,0,26,0.27219,0.020637,0.11956,17.471,1.4148
16.942,14.447,-10.232,5,59.347,100.26,110.56,0,23,0.18693,0.0025881,0.22844,22.586,1.2538
24.066,36.484,171.93,5,-0.091894,51.976,117.05,0,6,1.0018,0.48024,0.30056,74.48,0.43728
45.309,41.348,-33.234,5,56.902,103.07,125.91,0,17,0.13803,0.030654,0.399,36.696,1.4446
11.472,8.0043,137.08,5,64.912,103.45,101.9,0,25,0.29825,0.03454,0.13222,19.388,1.2533
62.049,41.052,139.38,5,35.09,102.92,87.476,0,14,0.29819,0.0292,0.028044,15.401,1.1634
60.187,8.0653,189.71,5,51.315,103.14,69.039,0,23,0.026307,0.031401,0.2329,21.236,1.2433
42.632,14.961,258.53,5,-2.9223,19.567,142.67,0,10,1.0584,0.80433,0.58522,109.75,0.58577
56.182,37.25,-25.207,5,45.3,100.87,124.46,0,19,0.09399,0.0087272,0.38289,34.79,1.5066
7.5787,30.504,242,5,59.826,102.01,110.52,0,26,0.19651,0.02014,0.228,22.84,1.5967
21.206,29.843,-45.67,5,63.029,100.42,109.11,0,20,0.26059,0.0042473,0.21233,23.133,1.3186
46.155,10.87,229.91,5,65.55,104.51,86.7,0,27,0.311,0.045119,0.036667,16.524,1.5132
27.571,40.999,159.73,5,56.625,100.61,55.925,0,17,0.1325,0.0060665,0.37861,34.718,1.3466
52.856,31.999,195.85,5,46.415,101.39,57.91,0,18,0.071696,0.013873,0.35656,32.32,1.3223
75.206,35.711,173.66,5,33.427,100.3,81.274,0,17,0.33146,0.0029835,0.096956,18.732,1.2309
23.196,30.4,45.473,5,64.703,103.64,96.695,0,18,0.29407,0.036371,0.074389,16.561,1.2067
60.201,17.144,244.56,5,55.606,104.06,69.319,0,24,0.11212,0.04064,0.22979,21.809,1.4374
56.917,40.358,25.462,5,55.977,104.01,123.03,0,15,0.11954,0.040129,0.367,33.805,1.2491
71.162,29.806,66.991,5,44.292,103.02,109.16,0,16,0.11416,0.030156,0.21289,20.219,1.0912
63.067,46.349,10.879,5,52.595,101.43,131.81,0,15,0.051906,0.014271,0.46456,41.915,1.3582
47.668,11.332,142.32,5,49.732,102.44,69.891,0,20,0.0053512,0.02443,0.22343,20.258,1.1274
78.215,15.673,36.589,5,33.705,103.88,93.442,0,22,0.3259,0.038847,0.038244,17.101,1.237
66.425,18.96,64.133,5,45.306,103.97,105.89,0,18,0.093875,0.039745,0.17656,17.038,1.0884
59.449,14.248,-24.866,5,33.966,100.22,101.04,0,25,0.32067,0.0021635,0.12267,19.468,1.4489
14.131,41.997,98.794,5,64.023,100.76,72.275,0,16,0.28046,0.0076454,0.19694,22.614,1.1731
13.504,40.411,-50.729,5,65.375,104.52,102.63,0,20,0.30751,0.045193,0.14033,20.404,1.4311
44.346,8.9937,21.726,5,51.177,100.93,112.17,0,21,0.023537,0.0093274,0.24633,22.221,1.1515
21.783,48.758,2.7545,5,67.247,100.73,85.803,0,15,0.34494,0.0073093,0.046633,17.765,1.2821
47.855,20.199,50.253,5,57.827,100.79,105.74,0,17,0.15655,0.0079097,0.17489,17.596,1.0648
57.955,34.709,160.83,5,37.13,103.05,67.575,0,16,0.25739,0.030505,0.24917,26.035,1.2163
74.657,14.304,181.8,5,41.33,102.26,68.918,0,22,0.1734,0.022598,0.23424,22.907,1.2336
26.257,36.923,221.8,5,56.007,102.45,112.33,0,29,0.12014,0.024534,0.24811,23.253,2.1514
35.27,18.872,227.32,5,11.07,-2.2131,-56.532,0,8,0.77861,1.0221,1.6281,182.85,0.48512
7.6507,15.786,268.91,5,56.375,101.68,111.16,0,27,0.1275,0.016783,0.23511,22.163,1.4322
67.291,14.749,-56.431,5,84.973,-1.9214,-68.573,0,5,0.69946,1.0192,1.7619,191.72,0.2874
60.01,13.306,202.24,5,50.367,101.29,66.454,0,22,0.0073427,0.012898,0.26162,23.584,1.2605
91.095,31.507,84.795,5,32.776,104.15,90.672,0,20,0.34448,0.041549,0.0074667,17.73,1.2519
35.776,28.023,10.957,5,61.192,103.28,111.52,0,18,0.22384,0.032766,0.23911,24.477,1.2267
86.713,44.965,114.09,5,33.809,100.29,103.1,0,16,0.32382,0.0028501,0.14556,20.829,1.2092
74.971,34.95,154.51,5,33.759,101.76,83.234,0,17,0.32482,0.017628,0.075178,17.682,1.2199
59.649,24.632,58.314,5,53.131,101.2,109.65,0,16,0.062625,0.012036,0.21833,19.934,1.0529
22.424,9.959,195.8,5,10.856,-3.695,-89.926,0,4,0.78288,1.0369,1.9992,211.33,0.21238
63.19,42.158,-3.2788,5,45.397,102.15,126.91,0,18,0.092068,0.02152,0.41011,37.258,1.517
20.496,17.339,103.17,5,63.798,103.51,89.88,0,20,0.27596,0.035072,0.0013333,14.238,1.1394
74.218,14.226,124.77,5,37.255,101.3,80.035,0,20,0.25489,0.012974,0.11072,16.23,1.122
78.266,48.053,172.62,5,32.455,100.39,95.444,0,15,0.3509,0.0038542,0.060489,18.374,1.2682
69.361,33.763,229.11,5,38.645,102.93,64.594,0,19,0.2271,0.029272,0.28229,27.982,1.3766
45.131,32.551,258.36,5,64.355,101.28,70.005,0,26,0.2871,0.012785,0.22217,24.648,1.9224
30.963,27.837,-83.892,5,54.243,101.93,117.07,0,22,0.084868,0.019274,0.30078,27.468,1.4739
69.757,20.754,-34.257,5,82.556,-2.0821,222.84,0,7,0.65112,1.0208,1.476,170.67,0.42855
88.606,14.792,220.54,5,41.49,102.57,69.178,0,25,0.1702,0.025737,0.23136,22.64,1.3362
50.741,7.0573,88.234,5,49.319,102.03,91.45,1,19,0.01362,0.020334,0.016111,2.586,1.0221
82.803,31.962,267.32,5,39.352,104.44,68.454,0,23,0.21295,0.044399,0.2394,24.44,1.5225
31.567,10.638,48.892,5,59.917,101.21,101.63,0,20,0.19835,0.012127,0.12922,15.332,1.096
10.823,41.283,25.223,5,66.659,104.72,95.061,0,19,0.33319,0.047171,0.056233,18.039,1.3459
59.827,32.01,175.79,5,38.577,102.13,64.542,0,17,0.22847,0.021273,0.28287,27.984,1.2373
28.741,31.243,85.96,5,56.531,100.55,77.132,0,15,0.13063,0.0054785,0.14298,14.441,1.0421
70.21,39.153,259.1,5,37.836,101.18,63.358,0,19,0.24328,0.011816,0.29602,29.311,1.4817
69.042,28.547,-2.9828,5,35.678,101.09,112.29,0,24,0.28644,0.010932,0.24767,26.517,1.6228
81.227,38.612,-5.8152,5,39.724,103.66,69.749,0,30,0.20552,0.036603,0.22501,23.002,2.1779
31.214,14.031,223.11,5,13.634,-1.8476,256.08,0,5,0.72732,1.0185,1.8453,198.19,0.2841
71.766,44.719,-25.934,5,38.87,102.92,69.755,0,29,0.2226,0.029249,0.22494,23.287,2.4406
69.697,49.467,143.44,5,34.76,101.93,99.508,0,13,0.3048,0.01933,0.10564,18.066,1.1985
80.715,41.103,96.706,5,36.84,100.18,106.94,0,15,0.2632,0.0017951,0.18822,21.452,1.1291
13.636,11.934,-61.795,5,55.335,102.21,111.29,0,26,0.1067,0.022081,0.23656,22.059,1.3644
12.267,12.727,-28.025,5,57.461,102.57,111.04,0,25,0.14922,0.025693,0.23378,22.471,1.3147
73.723,22.458,17.443,5,34.246,101.73,104.75,0,22,0.31507,0.017254,0.16389,21.65,1.3565
92.408,26.152,55.012,5,32.663,100.76,95.843,0,21,0.34675,0.007594,0.064922,18.311,1.233
87.727,28.562,16.392,5,100.54,36.079,40.684,0,3,1.0109,0.63921,0.54796,95.248,0.18567
33.823,33.593,189.13,5,62.897,103.17,65.317,0,23,0.25793,0.031657,0.27426,28.029,1.6825
31.628,32.752,203.34,5,56.09,104.01,111.04,0,35,0.12181,0.040117,0.23378,22.268,2.5103
37.673,20.946,-5.6105,5,55.591,102.89,115.4,0,20,0.11181,0.028948,0.28222,26.168,1.2499
28.107,7.8707,42.156,5,58.403,104.31,106.37,0,22,0.16805,0.043059,0.18189,18.899,1.1616
15.242,29.947,136.64,5,66.015,104.59,79.455,0,20,0.32031,0.045939,0.11717,19.717,1.2787
64.054,39.272,-73.705,5,43.584,100.2,68.614,0,33,0.12833,0.0020222,0.23762,22.329,2.6471
59.59,29.977,257.67,5,52.346,103.61,62.955,0,22,0.046929,0.036081,0.3005,27.386,1.5564
24.446,10.534,-55.483,5,52.1,103.98,111.7,0,25,0.04201,0.039821,0.24111,22.162,1.3434
26.86,28.812,193.24,5,55.92,101.08,111.11,0,33,0.1184,0.010759,0.23456,21.951,2.2043
43.819,17.878,75.755,5,54.162,101.88,91.693,0,17,0.083239,0.018828,0.018811,4.8706,1.0321
90.289,25.092,196.13,5,37.454,104.64,71.709,0,23,0.25092,0.046449,0.20323,22.66,1.3521
44.965,44.419,127.92,5,36.85,101.46,74.389,0,12,0.26301,0.014612,0.17346,20.464,1.0751
8.7117,13.973,22.625,5,58.855,103.96,110.53,0,25,0.17709,0.039632,0.22811,22.706,1.31
12.029,42.438,113.1,5,64.451,103.28,71.765,0,17,0.28903,0.032837,0.20261,23.497,1.2326
60.546,28.714,244.89,5,49.395,101.93,61.424,0,21,0.012109,0.019277,0.31751,28.647,1.4571
50.056,41.583,-82.815,5,42.117,103.59,120.61,0,22,0.15766,0.035908,0.34011,31.812,1.883
38.454,19.156,-23.352,5,52.175,102.41,115.97,0,21,0.043506,0.024069,0.28856,26.172,1.2857
37.494,12.75,-71.444,5,43.664,102.96,109.91,0,25,0.12671,0.029584,0.22122,21.102,1.4182
73.456,25.725,99.955,5,38.582,102.19,97.282,0,17,0.22835,0.021871,0.080911,13.718,1.0913
52.113,7.6185,-68.759,5,33.719,100.28,92.353,0,28,0.32563,0.0027705,0.026144,16.453,1.5151
53.965,15.142,221.92,5,57.539,100.73,69.331,0,23,0.15078,0.0073445,0.22966,22.013,1.3537
61.964,36.871,83.584,5,51.822,100.77,103.34,0,13,0.036445,0.0077025,0.14822,13.486,1.0116
72.088,30.868,52.329,5,43.573,100.57,113.66,0,16,0.12853,0.0056507,0.26289,24.524,1.1023
13.71,43.347,63.526,5,66.507,103.8,84.012,0,17,0.33014,0.038027,0.066533,17.966,1.2634
35.533,44.972,238.17,5,58.466,103.18,111.34,0,32,0.16931,0.031753,0.23711,23.177,2.812
21.286,45.636,-86.804,5,65.553,102.2,106.56,0,19,0.31106,0.022041,0.184,22.825,1.5452
64.39,11.152,51.628,5,43.196,103.73,105.1,0,20,0.13609,0.037306,0.16778,16.977,1.111
86.785,34.913,189.51,5,34.151,103.59,78.43,0,20,0.31698,0.035912,0.12856,19.949,1.3376
25.515,32.401,233.58,5,54.08,100.53,112.4,0,29,0.081595,0.0052672,0.24889,22.775,2.0168
15.187,46.7,121.61,5,60.001,100.85,61.767,0,15,0.20003,0.008477,0.3137,29.964,1.1781
33.341,20.501,45.399,5,61.513,101.51,99.5,0,18,0.23027,0.015106,0.10556,15.003,1.108
87.573,18.806,29.158,5,32.546,104.17,91.364,0,24,0.34908,0.0417,0.015156,17.997,1.3413
23.537,10.448,177.19,5,-1.3514,12.103,183.39,0,5,1.027,0.87897,1.0377,138.15,0.26772
11.56,10.641,214.84,5,12.488,-2.861,-55.931,0,3,0.75024,1.0286,1.6215,182.44,0.1542
72.677,12.062,9.7035,5,32.727,103.94,90.835,0,26,0.34545,0.039405,0.0092778,17.736,1.4315
41.232,35.579,268.77,5,54.897,102.91,110.77,0,39,0.097943,0.029075,0.23078,21.537,2.9993
18.8,24.861,8.6305,5,62.214,104.08,108.04,0,21,0.24429,0.04076,0.20044,22.165,1.2906
45.572,16.807,-57.558,5,40.106,102.26,109.45,0,24,0.19789,0.022631,0.21611,21.939,1.4404
15.609,13.846,249.78,5,52.833,100.87,110.9,0,28,0.056652,0.0087405,0.23222,21.109,1.5092
52.634,18.947,-23.302,5,40.291,100.52,112.27,0,22,0.19418,0.0051767,0.24744,24.3,1.3564
82.838,39.055,76.669,5,36.56,101.28,108.29,0,16,0.2688,0.012754,0.20322,22.733,1.1556
22.253,34.86,211.11,5,57.463,100.8,112.03,0,28,0.14925,0.0080081,0.24478,23.274,1.9773
68.666,22.736,83.367,5,43.951,103.52,102.03,0,17,0.12097,0.035159,0.13367,13.918,1.0694
51.117,45.902,156.89,5,33.983,101.64,66.461,0,13,0.32033,0.016367,0.26154,28.519,1.2013
64.185,8.707,-37.149,5,101.77,0.51388,-49.072,0,8,1.0355,0.99486,1.5452,178.66,0.43295
22.762,37.918,15.461,5,66.258,101.75,96.703,0,17,0.32516,0.017501,0.074478,17.672,1.2538
22.59,17.073,146.74,5,65.822,104.3,85.919,0,22,0.31644,0.04302,0.045344,16.896,1.2594
61.079,47.871,63.659,5,60.13,101.4,108.02,0,11,0.2026,0.013985,0.20022,20.719,1.032
62.259,16.687,71.858,5,48.206,104.29,103.34,0,18,0.035878,0.042925,0.14822,14.127,1.0688
44.803,34.099,-61.042,5,48.856,100.86,122.31,0,20,0.022883,0.0086474,0.359,32.342,1.5127
31.148,10.431,186.28,5,66.948,104.22,92.304,0,30,0.33895,0.042189,0.0256,17.617,1.6388
65.221,26.269,172.28,5,37.865,100.74,68.839,0,18,0.24269,0.0074143,0.23512,24.405,1.1954
24.404,30.586,54.709,5,64.3,101.64,90.727,0,17,0.286,0.016393,0.0080778,14.412,1.1489
89.347,43.544,66.046,5,35.543,102.92,110.53,0,17,0.28914,0.029219,0.22811,25.279,1.2352
50.891,12.746,-89.13,5,33.685,104.18,90.54,0,29,0.32631,0.041843,0.006,16.851,1.6617
89.381,12.335,-3.9013,5,100.93,4.2139,-61.157,0,3,1.0187,0.95786,1.6795,186.06,0.15608
72.538,14.352,146.37,5,39.449,103.63,72.759,0,21,0.21102,0.036317,0.19157,20.537,1.1856
15.917,36.905,-20.459,5,65.82,102.07,100.58,0,19,0.3164,0.020723,0.11756,19.144,1.3247
64.117,27.479,-50.818,5,45.895,102.81,69.952,0,36,0.082106,0.028135,0.22276,20.656,2.4363
15.49,45.284,79.696,5,65.044,104.56,77.322,0,16,0.30087,0.04558,0.14087,20.195,1.2367
29.327,49.928,-23.334,5,67.896,104.27,97.854,0,15,0.35792,0.042697,0.087267,20.005,1.3845
81.849,21.573,-21.04,5,46.03,102.54,69.824,0,31,0.079407,0.025444,0.22418,20.719,1.8311
25.808,46.649,179.9,5,-4.0332,48.871,184.11,0,6,1.0807,0.51129,1.0457,119.96,0.51213
67.359,37.635,-71.73,5,45.517,100.93,68.605,0,32,0.08967,0.0092652,0.23772,21.879,2.4716
43.888,20.27,92.21,5,49.364,100.03,85.217,0,16,0.012722,0.00032087,0.053144,4.8252,1.0005
23.297,44.827,70.654,5,61.421,102.38,74.759,0,14,0.22843,0.023814,0.16934,19.194,1.142
28.747,45.643,19.115,5,66.565,104.52,92.466,0,15,0.3313,0.04519,0.0274,17.347,1.285
62.581,17.423,160.58,5,42.474,103.71,68.24,0,20,0.15051,0.037082,0.24178,23.322,1.1972
61.903,49.121,263.05,5,37.503,100.98,55.012,0,17,0.24994,0.0097845,0.38876,37.166,1.6267
83.847,17.129,-23.683,5,80.676,-1.6171,205.35,0,5,0.61352,1.0162,1.2817,156.76,0.27928
28.057,30.769,-32.63,5,62.165,102.22,111.92,0,19,0.24329,0.022239,0.24356,25.167,1.3081
31.476,43.893,244.11,5,56.768,101.13,112.56,0,30,0.13535,0.011346,0.25067,23.58,2.5387
48.71,10.189,241.94,5,65.069,102.76,85.006,0,27,0.30137,0.027568,0.055489,16.113,1.503
70.228,25.621,143.44,5,36.147,102.58,79.213,0,18,0.27706,0.025797,0.11986,17.746,1.1676
27.924,38.959,56.918,5,62.542,103.66,83.809,0,15,0.25083,0.036639,0.068789,14.458,1.1554
77.948,39.057,64.855,5,41.113,101.31,113.7,0,15,0.17774,0.013113,0.26333,25.345,1.1186
53.875,26.399,114.36,5,41.868,104.42,84.397,0,16,0.16264,0.044243,0.062256,10.819,1.0854
8.5747,23.423,-49.781,5,60.727,102.6,109.79,0,24,0.21455,0.02599,0.21989,22.66,1.3783
56.25,30.586,269.38,5,56.588,103.02,65.101,0,23,0.13176,0.030185,0.27666,25.932,1.65
28.78,40.268,94.812,5,52.268,100.39,70.413,0,13,0.04536,0.0038562,0.21763,19.722,1.0254
62.819,15.677,13.798,5,36.929,103.23,105.26,0,22,0.26142,0.032292,0.16956,20.351,1.2897
51.51,23.279,188.37,5,51.774,102.66,63.347,0,20,0.03549,0.026575,0.29614,26.844,1.3032
26.451,19.634,97.123,5,59.512,102.2,81.861,0,18,0.19024,0.021955,0.090433,12.711,1.0747
32.128,34.655,123.67,5,50.625,103.43,66.26,0,15,0.012499,0.034328,0.26378,23.995,1.1071
53.009,36.333,239.24,5,52.339,102.14,57.892,0,20,0.046786,0.021404,0.35676,32.264,1.5689
57.714,45.552,-71.184,5,101.3,55.278,57.293,0,10,1.0259,0.44722,0.36341,75.508,0.90922
26.32,20.704,126.71,5,61.166,104.09,77.825,0,19,0.22332,0.040861,0.13528,17.019,1.148
51.655,30.26,8.2388,5,51.126,103.52,120.18,0,18,0.022517,0.035246,0.33533,30.405,1.2901
60.963,38.19,-85.371,5,44.818,104.46,69.411,0,36,0.10363,0.044598,0.22877,21.695,2.8674
22.66,34.607,-10.173,5,65.457,101.09,102.5,0,18,0.30915,0.010946,0.13889,19.909,1.2698
61.098,45.405,56.666,5,59.654,102.75,112.21,0,12,0.19309,0.027491,0.24678,24.373,1.077
36.279,43.092,173.36,5,53.139,103.43,53.45,0,17,0.062777,0.034329,0.40611,36.845,1.452
57.999,23.595,266.24,5,57.29,102.96,68.478,0,24,0.14581,0.029574,0.23913,22.915,1.562
36.39,37.642,-4.3476,5,64.674,101.52,110.86,0,16,0.29348,0.015214,0.23178,25.549,1.2534
31.149,41.173,213.74,5,58.548,102.6,111.28,0,31,0.17095,0.025966,0.23644,23.08,2.5092
11.163,16.558,56.802,5,62.023,102.91,107.69,0,23,0.24046,0.029106,0.19656,21.586,1.2495
56.151,24.141,-72.223,5,33.486,100.22,103.39,0,28,0.33027,0.002185,0.14878,21.262,1.8395
11.626,39.034,163.77,5,-1.439,46.167,142.13,0,3,1.0288,0.53833,0.57922,90.893,0.20823
49.076,42.39,90.903,5,48.901,102.39,89.659,1,12,0.021989,0.023882,0.0037889,2.6526,1.0413
11.498,17.303,42.282,5,61.596,102.33,108.43,0,23,0.23193,0.023279,0.20478,21.899,1.2607
86.475,23.638,86.977,5,33.487,101.33,87.608,0,20,0.33026,0.01326,0.026578,16.738,1.1817
30.278,17.177,170.16,5,66.276,104.05,82.841,0,24,0.32552,0.040502,0.079544,18.236,1.4095
85.104,18.743,-4.6055,5,90.628,-1.0049,215.54,0,6,0.81257,1.01,1.3949,166.17,0.33892
92.446,9.1907,34.285,5,33.654,102.67,80.906,0,26,0.32692,0.026721,0.10104,18.895,1.2969
10.135,8.3888,215.01,5,8.5796,-0.99925,-81.505,0,2,0.82841,1.01,1.9056,203.3,0.10009
92.385,20.112,91.485,5,33.965,101.05,80.413,0,22,0.3207,0.010534,0.10652,18.712,1.2163
72.152,18.627,85.298,5,40.382,101.97,98.877,0,18,0.19235,0.019725,0.098633,13.236,1.0672
29.706,34.851,68.371,5,59.575,102.85,81.943,0,15,0.19151,0.028542,0.089522,12.834,1.0991
17.771,15.522,155.97,5,66.942,101.64,88.052,0,24,0.33885,0.016427,0.021644,17.132,1.3272
20.608,48.277,-13.213,5,67.357,103.09,90.567,0,16,0.34715,0.0309,0.0063,17.639,1.3447
15.682,35.077,127.68,5,64.511,102.8,73.581,0,18,0.29021,0.027971,0.18243,22.091,1.2256
29.953,14.725,200.08,5,8.4817,-2.6011,-62.138,0,7,0.83037,1.026,1.6904,188.14,0.39955
62.478,15.612,168.94,5,43.01,100.35,66.863,0,20,0.1398,0.003474,0.25708,24.172,1.1723
44.181,38.365,-1.7922,5,60.932,102.8,120.14,0,16,0.21863,0.028024,0.33489,32.183,1.2922
59.664,37.422,-75.063,5,43.179,104.62,69.291,0,38,0.13643,0.046161,0.2301,22.288,3.0007
7.7281,28.184,49.395,5,65.564,100.67,100.51,0,21,0.31129,0.0067244,0.11678,18.792,1.26
