38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
33.947,42.612,112.65,5,44.022,100.1,67.638,0,12,0.11956,0.00097616,0.24847,23.147,1.0069
54.983,36.524,-13.593,5,48.193,101.5,124.77,0,18,0.036134,0.014961,0.38633,34.849,1.4135
21.876,9.1254,127.45,5,64.269,103.32,91.729,0,22,0.28538,0.033188,0.019211,14.752,1.1563
62.081,15.791,-26.655,5,32.869,101.83,97.646,0,27,0.34262,0.018267,0.084956,18.849,1.5869
91.46,19.637,54.762,5,32.705,100.17,89.676,0,22,0.3459,0.0017053,0.0036,17.299,1.2164
60.023,32.876,222.15,5,44.571,103.02,59.353,0,19,0.10859,0.030166,0.34052,31.27,1.3998
71.715,13.816,79.134,5,40.361,102.34,98.109,0,19,0.19278,0.023376,0.0901,12.812,1.0689
34.622,39.225,160.6,5,51.976,100.25,54.584,0,16,0.039521,0.002505,0.39351,35.472,1.2761
14.615,19.979,188.4,5,53.118,102.3,110.16,0,33,0.062367,0.023015,0.224,20.529,1.8858
28.353,48.507,29.69,5,65.923,103.68,85.346,0,14,0.31846,0.036776,0.051711,16.992,1.2532
57.775,29.495,238.14,5,51.387,103.34,61.757,0,21,0.027743,0.033361,0.31381,28.474,1.4803
21.773,21.14,217.27,5,50.962,103.92,109.86,0,31,0.019234,0.039168,0.22067,20.266,1.8505
71.386,24.817,-88.633,5,76.1,-4.6323,267.24,0,6,0.522,1.0463,1.9693,207.47,0.3838
68.713,48.812,105.93,5,44.564,103.62,106.83,0,12,0.10872,0.036191,0.187,18.053,1.1009
55.357,11.679,58.692,5,51.297,103.38,105.62,0,19,0.025938,0.033785,0.17356,16.034,1.0737
14.679,34.571,46.687,5,66.006,104.01,96.985,0,19,0.32012,0.040134,0.077611,17.918,1.2777
47.038,48.019,92.508,5,47.658,103,87.581,1,11,0.046837,0.029997,0.026878,4.5096,1.0564
85.196,41.492,-8.8483,5,37.398,100.28,71.596,0,28,0.25204,0.0028389,0.20449,22.307,2.0504
91.179,13.877,-34.41,5,85.366,-1.9517,209.09,0,4,0.70732,1.0195,1.3232,160.71,0.20951
43.646,8.0745,-53.606,5,40.049,100.79,106.64,0,25,0.19902,0.0079022,0.18489,19.405,1.3566
75.918,33.883,-68.08,5,44.521,101.27,66.857,0,27,0.10958,0.012704,0.25714,23.817,1.901
59.664,28.04,-10.315,5,39.146,102.47,114.86,0,21,0.21708,0.024744,0.27622,27.238,1.4462
83.433,15.699,-6.9984,5,91.925,-1.6173,236.96,0,5,0.8385,1.0162,1.6329,183.52,0.27567
20.188,26.787,220.34,5,53.716,103.45,111.47,0,29,0.074328,0.034543,0.23856,22.061,1.8343
35.815,33.988,154.94,5,53.897,102.7,60.475,0,17,0.077938,0.027028,0.32806,29.903,1.2589
81.478,38.954,235.45,5,33.938,101.24,76.727,0,19,0.32123,0.012368,0.14748,20.873,1.3832
61.263,45.63,141.79,5,34.356,102.32,89.844,0,13,0.31288,0.023185,0.0017333,15.816,1.1706
38.176,28.43,66.664,5,57.669,100.21,87.941,0,15,0.15337,0.0020902,0.022878,7.9434,1.0339
59.578,27.117,104.91,5,43.83,100.23,93.868,0,15,0.1234,0.0023273,0.042978,7.2858,1.0203
62.299,21.189,-9.0215,5,35.381,101.68,107.28,0,23,0.29237,0.016794,0.192,22.697,1.4417
57.736,33.639,127.71,5,37.967,103.89,84.012,0,15,0.24065,0.038883,0.066533,13.992,1.1226
64.344,46.293,58.257,5,57.686,103.12,115.23,0,12,0.15373,0.031177,0.28033,26.559,1.0793
11.082,11.611,-63.296,5,54.606,104.26,110.92,0,27,0.09211,0.042632,0.23244,21.841,1.3978
52.839,20.63,266.06,5,61.969,100.01,72.993,0,25,0.23938,0.00010835,0.18897,20.797,1.5739
21.714,38.6,-81.687,5,63.518,101.49,110.29,0,20,0.27035,0.014895,0.22544,24.426,1.4792
82.976,14,252.6,5,45.254,104.22,68.87,0,26,0.094914,0.042199,0.23478,22.064,1.4114
16.658,36.25,121.59,5,63.44,101.33,71.552,0,17,0.2688,0.013339,0.20498,22.863,1.1815
90.704,10.792,266.81,5,45.048,100.83,69.508,0,28,0.099042,0.0083349,0.22769,21.098,1.4278
40.454,14.344,0.84481,5,52.055,101.91,114.32,0,21,0.041093,0.019091,0.27022,24.481,1.2183
52.855,16.144,-51.761,5,35.33,100.5,103.9,0,25,0.2934,0.004976,0.15444,20.216,1.4898
13.225,38.159,23.808,5,66.282,103.8,97.31,0,19,0.32564,0.038033,0.081222,18.248,1.3204
68.153,26.43,111.42,5,39.829,100.44,95.454,0,16,0.20341,0.0044332,0.0606,11.549,1.0557
51.197,45.308,51.183,5,63.211,102.1,100.53,0,12,0.26423,0.02101,0.117,17.024,1.0968
63.805,27.992,-15.6,5,34.985,104.32,109.01,0,24,0.30029,0.04316,0.21122,24.607,1.6367
60.109,9.3327,242.86,5,57.151,101.46,72.302,0,25,0.14302,0.014614,0.19664,19.144,1.3702
81.608,36.78,-42.201,5,40.418,102.34,68.326,0,26,0.19165,0.023421,0.24082,23.813,1.8392
70.615,14.441,232.76,5,46.34,100.76,66.442,0,23,0.07319,0.0076273,0.26176,23.853,1.3067
58.395,9.5074,161.38,5,46.81,100.67,67.935,0,21,0.063801,0.0066705,0.24517,22.304,1.1554
40.145,45.853,-14.45,5,65.353,104.05,115.56,0,15,0.30706,0.040471,0.284,30.09,1.3627
56.508,8.153,-15.508,5,35.201,103.41,98.527,0,25,0.29599,0.034078,0.094744,17.417,1.3576
51.34,18.771,99.422,5,46.397,103.45,87.755,0,17,0.072051,0.034506,0.024944,5.4703,1.0463
34.914,29.833,268.53,5,19.976,-2.1504,-55.186,0,8,0.60049,1.0215,1.6132,180.04,0.55733
90.166,48.067,128.68,5,32.879,103.17,99.298,0,17,0.34241,0.031745,0.10331,19.739,1.2947
77.583,32.186,2.5578,5,102.41,32.035,-12.526,0,5,1.0483,0.67965,1.1392,133.71,0.34149
11.417,14.735,48.644,5,61.745,100.39,108.16,0,23,0.2349,0.0039435,0.20178,21.631,1.2288
75.038,35.012,198.55,5,34.518,102.25,75.14,0,18,0.30964,0.022473,0.16511,21.577,1.2923
31.787,28.584,65.502,5,59.714,102.48,86.435,0,16,0.19428,0.024762,0.039611,10.641,1.0855
9.4688,8.319,-76.205,5,53.785,101.33,110.61,0,28,0.075697,0.013291,0.229,20.997,1.3966
62.818,29.513,8.3454,5,41.857,100.3,118.37,0,19,0.16286,0.0029814,0.31522,29.517,1.326
46.695,44.549,269.44,5,58.571,100.28,57.523,0,23,0.17141,0.0027758,0.36086,33.59,2.0702
54.63,13.579,197.77,5,53.999,101.15,67.55,0,22,0.079971,0.011479,0.24944,22.832,1.271
54.836,36.745,-14.228,5,48.273,101.64,124.83,0,18,0.03454,0.016359,0.387,34.911,1.4187
67.707,7.2627,92.648,5,41.9,103.32,93.258,0,20,0.162,0.03324,0.0362,9.3406,1.0592
51.728,35.117,-85.334,5,37.947,101.71,114.61,0,24,0.24105,0.017113,0.27344,27.456,1.8488
44.247,40.06,182.17,5,49.278,104,54.618,0,17,0.014449,0.039953,0.39313,35.615,1.4116
22.347,10.94,140.66,5,65.381,100.98,88.343,0,22,0.30762,0.0097842,0.018411,15.501,1.1796
77.001,23.537,6.1031,5,100.53,31.443,29.97,0,5,1.0106,0.68557,0.667,104.2,0.3083
87.49,47.598,244.64,5,32.708,103.25,83.992,0,19,0.34584,0.032479,0.066756,18.592,1.4744
64.306,47.63,11.357,5,52.164,101.9,132.42,0,15,0.04329,0.01895,0.47133,42.518,1.3815
42.203,41.005,-35.891,5,58.943,103.29,123.9,0,17,0.17886,0.032894,0.37667,35.214,1.4284
53.094,45.872,110.94,5,41.799,104.45,90.903,0,12,0.16402,0.044495,0.010033,9.3741,1.1067
55.577,21.569,22.999,5,47.249,102.44,115.34,0,19,0.055012,0.024413,0.28156,25.605,1.2082
23.391,8.0738,88.878,5,61.785,102.38,94.391,0,21,0.23571,0.023839,0.048789,12.8,1.0972
87.782,43.017,-54.464,5,35.528,101.56,73.767,0,23,0.28944,0.015625,0.18037,21.803,1.682
47.985,30.558,131.39,5,40.024,101.21,71.578,0,15,0.19952,0.012101,0.20469,20.985,1.0796
78.194,46.033,155.47,5,32.794,104.99,90.903,0,16,0.34411,0.049892,0.010033,17.938,1.3139
50.515,40.841,139.96,5,35.279,100.13,73.933,0,13,0.29442,0.0012877,0.17852,21.792,1.0987
90.738,29.997,-28.217,5,40.585,101.26,69.385,0,28,0.18831,0.01263,0.22906,22.698,1.7285
78.839,43.531,-39.251,5,39.729,104.56,68.335,0,26,0.20541,0.045615,0.24072,24.406,2.0503
16.917,13.863,81.657,5,62.895,104.75,102.68,0,22,0.2579,0.047495,0.14089,18.698,1.1921
64.787,37.804,-54.983,5,42.591,101.09,68.791,0,33,0.14818,0.010864,0.23566,22.492,2.581
83.704,45.274,44.293,5,39.887,102.39,119.59,0,16,0.20226,0.023937,0.32878,31.362,1.2447
24.845,34.487,105.88,5,57.168,100.61,70.717,0,15,0.14335,0.0060985,0.21426,20.581,1.0687
68.246,17.397,266.13,5,49.924,100.14,66.514,0,24,0.0015159,0.001386,0.26096,23.487,1.4185
73.271,22.619,71.495,5,40.037,104.43,102.21,0,18,0.19926,0.0443,0.13567,16.37,1.1138
34.352,12.179,-76.134,5,45.794,101.82,111.08,0,25,0.084117,0.018238,0.23422,21.572,1.4013
21.769,21.72,203.96,5,51.49,104.4,109.78,0,32,0.029793,0.044002,0.21978,20.318,1.9227
57.351,40.072,152.96,5,34.044,100.63,75.33,0,14,0.31913,0.0063397,0.163,21.684,1.1594
58.284,31.157,236.33,5,48.621,101.35,59.43,0,20,0.027571,0.013479,0.33967,30.631,1.4422
40.248,22.198,165.37,5,57.967,102.73,67.571,0,20,0.15935,0.027282,0.24921,23.958,1.2753
33.721,27.71,-76.306,5,52.175,103.63,117.21,0,22,0.043496,0.03633,0.30233,27.537,1.4845
91.528,21.106,121.7,5,35.056,100.31,76.454,0,22,0.29887,0.0030921,0.15051,20.172,1.2338
77.445,30.091,233.93,5,38.71,104.59,68.164,0,21,0.22581,0.045859,0.24262,25.007,1.3981
63.286,19.073,65.875,5,49.019,100.75,106.92,0,17,0.019612,0.0075261,0.188,16.965,1.0365
21.848,9.914,134.01,5,64.895,102.1,90.393,0,22,0.2979,0.020954,0.0043667,15.047,1.1655
71.722,47.128,178.15,5,32.258,103.7,86.837,0,15,0.35485,0.037048,0.035144,18.398,1.3121
48.849,27.878,-54.331,5,41.729,102.2,115.81,0,22,0.16543,0.021996,0.28678,27.192,1.525
61.444,22.187,-48.906,5,100.83,22.122,2.0649,0,8,1.0165,0.77878,0.97706,127.99,0.50858
35.736,46.296,-69.76,5,63.125,101.92,121.05,0,17,0.2625,0.019189,0.345,33.765,1.5297
14.23,17.487,17.778,5,60.43,102.78,109.66,0,23,0.20861,0.027786,0.21844,22.428,1.2787
76.035,19.69,-32.827,5,79.832,-0.59092,227.59,0,5,0.59663,1.0059,1.5288,173.03,0.29612
22.19,18.818,250.58,5,49.871,104.51,110.15,0,29,0.0025884,0.045084,0.22389,20.649,1.6897
34.733,34.877,2.4803,5,63.408,103.98,110.26,0,17,0.26817,0.039778,0.22511,24.619,1.2708
71.114,18.352,-25.814,5,87.422,-0.19238,246.28,0,6,0.74844,1.0019,1.7364,189.37,0.35573
88.834,45.953,-67.673,5,34.504,102.77,76.192,0,22,0.30993,0.027672,0.15342,20.939,1.6528
85.621,10.045,64.458,5,34.888,102.97,79.865,0,23,0.30224,0.029683,0.11261,18.437,1.1886
21.514,46.119,238.1,5,62.608,100.99,110.8,0,23,0.25216,0.0099224,0.23111,24.343,1.8869
89.243,8.604,115.09,5,38.511,100.33,71.418,0,24,0.22978,0.0033442,0.20647,21.849,1.2065
75.847,41.592,151.65,5,33.162,103.07,89.187,0,16,0.33676,0.030745,0.0090333,17.135,1.2525
49.165,24.528,-29.354,5,44.168,102.25,116.45,0,21,0.11663,0.022524,0.29389,27.179,1.3912
25.536,7.9281,222.84,5,17.678,-4.409,254.49,0,3,0.64644,1.0441,1.8277,197.49,0.15745
84.093,34.729,118.77,5,33.226,102.32,89.893,0,18,0.33549,0.023154,0.0011889,16.934,1.2222
20.036,28.749,123.42,5,63.519,102.09,76.275,0,18,0.27039,0.020888,0.1525,19.378,1.1644
83.108,46.076,-62.289,5,35.338,101.89,72.822,0,22,0.29325,0.01891,0.19087,22.663,1.7384
35.277,22.239,-81.344,5,48.945,101.02,115.69,0,23,0.021095,0.01025,0.28544,25.732,1.4531
50.495,19.601,-4.8165,5,44.525,103.35,114.16,0,21,0.10949,0.033526,0.26844,24.998,1.306
78.564,21.992,166.44,5,37.954,103.88,71.513,0,21,0.24092,0.038848,0.20541,22.404,1.2639
29.07,37.344,156.39,5,57.036,100.46,58.737,0,17,0.14072,0.0045607,0.34737,32.048,1.2867
77.197,31.087,-54.109,5,45.139,102.92,67.913,0,28,0.09722,0.029154,0.24541,22.803,1.8897
19.261,8.5476,157.38,5,66.008,104.77,97.584,0,26,0.32015,0.047686,0.084267,18.345,1.3474
49.004,45.859,143.34,5,35.472,104.53,69.652,0,13,0.29056,0.045287,0.22609,25.409,1.2004
81.537,24.02,12.603,5,101.42,37.666,59.787,0,5,1.0283,0.62334,0.3357,86.269,0.30389
92.511,38.118,52.019,5,34.469,102.27,108.14,0,19,0.31062,0.022697,0.20156,23.988,1.2654
31.832,19.514,-89.325,5,49.546,101.18,114.28,0,24,0.0090793,0.011846,0.26978,24.313,1.4543
20.801,37.279,218.7,5,57.759,103.28,112.25,0,27,0.15518,0.03278,0.24722,23.791,1.9513
37.458,37.523,-30.865,5,61.91,101.7,118.47,0,17,0.2382,0.017038,0.31633,30.908,1.3339
25.343,42.648,-57.975,5,65.207,103.65,108.32,0,18,0.30414,0.036526,0.20356,24.087,1.4417
71,18.266,193.31,5,41.324,102.09,67.55,0,21,0.17353,0.020949,0.24944,24.159,1.2442
15.51,8.1961,-86.638,5,51.631,103,110.11,0,28,0.032614,0.030002,0.22344,20.398,1.4276
89.115,33.422,156.81,5,33.628,101.9,80.88,0,20,0.32745,0.018954,0.10133,18.837,1.295
16.991,21.859,-84.614,5,56.242,104.22,112.21,0,25,0.12483,0.042243,0.24678,23.453,1.4736
20.892,13.592,21.583,5,59.964,100.48,109.49,0,22,0.19928,0.0047984,0.21656,21.895,1.2064
32.51,9.359,-58.495,5,47.27,103.74,110.81,0,25,0.054593,0.037427,0.23122,21.319,1.3541
44.627,12.414,-39.202,5,41.432,103.98,108.8,0,24,0.17137,0.03981,0.20889,21.04,1.3675
60.073,45.33,123.07,5,38.972,100.81,96.411,0,12,0.22056,0.0081212,0.071233,12.782,1.0793
22.862,47.084,243.95,5,60.957,102.24,112.86,0,24,0.21915,0.022443,0.254,25.449,2.0179
44.455,44.78,-67.316,5,54.775,101.62,128.24,0,18,0.095504,0.016178,0.42489,38.571,1.6217
71.481,37.39,-50.673,5,44.376,102.44,68.076,0,30,0.11247,0.024417,0.2436,22.765,2.2661
69.856,14.834,8.2158,5,33.337,100.25,99.413,0,24,0.33326,0.002522,0.10459,19.14,1.3722
66.787,29.574,136.76,5,36.49,104.87,82.661,0,17,0.2702,0.048707,0.081544,16.128,1.1741
32.111,11.86,158.56,5,64.636,104.66,83.552,0,23,0.29271,0.046592,0.071644,16.658,1.2787
46.192,27.89,250.51,5,64.127,100.67,71.351,0,25,0.28253,0.0066515,0.20721,23.405,1.7311
7.6288,46.978,246.84,5,65.695,101.47,101.29,0,22,0.31391,0.014738,0.12544,19.39,1.6207
48.728,19.37,-37.855,5,40.372,104.05,110.68,0,23,0.19255,0.040505,0.22978,23.168,1.4261
79.886,19.162,180.21,5,39.316,103.64,70.047,0,22,0.21368,0.036394,0.2217,22.924,1.2763
50.271,44.472,76.016,5,55.124,104.05,92.734,0,12,0.10248,0.040501,0.030378,7.0804,1.0805
44.003,43.729,197.35,5,49.202,102.47,50.814,0,17,0.015963,0.024723,0.4354,39.272,1.502
61.12,35.754,144.5,5,35.193,101.9,80.56,0,15,0.29614,0.018959,0.10489,17.663,1.1503
31.91,33.019,28.928,5,64.871,100.26,98.086,0,16,0.29743,0.0026248,0.089844,16.929,1.1531
55.9,23.484,46.117,5,53.5,102.58,112.29,0,17,0.070004,0.025774,0.24767,22.71,1.1076
51.611,27.396,85.532,5,50.755,102.33,93.233,1,15,0.01511,0.023343,0.035922,4.056,1.0328
43.105,16.417,-71.066,5,39.93,104.1,107.77,0,25,0.20141,0.040963,0.19744,20.832,1.4905
67.208,8.7098,162.23,5,43.867,102.8,69.478,0,22,0.12267,0.027998,0.22802,21.601,1.1841
69.319,36.054,244.61,5,38.621,101.77,63.316,0,19,0.22759,0.017664,0.29649,29.063,1.4221
66.091,25.201,168.4,5,39.241,104.65,68.883,0,19,0.21518,0.046547,0.23463,24.152,1.2417
32.328,46.908,267.89,5,53.949,103.34,112.28,0,32,0.078972,0.033385,0.24756,22.872,2.8594
55.073,18.275,-8.8707,5,39.537,102.7,110.38,0,22,0.20925,0.026998,0.22644,23.067,1.3434
31.345,37.814,264.22,5,50.852,103.75,110.6,0,33,0.017038,0.037501,0.22889,20.956,2.5415
17.686,12.815,239.72,5,22.514,-0.18155,-41.749,0,3,0.54972,1.0018,1.4639,167.78,0.16132
26.265,36.594,144.49,5,58.994,103.85,64.332,0,17,0.17989,0.038476,0.2852,27.469,1.2555
80.747,34.072,-32.985,5,42.714,104.29,68.347,0,28,0.14572,0.042898,0.24059,23.245,1.9245
43.591,25.141,46.871,5,59.539,104.6,104,0,17,0.19077,0.046044,0.15556,17.554,1.1313
43.23,14.774,9.1944,5,50.762,103.79,113.69,0,21,0.015232,0.037922,0.26322,24.003,1.2282
56.093,46.971,-46.122,5,47.754,100.98,131.01,0,19,0.044929,0.009813,0.45567,41.083,1.7798
17.325,25.599,194.52,5,54.653,102.98,110.92,0,31,0.093067,0.029794,0.23244,21.637,1.9075
79.249,22.717,251.94,5,41.494,101.43,67.277,0,23,0.17012,0.01433,0.25248,24.305,1.3917
46.241,22.167,156.96,5,50.984,103.64,65.155,0,19,0.019681,0.036378,0.27606,25.13,1.2191
59.741,47.47,200.63,5,32.08,100.24,67.164,0,14,0.35839,0.002413,0.25373,29.029,1.3102
90.13,18.988,135.4,5,37.18,102.88,72.417,0,23,0.2564,0.028803,0.19537,21.95,1.272
9.2905,16.716,257.57,5,54.552,104.45,110.94,0,28,0.09105,0.044466,0.23267,21.886,1.5102
81.581,47.116,70.854,5,41.005,101.28,117.34,0,14,0.1799,0.012784,0.30378,28.81,1.1364
51.878,49.525,-40.3,5,56.638,100.78,135.03,0,16,0.13276,0.007815,0.50033,45.523,1.5838
37.553,25.265,79.346,5,54.415,103.31,85.259,0,16,0.088301,0.033117,0.052678,7.275,1.0559
40.557,16.551,62.755,5,57.373,103.34,96.022,0,18,0.14746,0.033411,0.066911,10.089,1.0717
23.035,45.8,140.67,5,56.002,103.11,57.595,0,15,0.12003,0.031068,0.36006,33.103,1.2389
70.91,22.6,4.4199,5,34.034,100.95,106,0,24,0.31932,0.0095346,0.17778,22.623,1.4967
8.1119,25.964,-65.376,5,61.152,101.73,109.53,0,24,0.22303,0.017342,0.217,22.556,1.4107
12.068,32.359,223.14,5,58.102,104.47,111.34,0,27,0.16204,0.044718,0.23711,23.26,1.7408
57.55,16.505,12.812,5,41.137,102.17,110.75,0,21,0.17726,0.021658,0.23056,22.668,1.2525
13.033,47.896,-22.292,5,67.296,100.46,87.267,0,17,0.34592,0.004608,0.030367,17.517,1.3305
16.38,43.663,-16.5,5,66.659,104.64,96.372,0,18,0.33317,0.046398,0.0708,18.43,1.3718
32.542,17.631,254.98,5,18.241,-2.4603,251.07,0,5,0.63518,1.0246,1.7897,193.52,0.29692
7.1842,15.029,-87.922,5,55.081,102.98,110.95,0,28,0.10162,0.029803,0.23278,21.762,1.4714
30.001,17.179,9.393,5,58.134,104.2,111.19,0,21,0.16268,0.042029,0.23544,23.083,1.2324
77.952,27.829,178.43,5,36.623,104.48,72.674,0,20,0.26754,0.044772,0.19251,22.343,1.2921
28.744,39.2,190.05,5,-0.45719,28.367,259.05,0,7,1.0091,0.71633,1.8783,190.41,0.54341
79.367,13.682,9.4775,5,101.5,24.315,43.764,0,5,1.03,0.75685,0.51373,102.56,0.27419
20.113,18.579,238.87,5,51.215,103.03,110.54,0,29,0.024298,0.030294,0.22822,20.798,1.6718
79.492,41.094,-50.3,5,39.421,101.86,68.021,0,25,0.21157,0.018609,0.24421,24.463,1.8975
22.066,49.739,90.489,5,57.52,103.35,66.719,0,13,0.1504,0.033526,0.25868,24.694,1.1304
71.119,31.945,93.107,5,42.828,101.05,104.19,0,15,0.14344,0.010546,0.15767,15.934,1.0525
59.989,48.3,261.95,5,41.674,103.8,53.686,0,18,0.16651,0.037993,0.40349,37.45,1.7092
56.655,40.328,262.45,5,49.536,101.92,56.366,0,20,0.0092775,0.019213,0.37371,33.692,1.6655
60.334,48.792,241.65,5,36.271,101.63,55.572,0,16,0.27459,0.016341,0.38253,37.1,1.5314
20.445,44.203,247.75,5,61.589,103.47,111.87,0,23,0.23178,0.034717,0.243,24.993,1.8213
27.728,27.346,261.47,5,26.823,-1.3462,-55.753,0,6,0.46353,1.0135,1.6195,179.03,0.39478
77.161,33.237,-7.9713,5,42.375,103.05,69.096,0,32,0.15249,0.030486,0.23227,22.459,2.2199
52.306,33.492,-50.791,5,42.369,100.42,120.12,0,21,0.15262,0.0042407,0.33467,31.074,1.5778
36.914,37.53,61.883,5,59.016,103.18,86.029,0,14,0.18033,0.031834,0.044122,10.352,1.0967
16.164,23.094,176.89,5,-2.2502,17.676,222.17,0,4,1.045,0.82324,1.4686,164.24,0.23804
17.631,36.12,186.58,5,59.272,100.56,110.66,0,30,0.18544,0.0055671,0.22956,22.652,2.0946
