38.1,36.26,9.2201,5,-0.21318,29.912,164.21,0,25,1.0043,0.70088,0.82456,113.76,1.9278
86.261,21.198,183.94,5,-0.26851,45.799,164.21,0,18,1.0054,0.54201,0.82456,104.75,1.0375
62.768,45.104,-53.425,5,-4.0429,43.103,164.32,0,16,1.0809,0.56897,0.82578,108.08,1.4194
78.584,21.382,159.79,5,-2.9011,45.56,164.28,0,17,1.058,0.5444,0.82533,106.21,1.0161
75.658,15.205,150.19,5,-0.90251,38.35,164.23,0,16,1.0181,0.6165,0.82478,109.1,0.90302
34.23,34.763,94.107,5,-4.5333,54.48,164.01,0,9,1.0907,0.4552,0.82233,102.58,0.67048
22.309,40.946,40.162,5,-0.38941,73.044,162.55,0,10,1.0078,0.26956,0.80611,92.354,0.7666
81.369,9.7058,166.96,5,-0.17997,33.675,164.21,0,17,1.0036,0.66325,0.82456,111.46,0.88923
84.675,23.658,96.238,5,-3.7519,55.066,164.3,0,19,1.075,0.44934,0.82556,102.12,1.133
62.04,18.27,170.02,5,-0.41085,36.284,164.21,0,13,1.0082,0.63716,0.82456,110.04,0.78681
62.495,8.1379,144.65,5,-4.3868,28.662,164.32,0,14,1.0877,0.71338,0.82578,116.49,0.75506
72.552,38.122,266.62,5,-1.4702,45.633,164.24,0,16,1.0294,0.54367,0.82489,105.43,1.2147
42.955,9.3312,206.6,5,-0.83415,17.801,164.33,0,9,1.0167,0.82199,0.82589,121.93,0.49482
29.724,9.35,12.845,5,-3.4252,60.267,164.29,0,24,1.0685,0.39733,0.82544,99.76,1.2919
47.425,17.211,30.766,5,-1.1074,55.765,164.22,0,16,1.0221,0.44235,0.82467,100.39,0.96585
43.798,11.117,197.73,5,-4.7401,22.215,164.37,0,10,1.0948,0.77785,0.82633,120.74,0.56117
36.339,38.045,-30.052,5,-3.1558,20.089,164.87,0,13,1.0631,0.79911,0.83189,121.72,1.0245
75.498,43.267,18.079,5,-0.6639,96.506,164.22,0,26,1.0133,0.034945,0.82467,89.931,2.09
72.261,40.583,-16.762,5,-3.504,38.451,164.3,0,21,1.0701,0.61549,0.82556,110.32,1.6548
71.7,42.855,130,5,-4.4073,67.033,164.32,0,16,1.0881,0.32967,0.82578,97.829,1.3088
63.986,45.031,75.42,5,-1.8804,73.913,164.25,0,15,1.0376,0.26087,0.825,94.261,1.3223
81.516,25.985,70.412,5,-2.8761,60.82,164.28,0,19,1.0575,0.3918,0.82533,99.239,1.1809
16.958,36.621,70.778,5,-0.4832,57.889,156.46,0,6,1.0097,0.42111,0.73844,93.482,0.41973
31.893,49.6,195.08,5,-2.2844,56.362,164.63,0,7,1.0457,0.43638,0.82922,101.03,0.65355
72.609,21.693,38.515,5,-3.7885,63.277,164.3,0,20,1.0758,0.36723,0.82556,98.804,1.2269
48.852,33.824,84.404,5,-3.62,57.979,164.28,0,12,1.0724,0.42021,0.82533,100.79,0.90653
30.12,30.813,-6.8438,5,-3.8442,11.527,164.57,0,16,1.0769,0.88473,0.82856,127.62,1.1113
32.714,16.911,14.102,5,-2.2175,65.453,164.26,0,22,1.0444,0.34547,0.82511,97.132,1.2961
50.021,19.05,49.241,5,-1.9391,51.626,164.24,0,14,1.0388,0.48374,0.82489,102.71,0.86473
27.428,45.179,143.35,5,-0.81975,55.112,163.82,0,6,1.0164,0.44888,0.82022,100.23,0.50603
48.66,27.251,-46.818,5,-0.26261,16.6,164.38,0,13,1.0053,0.834,0.82644,122.53,0.89333
46.839,36.623,-81.736,5,-1.298,31.977,164.52,0,11,1.026,0.68023,0.828,113.19,0.86674
19.236,11.872,143.68,5,-4.153,20.555,163.3,0,5,1.0831,0.79445,0.81444,120.9,0.26783
52.346,23.122,105.98,5,-2.9688,44.245,164.27,0,12,1.0594,0.55755,0.82522,106.91,0.7801
58.963,30.901,156.77,5,-3.3269,49.449,164.29,0,13,1.0665,0.50551,0.82544,104.49,0.93286
85.372,36.125,-76.544,5,-1.1897,45.355,164.23,0,19,1.0238,0.54645,0.82478,105.44,1.3011
51.009,8.4014,155.54,5,-1.663,24.204,164.25,0,11,1.0333,0.75796,0.825,118.01,0.60041
32.332,47.746,11.655,5,16.696,101.33,163.8,0,27,0.66609,0.013284,0.82,80.978,2.4474
68.401,31.478,58.562,5,-2.8712,65.618,164.28,0,17,1.0574,0.34382,0.82533,97.442,1.198
67.64,13.505,-15.428,5,73.888,-2.6751,248.73,0,4,0.47776,1.0268,1.7637,190.55,0.22656
76.775,12.316,26.867,5,-3.3035,60.016,164.29,0,23,1.0661,0.39984,0.82544,99.795,1.2543
33.752,26.26,-52.555,5,-0.56657,9.1319,166.51,0,10,1.0113,0.90868,0.85011,129.1,0.66217
44.272,26.369,242.07,5,-3.2388,28.977,164.51,0,10,1.0648,0.71023,0.82789,115.89,0.67701
10.538,24.143,-25.121,5,16.735,-1.1997,238.29,0,6,0.6653,1.012,1.6477,182.59,0.35085
43.345,14.871,42.732,5,-4.3414,49.158,164.29,0,14,1.0868,0.50842,0.82544,105.15,0.81978
56.071,8.5901,123.14,5,-0.45451,27.896,164.21,0,12,1.0091,0.72104,0.82456,115.12,0.65494
70.495,31.992,41.107,5,-2.6702,71.797,164.27,0,19,1.0534,0.28203,0.82522,95.318,1.3375
23.79,23.578,40.336,5,-4.1858,56.826,163.44,0,11,1.0837,0.43174,0.816,100.96,0.68076
58.972,16.992,-55.085,5,-3.2816,13.479,164.31,0,15,1.0656,0.86521,0.82567,125.88,0.8983
47.179,10.116,15.134,5,-4.7326,60.899,164.33,0,24,1.0947,0.39101,0.82589,100.25,1.3344
62.79,45.233,269.53,5,-1.1516,48.47,164.24,0,14,1.023,0.5153,0.82489,103.84,1.2447
74.546,33.088,61.619,5,-2.669,67.973,164.27,0,18,1.0534,0.32027,0.82522,96.518,1.2628
16.188,29.796,94.727,5,-2.2813,45.253,157.44,0,5,1.0456,0.54747,0.74933,101.38,0.32083
38.278,10.14,66.35,5,-4.4294,36.786,164.16,0,11,1.0886,0.63214,0.824,111.62,0.60692
39.077,19.317,118.55,5,-2.4818,35.46,164.16,0,9,1.0496,0.6454,0.824,111.44,0.5527
87.89,24.176,262.34,5,-1.0498,37.548,164.23,0,19,1.021,0.62452,0.82478,109.62,1.1208
21.53,49.462,255.78,5,-4.656,40.194,173.19,0,6,1.0931,0.59806,0.92433,116.12,0.51719
42.07,26.792,232.26,5,-1.2172,30.194,164.55,0,9,1.0243,0.69806,0.82833,114.25,0.61111
14.096,16.727,-32.532,5,20.24,-1.0658,261.66,0,4,0.5952,1.0107,1.9073,201.41,0.22055
70.623,8.8436,227.31,5,-1.5708,23.527,164.25,0,15,1.0314,0.76473,0.825,118.41,0.80248
53.561,15.379,94.86,5,-0.61736,37.834,164.21,0,12,1.0123,0.62166,0.82456,109.24,0.70842
81.184,11.797,-88.916,5,-2.5295,22.669,164.27,0,18,1.0506,0.77331,0.82522,119.4,0.96202
14.671,38.859,118.05,5,-2.1553,49.21,158.34,0,4,1.0431,0.5079,0.75933,99.851,0.28323
7.2318,41.813,-18.972,5,-2.759,8.7288,178.5,0,11,1.0552,0.91271,0.98333,137.65,0.76162
54.845,26.965,117.09,5,-1.3367,46.844,164.23,0,12,1.0267,0.53156,0.82478,104.74,0.81972
49.92,12.648,96.837,5,-4.3816,34.997,164.3,0,12,1.0876,0.65003,0.82556,112.71,0.68687
86.464,15.169,-65.507,5,-2.6677,22.943,164.27,0,20,1.0534,0.77057,0.82522,119.28,1.083
17.881,17.184,-36.638,5,21.545,-1.115,252.31,0,4,0.56911,1.0111,1.8034,193.34,0.22516
58.013,48.482,22.253,5,-4.0668,94.428,164.31,0,21,1.0813,0.055718,0.82567,92.067,2.0139
74.759,21.248,216.26,5,-2.4191,39.355,164.27,0,16,1.0484,0.60645,0.82522,109.28,0.96909
16.577,28.474,-87.987,5,-1.069,13.611,189.95,0,5,1.0214,0.86389,1.1106,141.64,0.31666
58.265,8.3375,226.67,5,-4.4064,19.713,164.33,0,13,1.0881,0.80287,0.82589,122.19,0.70626
79.163,37.59,126.16,5,-1.6089,63.463,164.25,0,17,1.0322,0.36537,0.825,97.527,1.2339
78.575,14.951,268.6,5,-0.014421,23.75,164.2,0,17,1.0003,0.7625,0.82444,117.56,0.94737
61.864,24.272,208.64,5,-1.0071,38.896,164.23,0,13,1.0201,0.61104,0.82478,108.84,0.84799
49.231,42.584,-39.747,5,-2.3114,32.39,164.36,0,14,1.0462,0.6761,0.82622,113.3,1.2191
69.219,43.386,-8.0272,5,-3.516,39.53,164.3,0,22,1.0703,0.6047,0.82556,109.73,1.8399
10.592,48.868,78.49,5,-3.7106,67.575,151.28,0,5,1.0742,0.32425,0.68089,87.701,0.38726
79.704,32.312,28.129,5,-2.0065,79.813,164.26,0,23,1.0401,0.20187,0.82511,92.88,1.5558
30.99,34.295,130.94,5,-1.5469,46.702,163.9,0,7,1.0309,0.53298,0.82111,104.69,0.5117
91.619,39.508,89.476,5,-0.82562,73.185,164.23,0,20,1.0165,0.26815,0.82478,93.874,1.3619
15.895,23.709,-68.918,5,-0.97265,3.372,191.24,0,6,1.0195,0.96628,1.1249,148.95,0.35899
51.019,16.786,140.24,5,-1.3142,33.474,164.23,0,11,1.0263,0.66526,0.82478,112.11,0.66089
8.0149,15.944,-75.625,5,-0.42213,-1.0362,218.89,0,4,1.0084,1.0104,1.4321,171.36,0.21286
9.2065,12.088,4.0358,5,42.977,-1.6374,-71.332,0,8,0.14045,1.0164,1.7926,190.81,0.41273
57.128,33.143,54.965,5,-2.6647,65.618,164.27,0,15,1.0533,0.34382,0.82522,97.323,1.1155
55.885,37.135,164.55,5,-1.7174,53.925,164.25,0,12,1.0343,0.46075,0.825,101.54,0.95027
14.88,38.986,-84.738,5,-1.7412,23.033,193.09,0,5,1.0348,0.76967,1.1454,138.67,0.35511
78.972,32.123,134.29,5,-2.0623,57.464,164.26,0,17,1.0412,0.42536,0.82511,100.17,1.1517
43.399,40.965,8.4781,5,-3.8985,36.303,164.31,0,25,1.078,0.63697,0.82567,111.73,2.1043
17.366,27.244,132.42,5,-0.64108,35.709,161.03,0,4,1.0128,0.64291,0.78922,108.37,0.25082
50.125,48.748,187.8,5,-3.0386,62.54,164.29,0,11,1.0608,0.3746,0.82544,98.668,1.0731
83.596,28.335,228.43,5,-2.9168,47.401,164.28,0,18,1.0583,0.52599,0.82533,105.28,1.1371
48.242,17.474,191.83,5,-0.18113,29.453,164.23,0,10,1.0036,0.70547,0.82478,114.04,0.60573
50.606,22.353,243.43,5,-1.6264,26.68,164.33,0,11,1.0325,0.7332,0.82589,116.47,0.70831
86.679,40.328,-79.988,5,-0.48135,50.509,164.22,0,19,1.0096,0.49491,0.82467,102.5,1.3563
14.685,30.265,202.24,5,-0.21877,30.35,172.47,0,3,1.0044,0.6965,0.91633,119.06,0.1919
41.987,30.509,87.499,5,-1.0105,51.959,164.11,0,10,1.0202,0.48041,0.82344,101.99,0.71478
43.56,35.26,262.5,5,-1.7801,32.354,164.69,0,10,1.0356,0.67646,0.82989,113.29,0.76852
57.193,35.673,142.65,5,-0.022214,53.569,164.2,0,12,1.0004,0.46431,0.82444,100.82,0.92695
26.09,14.299,180.46,5,-3.089,21.132,164.66,0,6,1.0618,0.78868,0.82956,120.88,0.33718
69.208,49.486,7.2436,5,-0.25894,49.075,164.21,0,27,1.0052,0.50925,0.82456,103.08,2.498
65.489,44.56,107.32,5,-4.581,69.328,164.32,0,15,1.0916,0.30672,0.82578,97.177,1.3029
53.459,14.597,73.493,5,-1.9251,41.513,164.24,0,13,1.0385,0.58487,0.82489,107.84,0.76048
65.93,38.004,14.796,5,-2.51,94.154,164.27,0,28,1.0502,0.058464,0.82522,91.146,2.1872
61.239,43.309,85.288,5,-1.4765,69.493,164.24,0,14,1.0295,0.30507,0.82489,95.352,1.2112
88.207,41.891,152.44,5,-2.7603,69.233,164.28,0,19,1.0552,0.30767,0.82533,96.165,1.366
64.4,22.692,-73.659,5,-2.0973,24.012,164.27,0,15,1.0419,0.75988,0.82522,118.34,0.95374
32.188,42.73,70.395,5,-1.4089,66.638,163.58,0,9,1.0282,0.33362,0.81756,95.76,0.7503
27.739,16.686,179.72,5,-1.413,23.647,164.57,0,6,1.0283,0.76353,0.82856,118.46,0.34788
18.72,45.85,259.63,5,-1.7161,34.591,181.93,0,5,1.0343,0.65409,1.0214,124.11,0.39978
81.184,12.75,33.87,5,-1.5195,57.865,164.24,0,22,1.0304,0.42135,0.82489,99.706,1.1872
28.685,31.229,36.581,5,-2.3755,65.639,163.87,0,12,1.0475,0.34361,0.82078,96.854,0.83335
15.678,40.436,116.61,5,-1.0431,50.921,158.21,0,4,1.0209,0.49079,0.75789,98.32,0.29093
46.553,33.462,-87.897,5,-2.6857,30.546,164.52,0,11,1.0537,0.69454,0.828,114.69,0.82548
30.917,10.937,-13.503,5,42.639,-3.4772,-82.191,0,4,0.14722,1.0348,1.9132,201.03,0.21958
62.725,18.041,129.59,5,-3.7353,39.504,164.3,0,14,1.0747,0.60496,0.82556,109.85,0.84397
25.495,43.852,154.12,5,-3.0995,52.885,164.08,0,6,1.062,0.47115,0.82311,102.6,0.48969
52.144,46.883,-78.206,5,-0.37141,43.558,164.33,0,12,1.0074,0.56442,0.82589,106.06,1.1287
58.206,24.501,-9.666,5,-0.43521,15.623,164.22,0,19,1.0087,0.84377,0.82467,123.17,1.2509
79.059,9.4973,150.47,5,-2.3033,34.041,164.26,0,17,1.0461,0.65959,0.82511,112.25,0.89423
70.668,16.317,30.656,5,-3.953,60.663,164.31,0,21,1.0791,0.39337,0.82567,99.901,1.2181
49.837,16.848,263.94,5,-0.24535,15.837,164.38,0,11,1.0049,0.84163,0.82644,123.05,0.66144
24.662,33.517,-3.9189,5,-2.454,11.628,164.74,0,16,1.0491,0.88372,0.83044,127.07,1.1244
22.886,7.5042,259.84,5,16.711,-0.19566,222.03,0,2,0.66578,1.002,1.467,169.05,0.10375
30.516,33.716,106.72,5,-0.077744,49.11,163.38,0,7,1.0016,0.5089,0.81533,102.38,0.5066
81.129,28.638,151.47,5,-0.23703,53.179,164.21,0,17,1.0047,0.46821,0.82456,101.11,1.0918
7.8888,19.965,-44.463,5,7.7799,-2.9834,235.91,0,5,0.8444,1.0298,1.6212,183.52,0.27643
62.459,16.162,-9.9604,5,69.824,-2.893,239.16,0,5,0.39648,1.0289,1.6573,182.29,0.29496
74.025,33.208,146.99,5,-2.4911,56.466,164.27,0,16,1.0498,0.43534,0.82522,100.83,1.127
32.367,31.172,266.44,5,-2.3361,22.634,167.02,0,8,1.0467,0.77366,0.85578,121.06,0.56298
9.5214,41.331,246.2,5,-2.6883,33.238,198.63,0,3,1.0538,0.66762,1.207,137.96,0.21044
19.865,8.7729,94.828,5,-3.6233,25.51,160.84,0,6,1.0725,0.7449,0.78711,115.94,0.31225
39.573,32.043,29.457,5,-1.4494,70.133,164.21,0,15,1.029,0.29867,0.82456,95.112,1.0909
87.337,14.222,79.505,5,-3.6615,49.139,164.3,0,20,1.0732,0.50861,0.82556,104.82,1.0689
71.104,26.153,156.2,5,-0.74964,47.625,164.22,0,15,1.015,0.52375,0.82467,104.05,0.97652
32.419,15.745,113.41,5,-3.7269,31.492,163.96,0,8,1.0745,0.68508,0.82178,114.24,0.46474
57.956,19.054,-51.425,5,-3.0916,14.328,164.31,0,15,1.0618,0.85672,0.82567,125.22,0.9221
78.863,38.051,165.82,5,-2.6886,62.012,164.27,0,17,1.0538,0.37988,0.82522,98.667,1.2437
15.699,12.71,147.37,5,-3.0236,19.669,162.72,0,4,1.0605,0.80331,0.808,120.63,0.21325
49.987,47.04,-13.865,5,-1.3653,34.965,164.26,0,17,1.0273,0.65035,0.82511,111.28,1.605
82.854,23.288,-54.536,5,-4.1664,29.113,164.31,0,20,1.0833,0.70887,0.82567,116.11,1.1983
19.868,38.629,255.45,5,-1.3312,28.649,179.55,0,5,1.0266,0.71351,0.995,125.48,0.36566
73.196,32.795,126.59,5,-2.7877,57.224,164.28,0,16,1.0558,0.42776,0.82533,100.67,1.1252
46.044,33.085,225.3,5,-2.3074,39.742,164.37,0,10,1.0461,0.60258,0.82633,109.08,0.74592
38.557,27.562,20.323,5,-2.2878,70.701,164.26,0,18,1.0458,0.29299,0.82511,95.431,1.2272
21.869,27.165,44.942,5,-3.9357,58.587,162.82,0,10,1.0787,0.41413,0.80911,99.634,0.64038
31.586,10.998,128.78,5,-0.84239,23.609,163.86,0,7,1.0168,0.76391,0.82067,117.8,0.38509
44.573,24.289,238.88,5,-3.1579,27.721,164.48,0,10,1.0632,0.72279,0.82756,116.61,0.65871
78.692,11.124,-52.79,5,74.1,-1.9505,224.1,0,3,0.48201,1.0195,1.49,170.17,0.16061
58.654,36.941,242.81,5,-3.2429,44.886,164.3,0,13,1.0649,0.55114,0.82556,106.74,1.0212
40.971,31.012,-64.258,5,-3.0284,20.713,164.91,0,11,1.0606,0.79287,0.83233,121.28,0.79049
46.935,39.553,221.07,5,-1.5144,47.134,164.32,0,10,1.0303,0.52866,0.82578,104.75,0.82611
31.386,24.066,-55.321,5,-3.5149,6.9715,166.78,0,10,1.0703,0.93029,0.85311,131.96,0.63953
87.098,34.595,259.67,5,-2.1382,48.551,164.26,0,19,1.0428,0.51449,0.82511,104.31,1.2634
72.721,9.107,119.65,5,-2.963,34.067,164.28,0,16,1.0593,0.65933,0.82533,112.56,0.85388
76.855,28.371,158.85,5,-4.6294,52.549,164.33,0,17,1.0926,0.47451,0.82589,103.73,1.1111
86.678,43.705,-40.142,5,-0.42226,47.053,164.21,0,21,1.0084,0.52947,0.82456,104.18,1.5627
66.201,48.4,51.297,5,-2.2802,83.83,164.26,0,17,1.0456,0.1617,0.82511,92.246,1.5717
45.715,10.211,138.77,5,-1.7407,25.68,164.23,0,10,1.0348,0.7432,0.82478,117.09,0.55623
7.839,14.103,144.14,5,-1.2165,18.323,157.49,0,2,1.0243,0.81677,0.74989,117.68,0.10451
76.157,36.304,176.75,5,-0.72321,58.377,164.22,0,16,1.0145,0.41623,0.82467,99.065,1.1618
12.979,22.715,134.34,5,-0.34273,29.488,158.47,0,3,1.0069,0.70512,0.76078,110.43,0.17504
42.145,30.764,246.88,5,-0.14243,30.543,164.72,0,9,1.0028,0.69457,0.83022,113.67,0.64581
18.057,23,18.738,5,-4.3132,65.715,164.13,0,16,1.0863,0.34285,0.82367,98.085,0.95966
71.557,19.438,230.47,5,-0.531,33.568,164.22,0,15,1.0106,0.66432,0.82467,111.69,0.89932
43.79,19.24,56.549,5,-0.99237,48.383,164.16,0,12,1.0198,0.51617,0.824,103.75,0.74076
64.377,21.631,-6.7111,5,65.306,-0.9776,196.67,0,7,0.30612,1.0098,1.1852,147.68,0.43927
19.826,31.47,-73.589,5,-4.2726,13.395,177.5,0,7,1.0855,0.86605,0.97222,134.54,0.46742
77.811,29.646,248.85,5,-2.8386,42.937,164.28,0,17,1.0568,0.57063,0.82533,107.54,1.1236
54.6,14.11,47.35,5,-1.6919,48.046,164.24,0,15,1.0338,0.51954,0.82489,104.32,0.87196
92.182,15.393,124.24,5,-2.8993,45.675,164.28,0,20,1.058,0.54325,0.82533,106.15,1.0578
71.346,8.398,-20.479,5,77.281,-4.184,267.49,0,3,0.54561,1.0418,1.9721,207.61,0.15948
54.606,10.469,-2.1428,5,70.001,-0.13715,-65.549,0,4,0.40002,1.0014,1.7283,186.07,0.22309
12.657,43.375,246.28,5,-4.6074,34.901,186.12,0,4,1.0921,0.65099,1.068,128.29,0.29485
32.81,19.159,261.81,5,-2.6631,12.055,166.64,0,8,1.0533,0.87945,0.85156,127.99,0.48398
56.575,33.346,-22.579,5,-1.6665,24.126,164.26,0,17,1.0333,0.75874,0.82511,118.07,1.2691
45.137,10.785,-9.8308,5,56.856,-3.2317,-84.963,0,4,0.13711,1.0323,1.944,203.26,0.22384
74.893,49.484,186.12,5,-2.1142,70.96,164.26,0,16,1.0423,0.2904,0.82511,95.256,1.4206
41.671,47.299,126.62,5,-0.42812,62.513,164.15,0,9,1.0086,0.37487,0.82389,97.193,0.84341
90.231,16.573,26.286,5,-3.4252,68.731,164.29,0,26,1.0685,0.31269,0.82544,96.701,1.4036
60.006,27.706,-78.863,5,-2.5623,28.502,164.29,0,14,1.0512,0.71498,0.82544,115.73,0.95912
28.409,24.259,206.79,5,-1.0462,27.727,165.5,0,6,1.0209,0.72273,0.83889,116.32,0.38091
12.938,29.475,137.2,5,-0.53964,35.958,159.15,0,3,1.0108,0.64042,0.76833,106.95,0.18828
66.191,44.524,-65.228,5,-3.3258,45.186,164.3,0,16,1.0665,0.54814,0.82556,106.62,1.3843
22.737,27.769,168.03,5,-1.3927,34.302,164.42,0,5,1.0279,0.65698,0.82689,111.78,0.32381
10.255,21.265,155.55,5,-3.948,26.077,162.8,0,3,1.079,0.73923,0.80889,116.94,0.17007
59.484,15.163,-19.498,5,64.1,-1.5545,243.43,0,4,0.28199,1.0155,1.7048,184.53,0.23429
59.882,32.37,228.3,5,-2.7279,43.537,164.28,0,13,1.0546,0.56463,0.82533,107.17,0.95102
70.102,27.282,92.499,5,-3.3956,55.053,164.29,0,16,1.0679,0.44947,0.82544,101.93,1.0604
7.3075,30.76,194.74,5,-2.6704,30.852,175.7,0,2,1.0534,0.69148,0.95222,122.07,0.12293
74.304,23.272,44.043,5,-0.67844,62.506,164.22,0,19,1.0136,0.37494,0.82467,97.379,1.1803
22.151,29.309,-15.888,5,-2.8676,3.8636,166.39,0,13,1.0574,0.96136,0.84878,133.69,0.8555
71.258,7.3475,112.89,5,-4.0494,32.896,164.31,0,16,1.081,0.67104,0.82567,113.78,0.84158
27.737,35.29,-38.194,5,-4.1182,13.794,166.92,0,11,1.0824,0.86206,0.85467,127.58,0.8037
18.03,16.438,7.0609,5,53.381,-1.9971,249.93,0,10,0.067617,1.02,1.777,189.72,0.55885
88.996,13.839,-59.25,5,-4.0954,22.616,164.31,0,21,1.0819,0.77384,0.82567,120.15,1.1102
16.925,15.923,257.27,5,-3.8326,5.0778,181.5,0,5,1.0767,0.94922,1.0167,142.41,0.2767
79.496,47.696,219.01,5,-2.4314,66.893,164.27,0,17,1.0486,0.33107,0.82522,96.753,1.4155
35.117,41.777,-55.957,5,-0.65147,26.043,166.17,0,10,1.013,0.73957,0.84633,117.63,0.83201
