38.1,36.26,9.2201,5,-0.21318,29.912,164.21,0,25,1.0043,0.70088,0.82456,113.76,1.9278
88.412,30.521,109.29,5,-1.0959,60.621,164.23,0,19,1.0219,0.39379,0.82478,98.344,1.1966
15.613,32.325,118.29,5,-1.2683,42.592,158.53,0,4,1.0254,0.57408,0.76144,103.06,0.26347
53.82,42.904,33.334,5,-2.7854,81.972,164.27,0,17,1.0557,0.18028,0.82522,92.883,1.4854
42.754,24.466,138.71,5,-4.6841,39.969,164.31,0,10,1.0937,0.60031,0.82567,110.07,0.65893
31.946,39.147,64.904,5,-4.7491,65.454,163.88,0,10,1.095,0.34546,0.82089,98.23,0.78772
83.565,41.091,99.554,5,-0.37264,70.764,164.21,0,18,1.0075,0.29236,0.82456,94.336,1.3274
43.513,44.799,126.22,5,-3.4038,61.355,164.26,0,10,1.0681,0.38645,0.82511,99.297,0.89958
54.409,19.167,-20.53,5,55.238,-0.94063,220.91,0,5,0.10477,1.0094,1.4546,165.39,0.30882
31.349,44.811,260.32,5,-4.3014,37.884,166.75,0,8,1.086,0.62116,0.85278,112.68,0.68663
84.336,9.5857,117.26,5,-0.84303,37.562,164.23,0,18,1.0169,0.62438,0.82478,109.52,0.93057
77.194,11.817,216.34,5,-4.7801,31.351,164.33,0,17,1.0956,0.68649,0.82589,115.06,0.9211
88.347,26.097,131.35,5,-2.1892,54.475,164.26,0,19,1.0438,0.45525,0.82511,101.54,1.141
38.093,22.988,189.22,5,-0.76185,32.091,164.33,0,8,1.0152,0.67909,0.82589,112.75,0.5133
26.619,25.316,-86.845,5,-1.7466,12.856,171.37,0,7,1.0349,0.87144,0.90411,129.97,0.44724
43.863,9.4679,159.21,5,-4.082,23.64,164.31,0,10,1.0816,0.7636,0.82567,119.49,0.55103
73.515,29.789,-2.7249,5,-3.3728,28.189,164.29,0,24,1.0675,0.71811,0.82544,116.29,1.6207
19.938,35.118,-76.594,5,-0.077067,17.65,184.14,0,6,1.0015,0.8235,1.046,134.73,0.41953
53.369,40.299,232.87,5,-4.2911,48.672,164.34,0,12,1.0858,0.51328,0.826,105.4,1.0034
65.632,10.918,175.78,5,-1.6813,30.082,164.25,0,14,1.0336,0.69918,0.825,114.34,0.77397
16.953,13.777,-25.492,5,25.522,-2.9479,269.01,0,4,0.48957,1.0295,1.989,207.95,0.21659
85.502,21.438,244.38,5,-0.24103,37.382,164.21,0,18,1.0048,0.62618,0.82456,109.33,1.0439
42.498,44.8,240.92,5,-0.27292,46.153,164.62,0,9,1.0055,0.53847,0.82911,104.86,0.80779
24.437,32.607,99.392,5,-0.10125,48.156,161.75,0,6,1.002,0.51844,0.79722,101.72,0.41622
65.187,39.675,5.3578,5,-0.78292,37.593,164.22,0,25,1.0157,0.62407,0.82467,109.46,2.0094
64.958,24.273,223.58,5,-2.557,37.995,164.27,0,14,1.0511,0.62005,0.82522,110.1,0.90685
16.797,44.625,183.16,5,-2.8329,48.285,166.12,0,4,1.0567,0.51715,0.84578,106.11,0.30976
48.732,35.294,-5.9234,5,-4.5038,24.44,164.33,0,19,1.0901,0.7556,0.82589,119.18,1.4679
76.653,46.681,-34.291,5,-3.7539,47.616,164.3,0,20,1.0751,0.52384,0.82556,105.61,1.6776
73.539,41.881,-37.386,5,-2.614,40.917,164.27,0,19,1.0523,0.59083,0.82522,108.51,1.515
49.529,11.763,218.02,5,-3.7661,21.46,164.34,0,11,1.0753,0.7854,0.826,120.77,0.62331
50.368,49.489,72.83,5,-4.687,76.697,164.31,0,13,1.0937,0.23303,0.82567,95.161,1.2868
65.7,16.935,94.969,5,-3.2086,43.104,164.29,0,15,1.0642,0.56896,0.82544,107.64,0.8872
29.061,17.296,119.93,5,-2.7162,31.04,163.69,0,7,1.0543,0.6896,0.81878,113.86,0.41025
39.325,12.12,-56.068,5,36.35,-1.7657,235.33,0,3,0.273,1.0177,1.6148,177.94,0.16944
77.03,35.779,100.5,5,-2.1723,63.949,164.26,0,17,1.0434,0.36051,0.82511,97.653,1.2199
47.424,41.962,224.89,5,-0.93067,48.82,164.32,0,10,1.0186,0.5118,0.82578,103.62,0.86065
86.089,18.739,227.42,5,-0.43614,38.066,164.22,0,18,1.0087,0.61934,0.82467,109.03,1.0122
12.013,8.7266,70.623,5,-0.13221,28.538,148.6,0,5,1.0026,0.71462,0.65111,105.14,0.25288
38.694,19.291,208.94,5,-0.32024,25.757,164.48,0,8,1.0064,0.74243,0.82756,116.58,0.49082
81.974,39.349,121.23,5,-3.4025,66.974,164.29,0,18,1.068,0.33026,0.82544,97.27,1.3127
63.342,19.251,212.25,5,-4.3256,34.77,164.32,0,14,1.0865,0.6523,0.82578,112.83,0.85529
34.966,23.971,28.395,5,-3.9032,62.701,164.25,0,15,1.0781,0.37299,0.825,99.045,0.96773
12.69,42.962,234.2,5,-0.89649,37.357,188.78,0,3,1.0179,0.62643,1.0976,127.56,0.22008
71.415,10.886,178.71,5,-0.70887,31.387,164.22,0,15,1.0142,0.68613,0.82467,113.08,0.81832
69.553,39.931,267.51,5,-4.3431,46.993,164.32,0,16,1.0869,0.53007,0.82578,106.24,1.2664
17.443,48.649,232.51,5,-1.3599,43.841,177.6,0,4,1.0272,0.56159,0.97333,116.04,0.32894
43.854,17.5,79.638,5,-2.6302,41.388,164.2,0,11,1.0526,0.58612,0.82444,108.22,0.66483
78.567,23.388,4.3412,5,86.507,-0.181,191.44,0,9,0.73014,1.0018,1.1271,147.17,0.55036
15.689,21.308,223.51,5,-3.6489,18.372,174.6,0,4,1.073,0.81628,0.94,129.22,0.23297
80.204,31.101,184.09,5,-1.554,54.201,164.24,0,17,1.0311,0.45799,0.82489,101.33,1.1299
40.013,49.406,73.142,5,-4.7205,74.701,164.21,0,11,1.0944,0.25299,0.82456,95.611,1.0665
52.651,37.408,-26.598,5,-2.5973,27.088,164.3,0,16,1.0519,0.72912,0.82556,116.63,1.277
17.476,15.149,249.85,5,-4.4631,6.4068,178.03,0,5,1.0893,0.93593,0.97811,139.55,0.27512
62.434,37.225,-78.519,5,-0.14046,38.254,164.22,0,14,1.0028,0.61746,0.82467,108.79,1.0938
25.473,12.601,-78.874,5,18.545,-0.073624,222.29,0,3,0.6291,1.0007,1.4699,168.83,0.16524
82.675,39.835,180.78,5,-3.8388,64.546,164.3,0,18,1.0768,0.35454,0.82556,98.367,1.3145
62.803,23.817,186.39,5,-4.6738,42.218,164.33,0,14,1.0935,0.57782,0.82589,108.87,0.90613
37.462,43.031,93.082,5,-1.3407,62.63,163.98,0,9,1.0268,0.3737,0.822,97.496,0.77144
40.457,28.913,181.66,5,-3.0708,40.176,164.32,0,9,1.0614,0.59824,0.82578,109.17,0.6274
69.045,13.684,227.62,5,-3.1515,28.229,164.29,0,15,1.063,0.71771,0.82544,116.17,0.84849
49.18,21.716,166.3,5,-3.671,36.937,164.3,0,11,1.0734,0.63063,0.82556,111.26,0.70254
41.01,36.12,-46.272,5,-1.823,21.99,164.79,0,12,1.0365,0.7801,0.831,119.85,0.93009
20.798,9.3495,46.402,5,-0.87162,39.238,161.62,0,9,1.0174,0.60762,0.79578,106.81,0.4725
62.515,28.834,23.27,5,-1.8167,74.525,164.25,0,21,1.0363,0.25475,0.825,94.059,1.4531
69.75,18.221,-14.643,5,72.815,-1.383,225.21,0,5,0.45629,1.0138,1.5023,170.53,0.29716
89.003,44.401,223.69,5,-2.4057,65.815,164.27,0,19,1.0481,0.34185,0.82522,97.113,1.3988
21.996,36.025,179.38,5,-2.3695,41.515,164.97,0,5,1.0474,0.58485,0.833,108.55,0.35798
33.743,45.018,227,5,-0.14454,46.148,165.46,0,7,1.0029,0.53852,0.83844,105.4,0.61044
9.5289,15.979,152.46,5,-4.5719,21.07,162.2,0,3,1.0914,0.7893,0.80222,120.09,0.16084
53.121,30.821,100.77,5,-1.7115,52.54,164.24,0,12,1.0342,0.4746,0.82489,102.17,0.86643
75.44,19.918,26.462,5,-4.069,67.682,164.31,0,23,1.0814,0.32318,0.82567,97.416,1.3686
78.64,11.452,25.288,5,-4.0731,60.804,164.31,0,24,1.0815,0.39196,0.82567,99.911,1.2894
78.342,38.728,31.184,5,-1.8617,84.31,164.25,0,22,1.0372,0.1569,0.825,91.918,1.6294
52.059,32.001,265.67,5,-2.6403,32.196,164.36,0,12,1.0528,0.67804,0.82622,113.57,0.88196
36.569,31.765,16.625,5,-2.4871,77.75,164.27,0,20,1.0497,0.2225,0.82522,93.627,1.4379
79.591,21.226,180.68,5,-2.1288,44.519,164.26,0,17,1.0426,0.55481,0.82511,106.35,1.0101
38.533,16.312,236.33,5,-4.5392,18.34,164.78,0,9,1.0908,0.8166,0.83089,123.43,0.53273
80.553,46.419,-8.4449,5,-2.768,46.132,164.28,0,24,1.0554,0.53868,0.82533,105.85,1.9455
14.681,17.025,167.51,5,-4.6465,22.164,164.67,0,4,1.0929,0.77836,0.82967,120.91,0.22178
73.038,33.065,-53.755,5,-3.9523,35.181,164.31,0,18,1.079,0.64819,0.82567,112.4,1.2714
65.621,7.2021,140.71,5,-1.1676,27.969,164.23,0,14,1.0234,0.72031,0.82478,115.4,0.74386
27.327,47.515,266.69,5,-2.2024,36.867,170.17,0,7,1.044,0.63133,0.89078,114.62,0.61218
91.758,12.237,55.458,5,-2.8146,53.661,164.28,0,22,1.0563,0.46339,0.82533,102.25,1.1318
21.431,7.1182,75.347,5,-2.6721,28.65,161.02,0,7,1.0534,0.7135,0.78911,113.62,0.36017
43.917,16.961,115.05,5,-2.3144,34.65,164.22,0,10,1.0463,0.6535,0.82467,111.88,0.60052
68.536,43.476,-20.107,5,-3.8301,39.467,164.3,0,20,1.0766,0.60533,0.82556,109.92,1.6811
25.086,35.082,-11.42,5,-1.7608,11.313,165.37,0,14,1.0352,0.88687,0.83744,127.38,1.0067
70.808,30.31,-46.625,5,-3.8614,30.199,164.31,0,18,1.0772,0.69801,0.82567,115.3,1.2375
25.755,13.143,120.88,5,-1.1988,25.552,163.07,0,6,1.024,0.74448,0.81189,116.2,0.33268
49.776,38.725,224.25,5,-3.3943,47.253,164.34,0,11,1.0679,0.52747,0.826,105.64,0.89759
18.906,36.455,-36.97,5,-4.7066,10.407,171.8,0,10,1.0941,0.89593,0.90889,133.08,0.70677
30.758,31.493,171.13,5,-3.0273,40.613,164.35,0,7,1.0605,0.59387,0.82611,108.93,0.49186
48.395,16.975,265.16,5,-1.492,15.433,164.43,0,11,1.0298,0.84567,0.827,123.87,0.66233
8.0436,31.427,123.56,5,-4.4339,39.558,154.61,0,3,1.0887,0.60442,0.71789,103.88,0.18659
30.562,11.182,30.535,5,-0.1151,47.501,163.98,0,13,1.0023,0.52499,0.822,103.64,0.71491
29.507,47.033,144.09,5,-3.5929,58.231,164.1,0,7,1.0719,0.41769,0.82333,100.54,0.61627
60.99,24.339,155.83,5,-1.2782,42.96,164.24,0,13,1.0256,0.5704,0.82489,106.75,0.85018
28.395,11.512,20.011,5,-4.7181,54.298,164.29,0,17,1.0944,0.45702,0.82544,102.96,0.93317
17.433,43.015,-42.171,5,-3.4015,16.747,176.26,0,9,1.068,0.83253,0.95844,131.24,0.68562
7.8219,7.1483,83.251,5,-3.0091,23,144.47,0,4,1.0602,0.77,0.60522,108.19,0.19611
90.037,9.4659,223.69,5,-1.3656,30.906,164.24,0,19,1.0273,0.69094,0.82489,113.68,0.95968
29.997,37.836,105.06,5,-0.38377,53.505,163.32,0,7,1.0077,0.46495,0.81467,100.38,0.53596
35.612,38.953,265.32,5,-4.2525,32.575,165.64,0,9,1.085,0.67425,0.84044,114.94,0.71748
73.016,27.579,141.08,5,-3.3903,51.11,164.29,0,16,1.0678,0.4889,0.82544,103.73,1.0528
14.291,10.472,165,5,-0.16026,14.492,164.39,0,3,1.0032,0.85508,0.82656,123.94,0.15562
18.942,25.363,35.426,5,-3.8542,60.157,162.9,0,11,1.0771,0.39843,0.81,99.006,0.68035
89.334,49.541,-62.911,5,-4.0003,58.111,164.31,0,21,1.08,0.41889,0.82567,100.96,1.6412
75.098,33.402,-50.037,5,-0.8306,34.681,164.23,0,18,1.0166,0.65319,0.82478,111.18,1.2646
41.97,47.909,114.44,5,-4.1701,65.746,164.26,0,10,1.0834,0.34254,0.82511,98.093,0.94866
52.674,25.231,-0.24544,5,-3.5761,17.287,164.3,0,21,1.0715,0.82713,0.82556,123.42,1.4034
26.356,33.857,-50.659,5,-0.84057,12.725,170.51,0,9,1.0168,0.87275,0.89456,129.16,0.64064
80.067,22.51,35.649,5,-4.0705,67.29,164.31,0,22,1.0814,0.3271,0.82567,97.548,1.3234
57.212,30.286,189.16,5,-0.72037,45.572,164.22,0,12,1.0144,0.54428,0.82467,105.09,0.85609
47.447,28.031,-31.972,5,-0.21446,15.202,164.34,0,14,1.0043,0.84798,0.826,123.44,0.97203
41.889,15.399,156.36,5,-1.1935,28.368,164.23,0,9,1.0239,0.71632,0.82478,115.16,0.52948
83.543,26.141,161.16,5,-2.7425,51.721,164.28,0,18,1.0549,0.48279,0.82533,103.1,1.1095
26.493,27.625,130.7,5,-1.1456,38.845,163.45,0,6,1.0229,0.61155,0.81611,108.4,0.39423
18.821,40.951,93.331,5,-4.3187,58.05,160.53,0,6,1.0864,0.4195,0.78367,98.411,0.44927
22.239,17.931,118.73,5,-4.4204,30.833,162.82,0,6,1.0884,0.69167,0.80911,114.23,0.34627
59.664,23.175,55.907,5,-0.64317,55.363,164.22,0,15,1.0129,0.44637,0.82467,100.33,0.96862
24.978,49.513,117.67,5,-1.6837,62.382,162.89,0,6,1.0337,0.37618,0.80989,96.95,0.53241
54.207,34.67,144.48,5,-3.0524,52.448,164.28,0,12,1.061,0.47552,0.82533,102.92,0.91651
7.0387,13.804,121.65,5,-0.76529,19.988,146.9,0,2,1.0153,0.80012,0.63222,110.53,0.10383
37.409,35.736,-68.148,5,-2.0644,23.695,165.58,0,10,1.0413,0.76305,0.83978,119.35,0.76352
8.7701,26.065,-42.483,5,5.5052,-0.048553,220.21,0,6,0.8899,1.0005,1.4468,170.13,0.35438
76.772,19.225,240.28,5,-4.4623,34.325,164.32,0,17,1.0892,0.65675,0.82578,113.15,0.99887
68.419,13.408,210.07,5,-4.025,30.821,164.31,0,15,1.0805,0.69179,0.82567,115.01,0.84718
32.621,46.565,101.44,5,-2.2537,63.944,163.78,0,8,1.0451,0.36056,0.81978,97.334,0.71187
49.27,7.8091,-2.9228,5,64.604,-2.9517,-65.52,0,4,0.29209,1.0295,1.728,187.08,0.21693
65.854,31.029,21.406,5,-4.7057,79.643,164.33,0,23,1.0941,0.20357,0.82589,94.51,1.625
65.518,12.173,127.66,5,-0.87583,33.782,164.23,0,14,1.0175,0.66218,0.82478,111.73,0.78487
32.161,8.2771,-56.412,5,32.424,-1.527,260.28,0,2,0.35152,1.0153,1.892,199.03,0.10702
38.926,8.4542,104.5,5,-1.3991,26.325,164.08,0,9,1.028,0.73675,0.82311,116.44,0.488
24.738,45.667,-4.5544,5,-3.3894,23.895,164.75,0,16,1.0678,0.76105,0.83056,119.29,1.3351
80.17,9.037,93.535,5,-3.1499,39.371,164.29,0,18,1.063,0.60629,0.82544,109.63,0.93911
50.772,39.775,227.83,5,-2.2845,47.655,164.31,0,11,1.0457,0.52345,0.82567,104.86,0.91317
31.588,9.4664,219.8,5,-2.5317,11.975,165.33,0,7,1.0506,0.88025,0.837,127.21,0.37884
8.1101,47.871,105.09,5,-2.3923,58.254,146.97,0,3,1.0478,0.41746,0.633,87.939,0.2243
17.245,44.711,104.24,5,-2.7941,58.564,159.32,0,5,1.0559,0.41436,0.77022,96.485,0.38903
67.246,38.169,120.94,5,-3.6759,61.656,164.3,0,15,1.0735,0.38344,0.82556,99.357,1.1684
14.187,27.439,171.87,5,-0.40852,30.885,165.53,0,3,1.0082,0.69115,0.83922,114.12,0.18537
39.659,11.845,245.85,5,-2.7029,11.565,164.86,0,9,1.0541,0.88435,0.83178,127.29,0.50699
15.439,7.3858,32.488,5,-3.5412,43.155,162.34,0,11,1.0708,0.56845,0.80378,106.45,0.55638
22.524,36.745,134.63,5,-0.47059,46.27,162.83,0,5,1.0094,0.5373,0.80922,103.63,0.3625
57.188,45.101,23.157,5,-1.6721,89.603,164.25,0,20,1.0334,0.10397,0.825,91.056,1.8061
42.895,21.135,105.26,5,-2.464,40.038,164.2,0,10,1.0493,0.59962,0.82444,108.87,0.63144
11.012,32.519,81.366,5,-4.0997,50.709,152.46,0,5,1.082,0.49291,0.694,96.217,0.32078
17.732,32.202,-23.407,5,-1.6704,4.0088,170.93,0,11,1.0334,0.95991,0.89922,135.77,0.7325
69.472,44.341,227.73,5,-2.718,58.887,164.28,0,15,1.0544,0.41113,0.82533,99.935,1.2719
84.572,7.2209,68.417,5,-4.1882,43.73,164.31,0,20,1.0838,0.5627,0.82567,107.82,1.01
75.038,46.689,138.91,5,-1.3127,70.362,164.24,0,16,1.0263,0.29638,0.82489,94.989,1.3583
8.4171,14.479,185.27,5,-1.5182,15.524,171.45,0,2,1.0304,0.84476,0.905,128.16,0.10516
39.067,42.703,257.54,5,-2.0169,39.14,165.13,0,9,1.0403,0.6086,0.83478,109.79,0.77146
73.866,13.823,204.83,5,-3.3368,33.48,164.29,0,16,1.0667,0.6652,0.82544,113.09,0.89464
39.159,17.024,-21.8,5,42.141,-3.7469,230.97,0,5,0.15717,1.0375,1.5663,175.21,0.29875
46.164,38.747,-58.414,5,-1.5254,29.418,164.52,0,12,1.0305,0.70582,0.828,114.85,0.97763
91.897,37.954,244.53,5,-3.4198,56.759,164.29,0,20,1.0684,0.43241,0.82544,101.21,1.3357
42.527,11.6,127.68,5,-4.4514,28.044,164.29,0,10,1.089,0.71956,0.82544,116.88,0.5636
45.471,35.175,12.742,5,-3.1467,92.218,164.29,0,29,1.0629,0.077818,0.82544,91.674,2.2314
7.9554,23.106,75.276,5,-0.82266,40.022,139.76,0,4,1.0165,0.59978,0.55289,93.04,0.22821
26.666,33.932,150.11,5,-1.8113,43.29,163.98,0,6,1.0362,0.5671,0.822,106.65,0.42816
26.975,37.624,96.376,5,-2.0586,54.877,162.89,0,7,1.0412,0.45123,0.80989,100.3,0.52639
27.3,47.583,155.92,5,-1.3446,56.468,164.09,0,6,1.0269,0.43532,0.82322,100.1,0.5252
66.823,48.556,86.038,5,-0.95114,75.858,164.23,0,15,1.019,0.24142,0.82478,93.215,1.3857
15.978,46.76,133.86,5,-2.0906,55.115,161.12,0,4,1.0418,0.44885,0.79022,98.925,0.31655
9.3879,26.671,164.94,5,-0.25135,29.333,164.51,0,2,1.005,0.70667,0.82789,114.33,0.1193
11.161,15.443,242.75,5,-1.5221,8.0973,195.4,0,3,1.0304,0.91903,1.1711,149.03,0.1612
72.873,11.29,77.205,5,-3.1777,42.443,164.29,0,17,1.0636,0.57557,0.82544,107.98,0.92783
48.188,25.196,-75.231,5,-3.5047,20.287,164.47,0,12,1.0701,0.79713,0.82744,121.5,0.80186
78.413,19.824,139.82,5,-2.7594,44.848,164.28,0,17,1.0552,0.55152,0.82533,106.5,0.99927
87.137,29.147,117.47,5,-2.8553,58.502,164.28,0,19,1.0571,0.41498,0.82533,100.17,1.1876
13.736,32.116,159.86,5,-0.59127,36.554,163.56,0,3,1.0118,0.63446,0.81733,109.53,0.1949
43.168,16.972,260.11,5,-2.4875,14.659,164.69,0,10,1.0498,0.85341,0.82989,124.97,0.60018
75.85,26.205,-30.093,5,-2.5808,25.816,164.27,0,20,1.0516,0.74184,0.82522,117.41,1.2789
75.263,9.4183,-10.899,5,84.932,-0.94,-71.529,0,3,0.69863,1.0094,1.7948,193.65,0.15951
51.178,36.644,31.056,5,-2.9666,76.238,164.28,0,17,1.0593,0.23762,0.82533,94.274,1.3414
87.599,31.402,56.614,5,-2.5921,71.201,164.27,0,21,1.0518,0.28799,0.82522,95.453,1.3423
59.297,34.499,-82.767,5,-3.9527,36.265,164.33,0,14,1.0791,0.63735,0.82589,111.79,1.0581
64.245,21.173,191.78,5,-3.2896,39.175,164.29,0,14,1.0658,0.60825,0.82544,109.81,0.87387
87.363,32.869,78.882,5,-3.529,67.873,164.3,0,20,1.0706,0.32127,0.82556,97.046,1.3016
92.916,21.197,160.38,5,-2.9334,49.698,164.28,0,20,1.0587,0.50302,0.82533,104.16,1.1144
31.853,26.161,18.662,5,-3.4374,69.916,164.28,0,18,1.0687,0.30084,0.82533,96.323,1.1836
42.373,16.254,23.288,5,-0.27005,57.514,164.2,0,17,1.0054,0.42486,0.82444,99.186,1.0108
88.125,17.07,-31.128,5,81.33,-1.5103,199.05,0,5,0.6266,1.0151,1.2117,152.24,0.2739
42.718,23.916,130.93,5,-4.4154,40.061,164.29,0,10,1.0883,0.59939,0.82544,109.88,0.65418
11.032,28.701,261.7,5,-3.59,16.453,197.25,0,4,1.0718,0.83547,1.1917,146.13,0.24615
26.926,35.098,199.78,5,-2.519,39.597,165.27,0,6,1.0504,0.60403,0.83633,109.87,0.43553
68.868,12.926,209.55,5,-3.5718,30.431,164.3,0,15,1.0714,0.69569,0.82556,115.02,0.8418
86.604,8.3783,136.39,5,-4.0784,36.427,164.31,0,19,1.0816,0.63573,0.82567,111.75,0.96287
64.11,8.5749,-82.793,5,54.029,-1.4395,202.19,0,3,0.080571,1.0144,1.2466,151.3,0.16215
15.738,43.117,60.664,5,-2.5026,68.131,157.81,0,7,1.0501,0.31869,0.75344,91.49,0.52707
48.334,32.098,28.732,5,-2.925,72.234,164.28,0,17,1.0585,0.27766,0.82533,95.339,1.2514
69.115,8.2469,-31.706,5,72.796,-0.73937,-81.536,0,2,0.45591,1.0074,1.906,200.23,0.1067
12.902,35.095,221.65,5,-1.5249,31.89,181.11,0,3,1.0305,0.6811,1.0123,124.88,0.20064
81.041,27.333,-81.398,5,-1.5443,36.25,164.24,0,18,1.0309,0.6375,0.82489,110.6,1.139
75.715,32.958,6.3484,5,-2.3242,34.669,164.26,0,28,1.0465,0.65331,0.82511,111.9,1.9497
11.355,28.791,-19.281,5,13.518,-1.5714,209.87,0,8,0.72963,1.0157,1.3319,161.3,0.49371
64.062,22.414,78.327,5,-2.3698,50.863,164.26,0,15,1.0474,0.49137,0.82511,103.3,0.95117
13.37,23.019,234.44,5,-0.20836,17.405,188.74,0,3,1.0042,0.82595,1.0971,138.18,0.17595
47.91,43.046,215.24,5,-0.61748,51.776,164.28,0,10,1.0123,0.48224,0.82533,102.01,0.8773
