38.1,36.26,9.2201,5,-0.21318,29.912,164.21,0,25,1.0043,0.70088,0.82456,113.76,1.9278
13.728,44.101,238.23,5,-4.5045,37.653,181.34,0,4,1.0901,0.62347,1.0149,123.29,0.30014
12.097,28.392,212.75,5,-2.6496,26.719,176.97,0,3,1.053,0.73281,0.96633,125.32,0.18514
87.474,35.195,128.46,5,-2.9748,63.741,164.28,0,19,1.0595,0.36259,0.82533,98.176,1.269
22.993,40.976,-30.335,5,-3.1655,16.077,168.39,0,11,1.0633,0.83923,0.871,126.55,0.84734
22.184,37.568,-12.759,5,-4.6607,12.85,165.68,0,14,1.0932,0.8715,0.84089,127.71,1.0242
60.228,22.9,28.369,5,-1.5851,65.169,164.24,0,19,1.0317,0.34831,0.82489,96.88,1.2215
66.427,49.4,165.73,5,-0.75693,69.05,164.22,0,14,1.0151,0.3095,0.82467,95.094,1.3158
32.621,46.346,151.12,5,-0.71326,56.943,164.12,0,7,1.0143,0.43057,0.82356,99.597,0.62058
23.487,10.227,196.33,5,-1.1194,13.768,165.93,0,5,1.0224,0.86232,0.84367,125.76,0.26708
14.386,26.208,139.87,5,-3.9904,33.956,161.8,0,4,1.0798,0.66044,0.79778,111.5,0.24409
91.999,45.91,52.548,5,-1.4767,87.84,164.24,0,22,1.0295,0.1216,0.82489,91.155,1.6063
19.085,45.065,28.017,5,-0.76435,82.025,163.17,0,12,1.0153,0.17975,0.813,90.851,0.95183
64.989,19.702,236.45,5,-2.0709,30.887,164.26,0,14,1.0414,0.69113,0.82511,114.03,0.85695
51.707,46.423,68.125,5,-2.2672,74.31,164.25,0,13,1.0453,0.2569,0.825,94.366,1.2126
44.219,16.468,177.92,5,-4.0317,29.496,164.32,0,10,1.0806,0.70504,0.82578,115.82,0.59714
76.518,47.872,145.78,5,-4.781,72.573,164.33,0,17,1.0956,0.27427,0.82589,96.323,1.4533
48.223,8.1284,-54.688,5,47.852,-1.5999,254.61,0,2,0.042964,1.016,1.829,193.45,0.10883
16.942,14.447,-10.232,5,32.983,-2.0848,-81.833,0,5,0.34035,1.0208,1.9093,200.59,0.27257
24.066,36.484,171.93,5,-0.14003,42.712,164.53,0,5,1.0028,0.57288,0.82811,106.54,0.3644
45.309,41.348,-33.234,5,-2.6125,28.284,164.42,0,14,1.0523,0.71716,0.82689,115.97,1.1897
11.472,8.0043,137.08,5,-1.9811,14.536,158.99,0,3,1.0396,0.85464,0.76656,121.51,0.15039
62.049,41.052,139.38,5,-4.7122,61.868,164.33,0,14,1.0942,0.38132,0.82589,99.862,1.1634
60.187,8.0653,189.71,5,-2.5412,24.76,164.27,0,13,1.0508,0.7524,0.82522,118.06,0.70272
42.632,14.961,258.53,5,-3.2186,12.998,164.7,0,10,1.0644,0.87002,0.83,126.42,0.58577
56.182,37.25,-25.207,5,-3.5864,28.644,164.31,0,17,1.0717,0.71356,0.82567,116.13,1.348
7.5787,30.504,242,5,-0.29277,24.489,209.56,0,2,1.0059,0.75511,1.3284,150.09,0.12282
21.206,29.843,-45.67,5,-2.5818,5.8058,173.36,0,9,1.0516,0.94194,0.92622,136.33,0.59339
46.155,10.87,229.91,5,-2.036,16.548,164.38,0,10,1.0407,0.83452,0.82644,123.31,0.56046
27.571,40.999,159.73,5,-1.1695,49.591,164.16,0,6,1.0234,0.50409,0.824,103.24,0.47529
52.856,31.999,195.85,5,-0.38603,45.105,164.22,0,11,1.0077,0.54895,0.82467,105.17,0.8081
75.206,35.711,173.66,5,-1.6435,57.913,164.25,0,16,1.0329,0.42087,0.825,99.757,1.1585
23.196,30.4,45.473,5,-3.2347,61.507,162.95,0,10,1.0647,0.38493,0.81056,98.17,0.6704
60.201,17.144,244.56,5,-1.5689,24.816,164.26,0,13,1.0314,0.75184,0.82511,117.59,0.77862
56.917,40.358,25.462,5,-0.78977,83.195,164.22,0,19,1.0158,0.16805,0.82467,91.491,1.5822
71.162,29.806,66.991,5,-2.6299,62.524,164.27,0,17,1.0526,0.37476,0.82522,98.44,1.1594
63.067,46.349,10.879,5,100.06,40.563,-52.859,0,8,1.0012,0.59437,1.5873,162.63,0.72439
47.668,11.332,142.32,5,-4.7159,27.89,164.32,0,11,1.0943,0.7211,0.82578,117.12,0.62007
78.215,15.673,36.589,5,-1.7897,58.924,164.25,0,21,1.0358,0.41076,0.825,99.411,1.1808
66.425,18.96,64.133,5,-1.6503,50.885,164.25,0,16,1.033,0.49115,0.825,102.92,0.96749
59.449,14.248,-24.866,5,61.642,-3.0717,238.16,0,4,0.23283,1.0307,1.6462,180.86,0.23183
14.131,41.997,98.794,5,-0.25284,55.097,153.28,0,4,1.0051,0.44903,0.70311,92.445,0.29327
13.504,40.411,-50.729,5,-0.27896,14.756,193.34,0,7,1.0056,0.85244,1.1482,143.09,0.50088
44.346,8.9937,21.726,5,-0.53181,51.606,164.21,0,18,1.0106,0.48394,0.82456,101.99,0.98704
21.783,48.758,2.7545,5,-0.33177,29.211,164.45,0,18,1.0066,0.70789,0.82722,114.4,1.5385
47.855,20.199,50.253,5,-4.3519,52.773,164.3,0,14,1.087,0.47227,0.82556,103.47,0.87686
57.955,34.709,160.83,5,-4.3989,53.058,164.32,0,13,1.088,0.46942,0.82578,103.37,0.98823
74.657,14.304,181.8,5,-2.297,36.058,164.26,0,16,1.0459,0.63942,0.82511,111.08,0.89713
26.257,36.923,221.8,5,-2.9818,37.249,166.76,0,6,1.0596,0.62751,0.85289,112.41,0.44512
35.27,18.872,227.32,5,-3.4306,21.379,164.97,0,8,1.0686,0.78621,0.833,121.06,0.48512
7.6507,15.786,268.91,5,-0.63238,3.7721,219.13,0,3,1.0126,0.96228,1.4348,168.81,0.15913
67.291,14.749,-56.431,5,52.438,-0.093641,182.1,0,5,0.048752,1.0009,1.0233,136.04,0.2874
60.01,13.306,202.24,5,-2.8524,28.688,164.28,0,13,1.057,0.71312,0.82533,115.74,0.74481
91.095,31.507,84.795,5,-0.71933,65.772,164.22,0,20,1.0144,0.34228,0.82467,96.191,1.2519
35.776,28.023,10.957,5,-1.9282,29.773,164.25,0,31,1.0386,0.70227,0.825,114.64,2.1126
86.713,44.965,114.09,5,-3.0998,74.599,164.28,0,19,1.062,0.25401,0.82533,94.775,1.436
74.971,34.95,154.51,5,-1.6541,57.909,164.25,0,16,1.0331,0.42091,0.825,99.764,1.1481
59.649,24.632,58.314,5,-1.5062,56.413,164.24,0,15,1.0301,0.43587,0.82489,100.32,0.98706
22.424,9.959,195.8,5,-2.1857,13.519,165.99,0,5,1.0437,0.86481,0.84433,126.4,0.26548
63.19,42.158,-3.2788,5,-3.864,37.088,164.31,0,22,1.0773,0.62912,0.82567,111.27,1.8541
20.496,17.339,103.17,5,-4.3338,32.656,161.68,0,6,1.0867,0.67344,0.79644,112.36,0.34181
74.218,14.226,124.77,5,-1.6945,38.797,164.25,0,16,1.0339,0.61203,0.825,109.23,0.89759
78.266,48.053,172.62,5,-3.3655,71.723,164.29,0,17,1.0673,0.28277,0.82544,95.742,1.4373
69.361,33.763,229.11,5,-2.7872,48.041,164.28,0,15,1.0557,0.51959,0.82533,104.9,1.0868
45.131,32.551,258.36,5,-0.78046,31.008,164.57,0,10,1.0156,0.68992,0.82856,113.57,0.73938
30.963,27.837,-83.892,5,-2.0385,16.502,167.98,0,8,1.0408,0.83498,0.86644,125.54,0.53596
69.757,20.754,-34.257,5,-0.7,18.252,164.22,0,18,1.014,0.81748,0.82467,121.5,1.102
88.606,14.792,220.54,5,-2.8633,36.72,164.28,0,19,1.0573,0.6328,0.82533,110.98,1.0155
50.741,7.0573,88.234,5,-2.4327,30.548,164.25,0,12,1.0487,0.69452,0.825,114.39,0.64554
82.803,31.962,267.32,5,-0.75541,42.632,164.22,0,18,1.0151,0.57368,0.82467,106.66,1.1915
31.567,10.638,48.892,5,-3.2544,41.239,163.89,0,11,1.0651,0.58761,0.821,108.39,0.60278
10.823,41.283,25.223,5,-2.4846,79.827,162.17,0,12,1.0497,0.20173,0.80189,91.488,0.85002
59.827,32.01,175.79,5,-2.7151,49.672,164.28,0,13,1.0543,0.50328,0.82533,104.06,0.9462
28.741,31.243,85.96,5,-3.4042,51.449,163.34,0,8,1.0681,0.48551,0.81489,102.9,0.5558
70.21,39.153,259.1,5,-4.6904,48.264,164.33,0,16,1.0938,0.51736,0.82589,105.8,1.2477
69.042,28.547,-2.9828,5,-3.0723,25.357,164.28,0,23,1.0614,0.74643,0.82533,117.92,1.5552
81.227,38.612,-5.8152,5,-4.6768,39.938,164.33,0,25,1.0935,0.60062,0.82589,110.1,1.8149
31.214,14.031,223.11,5,-2.8171,15.786,165.5,0,7,1.0563,0.84214,0.83889,124.83,0.39774
71.766,44.719,-25.934,5,-4.3119,42.708,164.32,0,20,1.0862,0.57292,0.82578,108.42,1.6832
69.697,49.467,143.44,5,-1.9555,71.484,164.25,0,15,1.0391,0.28516,0.825,95.003,1.3829
80.715,41.103,96.706,5,-2.946,71.069,164.28,0,18,1.0589,0.28931,0.82533,95.696,1.3549
13.636,11.934,-61.795,5,12.166,-2.5175,246.38,0,3,0.75668,1.0252,1.7376,190.78,0.15743
12.267,12.727,-28.025,5,20.663,-4.2381,269.96,0,4,0.58674,1.0424,1.9996,210.03,0.21035
73.723,22.458,17.443,5,-0.049922,75.755,164.2,0,26,1.001,0.24245,0.82444,92.728,1.6032
92.408,26.152,55.012,5,-1.9968,67.668,164.26,0,22,1.0399,0.32332,0.82511,96.247,1.2917
87.727,28.562,16.392,5,101.45,34.521,28.965,0,3,1.029,0.65479,0.67817,103.25,0.18567
33.823,33.593,189.13,5,-0.25473,41.169,164.45,0,7,1.0051,0.58831,0.82722,107.38,0.51208
31.628,32.752,203.34,5,-2.6232,38.309,164.82,0,7,1.0525,0.61691,0.83133,110.33,0.50206
37.673,20.946,-5.6105,5,46.331,-3.1912,220.73,0,7,0.07338,1.0319,1.4526,166.59,0.43745
28.107,7.8707,42.156,5,-2.0998,40.128,163.65,0,11,1.042,0.59872,0.81833,108.27,0.58081
15.242,29.947,136.64,5,-2.9753,38.018,161.44,0,4,1.0595,0.61982,0.79378,108.41,0.25575
64.054,39.272,-73.705,5,-2.443,40.56,164.28,0,15,1.0489,0.5944,0.82533,108.63,1.2032
59.59,29.977,257.67,5,-0.9924,34.444,164.25,0,13,1.0198,0.65556,0.825,111.4,0.91968
24.446,10.534,-55.483,5,23.347,-3.8147,245.61,0,3,0.53306,1.0381,1.729,188.95,0.16121
26.86,28.812,193.24,5,-2.5183,34.228,165.01,0,6,1.0504,0.65772,0.83344,112.74,0.40078
43.819,17.878,75.755,5,-1.8356,42.395,164.17,0,11,1.0367,0.57605,0.82411,107.27,0.66785
90.289,25.092,196.13,5,-1.1716,50.184,164.23,0,19,1.0234,0.49816,0.82478,103.01,1.1169
44.965,44.419,127.92,5,-2.0551,60.784,164.23,0,10,1.0411,0.39216,0.82478,98.781,0.89592
8.7117,13.973,22.625,5,-4.3892,54.333,162.7,0,13,1.0878,0.45667,0.80778,101.63,0.68118
12.029,42.438,113.1,5,-4.1784,53.619,156.8,0,4,1.0836,0.46381,0.74222,97.718,0.29003
60.546,28.714,244.89,5,-1.2003,36.339,164.25,0,13,1.024,0.63661,0.825,110.4,0.902
50.056,41.583,-82.815,5,-3.2511,39.192,164.41,0,12,1.065,0.60808,0.82678,109.86,1.0271
38.454,19.156,-23.352,5,40.666,-1.7238,229.11,0,5,0.18668,1.0172,1.5457,172.59,0.30613
37.494,12.75,-71.444,5,31.184,-0.11088,222.89,0,3,0.37632,1.0011,1.4766,167.44,0.17018
73.456,25.725,99.955,5,-0.86445,52.599,164.23,0,16,1.0173,0.47401,0.82478,101.71,1.0271
52.113,7.6185,-68.759,5,49.244,-1.7388,241.11,0,2,0.015113,1.0174,1.679,182.17,0.10822
53.965,15.142,221.92,5,-4.0416,25.782,164.33,0,12,1.0808,0.74218,0.82589,118.13,0.70629
61.964,36.871,83.584,5,-0.50319,63.272,164.21,0,14,1.0101,0.36728,0.82456,96.988,1.0894
72.088,30.868,52.329,5,-1.8604,67.338,164.25,0,18,1.0372,0.32662,0.825,96.278,1.2401
13.71,43.347,63.526,5,-0.68928,66.27,153.32,0,6,1.0138,0.3373,0.70356,87.844,0.4459
35.533,44.972,238.17,5,-2.5873,44.861,165.25,0,8,1.0517,0.55139,0.83611,107.09,0.70301
21.286,45.636,-86.804,5,-1.5869,31.332,178.8,0,6,1.0317,0.68668,0.98667,123.54,0.48795
64.39,11.152,51.628,5,-4.1407,46.581,164.31,0,17,1.0828,0.53419,0.82567,106.33,0.94438
86.785,34.913,189.51,5,-4.624,60.488,164.33,0,19,1.0925,0.39512,0.82589,100.35,1.2707
25.515,32.401,233.58,5,-3.1571,29.829,168.13,0,6,1.0631,0.70171,0.86811,117.7,0.41726
15.187,46.7,121.61,5,-1.9806,56.559,159.1,0,4,1.0396,0.43441,0.76778,96.767,0.31416
33.341,20.501,45.399,5,-4.697,52.82,164.11,0,12,1.0939,0.4718,0.82344,103.49,0.73869
87.573,18.806,29.158,5,-0.12824,67.62,164.21,0,24,1.0026,0.3238,0.82456,95.228,1.3413
23.537,10.448,177.19,5,-0.77642,16.195,164.79,0,5,1.0155,0.83805,0.831,123.27,0.26772
11.56,10.641,214.84,5,-3.1246,8.5867,178.02,0,3,1.0625,0.91413,0.978,137.57,0.1542
72.677,12.062,9.7035,5,101.3,8.0124,-36.831,0,6,1.026,0.91988,1.4092,164.86,0.33034
41.232,35.579,268.77,5,-3.0992,30.547,164.89,0,10,1.062,0.69453,0.83211,115.12,0.76906
18.8,24.861,8.6305,5,-0.041492,14.372,164.22,0,24,1.0008,0.85628,0.82467,123.87,1.4749
45.572,16.807,-57.558,5,32.331,-0.17975,191.27,0,5,0.35338,1.0018,1.1252,143.54,0.30008
15.609,13.846,249.78,5,-1.2748,4.7841,187.19,0,4,1.0255,0.95216,1.0799,145.4,0.2156
52.634,18.947,-23.302,5,52.56,-1.5911,221.03,0,5,0.051194,1.0159,1.4559,165.82,0.30828
82.838,39.055,76.669,5,-2.8397,72.974,164.28,0,19,1.0568,0.27026,0.82533,95.079,1.3723
22.253,34.86,211.11,5,-2.3608,35.888,167.54,0,5,1.0472,0.64112,0.86156,113.42,0.35309
68.666,22.736,83.367,5,-3.5518,51.722,164.3,0,16,1.071,0.48278,0.82556,103.53,1.0065
51.117,45.902,156.89,5,-1.5771,61.637,164.24,0,11,1.0315,0.38363,0.82489,98.201,1.0165
64.185,8.707,-37.149,5,66.784,-0.64284,-88.436,0,2,0.33568,1.0064,1.9826,205.55,0.10824
22.762,37.918,15.461,5,-4.3163,83.6,164.29,0,19,1.0863,0.164,0.82544,93.478,1.4013
22.59,17.073,146.74,5,-0.94634,25.398,163.5,0,5,1.0189,0.74602,0.81667,116.46,0.28624
61.079,47.871,63.659,5,-1.8245,78.702,164.25,0,15,1.0365,0.21298,0.825,93.019,1.4073
62.259,16.687,71.858,5,-2.7876,46.166,164.28,0,15,1.0558,0.53834,0.82533,105.84,0.89063
44.803,34.099,-61.042,5,-3.5189,25.192,164.59,0,12,1.0704,0.74808,0.82878,118.42,0.90764
31.148,10.431,186.28,5,-2.9088,18.198,164.52,0,7,1.0582,0.81802,0.828,122.65,0.38238
65.221,26.269,172.28,5,-2.0516,45.6,164.26,0,14,1.041,0.544,0.82511,105.75,0.92979
24.404,30.586,54.709,5,-2.3463,58.445,162.61,0,9,1.0469,0.41555,0.80678,98.687,0.60825
89.347,43.544,66.046,5,-3.6377,81.836,164.3,0,21,1.0728,0.18164,0.82556,93.421,1.5258
50.891,12.746,-89.13,5,-3.5256,12.296,164.39,0,12,1.0705,0.87704,0.82656,126.85,0.68761
89.381,12.335,-3.9013,5,101.67,4.7252,-51.76,0,3,1.0335,0.95275,1.5751,178.45,0.15608
72.538,14.352,146.37,5,-3.9744,37.615,164.31,0,16,1.0795,0.62385,0.82567,111.03,0.9033
15.917,36.905,-20.459,5,-0.23273,7.4389,172.43,0,11,1.0047,0.92561,0.91589,133.74,0.76695
64.117,27.479,-50.818,5,-1.9653,24.954,164.26,0,16,1.0393,0.75046,0.82511,117.67,1.0828
15.49,45.284,79.696,5,-4.3258,65.161,157.94,0,6,1.0865,0.34839,0.75489,93.706,0.46375
29.327,49.928,-23.334,5,-4.2416,28.394,165.4,0,13,1.0848,0.71606,0.83778,117.28,1.1999
81.849,21.573,-21.04,5,-1.3112,21.603,164.24,0,22,1.0262,0.78397,0.82489,119.54,1.2995
25.808,46.649,179.9,5,-3.3623,53.528,164.66,0,6,1.0672,0.46472,0.82956,102.87,0.51213
67.359,37.635,-71.73,5,-3.6353,40.144,164.3,0,16,1.0727,0.59856,0.82556,109.45,1.2358
43.888,20.27,92.21,5,-4.7503,42.24,164.28,0,11,1.095,0.5776,0.82533,108.86,0.68781
23.297,44.827,70.654,5,-4.4589,68.469,162.35,0,8,1.0892,0.31531,0.80389,95.888,0.65258
28.747,45.643,19.115,5,-2.25,88.376,164.22,0,17,1.045,0.11624,0.82467,91.508,1.4564
62.581,17.423,160.58,5,-4.5598,37.215,164.32,0,14,1.0912,0.62785,0.82578,111.54,0.83803
61.903,49.121,263.05,5,-2.8826,53.85,164.29,0,14,1.0577,0.4615,0.82544,102.2,1.3396
83.847,17.129,-23.683,5,85.354,-0.00077853,234.21,0,4,0.70707,1,1.6023,179.02,0.22342
28.057,30.769,-32.63,5,-0.92114,8.0167,167.14,0,11,1.0184,0.91983,0.85711,130.4,0.75731
31.476,43.893,244.11,5,-1.2893,40.426,166.75,0,7,1.0258,0.59574,0.85278,109.86,0.59236
48.71,10.189,241.94,5,-3.6301,14.675,164.39,0,11,1.0726,0.85325,0.82656,125.26,0.61234
70.228,25.621,143.44,5,-1.4226,47.643,164.24,0,15,1.0285,0.52357,0.82489,104.39,0.973
27.924,38.959,56.918,5,-0.4105,65.878,162.97,0,9,1.0082,0.34122,0.81078,95.027,0.69326
77.948,39.057,64.855,5,-0.23451,73.4,164.21,0,18,1.0047,0.266,0.82456,93.478,1.3424
53.875,26.399,114.36,5,-2.118,46.568,164.25,0,12,1.0424,0.53432,0.825,105.28,0.81408
8.5747,23.423,-49.781,5,1.6064,-2.0214,212.94,0,6,0.96787,1.0202,1.366,166.93,0.34457
56.25,30.586,269.38,5,-2.8075,31.739,164.31,0,13,1.0562,0.68261,0.82567,113.89,0.93263
28.78,40.268,94.812,5,-0.13426,57.595,162.92,0,7,1.0027,0.42405,0.81022,98.127,0.55215
62.819,15.677,13.798,5,-4.6832,74.495,164.33,0,30,1.0937,0.25505,0.82589,95.738,1.7587
51.51,23.279,188.37,5,-1.6492,37.073,164.25,0,11,1.033,0.62927,0.825,110.18,0.71674
26.451,19.634,97.123,5,-2.6618,36.819,162.9,0,7,1.0532,0.63181,0.81,109.91,0.41793
32.128,34.655,123.67,5,-4.8068,49.171,164.08,0,8,1.0961,0.50829,0.82311,105.24,0.59045
53.009,36.333,239.24,5,-4.3168,43.241,164.35,0,12,1.0863,0.56759,0.82611,108.17,0.94136
57.714,45.552,-71.184,5,-3.2069,43.912,164.32,0,14,1.0641,0.56088,0.82578,107.24,1.2729
26.32,20.704,126.71,5,-1.0691,32.38,163.31,0,6,1.0214,0.6762,0.81456,112.05,0.36251
51.655,30.26,8.2388,5,-0.22487,25.955,164.21,0,25,1.0045,0.74045,0.82456,116.24,1.7919
60.963,38.19,-85.371,5,-2.7628,40.893,164.29,0,14,1.0553,0.59107,0.82544,108.61,1.1151
22.66,34.607,-10.173,5,-1.9899,10.281,165.58,0,14,1.0398,0.89719,0.83978,128.32,0.98761
61.098,45.405,56.666,5,-4.3805,78.75,164.32,0,16,1.0876,0.2125,0.82578,94.511,1.436
36.279,43.092,173.36,5,-2.327,53.526,164.3,0,8,1.0465,0.46474,0.82556,102.07,0.6833
57.999,23.595,266.24,5,-1.523,25.753,164.27,0,13,1.0305,0.74247,0.82522,116.98,0.8461
36.39,37.642,-4.3476,5,-1.7447,21.34,164.34,0,17,1.0349,0.7866,0.826,119.96,1.3317
31.149,41.173,213.74,5,-3.0766,44.87,165.14,0,7,1.0615,0.5513,0.83489,107.25,0.56659
11.163,16.558,56.802,5,-4.4876,42.924,155.47,0,7,1.0898,0.57076,0.72744,102.53,0.38028
56.151,24.141,-72.223,5,-0.1138,21.184,164.26,0,13,1.0023,0.78816,0.82511,119.32,0.85405
11.626,39.034,163.77,5,-2.8001,43.143,164.25,0,3,1.056,0.56857,0.825,107.39,0.20823
49.076,42.39,90.903,5,-4.4204,65.589,164.3,0,12,1.0884,0.34411,0.82556,98.317,1.0413
11.498,17.303,42.282,5,-0.45905,47.698,155.78,0,8,1.0092,0.52302,0.73089,98.024,0.4385
86.475,23.638,86.977,5,-0.85079,56.194,164.23,0,19,1.017,0.43806,0.82478,100.07,1.1226
30.278,17.177,170.16,5,-3.492,26.362,164.36,0,7,1.0698,0.73638,0.82622,117.53,0.41109
85.104,18.743,-4.6055,5,92.143,-2.1332,222.29,0,6,0.84286,1.0213,1.4699,172.36,0.33892
92.446,9.1907,34.285,5,-0.14503,57.173,164.21,0,24,1.0029,0.42827,0.82456,99.276,1.1971
10.135,8.3888,215.01,5,-4.5375,6.2394,178.41,0,3,1.0907,0.93761,0.98233,139.93,0.15014
92.385,20.112,91.485,5,-0.30015,53.558,164.21,0,20,1.006,0.46442,0.82456,100.97,1.1058
72.152,18.627,85.298,5,-0.41649,47.309,164.21,0,16,1.0083,0.52691,0.82456,104.04,0.94861
29.706,34.851,68.371,5,-2.9945,59.444,163.46,0,9,1.0599,0.40556,0.81622,99.245,0.65947
17.771,15.522,155.97,5,-1.2518,21.678,163.57,0,4,1.025,0.78322,0.81744,119.05,0.2212
20.608,48.277,-13.213,5,-1.0636,21.75,166.79,0,13,1.0213,0.7825,0.85322,120.94,1.0926
15.682,35.077,127.68,5,-1.9771,44.16,160.19,0,4,1.0395,0.5584,0.77989,103.66,0.27235
29.953,14.725,200.08,5,-4.2943,20.672,164.83,0,7,1.0859,0.79328,0.83144,121.82,0.39955
62.478,15.612,168.94,5,-4.7707,35.036,164.33,0,14,1.0954,0.64964,0.82589,112.89,0.82058
44.181,38.365,-1.7922,5,-2.5904,26.324,164.29,0,19,1.0518,0.73676,0.82544,117.1,1.5345
59.664,37.422,-75.063,5,-2.153,37.133,164.28,0,14,1.0431,0.62867,0.82533,110.41,1.1055
