38.1,36.26,9.2201,5,-0.21318,29.912,164.21,0,25,1.0043,0.70088,0.82456,113.76,1.9278
7.7281,28.184,49.395,5,-3.2828,56.188,151.42,0,7,1.0657,0.43812,0.68244,92.363,0.42
33.947,42.612,112.65,5,-2.1836,58.363,163.94,0,8,1.0437,0.41637,0.82156,99.619,0.67124
54.983,36.524,-13.593,5,-1.9012,26.798,164.26,0,18,1.038,0.73202,0.82511,116.48,1.4135
21.876,9.1254,127.45,5,-0.67101,19.486,162.32,0,5,1.0134,0.80514,0.80356,119.5,0.26281
62.081,15.791,-26.655,5,63.167,-1.5519,234.17,0,4,0.26333,1.0155,1.6019,176.84,0.2351
91.46,19.637,54.762,5,-2.864,61.173,164.28,0,22,1.0573,0.38827,0.82533,99.094,1.2164
60.023,32.876,222.15,5,-2.7456,45.221,164.28,0,13,1.0549,0.54779,0.82533,106.3,0.95773
71.715,13.816,79.134,5,-4.666,44.704,164.33,0,17,1.0933,0.55296,0.82589,107.57,0.95637
34.622,39.225,160.6,5,-3.7497,50.512,164.29,0,8,1.075,0.49488,0.82544,104.2,0.63806
14.615,19.979,188.4,5,-0.23545,21.829,168.69,0,3,1.0047,0.78171,0.87433,121.76,0.17144
28.353,48.507,29.69,5,-0.86122,85.237,163.95,0,13,1.0172,0.14763,0.82167,90.958,1.1637
57.775,29.495,238.14,5,-4.4149,38.426,164.33,0,13,1.0883,0.61574,0.82589,110.8,0.91636
21.773,21.14,217.27,5,-2.73,20.911,168.46,0,5,1.0546,0.79089,0.87178,123.25,0.29847
71.386,24.817,-88.633,5,-2.6196,32.215,164.27,0,16,1.0524,0.67785,0.82522,113.49,1.0235
68.713,48.812,105.93,5,-1.2759,73.704,164.24,0,15,1.0255,0.26296,0.82489,93.98,1.3761
55.357,11.679,58.692,5,-0.8435,42.268,164.22,0,14,1.0169,0.57732,0.82467,106.9,0.79111
14.679,34.571,46.687,5,-0.98919,63.83,158.04,0,8,1.0198,0.3617,0.756,92.399,0.53797
47.038,48.019,92.508,5,-1.7849,69.755,164.21,0,11,1.0357,0.30245,0.82456,95.413,1.0564
85.196,41.492,-8.8483,5,-3.3371,42.787,164.29,0,25,1.0667,0.57213,0.82544,107.88,1.8307
91.179,13.877,-34.41,5,87.71,-2.8135,217.36,0,4,0.75419,1.0281,1.4151,167.97,0.20951
43.646,8.0745,-53.606,5,43.736,-1.6812,257.85,0,2,0.12528,1.0168,1.865,196.35,0.10852
75.918,33.883,-68.08,5,-4.095,38.969,164.31,0,18,1.0819,0.61031,0.82567,110.33,1.2673
59.664,28.04,-10.315,5,-4.6405,20.927,164.33,0,20,1.0928,0.79073,0.82589,121.5,1.3773
83.433,15.699,-6.9984,5,92.243,-2.7593,243.11,0,5,0.84485,1.0276,1.7012,189.17,0.27567
20.188,26.787,220.34,5,-4.2234,25.772,169.22,0,5,1.0845,0.74228,0.88022,121.35,0.31626
35.815,33.988,154.94,5,-2.431,45.665,164.23,0,8,1.0486,0.54335,0.82478,105.88,0.59243
81.478,38.954,235.45,5,-4.7882,56.599,164.33,0,18,1.0958,0.43401,0.82589,102.03,1.3104
61.263,45.63,141.79,5,-0.74331,64.95,164.22,0,13,1.0149,0.3505,0.82467,96.499,1.1706
38.176,28.43,66.664,5,-4.6146,55.032,164.17,0,11,1.0923,0.44968,0.82411,102.5,0.7582
59.578,27.117,104.91,5,-0.59201,49.528,164.22,0,13,1.0118,0.50472,0.82467,103.03,0.88424
62.299,21.189,-9.0215,5,66.502,-0.70675,217.72,0,6,0.33005,1.0071,1.4191,163.48,0.37611
57.736,33.639,127.71,5,-3.82,53.905,164.3,0,13,1.0764,0.46095,0.82556,102.67,0.97291
64.344,46.293,58.257,5,-1.848,79.248,164.25,0,16,1.037,0.20752,0.825,92.908,1.4391
11.082,11.611,-63.296,5,9.5199,-2.8594,246.53,0,3,0.8096,1.0286,1.7392,191.63,0.15532
52.839,20.63,266.06,5,-1.8196,20.831,164.33,0,12,1.0364,0.79169,0.82589,120.32,0.75547
21.714,38.6,-81.687,5,-4.9106,23.41,174.25,0,7,1.0982,0.7659,0.93611,126.41,0.51773
82.976,14,252.6,5,-2.151,28.045,164.26,0,18,1.043,0.71955,0.82511,115.81,0.97714
16.658,36.25,121.59,5,-0.55095,46.037,159.29,0,4,1.011,0.53963,0.76989,101.33,0.278
90.704,10.792,266.81,5,-2.502,24.581,164.27,0,20,1.05,0.75419,0.82522,118.15,1.0198
40.454,14.344,0.84481,5,59.641,-2.4565,263.48,0,6,0.19281,1.0246,1.9276,201.71,0.34808
52.855,16.144,-51.761,5,45.525,-0.13361,210.99,0,4,0.089495,1.0013,1.3443,157.12,0.23837
13.225,38.159,23.808,5,-3.4858,77.726,163.18,0,13,1.0697,0.22274,0.81311,93.339,0.90341
68.153,26.43,111.42,5,-2.2308,50.77,164.26,0,15,1.0446,0.4923,0.82511,103.28,0.98975
51.197,45.308,51.183,5,-1.7592,77.459,164.24,0,14,1.0352,0.22541,0.82489,93.267,1.2796
63.805,27.992,-15.6,5,-0.74954,21.745,164.22,0,19,1.015,0.78255,0.82467,119.2,1.2957
60.109,9.3327,242.86,5,-1.7811,17.39,164.26,0,13,1.0356,0.8261,0.82511,122.56,0.71249
81.608,36.78,-42.201,5,-1.4239,39.093,164.24,0,20,1.0285,0.60907,0.82489,108.93,1.4148
70.615,14.441,232.76,5,-1.3921,28.071,164.24,0,15,1.0278,0.71929,0.82489,115.44,0.8522
58.395,9.5074,161.38,5,-3.9642,27.839,164.31,0,13,1.0793,0.72161,0.82567,116.8,0.71522
40.145,45.853,-14.45,5,-4.4654,29.981,164.43,0,16,1.0893,0.70019,0.827,115.8,1.4536
56.508,8.153,-15.508,5,65.058,-3.1333,-77.418,0,3,0.30117,1.0313,1.8602,197.21,0.16291
51.34,18.771,99.422,5,-3.3008,40.726,164.28,0,12,1.066,0.59274,0.82533,108.96,0.73856
34.914,29.833,268.53,5,-4.3871,22.391,165.82,0,9,1.0877,0.77609,0.84244,121.37,0.627
90.166,48.067,128.68,5,-0.27562,76.65,164.21,0,19,1.0055,0.2335,0.82456,92.628,1.447
77.583,32.186,2.5578,5,-0.55805,32.298,164.22,0,26,1.0112,0.67702,0.82467,112.46,1.7757
11.417,14.735,48.644,5,-0.0151,42.321,152.79,0,7,1.0003,0.57679,0.69767,98.848,0.37398
75.038,35.012,198.55,5,-2.1114,55.415,164.26,0,16,1.0422,0.44585,0.82511,101.08,1.1487
31.787,28.584,65.502,5,-0.27874,53.416,163.44,0,9,1.0056,0.46584,0.816,100.46,0.61057
9.4688,8.319,-76.205,5,7.612,-1.3922,250.56,0,2,0.84776,1.0139,1.784,194.57,0.09976
62.818,29.513,8.3454,5,-1.3035,29.067,164.24,0,27,1.0261,0.70933,0.82489,114.78,1.8843
46.695,44.549,269.44,5,-2.5149,41.6,164.51,0,11,1.0503,0.584,0.82789,108.26,0.9901
54.63,13.579,197.77,5,-3.4296,27.9,164.3,0,12,1.0686,0.721,0.82556,116.51,0.69328
54.836,36.745,-14.228,5,-2.5558,27.169,164.28,0,18,1.0511,0.72831,0.82533,116.55,1.4187
67.707,7.2627,92.648,5,-0.96171,33.691,164.23,0,15,1.0192,0.66309,0.82478,111.82,0.79438
51.728,35.117,-85.334,5,-2.0917,33.735,164.36,0,12,1.0418,0.66265,0.82622,112.4,0.92442
44.247,40.06,182.17,5,-4.0706,52.764,164.33,0,10,1.0814,0.47236,0.82589,103.34,0.83036
22.347,10.94,140.66,5,-0.94104,19.848,163.18,0,5,1.0188,0.80152,0.81311,119.89,0.26808
77.001,23.537,6.1031,5,-1.8951,25.426,164.25,0,28,1.0379,0.74574,0.825,117.33,1.7265
87.49,47.598,244.64,5,-3.0362,64.905,164.28,0,19,1.0607,0.35095,0.82533,97.786,1.4744
64.306,47.63,11.357,5,102.82,45.517,-36.077,0,8,1.0565,0.54483,1.4009,147.15,0.73679
42.203,41.005,-35.891,5,-1.6203,26.425,164.57,0,13,1.0324,0.73575,0.82856,116.78,1.0923
53.094,45.872,110.94,5,-2.642,66.418,164.27,0,12,1.0528,0.33582,0.82522,97.031,1.1067
55.577,21.569,22.999,5,-2.8374,66.151,164.28,0,20,1.0567,0.33849,0.82533,97.237,1.2718
23.391,8.0738,88.878,5,-4.0657,26.953,162.27,0,7,1.0813,0.73047,0.803,116.11,0.36573
87.782,43.017,-54.464,5,-4.0383,50.405,164.31,0,21,1.0808,0.49595,0.82567,104.41,1.5358
47.985,30.558,131.39,5,-4.0302,47.923,164.3,0,11,1.0806,0.52077,0.82556,105.6,0.79169
78.194,46.033,155.47,5,-3.2409,70.364,164.29,0,17,1.0648,0.29636,0.82544,96.083,1.396
50.515,40.841,139.96,5,-1.8084,57.549,164.25,0,11,1.0362,0.42451,0.825,99.996,0.92966
90.738,29.997,-28.217,5,-1.3003,33.792,164.24,0,23,1.026,0.66208,0.82489,111.92,1.4199
78.839,43.531,-39.251,5,-3.0303,44.86,164.28,0,20,1.0606,0.5514,0.82533,106.63,1.5771
16.917,13.863,81.657,5,-3.5595,33.216,158.6,0,6,1.0712,0.66784,0.76222,109.7,0.32513
64.787,37.804,-54.983,5,-2.5969,36.545,164.28,0,16,1.0519,0.63455,0.82533,110.95,1.2514
83.704,45.274,44.293,5,-1.204,87.168,164.24,0,21,1.0241,0.12832,0.82489,91.094,1.6337
24.845,34.487,105.88,5,-0.58303,49.013,162.23,0,6,1.0117,0.50987,0.80256,101.86,0.42749
68.246,17.397,266.13,5,-1.0071,23.327,164.23,0,15,1.0201,0.76673,0.82478,118.28,0.88658
73.271,22.619,71.495,5,-1.6294,54.614,164.25,0,17,1.0326,0.45386,0.825,101.19,1.0519
34.352,12.179,-76.134,5,27.261,-0.31575,220.11,0,3,0.45478,1.0032,1.4457,165.86,0.16815
21.769,21.72,203.96,5,-2.8866,23.988,166.79,0,5,1.0577,0.76012,0.85322,120.3,0.30043
57.351,40.072,152.96,5,-0.071355,57.424,164.2,0,12,1.0014,0.42576,0.82444,99.124,0.99375
58.284,31.157,236.33,5,-4.0011,40.528,164.32,0,13,1.08,0.59472,0.82578,109.44,0.93742
40.248,22.198,165.37,5,-3.0072,34.605,164.29,0,9,1.0601,0.65395,0.82544,112.27,0.5739
33.721,27.71,-76.306,5,-2.6392,15.899,166.58,0,9,1.0528,0.84101,0.85089,125.33,0.60728
91.528,21.106,121.7,5,-3.4527,51.561,164.29,0,20,1.0691,0.48439,0.82544,103.55,1.1216
77.445,30.091,233.93,5,-4.0994,46.521,164.31,0,17,1.082,0.53479,0.82567,106.34,1.1318
63.286,19.073,65.875,5,-0.33122,49.462,164.21,0,15,1.0066,0.50538,0.82456,102.93,0.91452
21.848,9.914,134.01,5,-1.1018,19.53,162.77,0,5,1.022,0.8047,0.80856,119.93,0.26488
71.722,47.128,178.15,5,-0.39212,67.667,164.21,0,15,1.0078,0.32333,0.82456,95.352,1.3121
48.849,27.878,-54.331,5,-2.675,19.369,164.41,0,13,1.0535,0.80631,0.82678,121.71,0.90114
61.444,22.187,-48.906,5,-3.848,18.713,164.31,0,16,1.077,0.81287,0.82567,122.59,1.0172
35.736,46.296,-69.76,5,-3.9974,34.288,165.72,0,10,1.0799,0.65712,0.84133,113.87,0.89983
14.23,17.487,17.778,5,-4.3872,60.655,164.04,0,16,1.0877,0.39345,0.82267,99.94,0.88955
76.035,19.69,-32.827,5,-3.6967,20.133,164.3,0,20,1.0739,0.79867,0.82556,121.58,1.1845
22.19,18.818,250.58,5,-4.7648,11.159,171.75,0,6,1.0953,0.88841,0.90833,132.57,0.34959
34.733,34.877,2.4803,5,-0.38763,20.082,164.25,0,19,1.0078,0.79918,0.825,120.16,1.4203
71.114,18.352,-25.814,5,67.591,-1.2928,208.99,0,5,0.35183,1.0129,1.3221,157.25,0.29644
88.834,45.953,-67.673,5,-0.76551,54.374,164.22,0,20,1.0153,0.45626,0.82467,100.83,1.5026
85.621,10.045,64.458,5,-2.1405,47.185,164.26,0,20,1.0428,0.52815,0.82511,104.99,1.0336
21.514,46.119,238.1,5,-1.8585,40.969,172.89,0,5,1.0372,0.59031,0.921,114.21,0.41019
89.243,8.604,115.09,5,-0.61441,38.196,164.22,0,19,1.0123,0.61804,0.82467,109.04,0.95511
75.847,41.592,151.65,5,-0.73478,64.68,164.22,0,16,1.0147,0.3532,0.82467,96.593,1.2525
49.165,24.528,-29.354,5,-2.2339,12.777,164.33,0,15,1.0447,0.87223,0.82589,125.94,0.99368
25.536,7.9281,222.84,5,-3.6694,7.953,166.94,0,6,1.0734,0.92047,0.85489,131.43,0.31491
84.093,34.729,118.77,5,-1.1619,62.579,164.23,0,18,1.0232,0.37421,0.82478,97.611,1.2222
20.036,28.749,123.42,5,-2.1677,39.697,161.88,0,5,1.0434,0.60303,0.79867,107.35,0.32344
83.108,46.076,-62.289,5,-0.46175,51.518,164.22,0,19,1.0092,0.48482,0.82467,102.01,1.5014
35.277,22.239,-81.344,5,-2.3826,12.341,166.12,0,9,1.0477,0.87659,0.84578,127.37,0.5686
50.495,19.601,-4.8165,5,60.616,-1.3047,233.66,0,6,0.21232,1.013,1.5962,176.11,0.37313
78.564,21.992,166.44,5,-2.9957,45.923,164.28,0,17,1.0599,0.54077,0.82533,106.07,1.0232
29.07,37.344,156.39,5,-4.4001,47.549,164.25,0,7,1.088,0.52451,0.825,105.94,0.52982
77.197,31.087,-54.109,5,-4.8138,35.041,164.33,0,19,1.0963,0.64959,0.82589,112.91,1.2823
19.261,8.5476,157.38,5,-4.61,15.957,164.02,0,5,1.0922,0.84043,0.82244,124.6,0.25912
49.004,45.859,143.34,5,-3.41,62.349,164.29,0,11,1.0682,0.37651,0.82544,98.941,1.0157
81.537,24.02,12.603,5,101.05,28.398,12.689,0,4,1.021,0.71602,0.85901,117.09,0.24311
92.511,38.118,52.019,5,-0.74761,80.152,164.22,0,22,1.015,0.19848,0.82467,92.075,1.4652
31.832,19.514,-89.325,5,-2.3546,10.059,167.32,0,8,1.0471,0.89941,0.85911,129.65,0.48478
20.801,37.279,218.7,5,-3.663,36.669,168.84,0,5,1.0733,0.63331,0.876,114.48,0.36135
37.458,37.523,-30.865,5,-2.7629,20.136,164.8,0,13,1.0553,0.79864,0.83111,121.48,1.02
25.343,42.648,-57.975,5,-4.4749,23.231,169.83,0,9,1.0895,0.76769,0.887,123.43,0.72083
71,18.266,193.31,5,-1.312,37.701,164.24,0,15,1.0262,0.62299,0.82489,109.66,0.88875
15.51,8.1961,-86.638,5,11.575,-0.86388,237.56,0,2,0.76851,1.0086,1.6396,182.82,0.10197
89.115,33.422,156.81,5,-1.9017,60.621,164.25,0,19,1.038,0.39379,0.825,98.78,1.2303
16.991,21.859,-84.614,5,-4.8488,6.0451,181.84,0,6,1.097,0.93955,1.0204,142.37,0.35366
20.892,13.592,21.583,5,-3.9115,54.664,164.08,0,15,1.0782,0.45336,0.82311,102.22,0.82256
32.51,9.359,-58.495,5,32.354,-0.44518,257.77,0,2,0.35292,1.0045,1.8641,196.33,0.10833
44.627,12.414,-39.202,5,45.786,-1.5643,248.97,0,3,0.084273,1.0156,1.7663,188.69,0.17094
60.073,45.33,123.07,5,-1.2899,65.959,164.24,0,13,1.0258,0.34041,0.82489,96.442,1.1693
22.862,47.084,243.95,5,-4.8946,41.405,170.24,0,6,1.0979,0.58595,0.89156,113.51,0.50446
44.455,44.78,-67.316,5,-0.27966,35.506,164.69,0,11,1.0056,0.64494,0.82989,110.75,0.99102
71.481,37.39,-50.673,5,-4.5299,38.477,164.32,0,18,1.0906,0.61523,0.82578,110.82,1.3597
69.856,14.834,8.2158,5,94.624,-2.881,243.46,0,8,0.89248,1.0288,1.7051,190.07,0.4574
66.787,29.574,136.76,5,-4.7149,51.93,164.33,0,15,1.0943,0.4807,0.82589,104.06,1.0359
32.111,11.86,158.56,5,-1.4088,21.917,164.2,0,7,1.0282,0.78083,0.82444,119.35,0.38916
46.192,27.89,250.51,5,-0.6012,28.574,164.47,0,10,1.012,0.71426,0.82744,114.93,0.69242
7.6288,46.978,246.84,5,-4.4403,38.667,199.74,0,3,1.0888,0.61333,1.2193,137,0.221
48.728,19.37,-37.855,5,41.868,-0.19733,204.58,0,5,0.16264,1.002,1.2731,152.43,0.31002
79.886,19.162,180.21,5,-1.8254,42.489,164.25,0,17,1.0365,0.57511,0.825,107.27,0.98624
50.271,44.472,76.016,5,-0.67448,69.828,164.2,0,12,1.0135,0.30172,0.82444,94.783,1.0805
44.003,43.729,197.35,5,-4.5286,54.885,164.36,0,10,1.0906,0.45115,0.82622,102.66,0.88356
61.12,35.754,144.5,5,-0.94707,54.925,164.23,0,13,1.0189,0.45075,0.82478,100.68,0.99692
31.91,33.019,28.928,5,-2.0966,70.71,164.14,0,14,1.0419,0.2929,0.82378,95.23,1.0089
55.9,23.484,46.117,5,-4.6958,58.905,164.32,0,16,1.0939,0.41095,0.82578,101.01,1.0424
51.611,27.396,85.532,5,-1.1766,51.231,164.22,0,12,1.0235,0.48769,0.82467,102.5,0.8262
43.105,16.417,-71.066,5,-2.4616,7.898,164.76,0,11,1.0492,0.92102,0.83067,129.71,0.6558
67.208,8.7098,162.23,5,-4.7435,29.87,164.33,0,15,1.0949,0.7013,0.82589,115.93,0.80734
69.319,36.054,244.61,5,-2.0503,47.095,164.26,0,15,1.041,0.52905,0.82511,104.99,1.1227
66.091,25.201,168.4,5,-1.128,44.73,164.23,0,14,1.0226,0.5527,0.82478,105.73,0.91491
32.328,46.908,267.89,5,-2.1212,37.938,167.14,0,8,1.0424,0.62062,0.85711,111.89,0.71485
55.073,18.275,-8.8707,5,63.923,-0.25956,241.7,0,5,0.27847,1.0026,1.6856,182.37,0.30531
31.345,37.814,264.22,5,-3.6877,29.735,167.02,0,8,1.0738,0.70265,0.85578,117.27,0.61611
17.686,12.815,239.72,5,-0.48664,6.3399,180.85,0,4,1.0097,0.9366,1.0094,139.91,0.2151
26.265,36.594,144.49,5,-2.0172,46.447,163.85,0,6,1.0403,0.53553,0.82056,105.01,0.44311
80.747,34.072,-32.985,5,-3.9916,36.271,164.31,0,21,1.0798,0.63729,0.82567,111.8,1.4434
43.591,25.141,46.871,5,-1.6435,57.343,164.2,0,13,1.0329,0.42657,0.82444,99.962,0.86513
43.23,14.774,9.1944,5,76.219,-0.63945,256.62,0,9,0.52438,1.0064,1.8513,196.41,0.52635
56.093,46.971,-46.122,5,-2.9936,40.428,164.31,0,15,1.0599,0.59572,0.82567,108.99,1.4051
17.325,25.599,194.52,5,-2.4492,27.894,167.54,0,4,1.049,0.72106,0.86156,118.16,0.24612
79.249,22.717,251.94,5,-1.1399,35.387,164.23,0,17,1.0228,0.64613,0.82478,110.91,1.0286
46.241,22.167,156.96,5,-1.6556,36.492,164.24,0,10,1.0331,0.63508,0.82489,110.51,0.64165
59.741,47.47,200.63,5,-3.1124,63.034,164.29,0,13,1.0622,0.36966,0.82544,98.521,1.2167
90.13,18.988,135.4,5,-0.50849,47.159,164.22,0,19,1.0102,0.52841,0.82467,104.17,1.0508
9.2905,16.716,257.57,5,-1.2021,6.5498,208.25,0,3,1.024,0.9345,1.3139,159.18,0.16181
81.581,47.116,70.854,5,-2.9105,81.884,164.28,0,19,1.0582,0.18116,0.82533,92.98,1.5423
51.878,49.525,-40.3,5,-0.25015,40.146,164.28,0,14,1.005,0.59854,0.82533,107.82,1.3859
37.553,25.265,79.346,5,-3.5919,48.404,164.09,0,10,1.0718,0.51596,0.82322,104.99,0.65994
40.557,16.551,62.755,5,-1.2648,43.581,164.1,0,11,1.0253,0.56419,0.82333,106.31,0.65491
23.035,45.8,140.67,5,-0.26131,54.69,163.2,0,5,1.0052,0.4531,0.81333,99.687,0.41297
70.91,22.6,4.4199,5,79.394,-0.90764,192.44,0,9,0.58789,1.0091,1.1382,146.77,0.56128
8.1119,25.964,-65.376,5,-1.0475,4.8961,213.8,0,5,1.021,0.95104,1.3756,164.25,0.2939
12.068,32.359,223.14,5,-2.2753,28.836,182.13,0,3,1.0455,0.71164,1.0237,127.61,0.19342
57.55,16.505,12.812,5,-3.7644,79.154,164.3,0,33,1.0753,0.20846,0.82556,94.051,1.9681
13.033,47.896,-22.292,5,-3.1176,17.492,173.5,0,11,1.0624,0.82508,0.92778,128.85,0.86091
16.38,43.663,-16.5,5,-1.4209,14.734,169.54,0,12,1.0284,0.85266,0.88378,127.44,0.91455
32.542,17.631,254.98,5,-3.8899,12.47,166.27,0,8,1.0778,0.8753,0.84744,128,0.47507
7.1842,15.029,-87.922,5,-0.15562,2.4211,223.39,0,3,1.0031,0.97579,1.4821,172.71,0.15765
30.001,17.179,9.393,5,67.46,-0.69515,240.43,0,11,0.34919,1.007,1.6714,181.86,0.64553
77.952,27.829,178.43,5,-3.7508,51.208,164.3,0,17,1.075,0.48792,0.82556,103.88,1.0983
28.744,39.2,190.05,5,-0.57323,45.107,164.8,0,6,1.0115,0.54893,0.83111,105.67,0.46578
79.367,13.682,9.4775,5,103.88,11.992,-21.964,0,5,1.0777,0.88008,1.244,152.26,0.27419
20.113,18.579,238.87,5,-3.1648,13.08,173.46,0,5,1.0633,0.8692,0.92733,131.71,0.28824
79.492,41.094,-50.3,5,-1.4269,44.161,164.24,0,19,1.0285,0.55839,0.82489,106.18,1.4421
22.066,49.739,90.489,5,-0.81993,66.97,160.67,0,6,1.0164,0.3303,0.78522,93.102,0.52173
71.119,31.945,93.107,5,-2.4626,59.633,164.27,0,16,1.0493,0.40367,0.82522,99.488,1.1227
59.989,48.3,261.95,5,-0.10296,51.751,164.23,0,13,1.0021,0.48249,0.82478,101.73,1.2344
56.655,40.328,262.45,5,-3.3452,43.281,164.32,0,13,1.0669,0.56719,0.82578,107.64,1.0826
60.334,48.792,241.65,5,-1.6349,57.142,164.26,0,13,1.0327,0.42858,0.82511,100.09,1.2443
20.445,44.203,247.75,5,-1.8729,36.381,176.27,0,5,1.0375,0.63619,0.95856,119.08,0.39594
27.728,27.346,261.47,5,-2.7308,18.318,169.28,0,7,1.0546,0.81682,0.88089,125.45,0.46058
77.161,33.237,-7.9713,5,-0.78198,31.301,164.22,0,23,1.0156,0.68699,0.82467,113.17,1.5955
52.306,33.492,-50.791,5,-3.2264,26.112,164.35,0,14,1.0645,0.73888,0.82611,117.56,1.0519
36.914,37.53,61.883,5,-4.2002,65.12,164.12,0,11,1.084,0.3488,0.82356,98.224,0.86172
16.164,23.094,176.89,5,-3.357,27.383,165.5,0,4,1.0671,0.72617,0.83889,117.56,0.23804
17.631,36.12,186.58,5,-2.0475,39.425,166.45,0,4,1.041,0.60575,0.84944,110.56,0.27928
