38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
41.335,13.156,30.91,5,-1.3595,58.358,123.52,0,14,1.0272,0.41642,0.3724,74.13,0.80206
19.148,8.2432,-6.5796,5,-0.60224,57.721,122.99,0,15,1.012,0.42279,0.3665,73.73,0.77476
30.648,20.047,231.74,5,-1.8628,47.374,124.12,0,9,1.0373,0.52626,0.37913,81.385,0.54704
48.547,37.388,133.75,5,-1.7303,73.841,123.59,0,13,1.0346,0.26159,0.37322,66.997,1.0379
90.623,46.089,112.18,5,-1.8448,97.674,123.63,0,22,1.0369,0.023259,0.37371,61.843,1.6296
92.388,44.538,248.41,5,-1.1788,88.079,123.41,0,22,1.0236,0.11921,0.37121,62.27,1.5758
64.126,47.783,57.215,5,-0.37468,94.121,123.27,0,17,1.0075,0.058786,0.3697,60.657,1.5714
43.393,15.553,34.595,5,-0.94502,59.807,123.42,0,14,1.0189,0.40193,0.3713,72.99,0.8264
39.579,26.961,26.153,5,-1.1176,72.281,123.47,0,14,1.0224,0.27719,0.3719,67.094,0.94878
49.849,36.019,222.51,5,-1.0328,70.256,123.44,0,13,1.0207,0.29744,0.3716,67.879,1.0159
73.139,14.457,-81.014,5,-1.1932,44.614,123.41,0,19,1.0239,0.55386,0.37125,82.491,1.072
21.512,14.991,157.2,5,-1.7171,40.672,124.2,0,7,1.0343,0.59328,0.37995,85.813,0.39038
58.649,46.419,156.33,5,-1.4101,85.039,123.48,0,15,1.0282,0.14961,0.37196,63.147,1.3819
59.671,45.21,107.74,5,-0.77873,83.009,123.32,0,15,1.0156,0.16991,0.37021,63.066,1.348
68.397,20.44,-3.2522,5,-0.6627,41.277,123.3,0,21,1.0133,0.58723,0.37001,84.404,1.2858
63.019,35.898,32.092,5,-1.7951,92.016,123.62,0,20,1.0359,0.079838,0.3735,62.261,1.5288
64.012,26.035,197.43,5,-1.1093,65.816,123.39,0,16,1.0222,0.34184,0.37101,69.969,1.0627
90.998,16.846,190.51,5,-2.1571,67.019,123.77,0,22,1.0431,0.32981,0.37523,70.346,1.1865
31.914,25.409,16.065,5,-1.8066,73.262,123.66,0,14,1.0361,0.26738,0.37396,67.317,0.91203
81.387,23.158,76.815,5,-0.22079,72.49,123.28,0,20,1.0044,0.2751,0.36982,66.233,1.2047
37.417,29.986,213.2,5,-0.074042,60.67,123.35,0,10,1.0015,0.3933,0.37056,71.879,0.70289
42.107,37.416,-1.2634,5,-1.9279,52.484,123.68,0,20,1.0386,0.47516,0.37421,78.029,1.5853
38.99,30.464,269.87,5,-0.4173,56.41,123.04,0,11,1.0083,0.4359,0.36711,74.388,0.78122
42.574,43.308,254.02,5,-2.2104,74.22,123.81,0,12,1.0442,0.2578,0.37566,67.332,1.0494
64.315,36.387,222.86,5,-0.93341,73.627,123.35,0,16,1.0187,0.26373,0.37054,66.347,1.2269
21.283,24.696,151.65,5,-1.3946,50.948,123.49,0,7,1.0279,0.49052,0.37212,78.544,0.43428
80.362,16.289,105.59,5,-2.4366,64.89,123.92,0,20,1.0487,0.3511,0.37684,71.642,1.123
82.317,49.827,-40.268,5,-0.43148,77.351,123.28,0,22,1.0086,0.22649,0.36974,64.526,1.8432
70.657,12.454,33.653,5,-2.6172,69.118,124,0,21,1.0523,0.30882,0.37779,69.845,1.1673
86.009,19.484,62.387,5,-1.2832,75.18,123.44,0,22,1.0257,0.2482,0.37153,66.061,1.2471
70.359,14.034,-83.154,5,-0.14422,41.157,123.29,0,18,1.0029,0.58843,0.36985,84.172,1.0187
42.055,13.071,83.066,5,-1.9453,50.77,123.7,0,12,1.0389,0.4923,0.37447,79.106,0.68735
31.45,49.174,224.99,5,-1.0602,77.459,123.55,0,9,1.0212,0.22541,0.37281,65.123,0.83171
38.712,49.597,35.414,5,-1.0581,93.16,123.39,0,13,1.0212,0.068402,0.37104,61.391,1.2584
40.223,34.856,127.53,5,-1.2801,67.773,123.5,0,11,1.0256,0.32227,0.37228,69.216,0.83494
70.865,30.027,110.97,5,-2.7712,75.135,124.08,0,18,1.0554,0.24865,0.37868,67.562,1.2326
59.752,28.041,115.91,5,-0.79927,66.05,123.32,0,15,1.016,0.3395,0.37025,69.596,1.0328
29.581,9.9981,-29.465,5,43.137,-4.1409,-63.126,0,4,0.13726,1.0414,1.7014,185.31,0.21671
48.029,40.615,28.506,5,-2.707,92.719,124.01,0,17,1.0541,0.072812,0.37793,63.15,1.4306
43.909,47.929,198.12,5,-1.6957,83.233,123.6,0,12,1.0339,0.16767,0.37333,63.894,1.1445
74.563,41.406,244.95,5,-0.33642,78.802,123.27,0,18,1.0067,0.21198,0.36972,63.956,1.4166
62.08,32.329,93.346,5,-1.3491,74.296,123.46,0,16,1.027,0.25704,0.37176,66.459,1.1638
36.019,33.998,227.59,5,-0.64204,64.847,123.14,0,10,1.0128,0.35153,0.3682,69.989,0.7411
74.198,7.2136,111.39,5,-0.56268,50.247,123.29,0,18,1.0113,0.49753,0.36986,78.358,0.93858
50.862,17.06,-88.051,5,-0.0095657,40.748,123.25,0,14,1.0002,0.59252,0.36945,84.365,0.84394
54.329,26.577,116.72,5,-1.1635,63.596,123.4,0,14,1.0233,0.36404,0.37116,71.126,0.95173
84.001,33.048,-5.7215,5,-0.38638,58.545,123.27,0,24,1.0077,0.41455,0.36972,73.243,1.5981
44.821,29.242,-3.7188,5,-2.7009,44.133,124.05,0,20,1.054,0.55867,0.37829,84.01,1.4095
71.758,36.494,219.42,5,-2.5874,78.929,123.99,0,18,1.0517,0.21071,0.37763,66.064,1.3407
71.664,12.626,148.02,5,-2.4458,49.286,128.75,0,17,1.0489,0.50714,0.43056,82.608,0.94423
55.133,44.711,192.67,5,-0.49866,82.1,123.28,0,14,1.01,0.179,0.36978,63.072,1.2607
25.32,33.28,252.6,5,-3.0801,45.338,133.37,0,7,1.0616,0.54662,0.48186,87.671,0.492
33.456,30.26,20.719,5,-2.6606,78.6,124.02,0,14,1.0532,0.214,0.37805,66.248,0.97662
23.368,13.516,-49.11,5,36.761,-1.2781,-54.053,0,4,0.26478,1.0128,1.6006,176.59,0.22101
89.146,23.736,265.09,5,-2.2293,58.078,128.23,0,21,1.0446,0.41922,0.42474,77.114,1.2249
77.932,25.572,192.56,5,-1.3371,70.187,123.45,0,19,1.0267,0.29813,0.37171,68.143,1.195
92.204,26.661,155.14,5,-1.146,76.464,123.4,0,22,1.0229,0.23536,0.37111,65.463,1.3
34.87,18.767,71.313,5,-1.148,58.632,123.06,0,11,1.023,0.41368,0.36735,73.624,0.66562
29.009,32.558,116.32,5,-2.6886,70.746,122.78,0,10,1.0538,0.29254,0.3642,68.602,0.70789
41.948,46.849,-22.648,5,-0.66424,54.383,123.3,0,18,1.0133,0.45617,0.37006,75.875,1.6742
37.218,11.766,-36.579,5,44.566,-1.023,-72.864,0,3,0.10867,1.0102,1.8096,191.73,0.16825
32.712,21.8,142.86,5,-0.010111,51.008,123.33,0,9,1.0002,0.48992,0.37038,77.54,0.56188
35.01,10.728,156.86,5,-1.4762,42.497,123.5,0,10,1.0295,0.57503,0.37226,84.136,0.55235
23.395,21.195,97.771,5,-0.85537,64.843,119,0,10,1.0171,0.35157,0.32228,68.29,0.60115
14.611,39.442,169.4,5,-0.88841,51.846,133.83,0,4,1.0178,0.48154,0.48701,82.641,0.28514
13.213,26.714,89.803,5,-0.54673,69.328,115.41,0,9,1.0109,0.30672,0.28232,64.353,0.54878
26.908,41.04,227.68,5,-2.9267,64.308,126.68,0,8,1.0585,0.35692,0.4075,73.622,0.63171
82.251,9.132,17.325,5,95.529,-0.49406,-85.093,0,4,0.91057,1.0049,1.9455,206.95,0.20742
18.068,16.554,158.73,5,-2.2747,38.261,126.24,0,6,1.0455,0.61739,0.40263,88.642,0.33577
85.77,19.362,-8.6378,5,-0.14072,44.788,123.3,0,24,1.0028,0.55212,0.37005,81.68,1.3603
92.146,40.028,176.61,5,-1.2018,89.812,123.41,0,22,1.024,0.10188,0.37128,61.984,1.5007
76.817,8.0634,16.22,5,87.811,-3.9525,265.69,0,4,0.75622,1.0395,1.9521,207.61,0.20884
33.398,37.127,96.878,5,-0.5545,72.95,122.75,0,10,1.0111,0.2705,0.36389,66.03,0.7689
40.633,14.968,-14.074,5,51.457,-0.023514,-83.773,0,4,0.029147,1.0002,1.9308,200.51,0.23379
80.82,17.894,26.447,5,-0.1553,84.525,123.3,0,26,1.0031,0.15475,0.36999,62.16,1.4823
14.403,33.41,177.71,5,-1.7832,44.866,136.87,0,4,1.0357,0.55134,0.52074,88.982,0.26488
32.277,20.514,167.36,5,-0.23688,50.026,123.32,0,9,1.0047,0.49974,0.37027,78.305,0.55257
73.988,7.3883,178.13,5,-0.70907,50.417,123.31,0,18,1.0142,0.49583,0.37008,78.354,0.94076
9.5146,20.047,88.747,5,-1.6344,58.2,115.37,0,8,1.0327,0.418,0.28186,71.112,0.44633
15.474,37.411,85.418,5,-0.32603,84.53,115.87,0,10,1.0065,0.1547,0.28749,58.664,0.69949
81.482,11.571,226.57,5,-2.3005,55.816,123.84,0,20,1.046,0.44184,0.37599,76.372,1.0653
71.194,10.785,-48.761,5,67.051,-2.7012,227.51,0,3,0.34103,1.027,1.5279,172.48,0.16358
29.922,49.306,124.6,5,-0.41648,81.83,122.47,0,9,1.0083,0.1817,0.36083,62.663,0.82531
22.215,18.392,201.07,5,-0.61582,36.681,128.33,0,6,1.0123,0.63319,0.42594,89.67,0.34799
66.968,44.404,200.02,5,-2.449,79.204,128.73,0,16,1.049,0.20796,0.43029,68.433,1.3763
7.1554,41.107,62.048,5,-0.80325,89.342,114.08,0,10,1.0161,0.10658,0.26755,57.222,0.68654
16.129,14.976,46.578,5,-0.63898,75.273,117.25,0,13,1.0128,0.24727,0.30281,62.597,0.71021
46.187,27.271,246.76,5,-0.25736,56.92,123.31,0,12,1.0051,0.4308,0.37015,74.105,0.82385
49.164,32.776,28.869,5,-2.4353,83.855,123.91,0,17,1.0487,0.16145,0.3768,64.499,1.2643
68.075,35.14,-36.602,5,-0.068423,56.058,123.33,0,19,1.0014,0.43942,0.37034,74.489,1.4109
64.789,13.174,159.66,5,-0.6652,52.482,123.3,0,16,1.0133,0.47518,0.37001,77.031,0.9083
85.17,23.598,243.7,5,-2.6325,66.999,124.01,0,21,1.0527,0.33001,0.37789,70.823,1.2484
23.16,41.704,144.74,5,-2.1093,72.283,122.89,0,8,1.0422,0.27717,0.36543,67.567,0.62327
84.721,32.045,186.72,5,-0.31563,76.623,123.27,0,20,1.0063,0.23377,0.36972,64.694,1.3104
73.96,45.933,266.51,5,-2.6862,81.499,124.03,0,19,1.0537,0.18501,0.37814,65.394,1.6064
38.989,15.159,123.54,5,-1.9548,49,123.7,0,11,1.0391,0.51,0.37442,80.224,0.64288
80.48,24.416,-8.4774,5,-0.12422,47.429,123.31,0,23,1.0025,0.52571,0.37011,79.911,1.4111
7.7625,37.311,86.298,5,-0.8603,70.987,113.47,0,7,1.0172,0.29013,0.26073,63.081,0.46302
39.632,29.243,-40.217,5,-2.7415,37.157,124.07,0,18,1.0548,0.62843,0.37853,88.834,1.2585
16.425,27.689,-89.469,5,40.026,-4.0406,-65.11,0,8,0.19947,1.0404,1.7234,187.04,0.50172
39.971,49.31,82.006,5,-0.17709,84.378,123.36,0,11,1.0035,0.15622,0.37063,62.245,1.0644
14.769,44.047,86.93,5,-1.0441,91.175,116.35,0,10,1.0209,0.08825,0.29282,58.12,0.75619
55.934,45.29,-35.781,5,-2.0769,63.982,123.73,0,18,1.0415,0.36018,0.37483,71.745,1.6354
59.799,22.093,223.34,5,-0.59536,59.628,123.29,0,15,1.0119,0.40372,0.3699,72.788,0.95516
92.614,8.642,145.99,5,-0.74664,58.675,123.31,0,22,1.0149,0.41325,0.37015,73.436,1.0912
16.171,38.112,216.12,5,-2.2935,44.184,148.89,0,4,1.0459,0.55816,0.6543,96.528,0.28357
35.138,40.183,-79.333,5,39.353,-4.5068,269.29,0,9,0.21294,1.0451,1.9921,207.8,0.7301
36.85,43.307,-36.926,5,-0.43818,43.61,123.36,0,18,1.0088,0.5639,0.3707,82.686,1.5464
35.731,36.231,53.253,5,-2.0873,79.366,123.63,0,12,1.0417,0.20634,0.37368,65.344,0.91819
40.036,42.968,248.23,5,-1.017,72.362,123.46,0,11,1.0203,0.27638,0.37175,66.978,0.94998
40.862,37.149,108.22,5,-0.58471,70.411,123.29,0,11,1.0117,0.29589,0.36989,67.399,0.86598
46.564,23.391,260.25,5,-2.3054,54.88,123.84,0,13,1.0461,0.4512,0.37602,76.922,0.84761
82.496,39.445,164.16,5,-1.5485,85.421,123.52,0,20,1.031,0.14579,0.37247,63.195,1.4551
76.177,25.771,98.847,5,-2.0028,72.254,123.7,0,19,1.0401,0.27746,0.37445,67.896,1.207
10.814,8.4042,20.047,5,-2.1947,76.323,118.53,0,15,1.0439,0.23677,0.317,64.022,0.75282
11.357,11.526,121.95,5,-0.72289,33.411,119.05,0,5,1.0145,0.66589,0.32277,88.604,0.25895
10.871,47.145,208.5,5,-3.7702,49.848,162.99,0,3,1.0754,0.50152,0.81098,103.6,0.22809
7.1534,21.47,139.09,5,-2.7429,32.734,129.76,0,3,1.0549,0.67266,0.44175,94.272,0.16768
42.649,15.554,119.93,5,-2.6691,51.219,124.02,0,12,1.0534,0.48781,0.37801,79.442,0.70784
62.634,49.995,-33.4,5,-2.5991,73.388,123.99,0,19,1.052,0.26612,0.37769,68.047,1.8419
77.313,18.582,-72.131,5,-1.2524,50.125,123.43,0,20,1.025,0.49875,0.37143,78.942,1.1644
19.263,45.158,45.283,5,-1.145,104.22,118.5,0,13,1.0229,0.042245,0.31668,58.702,1.0339
64,22.261,244.86,5,-0.58454,57.289,123.29,0,16,1.0117,0.42711,0.36989,74.103,1.0128
7.7077,40.085,130.51,5,-0.93844,52.339,124.18,0,3,1.0188,0.47661,0.37979,77.683,0.20453
35.255,20.41,103.93,5,-0.50368,54.01,123.23,0,10,1.0101,0.4599,0.36927,75.962,0.61771
11.779,26.981,161.23,5,-3.5307,39.728,135.23,0,4,1.0706,0.60272,0.50251,92.432,0.24267
28.591,26.356,14.272,5,-2.4328,76.423,123.75,0,14,1.0487,0.23577,0.37496,66.663,0.91273
15.538,25.677,170.51,5,-3.2462,41.84,132.01,0,5,1.0649,0.5816,0.4668,89.346,0.30516
87.014,43.773,-4.9487,5,-1.4244,72.279,123.48,0,25,1.0285,0.27721,0.37201,67.334,1.8569
73.724,24.653,-22.589,5,-1.2635,50.498,123.43,0,21,1.0253,0.49502,0.37147,78.715,1.3292
48.638,27.102,4.8626,5,-2.7202,45.544,124.05,0,21,1.0544,0.54456,0.37832,83.092,1.4401
69.376,20.656,-24.462,5,-0.80367,42.529,123.32,0,20,1.0161,0.57471,0.37026,83.632,1.2244
29.259,15.809,255.52,5,-1.2164,32.85,127.1,0,8,1.0243,0.6715,0.41222,92.242,0.46132
79.265,33.291,268.38,5,-2.3007,70.852,123.84,0,20,1.046,0.29148,0.37599,68.775,1.3728
19.77,32.984,129.23,5,-2.1633,66.338,121.02,0,8,1.0433,0.33662,0.3447,69.401,0.54408
22.772,13.443,233.26,5,-2.3186,25.721,134.77,0,6,1.0464,0.74279,0.49743,101.29,0.33062
78.594,9.3065,173.04,5,-0.92722,53.489,123.35,0,19,1.0185,0.46511,0.37053,76.609,0.99901
77.67,13.462,-64.373,5,-0.56984,43.618,123.29,0,20,1.0114,0.56382,0.36987,82.731,1.1007
78.277,20.925,25.251,5,-2.1765,93.205,123.78,0,28,1.0435,0.067952,0.37533,62.527,1.6671
84.583,9.3786,85.41,5,-1.3793,60.978,123.47,0,21,1.0276,0.39022,0.37186,72.681,1.0825
43.825,9.3654,77.815,5,-0.72729,46.03,123.38,0,12,1.0145,0.5397,0.37091,81.242,0.66047
8.3807,21.265,67.119,5,-0.91608,69.451,114.51,0,10,1.0183,0.30549,0.27228,64.236,0.56143
36.541,13.002,116.79,5,-0.40597,44.717,123.37,0,10,1.0081,0.55283,0.37079,81.918,0.56797
10.087,20.407,101.94,5,-0.098573,48.578,114.49,0,6,1.002,0.51422,0.27209,75.854,0.33693
48.243,49.755,145.65,5,-2.1392,86.226,123.76,0,13,1.0428,0.13774,0.37515,63.625,1.2929
78.152,40.315,-37.67,5,-0.20647,66.395,123.28,0,21,1.0041,0.33605,0.36983,68.977,1.5911
67.722,31.988,263.57,5,-0.31024,62.895,123.28,0,17,1.0062,0.37105,0.36973,70.818,1.2094
70.574,21.413,-73.76,5,-2.2282,50.765,123.8,0,19,1.0446,0.49235,0.37559,79.338,1.1694
65.061,41.215,159.76,5,-0.52428,80.403,123.28,0,16,1.0105,0.19597,0.36982,63.597,1.3183
91.361,17.757,124.47,5,-1.8263,67.827,123.63,0,22,1.0365,0.32173,0.37363,69.655,1.1949
14.318,25.77,-7.6359,5,-0.73734,81.349,121.06,0,15,1.0147,0.18651,0.34513,62.346,0.91063
13.696,10.801,155.93,5,-0.62241,24.633,130.1,0,4,1.0124,0.75367,0.44558,99.252,0.20768
59.106,14.629,71.678,5,-2.7935,58.861,124.09,0,16,1.0559,0.41139,0.37874,75.11,0.93181
34.413,26.265,-0.0086576,5,-1.677,46.249,123.57,0,24,1.0335,0.53751,0.37299,81.771,1.5923
15.592,39.282,-41.354,5,-1.7903,36.003,123.62,0,23,1.0358,0.63997,0.37357,88.928,1.6478
80.965,21.895,60.051,5,-1.6612,75.636,123.56,0,21,1.0332,0.24364,0.37292,66.249,1.2497
86.173,9.5388,259.82,5,-1.238,48.65,123.43,0,21,1.0248,0.5135,0.37139,79.871,1.0777
60.723,49.145,47.561,5,-1.5782,96.961,123.53,0,17,1.0316,0.030394,0.37259,61.595,1.6355
31.932,8.761,197.3,5,-0.087609,39.171,123.12,0,9,1.0018,0.60829,0.36798,85.474,0.48381
19.727,13.849,-61.118,5,33.447,-0.68295,-47.339,0,4,0.33106,1.0068,1.526,171.09,0.21902
86.475,22.201,130.66,5,-1.8781,70.926,123.65,0,21,1.0376,0.29074,0.37386,68.329,1.222
50.621,29.049,20.527,5,-0.13588,80.984,123.29,0,19,1.0027,0.19016,0.36992,63.116,1.3389
90.839,28.885,37.544,5,-0.50005,93.126,123.28,0,25,1.01,0.068739,0.36979,60.87,1.5243
76.357,37.203,11.965,5,-0.12674,60.313,123.31,0,24,1.0025,0.39687,0.37011,72.092,1.762
27.462,39.762,180.91,5,-0.24798,67.657,123.24,0,8,1.005,0.32343,0.36935,68.381,0.62192
68.372,13.143,151.98,5,-1.3785,54.647,123.47,0,17,1.0276,0.45353,0.37185,76.267,0.95744
24.218,30.151,197.19,5,-0.99842,53.299,125.46,0,7,1.02,0.46701,0.39404,77.714,0.47008
27.056,21.23,266.42,5,-0.64726,30.514,132.11,0,7,1.0129,0.69486,0.46789,95.743,0.4266
31.765,13.945,77.502,5,-1.7972,56.598,122.39,0,11,1.0359,0.43402,0.35985,74.937,0.62525
57.891,33.512,-43.959,5,-0.60786,53.182,123.35,0,17,1.0122,0.46818,0.37051,76.584,1.2695
37.7,8.1278,41.09,5,-2.6404,52.402,123.94,0,13,1.0528,0.47598,0.37715,78.668,0.70125
70.982,28.611,255.36,5,-1.9168,64.306,123.66,0,18,1.0383,0.35694,0.37404,71.433,1.2095
72.405,12.607,212,5,-1.9989,55.455,123.7,0,18,1.04,0.44545,0.37443,76.314,0.99757
70.372,40.032,140.93,5,-0.29917,80.363,123.28,0,17,1.006,0.19637,0.36974,63.427,1.3421
89.971,37.928,195.61,5,-0.12573,84.053,123.31,0,21,1.0025,0.15947,0.3701,62.26,1.4222
47.876,32.965,207.86,5,-0.57307,64.3,125.01,0,12,1.0115,0.357,0.38905,71.12,0.89461
34.565,45.921,51.371,5,-2.0797,90.042,123.47,0,12,1.0416,0.099578,0.37185,62.702,1.0669
14.515,12.225,153.19,5,-2.4784,30.401,127.85,0,5,1.0496,0.69599,0.42053,95.029,0.26406
62.583,22.501,220.38,5,-1.9614,61.747,123.68,0,16,1.0392,0.38253,0.37426,72.787,1.0189
41.753,45.539,-41.597,5,-1.8907,56.647,123.66,0,17,1.0378,0.43353,0.37402,75.533,1.5432
86.868,27.907,25.743,5,-0.093754,99.233,123.32,0,28,1.0019,0.0076656,0.3702,60.167,1.729
52.798,15.39,27.598,5,-0.10806,63.818,123.32,0,17,1.0022,0.36182,0.37024,70.216,1.0041
66.291,42.898,70.628,5,-0.26146,87.981,123.29,0,17,1.0052,0.12019,0.36984,61.471,1.4315
7.868,29.226,15.938,5,-1.6994,97.394,117.57,0,15,1.034,0.026058,0.30636,58.65,0.91057
36.662,26.19,174.56,5,-0.42718,57.602,123.38,0,10,1.0085,0.42398,0.37086,73.855,0.66662
15.905,23.446,-45.113,5,45.023,-1.7897,-72.475,0,8,0.099536,1.0179,1.8053,191.79,0.47731
11.931,9.2857,58.982,5,-0.66036,66.44,115.75,0,12,1.0132,0.3356,0.28609,65.998,0.60989
32.503,36.534,-55.457,5,41.414,-1.6592,267.76,0,8,0.17173,1.0166,1.9751,204.95,0.6076
91.662,14.985,177.53,5,-1.5653,64.97,123.53,0,22,1.0313,0.3503,0.37254,70.783,1.1619
28.092,15.582,120.28,5,-0.49298,49.928,121.67,0,9,1.0099,0.50072,0.35189,77.844,0.51597
7.1,39.571,59.942,5,-0.25807,87.836,113.5,0,10,1.0052,0.12164,0.26107,56.797,0.67468
54.78,36.328,20.437,5,-1.7272,68.324,123.59,0,28,1.0345,0.31676,0.3732,69.334,2.1926
44.28,36.391,254.93,5,-1.1928,66.059,123.49,0,12,1.0239,0.33941,0.37209,69.958,0.93947
87.055,15.425,-71.932,5,-1.0021,48.866,123.36,0,22,1.02,0.51134,0.37072,79.555,1.1913
92.358,48.51,-16.066,5,-0.10658,76.718,123.31,0,25,1.0021,0.23282,0.37016,64.518,1.8748
85.379,37.757,199.03,5,-0.12946,81.611,123.31,0,20,1.0026,0.18389,0.37008,62.933,1.3967
87.259,30.326,188.32,5,-1.5836,77.689,123.53,0,21,1.0317,0.22311,0.37261,65.446,1.3289
13.421,26.589,157.64,5,-1.13,40.174,131.09,0,4,1.0226,0.59826,0.45653,88.779,0.24384
86.261,21.198,183.94,5,-2.3827,69.086,123.88,0,21,1.0477,0.30914,0.37645,69.624,1.2104
