38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
62.768,45.104,-53.425,5,-1.2282,68.879,123.42,0,18,1.0246,0.31121,0.37136,68.629,1.5968
78.584,21.382,159.79,5,-0.9354,65.557,123.35,0,19,1.0187,0.34443,0.37055,69.949,1.1356
75.658,15.205,150.19,5,-0.11072,56.983,123.31,0,18,1.0022,0.43017,0.37015,73.968,1.0159
34.23,34.763,94.107,5,-0.21469,69.981,122.89,0,10,1.0043,0.30019,0.36548,67.117,0.74497
22.309,40.946,40.162,5,-1.6332,98.062,119.91,0,13,1.0327,0.01938,0.33238,59.704,0.99657
81.369,9.7058,166.96,5,-2.4458,56.312,123.93,0,20,1.0489,0.43688,0.37696,76.225,1.0462
84.675,23.658,96.238,5,-2.0569,74.776,123.72,0,21,1.0411,0.25224,0.37472,66.959,1.2523
62.04,18.27,170.02,5,-2.4562,52.027,128.74,0,15,1.0491,0.47973,0.43047,80.957,0.90786
62.495,8.1379,144.65,5,-2.1394,48.344,123.76,0,16,1.0428,0.51656,0.37513,80.788,0.86292
72.552,38.122,266.62,5,-0.35338,69.593,123.27,0,18,1.0071,0.30407,0.36971,67.581,1.3666
42.955,9.3312,206.6,5,-2.6283,44.788,124.27,0,12,1.0526,0.55212,0.38076,83.621,0.65976
29.724,9.35,12.845,5,-1.626,57.612,123.58,0,14,1.0325,0.42388,0.37312,74.764,0.75358
47.425,17.211,30.766,5,-0.67429,66.383,123.26,0,16,1.0135,0.33617,0.36961,69.315,0.96585
43.798,11.117,197.73,5,-1.7461,46.514,123.61,0,12,1.0349,0.53486,0.37347,81.659,0.67341
36.339,38.045,-30.052,5,-2.6378,42.776,124.01,0,19,1.0528,0.57224,0.37792,84.866,1.4974
75.498,43.267,18.079,5,-0.14687,68.856,123.3,0,25,1.0029,0.31144,0.37004,67.777,2.0097
72.261,40.583,-16.762,5,-0.64654,63.119,123.3,0,21,1.0129,0.36881,0.36998,70.951,1.6548
71.7,42.855,130,5,-1.2595,80.656,126.15,0,17,1.0252,0.19344,0.40164,65.638,1.3906
63.986,45.031,75.42,5,-2.448,90.632,123.93,0,17,1.049,0.093684,0.37694,63.162,1.4986
81.516,25.985,70.412,5,-2.4857,72.369,128.82,0,20,1.0497,0.27631,0.43139,70.891,1.2431
16.958,36.621,70.778,5,-1.638,92.795,117.65,0,12,1.0328,0.072046,0.30726,59.018,0.83945
31.893,49.6,195.08,5,-0.061807,80.112,123.09,0,9,1.0012,0.19888,0.36764,63.218,0.84027
72.609,21.693,38.515,5,-0.50049,74.583,123.28,0,20,1.01,0.25417,0.36979,65.605,1.2269
48.852,33.824,84.404,5,-0.68276,71.379,123.34,0,13,1.0137,0.28621,0.37041,67.076,0.98208
30.12,30.813,-6.8438,5,-2.6879,44.977,124.04,0,23,1.0538,0.55023,0.37821,83.44,1.5975
32.714,16.911,14.102,5,-0.51471,63.087,123.36,0,14,1.0103,0.36913,0.37072,70.905,0.82481
50.021,19.05,49.241,5,-0.52734,64.511,123.14,0,15,1.0105,0.35489,0.36822,70.077,0.9265
27.428,45.179,143.35,5,-2.5152,77.955,123.46,0,9,1.0503,0.22045,0.37174,66.054,0.75904
48.66,27.251,-46.818,5,-2.6117,44.839,123.94,0,17,1.0522,0.55161,0.37707,83.441,1.1682
46.839,36.623,-81.736,5,-1.6597,61.161,123.57,0,14,1.0332,0.38839,0.37301,72.83,1.1031
19.236,11.872,143.68,5,-2.1233,39.373,122.97,0,7,1.0425,0.60627,0.36634,86.484,0.37496
52.346,23.122,105.98,5,-2.3502,62.154,123.87,0,14,1.047,0.37846,0.3763,72.937,0.91012
58.963,30.901,156.77,5,-1.1881,69.386,123.41,0,15,1.0238,0.30614,0.37124,68.365,1.0764
85.372,36.125,-76.544,5,-1.6979,65.229,127.13,0,21,1.034,0.34771,0.41253,72.527,1.4381
51.009,8.4014,155.54,5,-0.33296,43.498,123.27,0,13,1.0067,0.56502,0.36971,82.662,0.70957
32.332,47.746,11.655,5,-1.0948,91.471,125.9,0,14,1.0219,0.085289,0.39891,63.027,1.269
68.401,31.478,58.562,5,-0.68157,78.995,123.3,0,18,1.0136,0.21005,0.37004,64.179,1.2685
67.64,13.505,-15.428,5,69.396,-0.28893,252.84,0,3,0.38791,1.0029,1.8093,192.23,0.16992
76.775,12.316,26.867,5,-0.16021,77.371,123.3,0,25,1.0032,0.22629,0.36998,64.318,1.3634
33.752,26.26,-52.555,5,42.068,-2.0475,-87.805,0,6,0.15863,1.0205,1.9756,205.16,0.3973
44.272,26.369,242.07,5,-1.3446,58.259,123.46,0,12,1.0269,0.41741,0.37173,74.148,0.81242
10.538,24.143,-25.121,5,-0.12049,74.262,122.11,0,16,1.0024,0.25738,0.35682,64.852,0.93559
43.345,14.871,42.732,5,-0.1444,55.92,123.33,0,13,1.0029,0.4408,0.37032,74.622,0.76123
56.071,8.5901,123.14,5,-0.2832,44.194,123.27,0,14,1.0057,0.55806,0.3697,82.157,0.7641
70.495,31.992,41.107,5,-2.6999,86.77,124.05,0,20,1.054,0.1323,0.37828,64.12,1.4079
23.79,23.578,40.336,5,-2.1109,79.828,120.68,0,13,1.0422,0.20172,0.34089,63.747,0.80454
58.972,16.992,-55.085,5,-0.84313,38.139,123.34,0,17,1.0169,0.61861,0.37041,86.736,1.0181
47.179,10.116,15.134,5,-0.89588,73.301,123.34,0,24,1.0179,0.26699,0.37046,66.445,1.3344
62.79,45.233,269.53,5,-0.21939,74.332,123.28,0,16,1.0044,0.25668,0.36979,65.486,1.4225
74.546,33.088,61.619,5,-0.69964,81.784,123.31,0,19,1.014,0.18216,0.37007,63.337,1.3329
16.188,29.796,94.727,5,-2.1365,76.159,117.94,0,10,1.0427,0.23841,0.31048,63.776,0.64167
38.278,10.14,66.35,5,-2.6031,51.177,123.99,0,12,1.0521,0.48823,0.37766,79.411,0.66209
39.077,19.317,118.55,5,-1.8339,53.284,123.64,0,11,1.0367,0.46716,0.37374,77.464,0.67552
87.89,24.176,262.34,5,-0.31858,62.145,123.27,0,21,1.0064,0.37855,0.36972,71.219,1.2387
21.53,49.462,255.78,5,-0.46521,50.728,148.5,0,5,1.0093,0.49272,0.65,91.633,0.43099
42.07,26.792,232.26,5,-2.724,61.837,124.06,0,12,1.0545,0.38163,0.37842,73.458,0.81482
14.096,16.727,-32.532,5,56.622,-3.8865,263.44,0,11,0.13244,1.0389,1.9271,202.28,0.60651
70.623,8.8436,227.31,5,-0.23513,46.762,123.28,0,17,1.0047,0.53238,0.3698,80.409,0.90948
53.561,15.379,94.86,5,-0.99713,54.28,123.37,0,14,1.0199,0.4572,0.37073,76.186,0.82649
81.184,11.797,-88.916,5,-0.14466,44.643,123.3,0,20,1.0029,0.55357,0.36997,81.777,1.0689
14.671,38.859,118.05,5,-1.4878,69.902,118.69,0,7,1.0298,0.30098,0.31883,66.184,0.49565
7.2318,41.813,-18.972,5,-0.85897,102.87,119.37,0,16,1.0172,0.028661,0.32636,58.801,1.1078
54.845,26.965,117.09,5,-0.861,63.64,123.33,0,14,1.0172,0.3636,0.37038,70.853,0.95635
49.92,12.648,96.837,5,-0.11799,49.652,123.35,0,13,1.0024,0.50348,0.37052,78.478,0.74411
86.464,15.169,-65.507,5,-0.93164,47.846,123.35,0,22,1.0186,0.52154,0.37054,80.164,1.1913
17.881,17.184,-36.638,5,44.99,-3.2385,-65.324,0,7,0.1002,1.0324,1.7258,186.57,0.39403
58.013,48.482,22.253,5,-0.7127,81.041,123.31,0,29,1.0143,0.18959,0.37009,63.566,2.7811
74.759,21.248,216.26,5,-0.48884,62.635,123.28,0,18,1.0098,0.37365,0.36978,71.083,1.0902
16.577,28.474,-87.987,5,40.116,-3.321,-65.738,0,8,0.19769,1.0332,1.7304,187.16,0.50665
58.265,8.3375,226.67,5,-1.6803,46.265,123.57,0,15,1.0336,0.53735,0.373,81.763,0.81491
79.163,37.59,126.16,5,-0.53369,81.818,123.28,0,19,1.0107,0.18182,0.36983,63.183,1.3791
78.575,14.951,268.6,5,-2.793,52.941,124.09,0,20,1.0559,0.47059,0.37879,78.511,1.1146
61.864,24.272,208.64,5,-2.6969,65.185,124.04,0,16,1.0539,0.34815,0.37827,71.75,1.0437
49.231,42.584,-39.747,5,-1.8394,59.092,123.63,0,17,1.0368,0.40908,0.3737,74.108,1.4803
69.219,43.386,-8.0272,5,-1.108,65.163,123.39,0,21,1.0222,0.34837,0.371,70.289,1.7562
10.592,48.868,78.49,5,-1.9856,96.665,116.27,0,10,1.0397,0.033346,0.29193,58.343,0.77452
79.704,32.312,28.129,5,-0.74277,97.844,123.31,0,25,1.0149,0.021562,0.37015,60.739,1.691
30.99,34.295,130.94,5,-2.0941,62.912,125.09,0,9,1.0419,0.37088,0.3899,72.943,0.65789
91.619,39.508,89.476,5,-0.32385,91.319,123.27,0,22,1.0065,0.086812,0.36971,60.951,1.4981
15.895,23.709,-68.918,5,40.058,-1.2311,-59.218,0,7,0.19885,1.0123,1.658,180.59,0.41883
51.019,16.786,140.24,5,-0.25498,51.967,123.27,0,13,1.0051,0.48033,0.36963,77.068,0.78106
8.0149,15.944,-75.625,5,48.619,-0.90006,-36.367,0,9,0.027615,1.009,1.4041,161.71,0.47894
9.2065,12.088,4.0358,5,-0.55103,77.197,117.65,0,15,1.011,0.22803,0.30718,61.965,0.77387
57.128,33.143,54.965,5,-1.886,72.384,127.47,0,15,1.0377,0.27616,0.41633,69.705,1.1155
55.885,37.135,164.55,5,-0.32689,73.364,123.27,0,14,1.0065,0.26636,0.36971,65.95,1.1087
14.88,38.986,-84.738,5,43.005,-0.62788,-80.416,0,10,0.13989,1.0063,1.8935,198.03,0.71023
78.972,32.123,134.29,5,-0.66285,76.316,123.3,0,19,1.0133,0.23684,0.37001,65.089,1.2872
43.399,40.965,8.4781,5,-1.8385,62.567,123.63,0,23,1.0368,0.37433,0.37368,72.246,1.9359
17.366,27.244,132.42,5,-1.9244,56.37,121.24,0,7,1.0385,0.4363,0.34707,74.669,0.43893
50.125,48.748,187.8,5,-0.92928,84.186,123.35,0,13,1.0186,0.15814,0.37059,62.899,1.2682
83.596,28.335,228.43,5,-0.81879,70.818,123.33,0,20,1.0164,0.29182,0.37029,67.415,1.2634
48.242,17.474,191.83,5,-2.0813,54,123.74,0,13,1.0416,0.46,0.37484,77.244,0.78746
50.606,22.353,243.43,5,-0.63898,53.408,123.37,0,13,1.0128,0.46592,0.37073,76.475,0.83709
86.679,40.328,-79.988,5,-1.8136,75.601,123.62,0,22,1.0363,0.24399,0.37357,66.411,1.5705
14.685,30.265,202.24,5,-3.2606,38.422,146.1,0,4,1.0652,0.61578,0.62333,98.873,0.25586
41.987,30.509,87.499,5,-2.1736,68.098,123.79,0,12,1.0435,0.31902,0.37547,69.87,0.85773
43.56,35.26,262.5,5,-1.1542,64.297,123.46,0,12,1.0231,0.35703,0.37174,70.787,0.92223
57.193,35.673,142.65,5,-2.6281,74.212,124,0,15,1.0526,0.25788,0.37783,67.757,1.1587
26.09,14.299,180.46,5,-1.3723,42.441,123.72,0,8,1.0274,0.57559,0.37465,84.197,0.44957
69.208,49.486,7.2436,5,-0.89459,73.251,123.34,0,22,1.0179,0.26749,0.37046,66.464,2.0354
65.489,44.56,107.32,5,-0.12292,84.366,123.34,0,16,1.0025,0.15634,0.37046,62.196,1.3898
53.459,14.597,73.493,5,-0.074686,54.455,123.26,0,14,1.0015,0.45545,0.3696,75.421,0.81897
65.93,38.004,14.796,5,-1.1856,62.105,123.41,0,23,1.0237,0.37895,0.37123,71.918,1.7966
61.239,43.309,85.288,5,-1.7044,86.066,123.58,0,16,1.0341,0.13934,0.3731,63.207,1.3842
88.207,41.891,152.44,5,-0.74731,89.553,123.31,0,21,1.0149,0.10447,0.37015,61.597,1.5098
64.4,22.692,-73.659,5,-0.1246,47.777,123.33,0,17,1.0025,0.52223,0.3703,79.689,1.0809
32.188,42.73,70.395,5,-1.1868,85.178,122.29,0,11,1.0237,0.14822,0.35876,62.308,0.91703
27.739,16.686,179.72,5,-0.045924,44.503,123.2,0,8,1.0009,0.55497,0.36888,81.772,0.46384
18.72,45.85,259.63,5,-2.5703,40.746,163.02,0,5,1.0514,0.59254,0.81136,107.74,0.39978
81.184,12.75,33.87,5,-2.4585,69.716,128.76,0,23,1.0492,0.30284,0.43066,71.912,1.2412
28.685,31.229,36.581,5,-0.34861,79.168,121.71,0,12,1.007,0.20832,0.35236,63.045,0.83335
15.678,40.436,116.61,5,-0.29953,71.574,117.74,0,7,1.006,0.28426,0.30823,64.091,0.50913
46.553,33.462,-87.897,5,-2.3064,59.485,123.85,0,14,1.0461,0.40515,0.37607,74.317,1.0506
30.917,10.937,-13.503,5,49.945,-2.6785,-69.469,0,5,0.0010931,1.0268,1.7719,189.67,0.27447
62.725,18.041,129.59,5,-1.9796,58.038,123.69,0,16,1.0396,0.41962,0.37435,74.818,0.96454
25.495,43.852,154.12,5,-1.3761,72.727,123.35,0,8,1.0275,0.27273,0.37054,67.048,0.65292
52.144,46.883,-78.206,5,-1.5832,71.814,123.57,0,15,1.0317,0.28186,0.37295,67.69,1.4108
58.206,24.501,-9.666,5,-0.55972,42.747,123.29,0,19,1.0112,0.57253,0.36986,83.32,1.2509
79.059,9.4973,150.47,5,-0.61652,53.651,123.29,0,19,1.0123,0.46349,0.36994,76.281,0.99944
70.668,16.317,30.656,5,-0.21757,71.846,123.29,0,21,1.0044,0.28154,0.36985,66.501,1.2181
49.837,16.848,263.94,5,-2.7042,49.126,123.91,0,14,1.0541,0.50874,0.37673,80.719,0.84183
24.662,33.517,-3.9189,5,-0.50763,81.322,123.32,0,16,1.0102,0.18678,0.3702,63.325,1.1244
22.886,7.5042,259.84,5,-2.7191,12.049,142.53,0,6,1.0544,0.87951,0.58367,115.21,0.31124
30.516,33.716,106.72,5,-1.6602,71.459,122.39,0,10,1.0332,0.28541,0.35983,67.321,0.72371
81.129,28.638,151.47,5,-0.69423,70.693,125.15,0,19,1.0139,0.29307,0.39056,68.296,1.2202
7.8888,19.965,-44.463,5,-1.2257,65.928,123.37,0,18,1.0245,0.34072,0.37074,69.988,0.99516
62.459,16.162,-9.9604,5,62.902,-1.214,233.39,0,4,0.25803,1.0121,1.5932,175.98,0.23596
74.025,33.208,146.99,5,-0.81436,75.767,123.33,0,18,1.0163,0.24233,0.37028,65.421,1.2679
32.367,31.172,266.44,5,-0.4286,50.323,124.67,0,9,1.0086,0.49677,0.38523,78.822,0.63335
9.5214,41.331,246.2,5,-3.6405,35.126,189.49,0,3,1.0728,0.64874,1.1055,130.33,0.21044
19.865,8.7729,94.828,5,-0.80117,54.2,117.71,0,10,1.016,0.458,0.30788,73.799,0.52042
39.573,32.043,29.457,5,-2.0271,78.193,123.73,0,14,1.0405,0.21807,0.37475,65.726,1.0181
87.337,14.222,79.505,5,-2.3007,68.995,123.84,0,22,1.046,0.31005,0.37599,69.583,1.1758
71.104,26.153,156.2,5,-0.053613,66.19,123.33,0,17,1.0011,0.3381,0.37034,68.988,1.1067
32.419,15.745,113.41,5,-0.15068,45.75,124.22,0,9,1.003,0.5425,0.38021,81.419,0.52283
57.956,19.054,-51.425,5,-1.1083,39.971,123.4,0,17,1.0222,0.60029,0.37109,85.621,1.045
78.863,38.051,165.82,5,-0.78416,82.024,123.32,0,19,1.0157,0.17976,0.37022,63.343,1.3901
15.699,12.71,147.37,5,-0.39826,31.698,124.84,0,5,1.008,0.68302,0.38708,91.754,0.26656
49.987,47.04,-13.865,5,-2.6397,63.094,124.01,0,19,1.0528,0.36906,0.37792,72.732,1.7938
82.854,23.288,-54.536,5,-1.5514,53.749,123.52,0,22,1.031,0.46251,0.37249,76.945,1.3181
19.868,38.629,255.45,5,-2.2126,37.36,155.68,0,5,1.0443,0.6264,0.72982,104.71,0.36566
73.196,32.795,126.59,5,-1.3883,75.534,123.47,0,18,1.0278,0.24466,0.37189,66.027,1.2659
46.044,33.085,225.3,5,-0.3888,65.892,123.27,0,12,1.0078,0.34108,0.3697,69.35,0.8951
38.557,27.562,20.323,5,-2.3111,75.935,123.83,0,15,1.0462,0.24065,0.37594,66.786,1.0227
21.869,27.165,44.942,5,-1.867,84.96,119.76,0,13,1.0373,0.1504,0.33071,61.663,0.83249
31.586,10.998,128.78,5,-1.4586,39.709,124.59,0,9,1.0292,0.60291,0.38431,86.483,0.49512
44.573,24.289,238.88,5,-1.1741,56.498,123.41,0,12,1.0235,0.43502,0.37119,75.015,0.79046
78.692,11.124,-52.79,5,73.549,-1.806,219.56,0,3,0.47098,1.0181,1.4395,166.44,0.16061
58.654,36.941,242.81,5,-1.2537,71.736,123.43,0,15,1.0251,0.28264,0.37144,67.404,1.1783
40.971,31.012,-64.258,5,-1.0082,39.596,123.4,0,16,1.0202,0.60404,0.37111,85.826,1.1498
46.935,39.553,221.07,5,-2.7063,76.164,123.98,0,13,1.0541,0.23836,0.37759,67.089,1.0739
31.386,24.066,-55.321,5,41.364,-3.8276,-83.484,0,6,0.17272,1.0383,1.9276,202.36,0.38372
87.098,34.595,259.67,5,-0.74692,73.382,123.31,0,21,1.0149,0.26618,0.37015,66.284,1.3964
72.721,9.107,119.65,5,-1.6632,52.442,123.56,0,18,1.0333,0.47558,0.37293,77.829,0.96062
76.855,28.371,158.85,5,-2.1726,73.546,123.78,0,19,1.0435,0.26454,0.37531,67.548,1.2419
86.678,43.705,-40.142,5,-0.67045,72.551,123.3,0,23,1.0134,0.27449,0.37002,66.558,1.7116
66.201,48.4,51.297,5,-0.3762,97.711,123.27,0,18,1.0075,0.022893,0.36971,60.417,1.6641
45.715,10.211,138.77,5,-0.63642,43.504,123.3,0,12,1.0127,0.56496,0.36997,82.853,0.66747
7.839,14.103,144.14,5,-2.6229,24.837,132.03,0,3,1.0525,0.75163,0.467,100.92,0.15676
76.157,36.304,176.75,5,-0.73406,77.151,125.12,0,18,1.0147,0.22849,0.3902,65.797,1.307
12.979,22.715,134.34,5,-1.235,43.245,122.42,0,5,1.0247,0.56755,0.36022,83.049,0.29173
42.145,30.764,246.88,5,-2.6043,63.233,123.99,0,12,1.0521,0.36767,0.37771,72.627,0.86108
18.057,23,18.738,5,-1.3799,83.15,119.75,0,14,1.0276,0.1685,0.33051,61.715,0.83971
71.557,19.438,230.47,5,-2.6735,60.403,124.03,0,18,1.0535,0.39597,0.3781,74.165,1.0792
43.79,19.24,56.549,5,-1.6807,60.594,123.6,0,13,1.0336,0.39406,0.3733,73.161,0.80249
64.377,21.631,-6.7111,5,-0.32978,40.032,123.27,0,20,1.0066,0.59968,0.3697,85.067,1.2551
19.826,31.47,-73.589,5,40.843,-2.0702,-73.888,0,8,0.18315,1.0207,1.821,193.29,0.5342
77.811,29.646,248.85,5,-1.0515,68.515,123.38,0,19,1.021,0.31485,0.37085,68.641,1.2558
54.6,14.11,47.35,5,-2.8018,61.299,124.1,0,16,1.056,0.38701,0.37888,73.814,0.93009
92.182,15.393,124.24,5,-1.2241,65.021,123.42,0,22,1.0245,0.34979,0.37135,70.459,1.1635
71.346,8.398,-20.479,5,73.77,-0.91904,268.89,0,2,0.4754,1.0092,1.9876,206.76,0.10632
54.606,10.469,-2.1428,5,61.988,-0.89812,-87.185,0,3,0.23977,1.009,1.9687,204.25,0.16732
12.657,43.375,246.28,5,-0.90874,38.772,179.87,0,3,1.0182,0.61228,0.99861,120.07,0.22114
32.81,19.159,261.81,5,-0.14841,39.501,124.31,0,9,1.003,0.60499,0.38123,85.745,0.54447
56.575,33.346,-22.579,5,-0.51652,50.095,123.3,0,18,1.0103,0.49905,0.36996,78.429,1.3437
45.137,10.785,-9.8308,5,54.44,-4.6838,268.66,0,4,0.088808,1.0468,1.9851,207.12,0.22384
74.893,49.484,186.12,5,-0.29574,92.062,123.28,0,18,1.0059,0.079385,0.36973,60.827,1.5981
41.671,47.299,126.62,5,-0.45687,79.276,123.37,0,11,1.0091,0.20724,0.37082,63.947,1.0308
90.231,16.573,26.286,5,101.04,26.581,57.248,0,3,1.0208,0.73419,0.36391,95.226,0.16195
60.006,27.706,-78.863,5,-0.36894,52.599,123.31,0,16,1.0074,0.47401,0.37014,76.77,1.0961
28.409,24.259,206.79,5,-0.23347,50.751,123.81,0,8,1.0047,0.49249,0.37561,78.049,0.50789
12.938,29.475,137.2,5,-1.7694,49.645,123.54,0,5,1.0354,0.50355,0.37264,79.627,0.31379
66.191,44.524,-65.228,5,-0.9096,70.66,123.34,0,18,1.0182,0.2934,0.3705,67.561,1.5574
22.737,27.769,168.03,5,-1.3027,52.514,124.6,0,7,1.0261,0.47486,0.38446,78.001,0.45334
10.255,21.265,155.55,5,-1.1854,30.914,135.71,0,3,1.0237,0.69086,0.50785,97.376,0.17007
59.484,15.163,-19.498,5,58.53,-2.458,228.71,0,4,0.17059,1.0246,1.5412,172.66,0.23429
59.882,32.37,228.3,5,-0.55234,69.225,123.29,0,15,1.011,0.30775,0.36985,67.901,1.0973
70.102,27.282,92.499,5,-1.811,66.904,127.29,0,17,1.0362,0.33096,0.41435,71.905,1.1266
7.3075,30.76,194.74,5,-2.552,32.347,167.87,0,2,1.051,0.67653,0.86523,115.77,0.12293
74.304,23.272,44.043,5,-0.9818,75.717,123.36,0,20,1.0196,0.24283,0.37067,65.587,1.2425
22.151,29.309,-15.888,5,-1.6908,42.886,123.6,0,24,1.0338,0.57114,0.37332,84.041,1.5794
71.258,7.3475,112.89,5,-2.7515,51.982,124.42,0,18,1.055,0.48018,0.38246,79.204,0.94677
27.737,35.29,-38.194,5,40.287,-3.4198,233.35,0,9,0.19426,1.0342,1.5928,177.03,0.65758
18.03,16.438,7.0609,5,-0.50841,72.721,120.41,0,14,1.0102,0.27279,0.33793,64.963,0.7824
88.996,13.839,-59.25,5,-2.5524,48.972,124.09,0,23,1.051,0.51028,0.37877,80.794,1.216
16.925,15.923,257.27,5,-4.368,9.6488,168.47,0,5,1.0874,0.90351,0.87193,131.44,0.2767
79.496,47.696,219.01,5,-0.44462,90.187,123.28,0,19,1.0089,0.098125,0.36975,61.223,1.5821
35.117,41.777,-55.957,5,-1.8536,37.372,123.55,0,19,1.0371,0.62628,0.37276,87.958,1.5808
88.412,30.521,109.29,5,-0.25654,79.333,123.28,0,21,1.0051,0.20667,0.36976,63.721,1.3226
