38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
15.613,32.325,118.29,5,-0.70055,63.286,118.23,0,7,1.014,0.36714,0.31367,68.669,0.46107
53.82,42.904,33.334,5,-2.273,92.56,123.83,0,17,1.0455,0.074405,0.37584,62.705,1.4854
42.754,24.466,138.71,5,-0.81115,54.342,125.37,0,11,1.0162,0.45658,0.39302,76.926,0.72482
31.946,39.147,64.904,5,-0.68738,81.867,122.09,0,11,1.0137,0.18133,0.35661,62.674,0.86649
83.565,41.091,99.554,5,-0.14079,88.467,123.3,0,20,1.0028,0.11533,0.37004,61.288,1.4749
43.513,44.799,126.22,5,-2.1591,79.734,123.78,0,12,1.0432,0.20266,0.37529,65.361,1.0795
54.409,19.167,-20.53,5,-1.1191,36.067,123.41,0,18,1.0224,0.63933,0.37117,88.411,1.1118
31.349,44.811,260.32,5,-1.7152,65.274,125.35,0,9,1.0343,0.34726,0.39281,71.625,0.77246
84.336,9.5857,117.26,5,-0.16448,55.994,123.3,0,20,1.0033,0.44006,0.36997,74.577,1.034
77.194,11.817,216.34,5,-1.9313,56.032,123.67,0,19,1.0386,0.43968,0.37411,75.919,1.0295
88.347,26.097,131.35,5,-0.676,73.669,123.3,0,21,1.0135,0.26331,0.37003,66.109,1.2611
38.093,22.988,189.22,5,-2.1508,58.184,123.77,0,11,1.043,0.41816,0.37527,74.893,0.70579
26.619,25.316,-86.845,5,36.952,-2.7832,-70.423,0,6,0.26096,1.0278,1.7825,190.97,0.38335
43.863,9.4679,159.21,5,-1.8529,44.077,123.64,0,12,1.0371,0.55923,0.37375,83.352,0.66123
73.515,29.789,-2.7249,5,-0.84702,53.574,123.33,0,22,1.0169,0.46426,0.37035,76.497,1.4856
19.938,35.118,-76.594,5,41.518,-3.6141,-79.475,0,9,0.16963,1.0361,1.8831,198.82,0.6293
53.369,40.299,232.87,5,-1.9918,75.255,123.7,0,14,1.0398,0.24745,0.37445,66.717,1.1707
65.632,10.918,175.78,5,-0.23637,50.2,123.29,0,16,1.0047,0.498,0.36987,78.178,0.88454
16.953,13.777,-25.492,5,56.091,-0.39532,-73.9,0,9,0.12182,1.004,1.8211,192.3,0.48733
85.502,21.438,244.38,5,-0.081514,59.792,124.06,0,20,1.0016,0.40208,0.37841,72.696,1.1599
42.498,44.8,240.92,5,-2.4157,78.172,123.9,0,12,1.0483,0.21828,0.37664,66.128,1.0771
24.437,32.607,99.392,5,-1.0439,75.542,119.55,0,10,1.0209,0.24458,0.32832,63.85,0.6937
65.187,39.675,5.3578,5,-0.23609,59.278,123.28,0,21,1.0047,0.40722,0.36974,72.727,1.6879
64.958,24.273,223.58,5,-0.57656,61.054,123.29,0,16,1.0115,0.38946,0.3699,71.993,1.0364
16.797,44.625,183.16,5,-2.712,59.739,133.15,0,5,1.0542,0.40261,0.47948,79.131,0.3872
48.732,35.294,-5.9234,5,-1.5307,50.668,123.53,0,19,1.0306,0.49332,0.3725,78.822,1.4679
76.653,46.681,-34.291,5,-0.65366,72.989,123.3,0,21,1.0131,0.27011,0.36999,66.365,1.7615
73.539,41.881,-37.386,5,-0.15313,65.543,123.29,0,20,1.0031,0.34457,0.36994,69.363,1.5948
49.529,11.763,218.02,5,-1.2304,46.625,123.48,0,13,1.0246,0.53375,0.37199,81.206,0.73664
50.368,49.489,72.83,5,-1.354,90.895,123.46,0,14,1.0271,0.091045,0.37182,61.967,1.3858
65.7,16.935,94.969,5,-2.1421,60.964,123.76,0,17,1.0428,0.39036,0.37515,73.366,1.0055
29.061,17.296,119.93,5,-0.27092,50.92,121.96,0,9,1.0054,0.4908,0.35506,77.183,0.52747
39.325,12.12,-56.068,5,43.301,-2.235,-82.542,0,3,0.13398,1.0223,1.9171,200.67,0.16944
77.03,35.779,100.5,5,-1.392,81.792,123.47,0,19,1.0278,0.18208,0.3719,63.976,1.3634
47.424,41.962,224.89,5,-2.3786,77.88,123.83,0,13,1.0476,0.2212,0.37594,66.163,1.1188
86.089,18.739,227.42,5,-2.5157,56.832,128.9,0,20,1.0503,0.43168,0.43226,78.325,1.1247
12.013,8.7266,70.623,5,-0.98018,61.287,115.72,0,11,1.0196,0.38713,0.28578,68.987,0.55633
38.694,19.291,208.94,5,-2.0428,53.545,123.72,0,11,1.0409,0.46455,0.37468,77.483,0.67487
81.974,39.349,121.23,5,-1.5493,86.647,123.52,0,20,1.031,0.13353,0.37248,62.924,1.4585
63.342,19.251,212.25,5,-1.5565,58.387,123.53,0,16,1.0311,0.41613,0.37251,74.254,0.97747
34.966,23.971,28.395,5,-1.2603,69.084,123.51,0,13,1.0252,0.30916,0.37229,68.601,0.8387
12.69,42.962,234.2,5,-1.7518,41.391,171.89,0,3,1.035,0.58609,0.90986,113.22,0.22008
71.415,10.886,178.71,5,-2.3876,48.307,128.62,0,17,1.0478,0.51693,0.42913,83.116,0.92743
69.553,39.931,267.51,5,-1.7322,72.108,123.59,0,18,1.0346,0.27892,0.37323,67.694,1.4247
17.443,48.649,232.51,5,-1.2906,50.846,154.79,0,4,1.0258,0.49154,0.71992,96.15,0.32894
43.854,17.5,79.638,5,-0.81664,54.083,123.41,0,12,1.0163,0.45917,0.37117,76.201,0.72527
78.567,23.388,4.3412,5,-1.3703,49.555,123.46,0,24,1.0274,0.50445,0.37182,79.394,1.4676
15.689,21.308,223.51,5,-3.2164,25.247,154.64,0,4,1.0643,0.74753,0.71823,112.24,0.23297
80.204,31.101,184.09,5,-0.19454,74.367,123.29,0,19,1.0039,0.25633,0.36988,65.458,1.2628
40.013,49.406,73.142,5,-2.3693,88.912,123.87,0,12,1.0474,0.11088,0.37636,63.347,1.1635
52.651,37.408,-26.598,5,-2.3873,55.523,123.88,0,18,1.0477,0.44477,0.37646,76.62,1.4366
17.476,15.149,249.85,5,-0.19727,11.141,165.55,0,4,1.0039,0.88859,0.83942,126.98,0.22009
62.434,37.225,-78.519,5,-1.3559,65.032,123.46,0,17,1.0271,0.34968,0.37178,70.567,1.3282
25.473,12.601,-78.874,5,31.736,-1.005,-62.192,0,3,0.36528,1.01,1.691,183.57,0.16524
82.675,39.835,180.78,5,-1.4408,85.609,123.49,0,20,1.0288,0.14391,0.37207,63.044,1.4606
62.803,23.817,186.39,5,-1.7791,64.601,123.61,0,16,1.0356,0.35399,0.37342,71.159,1.0356
37.462,43.031,93.082,5,-1.9125,79.551,123.69,0,11,1.0382,0.20449,0.3743,65.176,0.94287
40.457,28.913,181.66,5,-0.78918,62.503,123.32,0,11,1.0158,0.37497,0.37025,71.386,0.76683
69.045,13.684,227.62,5,-0.951,52.266,123.35,0,17,1.019,0.47734,0.37059,77.376,0.96163
49.18,21.716,166.3,5,-1.3415,57.788,123.46,0,13,1.0268,0.42212,0.37173,74.411,0.83027
41.01,36.12,-46.272,5,-2.4486,47.54,123.93,0,17,1.049,0.5246,0.37694,81.571,1.3176
20.798,9.3495,46.402,5,-1.6646,67.8,119.26,0,13,1.0333,0.322,0.32515,67.546,0.6825
62.515,28.834,23.27,5,-2.73,60.604,124.06,0,28,1.0546,0.39396,0.37845,74.112,1.9375
69.75,18.221,-14.643,5,-1.7999,40.891,123.62,0,21,1.036,0.59109,0.37351,85.482,1.2481
89.003,44.401,223.69,5,-0.62219,88.783,123.3,0,21,1.0124,0.11217,0.36994,61.62,1.546
21.996,36.025,179.38,5,-2.5265,60.21,126,0,7,1.0505,0.3979,0.40002,75.09,0.50117
33.743,45.018,227,5,-2.1033,76.768,123.57,0,10,1.0421,0.23232,0.37296,66.191,0.87206
9.5289,15.979,152.46,5,-1.6865,25.9,134.9,0,3,1.0337,0.741,0.49894,100.89,0.16084
53.121,30.821,100.77,5,-1.5665,69.676,123.53,0,14,1.0313,0.30324,0.37255,68.577,1.0108
75.44,19.918,26.462,5,-2.4036,88.875,123.89,0,26,1.0481,0.11125,0.37656,63.392,1.5471
78.64,11.452,25.288,5,-2.4517,76.647,128.76,0,27,1.049,0.23353,0.43071,69.276,1.4506
78.342,38.728,31.184,5,-2.6405,103.23,124.01,0,24,1.0528,0.032256,0.37793,62.756,1.7775
52.059,32.001,265.67,5,-1.5542,62.187,123.56,0,14,1.0311,0.37813,0.37284,72.205,1.029
36.569,31.765,16.625,5,-1.9426,80.194,123.68,0,15,1.0389,0.19806,0.37418,64.996,1.0784
79.591,21.226,180.68,5,-0.4091,64.889,123.28,0,19,1.0082,0.35111,0.36972,69.865,1.129
38.533,16.312,236.33,5,-1.8171,49.044,123.53,0,11,1.0363,0.50956,0.3726,80.038,0.65112
80.553,46.419,-8.4449,5,-0.17864,70.269,123.29,0,23,1.0036,0.29731,0.36994,67.159,1.8645
14.681,17.025,167.51,5,-0.64763,29.646,133.12,0,4,1.013,0.70354,0.47914,96.821,0.22178
73.038,33.065,-53.755,5,-1.5653,59.718,123.53,0,20,1.0313,0.40282,0.37254,73.524,1.4126
65.621,7.2021,140.71,5,-0.30529,45.535,123.27,0,16,1.0061,0.54465,0.3697,81.266,0.85013
27.327,47.515,266.69,5,-0.29646,56.864,131.71,0,7,1.0059,0.43136,0.46345,78.296,0.61218
91.758,12.237,55.458,5,-2.681,73.372,124.04,0,24,1.0536,0.26628,0.37817,68.138,1.2347
21.431,7.1182,75.347,5,-0.031661,57.199,117.6,0,11,1.0006,0.42801,0.30661,71.39,0.56598
43.917,16.961,115.05,5,-1.8678,51.989,123.67,0,12,1.0374,0.48011,0.37416,78.29,0.72062
68.536,43.476,-20.107,5,-0.73773,64.759,123.31,0,20,1.0148,0.35241,0.37014,70.185,1.6811
25.086,35.082,-11.42,5,-1.235,49.346,123.43,0,24,1.0247,0.50654,0.37144,79.425,1.7258
70.808,30.31,-46.625,5,-2.4006,56.159,123.89,0,20,1.048,0.43841,0.37656,76.266,1.3749
25.755,13.143,120.88,5,-1.0456,49.056,121.07,0,9,1.0209,0.50944,0.34521,78.525,0.49902
49.776,38.725,224.25,5,-1.0711,72.843,123.45,0,13,1.0214,0.27157,0.37167,66.819,1.0608
18.906,36.455,-36.97,5,45.065,-0.5323,265.02,0,10,0.098692,1.0053,1.9447,201.9,0.70677
30.758,31.493,171.13,5,-1.0199,62.009,123.34,0,9,1.0204,0.37991,0.37045,71.819,0.63239
48.395,16.975,265.16,5,-0.86391,46.161,123.34,0,13,1.0173,0.53839,0.37046,81.225,0.78275
8.0436,31.427,123.56,5,-2.2047,48.6,121.38,0,4,1.0441,0.514,0.34863,79.698,0.24879
30.562,11.182,30.535,5,-2.5353,60.594,123.4,0,13,1.0507,0.39406,0.37115,73.679,0.71491
29.507,47.033,144.09,5,-1.6123,78.409,123.38,0,9,1.0322,0.21591,0.37086,65.146,0.79235
60.99,24.339,155.83,5,-0.23393,61.758,123.29,0,15,1.0047,0.38242,0.36991,71.374,0.98097
28.395,11.512,20.011,5,-0.93028,59.987,122.83,0,13,1.0186,0.40013,0.36479,72.614,0.7136
17.433,43.015,-42.171,5,-2.7828,37.491,124.09,0,23,1.0557,0.62509,0.37877,88.631,1.7521
7.8219,7.1483,83.251,5,-2.0738,45.525,115.24,0,8,1.0415,0.54475,0.28044,79.475,0.39222
90.037,9.4659,223.69,5,-0.20103,53.468,123.29,0,21,1.004,0.46532,0.36987,76.115,1.0607
29.997,37.836,105.06,5,-1.5581,76.176,122.11,0,10,1.0312,0.23824,0.35676,65.244,0.76566
35.612,38.953,265.32,5,-0.27285,62.621,123.25,0,10,1.0055,0.37379,0.36942,70.922,0.7972
73.016,27.579,141.08,5,-1.501,70.51,123.51,0,18,1.03,0.2949,0.37229,68.152,1.1844
14.291,10.472,165,5,-0.87852,23.307,132.78,0,4,1.0176,0.76693,0.47531,101.49,0.2075
18.942,25.363,35.426,5,-0.27937,83.64,118.29,0,13,1.0056,0.1636,0.31433,59.966,0.80405
89.334,49.541,-62.911,5,-1.9428,78.687,127.65,0,22,1.0389,0.21313,0.41829,67.598,1.7193
75.098,33.402,-50.037,5,-0.30605,59.056,123.28,0,20,1.0061,0.40944,0.36974,72.9,1.4051
41.97,47.909,114.44,5,-0.12303,80.124,123.29,0,11,1.0025,0.19876,0.36989,63.369,1.0435
52.674,25.231,-0.24544,5,-2.3845,43.733,123.88,0,20,1.0477,0.56267,0.37647,84.013,1.3366
26.356,33.857,-50.659,5,42.114,-1.7432,-86.49,0,8,0.15772,1.0174,1.961,203.87,0.56946
80.067,22.51,35.649,5,-1.1663,83.496,123.41,0,23,1.0233,0.16504,0.37117,63.295,1.3836
57.212,30.286,189.16,5,-2.25,70.226,123.81,0,15,1.045,0.29774,0.37571,68.992,1.0701
47.447,28.031,-31.972,5,-1.682,43.84,123.6,0,17,1.0336,0.5616,0.37329,83.388,1.1803
41.889,15.399,156.36,5,-0.20472,47.019,123.36,0,11,1.0041,0.52981,0.37065,80.251,0.64714
83.543,26.141,161.16,5,-0.84803,71.604,123.33,0,20,1.017,0.28396,0.37036,67.104,1.2328
26.493,27.625,130.7,5,-1.8719,62.109,122.27,0,9,1.0374,0.37891,0.3586,71.889,0.59135
18.821,40.951,93.331,5,-0.76967,86.821,117.33,0,10,1.0154,0.13179,0.30371,59.147,0.74878
22.239,17.931,118.73,5,-1.7786,55.918,120.28,0,9,1.0356,0.44082,0.33645,74.439,0.51941
59.664,23.175,55.907,5,-0.91801,66.387,123.35,0,16,1.0184,0.33613,0.37052,69.53,1.0332
24.978,49.513,117.67,5,-0.84073,86.214,120.51,0,9,1.0168,0.13786,0.33903,60.876,0.79862
54.207,34.67,144.48,5,-1.3733,70.514,123.46,0,14,1.0275,0.29486,0.37183,68.033,1.0693
7.0387,13.804,121.65,5,-0.4326,26.811,119.99,0,3,1.0087,0.73189,0.33325,93.807,0.15575
37.409,35.736,-68.148,5,-2.1904,35.719,123.63,0,18,1.0438,0.64281,0.37372,89.371,1.3743
8.7701,26.065,-42.483,5,-0.15855,69.768,123.34,0,18,1.0032,0.30232,0.37048,67.391,1.0631
76.772,19.225,240.28,5,-2.0925,60.472,123.74,0,19,1.0419,0.39528,0.37489,73.583,1.1164
68.419,13.408,210.07,5,-1.3033,54.284,123.44,0,17,1.0261,0.45716,0.3716,76.423,0.96014
32.621,46.565,101.44,5,-0.99794,82.791,122.7,0,10,1.02,0.17209,0.36335,62.979,0.88983
49.27,7.8091,-2.9228,5,58.96,-1.9154,-74.831,0,3,0.17919,1.0192,1.8315,194,0.1627
65.854,31.029,21.406,5,-0.43314,57.282,123.28,0,25,1.0087,0.42718,0.36974,73.997,1.7663
65.518,12.173,127.66,5,-0.34953,50.673,123.27,0,16,1.007,0.49327,0.3697,77.944,0.89699
32.161,8.2771,-56.412,5,36.945,-0.49551,-63.67,0,2,0.26111,1.005,1.7074,184.08,0.10702
38.926,8.4542,104.5,5,-1.5996,43.227,123.56,0,11,1.032,0.56773,0.37285,83.736,0.59644
24.738,45.667,-4.5544,5,-2.6294,96.366,124.15,0,17,1.0526,0.036345,0.37943,62.843,1.4186
80.17,9.037,93.535,5,-2.0654,58.002,123.73,0,20,1.0413,0.41998,0.37476,74.915,1.0435
50.772,39.775,227.83,5,-0.55039,72.785,123.38,0,13,1.011,0.27215,0.37094,66.412,1.0792
31.588,9.4664,219.8,5,-0.93455,38.256,123.52,0,9,1.0187,0.61744,0.37247,86.778,0.48708
8.1101,47.871,105.09,5,-0.88699,71.166,115.13,0,5,1.0177,0.28834,0.27925,63.66,0.37383
17.245,44.711,104.24,5,-1.3163,85.673,117.74,0,9,1.0263,0.14327,0.30827,60.07,0.70025
67.246,38.169,120.94,5,-2.2254,80.387,123.8,0,17,1.0445,0.19613,0.37558,65.229,1.3242
14.187,27.439,171.87,5,-1.5972,39.478,135.3,0,4,1.0319,0.60522,0.50332,91.526,0.24717
39.659,11.845,245.85,5,-1.2433,41.97,123.5,0,11,1.0249,0.5803,0.37219,84.353,0.61966
15.439,7.3858,32.488,5,-1.6041,71.081,118.45,0,14,1.0321,0.28919,0.31614,65.641,0.70812
22.524,36.745,134.63,5,-1.3038,68.633,121.46,0,8,1.0261,0.31367,0.34952,67.864,0.58
57.188,45.101,23.157,5,-0.42478,104.18,123.28,0,22,1.0085,0.041793,0.36973,60.559,1.9867
42.895,21.135,105.26,5,-2.1443,57.329,123.74,0,12,1.0429,0.42671,0.37484,75.352,0.75772
11.012,32.519,81.366,5,-0.16735,75.696,114.23,0,9,1.0033,0.24304,0.26923,60.783,0.57741
17.732,32.202,-23.407,5,-1.5976,44.575,123.56,0,25,1.032,0.55425,0.37293,82.829,1.6648
69.472,44.341,227.73,5,-0.72014,82.689,123.31,0,17,1.0144,0.17311,0.3701,63.101,1.4415
84.572,7.2209,68.417,5,-0.18912,59.441,123.29,0,21,1.0038,0.40559,0.36989,72.61,1.0605
75.038,46.689,138.91,5,-0.3291,88.667,123.27,0,18,1.0066,0.11333,0.36971,61.389,1.5281
8.4171,14.479,185.27,5,-1.1241,17.423,159.73,0,2,1.0225,0.82577,0.77479,119.56,0.10516
39.067,42.703,257.54,5,-1.2533,70.889,123.39,0,11,1.0251,0.29111,0.37104,67.746,0.94289
73.866,13.823,204.83,5,-0.92821,56.354,123.35,0,18,1.0186,0.43646,0.37054,74.905,1.0065
39.159,17.024,-21.8,5,48.56,-4.1495,266.03,0,5,0.028793,1.0415,1.9559,204.54,0.29875
46.164,38.747,-58.414,5,-1.5331,54.033,123.53,0,16,1.0307,0.45967,0.37251,76.763,1.3035
91.897,37.954,244.53,5,-1.6076,82.352,123.54,0,22,1.0322,0.17648,0.37271,64.031,1.4693
42.527,11.6,127.68,5,-2.7547,47.133,124.08,0,12,1.0551,0.52867,0.37862,82.093,0.67632
45.471,35.175,12.742,5,-1.0829,61.803,123.38,0,26,1.0217,0.38197,0.37093,71.993,2.0005
7.9554,23.106,75.276,5,-1.6713,66.442,114.95,0,9,1.0334,0.33558,0.27723,66.472,0.51347
26.666,33.932,150.11,5,-0.49507,62.504,123.02,0,8,1.0099,0.37496,0.36686,71.034,0.57087
26.975,37.624,96.376,5,-0.6898,79.083,120.28,0,10,1.0138,0.20917,0.33641,62.639,0.75199
27.3,47.583,155.92,5,-0.36018,75.533,123.26,0,8,1.0072,0.24467,0.36959,65.125,0.70027
66.823,48.556,86.038,5,-0.85541,92.661,123.33,0,17,1.0171,0.073385,0.37037,61.247,1.5704
15.978,46.76,133.86,5,-0.78758,71.573,121.13,0,6,1.0158,0.28427,0.34584,66.002,0.47482
9.3879,26.671,164.94,5,-3.1697,34.815,143.09,0,3,1.0634,0.65185,0.58987,99.471,0.17895
11.161,15.443,242.75,5,-2.6942,11.169,181.35,0,3,1.0539,0.88831,1.015,137.89,0.1612
72.873,11.29,77.205,5,-0.20161,56.255,123.29,0,18,1.004,0.43745,0.36984,74.443,0.98241
48.188,25.196,-75.231,5,-1.2852,45.183,123.45,0,15,1.0257,0.54817,0.37162,82.181,1.0023
78.413,19.824,139.82,5,-0.98648,64.297,123.36,0,19,1.0197,0.35703,0.37068,70.621,1.1168
87.137,29.147,117.47,5,-1.1218,78.109,123.39,0,21,1.0224,0.21891,0.37104,64.867,1.3126
13.736,32.116,159.86,5,-1.0108,45.471,131.58,0,4,1.0202,0.54529,0.46204,85.468,0.25986
43.168,16.972,260.11,5,-1.5492,46.62,123.56,0,12,1.031,0.5338,0.37291,81.444,0.72022
75.85,26.205,-30.093,5,-0.72624,52.247,123.31,0,21,1.0145,0.47753,0.37012,77.221,1.3429
75.263,9.4183,-10.899,5,77.4,-4.207,253.13,0,3,0.548,1.0421,1.8126,195.5,0.15951
51.178,36.644,31.056,5,-2.3627,87.064,123.87,0,17,1.0473,0.12936,0.37632,63.689,1.3414
87.599,31.402,56.614,5,-2.8213,90.482,124.43,0,23,1.0564,0.095181,0.38257,63.767,1.4701
59.297,34.499,-82.767,5,-0.94424,60.586,123.36,0,16,1.0189,0.39414,0.37063,72.536,1.2092
64.245,21.173,191.78,5,-0.88898,61.054,123.34,0,16,1.0178,0.38946,0.37045,72.236,0.9987
87.363,32.869,78.882,5,-2.2144,87.656,123.8,0,22,1.0443,0.12344,0.37553,63.411,1.4318
92.916,21.197,160.38,5,-0.79991,70.336,123.32,0,22,1.016,0.29664,0.37026,67.609,1.2259
31.853,26.161,18.662,5,-2.706,75.122,124.03,0,14,1.0541,0.24878,0.37815,67.492,0.92061
42.373,16.254,23.288,5,-0.36692,62.676,123.37,0,15,1.0073,0.37324,0.37077,71.017,0.89187
88.125,17.07,-31.128,5,-1.9911,48.239,123.7,0,24,1.0398,0.51761,0.37439,80.732,1.3147
42.718,23.916,130.93,5,-2.5966,59.27,123.99,0,12,1.0519,0.4073,0.37766,74.704,0.78501
11.032,28.701,261.7,5,-4.9119,18.794,187.98,0,4,1.0982,0.81206,1.0887,138.6,0.24615
26.926,35.098,199.78,5,-1.1987,62.323,124.02,0,8,1.024,0.37677,0.37804,72.101,0.5807
68.868,12.926,209.55,5,-1.0131,53.63,123.37,0,17,1.0203,0.4637,0.37075,76.589,0.95404
86.604,8.3783,136.39,5,-1.769,57.048,123.6,0,21,1.0354,0.42952,0.37338,75.194,1.0642
64.11,8.5749,-82.793,5,59.864,-0.17282,230.61,0,2,0.19728,1.0017,1.5623,172.93,0.1081
15.738,43.117,60.664,5,-0.093472,99.61,116.22,0,12,1.0019,0.0039037,0.29137,56.543,0.90355
48.334,32.098,28.732,5,-2.6902,83.97,124.02,0,17,1.0538,0.1603,0.37796,64.733,1.2514
69.115,8.2469,-31.706,5,70.335,-1.4086,263.92,0,2,0.4067,1.0141,1.9324,202.35,0.1067
12.902,35.095,221.65,5,-1.7382,36.386,163.94,0,3,1.0348,0.63614,0.82155,110.41,0.20064
81.041,27.333,-81.398,5,-1.3534,57.2,126.43,0,20,1.0271,0.428,0.40476,76.131,1.2655
75.715,32.958,6.3484,5,-0.18953,56.777,123.29,0,23,1.0038,0.43223,0.36988,74.131,1.6016
11.355,28.791,-19.281,5,-1.313,83.175,121.82,0,16,1.0263,0.16825,0.35355,62.678,0.98742
64.062,22.414,78.327,5,-2.594,67.944,123.99,0,17,1.0519,0.32056,0.37766,70.349,1.078
13.37,23.019,234.44,5,-1.0277,21.584,170.38,0,3,1.0206,0.78416,0.89315,123.35,0.17595
47.91,43.046,215.24,5,-2.2067,79.278,123.76,0,13,1.0441,0.20722,0.37515,65.536,1.1405
13.728,44.101,238.23,5,-0.4483,41.766,172.05,0,3,1.009,0.58234,0.91169,112.56,0.2251
