38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
12.097,28.392,212.75,5,-2.4952,31,161.46,0,3,1.0499,0.69,0.794,112.35,0.18514
87.474,35.195,128.46,5,-1.1675,83.325,123.41,0,21,1.0233,0.16675,0.37117,63.341,1.4026
22.993,40.976,-30.335,5,-0.073969,34.112,123.35,0,21,1.0015,0.65888,0.37054,89.223,1.6176
22.184,37.568,-12.759,5,-0.078371,90.546,123.27,0,21,1.0016,0.094541,0.36963,60.86,1.5363
60.228,22.9,28.369,5,-1.6343,78.881,123.55,0,20,1.0327,0.21119,0.37282,65.1,1.2858
66.427,49.4,165.73,5,-2.7938,92.151,124.09,0,17,1.0559,0.078489,0.3788,63.333,1.5977
32.621,46.346,151.12,5,-0.12338,75.407,123.35,0,9,1.0025,0.24593,0.3706,65.036,0.79789
23.487,10.227,196.33,5,-1.7736,33.338,126.07,0,7,1.0355,0.66662,0.40083,91.792,0.37391
14.386,26.208,139.87,5,-0.6559,46.104,123.3,0,5,1.0131,0.53896,0.37005,81.118,0.30511
91.999,45.91,52.548,5,1.0622,102.7,123.41,0,23,0.97876,0.02699,0.37127,59.319,1.6793
19.085,45.065,28.017,5,0.19438,102.23,118.55,0,13,0.99611,0.022303,0.31724,57.452,1.0312
64.989,19.702,236.45,5,-0.41764,55.193,123.28,0,16,1.0084,0.44807,0.36973,75.212,0.97937
51.707,46.423,68.125,5,-0.23951,87.462,123.26,0,14,1.0048,0.12538,0.36959,61.544,1.3059
44.219,16.468,177.92,5,-1.4612,51.651,123.53,0,12,1.0292,0.48349,0.37259,78.169,0.71657
76.518,47.872,145.78,5,-2.4105,93.338,123.89,0,19,1.0482,0.066618,0.3766,62.77,1.6243
48.223,8.1284,-54.688,5,49.764,-1.6778,-88.008,0,2,0.0047165,1.0168,1.9779,205,0.10883
16.942,14.447,-10.232,5,-2.7339,67.77,123.56,0,16,1.0547,0.3223,0.37285,70.326,0.87224
24.066,36.484,171.93,5,-0.23501,60.9,124.16,0,7,1.0047,0.391,0.37954,72.244,0.51016
45.309,41.348,-33.234,5,-0.39496,51.625,123.27,0,17,1.0079,0.48375,0.36971,77.376,1.4446
11.472,8.0043,137.08,5,-0.55043,23.958,124.26,0,4,1.011,0.76042,0.38063,97.526,0.20053
62.049,41.052,139.38,5,-2.6929,81.317,124.33,0,16,1.0539,0.18683,0.3814,65.604,1.3296
60.187,8.0653,189.71,5,-0.49573,45.62,123.28,0,15,1.0099,0.5438,0.36981,81.331,0.81083
42.632,14.961,258.53,5,-1.9586,45.167,123.7,0,12,1.0392,0.54833,0.3744,82.715,0.70292
56.182,37.25,-25.207,5,-0.94205,54.452,123.35,0,18,1.0188,0.45548,0.3706,76.041,1.4273
7.5787,30.504,242,5,-0.71396,25.124,204.28,0,2,1.0143,0.74876,1.2698,145.74,0.12282
21.206,29.843,-45.67,5,43.167,-1.811,-81.786,0,8,0.13666,1.0181,1.9087,199.81,0.52745
46.155,10.87,229.91,5,-0.2842,43.113,123.27,0,12,1.0057,0.56887,0.36962,82.893,0.67255
27.571,40.999,159.73,5,-0.27655,68.706,123.34,0,8,1.0055,0.31294,0.37045,67.96,0.63371
52.856,31.999,195.85,5,-2.1841,70.192,123.78,0,14,1.0437,0.29808,0.37537,68.942,1.0285
75.206,35.711,173.66,5,-0.21947,77.965,123.29,0,18,1.0044,0.22035,0.36983,64.152,1.3033
23.196,30.4,45.473,5,-2.3267,87.491,120.47,0,13,1.0465,0.12509,0.33857,61.831,0.87151
60.201,17.144,244.56,5,-0.32629,50.61,123.27,0,15,1.0065,0.4939,0.3697,77.969,0.89841
56.917,40.358,25.462,5,-2.3463,97.037,123.86,0,20,1.0469,0.02963,0.37625,62.414,1.6655
71.162,29.806,66.991,5,-0.3179,75.947,123.27,0,18,1.0064,0.24053,0.3697,64.942,1.2276
63.067,46.349,10.879,5,-2.0647,67.695,123.73,0,22,1.0413,0.32305,0.37476,69.942,1.9921
47.668,11.332,142.32,5,-2.5957,47.958,123.98,0,13,1.0519,0.52042,0.37761,81.423,0.73281
78.215,15.673,36.589,5,-0.6263,73.539,123.3,0,22,1.0125,0.26461,0.36995,66.119,1.237
66.425,18.96,64.133,5,-2.8224,67.544,124.54,0,18,1.0564,0.32456,0.38382,70.971,1.0884
59.449,14.248,-24.866,5,57.457,-3.4218,225.45,0,4,0.14914,1.0342,1.505,170.58,0.23183
14.131,41.997,98.794,5,-2.1627,83.828,117.61,0,9,1.0433,0.16172,0.3068,61.196,0.65985
13.504,40.411,-50.729,5,43.049,-0.61108,229.55,0,12,0.13901,1.0061,1.5505,172.17,0.85865
44.346,8.9937,21.726,5,-2.0969,61.591,123.74,0,17,1.0419,0.38409,0.37492,72.992,0.9322
21.783,48.758,2.7545,5,-0.33132,98.962,122.49,0,14,1.0066,0.01038,0.36098,59.915,1.1966
47.855,20.199,50.253,5,-0.73626,62.88,123.37,0,14,1.0147,0.3712,0.37079,71.174,0.87686
57.955,34.709,160.83,5,-2.0069,73.787,123.7,0,15,1.0401,0.26213,0.37447,67.288,1.1403
74.657,14.304,181.8,5,-0.38255,57.021,123.27,0,18,1.0077,0.42979,0.36972,74.114,1.0093
26.257,36.923,221.8,5,-0.36193,57.097,126.48,0,7,1.0072,0.42903,0.4053,75.548,0.5193
35.27,18.872,227.32,5,-1.0978,50.065,123.21,0,10,1.022,0.49935,0.36897,78.786,0.6064
7.6507,15.786,268.91,5,-2.6035,-0.68935,219.14,0,4,1.0521,1.0069,1.4349,172,0.21217
67.291,14.749,-56.431,5,-1.9442,39.809,123.68,0,19,1.0389,0.60191,0.37418,86.344,1.0921
60.01,13.306,202.24,5,-0.65318,51.1,123.3,0,15,1.0131,0.489,0.36999,77.883,0.8594
91.095,31.507,84.795,5,-0.31651,83.973,123.27,0,22,1.0063,0.16027,0.36972,62.417,1.3771
35.776,28.023,10.957,5,-1.929,77.594,123.69,0,16,1.0386,0.22406,0.37436,65.832,1.0904
86.713,44.965,114.09,5,-1.2823,94.374,123.44,0,21,1.0256,0.05626,0.37153,61.478,1.5871
74.971,34.95,154.51,5,-0.34068,77.081,123.27,0,18,1.0068,0.22919,0.36971,64.55,1.2917
59.649,24.632,58.314,5,-1.1998,67.916,123.41,0,16,1.024,0.32084,0.37126,69.046,1.0529
22.424,9.959,195.8,5,-3.0194,32.886,127.33,0,7,1.0604,0.67114,0.41476,93.321,0.37167
63.19,42.158,-3.2788,5,-0.29357,60.513,123.28,0,20,1.0059,0.39487,0.36973,72.083,1.6856
20.496,17.339,103.17,5,-2.2016,61.86,119.31,0,10,1.044,0.3814,0.32569,70.985,0.56968
74.218,14.226,124.77,5,-0.72908,56.548,123.31,0,18,1.0146,0.43452,0.37012,74.64,1.0098
78.266,48.053,172.62,5,-1.1273,92.432,123.4,0,19,1.0225,0.075681,0.37106,61.535,1.6064
69.361,33.763,229.11,5,-0.78283,71.905,123.32,0,17,1.0157,0.28095,0.37022,66.921,1.2317
45.131,32.551,258.36,5,-0.52273,61.157,123.39,0,12,1.0105,0.38843,0.37096,71.944,0.88725
30.963,27.837,-83.892,5,37.963,-1.3227,-78.36,0,6,0.24075,1.0132,1.8707,196.87,0.40197
69.757,20.754,-34.257,5,-1.5925,44.479,123.54,0,20,1.0318,0.55521,0.37265,82.881,1.2244
88.606,14.792,220.54,5,-0.84838,59.657,123.33,0,21,1.017,0.40343,0.37036,72.966,1.1224
50.741,7.0573,88.234,5,-1.9771,41.184,127.66,0,13,1.0395,0.58816,0.41846,87.059,0.69933
82.803,31.962,267.32,5,-0.13767,67.167,123.3,0,20,1.0028,0.32833,0.37004,68.563,1.3239
31.567,10.638,48.892,5,-1.8913,57.386,122.7,0,12,1.0378,0.42614,0.36334,74.686,0.65758
10.823,41.283,25.223,5,1.9097,101.07,115.13,0,13,0.96181,0.01066,0.27927,54.273,0.92085
59.827,32.01,175.79,5,-0.70354,69.742,123.31,0,15,1.0141,0.30258,0.37008,67.792,1.0918
28.741,31.243,85.96,5,-2.3306,76.212,121.67,0,11,1.0466,0.23788,0.35193,65.632,0.76422
70.21,39.153,259.1,5,-2.2087,74.03,123.79,0,18,1.0442,0.2597,0.3755,67.396,1.4037
69.042,28.547,-2.9828,5,-0.43292,49.388,123.28,0,21,1.0087,0.50612,0.36974,78.818,1.4199
81.227,38.612,-5.8152,5,-2.1311,65.521,123.76,0,24,1.0426,0.34479,0.37509,71.036,1.7423
31.214,14.031,223.11,5,-1.2468,42.556,123.65,0,9,1.0249,0.57444,0.37384,84.012,0.51138
71.766,44.719,-25.934,5,-0.041389,66.834,123.31,0,20,1.0008,0.33166,0.37011,68.656,1.6832
69.697,49.467,143.44,5,-0.57899,90.193,123.29,0,17,1.0116,0.098074,0.36988,61.34,1.5672
80.715,41.103,96.706,5,-1.7457,89.737,123.59,0,20,1.0349,0.10263,0.37328,62.542,1.5055
13.636,11.934,-61.795,5,34.313,-1.9334,-32.421,0,5,0.31375,1.0193,1.3602,160.07,0.26239
12.267,12.727,-28.025,5,-2.3084,61.363,123.85,0,18,1.0462,0.38637,0.3761,73.313,0.94656
73.723,22.458,17.443,5,-1.6236,49.048,123.55,0,25,1.0325,0.50952,0.37277,79.917,1.5415
92.408,26.152,55.012,5,-2.0288,86.828,123.71,0,24,1.0406,0.13172,0.37458,63.38,1.4091
87.727,28.562,16.392,5,100.58,23.735,-51.359,0,3,1.0116,0.76265,1.5707,168.4,0.18567
33.823,33.593,189.13,5,-1.7158,67.338,123.51,0,10,1.0343,0.32662,0.3723,69.743,0.73154
31.628,32.752,203.34,5,-0.45775,62.943,123.24,0,9,1.0092,0.37057,0.36936,70.882,0.64551
37.673,20.946,-5.6105,5,49.882,-2.3998,226.77,0,7,0.0023587,1.024,1.5197,170.86,0.43745
28.107,7.8707,42.156,5,-0.76631,56.987,121.33,0,12,1.0153,0.43013,0.34808,73.544,0.63361
15.242,29.947,136.64,5,-1.9904,54.431,122.48,0,6,1.0398,0.45569,0.36088,76.383,0.38362
64.054,39.272,-73.705,5,-0.22151,64.713,123.29,0,17,1.0044,0.35287,0.36992,69.827,1.3636
59.59,29.977,257.67,5,-0.31504,60.717,123.29,0,15,1.0063,0.39283,0.36986,71.992,1.0612
24.446,10.534,-55.483,5,33.817,-1.1741,-52.977,0,3,0.32366,1.0117,1.5886,175.9,0.16121
26.86,28.812,193.24,5,-0.94757,56.513,123.67,0,8,1.019,0.43487,0.37411,74.97,0.53437
43.819,17.878,75.755,5,-0.5969,54.621,123.35,0,12,1.0119,0.45379,0.37056,75.707,0.72856
90.289,25.092,196.13,5,-2.7962,75.278,124.09,0,22,1.0559,0.24722,0.37881,67.534,1.2933
44.965,44.419,127.92,5,-1.2258,78.426,123.43,0,12,1.0245,0.21574,0.3714,64.86,1.0751
8.7117,13.973,22.625,5,-0.13662,78.433,116.02,0,14,1.0027,0.21567,0.28907,60.462,0.73358
12.029,42.438,113.1,5,-0.59225,69.648,116.99,0,6,1.0118,0.30352,0.29989,64.879,0.43505
60.546,28.714,244.89,5,-0.18194,61.883,123.28,0,15,1.0036,0.38117,0.36982,71.267,1.0408
50.056,41.583,-82.815,5,-0.077986,64.616,123.26,0,14,1.0016,0.35384,0.36956,69.757,1.1983
38.454,19.156,-23.352,5,48.032,-2.0922,267.29,0,5,0.039368,1.0209,1.9699,204.59,0.30613
37.494,12.75,-71.444,5,40.307,-1.9611,-82.999,0,3,0.19385,1.0196,1.9222,201.04,0.17018
73.456,25.725,99.955,5,-0.6456,69.613,123.3,0,18,1.0129,0.30387,0.36998,67.802,1.1555
52.113,7.6185,-68.759,5,51.631,-2.3144,261.18,0,2,0.032623,1.0231,1.902,199.44,0.10822
53.965,15.142,221.92,5,-1.5194,51.083,123.51,0,14,1.0304,0.48917,0.37236,78.551,0.824
61.964,36.871,83.584,5,-1.0367,79.436,123.37,0,16,1.0207,0.20564,0.37081,64.354,1.2451
72.088,30.868,52.329,5,-0.98275,80.769,123.36,0,19,1.0197,0.19231,0.37067,63.89,1.309
13.71,43.347,63.526,5,-0.92425,100.27,116.33,0,12,1.0185,0.0027298,0.29257,57.33,0.8918
35.533,44.972,238.17,5,-0.79492,74.623,123.13,0,10,1.0159,0.25377,0.36814,65.741,0.87876
21.286,45.636,-86.804,5,41.618,-4.4187,-87.247,0,11,0.16763,1.0442,1.9694,205.89,0.89458
64.39,11.152,51.628,5,-1.2339,55.456,126.19,0,17,1.0247,0.44544,0.40206,76.931,0.94438
86.785,34.913,189.51,5,-1.9652,82.475,123.68,0,21,1.0393,0.17525,0.37427,64.359,1.4044
25.515,32.401,233.58,5,-2.0004,49.813,129.18,0,7,1.04,0.50187,0.43528,82.204,0.48681
15.187,46.7,121.61,5,-1.7725,77.307,119.46,0,7,1.0355,0.22693,0.32737,63.745,0.54978
33.341,20.501,45.399,5,-1.5304,65.351,123.11,0,12,1.0306,0.34649,0.36793,70.374,0.73869
87.573,18.806,29.158,5,-2.5801,89.869,124,0,27,1.0516,0.10131,0.37774,63.428,1.509
23.537,10.448,177.19,5,-0.84634,34.759,124.6,0,7,1.0169,0.65241,0.38444,89.66,0.37481
11.56,10.641,214.84,5,-3.1381,12.59,164.26,0,3,1.0628,0.8741,0.82517,126.41,0.1542
72.677,12.062,9.7035,5,78.638,-3.2612,250.26,0,4,0.57277,1.0326,1.7807,192.79,0.22023
41.232,35.579,268.77,5,-0.24376,59.638,124.97,0,11,1.0049,0.40362,0.38854,73.323,0.84596
18.8,24.861,8.6305,5,-0.83951,81.222,120.66,0,14,1.0168,0.18778,0.34062,62.266,0.86038
45.572,16.807,-57.558,5,43.887,-1.8251,230.67,0,4,0.12226,1.0183,1.563,173.77,0.24006
15.609,13.846,249.78,5,-2.1263,9.1147,170.46,0,4,1.0425,0.90885,0.89401,132.1,0.2156
52.634,18.947,-23.302,5,-2.0416,36.597,123.72,0,18,1.0408,0.63403,0.37466,88.687,1.1098
82.838,39.055,76.669,5,-2.0098,91.88,123.7,0,21,1.0402,0.081199,0.37448,62.505,1.5167
22.253,34.86,211.11,5,-1.368,51.666,130.17,0,6,1.0274,0.48334,0.44635,81.17,0.42371
68.666,22.736,83.367,5,-0.050603,65.904,123.34,0,17,1.001,0.34096,0.37042,69.13,1.0694
51.117,45.902,156.89,5,-0.30346,80.925,123.28,0,13,1.0061,0.19075,0.36975,63.259,1.2013
64.185,8.707,-37.149,5,65.075,-1.0363,263.28,0,2,0.30151,1.0104,1.9254,201.15,0.10824
22.762,37.918,15.461,5,-2.4473,93.85,122.17,0,14,1.0489,0.061496,0.35748,61.835,1.0325
22.59,17.073,146.74,5,-2.7002,47.634,123.39,0,8,1.054,0.52366,0.37095,81.45,0.45798
61.079,47.871,63.659,5,-0.72917,90.447,123.31,0,16,1.0146,0.095529,0.37013,61.436,1.5011
62.259,16.687,71.858,5,-0.45747,58.865,123.28,0,16,1.0091,0.41135,0.36976,73.113,0.95001
44.803,34.099,-61.042,5,-2.1532,49.86,123.78,0,16,1.0431,0.5014,0.37528,79.842,1.2102
31.148,10.431,186.28,5,-0.44607,41.369,123.04,0,9,1.0089,0.58631,0.36714,84.109,0.49164
65.221,26.269,172.28,5,-0.37157,65.77,123.27,0,16,1.0074,0.3423,0.36971,69.399,1.0626
24.404,30.586,54.709,5,-0.89171,83.224,119.55,0,12,1.0178,0.16776,0.32838,61.195,0.811
89.347,43.544,66.046,5,-0.060919,97.489,123.33,0,22,1.0012,0.025113,0.3703,60.192,1.5985
50.891,12.746,-89.13,5,-0.082893,36.662,123.26,0,14,1.0017,0.63338,0.36953,87.327,0.80221
89.381,12.335,-3.9013,5,94.022,-0.591,261.93,0,3,0.88044,1.0059,1.9103,204,0.15608
72.538,14.352,146.37,5,-1.8345,57.669,123.63,0,18,1.0367,0.42331,0.37367,74.898,1.0162
15.917,36.905,-20.459,5,-1.6764,85.236,123.57,0,18,1.0335,0.14764,0.37298,63.366,1.255
64.117,27.479,-50.818,5,-0.3464,49.984,123.27,0,18,1.0069,0.50016,0.3697,78.38,1.2182
15.49,45.284,79.696,5,-1.355,97.119,116.89,0,11,1.0271,0.028807,0.29873,58.039,0.85021
29.327,49.928,-23.334,5,-1.9598,53.026,123.69,0,20,1.0392,0.46974,0.37434,77.727,1.846
81.849,21.573,-21.04,5,-1.6117,49.92,123.54,0,23,1.0322,0.5008,0.37272,79.354,1.3586
25.808,46.649,179.9,5,-1.6156,74.833,123.86,0,8,1.0323,0.25167,0.37622,66.664,0.68284
67.359,37.635,-71.73,5,-0.77556,64.105,123.32,0,18,1.0155,0.35895,0.37021,70.546,1.3903
43.888,20.27,92.21,5,-1.2506,56.388,123.5,0,12,1.025,0.43612,0.37219,75.171,0.75034
23.297,44.827,70.654,5,-2.2223,98.37,119.82,0,12,1.0444,0.016305,0.33131,60.158,0.97887
28.747,45.643,19.115,5,-0.74172,93.468,122.94,0,13,1.0148,0.065322,0.366,60.847,1.1137
62.581,17.423,160.58,5,-2.1588,57.996,123.77,0,16,1.0432,0.42004,0.37523,75.002,0.95775
61.903,49.121,263.05,5,-1.0442,81.046,123.37,0,16,1.0209,0.18954,0.37083,63.864,1.531
83.847,17.129,-23.683,5,-0.62335,44.746,123.3,0,23,1.0125,0.55254,0.36995,82.002,1.2847
28.057,30.769,-32.63,5,44.014,-3.0436,266.5,0,8,0.11973,1.0304,1.9611,204.46,0.55077
31.476,43.893,244.11,5,-1.4963,68.474,124.42,0,9,1.0299,0.31526,0.38249,69.504,0.76161
48.71,10.189,241.94,5,-1.7182,42.8,123.63,0,13,1.0344,0.572,0.37365,84.128,0.72367
70.228,25.621,143.44,5,-0.34806,66.079,123.27,0,17,1.007,0.33921,0.36971,69.23,1.1027
27.924,38.959,56.918,5,-2.0149,89.219,121.36,0,12,1.0403,0.10781,0.34848,61.688,0.92435
77.948,39.057,64.855,5,-1.654,90.023,123.56,0,20,1.0331,0.099772,0.37289,62.402,1.4915
53.875,26.399,114.36,5,-1.4236,63.895,123.48,0,14,1.0285,0.36105,0.37201,71.196,0.94976
8.5747,23.423,-49.781,5,-0.58129,66.608,123.3,0,20,1.0116,0.33392,0.36995,69.153,1.1486
56.25,30.586,269.38,5,-1.9453,60.795,123.7,0,15,1.0389,0.39205,0.37441,73.286,1.0761
28.78,40.268,94.812,5,-0.59069,80.425,120.96,0,10,1.0118,0.19575,0.344,62.459,0.78878
62.819,15.677,13.798,5,69.346,-1.2811,232.52,0,5,0.38692,1.0128,1.5835,175.91,0.29311
51.51,23.279,188.37,5,-0.20744,58.013,123.3,0,13,1.0041,0.41987,0.37005,73.436,0.84706
26.451,19.634,97.123,5,-0.75977,61.42,120.11,0,10,1.0152,0.3858,0.3346,70.511,0.59705
32.128,34.655,123.67,5,-2.4891,69.568,123.65,0,10,1.0498,0.30432,0.3739,69.38,0.73806
53.009,36.333,239.24,5,-2.1786,70.62,123.8,0,14,1.0436,0.2938,0.37551,68.76,1.0982
57.714,45.552,-71.184,5,-1.245,70.174,123.48,0,16,1.0249,0.29826,0.37196,68.09,1.4548
26.32,20.704,126.71,5,-1.5302,55.687,121.82,0,9,1.0306,0.44313,0.35359,75.045,0.54377
51.655,30.26,8.2388,5,-0.93137,48.263,123.35,0,21,1.0186,0.51737,0.37055,79.893,1.5052
60.963,38.19,-85.371,5,-0.20162,64.035,123.29,0,16,1.004,0.35965,0.36992,70.158,1.2744
22.66,34.607,-10.173,5,-0.5059,83.029,123.38,0,18,1.0101,0.16971,0.37093,62.876,1.2698
61.098,45.405,56.666,5,-0.12916,88.094,123.29,0,16,1.0026,0.11906,0.36994,61.345,1.436
36.279,43.092,173.36,5,-0.66909,74.672,123.4,0,10,1.0134,0.25328,0.37115,65.762,0.85413
57.999,23.595,266.24,5,-1.0155,53.253,123.41,0,15,1.0203,0.46747,0.37126,76.84,0.97627
36.39,37.642,-4.3476,5,-0.21795,48.373,123.36,0,20,1.0044,0.51627,0.37068,79.373,1.5668
31.149,41.173,213.74,5,-1.1442,70.643,123.58,0,9,1.0229,0.29357,0.3731,67.861,0.72847
11.163,16.558,56.802,5,-0.55887,73.774,115.51,0,12,1.0112,0.26226,0.28347,62.409,0.65191
56.151,24.141,-72.223,5,-2.1445,49.824,123.77,0,16,1.0429,0.50176,0.37525,79.858,1.0511
11.626,39.034,163.77,5,-0.37833,47.937,138.13,0,3,1.0076,0.52063,0.53474,86.976,0.20823
49.076,42.39,90.903,5,-0.65976,79.653,123.3,0,13,1.0132,0.20347,0.37005,63.95,1.1281
11.498,17.303,42.282,5,-0.1413,78.465,115.82,0,13,1.0028,0.21535,0.28692,60.372,0.71256
86.475,23.638,86.977,5,-0.35083,74.39,123.27,0,21,1.007,0.2561,0.36971,65.561,1.2407
30.278,17.177,170.16,5,-1.3283,47.887,123.42,0,9,1.0266,0.52113,0.37136,80.42,0.52855
85.104,18.743,-4.6055,5,-0.065829,43.532,123.89,0,24,1.0013,0.56468,0.37653,82.726,1.3557
92.446,9.1907,34.285,5,-0.33899,75.224,123.27,0,26,1.0068,0.24776,0.36971,65.231,1.2969
10.135,8.3888,215.01,5,-4.6923,9.502,168.7,0,3,1.0938,0.90498,0.87449,131.82,0.15014
92.385,20.112,91.485,5,-0.13638,71.318,123.31,0,22,1.0027,0.28682,0.37006,66.675,1.2163
72.152,18.627,85.298,5,-0.78303,63.686,123.32,0,18,1.0157,0.36314,0.37022,70.766,1.0672
29.706,34.851,68.371,5,-0.75541,79.559,121.21,0,11,1.0151,0.20441,0.34681,62.994,0.80602
17.771,15.522,155.97,5,-2.2737,37.541,125.87,0,6,1.0455,0.62459,0.39855,88.996,0.33179
20.608,48.277,-13.213,5,-0.46119,95.911,123.37,0,18,1.0092,0.040894,0.37073,60.633,1.5128
15.682,35.077,127.68,5,-2.5594,64.916,121.02,0,7,1.0512,0.35084,0.34463,70.395,0.47661
29.953,14.725,200.08,5,-1.4682,45.688,123.42,0,9,1.0294,0.54312,0.37134,81.95,0.5137
62.478,15.612,168.94,5,-2.1648,56.426,123.77,0,16,1.0433,0.43574,0.37527,75.898,0.93781
44.181,38.365,-1.7922,5,-2.1623,53.277,123.77,0,20,1.0432,0.46723,0.37525,77.747,1.6153
59.664,37.422,-75.063,5,-0.36806,61.715,123.34,0,16,1.0074,0.38285,0.3704,71.512,1.2634
7.7281,28.184,49.395,5,-1.1349,85.478,115.41,0,12,1.0227,0.14522,0.28232,58.917,0.72
