38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
33.947,42.612,112.65,5,-1.361,76.761,123.32,0,10,1.0272,0.23239,0.37019,65.483,0.83906
54.983,36.524,-13.593,5,-0.051334,52.207,123.35,0,18,1.001,0.47793,0.37052,76.82,1.4135
21.876,9.1254,127.45,5,-0.6656,42.039,120.32,0,8,1.0133,0.57961,0.33689,82.74,0.42049
62.081,15.791,-26.655,5,58.002,-0.87877,213.18,0,4,0.16004,1.0088,1.3687,159.42,0.2351
91.46,19.637,54.762,5,-2.793,80.84,124.09,0,24,1.0559,0.1916,0.37879,65.699,1.327
60.023,32.876,222.15,5,-0.49111,70.404,123.28,0,15,1.0098,0.29596,0.36977,67.326,1.1051
71.715,13.816,79.134,5,-0.73608,59.337,123.31,0,18,1.0147,0.40663,0.37013,73.057,1.0126
34.622,39.225,160.6,5,-1.7164,71.277,123.6,0,10,1.0343,0.28723,0.37333,68.033,0.79757
14.615,19.979,188.4,5,-2.2993,30.25,140.17,0,4,1.046,0.6975,0.55739,100.58,0.22858
28.353,48.507,29.69,5,-1.7185,98.604,122.73,0,13,1.0344,0.013963,0.36368,61.222,1.1637
57.775,29.495,238.14,5,-2.0236,65.719,123.71,0,15,1.0405,0.34281,0.37455,70.838,1.0573
21.773,21.14,217.27,5,-2.4869,36.615,132.38,0,6,1.0497,0.63385,0.47091,92.568,0.35817
71.386,24.817,-88.633,5,-0.037976,52.782,123.31,0,18,1.0008,0.47218,0.37009,76.438,1.1514
68.713,48.812,105.93,5,-0.7791,90.555,123.32,0,17,1.0156,0.094449,0.37021,61.465,1.5596
55.357,11.679,58.692,5,-0.7723,54.639,123.32,0,15,1.0154,0.45361,0.37021,75.8,0.84762
14.679,34.571,46.687,5,-0.52835,95.285,116.79,0,13,1.0106,0.047145,0.29769,57.386,0.87419
47.038,48.019,92.508,5,-2.1252,86.165,123.76,0,13,1.0425,0.13835,0.37508,63.624,1.2484
85.196,41.492,-8.8483,5,-0.32572,67.167,123.27,0,24,1.0065,0.32833,0.36971,68.687,1.7575
91.179,13.877,-34.41,5,84.346,-0.1265,189.11,0,4,0.68692,1.0013,1.1012,145.01,0.20951
43.646,8.0745,-53.606,5,46.273,-1.5165,-80.748,0,2,0.074543,1.0152,1.8972,198.68,0.10852
75.918,33.883,-68.08,5,-1.9178,65.194,123.66,0,20,1.0384,0.34806,0.37405,70.994,1.4082
59.664,28.04,-10.315,5,-0.24257,45.821,123.29,0,19,1.0049,0.54179,0.36989,81.043,1.3084
83.433,15.699,-6.9984,5,83.83,-1.1083,226.74,0,4,0.6766,1.0111,1.5194,173.4,0.22054
20.188,26.787,220.34,5,-1.3229,37.207,137.79,0,5,1.0265,0.62793,0.53105,94.135,0.31626
35.815,33.988,154.94,5,-0.9799,65.271,123.36,0,10,1.0196,0.34729,0.37069,70.129,0.74053
81.478,38.954,235.45,5,-2.1645,81.92,123.77,0,20,1.0433,0.1808,0.37526,64.72,1.4559
61.263,45.63,141.79,5,-0.16134,82.621,123.33,0,15,1.0032,0.17379,0.37037,62.684,1.3507
38.176,28.43,66.664,5,-2.6725,69.544,124.02,0,12,1.0535,0.30456,0.37803,69.71,0.82713
59.578,27.117,104.91,5,-0.77865,64.95,123.32,0,15,1.0156,0.3505,0.37022,70.123,1.0203
62.299,21.189,-9.0215,5,-1.6368,40.926,123.55,0,20,1.0327,0.59074,0.37283,85.335,1.2537
57.736,33.639,127.71,5,-2.1893,72.462,123.79,0,15,1.0438,0.27538,0.37541,67.997,1.1226
64.344,46.293,58.257,5,-0.34186,92.514,123.27,0,17,1.0068,0.074857,0.3697,60.807,1.5291
11.082,11.611,-63.296,5,37.555,-1.9773,-25.374,0,6,0.2489,1.0198,1.2819,154.48,0.31063
52.839,20.63,266.06,5,-1.1306,50.071,123.47,0,14,1.0226,0.49929,0.37186,78.913,0.88138
21.714,38.6,-81.687,5,40.986,-1.561,-79.59,0,9,0.18029,1.0156,1.8843,197.88,0.66566
82.976,14,252.6,5,-0.5042,52.701,123.28,0,20,1.0101,0.47299,0.3698,76.782,1.0857
16.658,36.25,121.59,5,-0.50041,66.741,118.69,0,7,1.01,0.33259,0.31877,66.929,0.4865
90.704,10.792,266.81,5,-1.4633,51.132,123.49,0,22,1.0293,0.48868,0.37215,78.476,1.1218
40.454,14.344,0.84481,5,57.169,-2.8445,259.59,0,6,0.14337,1.0284,1.8843,198.47,0.34808
52.855,16.144,-51.761,5,-0.61826,34.774,123.4,0,16,1.0124,0.65226,0.37107,89.061,0.95347
13.225,38.159,23.808,5,-0.45118,101.47,117.42,0,14,1.009,0.014719,0.30465,57.439,0.97291
68.153,26.43,111.42,5,-1.2976,68.357,123.44,0,17,1.026,0.31643,0.37158,68.928,1.1217
51.197,45.308,51.183,5,-0.98883,90.635,123.37,0,15,1.0198,0.093648,0.37073,61.651,1.371
63.805,27.992,-15.6,5,-1.8614,48.473,123.64,0,20,1.0372,0.51527,0.3738,80.476,1.3639
60.109,9.3327,242.86,5,-0.39722,43.237,123.27,0,15,1.0079,0.56763,0.36972,82.88,0.82211
81.608,36.78,-42.201,5,-1.0419,65.335,123.37,0,22,1.0208,0.34665,0.37082,70.148,1.5563
70.615,14.441,232.76,5,-0.19706,51.316,123.28,0,17,1.0039,0.48684,0.36979,77.444,0.96583
58.395,9.5074,161.38,5,-1.6505,48.386,123.56,0,15,1.033,0.51614,0.37288,80.362,0.82525
40.145,45.853,-14.45,5,-2.2188,50.288,128.53,0,18,1.0444,0.49712,0.42808,81.746,1.6353
56.508,8.153,-15.508,5,61.014,-0.34476,-77.934,0,2,0.22029,1.0034,1.8659,195.94,0.1086
51.34,18.771,99.422,5,-2.6409,58.743,124.01,0,14,1.0528,0.41257,0.37784,75.031,0.86165
34.914,29.833,268.53,5,-0.69015,52.802,123.47,0,10,1.0138,0.47198,0.37185,76.923,0.69667
90.166,48.067,128.68,5,-2.7481,98.792,124.07,0,22,1.055,0.012081,0.37855,62.806,1.6755
77.583,32.186,2.5578,5,-2.337,58.058,123.86,0,24,1.0467,0.41942,0.37619,75.131,1.6391
11.417,14.735,48.644,5,-1.1812,76.197,116.52,0,13,1.0236,0.23803,0.29465,62.365,0.69453
75.038,35.012,198.55,5,-0.29681,77.234,123.28,0,18,1.0059,0.22766,0.36973,64.462,1.2923
31.787,28.584,65.502,5,-0.73081,71.451,122.04,0,11,1.0146,0.28549,0.35602,66.448,0.74626
9.4688,8.319,-76.205,5,21.373,-0.43327,-25.497,0,3,0.57254,1.0043,1.2833,155.71,0.14964
62.818,29.513,8.3454,5,-0.14085,46.908,123.29,0,21,1.0028,0.53092,0.36984,80.255,1.4656
46.695,44.549,269.44,5,-1.6817,74.051,123.58,0,13,1.0336,0.25949,0.3731,66.872,1.1701
54.63,13.579,197.77,5,-0.84204,50.975,123.33,0,14,1.0168,0.49025,0.37034,78.098,0.80883
54.836,36.745,-14.228,5,-0.20066,52.555,123.34,0,18,1.004,0.47445,0.37048,76.7,1.4187
67.707,7.2627,92.648,5,-0.78388,50.113,123.32,0,17,1.0157,0.49887,0.37022,78.6,0.9003
51.728,35.117,-85.334,5,-2.1906,61.858,123.75,0,15,1.0438,0.38142,0.37504,72.924,1.1555
44.247,40.06,182.17,5,-1.3886,75.309,123.51,0,12,1.0278,0.24691,0.37236,66.132,0.99643
22.347,10.94,140.66,5,-2.1626,42.231,122.48,0,8,1.0433,0.57769,0.36087,84.339,0.42893
77.001,23.537,6.1031,5,-2.1906,50.463,123.79,0,24,1.0438,0.49537,0.3754,79.494,1.4798
87.49,47.598,244.64,5,-1.118,89.358,123.39,0,21,1.0224,0.10642,0.37103,61.979,1.6296
64.306,47.63,11.357,5,-1.0767,68.696,123.38,0,22,1.0215,0.31304,0.37092,68.58,2.0262
42.203,41.005,-35.891,5,-1.2516,51.699,123.44,0,17,1.025,0.48301,0.37152,77.959,1.4284
53.094,45.872,110.94,5,-1.9275,84.147,123.67,0,14,1.0386,0.15853,0.37409,63.885,1.2911
55.577,21.569,22.999,5,-1.1498,80.032,123.4,0,21,1.023,0.19968,0.37112,64.27,1.3354
23.391,8.0738,88.878,5,-2.0824,56.629,119.71,0,11,1.0416,0.43371,0.33016,74.004,0.57471
87.782,43.017,-54.464,5,-1.5345,74.252,123.52,0,23,1.0307,0.25748,0.37242,66.65,1.682
47.985,30.558,131.39,5,-2.284,67.197,123.83,0,13,1.0457,0.32803,0.3759,70.386,0.93563
78.194,46.033,155.47,5,-1.1615,90.5,123.4,0,19,1.0232,0.094998,0.37116,61.835,1.5602
50.515,40.841,139.96,5,-0.42022,76.318,123.27,0,13,1.0084,0.23682,0.3697,64.885,1.0987
90.738,29.997,-28.217,5,-0.26097,60.183,123.28,0,24,1.0052,0.39817,0.36976,72.243,1.4816
78.839,43.531,-39.251,5,-0.053554,69.46,123.33,0,21,1.0011,0.3054,0.37029,67.444,1.656
16.917,13.863,81.657,5,-1.3149,65.318,117.2,0,11,1.0263,0.34682,0.30225,67.646,0.59607
64.787,37.804,-54.983,5,-0.32069,60.784,123.27,0,18,1.0064,0.39216,0.36971,71.953,1.4078
83.704,45.274,44.293,5,0.49659,101.58,123.36,0,22,0.99007,0.015815,0.37064,59.714,1.7115
24.845,34.487,105.88,5,-1.9117,76.639,120.48,0,10,1.0382,0.23361,0.33869,64.573,0.71249
68.246,17.397,266.13,5,-0.021854,47.182,123.35,0,17,1.0004,0.52818,0.37053,80.025,1.0048
73.271,22.619,71.495,5,-2.0389,65.262,127.85,0,18,1.0408,0.34738,0.42061,73.128,1.1138
34.352,12.179,-76.134,5,37.693,-2.4416,-78.589,0,3,0.24614,1.0244,1.8732,197.66,0.16815
21.769,21.72,203.96,5,-1.3936,39.485,129.43,0,6,1.0279,0.60515,0.43806,88.644,0.36051
57.351,40.072,152.96,5,-2.2397,71.99,128.24,0,14,1.0448,0.2801,0.42487,70.539,1.1594
58.284,31.157,236.33,5,-1.6347,67.497,123.55,0,15,1.0327,0.32503,0.37281,69.63,1.0816
40.248,22.198,165.37,5,-1.266,55.093,123.5,0,11,1.0253,0.44907,0.37225,75.942,0.70144
33.721,27.71,-76.306,5,39.375,-1.7056,-84.317,0,6,0.21251,1.0171,1.9369,202.1,0.40486
91.528,21.106,121.7,5,-1.605,71.318,123.54,0,22,1.0321,0.28682,0.3727,67.903,1.2338
77.445,30.091,233.93,5,-1.6643,72.033,123.56,0,19,1.0333,0.27967,0.37293,67.66,1.2649
63.286,19.073,65.875,5,-2.2018,65.147,123.79,0,17,1.044,0.34853,0.37548,71.286,1.0365
21.848,9.914,134.01,5,-1.6007,42.115,121.44,0,8,1.032,0.57885,0.34934,83.677,0.42381
71.722,47.128,178.15,5,-2.333,91.333,123.86,0,18,1.0467,0.086671,0.37617,62.929,1.5745
48.849,27.878,-54.331,5,-0.36923,42.243,123.27,0,16,1.0074,0.57757,0.36969,83.546,1.1091
61.444,22.187,-48.906,5,-1.717,45.697,123.58,0,18,1.0343,0.54303,0.37315,82.167,1.1443
35.736,46.296,-69.76,5,-0.5979,35.694,124.09,0,18,1.012,0.64306,0.37878,88.643,1.6197
14.23,17.487,17.778,5,-0.22387,79.322,117.94,0,14,1.0045,0.20678,0.31041,61.078,0.77836
76.035,19.69,-32.827,5,-0.87897,46.052,123.34,0,21,1.0176,0.53948,0.37042,81.305,1.2437
22.19,18.818,250.58,5,-3.7735,25.438,142.11,0,6,1.0755,0.74562,0.57899,105.67,0.34959
34.733,34.877,2.4803,5,-2.1155,92.707,123.75,0,22,1.0423,0.072932,0.37501,62.517,1.6445
71.114,18.352,-25.814,5,-0.22657,40.425,123.28,0,20,1.0045,0.59575,0.36973,84.73,1.1858
88.834,45.953,-67.673,5,-0.14038,78.337,123.3,0,22,1.0028,0.21663,0.37005,63.973,1.6528
85.621,10.045,64.458,5,-1.8726,65.928,123.65,0,22,1.0375,0.34072,0.37384,70.595,1.1369
21.514,46.119,238.1,5,-0.56242,52.764,141.46,0,5,1.0112,0.47236,0.57182,86.234,0.41019
89.243,8.604,115.09,5,-0.10557,56.58,123.31,0,21,1.0021,0.4342,0.37016,74.201,1.0557
75.847,41.592,151.65,5,-0.045196,83.262,123.33,0,18,1.0009,0.16738,0.37035,62.415,1.4091
49.165,24.528,-29.354,5,-0.93647,39.563,123.44,0,17,1.0187,0.60437,0.37154,85.821,1.1262
25.536,7.9281,222.84,5,-1.2709,27.708,127.36,0,7,1.0254,0.72292,0.41506,96.178,0.36739
84.093,34.729,118.77,5,-0.26288,81.194,123.28,0,20,1.0053,0.18806,0.36976,63.146,1.358
20.036,28.749,123.42,5,-1.0163,62.705,119.7,0,8,1.0203,0.37295,0.33001,69.826,0.5175
83.108,46.076,-62.289,5,-0.1181,76.242,123.31,0,21,1.0024,0.23758,0.3701,64.697,1.6594
35.277,22.239,-81.344,5,38.617,-2.5285,-84.692,0,5,0.22766,1.0253,1.941,202.88,0.31589
50.495,19.601,-4.8165,5,50.265,-0.68117,190.32,0,6,0.005301,1.0068,1.1146,142.13,0.37313
78.564,21.992,166.44,5,-0.95593,66.135,123.35,0,19,1.0191,0.33865,0.3706,69.684,1.1436
29.07,37.344,156.39,5,-2.1487,68.489,123.76,0,9,1.043,0.31511,0.37514,69.659,0.6812
77.197,31.087,-54.109,5,-0.48275,55.791,124.77,0,20,1.0097,0.44209,0.38629,75.575,1.3498
19.261,8.5476,157.38,5,-0.92875,30.371,125.04,0,6,1.0186,0.69629,0.38928,93.109,0.31094
49.004,45.859,143.34,5,-1.3973,82.065,123.47,0,13,1.0279,0.17935,0.37193,63.905,1.2004
81.537,24.02,12.603,5,-1.7903,52.264,123.61,0,26,1.0358,0.47736,0.37347,78.043,1.5802
92.511,38.118,52.019,5,-1.1068,98.834,123.39,0,24,1.0221,0.011663,0.371,61.059,1.5984
31.832,19.514,-89.325,5,35.293,-0.16325,-77.363,0,4,0.29414,1.0016,1.8596,195.6,0.24239
20.801,37.279,218.7,5,-0.41981,48.37,135.97,0,5,1.0084,0.5163,0.51081,85.565,0.36135
37.458,37.523,-30.865,5,-1.98,45.32,123.7,0,18,1.0396,0.5468,0.37444,82.628,1.4124
25.343,42.648,-57.975,5,41.649,-3.0901,268.57,0,10,0.16703,1.0309,1.9841,206.36,0.80093
71,18.266,193.31,5,-0.060541,58.524,123.33,0,17,1.0012,0.41476,0.37028,73.054,1.0072
15.51,8.1961,-86.638,5,20.868,-0.15302,-50.083,0,2,0.58264,1.0015,1.5565,174.65,0.10197
89.115,33.422,156.81,5,-0.35823,80.408,123.27,0,21,1.0072,0.19592,0.36971,63.458,1.3598
16.991,21.859,-84.614,5,35.833,-1.2109,-51.757,0,6,0.28335,1.0121,1.5751,174.76,0.35366
20.892,13.592,21.583,5,-2.4646,72.731,121.14,0,14,1.0493,0.27269,0.346,66.827,0.76772
32.51,9.359,-58.495,5,38.7,-4.2676,-70.388,0,3,0.22601,1.0427,1.7821,191.63,0.16249
44.627,12.414,-39.202,5,48.747,-1.6461,-87.918,0,3,0.025065,1.0165,1.9769,204.91,0.17094
60.073,45.33,123.07,5,-0.56549,83.288,123.29,0,15,1.0113,0.16712,0.36986,62.803,1.3491
22.862,47.084,243.95,5,-2.7282,56.357,137.93,0,6,1.0546,0.43643,0.53255,83.56,0.50446
44.455,44.78,-67.316,5,-2.778,61.328,124.09,0,16,1.0556,0.38672,0.37875,73.777,1.4415
71.481,37.39,-50.673,5,-2.373,63.738,123.88,0,20,1.0475,0.36262,0.37641,72.149,1.5107
69.856,14.834,8.2158,5,74.527,-0.33002,238.48,0,4,0.49055,1.0033,1.6498,180.87,0.2287
66.787,29.574,136.76,5,-2.4095,72.312,123.89,0,17,1.0482,0.27688,0.37659,68.28,1.1741
32.111,11.86,158.56,5,-0.42164,41.217,123.37,0,9,1.0084,0.58783,0.37083,84.33,0.50035
46.192,27.89,250.51,5,-0.22331,56.915,123.34,0,12,1.0045,0.43085,0.37049,74.098,0.83091
7.6288,46.978,246.84,5,-4.7641,39.188,197.4,0,3,1.0953,0.60812,1.1933,135.02,0.221
48.728,19.37,-37.855,5,-1.8287,35.726,123.63,0,17,1.0366,0.64274,0.37367,89.153,1.0541
79.886,19.162,180.21,5,-0.29585,62.643,123.28,0,19,1.0059,0.37357,0.36973,70.94,1.1023
50.271,44.472,76.016,5,-1.7353,85.831,123.6,0,14,1.0347,0.14169,0.37329,63.293,1.2606
44.003,43.729,197.35,5,-1.6314,78.988,123.58,0,12,1.0326,0.21012,0.37312,65.077,1.0603
61.12,35.754,144.5,5,-0.19947,72.905,123.32,0,15,1.004,0.27095,0.37019,66.062,1.1503
31.91,33.019,28.928,5,-2.1947,80.864,123.56,0,13,1.0439,0.19136,0.3729,64.937,0.93685
55.9,23.484,46.117,5,-1.7285,69.181,123.59,0,16,1.0346,0.30819,0.37321,68.949,1.0424
51.611,27.396,85.532,5,-1.6578,67.844,123.56,0,14,1.0332,0.32156,0.37294,69.492,0.9639
43.105,16.417,-71.066,5,40.835,-2.4228,231.72,0,4,0.18331,1.0242,1.5747,175.1,0.23847
67.208,8.7098,162.23,5,-2.2653,50.93,123.82,0,17,1.0453,0.4907,0.3758,79.268,0.91498
69.319,36.054,244.61,5,-0.44686,70.55,123.28,0,17,1.0089,0.2945,0.36977,67.228,1.2724
66.091,25.201,168.4,5,-0.12271,64.059,123.32,0,16,1.0025,0.35941,0.37021,70.102,1.0456
32.328,46.908,267.89,5,-0.42059,65.677,124.75,0,9,1.0084,0.34323,0.38606,70.197,0.80421
55.073,18.275,-8.8707,5,53.453,-0.41713,201.31,0,5,0.069066,1.0042,1.2367,149.95,0.30531
31.345,37.814,264.22,5,-1.6161,57.299,125.46,0,9,1.0323,0.42701,0.39403,75.797,0.69312
17.686,12.815,239.72,5,-0.85854,12.733,158.45,0,4,1.0172,0.87267,0.76053,122.01,0.2151
26.265,36.594,144.49,5,-0.37431,65.785,122.63,0,8,1.0075,0.34215,0.36258,69.088,0.59082
80.747,34.072,-32.985,5,-0.60757,61.216,123.29,0,22,1.0122,0.38784,0.36992,71.929,1.5121
43.591,25.141,46.871,5,-0.6714,66.292,123.4,0,13,1.0134,0.33708,0.37108,69.421,0.86513
43.23,14.774,9.1944,5,62.117,-1.3831,230.32,0,8,0.24233,1.0138,1.5591,173.53,0.46787
56.093,46.971,-46.122,5,-1.6372,67.697,123.57,0,17,1.0327,0.32303,0.37298,69.546,1.5924
17.325,25.599,194.52,5,-2.9729,39.449,135.35,0,5,1.0595,0.60551,0.50385,92.352,0.30766
79.249,22.717,251.94,5,-0.20037,60.118,123.28,0,19,1.004,0.39882,0.36983,72.239,1.1497
46.241,22.167,156.96,5,-0.42805,55.368,123.28,0,12,1.0086,0.44632,0.36976,75.117,0.76998
59.741,47.47,200.63,5,-0.79656,85.356,123.32,0,15,1.0159,0.14644,0.37025,62.491,1.4038
90.13,18.988,135.4,5,-2.7011,69.937,124.05,0,22,1.054,0.30063,0.37829,69.572,1.2167
9.2905,16.716,257.57,5,-1.6419,7.1601,203.95,0,3,1.0328,0.9284,1.2661,155.79,0.16181
81.581,47.116,70.854,5,-2.5136,93.414,128.89,0,20,1.0503,0.065863,0.43215,65.679,1.6235
51.878,49.525,-40.3,5,-1.0752,65.511,123.45,0,17,1.0215,0.34489,0.37169,70.123,1.6828
37.553,25.265,79.346,5,-1.0799,62.385,123.43,0,11,1.0216,0.37615,0.37149,71.707,0.72594
40.557,16.551,62.755,5,-1.2073,55.931,123.44,0,12,1.0241,0.44069,0.37154,75.382,0.71444
23.035,45.8,140.67,5,-1.7448,76.846,122.32,0,8,1.0349,0.23154,0.35914,65.256,0.66075
70.91,22.6,4.4199,5,-0.82914,46.223,123.33,0,22,1.0166,0.53777,0.37032,81.156,1.372
8.1119,25.964,-65.376,5,56.641,-0.53731,257.45,0,13,0.13282,1.0054,1.8605,195.43,0.76413
12.068,32.359,223.14,5,-2.6411,32.968,167.2,0,3,1.0528,0.67032,0.85781,115,0.19342
57.55,16.505,12.812,5,65.763,-0.016056,240.08,0,5,0.31526,1.0002,1.6675,181.04,0.2982
13.033,47.896,-22.292,5,-2.3692,98.698,123.64,0,17,1.0474,0.013019,0.37378,62.257,1.3305
16.38,43.663,-16.5,5,-2.3488,93.723,123.86,0,17,1.047,0.06277,0.37618,62.658,1.2956
32.542,17.631,254.98,5,-0.59804,39.555,124.35,0,9,1.012,0.60445,0.38171,85.988,0.53445
7.1842,15.029,-87.922,5,47.383,-1.8005,-27.612,0,9,0.052338,1.018,1.3068,155.57,0.47294
30.001,17.179,9.393,5,-0.027883,63.126,123.35,0,14,1.0006,0.36874,0.37058,70.532,0.82158
77.952,27.829,178.43,5,-1.3078,72.485,123.45,0,19,1.0262,0.27515,0.37161,67.143,1.2275
28.744,39.2,190.05,5,-2.075,70.918,123.53,0,9,1.0415,0.29082,0.37261,68.426,0.69866
79.367,13.682,9.4775,5,86.217,-1.253,252.86,0,4,0.72434,1.0125,1.8096,195.16,0.21935
20.113,18.579,238.87,5,-2.3908,23.679,146.27,0,5,1.0478,0.76321,0.62526,108.33,0.28824
79.492,41.094,-50.3,5,-0.50463,68.897,123.28,0,21,1.0101,0.31103,0.3698,68.013,1.5939
22.066,49.739,90.489,5,-2.294,98.887,119.52,0,11,1.0459,0.011133,0.32805,60.063,0.9565
71.119,31.945,93.107,5,-1.7806,77.281,123.61,0,18,1.0356,0.22719,0.37343,65.779,1.263
59.989,48.3,261.95,5,-2.792,81.821,124.09,0,16,1.0558,0.18179,0.37878,65.419,1.5193
56.655,40.328,262.45,5,-1.9251,71.903,123.67,0,15,1.0385,0.28097,0.37409,67.964,1.2491
60.334,48.792,241.65,5,-0.31796,82.817,123.27,0,15,1.0064,0.17183,0.36971,62.724,1.4357
20.445,44.203,247.75,5,-1.9656,46.697,149.23,0,5,1.0393,0.53303,0.65809,95.13,0.39594
27.728,27.346,261.47,5,-3.1221,42.131,129.88,0,8,1.0624,0.57869,0.44311,88.097,0.52638
77.161,33.237,-7.9713,5,-2.4838,52.935,128.83,0,22,1.0497,0.47065,0.43148,80.484,1.5262
52.306,33.492,-50.791,5,-0.77548,52.16,123.42,0,16,1.0155,0.4784,0.37129,77.353,1.2021
36.914,37.53,61.883,5,-2.672,79.764,123.97,0,12,1.0534,0.20236,0.37746,65.863,0.94006
16.164,23.094,176.89,5,-3.0144,38.711,132.67,0,5,1.0603,0.61289,0.47411,91.584,0.29755
17.631,36.12,186.58,5,-1.9261,51.092,132.58,0,5,1.0385,0.48908,0.47312,83.075,0.3491
