77.066,45.949,-44.285,5,102.15,21.539,-44.172,0,7,1.043,0.78461,1.4908,163.94,0.579
49.571,13.347,-70.209,5,54.657,-0.76401,-70.161,0,3,0.093145,1.0076,1.7796,189.28,0.1731
80.161,31.104,244.66,5,65.217,-0.54505,244.77,0,7,0.30434,1.0055,1.7197,185.19,0.46537
66.913,32.06,203.54,5,-1.7758,1.9471,203.79,0,15,1.0355,0.98053,1.2643,158.88,1.0712
82.595,49.523,-89.812,5,82.837,-0.4762,-89.65,0,10,0.65674,1.0048,1.9961,208.44,0.83214
81.428,33.34,266.38,5,79.259,-1.5924,266.5,0,7,0.58517,1.0159,1.9611,205.74,0.47492
52.38,27.62,198.49,5,-4.4889,8.4917,198.68,0,12,1.0898,0.91508,1.2075,152.16,0.8285
26.594,28.418,234.31,5,6.2061,-0.030353,234.42,0,7,0.87588,1.0003,1.6047,181.06,0.46474
56.421,43.343,175.91,5,-3.4341,47.512,176.1,0,12,1.0687,0.52488,0.95672,114.12,1.0523
57.395,17.61,149.91,5,-3.2458,52.577,150.14,0,14,1.0649,0.47423,0.66818,93.276,0.84621
14.18,33.916,147.94,5,-2.7778,44.52,148,0,4,1.0556,0.5548,0.6445,96.063,0.26607
69.759,45.302,263.63,5,64.288,-4.3974,263.79,0,10,0.28575,1.044,1.931,203.24,0.85974
73.137,32.002,244.19,5,55.768,-4.0304,244.32,0,8,0.11537,1.0403,1.7147,186.2,0.5569
56.888,7.7303,-46.491,5,67.221,-3.1428,-46.442,0,3,0.34442,1.0314,1.516,171.91,0.16212
81.193,27.825,214.15,5,39.857,-0.30608,214.31,0,10,0.20286,1.0031,1.3812,160.05,0.63591
25.009,30.749,136.76,5,-0.51455,54.698,136.87,0,7,1.0103,0.45302,0.52079,82.468,0.4754
9.7512,33.433,40.468,5,89.42,101.83,40.808,0,21,0.78839,0.018278,0.54658,63.065,1.3498
11.26,28.052,-20.696,5,86.165,-0.041984,-20.438,0,16,0.72329,1.0004,1.2271,153.34,0.97901
17.585,15.836,-37.255,5,41.482,-2.3009,-37.158,0,6,0.17037,1.023,1.4129,163.42,0.33263
23.26,8.8341,138.67,5,-3.0485,31.918,138.78,0,7,1.061,0.68082,0.54205,99.143,0.3684
31.241,30.16,160.26,5,-1.7157,41.945,160.37,0,7,1.0343,0.58055,0.78191,104.87,0.48399
49.924,30.039,70.266,5,75.089,100.69,70.508,0,15,0.50177,0.0069163,0.21657,31.778,1.072
17.658,28.085,217.08,5,-2.2741,12.995,217.16,0,5,1.0455,0.87005,1.4129,162.7,0.31705
82.158,18.623,-14.954,5,101.48,13.475,-14.889,0,4,1.0297,0.86525,1.1654,145.39,0.22857
55.588,34.533,60.13,5,95.264,104,60.389,0,16,0.90528,0.040016,0.32901,54.237,1.2176
24.714,47.761,-60.454,5,51.916,-0.040846,-60.277,0,11,0.038325,1.0004,1.6697,180.54,0.94767
16.091,13.108,-30.074,5,42.067,-1.9002,-29.977,0,6,0.15866,1.019,1.3331,157.61,0.32163
60.402,31.67,-71.252,5,71.689,-1.4607,-71.139,0,7,0.43378,1.0146,1.7904,191.65,0.50638
87.083,38.332,175.62,5,-2.6722,44.961,175.91,0,18,1.0534,0.55039,0.9546,114.83,1.2507
12.453,43.999,246.39,5,-1.5311,11.914,246.5,0,7,1.0306,0.88086,1.7389,186.83,0.51911
91.658,43.934,192.8,5,-0.9206,22.624,193.11,0,19,1.0184,0.77376,1.1456,138.6,1.3601
51.15,14.637,53.492,5,101.55,83.086,53.767,0,17,1.0309,0.16914,0.40259,65.237,0.99566
18.518,8.3283,248.09,5,14.791,-0.95111,248.12,0,2,0.70419,1.0095,1.7569,190.88,0.10317
32.912,19.708,29.857,5,102.2,59.701,30.116,0,16,1.044,0.40299,0.66538,89.077,0.97454
47.168,34.873,-80.918,5,53.532,-4.6179,-80.789,0,8,0.070641,1.0462,1.8977,200.32,0.6136
79.43,31.038,217.48,5,35.838,-2.499,217.65,0,11,0.28324,1.025,1.4184,164.32,0.73354
36.918,26.179,-70.474,5,46.973,-2.0856,-70.377,0,6,0.060547,1.0209,1.782,190.14,0.40015
22.231,35.501,29.098,5,100.75,79.479,29.389,0,18,1.0151,0.20521,0.67345,81.675,1.2816
84.27,12.081,265.83,5,83.188,-2.8802,265.88,0,3,0.66375,1.0288,1.9542,206.44,0.15896
53.438,37.397,269.82,5,53.361,-2.6025,269.95,0,8,0.06723,1.026,1.9994,207.17,0.63799
31.755,24.824,77.342,5,49.098,102.92,77.601,0,16,0.018045,0.02922,0.13777,12.77,1.0342
72.7,42.183,-53.92,5,102.21,1.8186,-53.759,0,10,1.0442,0.98181,1.5973,181.75,0.80497
22.318,22.464,-69.586,5,31.058,-0.95827,-69.505,0,5,0.37884,1.0096,1.7723,189.72,0.30366
51.882,21.442,-26.759,5,96.562,-1.0012,-26.597,0,10,0.93125,1.01,1.2955,161.13,0.63629
24.969,45.922,153.14,5,-1.8075,59.449,153.24,0,6,1.0362,0.40551,0.70264,91.255,0.50344
47.288,46.222,-52.556,5,83.855,-1.3481,-52.362,0,12,0.6771,1.0135,1.5818,178,1.1143
71.117,38.66,112.27,5,44.452,103.38,112.5,0,14,0.11096,0.033817,0.24996,23.416,1.079
22.841,32.68,17.977,5,103.62,59.12,18.252,0,17,1.0725,0.4088,0.7972,98.461,1.1709
18.535,16.142,232.18,5,3.2214,-3.6194,232.26,0,5,0.93557,1.0362,1.5807,182.11,0.27912
13.145,17.427,-70.648,5,19.786,-1.4385,-70.584,0,4,0.60429,1.0144,1.7843,192.33,0.22118
44.988,7.5712,232.99,5,38.972,-0.41656,233.02,0,2,0.22056,1.0042,1.5891,175.1,0.10803
23.913,11.015,20.652,5,103.37,41.196,20.927,0,17,1.0675,0.58804,0.76748,105.25,0.91664
46.221,11.372,268.34,5,45.795,-3.6222,268.39,0,3,0.084101,1.0362,1.9821,206.34,0.16909
35.56,19.786,-67.664,5,45.081,-3.3303,-67.583,0,5,0.098388,1.0333,1.7509,188.5,0.30674
32.649,8.9931,91.954,5,29.142,103.93,92.261,0,19,0.41717,0.039282,0.025126,21.345,1.0254
72.483,34.136,-57.639,5,96.623,-3.8411,-57.493,0,9,0.93245,1.0384,1.6388,186.31,0.64659
13.954,40.421,235.85,5,-0.062885,19.721,235.93,0,5,1.0013,0.80279,1.6214,173.92,0.35902
52.904,11.694,207.29,5,26.257,-2.0881,207.39,0,6,0.47485,1.0209,1.3043,157.37,0.33954
36.076,19.641,178.67,5,-3.914,20.517,178.8,0,8,1.0783,0.79483,0.98669,130.81,0.49046
7.8889,9.0832,150.45,5,-0.81238,14.011,150.48,0,2,1.0162,0.85989,0.67202,116.76,0.099805
58.898,29.622,172.7,5,-0.62867,37.142,172.89,0,12,1.0126,0.62858,0.92099,115.69,0.84581
67.824,40.599,13.672,5,101.82,48.91,13.785,0,7,1.0365,0.5109,0.84683,105.38,0.56436
66.558,30.937,52.747,5,102.79,78.762,52.941,0,12,1.0558,0.21238,0.41176,67.905,0.84483
12.297,40.548,31.53,5,101.62,95.735,31.87,0,21,1.0325,0.042655,0.64589,77.861,1.4915
59.276,38.874,-52.267,5,89.937,-0.62221,-52.106,0,10,0.79874,1.0062,1.579,178.64,0.80872
17.998,30.63,84.683,5,24.338,100.34,84.909,0,14,0.51324,0.0034251,0.056567,26.164,0.91628
83.581,41.355,174.36,5,-1.0289,49.49,174.64,0,17,1.0206,0.5051,0.94042,110.99,1.2578
11.415,10.134,-58.13,5,19.342,-2.6002,-58.082,0,3,0.61317,1.026,1.6454,182.74,0.15338
75.658,47.549,156.14,5,-2.163,81.738,156.41,0,17,1.0433,0.18262,0.73792,86.401,1.4557
18.359,38.077,-50.273,5,50.375,-0.32797,-50.111,0,10,0.0075091,1.0033,1.5568,172.33,0.71903
17.104,34.551,28.373,5,100.56,79.932,28.68,0,19,1.0113,0.20068,0.68133,81.973,1.2969
63.228,39.213,119.95,5,25.642,104.11,120.19,0,15,0.48717,0.041146,0.33544,39.009,1.2056
70.643,17.098,174.58,5,-4.0382,24.007,174.83,0,15,1.0808,0.75993,0.94252,126.06,0.87787
90.471,44.278,-58.956,5,100.8,27.15,-58.891,0,4,1.016,0.7285,1.6543,173.37,0.29041
38.514,22.876,156.61,5,-2.8138,40.682,156.76,0,9,1.0563,0.59318,0.74173,103.75,0.57711
58.423,40.943,42.355,5,102.69,81.447,42.549,0,12,1.0538,0.18553,0.52723,73.293,1.0058
24.718,10.727,187.9,5,-0.04165,7.2712,187.98,0,5,1.0008,0.92729,1.0886,143.88,0.26944
24.688,23.696,108.64,5,-1.0637,99.438,108.9,0,16,1.0213,0.0056241,0.20999,54.452,0.99511
26.69,34.603,84.413,5,33.358,104.29,84.639,0,14,0.33285,0.042851,0.059564,18.002,1.0083
20.059,40.623,-53.782,5,52.631,-3.6943,-53.604,0,11,0.052625,1.0369,1.5956,177.15,0.82708
32.29,17.207,101.11,5,15.693,100.57,101.39,0,17,0.68614,0.0057095,0.12654,36.152,1.0039
14.869,24.429,-52.255,5,36.325,-3.2234,-52.142,0,7,0.2735,1.0322,1.5794,176.2,0.41998
16.656,40.73,14.965,5,103.54,64.204,15.256,0,18,1.0708,0.35796,0.83049,98.664,1.3234
58.904,48.47,65.695,5,83.5,103.2,65.889,0,12,0.66999,0.031972,0.2679,41.398,1.1474
66.749,39.598,65.751,5,95.362,103.48,65.978,0,14,0.90725,0.034829,0.26692,51.449,1.1168
63.373,11.719,246.15,5,57.316,-2.0034,246.2,0,3,0.14633,1.02,1.7356,186.7,0.168
23.122,18.446,197.22,5,-0.75162,11.025,197.3,0,5,1.015,0.88975,1.1922,148.34,0.29114
48.934,40.065,52.562,5,97.413,103.7,52.821,0,16,0.94826,0.037029,0.4131,60.365,1.3346
30.473,8.6011,152.39,5,-0.55876,24.789,152.5,0,7,1.0112,0.75211,0.69444,110.09,0.37449
43.943,26.425,129.55,5,-0.74282,80.306,129.77,0,14,1.0149,0.19694,0.44194,67.415,0.9482
12.109,20.58,188.18,5,-2.7375,18.437,188.23,0,3,1.0547,0.81563,1.0914,138.14,0.17046
66.893,12.389,-43.145,5,81.495,-1.2775,-43.081,0,4,0.62991,1.0128,1.4787,170.18,0.22415
14.942,7.3363,62.319,5,63.43,100.47,62.659,0,21,0.26861,0.0046993,0.30379,30.465,1.0598
63.379,38.086,101.24,5,50.589,101.81,101.45,0,13,0.011777,0.018148,0.12717,11.603,1.0262
16.358,34.166,-44.46,5,52.1,-0.79919,-44.298,0,10,0.041992,1.008,1.4922,167.93,0.6763
18.55,11.24,-38.87,5,34.13,-1.3006,-38.806,0,4,0.31739,1.013,1.4312,164.63,0.21239
21.47,15.439,24.293,5,103.4,52.684,24.584,0,18,1.068,0.47316,0.72685,96.797,1.0085
34.213,16.355,0.37506,5,104.21,16.962,0.60141,0,14,1.0842,0.83038,0.99332,133.51,0.82235
83.791,37.239,110.07,5,59.635,102.94,110.29,0,14,0.19271,0.029386,0.22547,22.655,0.98204
22.861,16.117,-62.155,5,32.215,-1.5604,-62.09,0,4,0.35569,1.0156,1.6899,183.75,0.22685
85.587,37.389,110.8,5,60.586,102.77,111.03,0,14,0.21173,0.02772,0.23367,23.707,0.97198
33.955,14.147,134.1,5,-0.8958,50,134.26,0,10,1.0179,0.5,0.49179,83.961,0.57248
91.962,14.329,2.8052,5,101.95,14.822,2.8375,0,2,1.039,0.85178,0.96847,132.48,0.10483
41.125,10.182,156.27,5,-0.097542,28.23,156.42,0,9,1.002,0.7177,0.738,109.87,0.49858
41.605,49.262,54.786,5,78.981,102.44,54.996,0,13,0.57963,0.024412,0.38893,45.51,1.2639
60.378,13.638,47.284,5,101,57.796,47.478,0,12,1.02,0.42204,0.47246,78.677,0.68979
20.858,39.599,223.6,5,-0.84719,18.889,223.7,0,6,1.0169,0.81111,1.4855,164.44,0.44733
37.167,36.478,15.894,5,104.45,55.79,16.12,0,14,1.089,0.4421,0.82089,101.87,1.0802
52.634,42.794,125.1,5,9.3741,104.06,125.34,0,15,0.81252,0.040605,0.39266,53.998,1.3097
35.837,19.867,72.933,5,60.576,101.19,73.208,0,17,0.21153,0.011866,0.18658,19.881,1.0445
43.348,22.463,110.99,5,12.692,101.74,111.27,0,17,0.74616,0.017424,0.23633,42.981,1.0922
70.859,25.246,64.568,5,100.79,88.527,64.794,0,14,1.0157,0.11473,0.28006,57.846,0.90195
17.739,8.0507,14.467,5,104.82,30.768,14.758,0,18,1.0965,0.69232,0.83603,116.02,0.9236
34.307,35.109,254.5,5,23.664,-3.4495,254.63,0,8,0.52672,1.0345,1.8292,196.21,0.59914
87.473,26.689,-3.4278,5,102.45,25.801,-3.3793,0,3,1.0489,0.74199,1.0375,130.29,0.18219
72.695,39.651,176.63,5,-2.185,43.887,176.88,0,15,1.0437,0.56113,0.96529,115.84,1.1632
70.957,11.555,155.36,5,-1.8392,44.731,155.62,0,16,1.0368,0.55269,0.72912,100.24,0.88014
46.84,16.123,-54.533,5,58.457,-0.15784,-54.469,0,4,0.16913,1.0016,1.6052,176,0.23828
77.827,14.525,-31.115,5,103.53,-0.95185,-31.018,0,6,1.0705,1.0095,1.3446,166.44,0.33374
64.275,45.459,95.961,5,58.471,100.15,96.139,0,11,0.16941,0.0015158,0.068209,10.462,0.97555
67.432,13.604,253.24,5,63.116,-0.76121,253.29,0,3,0.26232,1.0076,1.8144,192.33,0.17019
53.516,36.229,-76.837,5,62.674,-2.7089,-76.708,0,8,0.25348,1.0271,1.8523,196.22,0.62629
76.592,39.191,-46.733,5,100.61,13.732,-46.619,0,7,1.0122,0.86268,1.518,169.32,0.52735
52.154,21.011,106.72,5,27.491,102.35,107,0,17,0.45019,0.02354,0.18885,28.304,1.0757
41.304,24.849,-24.934,5,95.757,-0.34596,-24.74,0,12,0.91515,1.0035,1.2749,159.15,0.7931
28.963,7.883,242.52,5,24.353,-0.99089,242.56,0,2,0.51294,1.0099,1.6951,184.74,0.10583
63.218,47.102,-31.136,5,101.77,23.889,-30.99,0,9,1.0354,0.76111,1.3443,152.02,0.82532
86.214,41.17,117.86,5,53.37,102.99,118.09,0,14,0.067391,0.029862,0.31209,28.447,1.0133
44.843,18.077,180.7,5,-0.15274,17.464,180.85,0,9,1.0031,0.82536,1.0094,132.59,0.54821
26.666,9.76,186.24,5,-3.1535,6.4705,186.34,0,6,1.0631,0.93529,1.0704,144.41,0.32186
64.723,37.754,141.14,5,-1.6015,90.914,141.42,0,17,1.032,0.090857,0.5713,73.409,1.3289
43.038,23.803,203.81,5,-2.6748,3.5462,203.97,0,10,1.0535,0.96454,1.2664,158.33,0.65347
34.299,42.025,194.07,5,-4.4894,32.254,194.2,0,8,1.0898,0.67746,1.1577,135.7,0.66596
80.295,28.742,138.84,5,-2.7535,100.87,139.19,0,22,1.0551,0.0087393,0.5466,72.137,1.4206
88.777,26.09,-68.393,5,99.851,-1.7906,-68.296,0,6,0.99703,1.0179,1.7588,194.69,0.35944
81.54,34.141,37.827,5,101.27,49.49,37.907,0,5,1.0255,0.5051,0.57881,88.848,0.34236
92.742,16.639,144.88,5,-1.5479,82.475,145.25,0,23,1.031,0.17525,0.61394,77.572,1.2276
59.029,23.652,-38.813,5,90.229,-1.3799,-38.683,0,8,0.80458,1.0138,1.4298,168.69,0.52029
9.1616,25.108,-23.724,5,68.72,-0.92599,-23.514,0,13,0.37441,1.0093,1.2613,153.04,0.76199
69.417,22.926,212.96,5,31.695,-1.6111,213.11,0,9,0.36611,1.0161,1.3679,160.67,0.56616
70.144,31.554,-26.332,5,101.53,16.064,-26.219,0,7,1.0306,0.83936,1.2913,152.34,0.49055
89.335,18.409,242.85,5,77.945,-3.846,242.93,0,5,0.55891,1.0385,1.6992,186.96,0.27601
26.244,23.063,-58.5,5,41.945,-2.5004,-58.403,0,6,0.16111,1.025,1.6489,180.54,0.37257
62.05,14.767,-73.782,5,67.65,-4.4336,-73.717,0,4,0.35299,1.0443,1.8191,194.99,0.23234
69.193,21.94,147.82,5,-2.8656,67.024,148.1,0,17,1.0573,0.32976,0.64552,85.191,1.0574
40.013,33.976,-82.206,5,44.798,-0.69539,-82.093,0,7,0.10404,1.007,1.9121,199.46,0.52415
85.309,41.424,178.51,5,-4.6662,43.531,178.8,0,18,1.0933,0.56469,0.98662,118.58,1.3159
76.928,23.482,132.22,5,6.1283,101.02,132.56,0,21,0.87743,0.010219,0.47289,61.132,1.2944
56.493,29.792,9.0251,5,100.93,36.914,9.1706,0,9,1.0185,0.63086,0.8981,114.48,0.63823
28.382,26.42,-8.0234,5,102.67,16.12,-7.7809,0,15,1.0534,0.8388,1.0865,139.18,0.97797
76.183,49.402,-79.203,5,86.577,-4.6063,-79.025,0,11,0.73155,1.0461,1.8781,202.11,0.96541
53.067,10.744,198.75,5,19.938,-0.54515,198.87,0,7,0.60124,1.0055,1.2096,151.21,0.3919
92.066,9.8787,248.18,5,86.5,-4.0501,248.23,0,3,0.73,1.0405,1.7581,192.86,0.15082
8.5633,36.405,192.15,5,-1.212,34.297,192.18,0,2,1.0242,0.65703,1.1353,131.83,0.13175
52.936,45.07,233.64,5,17.455,-3.3142,233.84,0,12,0.65091,1.0331,1.5982,180.06,1.0908
60.831,12.928,-11.591,5,100.03,4.9409,-11.462,0,8,1.0005,0.95059,1.1274,147.76,0.45588
22.664,8.7983,-51.501,5,32.008,-2.9358,-51.452,0,3,0.35983,1.0294,1.5717,175.86,0.15755
60.014,47.405,37.604,5,103.53,81.04,37.782,0,11,1.0706,0.1896,0.5802,77.148,1.0273
42.314,49.327,250.41,5,23.96,-2.52,250.59,0,11,0.52081,1.0252,1.7843,192.29,1.0731
65.191,49.497,186.06,5,-4.4016,41.961,186.29,0,14,1.088,0.58039,1.0698,124.9,1.3273
35.956,35.482,-2.1005,5,100.92,33.228,-1.8903,0,13,1.0183,0.66772,1.021,124.48,0.98443
32.414,36.248,100.02,5,20.972,100.23,100.24,0,13,0.58055,0.0023276,0.11372,30.78,0.98286
42.397,32.913,180.19,5,-2.6025,32.703,180.33,0,9,1.052,0.67297,1.0037,124.32,0.66651
57.184,30.727,120.09,5,14.388,104.17,120.36,0,17,0.71225,0.041673,0.33734,46.983,1.2205
51.017,10.551,169.05,5,-2.9989,20.912,169.22,0,11,1.06,0.79088,0.88026,123.86,0.61484
92.669,22.245,259.65,5,88.2,-2.3523,259.73,0,5,0.764,1.0235,1.8859,201.85,0.28187
36.795,45.121,73.69,5,53.539,102.74,73.884,0,12,0.070777,0.027376,0.17906,16.725,1.063
42.555,16.362,-44.764,5,60.32,-1.2273,-44.684,0,5,0.2064,1.0123,1.4965,168.8,0.29773
33.567,38.222,191.83,5,-0.68133,31.006,191.95,0,7,1.0136,0.68994,1.1327,133.12,0.54751
66.666,7.4215,213.56,5,54.17,-0.87701,213.61,0,3,0.083407,1.0088,1.3734,159.6,0.15946
86.321,40.151,-74.642,5,98.3,-3.2252,-74.497,0,9,0.96599,1.0323,1.8277,200.12,0.64279
39.524,37.287,172.62,5,-0.15154,42.371,172.75,0,8,1.003,0.57629,0.91949,112.63,0.62911
26.288,18.569,152.29,5,-0.2856,32.492,152.39,0,6,1.0057,0.67508,0.6932,104.78,0.35372
48.064,33.82,-4.8798,5,102.87,29.234,-4.702,0,11,1.0575,0.70766,1.0522,129.51,0.83071
22.233,42.675,186.09,5,-2.6239,40.001,186.17,0,5,1.0525,0.59999,1.0686,124.97,0.39249
87.365,11.639,-24.398,5,101.03,5.4508,-24.35,0,3,1.0206,0.94549,1.2706,156.91,0.15635
15.522,28.06,-20.432,5,95.25,-1.4104,-20.157,0,17,0.905,1.0141,1.224,156.42,1.0655
84.047,11.261,-74.1,5,88.164,-3.163,-74.052,0,3,0.76328,1.0316,1.8228,197.51,0.15782
54.927,40.217,22.298,5,101.16,59.261,22.46,0,10,1.0232,0.40739,0.75044,94.014,0.83354
22.392,21.575,-14.348,5,104.79,0.72102,-14.073,0,17,1.0959,0.99279,1.1564,153.92,1.0223
50.873,45.974,136.41,5,-3.5677,97.56,136.66,0,15,1.0714,0.024396,0.51839,71.079,1.388
15.732,23.807,-70.338,5,25.854,-4.4341,-70.241,0,6,0.48292,1.0443,1.7805,192.79,0.35909
50.11,25.564,269.12,5,49.68,-4.4329,269.22,0,6,0.0063978,1.0443,1.9913,207.43,0.40303
76.798,27.883,232,5,52.212,-3.6692,232.13,0,8,0.044241,1.0367,1.5792,175.94,0.51992
18.829,23.77,243.85,5,5.6331,-3.1717,243.95,0,6,0.88734,1.0317,1.7105,190.56,0.36427
85.904,37.684,132.6,5,28.21,100.1,132.88,0,17,0.4358,0.0010409,0.4764,48.096,1.1819
36.523,47.249,-45.081,5,86.055,-2.2138,-44.855,0,14,0.72109,1.0221,1.4984,173.01,1.2857
69.83,34.799,209.93,5,9.2428,-0.26065,210.16,0,14,0.81514,1.0026,1.3351,161.72,1.0271
41.252,39.242,210.68,5,-1.7099,13.664,210.84,0,10,1.0342,0.86336,1.3427,157.26,0.81454
34.732,30.747,262.49,5,30.194,-3.9574,262.6,0,7,0.39612,1.0396,1.9178,202.46,0.49354
54.241,21.208,133.01,5,-0.46941,79.576,133.27,0,16,1.0094,0.20424,0.48076,69.545,1.0139
38.015,39.53,59.004,5,76.493,103.91,59.247,0,15,0.52985,0.039073,0.3417,40.778,1.2166
49.342,36.874,260.18,5,42.572,-2.5491,260.31,0,8,0.14855,1.0255,1.8924,198.94,0.63362
35.187,43.026,176.07,5,-4.7223,45.719,176.2,0,8,1.0944,0.54281,0.95773,115.63,0.67948
89.059,8.3727,38.473,5,100.8,17.711,38.521,0,3,1.0159,0.82289,0.57199,109.55,0.15059
63.988,19.105,-7.0621,5,103.69,14.237,-6.9328,0,8,1.0738,0.85763,1.077,140.12,0.48723
68.157,33.857,122.62,5,24.871,101.13,122.88,0,16,0.50257,0.011348,0.36531,41.397,1.1663
63.798,9.0449,35.563,5,100.37,35.268,35.708,0,9,1.0073,0.64732,0.60324,98.36,0.48915
45.815,17.359,167.42,5,-3.0005,28.177,167.58,0,10,1.06,0.71823,0.86198,118.26,0.60425
80.632,19.105,173.18,5,-3.7919,28.987,173.45,0,17,1.0758,0.71013,0.92726,122.07,0.98265
18.848,42.979,-40.103,5,72.485,-1.9993,-39.877,0,14,0.44969,1.02,1.4431,166.67,1.0773
