77.066,45.949,-44.285,5,102.15,21.539,-44.172,0,7,1.043,0.78461,1.4908,163.94,0.579
57.586,22.745,200.43,5,-3.2791,-0.068247,200.64,0,13,1.0656,1.0007,1.2294,158.41,0.83734
50.325,28.053,225.74,5,22.444,-0.62887,225.87,0,8,0.55113,1.0063,1.5096,171.3,0.55596
37.37,26.326,256.87,5,30.585,-2.8965,256.97,0,6,0.38831,1.029,1.8552,197.09,0.40135
10.638,48.837,-21.886,5,103.54,11.837,-21.562,0,20,1.0708,0.88163,1.2396,151.94,1.5491
64.372,32.217,153.04,5,-2.5537,66.068,153.28,0,15,1.0511,0.33932,0.70314,88.983,1.0824
38.048,33.672,202.01,5,-3.6473,16.745,202.16,0,9,1.0729,0.83255,1.2462,149.63,0.66769
8.6561,10.607,260.93,5,6.2995,-4.2072,260.98,0,3,0.87401,1.0421,1.8997,204.94,0.1523
63.016,16.943,55.257,5,102.79,74.548,55.483,0,14,1.0557,0.25452,0.38352,68.013,0.83263
17.494,18.543,2.8246,5,102.38,22.947,3.0995,0,17,1.0476,0.77053,0.96556,127.41,0.96917
35.523,13.546,35.283,5,100.72,59.911,35.541,0,16,1.0143,0.40089,0.6051,84.528,0.91264
17.463,45.019,-56.06,5,48.248,-0.55847,-55.882,0,11,0.035043,1.0056,1.6209,177.19,0.86089
86.983,24.158,-72.935,5,95.815,-4.5127,-72.838,0,6,0.91631,1.0451,1.8093,198.84,0.35554
36.444,38.647,196.09,5,-1.9757,27.515,196.21,0,8,1.0395,0.72485,1.1802,138.7,0.63661
53.862,36.508,231.71,5,22.939,-2.7834,231.87,0,10,0.54122,1.0278,1.5763,177.27,0.78604
11.712,20.057,-73.371,5,18.887,-3.8909,-73.29,0,5,0.62227,1.0389,1.8143,196.02,0.28204
23.811,37.967,169.83,5,-0.80002,42.36,169.91,0,5,1.016,0.5764,0.88791,110.86,0.37128
82.491,32.045,-64.554,5,99.723,-4.053,-64.424,0,8,0.99446,1.0405,1.7158,192.73,0.53105
86.356,41.416,12.941,5,100.97,44.783,12.989,0,3,1.0195,0.55217,0.85567,107.6,0.21755
53.755,49.345,167.64,5,-4.8786,62.077,167.84,0,12,1.0976,0.37923,0.86487,102.51,1.1813
79.151,25.63,79.425,5,93.645,104.31,79.684,0,16,0.87289,0.043063,0.11463,45.054,1.0015
55.221,18.571,179.65,5,-4.7781,18.831,179.84,0,12,1.0956,0.81169,0.99823,132.89,0.73533
50.334,34.813,20.788,5,101.72,54.42,20.966,0,11,1.0344,0.4558,0.76704,97.561,0.84371
18.93,27.45,40.485,5,102.36,99.139,40.841,0,22,1.0472,0.0086148,0.54621,71.826,1.3938
74.778,40.553,150.66,5,-3.7989,84.435,150.96,0,18,1.076,0.15565,0.67728,82.778,1.3974
18.481,7.9269,111.54,5,-1.8009,59.051,111.72,0,11,1.036,0.40949,0.24134,69.512,0.56515
32.87,47.395,263.13,5,26.963,-2.2551,263.29,0,10,0.46075,1.0226,1.9254,202.52,0.90377
31.649,41.435,232.6,5,-1.6822,-2.3141,232.78,0,11,1.0336,1.0231,1.5864,183.1,0.89617
58.387,45.013,249.74,5,41.149,-1.9216,249.91,0,10,0.17702,1.0192,1.7767,189.83,0.8989
54.228,38.321,117.63,5,21.63,100.27,117.86,0,14,0.5674,0.0026731,0.30955,39.763,1.1322
9.2237,26.201,142.67,5,-2.7085,35.29,142.72,0,3,1.0542,0.6471,0.58575,98.715,0.1779
51.823,23.009,247.37,5,42.223,-0.073656,247.45,0,5,0.15554,1.0007,1.7494,186.72,0.32462
78.34,43.511,44.112,5,103.44,67.901,44.226,0,7,1.0688,0.32099,0.50861,77.341,0.5538
58.014,44.52,246.06,5,37.796,-1.2104,246.22,0,10,0.24407,1.0121,1.7358,186.54,0.89196
64.488,15.891,145.39,5,-1.4608,61.177,145.64,0,16,1.0292,0.38823,0.61828,85.158,0.93735
13.196,24.489,150.1,5,-4.1477,34.448,150.16,0,4,1.083,0.65552,0.66844,104.15,0.23809
87.3,41.871,84.437,5,93.007,101.6,84.631,0,12,0.86014,0.015988,0.059651,43.37,0.86872
72.08,24.933,259.84,5,66.819,-4.602,259.94,0,6,0.33638,1.046,1.8882,200.26,0.3834
91.966,44.158,49.998,5,101.6,55.654,50.047,0,3,1.032,0.44346,0.44393,78.902,0.21474
46.108,17.608,192.39,5,-2.7105,6.8016,192.55,0,10,1.0542,0.93198,1.1395,148.26,0.60618
82.924,46.29,110.98,5,61.336,102.27,111.18,0,12,0.22673,0.022714,0.2353,24.127,0.95241
58.503,13.402,233.9,5,46.729,-2.7658,233.96,0,4,0.065415,1.0277,1.5996,176.91,0.22985
45.734,15.844,233.87,5,33.954,-0.31892,233.94,0,4,0.32092,1.0032,1.5993,176.18,0.23735
72.582,44.947,12.582,5,101.86,51.511,12.679,0,6,1.0371,0.48489,0.85912,104.97,0.50416
64.897,35.564,-45.787,5,99.82,-0.21917,-45.625,0,10,0.99639,1.0022,1.5069,175.84,0.75602
42.029,18.837,168,5,-2.0006,28.13,168.15,0,9,1.04,0.7187,0.8683,118.22,0.55179
31.371,45.537,207.57,5,-4.0638,26.979,207.7,0,8,1.0813,0.73021,1.3078,148.69,0.69491
40.542,28.41,160.13,5,-1.8002,43.645,160.28,0,9,1.036,0.56355,0.78084,103.91,0.62316
78.756,33.214,116.91,5,44.666,100.02,117.15,0,15,0.10668,0.00018871,0.30164,27.667,1.0314
35.04,26.626,166.97,5,-3.9413,35.598,167.1,0,8,1.0788,0.64402,0.85662,114.02,0.53416
83.059,37.997,-83.299,5,87.777,-1.724,-83.17,0,8,0.75553,1.0172,1.9241,204.36,0.56927
65.031,25.856,67.615,5,97.201,104.53,67.89,0,17,0.94402,0.045328,0.24567,52.32,1.1236
17.065,42.031,26.948,5,101.63,85.322,27.255,0,19,1.0326,0.14678,0.69717,82.57,1.4249
28.176,21.737,45.249,5,101.87,96.534,45.589,0,21,1.0373,0.03466,0.49346,68.37,1.2923
54.004,31.163,52.496,5,102.56,94.744,52.755,0,16,1.0511,0.05256,0.41384,64.63,1.1602
41.239,29.161,146.71,5,-0.59891,56.539,146.87,0,10,1.012,0.43461,0.63192,87.656,0.70049
88.779,38.061,54.029,5,100.51,54.255,54.093,0,4,1.0103,0.45745,0.39896,77.03,0.27368
78.541,12.777,-68.232,5,84.112,-1.1507,-68.183,0,3,0.68223,1.0115,1.7576,190.83,0.16344
14.245,14.048,26.719,5,103.43,59.274,27.043,0,20,1.0687,0.40726,0.69953,92.073,1.0742
32.949,7.5023,104.37,5,7.8504,104.3,104.69,0,20,0.84299,0.043013,0.16321,44.843,1.0632
15.202,13.3,137.21,5,-3.1588,30.267,137.29,0,5,1.0632,0.69733,0.52546,99.624,0.2676
80.902,48.892,115.5,5,54.97,103,115.7,0,12,0.099398,0.029983,0.28551,26.343,1.0046
92.729,30.802,95.565,5,85.793,100.46,95.791,0,14,0.71587,0.0045779,0.064349,36.262,0.86072
35.439,25.49,87.05,5,39.129,100.4,87.293,0,15,0.21742,0.0039917,0.03008,11.21,0.98789
13.109,45.173,-66.732,5,32.932,-0.72981,-66.57,0,10,0.34136,1.0073,1.7397,186.95,0.75662
44.512,42.545,52.032,5,90.519,101.78,52.275,0,15,0.81039,0.01776,0.41917,55.391,1.2995
59.759,42.202,229.04,5,20.514,-3.1837,229.24,0,12,0.58972,1.0318,1.5471,175.79,1.0236
87.076,15.204,3.0896,5,102.05,16.021,3.1381,0,3,1.0411,0.83979,0.96513,131.56,0.16208
84.216,32.515,91.382,5,82.38,102.49,91.609,0,14,0.64759,0.024904,0.017875,32.515,0.92514
59.702,42.235,101.48,5,47.652,101.01,101.67,0,12,0.046957,0.010128,0.12971,11.951,1.0243
24.378,26.517,64.048,5,61.382,103.04,64.323,0,17,0.22764,0.030402,0.2853,28.251,1.0922
90.081,33.662,160.34,5,-4.1894,67.026,160.66,0,20,1.0838,0.32974,0.78515,94.959,1.2902
68.934,21.916,96.117,5,60.219,101.44,96.375,0,16,0.20439,0.014403,0.070836,12.131,0.99569
54.876,13.729,112.34,5,18.518,101.5,112.65,0,19,0.62964,0.014966,0.25164,38.811,1.0994
66.753,25.338,211.06,5,23.961,-0.52364,211.22,0,10,0.52079,1.0052,1.3469,159.62,0.65343
69.899,22.481,73.516,5,93.81,104.05,73.791,0,17,0.8762,0.040489,0.1801,46.888,1.0621
40.23,40.349,174.34,5,-4.5571,44.726,174.48,0,9,1.0911,0.55274,0.9387,114.76,0.74447
44.004,36.831,250.28,5,30.553,-0.83911,250.41,0,8,0.38895,1.0084,1.7823,190.46,0.63039
74.444,37.34,-50.64,5,103.03,2.5871,-50.494,0,9,1.0606,0.97413,1.561,179,0.66905
40.534,32.409,75.377,5,58.063,100.18,75.603,0,14,0.16126,0.0017861,0.15996,16.502,1.0256
11.329,16.834,210.31,5,-1.6164,9.2565,210.36,0,3,1.0323,0.90743,1.3373,159.32,0.16355
8.3454,44.14,-61.895,5,34.337,-4.3313,-61.717,0,11,0.31325,1.0433,1.6857,184.79,0.78931
64.538,28.509,-11.522,5,103.74,20.569,-11.393,0,8,1.0748,0.79431,1.1266,139.56,0.54829
56.159,12.254,151.62,5,-1.0898,43.037,151.83,0,13,1.0218,0.56963,0.687,98.376,0.73896
58.564,9.407,-69.717,5,63.772,-4.6599,-69.668,0,3,0.27545,1.0466,1.7741,191.41,0.16484
20.115,7.8437,66.663,5,61.41,104.38,67.003,0,21,0.2282,0.043824,0.25553,26.043,1.0838
78.571,33.548,97.247,5,69.594,102.97,97.473,0,14,0.39189,0.029698,0.083033,21.18,0.96773
81.293,11.201,236.9,5,73.108,-1.3692,236.95,0,3,0.46216,1.0137,1.6327,180.01,0.15932
16.289,29.231,-38.464,5,55.488,-1.8094,-38.302,0,10,0.10975,1.0181,1.4256,163.88,0.63785
55.106,7.1969,186.01,5,-4.5532,0.81003,186.2,0,12,1.0911,0.9919,1.0689,148.56,0.64555
79.989,46.423,265.31,5,75.977,-3.4154,265.47,0,10,0.51954,1.0342,1.9497,205.33,0.81435
50.441,18.671,-53.73,5,65.248,-1.4722,-53.649,0,5,0.30497,1.0147,1.5961,176.53,0.30739
50.675,32.181,184.64,5,-4.1372,27.64,184.82,0,11,1.0827,0.7236,1.0535,130.99,0.81094
14.135,35.449,96.112,5,7.0859,100.07,96.323,0,13,0.85828,0.00065267,0.070251,43.377,0.88021
21.71,47.358,122.57,5,-2.5708,85.245,122.72,0,9,1.0514,0.14755,0.36355,63.655,0.75299
44.895,47.503,146.13,5,-0.82342,78.078,146.31,0,11,1.0165,0.21922,0.62563,78.956,1.0427
45.867,43.107,101.74,5,33.547,101.83,101.94,0,12,0.32906,0.018284,0.13265,20.41,1.0518
54.634,36.243,42.188,5,102.71,79.99,42.399,0,13,1.0542,0.2001,0.52891,73.787,1.0168
27.579,31.894,222.08,5,-2.0756,5.0497,222.21,0,8,1.0415,0.9495,1.469,170.9,0.55786
41.983,11.842,69.785,5,74.559,101.08,70.092,0,19,0.49117,0.010826,0.2212,31.633,1.0732
32.816,24.26,210.01,5,-1.7959,4.2091,210.14,0,8,1.0359,0.95791,1.3349,162.15,0.51503
41.712,23.778,39.762,5,103.09,75.092,40.02,0,16,1.0617,0.24908,0.55533,77.049,1.0434
19.062,18.186,-58.747,5,32.051,-3.1754,-58.666,0,5,0.35899,1.0318,1.6518,181.85,0.28582
43.928,18.063,17.12,5,101.24,35.831,17.314,0,12,1.0247,0.64169,0.80762,109.66,0.73027
43.538,12.126,88.224,5,46.086,102.09,88.515,0,18,0.078284,0.020897,0.016499,4.679,1.0214
67.751,17.474,192.63,5,-0.52384,2.029,192.85,0,14,1.0105,0.97971,1.1428,150.76,0.82925
13.372,23.937,-88.778,5,13.926,-1.0569,-88.697,0,5,0.72148,1.0106,1.9855,208.44,0.29613
25.978,7.0559,-21.895,5,44.541,-0.38922,-21.831,0,4,0.10918,1.0039,1.2426,150.38,0.20834
19.254,18.527,-27.039,5,59.364,-1.8729,-26.893,0,9,0.18728,1.0187,1.2988,155.34,0.51676
18.924,32.752,234.38,5,-1.4279,4.2774,234.49,0,7,1.0286,0.95723,1.6055,180.79,0.47246
87.787,16.511,83.762,5,96.808,101.03,84.037,0,17,0.93617,0.010307,0.066261,47.198,0.92752
39.337,29.523,5.3541,5,104.04,35.716,5.5643,0,13,1.0808,0.64284,0.93817,119.09,0.9119
12.879,25.762,-27.413,5,66.192,-1.7642,-27.219,0,12,0.32384,1.0176,1.3024,156.07,0.72288
9.2452,48.051,65.015,5,34.489,102.48,65.209,0,12,0.31023,0.024825,0.27546,29.349,0.90871
89.694,39.784,-87.354,5,91.591,-0.17116,-87.225,0,8,0.83182,1.0017,1.9692,207.78,0.55461
65.483,37.356,142.25,5,-1.8539,89.228,142.52,0,17,1.0371,0.10772,0.58357,74.588,1.3172
54.499,16.379,188.05,5,-4.8943,7.8656,188.25,0,12,1.0979,0.92134,1.0916,145.45,0.71648
26.61,22.947,230.73,5,7.6459,-0.29816,230.83,0,6,0.84708,1.003,1.5648,178.01,0.37256
80.648,24.305,24.487,5,103.39,34.686,24.568,0,5,1.0678,0.65314,0.72703,106.76,0.30613
59.343,46.138,237.28,5,29.688,-0.18217,237.45,0,11,0.40624,1.0018,1.6384,179.42,1.0061
57.877,21.301,217.1,5,26.006,-2.8699,217.23,0,8,0.47989,1.0287,1.4137,165.37,0.50574
45.046,45.887,-78.055,5,55.47,-3.014,-77.894,0,10,0.10941,1.0301,1.8655,197.05,0.92015
52.789,37.809,-25.451,5,102.49,14.258,-25.273,0,11,1.0498,0.85742,1.2808,152.95,0.88349
35.942,15.072,25.894,5,103.34,47.977,26.136,0,15,1.0668,0.52023,0.7096,98.132,0.87124
41.732,30.588,-72.454,5,52.321,-2.7714,-72.341,0,7,0.046415,1.0277,1.8038,192.15,0.5007
54.535,18.817,-3.0594,5,104.47,16.226,-2.8977,0,10,1.0894,0.83774,1.0322,136.44,0.61493
27.91,13.629,254.31,5,23.862,-0.81451,254.36,0,3,0.52276,1.0081,1.8262,194.58,0.16825
87.467,42.205,172.17,5,-1.7274,54.22,172.47,0,18,1.0345,0.4578,0.91628,107.57,1.3067
22.12,22.496,-22.036,5,82.42,-1.7719,-21.825,0,13,0.64839,1.0177,1.2425,154.64,0.78916
7.1031,20.606,161.86,5,-2.4014,23.715,161.89,0,2,1.048,0.76285,0.79883,117.19,0.11081
60.772,30.352,68.053,5,90.493,104.63,68.312,0,16,0.80986,0.046257,0.24098,46.168,1.1351
31.719,28.571,184.16,5,-3.1863,25.995,184.27,0,7,1.0637,0.74005,1.0474,131.12,0.4747
72.567,31.77,179.16,5,-2.4271,32.702,179.4,0,15,1.0485,0.67298,0.99335,123.57,1.0436
62.516,12.298,91.583,5,59.788,102.26,91.874,0,18,0.19576,0.02257,0.020825,10.218,1.0159
36.864,10.962,-36.774,5,52.893,-0.9996,-36.71,0,4,0.057859,1.01,1.4079,162.06,0.22222
24.043,35.908,65.344,5,55.176,104.14,65.587,0,15,0.10353,0.041402,0.27126,25.297,1.0846
66.719,18.042,-86.487,5,67.958,-1.9198,-86.422,0,4,0.35917,1.0192,1.9602,204.54,0.2391
52.776,19.014,250.64,5,44.51,-4.5799,250.72,0,5,0.1098,1.0458,1.7858,191.83,0.30851
84.954,23.885,-81.052,5,88.863,-0.80702,-80.971,0,5,0.77727,1.0081,1.8997,202.25,0.29848
64.744,42.998,259.74,5,56.791,-1.2933,259.89,0,9,0.13582,1.0129,1.8876,197.91,0.7643
11.896,26.364,119.69,5,-0.50457,48.072,119.77,0,5,1.0101,0.51928,0.33078,78.317,0.30153
66.051,37.936,144.01,5,-2.8549,87.705,144.29,0,17,1.0571,0.12295,0.60322,76.76,1.3259
69.515,23.075,119.37,5,25.165,101.39,119.66,0,18,0.4967,0.013895,0.32956,38.71,1.1341
16.986,9.4791,262.72,5,15.722,-0.44069,262.75,0,2,0.68555,1.0044,1.9194,202.74,0.10378
31.495,32.584,256.38,5,23.29,-1.4409,256.49,0,7,0.5342,1.0144,1.8499,196.78,0.50065
22.977,15.301,32.992,5,102.51,67.255,33.299,0,19,1.0502,0.32745,0.63001,83.933,1.0685
87.229,23.799,8.358,5,102.07,25.987,8.4065,0,3,1.0414,0.74013,0.90659,121.85,0.17687
20.067,24.076,44.9,5,97.732,101.97,45.256,0,22,0.95464,0.01974,0.49716,65.455,1.3478
18.276,25.707,-57.055,5,37.343,-3.6436,-56.942,0,7,0.25314,1.0364,1.6327,180.26,0.43326
59.858,7.4721,116.37,5,12.923,101.4,116.71,0,21,0.74155,0.013979,0.29681,45.72,1.1284
74.917,17.121,71.287,5,100.4,92.953,71.546,0,16,1.008,0.070469,0.20505,54.134,0.92439
55.965,9.6403,88.664,5,57.912,104.62,88.971,0,19,0.15824,0.046202,0.011431,9.2196,1.0491
62.239,16.514,211.34,5,32.366,-1.7235,211.45,0,7,0.35267,1.0172,1.3495,159.4,0.4148
90.512,43.394,92.16,5,88.141,103.35,92.354,0,12,0.76283,0.033471,0.026154,38.36,0.86195
30.983,39.105,-4.7051,5,100.76,33.51,-4.4787,0,14,1.0152,0.6649,1.0498,126.19,1.0973
89.332,33.671,126.09,5,39.083,102.23,126.37,0,17,0.21835,0.022278,0.4041,38.038,1.1023
21.844,10.885,1.8944,5,101.79,13.721,2.1531,0,16,1.0359,0.86279,0.97608,133.58,0.85601
80.837,46.176,161.87,5,-0.0089239,72.423,162.14,0,17,1.0002,0.27577,0.80159,92.011,1.3703
69.366,16.885,117.38,5,25.439,101.12,117.69,0,19,0.49121,0.011197,0.30763,37.027,1.1132
76.714,24.365,265.84,5,74.921,-0.57034,265.92,0,5,0.49842,1.0057,1.9547,204.16,0.31167
14.74,20.8,94.107,5,8.8187,100.58,94.366,0,16,0.82363,0.0058097,0.04851,41.416,0.92279
12.212,38.205,110.36,5,-0.0020365,71.004,110.47,0,7,1,0.28996,0.22748,61.32,0.4832
52.525,42.689,219.15,5,-1.6635,-1.6233,219.38,0,14,1.0333,1.0162,1.4376,172.44,1.2202
74.856,20.667,72.795,5,99.793,101.93,73.07,0,17,0.99586,0.019267,0.18812,52.628,1.0224
71.692,11.724,-50.493,5,84.426,-3.6978,-50.428,0,4,0.68852,1.037,1.5603,177.93,0.22002
30.21,29.559,260.15,5,25.109,-0.0038052,260.25,0,6,0.49781,1,1.8917,199.01,0.41002
68.095,20.41,14.925,5,101.9,29.462,15.038,0,7,1.0381,0.70538,0.83291,115.28,0.42881
80.131,46.201,140.14,5,14.746,100.51,140.41,0,17,0.70508,0.0051326,0.56016,61.52,1.3785
28.962,10.813,211.77,5,7.7192,-2.3689,211.85,0,5,0.84562,1.0237,1.3539,164.67,0.27282
57.286,47.769,-68.03,5,77.949,-3.2021,-67.852,0,11,0.55898,1.032,1.7539,190.65,1.0429
57.279,19.26,207.98,5,17.57,-1.9112,208.13,0,9,0.64859,1.0191,1.3125,159.35,0.55509
23.425,26.029,51.628,5,82.187,100.67,51.935,0,19,0.64374,0.0067467,0.42294,49.853,1.2086
78.085,36.105,-15.263,5,102.21,29.545,-15.182,0,5,1.0442,0.70455,1.1687,136.94,0.35819
34.357,12.754,151.73,5,-0.89492,31.656,151.86,0,8,1.0179,0.68344,0.68729,105.3,0.45128
56.105,14.3,-36.844,5,76.125,-0.674,-36.763,0,5,0.52249,1.0067,1.4085,163.97,0.29098
47.943,46.048,108.78,5,28.52,102.82,108.98,0,12,0.42961,0.028175,0.21086,28.801,1.1113
9.8328,9.3161,199.82,5,-4.2755,4.2215,199.87,0,3,1.0855,0.95779,1.2208,155.53,0.15124
45.818,23.454,194.27,5,-2.6194,11.053,194.43,0,10,1.0524,0.88947,1.1604,146.92,0.65223
38.329,29.891,166.2,5,-0.52818,39.385,166.33,0,8,1.0106,0.60615,0.84806,109.79,0.5628
81.947,21.134,144.04,5,-3.2364,82.524,144.38,0,21,1.0647,0.17476,0.60424,78.083,1.234
90.836,10.267,121.33,5,33.34,104.04,121.68,0,22,0.3332,0.04044,0.35203,36.023,1.1158
42.594,20.293,4.9803,5,102.36,25.611,5.1743,0,12,1.0472,0.74389,0.94251,124.38,0.74953
72.254,49.794,-22.834,5,104.53,36.248,-22.721,0,7,1.0905,0.63752,1.2525,140.51,0.63733
74.178,15.419,267.25,5,73.233,-4.5583,267.31,0,4,0.46466,1.0456,1.9702,207.15,0.22735
75.994,25.242,172.39,5,-3.3262,35.644,172.65,0,16,1.0665,0.64356,0.91833,117.54,1.0108
49.858,41.787,38.343,5,100.76,82.211,38.553,0,13,1.0152,0.17789,0.57163,74.429,1.1166
13.299,32.413,237.67,5,-0.053926,11.277,237.75,0,5,1.0011,0.88723,1.6416,179.46,0.32506
23.664,25.592,179.7,5,-1.3359,25.703,179.78,0,5,1.0267,0.74297,0.99754,127.34,0.31673
10.37,47.692,184.92,5,-4.5741,46.396,184.97,0,3,1.0915,0.53604,1.0552,121.95,0.22857
55.059,14.905,89.262,5,55.977,104.9,89.553,0,18,0.11954,0.049005,0.0049712,7.7422,1.0558
51.535,49.752,217.75,5,-3.7252,6.7835,217.97,0,14,1.0745,0.93216,1.4219,167.19,1.3925
89.767,36.194,55.26,5,101.15,52.638,55.325,0,4,1.023,0.47362,0.38528,77.859,0.26602
87.408,27.618,-6.555,5,102.31,25.914,-6.5065,0,3,1.0462,0.74086,1.0723,132.43,0.1841
41.081,37.318,111.08,5,15.764,102.58,111.31,0,14,0.68471,0.025798,0.23675,40.407,1.1056
72.07,49.806,256.48,5,59.298,-3.6908,256.65,0,11,0.18597,1.0369,1.8517,196.5,1.0031
53.016,48.446,-48.375,5,96.288,-0.05598,-48.165,0,13,0.92577,1.0006,1.5352,176.76,1.2587
11.425,20.087,118.87,5,-0.66421,41.97,118.95,0,5,1.0133,0.5803,0.32167,82.295,0.28173
52.663,45.752,104.6,5,37.434,103.79,104.79,0,12,0.25132,0.037871,0.16436,19.775,1.1047
44.15,30.335,166.47,5,-4.48,41.958,166.63,0,10,1.0896,0.58042,0.85146,110.5,0.7152
8.434,41.44,-38.697,5,63.159,-2.2084,-38.47,0,14,0.26318,1.0221,1.4274,164.69,0.97476
48.149,18.044,42.873,5,103,69.196,43.116,0,15,1.06,0.30804,0.52094,77.174,0.91489
