77.066,45.949,-44.285,5,102.15,21.539,-44.172,0,7,1.043,0.78461,1.4908,163.94,0.579
63.912,14.293,10.362,5,103.25,21.538,10.492,0,8,1.065,0.78462,0.88343,123.75,0.46068
24.047,15.388,27.662,5,103.65,57.385,27.953,0,18,1.073,0.42615,0.68941,92.433,1.0169
82.709,27.257,55.429,5,102.54,56.1,55.542,0,7,1.0507,0.439,0.38287,76.646,0.43883
22.414,48.664,56.684,5,58.008,103.05,56.894,0,13,0.16016,0.030517,0.36784,34.197,1.1153
79.626,33.459,45.58,5,100.6,54.907,45.677,0,6,1.012,0.45093,0.49248,80.985,0.41187
82.438,40.749,77.384,5,96.51,104.21,77.594,0,13,0.9302,0.042071,0.13785,48.32,0.96226
77.002,45.633,64.526,5,100.57,95.326,64.704,0,11,1.0115,0.046741,0.28107,56.74,0.90605
35.752,32.656,234.72,5,12.689,-0.025716,234.85,0,8,0.74622,1.0003,1.6094,179.94,0.5811
67.378,23.231,174.58,5,-2.3236,29.69,174.81,0,14,1.0465,0.7031,0.94234,121.96,0.88932
89.053,30.341,104.44,5,70.189,102.93,104.68,0,15,0.40378,0.029298,0.16312,25.134,0.93915
33.755,10.063,-24.487,5,56.516,-0.27983,-24.406,0,5,0.13031,1.0028,1.2712,152.27,0.27355
14.997,26.93,-86.64,5,16.785,-3.0166,-86.543,0,6,0.6643,1.0302,1.9616,207.08,0.37027
85.692,34.638,-89.489,5,86.044,-0.36033,-89.376,0,7,0.72088,1.0036,1.9931,208.68,0.46997
9.6131,15.964,73.788,5,34.509,102.45,74.079,0,18,0.30982,0.024523,0.1769,22.349,0.96528
17.945,7.3719,171.75,5,-1.8501,10.228,171.81,0,4,1.037,0.89772,0.90904,132.06,0.20404
37.454,40.559,67.196,5,62.528,100.53,67.407,0,13,0.25056,0.0052831,0.25104,25.84,1.07
44.544,9.1162,-72.133,5,47.616,-0.40022,-72.1,0,2,0.047682,1.004,1.8011,190.69,0.10983
14.835,32.544,-3.2097,5,104.71,27.745,-2.9187,0,18,1.0941,0.72255,1.0324,129.8,1.1831
79.358,43.86,256.9,5,68.101,-4.8562,257.06,0,10,0.36202,1.0486,1.8562,198.07,0.78923
49.045,16.473,-8.5649,5,103.45,8.3743,-8.387,0,11,1.0689,0.91626,1.0932,144.68,0.65843
53.164,39.771,35.124,5,102.17,74.382,35.318,0,12,1.0435,0.25618,0.60758,79.804,0.99482
46.666,34.491,240.24,5,26.856,-0.25908,240.37,0,8,0.46288,1.0026,1.6708,182.21,0.60981
20.895,37.772,117.99,5,-0.27731,77.48,118.13,0,9,1.0055,0.2252,0.31257,61.857,0.65504
44.264,45.022,51.499,5,90.821,103.82,51.741,0,15,0.81642,0.038221,0.4251,56.078,1.3568
22.392,34.233,134.64,5,-2.2291,59.109,134.75,0,7,1.0446,0.40891,0.49726,80.017,0.4907
35.203,41.528,269.81,5,35.119,-3.4724,269.96,0,9,0.29762,1.0347,1.9995,208.12,0.74607
91.364,12.463,-6.3935,5,101.3,11.353,-6.3612,0,2,1.026,0.88647,1.0707,140.63,0.10329
9.0324,33.12,-50.109,5,37.941,-1.3664,-49.963,0,9,0.24118,1.0137,1.5551,173.23,0.57376
42.042,45.015,107.33,5,24.066,102.26,107.52,0,12,0.51868,0.022594,0.19469,31.38,1.08
38.734,15.959,68.74,5,72.932,104.59,69.047,0,19,0.45864,0.045901,0.23281,31.4,1.1204
89.233,12.333,79.475,5,100.08,71.344,79.669,0,12,1.0017,0.28656,0.11479,58.621,0.62471
80.693,8.8658,158.99,5,-3.4069,40.915,159.28,0,18,1.0681,0.59085,0.76973,105.56,0.9359
91.193,19.181,-41.839,5,102.37,9.1812,-41.791,0,3,1.0475,0.90819,1.4643,168.4,0.16536
65.934,46.107,129.91,5,17.683,103.52,130.16,0,15,0.64635,0.035243,0.44617,51.665,1.3345
84.399,15.318,181.59,5,-0.56228,12.739,181.87,0,17,1.0112,0.87261,1.0208,136.42,0.92996
36.778,25.001,-33.941,5,74.146,-0.071563,-33.795,0,9,0.48293,1.0007,1.3755,161.01,0.5909
77.434,33.872,175.88,5,-2.3729,39.426,176.14,0,16,1.0475,0.60574,0.95712,117.61,1.1174
76.24,9.8906,252.28,5,71.683,-4.4007,252.33,0,3,0.43367,1.044,1.8037,194.22,0.15983
49.792,39.471,177.27,5,-0.15508,41.779,177.43,0,10,1.0031,0.58221,0.97142,116.4,0.82605
78.477,13.73,74.631,5,100.8,95.747,74.906,0,17,1.0159,0.042532,0.16771,53.162,0.93562
60.157,47.084,210.63,5,-4.2914,8.7244,210.87,0,15,1.0858,0.91276,1.343,160.9,1.3919
84.006,32.048,119.79,5,44.096,101.38,120.05,0,16,0.11809,0.013817,0.33386,30.653,1.0528
80.524,8.4992,228.75,5,70.64,-2.7842,228.8,0,3,0.4128,1.0278,1.5422,173.94,0.15551
42.065,8.5644,178.61,5,-2.9235,9.59,178.76,0,9,1.0585,0.9041,0.98621,137.31,0.49031
20.315,13.188,128.15,5,-1.3338,40.689,128.26,0,7,1.0267,0.59311,0.42509,87.273,0.38148
28.885,20.939,54.645,5,86.508,102.67,54.968,0,20,0.73016,0.026676,0.38924,50.667,1.222
41.948,23.606,129.53,5,-2.7185,77.503,129.76,0,14,1.0544,0.22497,0.44172,69.755,0.91126
21.353,15.088,-55.934,5,32.567,-1.4719,-55.869,0,4,0.34865,1.0147,1.6208,178.54,0.22318
34.794,40.093,-5.7175,5,104.46,33.266,-5.4912,0,14,1.0892,0.66734,1.061,128.6,1.1326
70.671,36.791,206.67,5,-0.73186,0.71406,206.93,0,16,1.0146,0.99286,1.2992,161.57,1.203
78.206,19.615,21.373,5,101.48,28.745,21.454,0,5,1.0296,0.71255,0.76162,111.47,0.29346
51.981,20.988,209.46,5,12.832,-1.2014,209.61,0,9,0.74337,1.012,1.329,161.03,0.56935
76.685,30.951,4.6671,5,101.6,33.006,4.7479,0,5,1.032,0.66994,0.94725,120.08,0.33772
65.529,17.047,74.313,5,89.63,103.76,74.604,0,18,0.79261,0.037598,0.17106,42.682,1.0664
40.073,30.16,267.01,5,38.289,-4.7946,267.13,0,7,0.23423,1.0479,1.9681,206.14,0.49616
71.949,49.16,-5.4782,5,101.81,46.325,-5.3812,0,6,1.0363,0.53675,1.0598,121.09,0.54175
52.456,9.2118,182.48,5,-2.4885,6.7435,182.65,0,11,1.0498,0.93257,1.0295,141.55,0.60558
58.77,43.858,265.78,5,55.522,-1.0243,265.93,0,9,0.11044,1.0102,1.9547,202.94,0.79194
86.936,24.609,-89.877,5,87.01,-0.39074,-89.796,0,5,0.74021,1.0039,1.9977,209.22,0.29779
53.516,15.932,-11.058,5,102.6,6.4185,-10.896,0,10,1.052,0.93581,1.1211,147.32,0.59424
35.019,11.126,179.11,5,-4.9766,11.695,179.24,0,8,1.0995,0.88305,0.99157,137.06,0.44381
71.372,30.362,31.728,5,101.12,48.801,31.841,0,7,1.0224,0.51199,0.64621,92.828,0.48048
78.581,30.761,254.72,5,69.392,-3.0118,254.83,0,7,0.38785,1.0301,1.8314,195.34,0.46725
83.784,22.33,106.7,5,59.145,103.68,106.98,0,17,0.18289,0.036802,0.18866,19.633,1.0035
36.815,33.781,196.78,5,-1.4665,22.181,196.91,0,8,1.0293,0.77819,1.1879,141.9,0.59242
71.145,12.398,206.06,5,44.209,-0.80878,206.16,0,6,0.11583,1.0081,1.2907,153.91,0.3329
9.1629,24.82,173.31,5,-0.76939,25.982,173.34,0,2,1.0154,0.74018,0.92599,122.48,0.11688
74.198,22.793,178.15,5,-0.76806,25.042,178.39,0,15,1.0154,0.74958,0.98217,126.53,0.92696
83.735,17.432,-43.345,5,101.93,0.28757,-43.264,0,5,1.0386,0.99712,1.4807,174.35,0.28029
26.356,22.051,13.35,5,104.15,40.71,13.609,0,16,1.083,0.5929,0.84879,110.83,0.98212
86.764,9.2065,123.36,5,25.977,100.89,123.72,0,22,0.48045,0.0088505,0.37462,41.408,1.123
21.009,43.051,-29.678,5,99.322,-1.3001,-29.387,0,18,0.98645,1.013,1.3265,164.16,1.4084
50.189,49.971,37.947,5,101.37,90.043,38.157,0,13,1.0274,0.099575,0.57604,73.658,1.2992
11.049,16.187,53.222,5,73.652,100.48,53.562,0,21,0.47305,0.0048304,0.40487,43.444,1.1361
35.695,16.873,247,5,27.895,-1.5431,247.07,0,4,0.4421,1.0154,1.7452,188.33,0.23711
65.754,48.371,67.67,5,88.448,103.91,67.864,0,12,0.76897,0.039134,0.24595,44.537,1.1115
87.869,7.2509,129.71,5,7.6533,103.12,130.11,0,25,0.84693,0.031173,0.44572,58.414,1.2477
75.893,17.018,245.69,5,67.672,-1.214,245.75,0,4,0.35343,1.0121,1.7306,186.59,0.23008
72.641,42.537,116.45,5,43.577,100.68,116.66,0,13,0.12846,0.0067759,0.29619,27.428,1.0524
75.162,21.149,-9.5537,5,104.75,16.199,-9.4567,0,6,1.095,0.83801,1.1051,141.11,0.36246
33.865,32.135,208.77,5,-1.173,12.839,208.9,0,8,1.0235,0.87161,1.3211,156.05,0.57342
31.98,24.31,220.34,5,1.5243,-1.6221,220.47,0,8,0.96951,1.0162,1.4497,172.33,0.5141
59.868,49.621,-16.668,5,102.99,36.774,-16.523,0,9,1.0599,0.63226,1.1836,134.73,0.87657
78.14,36.062,-0.37819,5,103.14,35.918,-0.29735,0,5,1.0628,0.64082,1.0033,122.82,0.35788
47.918,24.16,125.8,5,-1.976,92.976,126.07,0,17,1.0395,0.07024,0.40081,63.656,1.1204
75.845,11.518,205.72,5,48.83,-1.5276,205.82,0,6,0.023402,1.0153,1.2868,154.02,0.32545
79.333,22.244,64.825,5,100.53,67.527,64.987,0,10,1.0106,0.32473,0.27793,65.067,0.60165
56.213,37.135,177.29,5,-3.7254,39.863,177.48,0,12,1.0745,0.60137,0.97203,118.98,0.94981
72.178,23.733,64.549,5,102.13,87.003,64.775,0,14,1.0425,0.12997,0.28028,59.349,0.88132
89.246,31.638,215.9,5,44.748,-0.68804,216.08,0,11,0.10504,1.0069,1.4009,161.44,0.69774
30.766,33.76,121.81,5,-0.95419,84.69,122,0,12,1.0191,0.1531,0.3556,62.089,0.86987
89.858,10.694,90.18,5,89.335,100.69,90.471,0,18,0.7867,0.006922,0.0052291,39.344,0.92027
51.857,10.877,235.68,5,43.406,-1.5161,235.73,0,3,0.13187,1.0152,1.6192,177.72,0.16827
83.057,25.877,191.42,5,-0.2166,8.8349,191.69,0,17,1.0043,0.91165,1.1299,145.52,1.0473
19.768,33.652,3.8245,5,104.56,39.537,4.0994,0,17,1.0913,0.60463,0.95445,118.37,1.1658
45.326,43.292,-19.366,5,101.97,23.5,-19.172,0,12,1.0394,0.765,1.213,143.08,1.0545
33.131,27.782,31.612,5,101.16,69.878,31.871,0,16,1.0232,0.30122,0.64588,83.088,1.0787
75.67,49.462,-32.743,5,100.92,33.261,-32.646,0,6,1.0184,0.66739,1.3627,148.62,0.52925
27.372,37.196,45.17,5,90.651,101.19,45.461,0,18,0.81302,0.011939,0.49488,60.313,1.3482
90.739,48.809,141.73,5,23.87,101.28,142.01,0,17,0.52259,0.012842,0.57785,58.215,1.2992
80.969,24.281,137.5,5,-0.36625,98.339,137.85,0,22,1.0073,0.016608,0.53168,69.493,1.3446
91.73,31.058,246.09,5,77.583,-0.95563,246.21,0,7,0.55165,1.0096,1.7356,188.02,0.43431
68.95,27.814,140.05,5,-0.20074,85.418,140.34,0,18,1.004,0.14582,0.55936,72.575,1.2059
83.337,15.546,52.332,5,101.65,39.311,52.429,0,6,1.0329,0.60689,0.41746,88.103,0.33041
92.327,24.301,147.19,5,-0.31591,83.607,147.54,0,22,1.0063,0.16393,0.63938,78.178,1.2683
84.516,49.801,145.14,5,10.53,101.05,145.43,0,18,0.7894,0.010464,0.61589,68.055,1.4773
16.326,8.5529,132.51,5,-0.58395,26.967,132.59,0,5,1.0117,0.73033,0.47326,98.523,0.25654
55.774,48.364,178.6,5,-4.2102,49.723,178.79,0,12,1.0842,0.50277,0.98658,115.54,1.1548
63.976,29.502,3.5619,5,103.9,32.038,3.6913,0,8,1.0779,0.67962,0.95899,122.36,0.55656
89.731,30.229,-79.103,5,96.387,-4.1326,-78.99,0,7,0.92774,1.0413,1.8777,203.85,0.43592
66.883,29.348,-68.749,5,79.606,-3.2579,-68.636,0,7,0.59212,1.0326,1.7626,191.58,0.48182
83.543,21.199,-7.3076,5,103.38,18.669,-7.2429,0,4,1.0676,0.81331,1.0805,137.55,0.23353
16.8,20.37,-7.7644,5,101.05,9.1002,-7.4895,0,17,1.021,0.909,1.0832,142.73,0.98523
63.072,9.8449,9.1553,5,102.55,16.259,9.2846,0,8,1.0511,0.83741,0.89684,127.63,0.43909
31.237,44.843,69.959,5,51.695,101.25,70.153,0,12,0.033895,0.012473,0.22052,19.958,1.0298
72.009,32.942,191.98,5,-1.3237,17.214,192.22,0,15,1.0265,0.82786,1.1358,141.2,1.0627
16.798,49.078,215.49,5,-3.5439,34.545,215.58,0,5,1.0709,0.65455,1.3953,151.4,0.41125
11.356,27.047,27.235,5,100.13,73.074,27.559,0,20,1.0027,0.26926,0.69379,84.482,1.2113
61.198,16.903,118.76,5,15.256,100.06,119.07,0,19,0.69487,0.00055648,0.32295,45.298,1.133
58.871,32.795,71.434,5,82.591,103.95,71.677,0,15,0.65181,0.039453,0.20359,37.596,1.1064
10.046,29.094,56.783,5,56.43,100.32,57.058,0,17,0.1286,0.0032304,0.36603,33.565,1.0444
16.292,26.775,72.318,5,40.408,103.05,72.576,0,16,0.19184,0.030531,0.19359,20.122,0.99242
54.398,41.632,162.31,5,-2.7969,59.763,162.5,0,12,1.0559,0.40237,0.80556,98.299,1.0251
82.012,9.2443,-10.915,5,101.65,5.4712,-10.85,0,4,1.0331,0.94529,1.1206,147.56,0.20782
46.529,48.217,194.42,5,-1.877,35.694,194.58,0,10,1.0375,0.64306,1.162,133.28,0.96341
45.861,21.337,-68.726,5,54.952,-1.9512,-68.645,0,5,0.099035,1.0195,1.7627,188.64,0.31737
70.718,28.792,-18.027,5,104.01,17.999,-17.914,0,7,1.0802,0.82001,1.199,145.9,0.47195
43.739,14.254,180.61,5,-1.2581,13.711,180.76,0,9,1.0252,0.86289,1.0084,135.31,0.52341
38.678,47.498,-83.818,5,44.14,-2.2026,-83.656,0,10,0.1172,1.022,1.9295,201.58,0.93095
78.299,33.943,103.95,5,61.281,101.84,104.18,0,14,0.22563,0.018433,0.1575,18.21,0.97408
62.944,38.245,-55.984,5,90.979,-3.1556,-55.822,0,10,0.81958,1.0316,1.6202,183.26,0.79243
82.471,7.6176,15.949,5,101.7,13.127,16.014,0,4,1.034,0.86873,0.82207,125.27,0.20424
22.473,46.831,-65.455,5,45.405,-3.1605,-65.277,0,11,0.091905,1.0316,1.7253,186.48,0.91862
56.974,34.398,144.46,5,-0.069454,74.969,144.68,0,14,1.0014,0.25031,0.60759,78.255,1.0611
81.357,9.406,204.07,5,58.54,-0.80882,204.15,0,5,0.17079,1.0081,1.2683,152.53,0.26078
52.487,36.857,-13.534,5,101.12,25.231,-13.373,0,10,1.0223,0.74769,1.1486,137.44,0.79124
53.722,37.208,254.32,5,42.958,-1.3161,254.45,0,8,0.14084,1.0132,1.8272,193.28,0.63591
45.231,10.672,-69.358,5,50.527,-3.3619,-69.309,0,3,0.010531,1.0336,1.7701,189.9,0.16768
61.133,41.236,158.83,5,-4.196,66.378,159.06,0,14,1.0839,0.33622,0.76728,94.001,1.1704
36.696,47.713,97.269,5,29.646,102.26,97.446,0,11,0.40709,0.022593,0.082737,21.791,1.0194
89.028,10.165,-15.468,5,103.49,6.1721,-15.42,0,3,1.0697,0.93828,1.1713,150.92,0.15314
73.652,46.31,191.72,5,-4.641,29.874,191.98,0,16,1.0928,0.70126,1.1331,135.29,1.3636
32.416,13.529,215.25,5,12.012,-0.91575,215.33,0,5,0.75977,1.0092,1.3925,165.33,0.28332
74.497,18.646,-7.9881,5,104.21,14.506,-7.8911,0,6,1.0842,0.85494,1.0877,140.82,0.3531
34.608,42.671,205.99,5,-1.3259,25.1,206.11,0,8,1.0265,0.749,1.2902,147.4,0.67386
56.079,31.589,12.967,5,104.79,42.883,13.128,0,10,1.0957,0.57117,0.85413,110.33,0.728
67.125,41.239,68.972,5,90.329,101.96,69.182,0,13,0.80658,0.019564,0.23131,45.427,1.062
45.375,27.023,10.454,5,104.36,38.019,10.648,0,12,1.0872,0.61981,0.88169,114.43,0.82054
65.082,45.858,237.07,5,35.261,-0.35605,237.25,0,11,0.29478,1.0036,1.6361,178.8,0.97858
71.259,18.202,158.27,5,-3.1267,47.643,158.53,0,16,1.0625,0.52357,0.76143,101.29,0.94657
18.337,12.311,-21.275,5,50.966,-0.35219,-21.162,0,7,0.01933,1.0035,1.2351,149.76,0.37541
19.533,32.157,-63.59,5,37.37,-3.6458,-63.46,0,8,0.2526,1.0365,1.7051,185.61,0.53785
77.72,38.085,243.31,5,57.564,-2.1485,243.45,0,9,0.15127,1.0215,1.705,184.5,0.66335
49.367,35.16,230.44,5,17.585,-3.4398,230.61,0,10,0.64829,1.0344,1.5623,177.54,0.77109
53.313,19.135,261.34,5,50.317,-0.63953,261.41,0,4,0.0063472,1.0064,1.9045,198.77,0.24712
10.133,21.029,260.28,5,5.9347,-3.6165,260.37,0,5,0.88131,1.0362,1.893,204.21,0.2826
38.393,20.293,-46.472,5,59.076,-1.4371,-46.375,0,6,0.18151,1.0144,1.5153,170.21,0.37245
85.756,12.826,29.562,5,103.15,22.705,29.627,0,4,1.0629,0.77295,0.67081,111.55,0.21226
84.183,28.485,131.5,5,17.695,103.18,131.83,0,20,0.6461,0.031793,0.46475,52.946,1.2616
57.149,37.025,-79.44,5,64.53,-2.2883,-79.311,0,8,0.29059,1.0229,1.8812,198.34,0.63112
52.398,8.3791,207.77,5,34.708,-0.9522,207.84,0,4,0.30584,1.0095,1.3093,155.92,0.21822
36.239,43.409,-1.415,5,101.22,41.932,-1.2048,0,13,1.0244,0.58068,1.0134,119.64,1.1161
57.008,47.32,-72.797,5,71.871,-0.4199,-72.635,0,10,0.43741,1.0042,1.8071,192.39,0.94084
11.642,7.8866,155.33,5,-1.9926,14.139,155.38,0,3,1.0399,0.85861,0.72645,119.79,0.15033
58.482,11.903,196.65,5,15.387,-1.0499,196.79,0,9,0.69227,1.0105,1.1866,151.04,0.50845
60.135,10.019,-65.06,5,66.468,-3.5784,-65.011,0,3,0.32936,1.0358,1.7223,187.16,0.16565
18.697,40.922,-56.737,5,46.186,-0.84292,-56.575,0,10,0.076281,1.0084,1.6286,177.96,0.74785
27.457,17.477,-52.264,5,42.774,-2.2812,-52.183,0,5,0.14452,1.0228,1.5798,175.3,0.29224
80.818,37.023,174.15,5,-3.7602,45.476,174.42,0,17,1.0752,0.54524,0.93802,113.97,1.2123
62.946,29.2,27.5,5,102.83,50.034,27.645,0,9,1.0566,0.49966,0.69283,95.791,0.62522
63.913,12.055,-36.786,5,83.947,-2.8983,-36.705,0,5,0.67895,1.029,1.4078,166.72,0.28078
8.6998,48.465,259.33,5,-0.47793,-0.68592,259.5,0,10,1.0096,1.0069,1.8833,203.51,0.75709
17.652,27.099,146.41,5,-3.1851,40.912,146.49,0,5,1.0637,0.59088,0.62767,97.525,0.31346
31.956,39.445,110.92,5,8.6243,100.11,111.13,0,13,0.82751,0.0011325,0.23481,46.46,1.0287
43.79,18.489,181.34,5,-1.1959,17.37,181.49,0,9,1.0239,0.8263,1.0166,133.49,0.55048
84.26,38.323,56.459,5,100.81,63.344,56.556,0,6,1.0162,0.36656,0.3716,71.021,0.42521
87.695,17.983,101.94,5,69.9,101.1,102.21,0,17,0.39801,0.010998,0.13571,23.375,0.94168
89.109,18.513,0.030463,5,104.11,18.53,0.078967,0,3,1.0822,0.8147,0.99912,132.86,0.16596
86.78,9.949,17.784,5,101.06,14.539,17.833,0,3,1.0212,0.85461,0.80186,122.96,0.15421
57.876,15.742,138.92,5,-2.5512,68.168,139.18,0,16,1.051,0.31832,0.54641,78.697,0.94534
75.66,28.573,144.29,5,-1.6368,83.802,144.6,0,19,1.0327,0.16198,0.60666,76.876,1.2517
75.452,17.035,126.3,5,13.025,101.46,126.64,0,21,0.73949,0.014619,0.40713,52.075,1.2099
16.672,29.178,211.62,5,-0.35123,18.679,211.69,0,4,1.007,0.81321,1.3521,154.78,0.25552
86.188,28.424,9.94,5,100.96,31.021,9.9885,0,3,1.0192,0.68979,0.88902,117.29,0.18702
63.117,46.444,93.542,5,59.626,101.33,93.72,0,11,0.19251,0.013329,0.041334,10.405,0.99748
90.78,15.483,-49.973,5,100.43,4.0023,-49.925,0,3,1.0087,0.95998,1.5547,177.03,0.15984
32.572,24.046,61.472,5,75.343,103.23,61.763,0,18,0.50686,0.032334,0.31374,38.08,1.1549
33.787,36.835,-56.926,5,58.397,-0.8386,-56.781,0,9,0.16795,1.0084,1.6309,178.28,0.69005
41.58,19.693,20.339,5,102.48,42.405,20.549,0,13,1.0496,0.57595,0.77168,104.38,0.80498
16.078,32.535,11.782,5,104.13,51.148,12.073,0,18,1.0826,0.48852,0.86586,106.72,1.1918
20.349,7.0283,12.094,5,103.42,25.049,12.369,0,17,1.0683,0.74951,0.86256,120.41,0.87103
54.37,44.449,-74.789,5,67.564,-3.779,-74.627,0,10,0.35127,1.0378,1.8292,195.4,0.8973
84.806,12.632,210.14,5,58.878,-2.4583,210.24,0,6,0.17755,1.0246,1.336,158.22,0.31899
75.84,46.469,-40.571,5,102.45,23.735,-40.458,0,7,1.049,0.76265,1.4495,159.96,0.58881
50.407,24.413,-27.514,5,99.229,-0.91226,-27.336,0,11,0.98459,1.0091,1.3037,162.4,0.72763
56.466,33.067,-12.8,5,100.36,23.16,-12.654,0,9,1.0072,0.7684,1.1406,137.76,0.6692
51.714,49.535,86.369,5,55.104,104.43,86.547,0,11,0.10208,0.044304,0.038363,7.5895,1.0892
66.759,24.691,-77.48,5,73.291,-4.5891,-77.383,0,6,0.46582,1.0459,1.8598,198.74,0.38885
32.184,41.462,34.741,5,101.91,90.078,35.016,0,17,1.0382,0.099224,0.61094,76.264,1.3891
14.165,28.978,42.06,5,95.594,102.93,42.416,0,22,0.91189,0.029321,0.52871,65.967,1.3828
