77.066,45.949,-44.285,5,102.15,21.539,-44.172,0,7,1.043,0.78461,1.4908,163.94,0.579
70.595,29.564,199.63,5,-4.6917,2.5109,199.89,0,16,1.0938,0.97489,1.221,156.75,1.0901
77.254,15.147,-45.47,5,94.801,-2.6601,-45.39,0,5,0.89603,1.0266,1.5043,175.72,0.28051
77.606,34.43,-84.197,5,81.184,-0.38701,-84.084,0,7,0.62368,1.0039,1.9343,203.36,0.49196
84.052,29.161,106.03,5,63.182,101.2,106.27,0,15,0.26363,0.011987,0.18078,20.974,0.95422
59.154,39.699,217.92,5,7.9599,-0.35322,218.14,0,13,0.8408,1.0035,1.4237,168.1,1.0657
39.927,10.64,174.19,5,-4.8489,15.129,174.34,0,9,1.097,0.84871,0.93711,131.62,0.50041
35.551,43.109,43.82,5,96.73,102.12,44.095,0,17,0.9346,0.021187,0.51005,65.54,1.4481
78.227,14.59,-43.373,5,96.414,-2.5629,-43.292,0,5,0.92827,1.0256,1.481,174.47,0.27792
82.67,8.8954,157.22,5,-0.40241,43.521,157.51,0,18,1.008,0.56479,0.75011,101.43,0.92989
70.104,25.798,46.742,5,100.9,58.614,46.888,0,9,1.0179,0.41386,0.47903,78.498,0.58535
91.251,24.157,68.467,5,100.41,47.42,68.548,0,5,1.0081,0.5258,0.23835,75.932,0.28957
20.485,21.019,23.062,5,103.2,56.497,23.353,0,18,1.064,0.43503,0.74052,95.73,1.0674
83.927,17.622,21.844,5,102.49,25.077,21.909,0,4,1.0497,0.74923,0.75657,114.04,0.22449
42.163,37.444,-38.29,5,93.259,-2.7318,-38.08,0,13,0.86519,1.0273,1.4231,169.79,1.031
81.934,10.576,76.226,5,100.8,88.32,76.484,0,16,1.0159,0.1168,0.15017,53.845,0.8425
9.6135,39.388,162.02,5,-4.6562,44.011,162.06,0,3,1.0931,0.55989,0.80071,106.37,0.20595
25.448,36.236,110.63,5,0.65155,101.7,110.85,0,14,0.98697,0.016968,0.23169,53.6,1.0245
80.158,31.018,234.64,5,57.051,-1.6317,234.77,0,8,0.14101,1.0163,1.6085,177.02,0.53131
43.079,22.4,86.036,5,48.095,97.232,86.278,1,15,0.038101,0.027685,0.041355,5.0147,0.96267
29.013,46.954,78.032,5,40.326,100.78,78.21,0,11,0.19347,0.0077808,0.131,15.27,0.96412
28.845,25.542,162.91,5,-4.6216,35.79,163.02,0,7,1.0924,0.6421,0.81138,111.53,0.45217
41.6,14.819,218.25,5,21.981,-0.67498,218.33,0,5,0.56039,1.0067,1.4259,165.5,0.29208
57.241,23.064,-10.19,5,101.54,15.165,-10.044,0,9,1.0309,0.84835,1.1116,140.93,0.58233
25.833,29.456,66.032,5,58.156,102.64,66.291,0,16,0.16312,0.026356,0.26343,25.211,1.0728
70.752,10.029,215.04,5,54.385,-1.4652,215.1,0,4,0.087705,1.0147,1.3901,161.14,0.21661
65.47,12.876,219.02,5,46.061,-2.8818,219.11,0,5,0.078776,1.0288,1.4345,165.13,0.28253
24.186,33.116,105.5,5,5.3408,100.53,105.72,0,14,0.89318,0.0053122,0.17469,47.349,0.97638
20.96,7.2431,187.73,5,-3.8098,3.8575,187.82,0,5,1.0762,0.96143,1.0868,147.33,0.25721
72.772,25.106,-69.547,5,83.283,-2.9925,-69.45,0,6,0.66565,1.0299,1.7717,192.72,0.38324
57.374,14.489,172.3,5,-2.0993,22.419,172.49,0,12,1.042,0.77581,0.9166,124.65,0.69907
52.949,17.882,240.14,5,40.52,-3.81,240.22,0,5,0.18959,1.0381,1.6691,182.85,0.30424
72.205,45.142,-65.233,5,93.222,-0.22592,-65.071,0,10,0.86444,1.0023,1.723,189.63,0.84486
22.783,38.694,160.82,5,-0.83542,46.889,160.9,0,5,1.0167,0.53111,0.78776,102.14,0.37271
73.821,28.582,63.179,5,100.8,82.177,63.373,0,12,1.0159,0.17823,0.29586,60.057,0.79696
59.566,43.798,151.49,5,-2.0137,77.083,151.71,0,14,1.0403,0.22917,0.6857,83.9,1.2279
52.029,19.849,163.43,5,-0.7132,35.446,163.61,0,11,1.0143,0.64554,0.81785,110.26,0.68599
39.819,31.41,229.63,5,10.719,-2.9151,229.78,0,9,0.78561,1.0292,1.5531,177.97,0.64897
79.494,45.648,248.04,5,60.869,-0.75323,248.2,0,10,0.21737,1.0075,1.7578,187.88,0.80856
77.127,7.0584,-88.887,5,77.326,-2.9396,-88.855,0,2,0.54652,1.0294,1.9873,208.16,0.10328
14.522,18.211,-81.792,5,17.391,-1.5819,-81.728,0,4,0.65217,1.0158,1.9081,202.17,0.22434
43.471,21.666,104.89,5,21.425,103.76,105.16,0,17,0.57151,0.037568,0.16847,32.566,1.0813
86.651,19.835,31.711,5,103.66,30.36,31.775,0,4,1.0731,0.6964,0.64694,105.45,0.2269
80.915,21.641,-40.277,5,100,5.4947,-40.196,0,5,1,0.94505,1.4466,168.47,0.29678
50.671,43.836,48.353,5,100.38,99.992,48.595,0,15,1.0077,7.537e-05,0.46005,65.215,1.3353
66.829,34,72.14,5,88.157,100.67,72.366,0,14,0.76314,0.0067164,0.19593,42.04,1.0277
47.731,47.837,-59.941,5,77.88,-4.0379,-59.747,0,12,0.5576,1.0404,1.6639,184.46,1.1492
31.065,26.221,121.53,5,-0.40127,77.308,121.72,0,12,1.008,0.22692,0.35244,63.729,0.78772
82.477,27.171,67.471,5,101.56,73.385,67.632,0,10,1.0313,0.26615,0.24853,62.188,0.62702
71.172,27.12,219.9,5,36.689,-1.7925,220.04,0,9,0.26622,1.0179,1.4449,165.68,0.59294
47.12,28.418,85.475,5,52.495,98.212,85.701,1,14,0.049898,0.017882,0.047762,5.2821,0.97712
26.734,10.679,-65.742,5,32.905,-2.9933,-65.694,0,3,0.34191,1.0299,1.7299,187.46,0.16251
83.402,17.026,220.17,5,60.498,-2.3499,220.27,0,6,0.20996,1.0235,1.4475,166,0.3354
68.209,44.531,247.68,5,49.293,-1.7525,247.84,0,10,0.014147,1.0175,1.7538,187.8,0.85644
19.013,23.938,263,5,15.989,-0.87865,263.08,0,5,0.68023,1.0088,1.9231,203.2,0.30439
62.452,45.546,83.603,5,68.488,100.21,83.781,0,11,0.36975,0.0021345,0.069102,19.507,0.9846
8.212,33.784,-6.8057,5,102.57,22.792,-6.4985,0,19,1.0515,0.77208,1.0722,134.3,1.2133
52.359,38.175,128.67,5,2.2233,100.52,128.93,0,16,0.95553,0.0051542,0.43254,61.63,1.293
57.6,25.638,-2.0978,5,102.57,24.054,-1.9522,0,9,1.0514,0.75946,1.0217,130.33,0.60201
43.891,7.4376,129.18,5,-0.44319,61.609,129.4,0,14,1.0089,0.38391,0.4378,74.639,0.7546
89.386,11.104,-77.187,5,92.721,-3.5204,-77.139,0,3,0.85441,1.0352,1.8571,201.19,0.15427
83.216,17.618,-86.791,5,84.35,-2.3494,-86.726,0,4,0.687,1.0235,1.9636,207.09,0.22516
77.083,13.041,226.75,5,63.39,-1.5361,226.82,0,4,0.26781,1.0154,1.5202,170.9,0.21959
15.202,22.16,123.63,5,-1.4377,47.122,123.73,0,6,1.0288,0.52878,0.37476,81.114,0.35185
57.326,35.71,143.29,5,-2.9006,80.407,143.53,0,15,1.058,0.19593,0.5948,77.769,1.1591
44.27,13.01,180.69,5,-0.72613,12.401,180.84,0,9,1.0145,0.87599,1.0093,136.01,0.51618
27.794,34.97,218.65,5,-3.4116,9.9451,218.78,0,8,1.0682,0.90055,1.4309,165.98,0.5821
14.256,48.8,-78.674,5,24.151,-0.21121,-78.513,0,10,0.51698,1.0021,1.8724,197.75,0.80073
78.845,42.936,-72.051,5,94.327,-4.607,-71.89,0,10,0.88654,1.0461,1.7988,197.78,0.78198
53.946,47.556,25.73,5,103.45,71.518,25.908,0,11,1.069,0.28482,0.71213,88.183,1.0458
76.356,32.86,194.26,5,-1.1302,12.964,194.52,0,16,1.0226,0.87036,1.1614,145.31,1.1091
75.73,9.1313,11.952,5,100.18,14.329,12.032,0,5,1.0037,0.85671,0.86631,126.24,0.26471
63.197,28.055,260.23,5,58.134,-1.5145,260.32,0,6,0.16268,1.0151,1.8925,198.45,0.41014
71.37,31.417,17.627,5,104.71,42.054,17.74,0,7,1.0943,0.57946,0.80289,107.58,0.48723
29.025,45.122,70.848,5,48.606,101.84,71.042,0,12,0.027887,0.018374,0.21064,19.097,1.0213
77.175,11.229,219.45,5,61.741,-1.4915,219.52,0,4,0.23482,1.0149,1.4391,164.96,0.21543
9.3761,45.664,233.98,5,-2.3748,29.48,234.04,0,4,1.0475,0.7052,1.6005,168.71,0.2948
52.073,12.169,-25.994,5,79.051,-0.95315,-25.897,0,6,0.58103,1.0095,1.2877,156.42,0.34147
67.725,42.748,-77.46,5,77.558,-1.1642,-77.314,0,9,0.55116,1.0116,1.859,197.45,0.75084
72.174,48.156,33.433,5,101.36,67.473,33.547,0,7,1.0272,0.32527,0.62726,82.964,0.62071
61.889,21.749,-12.07,5,101.02,13.434,-11.941,0,8,1.0203,0.86566,1.1327,143.14,0.50538
74.613,38.093,10.382,5,104.12,43.528,10.479,0,6,1.0823,0.56472,0.88357,111.54,0.45031
57.089,25.103,-56.855,5,76.259,-4.1804,-56.742,0,7,0.52517,1.0418,1.6305,181.87,0.46523
9.0663,28.119,10.176,5,102.52,45.167,10.483,0,19,1.0505,0.54833,0.88352,109.95,1.1485
36.219,19.356,-28.475,5,75.806,-2.0429,-28.329,0,9,0.51611,1.0204,1.3148,158.37,0.55004
41.337,36.999,-16.676,5,103.64,18.469,-16.466,0,13,1.0728,0.81531,1.183,144.43,1.0221
64.304,26.052,65.986,5,98.698,103.78,66.261,0,17,0.97396,0.037825,0.26377,54.308,1.1285
22.071,15.308,131.91,5,-1.3382,41.327,132.02,0,7,1.0268,0.58673,0.46694,88.567,0.39247
30.135,31.066,250.12,5,18.272,-1.862,250.24,0,7,0.63457,1.0186,1.7804,192.5,0.48788
68.445,36.206,255.38,5,58.395,-2.5107,255.51,0,8,0.16791,1.0251,1.839,194.86,0.60235
73.679,33.132,251.28,5,62.484,-0.029,251.39,0,7,0.24967,1.0003,1.7933,190.29,0.4934
12.129,18.555,265.2,5,10.471,-1.3765,265.27,0,4,0.79057,1.0138,1.9474,206.3,0.22267
73.41,27.44,155.12,5,-3.7943,63,155.4,0,17,1.0759,0.37,0.72665,92.411,1.1149
42.856,23.346,-13.223,5,101.29,9.7294,-13.029,0,12,1.0258,0.90271,1.1448,146.27,0.77937
39.933,8.2757,80.036,5,56.107,101.89,80.343,0,19,0.12214,0.018886,0.1073,11.581,1.0295
35.67,48.961,109.96,5,16.808,100.63,110.14,0,11,0.66384,0.0062577,0.22375,38.828,1.0375
79.782,24.547,76.327,5,98.507,102.32,76.585,0,16,0.97013,0.023245,0.14905,50.381,0.98621
78.062,49.622,98.621,5,69.726,103.99,98.799,0,11,0.39452,0.039862,0.097767,21.964,0.95375
86.588,38.778,114.27,5,57.675,102.53,114.5,0,14,0.15349,0.025277,0.27224,25.799,0.98147
90.315,42.453,255.46,5,79.078,-1.121,255.6,0,9,0.58157,1.0112,1.8401,196.2,0.64045
62.586,23.322,81.567,5,74.128,102.48,81.826,0,16,0.48257,0.024845,0.090827,25.596,1.0295
85.423,7.6387,-33.59,5,97.922,-0.65297,-33.542,0,3,0.95845,1.0065,1.3727,166.4,0.15164
47.555,30.349,-68.511,5,60.413,-2.204,-68.398,0,7,0.20825,1.022,1.76,188.8,0.50219
63.591,45.254,-50.532,5,101.81,-0.99459,-50.338,0,12,1.0363,1.0099,1.5593,180.5,1.0637
44.648,19.05,264.69,5,42.811,-0.86553,264.75,0,4,0.14378,1.0087,1.9417,201.9,0.24653
59.353,17.911,-42.259,5,81.577,-2.2412,-42.162,0,6,0.63153,1.0224,1.4685,170.05,0.36311
53.87,42.596,211.32,5,-1.5894,8.6957,211.53,0,13,1.0318,0.91304,1.3504,160.52,1.1298
78.668,15.76,105.99,5,53.643,102.21,106.28,0,18,0.072867,0.022106,0.1809,16.83,1.0114
82.245,12.203,218.29,5,66.555,-0.19989,218.35,0,4,0.33111,1.002,1.4261,163.67,0.21383
84.381,16.368,-62.288,5,93.694,-1.3311,-62.223,0,4,0.87388,1.0133,1.6914,188.01,0.22118
47.783,42.906,78.982,5,59.142,101.82,79.176,0,12,0.18284,0.018211,0.12027,14.285,1.0501
42.584,28.618,-44.842,5,74.537,-3.0686,-44.696,0,9,0.49073,1.0307,1.4966,171.37,0.62704
18.377,44.43,127.06,5,-2.7488,72.336,127.18,0,7,1.055,0.27664,0.41306,70.212,0.54741
29.816,44.187,-69.081,5,47.741,-2.4899,-68.919,0,10,0.045178,1.0249,1.7658,189.12,0.84245
46.367,38.055,32.04,5,101.4,72.647,32.25,0,13,1.028,0.27353,0.64167,82.006,1.0475
41.505,29.66,231.92,5,16.877,-1.8593,232.05,0,8,0.66246,1.0186,1.5784,177.91,0.56457
73.939,9.9828,10.362,5,103.44,15.408,10.459,0,6,1.0689,0.84592,0.88378,127.82,0.32208
39.626,44.181,61.186,5,70.841,101.19,61.396,0,13,0.41683,0.011948,0.31782,35.412,1.1449
27.629,32.699,82.586,5,36.516,102.13,82.812,0,14,0.26969,0.021328,0.079867,15.429,0.98701
84.275,47.192,204.44,5,-2.1016,7.6445,204.75,0,19,1.042,0.92356,1.275,156.24,1.509
67.966,38.958,233.9,5,38.566,-1.4844,234.06,0,10,0.22868,1.0148,1.6006,176.59,0.78579
12.611,21.444,-88.439,5,13.313,-3.546,-88.359,0,5,0.73375,1.0355,1.9818,209.47,0.28736
78.216,28.82,41.818,5,100.55,48.845,41.915,0,6,1.0111,0.51155,0.53427,86.514,0.3918
26.491,29.998,14.215,5,103.99,49.828,14.473,0,16,1.0799,0.50172,0.83919,105.53,1.0834
12.88,10.654,-65.398,5,19.132,-2.981,-65.349,0,3,0.61735,1.0298,1.7261,188.92,0.15504
42.244,12.305,69.486,5,75.284,101.37,69.793,0,19,0.50569,0.013746,0.22452,32.396,1.0791
84.309,22.206,-46.736,5,101.46,4.0159,-46.655,0,5,1.0292,0.95984,1.5184,174.74,0.29404
55.944,44.626,35.487,5,100.67,76.631,35.665,0,11,1.0135,0.23369,0.60372,77.886,0.98758
10.605,13.121,-62.427,5,17.556,-0.17175,-62.378,0,3,0.64888,1.0017,1.6931,185.22,0.15724
70.685,26.631,150.57,5,-3.4516,68.208,150.84,0,17,1.069,0.31792,0.67605,87.005,1.1151
67.135,31.568,136.33,5,-1.7654,96.972,136.64,0,19,1.0353,0.030275,0.51819,69.741,1.3467
82.488,35.481,225.15,5,47.279,-0.020651,225.31,0,10,0.054411,1.0002,1.5035,168.29,0.69217
47.206,13.077,-65.472,5,53.441,-0.56537,-65.423,0,3,0.068827,1.0057,1.7269,185.15,0.17248
68.425,20.243,151.62,5,-2.0506,58.101,151.88,0,16,1.041,0.41899,0.68753,91.069,0.97731
63.108,29.835,167.44,5,-0.36368,43.846,167.65,0,13,1.0073,0.56154,0.86276,108.25,0.91063
50.414,27.984,89.222,5,51.216,97.979,89.448,1,14,0.024326,0.020207,0.0061318,2.4222,0.97199
87.494,23.739,-47.828,5,100.93,8.926,-47.763,0,4,1.0186,0.91074,1.5307,172.82,0.23535
27.676,36.451,212.13,5,-1.9416,17.802,212.24,0,7,1.0388,0.82198,1.3583,156.2,0.51963
90.432,16.252,183.72,5,-4.3491,9.8152,184.03,0,19,1.087,0.90185,1.0448,141.17,1.0215
57.233,24.327,93.615,5,52.336,99.167,93.857,1,15,0.046713,0.0083319,0.042856,4.5854,0.98661
49.625,35.009,177.73,5,-0.3385,36.908,177.9,0,10,1.0068,0.63092,0.97662,119.33,0.76932
32.968,10.853,207.35,5,10.772,-0.65016,207.43,0,5,0.78456,1.0065,1.3048,159.56,0.27545
40.504,40.338,-25.427,5,103.79,10.417,-25.201,0,14,1.0757,0.89583,1.28,155.53,1.1587
16.405,45.922,225.49,5,-1.1068,28.08,225.57,0,5,1.0221,0.7192,1.5063,161.75,0.39269
92.982,44.163,-76.724,5,101.06,10.107,-76.611,0,7,1.0212,0.89893,1.8512,196.08,0.4967
53.843,49.897,93.963,5,50.31,99.773,94.125,1,10,0.0061945,0.002275,0.045829,4.1425,0.99503
82.122,10.02,265.51,5,80.957,-4.9352,265.56,0,3,0.61914,1.0494,1.9507,206.86,0.157
86.353,31.263,65.326,5,100.93,63.084,65.44,0,7,1.0186,0.36916,0.27289,67.525,0.45011
36.055,37.991,-85.084,5,39.533,-1.8574,-84.955,0,8,0.20934,1.0186,1.9439,202.72,0.62935
39.169,46.675,106.73,5,21.789,104.1,106.93,0,12,0.56421,0.041032,0.18807,33.154,1.1027
47.754,28.351,21.23,5,103.64,50.18,21.424,0,12,1.0729,0.4982,0.76196,100.31,0.83701
88.772,49.226,94.883,5,83.998,104.02,95.061,0,11,0.67996,0.040181,0.056228,34.606,0.86092
92.363,26.601,63.375,5,101.31,44.487,63.439,0,4,1.0263,0.55513,0.29512,80.126,0.236
25.336,15.31,209.79,5,-0.68396,0.37865,209.89,0,6,1.0137,0.99621,1.3321,163.91,0.3401
69.491,29.779,208.47,5,12.412,-1.3182,208.68,0,13,0.75175,1.0132,1.3187,160.51,0.89193
51.021,30.734,-13.217,5,104.59,18.249,-13.04,0,11,1.0917,0.81751,1.1449,142.41,0.79396
57.553,13.139,-71.2,5,62.395,-1.0581,-71.151,0,3,0.24789,1.0106,1.7906,190.62,0.17204
65.764,33.168,-10.924,5,100.14,26.574,-10.811,0,7,1.0028,0.73426,1.1201,134.42,0.50971
41.94,34.086,109.91,5,16.239,104.54,110.15,0,15,0.67521,0.04545,0.22393,39.58,1.1294
17.972,14.276,-89.64,5,18.074,-0.72412,-89.592,0,3,0.63851,1.0072,1.9955,208.37,0.16391
42.962,28.005,-32.447,5,89.426,-1.4252,-32.269,0,11,0.78851,1.0143,1.3585,163.68,0.76032
64.348,7.7706,-46.917,5,74.6,-3.1791,-46.868,0,3,0.492,1.0318,1.5208,173.16,0.1607
88.883,48.962,-78.871,5,98.61,-0.082941,-78.709,0,10,0.9722,1.0008,1.8745,202.09,0.77928
49.474,44.097,-2.5646,5,104.42,41.729,-2.3867,0,11,1.0885,0.58271,1.0265,122.04,0.9838
78.747,41.984,136.43,5,17.013,100.41,136.71,0,17,0.65974,0.0041285,0.51895,57.181,1.3128
7.1925,23.328,235.59,5,-1.278,10.949,235.63,0,3,1.0256,0.89051,1.6182,178.24,0.17082
65.51,23.289,137.5,5,-1.0113,83.91,137.79,0,18,1.0202,0.1609,0.53105,71.731,1.15
27.921,31.571,263.42,5,23.951,-3.2033,263.54,0,7,0.52098,1.032,1.9282,203.58,0.48677
80.073,19.188,155.68,5,-2.0427,56.026,155.98,0,18,1.0409,0.43974,0.73306,94.842,1.0438
37.799,49.438,-59.765,5,68.107,-2.3446,-59.571,0,12,0.36213,1.0234,1.6619,182.14,1.1535
28.526,41.888,-59.608,5,53.889,-1.2018,-59.446,0,10,0.077782,1.012,1.6605,180.53,0.80707
52.688,41.427,175.98,5,-2.183,45.193,176.15,0,11,1.0437,0.54807,0.95727,114.67,0.93801
19.183,25.829,36.137,5,103.79,88.013,36.476,0,21,1.0758,0.11987,0.59471,76.823,1.3073
48.151,32.258,-37.51,5,91.836,-1.1572,-37.332,0,11,0.83672,1.0116,1.4148,167.92,0.81161
84.858,34.528,-31.342,5,101.95,24.138,-31.277,0,4,1.0389,0.75862,1.3475,152.19,0.26964
55.668,47.059,191.92,5,-3.0158,34.563,192.11,0,12,1.0603,0.65437,1.1346,132.36,1.1269
65.969,27.047,3.7145,5,100.89,29.354,3.8277,0,7,1.0179,0.70646,0.95747,122.5,0.46867
55.957,17.697,24.949,5,101.26,38.858,25.11,0,10,1.0252,0.61142,0.721,102.84,0.60593
85.329,45.064,196.05,5,-1.0948,19.947,196.34,0,18,1.0219,0.80053,1.1816,142.58,1.3779
86.62,14.69,96.315,5,76.481,104.12,96.606,0,18,0.52961,0.041171,0.073398,27.601,0.96944
60.922,46.267,149.03,5,-3.4713,84.717,149.27,0,15,1.0694,0.15283,0.65857,81.276,1.3678
40.471,38.82,204.35,5,-0.50063,20.21,204.49,0,9,1.01,0.7979,1.2722,148.41,0.72677
58.63,10.655,242.05,5,51.606,-2.5993,242.1,0,3,0.032127,1.026,1.69,183.47,0.16711
11.609,29.662,-47.213,5,42.223,-3.3194,-47.067,0,9,0.15553,1.0332,1.523,171.82,0.56157
39.692,41.952,-2.1255,5,104.65,39.669,-1.9153,0,13,1.093,0.60331,1.0213,122.78,1.1025
83.06,37.644,46.133,5,100.37,55.682,46.214,0,5,1.0074,0.44318,0.48651,80.115,0.35422
28.407,17.873,186.21,5,-1.4138,14.599,186.3,0,6,1.0283,0.85401,1.0701,138.6,0.35328
11.288,36.467,133.3,5,-2.4385,51.013,133.36,0,4,1.0488,0.48987,0.48183,83.845,0.26883
71.215,49.022,48.209,5,101.16,82.615,48.354,0,9,1.0231,0.17385,0.46273,68.217,0.81498
29.378,44.731,200.19,5,-3.4571,32.612,200.31,0,7,1.0691,0.67388,1.2256,139.88,0.59331
46.656,10.911,113.14,5,7.0914,102.75,113.46,0,20,0.85817,0.027514,0.26067,48.981,1.1217
23.115,29.863,37.812,5,101.94,91.404,38.135,0,20,1.0387,0.085964,0.57627,73.899,1.3313
34.071,38.25,95.678,5,27.512,102.92,95.888,0,13,0.44975,0.029181,0.065427,23.428,1.0193
74.995,15.793,154.12,5,-1.5726,52.703,154.39,0,17,1.0315,0.47297,0.71548,95.096,0.96769
11.514,41.45,154.28,5,-2.0043,47.951,154.33,0,3,1.0401,0.52049,0.71481,97.736,0.21408
88.357,10.937,237.04,5,80.203,-1.6531,237.09,0,3,0.60405,1.0165,1.6343,181.33,0.15468
50.856,33.441,23.786,5,101.15,55.708,23.963,0,11,1.0229,0.44292,0.73374,94.544,0.82626
13.664,43.576,-37.97,5,72.893,-2.434,-37.728,0,15,0.45785,1.0243,1.4192,165.32,1.1175
38.862,33.763,269.12,5,38.363,-1.2336,269.23,0,7,0.23274,1.0123,1.9915,206.17,0.52109
51.492,49.592,-8.4476,5,100.96,42.324,-8.2859,0,10,1.0192,0.57676,1.0921,124.83,0.99147
41.228,36.952,-66.729,5,59.065,-4.3616,-66.584,0,9,0.1813,1.0436,1.7398,188.39,0.70694
71.299,25.077,202.07,5,6.4859,-1.3666,202.3,0,14,0.87028,1.0137,1.2478,157.42,0.89869
