38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
41.335,13.156,30.91,5,49.355,100.14,94.848,0,18,0.012898,0.0013897,Inf,94.851,1.0312
19.148,8.2432,-6.5796,5,50.348,101.28,95.773,0,22,0.0069673,0.012809,Inf,95.782,1.1363
30.648,20.047,231.74,5,20.09,-1.9312,-56.968,0,6,0.59819,1.0193,Inf,120.54,0.36469
48.547,37.388,133.75,5,51.277,100.89,83.162,0,13,0.025546,0.0088853,Inf,83.177,1.0379
90.623,46.089,112.18,5,47.087,104.37,95.447,0,16,0.05825,0.043674,Inf,95.591,1.1851
92.388,44.538,248.41,5,46.892,104.19,88.762,0,19,0.062168,0.041944,Inf,88.915,1.3609
64.126,47.783,57.215,5,47.271,104.2,96.538,0,12,0.054582,0.041998,Inf,96.668,1.1092
43.393,15.553,34.595,5,48.987,103.14,94.17,0,18,0.020256,0.031354,Inf,94.228,1.0625
39.579,26.961,26.153,5,50.583,103.25,96.477,0,16,0.01166,0.032546,Inf,96.534,1.0843
49.849,36.019,222.51,5,52.821,102.47,84.233,0,17,0.056422,0.024717,Inf,84.316,1.3285
73.139,14.457,-81.014,5,76.988,-4.8466,265.21,0,4,0.53976,1.0485,Inf,286.46,0.22569
21.512,14.991,157.2,5,-2.6963,19.086,188.23,0,5,1.0539,0.80914,Inf,211.55,0.27885
58.649,46.419,156.33,5,47.35,102.93,83.601,0,12,0.05299,0.029339,Inf,83.694,1.1055
59.671,45.21,107.74,5,46.955,103.02,88.355,0,12,0.060904,0.030159,Inf,88.459,1.0784
68.397,20.44,-3.2522,5,101.25,42.853,31.903,0,8,1.025,0.57147,Inf,83.127,0.48984
63.019,35.898,32.092,5,47.09,100.97,95.372,0,14,0.058196,0.0097159,Inf,95.421,1.0702
64.012,26.035,197.43,5,50.602,101.08,83.462,0,17,0.012046,0.01077,Inf,83.471,1.1291
90.998,16.846,190.51,5,48.293,100.48,84.5,0,22,0.034137,0.0047645,Inf,84.518,1.1865
31.914,25.409,16.065,5,51.501,103.63,95.933,0,17,0.030019,0.036299,Inf,96.013,1.1075
81.387,23.158,76.815,5,46.802,102.73,90.784,0,18,0.063964,0.02726,Inf,90.881,1.0843
37.417,29.986,213.2,5,-2.8754,56.471,137.87,0,10,1.0575,0.43529,Inf,153.94,0.70289
42.107,37.416,-1.2634,5,49.264,100.57,99.334,0,14,0.014726,0.0057329,Inf,99.339,1.1097
38.99,30.464,269.87,5,20.619,-0.015348,-20.045,0,11,0.58761,1.0002,Inf,106.15,0.78122
42.574,43.308,254.02,5,-1.1745,54.014,157.83,0,10,1.0235,0.45986,Inf,172.18,0.87449
64.315,36.387,222.86,5,51.45,100.49,82.329,0,16,0.028994,0.0048993,Inf,82.343,1.2269
21.283,24.696,151.65,5,-1.9559,33.529,168.16,0,5,1.0391,0.66471,Inf,188.14,0.3102
80.362,16.289,105.59,5,47.203,100.75,86.84,0,19,0.055941,0.0074938,Inf,86.888,1.0668
82.317,49.827,-40.268,5,47.516,100.93,85.364,0,21,0.049687,0.0093236,Inf,85.405,1.7594
70.657,12.454,33.653,5,46.977,104.64,88.152,0,20,0.060466,0.046364,Inf,88.326,1.1117
86.009,19.484,62.387,5,46.851,103.61,89.48,0,20,0.062986,0.036073,Inf,89.608,1.1338
70.359,14.034,-83.154,5,79.436,-3.4181,-78.755,0,4,0.58872,1.0342,Inf,133.28,0.22639
42.055,13.071,83.066,5,50.145,101.52,95.149,0,18,0.0028917,0.01518,Inf,95.161,1.031
31.45,49.174,224.99,5,51.535,101.52,96.012,0,26,0.030703,0.015171,Inf,96.037,2.4027
38.712,49.597,35.414,5,53.147,101.43,90.092,0,11,0.062944,0.014319,Inf,90.159,1.0648
40.223,34.856,127.53,5,53.035,102.27,91.061,0,14,0.060708,0.022697,Inf,91.14,1.0626
70.865,30.027,110.97,5,46.99,104.24,88.054,0,16,0.060206,0.042415,Inf,88.207,1.0956
59.752,28.041,115.91,5,48.12,100.72,84.689,0,15,0.037596,0.0072478,Inf,84.713,1.0328
29.581,9.9981,-29.465,5,48.936,101.57,94.107,0,21,0.021279,0.015692,Inf,94.126,1.1377
48.029,40.615,28.506,5,49.201,102.89,98.84,0,13,0.015988,0.028896,Inf,98.885,1.094
43.909,47.929,198.12,5,50.087,100.6,74.651,0,13,0.001745,0.0060312,Inf,74.653,1.2398
74.563,41.406,244.95,5,48.452,102.52,82.2,0,17,0.030956,0.025197,Inf,82.253,1.3379
62.08,32.329,93.346,5,47.593,104.53,85.56,0,15,0.048137,0.045347,Inf,85.713,1.0911
36.019,33.998,227.59,5,50.45,102.87,95.852,0,34,0.0090045,0.028694,Inf,95.896,2.5198
74.198,7.2136,111.39,5,48.178,100.11,84.636,0,20,0.036449,0.0010559,Inf,84.655,1.0429
50.862,17.06,-88.051,5,47.052,104.81,87.628,0,25,0.058951,0.04808,Inf,87.81,1.507
54.329,26.577,116.72,5,49.314,100.49,84.454,0,15,0.013713,0.0048539,Inf,84.458,1.0197
84.001,33.048,-5.7215,5,49.234,103.58,84.505,0,28,0.015316,0.035762,Inf,84.584,1.8644
44.821,29.242,-3.7188,5,47.165,101.81,93.054,0,16,0.056692,0.018086,Inf,93.115,1.1276
71.758,36.494,219.42,5,48.13,100.71,82.818,0,16,0.037401,0.0070742,Inf,82.842,1.1917
71.664,12.626,148.02,5,48.274,100.73,84.554,0,19,0.034511,0.0073231,Inf,84.575,1.0553
55.133,44.711,192.67,5,51.79,100.5,80.233,0,13,0.035805,0.0050068,Inf,80.254,1.1706
25.32,33.28,252.6,5,48.736,101.27,93.885,0,26,0.025277,0.012657,Inf,93.902,1.8274
33.456,30.26,20.719,5,51.845,104.47,95.605,0,16,0.036899,0.044741,Inf,95.728,1.1161
23.368,13.516,-49.11,5,49.407,103.36,94.809,0,22,0.011865,0.033637,Inf,94.871,1.2156
89.146,23.736,265.09,5,48.652,100.98,84.342,0,23,0.026956,0.0098147,Inf,84.358,1.3415
77.932,25.572,192.56,5,47.658,100.99,85.347,0,18,0.046831,0.009946,Inf,85.385,1.1321
92.204,26.661,155.14,5,47.689,104.83,85.294,0,21,0.046211,0.048329,Inf,85.462,1.2409
34.87,18.767,71.313,5,50.965,104.71,96.038,0,18,0.019301,0.047057,Inf,96.158,1.0892
29.009,32.558,116.32,5,53.093,101.83,87.151,0,15,0.061867,0.018302,Inf,87.225,1.0618
41.948,46.849,-22.648,5,48.845,100.7,101.3,0,13,0.023094,0.0069737,Inf,101.31,1.2091
37.218,11.766,-36.579,5,47.583,102.47,87.652,0,21,0.048341,0.02468,Inf,87.72,1.1777
32.712,21.8,142.86,5,53.088,100.85,90.401,0,17,0.061764,0.0084947,Inf,90.457,1.0613
35.01,10.728,156.86,5,52.288,103.96,94.748,0,20,0.045756,0.039611,Inf,94.859,1.1047
23.395,21.195,97.771,5,52.882,103.48,92.418,0,18,0.057649,0.034755,Inf,92.529,1.0821
14.611,39.442,169.4,5,-0.82903,30.312,248.49,0,4,1.0166,0.69688,Inf,263.03,0.28514
13.213,26.714,89.803,5,53.117,100.97,89.776,0,18,0.062338,0.0097314,Inf,89.835,1.0976
26.908,41.04,227.68,5,49.851,103.74,95.699,0,26,0.0029886,0.037444,Inf,95.772,2.053
82.251,9.132,17.325,5,100.95,5.9666,-38.088,0,4,1.0189,0.94033,Inf,113.53,0.20742
18.068,16.554,158.73,5,-1.5046,17.982,192.64,0,4,1.0301,0.82018,Inf,215.62,0.22385
85.77,19.362,-8.6378,5,86.326,-0.62536,220.46,0,5,0.72653,1.0063,Inf,245.04,0.2834
92.146,40.028,176.61,5,46.805,102.6,90.05,0,18,0.06391,0.026012,Inf,90.145,1.2278
76.817,8.0634,16.22,5,100.5,7.2048,-34.121,0,5,1.01,0.92795,Inf,111.02,0.26105
33.398,37.127,96.878,5,53.079,102.96,90.558,0,14,0.061572,0.02963,Inf,90.659,1.0765
40.633,14.968,-14.074,5,47.426,100.83,90.127,0,19,0.051482,0.0082888,Inf,90.168,1.1105
80.82,17.894,26.447,5,100.09,22.532,2.6045,0,4,1.0018,0.77468,Inf,92.287,0.22805
14.403,33.41,177.71,5,50.702,100.44,95.996,0,29,0.01404,0.0043989,Inf,95.999,1.9203
32.277,20.514,167.36,5,52.909,100.32,84.926,0,18,0.058172,0.0031617,Inf,84.976,1.1051
73.988,7.3883,178.13,5,49.483,101.25,84.701,0,21,0.010349,0.012467,Inf,84.712,1.0975
9.5146,20.047,88.747,5,52.761,100.24,93.116,0,20,0.055229,0.0023772,Inf,93.157,1.1158
15.474,37.411,85.418,5,52.96,103.87,85.401,0,16,0.059205,0.038707,Inf,85.54,1.1192
81.482,11.571,226.57,5,49.768,104.52,85.01,0,23,0.0046356,0.04523,Inf,85.13,1.2251
71.194,10.785,-48.761,5,82.064,-4.2266,-87.372,0,4,0.64127,1.0423,Inf,139.73,0.21811
29.922,49.306,124.6,5,51.39,103.74,78.064,0,12,0.0278,0.037393,Inf,78.166,1.1004
22.215,18.392,201.07,5,23.126,-1.7618,-36.815,0,5,0.53747,1.0176,Inf,111.5,0.29
66.968,44.404,200.02,5,47.657,103.65,82.365,0,14,0.046859,0.03651,Inf,82.479,1.2043
7.1554,41.107,62.048,5,53.082,101.92,86.781,0,17,0.061644,0.019158,Inf,86.857,1.1671
16.129,14.976,46.578,5,51.51,104.18,95.876,0,21,0.0302,0.041849,Inf,95.979,1.1473
46.187,27.271,246.76,5,52.791,102.38,84.021,0,21,0.055829,0.023785,Inf,84.101,1.4417
49.164,32.776,28.869,5,47.714,104.96,94.358,0,15,0.04571,0.049581,Inf,94.515,1.1156
68.075,35.14,-36.602,5,49.335,103.64,84.561,0,30,0.013294,0.036444,Inf,84.642,2.2278
64.789,13.174,159.66,5,49.688,102.74,84.811,0,19,0.00623,0.027376,Inf,84.856,1.0786
85.17,23.598,243.7,5,48.349,100.09,84.424,0,21,0.033029,0.00091924,Inf,84.44,1.2484
23.16,41.704,144.74,5,-3.0252,64.923,136.93,0,7,1.0605,0.35077,Inf,150.97,0.54536
84.721,32.045,186.72,5,47.117,101.62,87.154,0,18,0.057653,0.016243,Inf,87.217,1.1794
73.96,45.933,266.51,5,49.467,104.36,81.51,0,18,0.010666,0.04359,Inf,81.628,1.5219
38.989,15.159,123.54,5,51.365,102.33,95.962,0,18,0.027294,0.02334,Inf,96.001,1.052
80.48,24.416,-8.4774,5,50.086,103.69,85.585,0,29,0.0017262,0.036874,Inf,85.664,1.7792
7.7625,37.311,86.298,5,52.997,100.48,85.725,0,17,0.059944,0.004761,Inf,85.779,1.1245
39.632,29.243,-40.217,5,46.924,103.54,90.383,0,18,0.061526,0.035404,Inf,90.504,1.2585
16.425,27.689,-89.469,5,50.675,101.74,96.172,0,22,0.013495,0.017443,Inf,96.191,1.3797
39.971,49.31,82.006,5,53.111,102.11,89.447,0,11,0.06223,0.021112,Inf,89.526,1.0644
14.769,44.047,86.93,5,52.501,104.89,82.3,0,15,0.050013,0.048884,Inf,82.483,1.1343
55.934,45.29,-35.781,5,49.943,102.55,104.98,0,15,0.0011356,0.025479,Inf,105.01,1.3629
59.799,22.093,223.34,5,52.785,100.28,92.552,0,19,0.055708,0.0028333,Inf,92.594,1.2099
92.614,8.642,145.99,5,49.072,102.16,84.415,0,24,0.018556,0.021563,Inf,84.448,1.1904
16.171,38.112,216.12,5,51.023,102.51,96.136,0,24,0.020465,0.025056,Inf,96.174,1.7014
35.138,40.183,-79.333,5,46.974,100.79,93.677,0,18,0.060528,0.0079123,Inf,93.729,1.4602
36.85,43.307,-36.926,5,48.833,104.02,99.356,0,15,0.023333,0.040171,Inf,99.444,1.2887
35.731,36.231,53.253,5,52.747,102.55,93.175,0,14,0.054946,0.025534,Inf,93.251,1.0712
40.036,42.968,248.23,5,-1.9346,39.6,212.42,0,9,1.0387,0.604,Inf,226.87,0.77726
40.862,37.149,108.22,5,52.962,100.36,90.744,0,13,0.059232,0.0035722,Inf,90.793,1.0234
46.564,23.391,260.25,5,52.975,101.95,85.548,0,23,0.059498,0.019512,Inf,85.622,1.4996
82.496,39.445,164.16,5,46.798,101.18,90.227,0,16,0.064033,0.01179,Inf,90.291,1.1641
76.177,25.771,98.847,5,46.85,103.15,89.502,0,17,0.063005,0.031533,Inf,89.613,1.0799
10.814,8.4042,20.047,5,50.193,103.95,95.627,0,24,0.0038691,0.039503,Inf,95.709,1.2045
11.357,11.526,121.95,5,52.751,101.57,93.165,0,22,0.055025,0.01575,Inf,93.219,1.1394
10.871,47.145,208.5,5,52.002,104.56,95.349,0,24,0.040036,0.045553,Inf,95.478,1.8247
7.1534,21.47,139.09,5,-0.31778,28.116,137.87,0,2,1.0064,0.71884,Inf,163.42,0.11178
42.649,15.554,119.93,5,51.336,103.81,95.508,0,18,0.026713,0.038105,Inf,95.594,1.0618
62.634,49.995,-33.4,5,101.18,70.462,29.103,0,9,1.0236,0.29538,Inf,65.872,0.8725
77.313,18.582,-72.131,5,51.219,104.46,88.744,0,27,0.024389,0.044598,Inf,88.865,1.572
19.263,45.158,45.283,5,52.739,102.56,83.668,0,14,0.054784,0.025578,Inf,83.752,1.1134
64,22.261,244.86,5,52.4,103.49,93.847,0,21,0.048004,0.034942,Inf,93.943,1.3293
7.7077,40.085,130.51,5,50.225,100.3,74.909,0,18,0.0044944,0.0030175,Inf,74.91,1.2272
35.255,20.41,103.93,5,51.86,101.82,95.527,0,17,0.037208,0.01818,Inf,95.563,1.0501
11.779,26.981,161.23,5,-3.0555,28.076,185.4,0,3,1.0611,0.71924,Inf,205.82,0.182
28.591,26.356,14.272,5,52.022,103.03,95.297,0,17,0.040435,0.030278,Inf,95.366,1.1083
15.538,25.677,170.51,5,49.97,100.33,95.358,0,32,0.00059985,0.0033008,Inf,95.358,1.953
87.014,43.773,-4.9487,5,47.858,100.12,84.989,0,26,0.042832,0.0011549,Inf,85.017,1.9312
73.724,24.653,-22.589,5,50.449,104.72,86.388,0,30,0.008981,0.047185,Inf,86.518,1.8989
48.638,27.102,4.8626,5,46.886,100.77,90.699,0,16,0.062287,0.0077012,Inf,90.756,1.0972
69.376,20.656,-24.462,5,80.043,-1.3939,196.79,0,9,0.60086,1.0139,Inf,223.41,0.55096
29.259,15.809,255.52,5,20.382,-1.5097,264.27,0,4,0.59236,1.0151,Inf,284.64,0.23066
79.265,33.291,268.38,5,49.468,104.66,83.833,0,21,0.01064,0.046583,Inf,83.964,1.4414
19.77,32.984,129.23,5,51.651,102.52,78.888,0,17,0.033022,0.025197,Inf,78.945,1.1562
22.772,13.443,233.26,5,22.587,-0.96819,-71.124,0,3,0.54826,1.0097,Inf,126.51,0.16531
78.594,9.3065,173.04,5,49.477,104.31,84.707,0,22,0.01045,0.043092,Inf,84.818,1.1567
77.67,13.462,-64.373,5,74.867,-0.55327,235.88,0,3,0.49734,1.0055,Inf,257.62,0.1651
78.277,20.925,25.251,5,102.31,26.201,-3.8056,0,5,1.0462,0.73799,Inf,90.537,0.2977
84.583,9.3786,85.41,5,47.593,100.87,85.563,0,21,0.048143,0.0086741,Inf,85.601,1.0825
43.825,9.3654,77.815,5,49.562,103.24,93.837,0,19,0.0087613,0.032405,Inf,93.894,1.0457
8.3807,21.265,67.119,5,52.2,103.63,94.968,0,21,0.043997,0.036326,Inf,95.063,1.179
36.541,13.002,116.79,5,50.954,104.61,96.037,0,19,0.019084,0.046121,Inf,96.153,1.0791
10.087,20.407,101.94,5,52.882,101.6,92.432,0,20,0.057631,0.016019,Inf,92.491,1.1231
48.243,49.755,145.65,5,50.761,102.39,79.247,0,11,0.01523,0.023914,Inf,79.287,1.094
78.152,40.315,-37.67,5,49.346,102.74,84.066,0,24,0.013083,0.027398,Inf,84.113,1.8184
67.722,31.988,263.57,5,52.689,101.4,89.07,0,20,0.053778,0.013994,Inf,89.122,1.4228
70.574,21.413,-73.76,5,78.582,-0.44908,254.93,0,5,0.57165,1.0045,Inf,275.49,0.30775
65.061,41.215,159.76,5,46.934,100.82,87.808,0,13,0.061316,0.008169,Inf,87.865,1.0711
91.361,17.757,124.47,5,48.102,104.48,84.674,0,22,0.037953,0.044768,Inf,84.813,1.1949
14.318,25.77,-7.6359,5,51.874,104.34,95.539,0,20,0.037479,0.04338,Inf,95.656,1.2142
13.696,10.801,155.93,5,-0.83123,14.334,172.14,0,3,1.0166,0.85666,Inf,198.88,0.15576
59.106,14.629,71.678,5,48.727,102.78,84.523,0,18,0.025457,0.027826,Inf,84.578,1.0483
34.413,26.265,-0.0086576,5,50.434,103.53,96.738,0,17,0.0086838,0.035292,Inf,96.804,1.1279
15.592,39.282,-41.354,5,52.982,101.4,91.788,0,17,0.059648,0.013957,Inf,91.847,1.2179
80.965,21.895,60.051,5,46.915,100.59,93.796,0,18,0.0617,0.0058642,Inf,93.848,1.0712
86.173,9.5388,259.82,5,49.967,100.49,85.341,0,25,0.00066286,0.0048962,Inf,85.343,1.283
60.723,49.145,47.561,5,47.642,101.12,98.361,0,11,0.047159,0.011213,Inf,98.395,1.0582
31.932,8.761,197.3,5,-1.9596,13.592,195.72,0,7,1.0392,0.86408,Inf,220.17,0.3763
19.727,13.849,-61.118,5,49.562,103.84,94.883,0,23,0.0087694,0.038394,Inf,94.961,1.2594
86.475,22.201,130.66,5,47.57,103.6,85.598,0,20,0.048592,0.036017,Inf,85.708,1.1638
50.621,29.049,20.527,5,47.015,100.02,92.212,0,15,0.059702,0.00022274,Inf,92.261,1.057
90.839,28.885,37.544,5,103.29,37.247,32.311,0,3,1.0658,0.62753,Inf,88.439,0.18291
76.357,37.203,11.965,5,48.738,104,84.344,0,32,0.025249,0.039965,Inf,84.448,2.3494
27.462,39.762,180.91,5,-0.85979,31.66,258.39,0,7,1.0172,0.6834,Inf,272.07,0.54418
68.372,13.143,151.98,5,48.846,102.25,84.382,0,19,0.023071,0.022533,Inf,84.42,1.0701
24.218,30.151,197.19,5,49.623,103.57,94.903,0,28,0.0075323,0.035741,Inf,94.971,1.8803
27.056,21.23,266.42,5,25.063,-2.6901,-64.771,0,5,0.49874,1.0269,Inf,123.95,0.30471
31.765,13.945,77.502,5,51.038,103.97,96.04,0,19,0.020768,0.039704,Inf,96.128,1.08
57.891,33.512,-43.959,5,49.356,100.48,103.63,0,18,0.012874,0.0047627,Inf,103.63,1.3442
37.7,8.1278,41.09,5,49.531,104.74,94.591,0,20,0.0093889,0.047368,Inf,94.71,1.0788
70.982,28.611,255.36,5,51.677,101.4,85.821,0,20,0.033538,0.014042,Inf,85.849,1.3439
72.405,12.607,212,5,50.318,103.14,85.418,0,21,0.0063533,0.031382,Inf,85.476,1.1638
70.372,40.032,140.93,5,46.803,104.14,91.582,0,14,0.063949,0.041357,Inf,91.731,1.1053
89.971,37.928,195.61,5,46.861,102.41,89.095,0,18,0.062778,0.024119,Inf,89.182,1.219
47.876,32.965,207.86,5,53.049,103.58,86.424,0,17,0.06098,0.035757,Inf,86.551,1.2674
34.565,45.921,51.371,5,53.122,101.88,87.879,0,12,0.062434,0.018821,Inf,87.955,1.0669
14.515,12.225,153.19,5,-4.6797,17.474,172.77,0,4,1.0936,0.82526,Inf,199.13,0.21125
62.583,22.501,220.38,5,52.597,102.15,90.138,0,19,0.051948,0.021546,Inf,90.201,1.21
41.753,45.539,-41.597,5,47.406,103.98,97.188,0,15,0.051872,0.03979,Inf,97.304,1.3616
86.868,27.907,25.743,5,101.34,31.643,8.3939,0,3,1.0268,0.68357,Inf,85.9,0.18525
52.798,15.39,27.598,5,47.634,102,85.883,0,18,0.047329,0.019977,Inf,85.939,1.0631
66.291,42.898,70.628,5,46.911,103.91,93.751,0,13,0.061776,0.03906,Inf,93.883,1.0946
7.868,29.226,15.938,5,52.489,101.89,94.231,0,20,0.049775,0.018904,Inf,94.283,1.2141
36.662,26.19,174.56,5,52.999,101.94,85.805,0,17,0.05998,0.019367,Inf,85.879,1.1333
15.905,23.446,-45.113,5,51.707,100.08,95.748,0,20,0.034134,0.00079654,Inf,95.763,1.1933
11.931,9.2857,58.982,5,50.846,104.91,96.025,0,23,0.016928,0.049106,Inf,96.154,1.169
32.503,36.534,-55.457,5,48.609,101.64,97.652,0,17,0.027814,0.016415,Inf,97.676,1.2911
91.662,14.985,177.53,5,48.719,102.93,84.345,0,23,0.025617,0.029304,Inf,84.405,1.2147
28.092,15.582,120.28,5,52.469,104.39,94.252,0,19,0.049382,0.04389,Inf,94.386,1.0893
7.1,39.571,59.942,5,53.084,100.22,86.806,0,17,0.061679,0.0021523,Inf,86.861,1.147
54.78,36.328,20.437,5,46.883,101.69,93.351,0,14,0.062336,0.016885,Inf,93.418,1.0963
44.28,36.391,254.93,5,50.113,104.28,74.709,0,23,0.0022631,0.042781,Inf,74.831,1.8007
87.055,15.425,-71.932,5,49.948,100.94,85.308,0,26,0.0010356,0.009398,Inf,85.313,1.4079
92.358,48.51,-16.066,5,47.4,100.63,86.027,0,25,0.051995,0.0062831,Inf,86.069,1.8748
85.379,37.757,199.03,5,46.848,101.35,89.271,0,17,0.063035,0.013471,Inf,89.337,1.1872
87.259,30.326,188.32,5,47.284,102.52,86.426,0,19,0.054313,0.025196,Inf,86.506,1.2024
13.421,26.589,157.64,5,-1.2496,29.384,176,0,3,1.025,0.70616,Inf,196.44,0.18288
86.261,21.198,183.94,5,48.268,104.27,84.518,0,21,0.03464,0.042656,Inf,84.643,1.2104
