38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
62.768,45.104,-53.425,5,48.216,104.32,84.56,0,33,0.035674,0.043226,Inf,84.689,2.9275
78.584,21.382,159.79,5,47.942,102.45,84.89,0,19,0.041155,0.024478,Inf,84.95,1.1356
75.658,15.205,150.19,5,47.948,100.42,84.901,0,19,0.041039,0.0041787,Inf,84.927,1.0723
34.23,34.763,94.107,5,53.012,100.84,91.385,0,14,0.060232,0.0083553,Inf,91.439,1.043
22.309,40.946,40.162,5,52.926,100.66,85.079,0,14,0.058519,0.0065891,Inf,85.132,1.0732
81.369,9.7058,166.96,5,49.227,102.25,84.501,0,22,0.015463,0.022529,Inf,84.535,1.1508
84.675,23.658,96.238,5,46.993,104.79,88.028,0,19,0.060137,0.047883,Inf,88.209,1.133
62.04,18.27,170.02,5,50.387,102.32,84.827,0,18,0.0077411,0.023233,Inf,84.86,1.0894
62.495,8.1379,144.65,5,50.09,104.49,85.618,0,20,0.0018019,0.044934,Inf,85.736,1.0787
72.552,38.122,266.62,5,50.714,101.57,82.924,0,19,0.014284,0.015707,Inf,82.942,1.4425
42.955,9.3312,206.6,5,52.532,103.94,94.048,0,22,0.050638,0.039436,Inf,94.165,1.2096
29.724,9.35,12.845,5,50.272,101.32,95.706,0,20,0.0054334,0.013167,Inf,95.715,1.0765
47.425,17.211,30.766,5,47.82,104.66,91.033,0,18,0.04359,0.046645,Inf,91.178,1.0866
43.798,11.117,197.73,5,52.421,103.6,94.395,0,21,0.048425,0.03601,Inf,94.495,1.1785
36.339,38.045,-30.052,5,49.504,100.52,99.571,0,15,0.0099201,0.0051896,Inf,99.573,1.1822
75.498,43.267,18.079,5,104.21,48.203,-15.036,0,6,1.0843,0.51797,Inf,76.473,0.48232
72.261,40.583,-16.762,5,48.812,104.63,84.324,0,28,0.023751,0.046344,Inf,84.46,2.2065
71.7,42.855,130,5,47.133,101.78,95.672,0,13,0.057349,0.017761,Inf,95.732,1.0634
63.986,45.031,75.42,5,46.917,101.79,93.821,0,12,0.061665,0.017861,Inf,93.889,1.0578
81.516,25.985,70.412,5,46.949,100.4,94.165,0,17,0.061019,0.0040132,Inf,94.216,1.0566
16.958,36.621,70.778,5,53.085,103.53,86.986,0,16,0.061694,0.035282,Inf,87.113,1.1193
31.893,49.6,195.08,5,-1.7005,57.909,180.84,0,7,1.034,0.42091,Inf,192.74,0.65355
72.609,21.693,38.515,5,46.931,103.17,93.972,0,18,0.061386,0.031701,Inf,94.075,1.1042
48.852,33.824,84.404,5,50.157,103.74,91.931,0,14,0.0031342,0.03741,Inf,92.007,1.0576
30.12,30.813,-6.8438,5,51.91,101.23,95.894,0,16,0.038208,0.012299,Inf,95.921,1.1113
32.714,16.911,14.102,5,50.753,100.16,96.097,0,18,0.015068,0.0015887,Inf,96.1,1.0605
50.021,19.05,49.241,5,47.945,102.7,91.636,0,17,0.041108,0.02698,Inf,91.699,1.05
27.428,45.179,143.35,5,48.936,101.62,72.13,0,13,0.021282,0.016182,Inf,72.156,1.0964
48.66,27.251,-46.818,5,46.8,102.57,91.266,0,19,0.064008,0.025687,Inf,91.358,1.3056
46.839,36.623,-81.736,5,46.946,103.67,94.129,0,20,0.061089,0.036709,Inf,94.25,1.5759
19.236,11.872,143.68,5,-1.9234,25.128,151.74,0,5,1.0385,0.74872,Inf,177,0.26783
52.346,23.122,105.98,5,49.947,102.55,86.05,0,16,0.0010695,0.025508,Inf,86.088,1.0401
58.963,30.901,156.77,5,49.113,102.2,83.118,0,15,0.017731,0.022018,Inf,83.152,1.0764
85.372,36.125,-76.544,5,48.435,104.29,84.301,0,22,0.031295,0.042855,Inf,84.425,1.5065
51.009,8.4014,155.54,5,51.983,100.09,93.018,0,19,0.039663,0.00089221,Inf,93.039,1.0371
32.332,47.746,11.655,5,53.2,100.71,89.25,0,12,0.064007,0.0071487,Inf,89.31,1.0877
68.401,31.478,58.562,5,46.82,101.57,92.246,0,15,0.063607,0.015658,Inf,92.314,1.0571
67.64,13.505,-15.428,5,100.92,22.953,2.0329,0,7,1.0185,0.77047,Inf,92.378,0.39649
76.775,12.316,26.867,5,104.71,22.245,5.3584,0,6,1.0942,0.77755,Inf,95.225,0.32722
33.752,26.26,-52.555,5,47.501,102.26,92.872,0,19,0.049986,0.022625,Inf,92.933,1.2581
44.272,26.369,242.07,5,52.193,100.86,80.885,0,21,0.043865,0.0085968,Inf,80.919,1.4217
10.538,24.143,-25.121,5,51.754,103.53,95.684,0,21,0.035085,0.035277,Inf,95.765,1.228
43.345,14.871,42.732,5,49.272,102.89,94.402,0,18,0.014567,0.028917,Inf,94.449,1.054
56.071,8.5901,123.14,5,50.47,102.09,86.553,0,19,0.0094059,0.020947,Inf,86.579,1.037
70.495,31.992,41.107,5,47.525,100.22,97.84,0,15,0.049491,0.0022008,Inf,97.872,1.0559
23.79,23.578,40.336,5,52.454,104.49,94.298,0,18,0.049082,0.044928,Inf,94.437,1.114
58.972,16.992,-55.085,5,101.65,35.85,29.615,0,10,1.033,0.6415,Inf,87.522,0.59886
47.179,10.116,15.134,5,47.596,100.64,87.636,0,19,0.048079,0.0064214,Inf,87.671,1.0564
62.79,45.233,269.53,5,53.015,101.06,86.021,0,18,0.060306,0.010584,Inf,86.08,1.6003
74.546,33.088,61.619,5,47.393,101.04,97.2,0,15,0.052133,0.010382,Inf,97.241,1.0523
16.188,29.796,94.727,5,53.114,102.13,87.645,0,17,0.062287,0.021264,Inf,87.726,1.0908
38.278,10.14,66.35,5,49.892,102.07,95.23,0,19,0.0021626,0.020673,Inf,95.253,1.0483
39.077,19.317,118.55,5,51.736,101.7,95.672,0,17,0.034714,0.016978,Inf,95.702,1.044
87.89,24.176,262.34,5,48.842,103.21,84.332,0,23,0.023157,0.032108,Inf,84.401,1.3567
21.53,49.462,255.78,5,51.676,102.21,97.332,0,19,0.033529,0.02215,Inf,97.372,1.6378
42.07,26.792,232.26,5,51.355,101.21,77.958,0,21,0.0271,0.012099,Inf,77.979,1.4259
14.096,16.727,-32.532,5,50.86,103.72,96.044,0,22,0.017207,0.037179,Inf,96.12,1.213
70.623,8.8436,227.31,5,51.401,101.11,88.03,0,22,0.028011,0.011104,Inf,88.048,1.177
53.561,15.379,94.86,5,49.271,100.06,87.263,0,17,0.014574,0.00058037,Inf,87.266,1.0036
81.184,11.797,-88.916,5,50.607,100.42,86.484,0,25,0.012136,0.0042123,Inf,86.487,1.3361
14.671,38.859,118.05,5,52.085,103.82,80.445,0,16,0.041696,0.038178,Inf,80.563,1.1329
7.2318,41.813,-18.972,5,53.105,103.49,90.281,0,18,0.062098,0.03489,Inf,90.402,1.2463
54.845,26.965,117.09,5,49.17,100.8,84.42,0,15,0.016606,0.0079657,Inf,84.428,1.0247
49.92,12.648,96.837,5,50.314,102.55,89.235,0,18,0.0062797,0.02552,Inf,89.272,1.0303
86.464,15.169,-65.507,5,50.278,103.67,85.991,0,27,0.0055538,0.036675,Inf,86.069,1.462
17.881,17.184,-36.638,5,50.947,101.8,96.066,0,21,0.018937,0.01795,Inf,96.088,1.1821
58.013,48.482,22.253,5,47.895,103.61,99.364,0,12,0.042094,0.036108,Inf,99.452,1.1508
74.759,21.248,216.26,5,48.993,100.01,83.926,0,19,0.020131,0.00011124,Inf,83.932,1.1508
16.577,28.474,-87.987,5,50.633,103.16,96.151,0,22,0.012661,0.031602,Inf,96.205,1.3933
58.265,8.3375,226.67,5,51.522,100,95.853,0,22,0.030441,2.5346e-05,Inf,95.866,1.1952
79.163,37.59,126.16,5,46.961,102.07,94.28,0,15,0.060789,0.020674,Inf,94.352,1.0887
78.575,14.951,268.6,5,50.804,101.43,86.603,0,24,0.016082,0.014279,Inf,86.619,1.3375
61.864,24.272,208.64,5,52.315,102.04,87.564,0,18,0.046309,0.02035,Inf,87.618,1.1741
49.231,42.584,-39.747,5,48.164,100.25,100.3,0,15,0.036715,0.0024842,Inf,100.32,1.3061
69.219,43.386,-8.0272,5,102.59,52.165,-3.1566,0,7,1.0518,0.47835,Inf,71.16,0.58541
10.592,48.868,78.49,5,52.386,104.73,81.73,0,15,0.047729,0.047256,Inf,81.902,1.1618
79.704,32.312,28.129,5,103.6,38.481,0.24385,0,5,1.072,0.61519,Inf,81.592,0.33821
30.99,34.295,130.94,5,53.032,103.67,86.195,0,15,0.060636,0.036738,Inf,86.326,1.0965
91.619,39.508,89.476,5,46.987,103.24,94.629,0,17,0.060256,0.032381,Inf,94.732,1.1576
15.895,23.709,-68.918,5,50.647,104.39,96.036,0,22,0.012943,0.043867,Inf,96.138,1.3163
51.019,16.786,140.24,5,51.808,104.98,89.662,0,18,0.036166,0.04985,Inf,89.819,1.0815
8.0149,15.944,-75.625,5,50.212,103.91,95.644,0,25,0.004245,0.039113,Inf,95.724,1.3304
9.2065,12.088,4.0358,5,50.838,100.67,96.04,0,23,0.016756,0.0066575,Inf,96.046,1.1866
57.128,33.143,54.965,5,46.939,101.29,90.032,0,14,0.061217,0.012872,Inf,90.093,1.0411
55.885,37.135,164.55,5,50.262,102.85,81.652,0,14,0.0052391,0.0285,Inf,81.702,1.1087
14.88,38.986,-84.738,5,51.982,104.03,95.502,0,20,0.039645,0.040276,Inf,95.607,1.4205
78.972,32.123,134.29,5,46.799,101.14,91.175,0,16,0.064012,0.011414,Inf,91.238,1.084
43.399,40.965,8.4781,5,50.082,100.67,100.39,0,13,0.001648,0.0066752,Inf,100.39,1.0942
17.366,27.244,132.42,5,52.142,102.5,80.646,0,20,0.04284,0.024997,Inf,80.713,1.2541
50.125,48.748,187.8,5,52.227,104.84,81.028,0,13,0.044546,0.04841,Inf,81.203,1.2682
83.596,28.335,228.43,5,48.061,104.62,84.682,0,20,0.038788,0.046161,Inf,84.83,1.2634
48.242,17.474,191.83,5,52.552,102.31,93.979,0,19,0.051046,0.023137,Inf,94.042,1.1509
50.606,22.353,243.43,5,53.084,101.13,90.474,0,21,0.061677,0.011283,Inf,90.533,1.3522
86.679,40.328,-79.988,5,47.808,104.15,84.988,0,21,0.043832,0.041523,Inf,85.117,1.4991
14.685,30.265,202.24,5,50.188,104.01,95.631,0,27,0.0037556,0.040112,Inf,95.715,1.7271
41.987,30.509,87.499,5,51.706,104.1,94.911,0,15,0.034115,0.04103,Inf,95.015,1.0722
43.56,35.26,262.5,5,-2.8124,47.675,153.16,0,11,1.0562,0.52325,Inf,170.25,0.84537
57.193,35.673,142.65,5,48.479,103.47,83.667,0,14,0.030421,0.034665,Inf,83.753,1.0814
26.09,14.299,180.46,5,7.9612,-2.8145,-62.001,0,7,0.84078,1.0281,Inf,127.21,0.39337
69.208,49.486,7.2436,5,56.631,102.05,118.94,0,14,0.13261,0.020546,Inf,119.14,1.2953
65.489,44.56,107.32,5,46.853,100.56,92.945,0,12,0.062938,0.0056496,Inf,93,1.0423
53.459,14.597,73.493,5,48.219,103.98,88.2,0,18,0.035616,0.039823,Inf,88.308,1.053
65.93,38.004,14.796,5,48.109,104.58,100.12,0,15,0.03781,0.045793,Inf,100.24,1.1717
61.239,43.309,85.288,5,46.805,100.9,90.82,0,12,0.063907,0.0090063,Inf,90.88,1.0382
88.207,41.891,152.44,5,46.787,104.02,90.615,0,17,0.064254,0.040233,Inf,90.761,1.2222
64.4,22.692,-73.659,5,80.798,-3.5294,227.81,0,8,0.61596,1.0353,Inf,252.12,0.50866
32.188,42.73,70.395,5,53.132,102.89,88.432,0,13,0.062645,0.028904,Inf,88.535,1.0838
27.739,16.686,179.72,5,-0.96435,18.143,209.42,0,6,1.0193,0.81857,Inf,230.55,0.34788
18.72,45.85,259.63,5,52.076,101.13,96.044,0,19,0.041521,0.011305,Inf,96.073,1.5191
81.184,12.75,33.87,5,103.96,22.702,14.742,0,5,1.0793,0.77298,Inf,95.417,0.26982
28.685,31.229,36.581,5,52.783,104.81,92.995,0,16,0.055661,0.048117,Inf,93.161,1.1111
15.678,40.436,116.61,5,51.517,101.67,78.457,0,15,0.030349,0.016662,Inf,78.49,1.091
46.553,33.462,-87.897,5,46.823,102.99,92.326,0,21,0.063546,0.029935,Inf,92.429,1.5759
30.917,10.937,-13.503,5,49.456,100.59,95.072,0,20,0.010883,0.0059079,Inf,95.076,1.0979
62.725,18.041,129.59,5,49.046,104.8,84.436,0,18,0.01908,0.047997,Inf,84.578,1.0851
25.495,43.852,154.12,5,-1.2859,66.38,139.59,0,7,1.0257,0.3362,Inf,152.47,0.57131
52.144,46.883,-78.206,5,49.79,103.3,104.64,0,18,0.0041916,0.032958,Inf,104.69,1.693
58.206,24.501,-9.666,5,46.807,103.58,91.839,0,18,0.063851,0.035838,Inf,91.965,1.1851
79.059,9.4973,150.47,5,48.732,101.3,84.375,0,21,0.025367,0.013008,Inf,84.395,1.1046
70.668,16.317,30.656,5,46.799,102.96,91.152,0,19,0.064012,0.029564,Inf,91.256,1.1021
49.837,16.848,263.94,5,52.836,101.69,92.704,0,24,0.05672,0.01686,Inf,92.763,1.4431
24.662,33.517,-3.9189,5,52.713,101.33,93.412,0,16,0.054266,0.013261,Inf,93.461,1.1244
22.886,7.5042,259.84,5,25.457,-1.9138,-62.224,0,2,0.49086,1.0191,Inf,121.9,0.10375
30.516,33.716,106.72,5,53.119,103.65,89.717,0,15,0.062378,0.036543,Inf,89.845,1.0856
81.129,28.638,151.47,5,47.276,103.08,86.509,0,18,0.054486,0.030762,Inf,86.607,1.156
7.8888,19.965,-44.463,5,51.014,104.67,96.06,0,23,0.020289,0.046682,Inf,96.179,1.2716
62.459,16.162,-9.9604,5,46.8,103.36,91.39,0,20,0.063993,0.033613,Inf,91.507,1.1798
74.025,33.208,146.99,5,46.8,100.11,90.931,0,15,0.063994,0.0010694,Inf,90.987,1.0566
32.367,31.172,266.44,5,48.866,101.79,93.042,0,31,0.022679,0.017856,Inf,93.066,2.1815
9.5214,41.331,246.2,5,52.188,102.24,95.013,0,22,0.04376,0.022401,Inf,95.064,1.5433
19.865,8.7729,94.828,5,51.879,104,95.503,0,21,0.03757,0.039984,Inf,95.605,1.0929
39.573,32.043,29.457,5,51.265,103.64,96.435,0,15,0.025302,0.036382,Inf,96.512,1.0909
87.337,14.222,79.505,5,47.4,102.99,86.095,0,21,0.052004,0.029944,Inf,86.187,1.1224
71.104,26.153,156.2,5,47.57,103.88,85.617,0,17,0.048598,0.038785,Inf,85.739,1.1067
32.419,15.745,113.41,5,52.049,101.17,95.239,0,18,0.040985,0.011674,Inf,95.269,1.0457
57.956,19.054,-51.425,5,47.284,103.76,96.615,0,23,0.054313,0.037634,Inf,96.726,1.4139
78.863,38.051,165.82,5,46.892,103.25,88.782,0,16,0.062153,0.032471,Inf,88.895,1.1706
15.699,12.71,147.37,5,-2.3572,21.224,159.34,0,4,1.0471,0.78776,Inf,185.3,0.21325
49.987,47.04,-13.865,5,48.197,101.81,100.42,0,13,0.036056,0.018121,Inf,100.45,1.2273
82.854,23.288,-54.536,5,50.202,104.25,85.64,0,26,0.0040476,0.042461,Inf,85.746,1.5578
19.868,38.629,255.45,5,50.79,102.12,96.783,0,21,0.015796,0.021186,Inf,96.809,1.5358
73.196,32.795,126.59,5,46.805,101.13,91.728,0,15,0.063899,0.011343,Inf,91.79,1.0549
46.044,33.085,225.3,5,52.559,102.42,82.607,0,18,0.051184,0.024181,Inf,82.682,1.3427
38.557,27.562,20.323,5,50.621,103.07,96.673,0,16,0.012413,0.030675,Inf,96.724,1.0909
21.869,27.165,44.942,5,52.945,101.94,91.974,0,17,0.058899,0.019421,Inf,92.042,1.0886
31.586,10.998,128.78,5,52.19,100.68,94.97,0,19,0.043794,0.0067788,Inf,94.998,1.0453
44.573,24.289,238.88,5,52.709,101.52,83.475,0,21,0.05418,0.015242,Inf,83.533,1.3833
78.692,11.124,-52.79,5,76.824,-2.9161,238.27,0,3,0.53647,1.0292,Inf,260.93,0.16061
58.654,36.941,242.81,5,53.132,102.81,88.331,0,18,0.062647,0.028113,Inf,88.431,1.414
40.971,31.012,-64.258,5,46.817,101.43,90.133,0,19,0.063654,0.014285,Inf,90.2,1.3654
46.935,39.553,221.07,5,51.757,100.78,79.244,0,16,0.035145,0.0077516,Inf,79.267,1.3218
31.386,24.066,-55.321,5,47.872,104.15,93.106,0,20,0.042553,0.041509,Inf,93.222,1.2791
87.098,34.595,259.67,5,47.534,100.11,85.601,0,20,0.049322,0.0011297,Inf,85.636,1.3299
72.721,9.107,119.65,5,48.382,102.59,84.482,0,20,0.032352,0.025859,Inf,84.537,1.0674
76.855,28.371,158.85,5,47.201,101.34,86.832,0,17,0.05598,0.013416,Inf,86.888,1.1111
86.678,43.705,-40.142,5,47.897,103.32,84.899,0,23,0.042067,0.033215,Inf,84.99,1.7116
66.201,48.4,51.297,5,47.898,103.98,99.373,0,12,0.04203,0.03975,Inf,99.475,1.1094
45.715,10.211,138.77,5,51.414,102.94,95.246,0,19,0.028274,0.029427,Inf,95.302,1.0568
7.839,14.103,144.14,5,-0.42821,19.729,146.14,0,2,1.0086,0.80271,Inf,174.19,0.10451
76.157,36.304,176.75,5,47.038,103.54,87.603,0,16,0.059247,0.035412,Inf,87.725,1.1618
12.979,22.715,134.34,5,-1.2481,42.947,110.24,0,5,1.025,0.57053,Inf,134.29,0.29173
42.145,30.764,246.88,5,-0.88044,45.488,151.34,0,10,1.0176,0.54512,Inf,168.72,0.71756
18.057,23,18.738,5,52.03,100.53,95.296,0,19,0.0406,0.0053463,Inf,95.319,1.1396
71.557,19.438,230.47,5,50.75,100.66,85.049,0,20,0.015006,0.0065996,Inf,85.055,1.1991
43.79,19.24,56.549,5,49.806,102.69,95.16,0,17,0.0038706,0.026868,Inf,95.198,1.0494
64.377,21.631,-6.7111,5,47.17,103.23,95.923,0,19,0.056598,0.032281,Inf,96.019,1.1923
19.826,31.47,-73.589,5,50.923,102.66,96.554,0,20,0.018454,0.026623,Inf,96.595,1.3355
77.811,29.646,248.85,5,49.334,103.32,83.708,0,20,0.013318,0.033188,Inf,83.777,1.3219
54.6,14.11,47.35,5,47.892,102.24,85.844,0,18,0.042162,0.022379,Inf,85.899,1.0464
92.182,15.393,124.24,5,48.028,101.33,84.755,0,22,0.039437,0.013325,Inf,84.788,1.1635
71.346,8.398,-20.479,5,88.084,-4.5782,-89.309,0,5,0.76167,1.0458,Inf,142.7,0.2658
54.606,10.469,-2.1428,5,47.691,101.95,85.344,0,20,0.046179,0.019478,Inf,85.397,1.1155
12.657,43.375,246.28,5,52.271,101.78,94.877,0,21,0.045423,0.017771,Inf,94.921,1.548
32.81,19.159,261.81,5,19.026,-4.4598,-76.85,0,6,0.61947,1.0446,Inf,133.33,0.36298
56.575,33.346,-22.579,5,47.289,104.44,96.642,0,17,0.054216,0.044446,Inf,96.782,1.2691
45.137,10.785,-9.8308,5,47.78,102.09,85.565,0,20,0.044401,0.020868,Inf,85.619,1.1192
74.893,49.484,186.12,5,46.858,102.5,93.458,0,13,0.062834,0.025003,Inf,93.545,1.1542
41.671,47.299,126.62,5,52.639,100.13,83.462,0,11,0.052789,0.001279,Inf,83.503,1.0308
90.231,16.573,26.286,5,104.57,20.844,11.474,0,3,1.0914,0.79156,Inf,96.827,0.16195
60.006,27.706,-78.863,5,50.19,104.76,85.835,0,38,0.0037902,0.047618,Inf,85.968,2.6033
28.409,24.259,206.79,5,49.445,100.97,94.473,0,30,0.011099,0.0097046,Inf,94.479,1.9046
12.938,29.475,137.2,5,-1.4758,43.332,133.98,0,4,1.0295,0.56668,Inf,154.31,0.25103
66.191,44.524,-65.228,5,48.982,101.34,84.235,0,28,0.02036,0.013382,Inf,84.252,2.4225
22.737,27.769,168.03,5,50.095,101.96,95.516,0,33,0.0019028,0.019582,Inf,95.536,2.1372
10.255,21.265,155.55,5,-4.1712,25.254,169.32,0,3,1.0834,0.74746,Inf,192.85,0.17007
59.484,15.163,-19.498,5,46.8,101.08,91.065,0,20,0.064009,0.010772,Inf,91.127,1.1714
59.882,32.37,228.3,5,53.059,103.91,90.317,0,18,0.061173,0.039136,Inf,90.454,1.3168
70.102,27.282,92.499,5,46.989,101.97,88.062,0,16,0.060227,0.019702,Inf,88.135,1.0604
7.3075,30.76,194.74,5,50.424,101.78,95.833,0,29,0.0084746,0.01784,Inf,95.851,1.7825
74.304,23.272,44.043,5,47.027,104.03,94.881,0,18,0.059454,0.040316,Inf,95.014,1.1182
22.151,29.309,-15.888,5,52.049,104.54,95.286,0,18,0.040982,0.04537,Inf,95.416,1.1845
71.258,7.3475,112.89,5,48.608,101.34,84.394,0,20,0.02785,0.013444,Inf,84.416,1.052
27.737,35.29,-38.194,5,51.146,104.61,97.321,0,17,0.022919,0.04608,Inf,97.437,1.2421
18.03,16.438,7.0609,5,50.961,103.28,96.058,0,21,0.019228,0.032843,Inf,96.119,1.1736
88.996,13.839,-59.25,5,78.607,-0.56015,198.08,0,4,0.57214,1.0056,Inf,223.98,0.21147
16.925,15.923,257.27,5,49.421,100,94.586,0,25,0.011586,4.5726e-05,Inf,94.588,1.3835
79.496,47.696,219.01,5,46.753,103.51,90.157,0,15,0.064946,0.035145,Inf,90.284,1.249
35.117,41.777,-55.957,5,48.035,101.56,97.949,0,16,0.039296,0.015622,Inf,97.981,1.3312
88.412,30.521,109.29,5,46.822,101.47,89.934,0,18,0.06357,0.014678,Inf,90.002,1.1336
15.613,32.325,118.29,5,52.704,103.15,83.444,0,17,0.05408,0.031542,Inf,83.547,1.1197
