38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
53.82,42.904,33.334,5,47.624,100.05,97.478,0,12,0.047525,0.00053536,Inf,97.507,1.0485
42.754,24.466,138.71,5,52.582,101.7,93.738,0,16,0.051647,0.017014,Inf,93.789,1.0543
31.946,39.147,64.904,5,53.069,104.2,90.697,0,14,0.061387,0.042037,Inf,90.846,1.1028
83.565,41.091,99.554,5,47.362,103.13,97.04,0,15,0.05275,0.03133,Inf,97.127,1.1062
43.513,44.799,126.22,5,52.663,103.03,85.218,0,12,0.053262,0.030335,Inf,85.313,1.0795
54.409,19.167,-20.53,5,46.851,101.4,89.475,0,19,0.062972,0.013968,Inf,89.541,1.1735
31.349,44.811,260.32,5,49.594,104.56,95.246,0,28,0.0081274,0.045627,Inf,95.356,2.4032
84.336,9.5857,117.26,5,48.488,104.39,84.43,0,22,0.030241,0.043895,Inf,84.558,1.1374
77.194,11.817,216.34,5,49.903,104.33,85.1,0,22,0.0019374,0.043295,Inf,85.21,1.192
88.347,26.097,131.35,5,47.107,100.4,87.247,0,19,0.057858,0.0040145,Inf,87.296,1.141
38.093,22.988,189.22,5,52.955,100.7,85.354,0,18,0.05911,0.0070492,Inf,85.409,1.1549
26.619,25.316,-86.845,5,48.132,103.51,93.17,0,22,0.037366,0.035134,Inf,93.255,1.4056
43.863,9.4679,159.21,5,51.203,104.52,96.018,0,20,0.024052,0.04519,Inf,96.132,1.1021
73.515,29.789,-2.7249,5,49.588,104.77,84.827,0,32,0.0082433,0.047713,Inf,84.962,2.1609
19.938,35.118,-76.594,5,51.482,100.41,96.578,0,19,0.029631,0.0041071,Inf,96.59,1.3285
53.369,40.299,232.87,5,52.856,103.86,84.497,0,17,0.057121,0.038585,Inf,84.633,1.4215
65.632,10.918,175.78,5,50.429,103.5,85.742,0,20,0.0085895,0.034989,Inf,85.814,1.1057
16.953,13.777,-25.492,5,50.574,104.03,95.93,0,22,0.011489,0.040263,Inf,96.016,1.1913
85.502,21.438,244.38,5,48.795,102.51,84.315,0,22,0.024107,0.025107,Inf,84.361,1.2759
42.498,44.8,240.92,5,46.079,104.16,66.2,0,21,0.078414,0.041563,Inf,66.447,1.8849
24.437,32.607,99.392,5,52.986,100.37,85.662,0,15,0.059717,0.0037468,Inf,85.715,1.0405
65.187,39.675,5.3578,5,48.914,104.64,102.51,0,15,0.021719,0.046444,Inf,102.62,1.2056
64.958,24.273,223.58,5,52.244,103.16,87.892,0,19,0.044887,0.031572,Inf,87.978,1.2307
16.797,44.625,183.16,5,51.506,104.41,95.901,0,26,0.030112,0.044109,Inf,96.015,2.0134
48.732,35.294,-5.9234,5,46.908,101.94,93.603,0,15,0.061846,0.019419,Inf,93.674,1.1589
76.653,46.681,-34.291,5,48.57,101.03,83.826,0,23,0.028601,0.010294,Inf,83.845,1.9292
73.539,41.881,-37.386,5,49.485,104.61,84.377,0,26,0.010307,0.046088,Inf,84.504,2.0732
49.529,11.763,218.02,5,52.07,104.59,95.203,0,22,0.041401,0.045898,Inf,95.336,1.2466
50.368,49.489,72.83,5,50.853,104.07,96.78,0,11,0.017065,0.040728,Inf,96.87,1.0888
65.7,16.935,94.969,5,48.443,102.95,84.451,0,18,0.031148,0.029475,Inf,84.517,1.0646
29.061,17.296,119.93,5,52.716,101.48,93.324,0,18,0.054313,0.014751,Inf,93.376,1.0549
39.325,12.12,-56.068,5,47.98,101.03,84.891,0,22,0.04039,0.010285,Inf,84.922,1.2426
77.03,35.779,100.5,5,47.006,102.7,94.701,0,15,0.059878,0.027011,Inf,94.787,1.0764
47.424,41.962,224.89,5,51.566,102,78.61,0,16,0.031312,0.020022,Inf,78.651,1.377
86.089,18.739,227.42,5,48.738,103.32,84.344,0,22,0.025247,0.033163,Inf,84.419,1.2371
12.013,8.7266,70.623,5,51.476,100.34,95.901,0,22,0.02952,0.0033971,Inf,95.913,1.1127
38.694,19.291,208.94,5,52.811,103.62,84.161,0,21,0.056225,0.036243,Inf,84.286,1.2884
81.974,39.349,121.23,5,47.073,101.49,95.241,0,15,0.058548,0.01488,Inf,95.297,1.0939
63.342,19.251,212.25,5,52.175,101.21,88.288,0,19,0.043491,0.012087,Inf,88.323,1.1607
34.966,23.971,28.395,5,51.21,104.24,96.037,0,17,0.024194,0.042402,Inf,96.138,1.0968
12.69,42.962,234.2,5,52.018,102.57,95.357,0,22,0.040365,0.025731,Inf,95.413,1.6139
71.415,10.886,178.71,5,49.381,101.26,84.562,0,20,0.01238,0.012566,Inf,84.574,1.0911
69.553,39.931,267.51,5,52.034,102.93,84.916,0,19,0.040673,0.029266,Inf,84.991,1.5038
17.443,48.649,232.51,5,51.885,104.05,95.86,0,21,0.037693,0.040521,Inf,95.964,1.7269
43.854,17.5,79.638,5,50.37,101.48,94.743,0,17,0.0073934,0.014769,Inf,94.755,1.0275
78.567,23.388,4.3412,5,49.981,102.54,85.411,0,31,0.00038615,0.025396,Inf,85.448,1.8957
15.689,21.308,223.51,5,49.481,103.29,94.557,0,27,0.01038,0.032872,Inf,94.616,1.5726
80.204,31.101,184.09,5,47.441,104.87,85.907,0,18,0.05118,0.048718,Inf,86.084,1.1964
40.013,49.406,73.142,5,53.102,102.09,90.063,0,11,0.062048,0.020865,Inf,90.14,1.0665
52.651,37.408,-26.598,5,47.365,103.33,97.055,0,16,0.052693,0.033278,Inf,97.148,1.277
17.476,15.149,249.85,5,49.123,101.55,93.809,0,26,0.017542,0.015515,Inf,93.826,1.4306
62.434,37.225,-78.519,5,49.599,102.8,84.814,0,32,0.008019,0.028043,Inf,84.861,2.5002
25.473,12.601,-78.874,5,48.173,103.67,91.131,0,24,0.036545,0.036705,Inf,91.224,1.3219
82.675,39.835,180.78,5,46.796,101.28,90.291,0,16,0.064083,0.012773,Inf,90.357,1.1685
62.803,23.817,186.39,5,50.401,100.91,83.705,0,17,0.0080102,0.0090927,Inf,83.711,1.1003
37.462,43.031,93.082,5,53.13,100.14,89.256,0,12,0.0626,0.0013899,Inf,89.311,1.0286
40.457,28.913,181.66,5,53.108,104.44,87.463,0,17,0.06215,0.044431,Inf,87.631,1.1851
69.045,13.684,227.62,5,51.624,101.12,87.841,0,21,0.032484,0.011227,Inf,87.863,1.1879
49.18,21.716,166.3,5,52.702,101.57,92.874,0,17,0.054044,0.015738,Inf,92.927,1.0857
41.01,36.12,-46.272,5,46.843,103.16,92.534,0,17,0.063137,0.031554,Inf,92.642,1.3176
20.798,9.3495,46.402,5,51.25,103.24,96.006,0,21,0.024992,0.032361,Inf,96.068,1.1025
62.515,28.834,23.27,5,46.81,103.01,91.933,0,16,0.063804,0.030108,Inf,92.037,1.1071
69.75,18.221,-14.643,5,90.742,-1.436,210.46,0,10,0.81483,1.0144,Inf,237.16,0.59432
89.003,44.401,223.69,5,46.783,102.18,91.071,0,17,0.064343,0.021796,Inf,91.154,1.2516
21.996,36.025,179.38,5,50.551,103.94,95.926,0,28,0.011019,0.039431,Inf,96.008,2.0047
33.743,45.018,227,5,51.425,101.37,95.976,0,28,0.028507,0.013739,Inf,95.997,2.4418
9.5289,15.979,152.46,5,-4.4936,21.256,162.81,0,3,1.0899,0.78744,Inf,188.88,0.16084
53.121,30.821,100.77,5,48.829,100.4,86.478,0,14,0.023414,0.003981,Inf,86.487,1.0108
75.44,19.918,26.462,5,101.65,34.228,19.784,0,6,1.0329,0.65772,Inf,85.935,0.35703
78.64,11.452,25.288,5,102.74,16.198,-6.1026,0,5,1.0547,0.83802,Inf,99.202,0.26863
78.342,38.728,31.184,5,101.1,48.707,14.308,0,5,1.0219,0.51293,Inf,73.8,0.37032
52.059,32.001,265.67,5,53.115,101.99,87.667,0,21,0.062302,0.019907,Inf,87.745,1.5434
36.569,31.765,16.625,5,51.58,101.44,96.497,0,15,0.031603,0.014432,Inf,96.521,1.0784
79.591,21.226,180.68,5,47.938,100.5,84.87,0,19,0.041235,0.0049625,Inf,84.896,1.129
38.533,16.312,236.33,5,-3.2822,12.644,225.88,0,9,1.0656,0.87356,Inf,247.97,0.53273
80.553,46.419,-8.4449,5,47.796,100.77,85.045,0,24,0.044076,0.0077469,Inf,85.077,1.9455
14.681,17.025,167.51,5,-1.8774,9.453,240.59,0,4,1.0375,0.90547,Inf,262.24,0.22178
73.038,33.065,-53.755,5,50.362,100.75,85.536,0,27,0.0072393,0.007491,Inf,85.54,1.9071
65.621,7.2021,140.71,5,49.57,102.81,84.835,0,20,0.0086009,0.028093,Inf,84.883,1.0627
27.327,47.515,266.69,5,48.934,104.64,94.606,0,27,0.021313,0.04645,Inf,94.726,2.3613
91.758,12.237,55.458,5,47.123,102.57,87.143,0,23,0.05755,0.025677,Inf,87.228,1.1832
21.431,7.1182,75.347,5,51.501,102.85,95.882,0,21,0.030025,0.028542,Inf,95.936,1.0805
43.917,16.961,115.05,5,51.869,100.68,93.993,0,17,0.037372,0.0067774,Inf,94.014,1.0209
68.536,43.476,-20.107,5,48.101,104.71,84.669,0,32,0.037975,0.047107,Inf,84.821,2.6897
25.086,35.082,-11.42,5,52.628,102.68,93.834,0,16,0.052563,0.026796,Inf,93.91,1.1505
70.808,30.31,-46.625,5,50.322,102.58,85.852,0,29,0.0064456,0.025757,Inf,85.891,1.9937
25.755,13.143,120.88,5,52.817,100.98,92.814,0,19,0.056333,0.0097755,Inf,92.862,1.0535
49.776,38.725,224.25,5,52.747,104.57,83.722,0,17,0.054947,0.045676,Inf,83.891,1.3872
18.906,36.455,-36.97,5,52.747,101.79,93.294,0,17,0.054943,0.017861,Inf,93.351,1.2015
30.758,31.493,171.13,5,50.104,100.87,74.689,0,17,0.0020725,0.0086558,Inf,74.694,1.1945
48.395,16.975,265.16,5,53.055,100.42,90.887,0,24,0.061108,0.0041755,Inf,90.94,1.4451
8.0436,31.427,123.56,5,52.835,102.17,84.271,0,19,0.056701,0.021688,Inf,84.347,1.1817
30.562,11.182,30.535,5,51.003,100.08,96.04,0,19,0.020056,0.00083064,Inf,96.045,1.0449
29.507,47.033,144.09,5,50.448,104.76,75.513,0,13,0.0089673,0.047646,Inf,75.665,1.1445
60.99,24.339,155.83,5,49.014,100.31,83.809,0,16,0.019727,0.0030516,Inf,83.815,1.0464
28.395,11.512,20.011,5,50.619,103.61,95.939,0,20,0.012382,0.036065,Inf,96.008,1.0979
17.433,43.015,-42.171,5,53.095,101.39,90.601,0,16,0.061907,0.013905,Inf,90.664,1.2189
7.8219,7.1483,83.251,5,51.411,100.18,95.948,0,23,0.02822,0.0018103,Inf,95.959,1.1276
90.037,9.4659,223.69,5,49.32,101.17,84.567,0,24,0.013599,0.011687,Inf,84.578,1.2122
29.997,37.836,105.06,5,53.08,102.61,86.902,0,14,0.0616,0.026135,Inf,86.996,1.0719
35.612,38.953,265.32,5,49.603,103.67,94.871,0,31,0.0079327,0.036668,Inf,94.943,2.4713
73.016,27.579,141.08,5,46.908,100.52,88.768,0,16,0.061846,0.0051976,Inf,88.823,1.0528
14.291,10.472,165,5,-0.28926,8.9774,202.09,0,3,1.0058,0.91023,Inf,227.28,0.15562
18.942,25.363,35.426,5,52.614,101.12,93.752,0,18,0.052283,0.011228,Inf,93.795,1.1133
89.334,49.541,-62.911,5,46.937,100.37,88.279,0,20,0.061265,0.0036561,Inf,88.333,1.563
75.098,33.402,-50.037,5,50.367,101.95,85.422,0,26,0.0073316,0.019525,Inf,85.445,1.8266
41.97,47.909,114.44,5,52.642,101.27,84.534,0,11,0.052837,0.012656,Inf,84.585,1.0435
52.674,25.231,-0.24544,5,46.883,102.4,89.045,0,17,0.062349,0.023971,Inf,89.132,1.1361
26.356,33.857,-50.659,5,50.599,104.5,97.338,0,18,0.011977,0.044952,Inf,97.444,1.2813
80.067,22.51,35.649,5,102,34.299,21.062,0,5,1.0401,0.65701,Inf,86.399,0.30078
57.212,30.286,189.16,5,52.359,102.05,85.889,0,16,0.047182,0.0205,Inf,85.946,1.1415
47.447,28.031,-31.972,5,46.823,103.35,90.011,0,18,0.063539,0.033518,Inf,90.129,1.2498
41.889,15.399,156.36,5,52.261,100.56,94.813,0,18,0.045227,0.0056367,Inf,94.841,1.059
83.543,26.141,161.16,5,47.575,102.05,85.547,0,19,0.048491,0.020451,Inf,85.606,1.1711
26.493,27.625,130.7,5,53.062,104.95,86.614,0,17,0.061243,0.0495,Inf,86.809,1.117
18.821,40.951,93.331,5,52.059,100.5,80.342,0,14,0.041171,0.0049621,Inf,80.37,1.0483
22.239,17.931,118.73,5,53.043,104.08,91.036,0,19,0.060869,0.040842,Inf,91.178,1.0965
59.664,23.175,55.907,5,47.443,100.78,85.991,0,16,0.051133,0.0078147,Inf,86.033,1.0332
24.978,49.513,117.67,5,50.103,102.41,74.687,0,12,0.0020576,0.02408,Inf,74.726,1.0648
54.207,34.67,144.48,5,49.637,102.62,82.706,0,14,0.0072523,0.026227,Inf,82.748,1.0693
7.0387,13.804,121.65,5,52.579,104.47,93.914,0,23,0.051582,0.04472,Inf,94.056,1.1941
37.409,35.736,-68.148,5,46.84,100.36,92.25,0,18,0.063199,0.0036379,Inf,92.305,1.3743
8.7701,26.065,-42.483,5,51.957,101.9,95.418,0,21,0.039149,0.019006,Inf,95.457,1.2403
76.772,19.225,240.28,5,49.953,101,84.559,0,21,0.00094828,0.010018,Inf,84.565,1.2339
68.419,13.408,210.07,5,50.886,100.37,85.807,0,20,0.017728,0.0037491,Inf,85.812,1.1296
32.621,46.565,101.44,5,52.818,102.19,84.21,0,12,0.056361,0.021927,Inf,84.286,1.0678
49.27,7.8091,-2.9228,5,48.498,104.91,84.447,0,21,0.03005,0.049059,Inf,84.603,1.1389
65.854,31.029,21.406,5,47.107,103.77,95.491,0,16,0.057868,0.037655,Inf,95.609,1.1304
65.518,12.173,127.66,5,49.042,103.09,84.435,0,19,0.01916,0.030877,Inf,84.497,1.0652
32.161,8.2771,-56.412,5,47.855,103.02,87.857,0,23,0.042891,0.030241,Inf,87.935,1.2307
38.926,8.4542,104.5,5,50.331,100.95,95.729,0,19,0.0066222,0.0095099,Inf,95.734,1.0302
24.738,45.667,-4.5544,5,53.145,103.52,89.301,0,14,0.062903,0.035204,Inf,89.425,1.1683
80.17,9.037,93.535,5,47.898,104.17,84.974,0,21,0.042032,0.041655,Inf,85.102,1.0956
50.772,39.775,227.83,5,52.734,104.59,83.631,0,17,0.05467,0.045904,Inf,83.802,1.4113
31.588,9.4664,219.8,5,13.413,-3.5614,261.35,0,5,0.73175,1.0356,Inf,283.49,0.2706
8.1101,47.871,105.09,5,51.491,102.08,78.358,0,15,0.029818,0.020798,Inf,78.399,1.1215
17.245,44.711,104.24,5,51.52,103.32,78.464,0,14,0.030394,0.033211,Inf,78.549,1.0893
67.246,38.169,120.94,5,46.839,103.62,89.675,0,14,0.063211,0.036165,Inf,89.804,1.0905
14.187,27.439,171.87,5,49.936,102.35,95.311,0,32,0.0012863,0.023454,Inf,95.34,1.9773
39.659,11.845,245.85,5,-2.0564,7.3228,220.42,0,9,1.0411,0.92677,Inf,244.71,0.50699
15.439,7.3858,32.488,5,50.319,103.78,95.739,0,23,0.006383,0.037803,Inf,95.814,1.1633
22.524,36.745,134.63,5,49.732,100.94,73.841,0,16,0.0053668,0.0093558,Inf,73.848,1.16
57.188,45.101,23.157,5,47.744,100.49,98.78,0,12,0.045124,0.0048604,Inf,98.806,1.0837
42.895,21.135,105.26,5,51.532,104.97,94.575,0,17,0.030642,0.049736,Inf,94.718,1.0734
11.012,32.519,81.366,5,53.119,104.04,89.733,0,18,0.062383,0.040377,Inf,89.878,1.1548
17.732,32.202,-23.407,5,52.5,103.33,94.194,0,18,0.049995,0.033311,Inf,94.286,1.1986
69.472,44.341,227.73,5,48.447,101.87,80.492,0,15,0.03106,0.018698,Inf,80.529,1.2719
84.572,7.2209,68.417,5,47.664,103.71,85.401,0,22,0.046719,0.037123,Inf,85.514,1.111
75.038,46.689,138.91,5,47.386,103.55,97.165,0,13,0.052271,0.035453,Inf,97.265,1.1036
8.4171,14.479,185.27,5,1.553,-1.6493,-75.377,0,4,0.96894,1.0165,Inf,135.5,0.21032
39.067,42.703,257.54,5,50.697,104.16,95.991,0,33,0.013931,0.041631,Inf,96.083,2.8287
73.866,13.823,204.83,5,49.432,100.04,84.397,0,20,0.011359,0.00039905,Inf,84.399,1.1183
39.159,17.024,-21.8,5,47.399,101.24,90.583,0,19,0.052015,0.012375,Inf,90.629,1.1353
46.164,38.747,-58.414,5,47.345,100.39,96.947,0,17,0.053101,0.0038833,Inf,96.985,1.385
91.897,37.954,244.53,5,47.211,103.97,86.72,0,20,0.055773,0.039689,Inf,86.855,1.3357
42.527,11.6,127.68,5,50.925,104.46,95.828,0,19,0.018505,0.04465,Inf,95.936,1.0708
45.471,35.175,12.742,5,48.647,100.47,98.05,0,14,0.027062,0.0046901,Inf,98.061,1.0772
7.9554,23.106,75.276,5,52.719,100.76,93.338,0,20,0.05438,0.0076245,Inf,93.381,1.1411
26.666,33.932,150.11,5,50.859,104.73,76.562,0,17,0.017188,0.047279,Inf,76.713,1.2131
26.975,37.624,96.376,5,52.942,101.32,85.23,0,14,0.058848,0.013167,Inf,85.291,1.0528
27.3,47.583,155.92,5,44.302,100.75,62.384,0,14,0.11395,0.0074889,Inf,62.648,1.2255
66.823,48.556,86.038,5,47.062,104.36,95.158,0,12,0.058764,0.043621,Inf,95.303,1.1085
15.978,46.76,133.86,5,45.985,101.54,65.842,0,17,0.080295,0.015368,Inf,65.982,1.3453
9.3879,26.671,164.94,5,-0.56121,27.291,181,0,2,1.0112,0.72709,Inf,201.5,0.1193
11.161,15.443,242.75,5,49.609,101.45,94.772,0,27,0.0078292,0.014475,Inf,94.783,1.4508
72.873,11.29,77.205,5,47.538,100.17,85.7,0,19,0.049241,0.0017024,Inf,85.735,1.037
48.188,25.196,-75.231,5,46.853,104.58,89.443,0,22,0.062931,0.04577,Inf,89.615,1.4701
78.413,19.824,139.82,5,47.613,103.75,85.515,0,19,0.047733,0.037499,Inf,85.63,1.1168
87.137,29.147,117.47,5,46.859,100.92,89.307,0,18,0.062819,0.0092281,Inf,89.367,1.1251
13.736,32.116,159.86,5,-1.0625,33.8,182.25,0,3,1.0212,0.662,Inf,200.51,0.1949
43.168,16.972,260.11,5,-4.3831,28.395,158.45,0,11,1.0877,0.71605,Inf,182.18,0.6602
75.85,26.205,-30.093,5,50.478,102.29,86.21,0,28,0.0095537,0.022898,Inf,86.242,1.7905
75.263,9.4183,-10.899,5,86.077,-4.1337,267.23,0,4,0.72153,1.0413,Inf,289.06,0.21268
51.178,36.644,31.056,5,47.465,103.88,94.706,0,14,0.050696,0.038846,Inf,94.82,1.1047
87.599,31.402,56.614,5,47.323,101.73,96.864,0,18,0.053533,0.017319,Inf,96.917,1.1505
59.297,34.499,-82.767,5,49.306,100.57,84.556,0,37,0.013872,0.0056894,Inf,84.56,2.7963
64.245,21.173,191.78,5,50.654,102.18,84.526,0,18,0.013081,0.021834,Inf,84.557,1.1235
87.363,32.869,78.882,5,46.971,101.66,94.393,0,17,0.06057,0.016569,Inf,94.456,1.1064
92.916,21.197,160.38,5,48.094,103.37,84.676,0,22,0.038111,0.033739,Inf,84.764,1.2259
31.853,26.161,18.662,5,51.579,104.62,95.848,0,17,0.031588,0.046238,Inf,95.973,1.1179
42.373,16.254,23.288,5,48.734,102.7,94.132,0,18,0.025312,0.027007,Inf,94.18,1.0702
88.125,17.07,-31.128,5,84.672,-0.096093,220.38,0,4,0.69344,1.001,Inf,244.52,0.21912
42.718,23.916,130.93,5,52.438,101.71,93.993,0,16,0.048766,0.017059,Inf,94.04,1.0467
11.032,28.701,261.7,5,51.17,101.58,96.062,0,23,0.023401,0.015809,Inf,96.082,1.4153
26.926,35.098,199.78,5,50.204,103.37,95.692,0,28,0.0040764,0.033717,Inf,95.752,2.0325
68.868,12.926,209.55,5,51.031,104.89,86.761,0,21,0.020618,0.048914,Inf,86.905,1.1785
86.604,8.3783,136.39,5,49.06,103.84,84.425,0,23,0.018801,0.038438,Inf,84.518,1.1656
64.11,8.5749,-82.793,5,80.46,-1.5694,-22.15,0,4,0.60919,1.0157,Inf,108.33,0.2162
15.738,43.117,60.664,5,52.857,103.11,84.502,0,15,0.057136,0.031066,Inf,84.607,1.1294
48.334,32.098,28.732,5,48.009,104.32,95.097,0,15,0.039817,0.043195,Inf,95.216,1.1042
69.115,8.2469,-31.706,5,88.1,-3.3325,-78.213,0,5,0.76199,1.0333,Inf,135.08,0.26674
12.902,35.095,221.65,5,51.309,100.08,96.022,0,24,0.026172,0.00079264,Inf,96.031,1.6052
81.041,27.333,-81.398,5,49.836,103.17,84.616,0,23,0.0032845,0.031697,Inf,84.676,1.4553
75.715,32.958,6.3484,5,48.996,101.57,84.385,0,31,0.020082,0.015654,Inf,84.405,2.1586
11.355,28.791,-19.281,5,52.173,104.28,95.038,0,20,0.043457,0.042796,Inf,95.159,1.2343
64.062,22.414,78.327,5,47.964,104.11,84.878,0,17,0.040713,0.041062,Inf,85.002,1.078
13.37,23.019,234.44,5,49.899,103,95.285,0,26,0.0020295,0.030046,Inf,95.332,1.5249
47.91,43.046,215.24,5,51.681,101.49,78.985,0,15,0.033613,0.01494,Inf,79.017,1.316
13.728,44.101,238.23,5,52.273,100.63,94.902,0,21,0.045465,0.006347,Inf,94.931,1.5757
