38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
12.097,28.392,212.75,5,50.162,104.02,95.598,0,27,0.0032392,0.040186,Inf,95.682,1.6662
87.474,35.195,128.46,5,46.792,100.77,91.208,0,17,0.064158,0.0076577,Inf,91.268,1.1355
22.993,40.976,-30.335,5,52.727,104.94,93.574,0,16,0.054544,0.049385,Inf,93.744,1.2325
22.184,37.568,-12.759,5,52.884,103.13,92.492,0,16,0.057689,0.031325,Inf,92.59,1.1705
60.228,22.9,28.369,5,47.083,103.32,87.446,0,17,0.058343,0.033188,Inf,87.557,1.0929
66.427,49.4,165.73,5,46.704,102.96,90.311,0,12,0.065928,0.029611,Inf,90.42,1.1278
32.621,46.346,151.12,5,51.119,104.59,77.272,0,13,0.022377,0.045867,Inf,77.416,1.1525
23.487,10.227,196.33,5,15.52,-1.116,262.9,0,3,0.68959,1.0112,Inf,283.78,0.16025
14.386,26.208,139.87,5,-1.3364,38.568,142.25,0,4,1.0267,0.61432,Inf,163.23,0.24409
91.999,45.91,52.548,5,49.426,104.44,103.89,0,17,0.011472,0.044374,Inf,103.99,1.2412
19.085,45.065,28.017,5,53.126,104.9,87.962,0,15,0.062519,0.048991,Inf,88.154,1.1898
64.989,19.702,236.45,5,52.337,104.35,92.608,0,21,0.046739,0.043524,Inf,92.74,1.2854
51.707,46.423,68.125,5,50.258,100.77,98.489,0,11,0.0051675,0.0077459,Inf,98.492,1.026
44.219,16.468,177.92,5,52.426,103.51,94.382,0,19,0.048515,0.035144,Inf,94.479,1.1346
76.518,47.872,145.78,5,47.355,102.88,96.999,0,13,0.052906,0.028824,Inf,97.078,1.1114
48.223,8.1284,-54.688,5,47.692,100.66,85.343,0,23,0.046167,0.006643,Inf,85.377,1.2515
16.942,14.447,-10.232,5,51.082,100.42,96.058,0,21,0.021647,0.0042431,Inf,96.065,1.1448
24.066,36.484,171.93,5,50.918,102.23,96.054,0,31,0.018351,0.022334,Inf,96.084,2.2593
45.309,41.348,-33.234,5,47.319,101.69,96.806,0,15,0.053628,0.016872,Inf,96.858,1.2747
11.472,8.0043,137.08,5,-2.7164,22.085,132.37,0,4,1.0543,0.77915,Inf,162.4,0.20053
62.049,41.052,139.38,5,47.047,102.89,87.619,0,13,0.059061,0.028949,Inf,87.716,1.0803
60.187,8.0653,189.71,5,51.842,104.84,91.46,0,21,0.036831,0.048408,Inf,91.606,1.1352
42.632,14.961,258.53,5,-1.6608,22.453,164.02,0,10,1.0332,0.77547,Inf,188.64,0.58577
56.182,37.25,-25.207,5,47.97,102.73,99.634,0,16,0.0406,0.027272,Inf,99.692,1.2688
7.5787,30.504,242,5,50.973,102.46,96.059,0,25,0.019469,0.024631,Inf,96.095,1.5352
21.206,29.843,-45.67,5,51.376,104.6,96.199,0,19,0.02752,0.046049,Inf,96.319,1.2527
46.155,10.87,229.91,5,52.668,103.42,93.533,0,23,0.053365,0.03423,Inf,93.634,1.289
27.571,40.999,159.73,5,46.376,101.95,66.876,0,17,0.072475,0.019471,Inf,67.002,1.3466
52.856,31.999,195.85,5,53.125,101.61,88.585,0,16,0.062509,0.016084,Inf,88.654,1.1754
75.206,35.711,173.66,5,47.09,103.85,87.304,0,16,0.058204,0.038512,Inf,87.437,1.1585
23.196,30.4,45.473,5,53.102,101.27,90.148,0,16,0.062031,0.012747,Inf,90.211,1.0726
60.201,17.144,244.56,5,51.922,102.6,95.443,0,22,0.038433,0.025958,Inf,95.497,1.3177
56.917,40.358,25.462,5,47.121,101.06,95.592,0,13,0.057586,0.01063,Inf,95.641,1.0826
71.162,29.806,66.991,5,46.801,104.2,90.84,0,16,0.063977,0.041961,Inf,90.993,1.0912
63.067,46.349,10.879,5,49.268,103.51,103.41,0,13,0.014646,0.03508,Inf,103.47,1.1771
47.668,11.332,142.32,5,51.675,104.08,94.296,0,19,0.0335,0.040771,Inf,94.399,1.071
78.215,15.673,36.589,5,103.28,32.006,26.734,0,6,1.0656,0.67994,Inf,90.426,0.33737
66.425,18.96,64.133,5,47.753,104.79,85.222,0,18,0.044948,0.047859,Inf,85.386,1.0884
59.449,14.248,-24.866,5,46.809,103.35,90.406,0,21,0.063812,0.033457,Inf,90.524,1.2171
14.131,41.997,98.794,5,52.249,102.48,81.121,0,15,0.044982,0.024802,Inf,81.191,1.0997
13.504,40.411,-50.729,5,52.85,104.2,92.684,0,18,0.057006,0.042023,Inf,92.823,1.288
44.346,8.9937,21.726,5,48.01,100.44,91.305,0,19,0.039796,0.0044285,Inf,91.328,1.0419
21.783,48.758,2.7545,5,53.122,104.22,87.556,0,14,0.06243,0.04223,Inf,87.713,1.1966
47.855,20.199,50.253,5,48.558,103.9,93.407,0,17,0.028842,0.038985,Inf,93.499,1.0648
57.955,34.709,160.83,5,49.08,100.74,82.023,0,14,0.018402,0.0074115,Inf,82.032,1.0643
74.657,14.304,181.8,5,48.959,102.58,84.361,0,20,0.020815,0.025818,Inf,84.407,1.1214
26.257,36.923,221.8,5,49.894,100.52,95.697,0,26,0.0021282,0.0052343,Inf,95.699,1.9288
35.27,18.872,227.32,5,12.353,-2.4806,-47.637,0,9,0.75293,1.0248,Inf,119.12,0.54576
7.6507,15.786,268.91,5,49.97,102.97,95.357,0,26,0.00060973,0.029729,Inf,95.404,1.3791
67.291,14.749,-56.431,5,84.606,-0.47298,-81.162,0,5,0.69213,1.0047,Inf,133.71,0.2874
60.01,13.306,202.24,5,52.256,102.43,92.236,0,20,0.045112,0.024279,Inf,92.296,1.1459
91.095,31.507,84.795,5,46.811,100.9,92.236,0,18,0.063775,0.0089904,Inf,92.295,1.1268
35.776,28.023,10.957,5,50.994,101.82,96.779,0,16,0.019881,0.018187,Inf,96.801,1.0904
86.713,44.965,114.09,5,47.299,102.46,96.711,0,15,0.054029,0.024622,Inf,96.78,1.1337
74.971,34.95,154.51,5,46.806,100.31,90.551,0,15,0.063888,0.0030898,Inf,90.608,1.0764
59.649,24.632,58.314,5,47.493,102.33,85.858,0,16,0.05013,0.023295,Inf,85.926,1.0529
22.424,9.959,195.8,5,15.536,-2.0494,267.97,0,3,0.68928,1.0205,Inf,288.81,0.15929
63.19,42.158,-3.2788,5,50.138,101.17,105.41,0,14,0.0027675,0.011662,Inf,105.41,1.1799
20.496,17.339,103.17,5,52.841,103.2,92.672,0,19,0.056828,0.031963,Inf,92.771,1.0824
74.218,14.226,124.77,5,47.724,102.07,85.277,0,19,0.045513,0.020724,Inf,85.332,1.0659
78.266,48.053,172.62,5,46.837,103.48,92.983,0,14,0.063253,0.034776,Inf,93.102,1.1837
69.361,33.763,229.11,5,50.018,100.8,82.02,0,17,0.00036033,0.0080371,Inf,82.024,1.2317
45.131,32.551,258.36,5,51.066,101.53,77.124,0,22,0.021318,0.015324,Inf,77.146,1.6266
30.963,27.837,-83.892,5,47.309,102.22,90.718,0,21,0.053815,0.022219,Inf,90.785,1.4069
69.757,20.754,-34.257,5,79.911,-1.3374,219.46,0,7,0.59822,1.0134,Inf,243.57,0.42855
88.606,14.792,220.54,5,48.989,103.29,84.384,0,23,0.020222,0.032888,Inf,84.454,1.2293
50.741,7.0573,88.234,5,49.554,102.04,89.529,0,19,0.0089134,0.020393,Inf,89.553,1.0221
82.803,31.962,267.32,5,48.652,102.19,84.049,0,21,0.026953,0.021897,Inf,84.089,1.3901
31.567,10.638,48.892,5,51.037,100.52,96.04,0,19,0.020734,0.0052046,Inf,96.047,1.0412
10.823,41.283,25.223,5,53.135,102.36,89.551,0,17,0.062693,0.023553,Inf,89.637,1.2042
59.827,32.01,175.79,5,49.939,100.79,82.035,0,15,0.0012135,0.0079319,Inf,82.039,1.0918
28.741,31.243,85.96,5,53.108,100.45,89.999,0,15,0.062166,0.0044534,Inf,90.054,1.0421
70.21,39.153,259.1,5,51.21,100.58,82.7,0,18,0.024193,0.0058243,Inf,82.71,1.4037
69.042,28.547,-2.9828,5,104.54,46.423,17.276,0,8,1.0908,0.53577,Inf,78.382,0.54093
81.227,38.612,-5.8152,5,48.547,101.33,84.355,0,26,0.029052,0.013319,Inf,84.378,1.8875
31.214,14.031,223.11,5,14.812,-0.88931,268.37,0,5,0.70376,1.0089,Inf,288.86,0.2841
71.766,44.719,-25.934,5,48.345,101.49,84.373,0,26,0.033091,0.014909,Inf,84.402,2.1881
69.697,49.467,143.44,5,47.172,103.72,95.938,0,12,0.056551,0.037155,Inf,96.052,1.1063
80.715,41.103,96.706,5,47.832,100.82,99.122,0,14,0.043366,0.0082151,Inf,99.149,1.0538
13.636,11.934,-61.795,5,49.997,103.16,95.402,0,24,5.5929e-05,0.031561,Inf,95.454,1.2595
12.267,12.727,-28.025,5,50.538,103.46,95.91,0,23,0.010751,0.034606,Inf,95.974,1.2095
73.723,22.458,17.443,5,100.45,35.737,16.698,0,6,1.009,0.64263,Inf,83.389,0.36996
92.408,26.152,55.012,5,46.934,100.62,94.195,0,20,0.061318,0.0061615,Inf,94.247,1.1743
87.727,28.562,16.392,5,102.45,27.761,-17.142,0,3,1.0489,0.72239,Inf,90.901,0.18567
33.823,33.593,189.13,5,48.669,101.16,71.576,0,18,0.026629,0.011561,Inf,71.598,1.3168
31.628,32.752,203.34,5,50.504,103.07,95.889,0,33,0.010089,0.03067,Inf,95.939,2.3669
37.673,20.946,-5.6105,5,48.705,103.15,95.068,0,18,0.025901,0.031461,Inf,95.129,1.1249
28.107,7.8707,42.156,5,51.033,101.36,96.04,0,20,0.020661,0.013616,Inf,96.056,1.056
15.242,29.947,136.64,5,-2.1804,47.846,130.04,0,5,1.0436,0.52154,Inf,149.51,0.31968
64.054,39.272,-73.705,5,49.307,100.25,84.489,0,30,0.013855,0.0025255,Inf,84.493,2.4064
59.59,29.977,257.67,5,53.014,100.08,91.364,0,20,0.060276,0.00077566,Inf,91.413,1.4149
24.446,10.534,-55.483,5,48.799,104.13,93.335,0,23,0.024023,0.041278,Inf,93.434,1.236
26.86,28.812,193.24,5,49.768,104.28,95.068,0,30,0.0046458,0.042845,Inf,95.165,2.0039
43.819,17.878,75.755,5,50.189,101.7,94.945,0,17,0.0037804,0.017019,Inf,94.961,1.0321
90.289,25.092,196.13,5,47.881,104.22,84.951,0,21,0.042377,0.04215,Inf,85.082,1.2345
44.965,44.419,127.92,5,52.222,102.83,83.942,0,12,0.044446,0.02829,Inf,84.019,1.0751
8.7117,13.973,22.625,5,50.9,102.73,96.052,0,23,0.017996,0.027337,Inf,96.095,1.2052
12.029,42.438,113.1,5,51.471,100.36,78.312,0,15,0.029424,0.0035936,Inf,78.326,1.0876
60.546,28.714,244.89,5,52.779,104.15,93.01,0,20,0.055573,0.04148,Inf,93.144,1.3877
50.056,41.583,-82.815,5,48.105,102.1,100.1,0,19,0.037903,0.020952,Inf,100.14,1.6262
38.454,19.156,-23.352,5,47.464,103.03,91.114,0,19,0.050717,0.03035,Inf,91.2,1.1633
37.494,12.75,-71.444,5,48.155,100.98,84.686,0,23,0.036905,0.0098479,Inf,84.711,1.3047
73.456,25.725,99.955,5,46.999,104.19,87.987,0,17,0.060025,0.041938,Inf,88.138,1.0913
52.113,7.6185,-68.759,5,47.371,103.14,86.191,0,25,0.052572,0.031354,Inf,86.288,1.3527
53.965,15.142,221.92,5,52.198,102.56,94.955,0,21,0.04395,0.025553,Inf,95.015,1.236
61.964,36.871,83.584,5,47.104,104.23,87.329,0,14,0.057917,0.042346,Inf,87.48,1.0894
72.088,30.868,52.329,5,46.97,104.35,94.376,0,16,0.060592,0.04355,Inf,94.525,1.1023
13.71,43.347,63.526,5,52.753,101.34,83.759,0,15,0.055067,0.013392,Inf,83.815,1.1147
35.533,44.972,238.17,5,51.239,101.98,96.049,0,29,0.024773,0.019778,Inf,96.078,2.5484
21.286,45.636,-86.804,5,51.834,102.87,97.018,0,18,0.03668,0.028718,Inf,97.077,1.4639
64.39,11.152,51.628,5,48.153,102.21,84.659,0,19,0.036931,0.022083,Inf,84.707,1.0555
86.785,34.913,189.51,5,46.998,102.52,87.866,0,18,0.060036,0.025213,Inf,87.953,1.2038
25.515,32.401,233.58,5,48.933,104.69,93.809,0,27,0.021347,0.046892,Inf,93.932,1.8777
15.187,46.7,121.61,5,49.634,101.41,73.626,0,14,0.0073109,0.014073,Inf,73.64,1.0996
33.341,20.501,45.399,5,51.751,100.96,95.66,0,17,0.035021,0.0095814,Inf,95.681,1.0465
87.573,18.806,29.158,5,101.65,23.898,15.207,0,3,1.0329,0.76102,Inf,93.221,0.16766
23.537,10.448,177.19,5,9.4145,-3.9571,-80.89,0,5,0.81171,1.0396,Inf,137.83,0.26772
11.56,10.641,214.84,5,12.048,-3.3219,-62.075,0,3,0.75905,1.0332,Inf,126.37,0.1542
72.677,12.062,9.7035,5,100.51,22.569,8.0501,0,6,1.0103,0.77431,Inf,92.801,0.33034
41.232,35.579,268.77,5,-0.82754,22.17,242.56,0,10,1.0166,0.7783,Inf,259.76,0.76906
18.8,24.861,8.6305,5,51.925,102.5,95.466,0,19,0.03851,0.024992,Inf,95.519,1.1677
45.572,16.807,-57.558,5,47.484,103.86,85.845,0,22,0.05032,0.038623,Inf,85.969,1.3204
15.609,13.846,249.78,5,49.064,104.77,93.446,0,27,0.018721,0.047725,Inf,93.573,1.4553
52.634,18.947,-23.302,5,46.887,100.78,88.992,0,19,0.062252,0.0077601,Inf,89.05,1.1715
82.838,39.055,76.669,5,47.763,102.47,98.853,0,15,0.044743,0.024744,Inf,98.91,1.0834
22.253,34.86,211.11,5,50.11,100.22,95.875,0,25,0.0021944,0.0021746,Inf,95.875,1.7654
68.666,22.736,83.367,5,47.385,102.96,86.146,0,17,0.052301,0.029591,Inf,86.236,1.0694
51.117,45.902,156.89,5,50.763,102.52,79.862,0,12,0.015263,0.025234,Inf,79.905,1.1089
64.185,8.707,-37.149,5,102.64,11.03,-26.199,0,8,1.0528,0.8897,Inf,106.64,0.43295
22.762,37.918,15.461,5,52.905,104.97,92.299,0,16,0.058091,0.049652,Inf,92.478,1.18
22.59,17.073,146.74,5,-2.4169,33.577,150.7,0,6,1.0483,0.66423,Inf,172.83,0.34349
61.079,47.871,63.659,5,47.191,100.37,96.042,0,11,0.056182,0.0036597,Inf,96.084,1.032
62.259,16.687,71.858,5,48.564,103.88,84.404,0,18,0.028728,0.03879,Inf,84.505,1.0688
44.803,34.099,-61.042,5,46.801,105,91.492,0,19,0.063972,0.049966,Inf,91.685,1.4371
31.148,10.431,186.28,5,-0.24517,25.524,159.75,0,7,1.0049,0.74476,Inf,183.28,0.38238
65.221,26.269,172.28,5,49.101,104.37,83.78,0,17,0.017975,0.043653,Inf,83.898,1.129
24.404,30.586,54.709,5,53.098,102.63,90.221,0,16,0.061959,0.026315,Inf,90.312,1.0813
89.347,43.544,66.046,5,47.909,104.62,99.434,0,16,0.041829,0.046185,Inf,99.564,1.1625
50.891,12.746,-89.13,5,47.025,100.01,87.802,0,25,0.059491,0.00013528,Inf,87.853,1.4325
89.381,12.335,-3.9013,5,96.724,-3.5241,256.73,0,4,0.93448,1.0352,Inf,280.74,0.20811
72.538,14.352,146.37,5,48.136,102.15,84.675,0,19,0.03727,0.021516,Inf,84.723,1.0727
15.917,36.905,-20.459,5,52.968,101.63,91.874,0,17,0.059357,0.016306,Inf,91.937,1.1853
64.117,27.479,-50.818,5,49.77,102.04,85.065,0,34,0.0045944,0.020353,Inf,85.09,2.301
15.49,45.284,79.696,5,52.037,101.51,80.257,0,14,0.040731,0.015112,Inf,80.297,1.0821
29.327,49.928,-23.334,5,53.262,102.72,93.045,0,13,0.065231,0.027189,Inf,93.142,1.1999
81.849,21.573,-21.04,5,50.111,101.05,85.606,0,28,0.0022275,0.010462,Inf,85.612,1.6539
25.808,46.649,179.9,5,52.005,102.11,95.344,0,28,0.040094,0.021069,Inf,95.388,2.3899
67.359,37.635,-71.73,5,49.972,101.05,85.084,0,29,0.00055513,0.010466,Inf,85.09,2.2399
43.888,20.27,92.21,5,51.036,104.56,93.853,0,17,0.020727,0.045602,Inf,93.969,1.063
23.297,44.827,70.654,5,52.259,101.57,81.165,0,13,0.045183,0.015705,Inf,81.211,1.0604
28.747,45.643,19.115,5,53.117,102.94,87.708,0,13,0.062343,0.029372,Inf,87.813,1.1137
62.581,17.423,160.58,5,49.79,102.48,84.585,0,18,0.0041951,0.024777,Inf,84.622,1.0775
61.903,49.121,263.05,5,52.767,102.52,83.851,0,17,0.055336,0.025187,Inf,83.935,1.6267
83.847,17.129,-23.683,5,82.548,-0.12949,226.35,0,4,0.65096,1.0013,Inf,249.64,0.22342
28.057,30.769,-32.63,5,51.217,101.41,97.062,0,17,0.02433,0.014109,Inf,97.08,1.1704
31.476,43.893,244.11,5,50.342,101.05,96.064,0,27,0.0068477,0.010501,Inf,96.071,2.2848
48.71,10.189,241.94,5,52.307,103.9,94.702,0,24,0.046138,0.038972,Inf,94.81,1.336
70.228,25.621,143.44,5,47.483,104.64,85.849,0,17,0.050345,0.046412,Inf,86.011,1.1027
27.924,38.959,56.918,5,53.104,102.67,87.387,0,14,0.062086,0.026663,Inf,87.483,1.0784
77.948,39.057,64.855,5,48.538,100.57,101.46,0,14,0.029249,0.0056559,Inf,101.47,1.0441
53.875,26.399,114.36,5,49.41,100.41,84.574,0,15,0.011802,0.0040592,Inf,84.577,1.0176
8.5747,23.423,-49.781,5,51.491,102.93,95.911,0,22,0.029828,0.029331,Inf,95.968,1.2634
56.25,30.586,269.38,5,53.091,100.15,90.356,0,21,0.061814,0.0014566,Inf,90.409,1.5066
28.78,40.268,94.812,5,53.081,104.56,86.927,0,14,0.061628,0.045646,Inf,87.101,1.1043
62.819,15.677,13.798,5,47.035,103.27,87.74,0,19,0.059302,0.032714,Inf,87.851,1.1138
51.51,23.279,188.37,5,52.678,104.41,93.447,0,18,0.053553,0.044057,Inf,93.589,1.1729
26.451,19.634,97.123,5,52.587,103.13,93.852,0,18,0.051749,0.031293,Inf,93.939,1.0747
32.128,34.655,123.67,5,53.134,104.77,88.638,0,15,0.062675,0.047693,Inf,88.821,1.1071
53.009,36.333,239.24,5,52.981,102.41,85.607,0,18,0.059613,0.024127,Inf,85.693,1.412
57.714,45.552,-71.184,5,102.49,55.124,13.766,0,10,1.0497,0.44876,Inf,70.414,0.90922
26.32,20.704,126.71,5,53.109,103.39,89.985,0,18,0.062178,0.033892,Inf,90.103,1.0875
51.655,30.26,8.2388,5,46.839,104.11,89.833,0,16,0.063221,0.041073,Inf,89.982,1.1468
60.963,38.19,-85.371,5,49.26,100.68,84.521,0,33,0.014797,0.0068332,Inf,84.527,2.6284
22.66,34.607,-10.173,5,52.86,100.71,92.639,0,16,0.05719,0.0070645,Inf,92.686,1.1287
61.098,45.405,56.666,5,46.98,102.68,94.474,0,12,0.060399,0.026826,Inf,94.56,1.077
36.279,43.092,173.36,5,51.16,104.05,77.39,0,14,0.023207,0.040527,Inf,77.504,1.1958
57.999,23.595,266.24,5,52.248,104.79,94.842,0,23,0.044958,0.047947,Inf,94.99,1.497
36.39,37.642,-4.3476,5,50.904,104.91,98.202,0,15,0.018081,0.049114,Inf,98.329,1.1751
31.149,41.173,213.74,5,51.044,102.09,96.088,0,28,0.02089,0.020876,Inf,96.116,2.2663
11.163,16.558,56.802,5,51.924,101.23,95.449,0,21,0.038484,0.012322,Inf,95.476,1.1408
56.151,24.141,-72.223,5,49.054,101.44,102.97,0,27,0.018927,0.014379,Inf,102.98,1.7738
11.626,39.034,163.77,5,-3.1386,38.578,194.98,0,3,1.0628,0.61422,Inf,211.22,0.20823
49.076,42.39,90.903,5,50.019,102.38,89.269,0,12,0.00038322,0.0238,Inf,89.301,1.0413
11.498,17.303,42.282,5,51.772,100.88,95.654,0,21,0.035433,0.00884,Inf,95.674,1.1511
86.475,23.638,86.977,5,46.907,103.13,88.773,0,19,0.061863,0.031334,Inf,88.882,1.1226
30.278,17.177,170.16,5,52.812,104.58,84.169,0,21,0.056247,0.045807,Inf,84.341,1.2333
85.104,18.743,-4.6055,5,87.973,-0.93457,226.54,0,5,0.75945,1.0093,Inf,250.9,0.28244
92.446,9.1907,34.285,5,101.03,14.31,29.72,0,2,1.0207,0.8569,Inf,104.07,0.099761
10.135,8.3888,215.01,5,8.1907,-1.1524,-88.352,0,2,0.83619,1.0115,Inf,140.66,0.10009
92.385,20.112,91.485,5,47.323,102.95,86.309,0,21,0.053534,0.029475,Inf,86.401,1.161
72.152,18.627,85.298,5,47.355,102.68,86.247,0,18,0.052905,0.026766,Inf,86.329,1.0672
29.706,34.851,68.371,5,53.026,104.17,91.24,0,15,0.060511,0.041664,Inf,91.385,1.0991
17.771,15.522,155.97,5,-1.7063,19.103,181.23,0,4,1.0341,0.80897,Inf,205.09,0.2212
20.608,48.277,-13.213,5,53.097,102.54,86.986,0,14,0.061942,0.025402,Inf,87.078,1.1767
15.682,35.077,127.68,5,51.441,101.01,78.217,0,17,0.02882,0.010119,Inf,78.237,1.1575
29.953,14.725,200.08,5,10.836,-2.4485,-64.023,0,7,0.78328,1.0245,Inf,127,0.39955
62.478,15.612,168.94,5,50.589,104.69,85.671,0,19,0.011772,0.046893,Inf,85.801,1.1136
44.181,38.365,-1.7922,5,48.249,101.35,98.223,0,14,0.035023,0.013531,Inf,98.248,1.1307
59.664,37.422,-75.063,5,100.96,23.712,-77.509,0,10,1.0191,0.76288,Inf,120.1,0.78965
7.7281,28.184,49.395,5,52.6,103.74,93.845,0,20,0.052001,0.037435,Inf,93.955,1.2
