38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
33.947,42.612,112.65,5,53.071,103.57,86.752,0,13,0.061419,0.035736,Inf,86.88,1.0908
54.983,36.524,-13.593,5,47.579,100.46,98.081,0,15,0.048426,0.0045961,Inf,98.112,1.1779
21.876,9.1254,127.45,5,52.936,102.74,92.045,0,21,0.058716,0.027406,Inf,92.132,1.1038
62.081,15.791,-26.655,5,47.073,103.94,95.243,0,22,0.058541,0.039406,Inf,95.37,1.293
91.46,19.637,54.762,5,46.853,104.85,89.237,0,22,0.062947,0.048539,Inf,89.424,1.2164
60.023,32.876,222.15,5,53.022,101.51,88.086,0,17,0.06043,0.015126,Inf,88.15,1.2524
71.715,13.816,79.134,5,47.734,103.07,85.259,0,19,0.045329,0.030673,Inf,85.344,1.0689
34.622,39.225,160.6,5,51.861,101.81,79.606,0,14,0.037217,0.018149,Inf,79.649,1.1166
14.615,19.979,188.4,5,19.04,-1.3352,-16.443,0,6,0.61921,1.0134,Inf,107.23,0.34287
28.353,48.507,29.69,5,52.723,101.54,83.562,0,12,0.054456,0.015427,Inf,83.621,1.0742
57.775,29.495,238.14,5,53.039,102.01,91.09,0,19,0.060784,0.020054,Inf,91.163,1.3393
21.773,21.14,217.27,5,48.829,103.49,92.886,0,28,0.023413,0.03492,Inf,92.959,1.6714
71.386,24.817,-88.633,5,74.74,-2.7368,235.38,0,6,0.4948,1.0274,Inf,258.01,0.3838
68.713,48.812,105.93,5,47.159,103.81,95.853,0,12,0.056811,0.038143,Inf,95.971,1.1009
55.357,11.679,58.692,5,48.057,100.24,85.823,0,18,0.038855,0.0024132,Inf,85.845,1.0171
14.679,34.571,46.687,5,53.1,102.22,90.203,0,17,0.062001,0.022241,Inf,90.284,1.1432
47.038,48.019,92.508,5,50.495,102.89,87.103,0,11,0.0099043,0.028883,Inf,87.152,1.0564
85.196,41.492,-8.8483,5,48.337,103.05,84.467,0,26,0.033253,0.030464,Inf,84.539,1.904
91.179,13.877,-34.41,5,91.331,-0.17146,245.74,0,3,0.82662,1.0017,Inf,268.57,0.15713
43.646,8.0745,-53.606,5,48.276,101.94,84.552,0,23,0.034479,0.019365,Inf,84.592,1.248
75.918,33.883,-68.08,5,50.695,100.39,85.563,0,25,0.013893,0.0039206,Inf,85.566,1.7602
59.664,28.04,-10.315,5,47.161,101.51,95.866,0,17,0.056771,0.015129,Inf,95.92,1.1707
83.433,15.699,-6.9984,5,88.47,-0.66261,246.33,0,4,0.76941,1.0066,Inf,268.87,0.22054
20.188,26.787,220.34,5,49.42,102.14,94.695,0,26,0.0116,0.02143,Inf,94.721,1.6445
35.815,33.988,154.94,5,52.939,102.81,85.198,0,15,0.058781,0.028052,Inf,85.295,1.1108
81.478,38.954,235.45,5,47.451,104.93,85.649,0,18,0.050971,0.04932,Inf,85.829,1.3104
61.263,45.63,141.79,5,46.89,102.6,88.673,0,12,0.062203,0.025996,Inf,88.766,1.0806
38.176,28.43,66.664,5,51.911,100.43,95.458,0,15,0.03822,0.004282,Inf,95.478,1.0339
59.578,27.117,104.91,5,48.573,104.92,84.417,0,16,0.02853,0.049213,Inf,84.572,1.0883
62.299,21.189,-9.0215,5,46.874,103.79,93.276,0,19,0.062511,0.03786,Inf,93.405,1.191
57.736,33.639,127.71,5,48.047,101.84,84.72,0,14,0.039068,0.018424,Inf,84.762,1.0477
64.344,46.293,58.257,5,47.272,102.67,96.542,0,12,0.054568,0.026734,Inf,96.617,1.0793
11.082,11.611,-63.296,5,50.267,100.4,95.703,0,24,0.0053391,0.0039684,Inf,95.704,1.2425
52.839,20.63,266.06,5,52.826,100.69,92.762,0,23,0.056518,0.0069325,Inf,92.808,1.448
21.714,38.6,-81.687,5,51.059,102.81,97.203,0,19,0.021189,0.028121,Inf,97.249,1.4053
82.976,14,252.6,5,50.047,104.08,85.392,0,24,0.0009312,0.040816,Inf,85.49,1.3029
16.658,36.25,121.59,5,51.871,102.26,79.641,0,16,0.037411,0.022622,Inf,79.695,1.112
90.704,10.792,266.81,5,49.839,101.17,85.164,0,26,0.0032169,0.011661,Inf,85.172,1.3258
40.454,14.344,0.84481,5,47.927,102.63,92.082,0,19,0.041463,0.026268,Inf,92.143,1.1023
52.855,16.144,-51.761,5,46.907,103.45,88.772,0,22,0.061853,0.034532,Inf,88.893,1.311
13.225,38.159,23.808,5,53.08,101.38,90.689,0,17,0.061601,0.013804,Inf,90.752,1.1814
68.153,26.43,111.42,5,47.267,101.54,86.57,0,16,0.054658,0.015363,Inf,86.627,1.0557
51.197,45.308,51.183,5,49.447,104.08,98.737,0,12,0.011069,0.040759,Inf,98.823,1.0968
63.805,27.992,-15.6,5,49.004,100.66,102.74,0,18,0.019917,0.0065565,Inf,102.75,1.2275
60.109,9.3327,242.86,5,51.359,100.42,95.963,0,23,0.027188,0.0042126,Inf,95.973,1.2606
81.608,36.78,-42.201,5,49.168,103.44,84.231,0,24,0.016639,0.034418,Inf,84.305,1.6978
70.615,14.441,232.76,5,51.376,100.18,86.946,0,21,0.027513,0.0018445,Inf,86.957,1.1931
58.395,9.5074,161.38,5,51.198,100.3,87.181,0,19,0.023951,0.0029613,Inf,87.189,1.0453
40.145,45.853,-14.45,5,50.247,101.83,101.64,0,13,0.0049354,0.018301,Inf,101.66,1.181
56.508,8.153,-15.508,5,47.364,101.2,86.216,0,21,0.052721,0.011982,Inf,86.264,1.1403
51.34,18.771,99.422,5,50.064,103.54,87.746,0,17,0.0012739,0.035399,Inf,87.817,1.0463
34.914,29.833,268.53,5,26.12,-1.5731,-22.451,0,9,0.4776,1.0157,Inf,106.73,0.627
90.166,48.067,128.68,5,47.395,100.72,97.299,0,15,0.05211,0.0071654,Inf,97.337,1.1424
77.583,32.186,2.5578,5,49.264,102.51,84.524,0,29,0.014719,0.025125,Inf,84.564,1.9806
11.417,14.735,48.644,5,51.318,103.96,95.992,0,22,0.026363,0.039638,Inf,96.083,1.1754
75.038,35.012,198.55,5,47.221,101.64,86.43,0,16,0.055577,0.016378,Inf,86.49,1.1487
31.787,28.584,65.502,5,52.479,103.57,94.22,0,16,0.049588,0.035692,Inf,94.32,1.0855
9.4688,8.319,-76.205,5,49.66,102.33,94.859,0,26,0.0067991,0.023327,Inf,94.888,1.2969
62.818,29.513,8.3454,5,47.202,101.12,96.124,0,16,0.055965,0.011225,Inf,96.171,1.1166
46.695,44.549,269.44,5,50.116,103.57,74.719,0,20,0.0023274,0.035706,Inf,74.804,1.8002
54.63,13.579,197.77,5,51.973,102.96,95.242,0,20,0.039454,0.029601,Inf,95.308,1.1555
54.836,36.745,-14.228,5,47.592,100.56,98.142,0,15,0.048152,0.0055508,Inf,98.173,1.1822
67.707,7.2627,92.648,5,49.057,102.63,84.441,0,20,0.018864,0.026299,Inf,84.487,1.0592
51.728,35.117,-85.334,5,47.527,103.46,97.849,0,21,0.049453,0.03458,Inf,97.941,1.6177
44.247,40.06,182.17,5,52.445,101.34,82.019,0,14,0.048893,0.013424,Inf,82.066,1.1625
22.347,10.94,140.66,5,-0.81481,42.54,99.395,0,8,1.0163,0.5746,Inf,125.55,0.42893
77.001,23.537,6.1031,5,49.983,102.91,85.412,0,32,0.00034991,0.029104,Inf,85.462,1.9731
87.49,47.598,244.64,5,46.781,102.28,90.653,0,17,0.064378,0.022757,Inf,90.739,1.3192
64.306,47.63,11.357,5,49.745,104.44,104.54,0,13,0.0051027,0.044442,Inf,104.63,1.1973
42.203,41.005,-35.891,5,47.315,101.13,96.629,0,15,0.053691,0.011325,Inf,96.673,1.2603
53.094,45.872,110.94,5,47.693,100.14,85.429,0,11,0.046143,0.0014238,Inf,85.46,1.0144
55.577,21.569,22.999,5,47.211,102.15,86.818,0,17,0.05579,0.021543,Inf,86.89,1.081
23.391,8.0738,88.878,5,51.949,100.21,95.401,0,20,0.038985,0.0020853,Inf,95.422,1.0449
87.782,43.017,-54.464,5,47.667,102.38,85.299,0,22,0.046658,0.023842,Inf,85.365,1.6089
47.985,30.558,131.39,5,52.072,104.12,87.316,0,15,0.041445,0.041226,Inf,87.438,1.0796
78.194,46.033,155.47,5,46.922,103.12,93.908,0,14,0.061566,0.03118,Inf,94.01,1.1496
50.515,40.841,139.96,5,50.583,104.09,82.15,0,13,0.011652,0.04093,Inf,82.254,1.0987
90.738,29.997,-28.217,5,48.951,100.06,84.374,0,27,0.020971,0.00058779,Inf,84.38,1.6668
78.839,43.531,-39.251,5,48.875,102.14,83.809,0,23,0.022504,0.021427,Inf,83.844,1.8137
16.917,13.863,81.657,5,52.376,101.47,94.522,0,20,0.04752,0.014725,Inf,94.564,1.0838
64.787,37.804,-54.983,5,49.348,104.9,84.576,0,31,0.013048,0.04904,Inf,84.721,2.4245
83.704,45.274,44.293,5,101.24,63.086,48.003,0,5,1.0247,0.36914,Inf,79.323,0.38897
24.845,34.487,105.88,5,52.93,102.47,85.118,0,15,0.058605,0.024744,Inf,85.204,1.0687
68.246,17.397,266.13,5,52.09,100.8,93.453,0,23,0.041808,0.0080286,Inf,93.48,1.3594
73.271,22.619,71.495,5,46.842,101.37,89.629,0,17,0.063159,0.01373,Inf,89.696,1.0519
34.352,12.179,-76.134,5,48.389,104.17,84.79,0,24,0.032225,0.041663,Inf,84.908,1.3452
21.769,21.72,203.96,5,49.198,100.63,93.96,0,28,0.016039,0.0062575,Inf,93.965,1.6824
57.351,40.072,152.96,5,48.223,102.08,82.571,0,13,0.035548,0.020841,Inf,82.617,1.0766
58.284,31.157,236.33,5,52.998,104.46,91.516,0,19,0.059969,0.044633,Inf,91.673,1.3701
40.248,22.198,165.37,5,53.024,100.73,91.253,0,17,0.060486,0.007311,Inf,91.306,1.084
33.721,27.71,-76.306,5,47.193,104.79,88.07,0,21,0.056143,0.047869,Inf,88.244,1.417
91.528,21.106,121.7,5,47.612,102.86,85.47,0,21,0.047764,0.028551,Inf,85.551,1.1777
77.445,30.091,233.93,5,48.69,103.42,83.779,0,19,0.026203,0.034239,Inf,83.859,1.2649
63.286,19.073,65.875,5,47.793,100.9,85.147,0,17,0.044138,0.0090368,Inf,85.181,1.0365
21.848,9.914,134.01,5,53.12,102.42,89.672,0,22,0.062405,0.024193,Inf,89.759,1.1655
71.722,47.128,178.15,5,46.76,102.5,91.511,0,13,0.064802,0.024965,Inf,91.603,1.1371
48.849,27.878,-54.331,5,46.853,100.43,92.945,0,19,0.062938,0.0042873,Inf,92.999,1.3171
61.444,22.187,-48.906,5,104.25,29.278,-5.0713,0,9,1.0851,0.70722,Inf,89.28,0.57216
35.736,46.296,-69.76,5,47.649,100.65,97.887,0,16,0.047025,0.0065308,Inf,97.917,1.4397
14.23,17.487,17.778,5,51.365,101.14,95.985,0,21,0.027303,0.011424,Inf,96.001,1.1675
76.035,19.69,-32.827,5,75.181,-0.8124,217.89,0,5,0.50362,1.0081,Inf,241.4,0.29612
22.19,18.818,250.58,5,48.558,100.34,92.566,0,26,0.028835,0.0034055,Inf,92.577,1.5149
34.733,34.877,2.4803,5,51.612,102.53,96.963,0,15,0.032231,0.025335,Inf,97.01,1.1213
71.114,18.352,-25.814,5,83.587,-0.61911,238.93,0,6,0.67175,1.0062,Inf,261.42,0.35573
88.834,45.953,-67.673,5,47.35,103.84,86.162,0,21,0.053002,0.038409,Inf,86.288,1.5777
85.621,10.045,64.458,5,47.511,104.87,85.771,0,22,0.049787,0.048742,Inf,85.945,1.1369
21.514,46.119,238.1,5,51.167,100.64,97.071,0,21,0.023333,0.0063989,Inf,97.08,1.7228
89.243,8.604,115.09,5,48.707,103.07,84.363,0,23,0.025869,0.030684,Inf,84.428,1.1562
75.847,41.592,151.65,5,46.895,101.5,93.553,0,14,0.062104,0.014988,Inf,93.617,1.096
49.165,24.528,-29.354,5,46.811,100.31,90.347,0,18,0.06378,0.0031091,Inf,90.404,1.1924
25.536,7.9281,222.84,5,19.221,-4.8394,266.61,0,3,0.61558,1.0484,Inf,288.13,0.15745
84.093,34.729,118.77,5,46.801,104.78,90.803,0,17,0.063977,0.047768,Inf,90.984,1.1543
20.036,28.749,123.42,5,52.624,102.15,82.965,0,17,0.052475,0.021503,Inf,83.034,1.0997
83.108,46.076,-62.289,5,48.025,104.61,84.381,0,21,0.039508,0.04608,Inf,84.53,1.6594
35.277,22.239,-81.344,5,47.508,101.98,85.959,0,22,0.049833,0.019778,Inf,86.018,1.3899
50.495,19.601,-4.8165,5,47.123,101.21,87.228,0,18,0.057533,0.0121,Inf,87.284,1.1194
78.564,21.992,166.44,5,48.014,102.39,84.777,0,19,0.039722,0.023906,Inf,84.834,1.1436
29.07,37.344,156.39,5,50.174,101.89,74.854,0,15,0.003483,0.018865,Inf,74.878,1.1353
77.197,31.087,-54.109,5,50.724,104.81,86.286,0,26,0.014484,0.048071,Inf,86.423,1.7547
19.261,8.5476,157.38,5,-0.26242,11.579,184.32,0,4,1.0052,0.88421,Inf,210.52,0.2073
49.004,45.859,143.34,5,50.965,103.75,81.003,0,12,0.019298,0.037547,Inf,81.096,1.108
81.537,24.02,12.603,5,49.845,101.45,85.177,0,33,0.0030954,0.014522,Inf,85.19,2.0057
92.511,38.118,52.019,5,48.672,100.64,101.94,0,18,0.026552,0.0063923,Inf,101.96,1.1988
31.832,19.514,-89.325,5,47.591,101.54,86.807,0,23,0.048172,0.015438,Inf,86.854,1.3937
20.801,37.279,218.7,5,50.321,101.09,96.159,0,24,0.0064208,0.010924,Inf,96.165,1.7345
37.458,37.523,-30.865,5,48.261,104.72,97.201,0,16,0.034789,0.047236,Inf,97.331,1.2554
25.343,42.648,-57.975,5,52.095,101.01,97.336,0,16,0.041904,0.010124,Inf,97.364,1.2815
71,18.266,193.31,5,49.287,102.35,84.213,0,19,0.014263,0.023523,Inf,84.249,1.1257
15.51,8.1961,-86.638,5,26.765,-0.35701,-13.406,0,3,0.46471,1.0036,Inf,103.88,0.15295
89.115,33.422,156.81,5,47.149,104.36,86.998,0,19,0.057019,0.043596,Inf,87.154,1.2303
16.991,21.859,-84.614,5,50.04,102.97,95.625,0,23,0.00079285,0.029653,Inf,95.671,1.3557
20.892,13.592,21.583,5,50.795,104.4,96.012,0,21,0.015896,0.043992,Inf,96.116,1.1516
32.51,9.359,-58.495,5,47.853,103.4,87.393,0,23,0.04295,0.033952,Inf,87.485,1.2458
44.627,12.414,-39.202,5,47.716,101,85.291,0,21,0.045688,0.010002,Inf,85.328,1.1966
60.073,45.33,123.07,5,46.931,102.98,88.537,0,12,0.061374,0.029825,Inf,88.64,1.0793
22.862,47.084,243.95,5,50.908,100.51,97.437,0,21,0.01816,0.0051122,Inf,97.443,1.7656
44.455,44.78,-67.316,5,47.48,103.29,97.628,0,17,0.050399,0.032895,Inf,97.715,1.5316
71.481,37.39,-50.673,5,49.878,101.64,84.803,0,27,0.0024396,0.016374,Inf,84.819,2.0395
69.856,14.834,8.2158,5,47.311,103.53,96.788,0,23,0.053781,0.035345,Inf,96.89,1.315
66.787,29.574,136.76,5,47.113,100.04,87.28,0,15,0.057742,0.00042801,Inf,87.328,1.0359
32.111,11.86,158.56,5,52.835,103.53,92.708,0,20,0.056708,0.03529,Inf,92.818,1.1119
46.192,27.89,250.51,5,52.578,101.01,82.709,0,21,0.051559,0.010113,Inf,82.755,1.4541
7.6288,46.978,246.84,5,52.772,101.14,93.115,0,21,0.055446,0.011417,Inf,93.163,1.547
48.728,19.37,-37.855,5,47.059,102.67,87.586,0,20,0.058812,0.026668,Inf,87.676,1.2401
79.886,19.162,180.21,5,48.398,103.12,84.436,0,20,0.032044,0.031189,Inf,84.509,1.1603
50.271,44.472,76.016,5,50.323,104.16,95.458,0,12,0.006458,0.041606,Inf,95.549,1.0805
44.003,43.729,197.35,5,51.282,101.51,77.74,0,14,0.02563,0.015056,Inf,77.765,1.237
61.12,35.754,144.5,5,47.618,102.6,85.327,0,14,0.047633,0.026045,Inf,85.4,1.0736
31.91,33.019,28.928,5,52.695,102.39,93.417,0,15,0.053903,0.023889,Inf,93.487,1.081
55.9,23.484,46.117,5,47.248,101.35,87.284,0,16,0.055038,0.01347,Inf,87.338,1.0424
51.611,27.396,85.532,5,49.116,102.32,90.859,0,15,0.017672,0.023155,Inf,90.893,1.0328
43.105,16.417,-71.066,5,47.742,103.64,85.242,0,23,0.045161,0.036399,Inf,85.35,1.3712
67.208,8.7098,162.23,5,49.733,102.26,84.973,0,20,0.005342,0.022625,Inf,85.004,1.0765
69.319,36.054,244.61,5,51.222,103,83.365,0,18,0.024448,0.029992,Inf,83.428,1.3473
66.091,25.201,168.4,5,48.752,103.48,84.016,0,17,0.02497,0.034835,Inf,84.098,1.111
32.328,46.908,267.89,5,49.905,102.22,95.72,0,28,0.0019058,0.022245,Inf,95.746,2.502
55.073,18.275,-8.8707,5,47.057,103.28,87.602,0,19,0.058865,0.032764,Inf,87.713,1.1602
31.345,37.814,264.22,5,49.213,100.42,94.428,0,29,0.015743,0.004164,Inf,94.432,2.2334
17.686,12.815,239.72,5,22.697,-0.35254,-44.441,0,3,0.54606,1.0035,Inf,113.1,0.16132
26.265,36.594,144.49,5,49.821,100.35,74.042,0,15,0.0035758,0.0035351,Inf,74.043,1.1078
80.747,34.072,-32.985,5,49.439,102.32,84.443,0,25,0.011227,0.023152,Inf,84.477,1.7183
43.591,25.141,46.871,5,50.15,103.38,95.873,0,16,0.0029933,0.033809,Inf,95.932,1.0648
43.23,14.774,9.1944,5,47.718,104.44,90.605,0,19,0.045638,0.044392,Inf,90.742,1.1112
56.093,46.971,-46.122,5,51.921,100.37,109.03,0,15,0.038421,0.0037326,Inf,109.05,1.4051
17.325,25.599,194.52,5,49.789,102.25,95.103,0,28,0.0042247,0.022477,Inf,95.13,1.7229
79.249,22.717,251.94,5,49.952,104.76,84.76,0,22,0.00095438,0.047624,Inf,84.894,1.3312
46.241,22.167,156.96,5,52.54,103,93.862,0,17,0.050794,0.029961,Inf,93.944,1.0908
59.741,47.47,200.63,5,50.154,102.09,78.236,0,13,0.0030814,0.020912,Inf,78.264,1.2167
90.13,18.988,135.4,5,47.809,100.94,85.073,0,21,0.043815,0.0094423,Inf,85.107,1.1614
9.2905,16.716,257.57,5,49.988,101.52,95.381,0,26,0.00024711,0.015242,Inf,95.393,1.4024
81.581,47.116,70.854,5,49.735,101.72,104.51,0,13,0.0053064,0.017249,Inf,104.53,1.0553
51.878,49.525,-40.3,5,49.956,101.57,105.01,0,14,0.0008825,0.015708,Inf,105.02,1.3859
37.553,25.265,79.346,5,51.585,102.18,95.822,0,16,0.031699,0.021817,Inf,95.86,1.0559
40.557,16.551,62.755,5,49.971,104.18,95.344,0,18,0.00058371,0.041806,Inf,95.436,1.0717
23.035,45.8,140.67,5,45.454,103.12,64.728,0,17,0.090923,0.031173,Inf,64.962,1.4041
70.91,22.6,4.4199,5,102.49,37.194,13.952,0,7,1.0498,0.62806,Inf,83.033,0.43655
8.1119,25.964,-65.376,5,51.635,101.75,95.8,0,22,0.032708,0.017514,Inf,95.83,1.2931
12.068,32.359,223.14,5,50.853,102.28,96.048,0,25,0.017062,0.022781,Inf,96.079,1.6118
57.55,16.505,12.812,5,47.156,100.21,87.061,0,18,0.05689,0.0021322,Inf,87.108,1.0735
13.033,47.896,-22.292,5,53.14,104.82,88.215,0,16,0.062792,0.048154,Inf,88.402,1.2522
16.38,43.663,-16.5,5,53.123,103.99,89.878,0,16,0.062468,0.039872,Inf,90.02,1.2194
32.542,17.631,254.98,5,17.704,-0.84817,263.41,0,5,0.64593,1.0085,Inf,283.9,0.29692
7.1842,15.029,-87.922,5,49.957,103.23,95.34,0,26,0.0008654,0.032292,Inf,95.395,1.3663
30.001,17.179,9.393,5,50.64,103.92,95.998,0,19,0.012805,0.03923,Inf,96.081,1.115
77.952,27.829,178.43,5,47.632,103.54,85.417,0,18,0.047357,0.035353,Inf,85.523,1.1629
28.744,39.2,190.05,5,51.157,103.51,96.05,0,31,0.023147,0.035055,Inf,96.12,2.4065
79.367,13.682,9.4775,5,92.835,-4.1296,242.85,0,6,0.85669,1.0413,Inf,267.68,0.32903
20.113,18.579,238.87,5,48.734,104.74,92.603,0,27,0.025324,0.047368,Inf,92.732,1.5565
79.492,41.094,-50.3,5,49.252,104.51,83.937,0,23,0.014968,0.045145,Inf,84.061,1.7457
22.066,49.739,90.489,5,50.851,101.42,76.541,0,12,0.017028,0.014247,Inf,76.559,1.0435
71.119,31.945,93.107,5,46.801,101.3,90.84,0,15,0.063977,0.012974,Inf,90.905,1.0525
59.989,48.3,261.95,5,52.661,101.75,83.183,0,17,0.053224,0.017456,Inf,83.243,1.6142
56.655,40.328,262.45,5,53.062,102.87,86.612,0,19,0.06124,0.028723,Inf,86.714,1.5822
60.334,48.792,241.65,5,52.187,100.53,80.873,0,15,0.043733,0.0052669,Inf,80.905,1.4357
20.445,44.203,247.75,5,50.931,102.79,96.991,0,21,0.018615,0.027859,Inf,97.035,1.6629
27.728,27.346,261.47,5,32.981,-0.32912,-13.436,0,7,0.34039,1.0033,Inf,102.65,0.46058
77.161,33.237,-7.9713,5,49.23,100.54,84.446,0,27,0.015402,0.0053941,Inf,84.451,1.873
52.306,33.492,-50.791,5,47.511,101.41,97.772,0,18,0.049784,0.014124,Inf,97.814,1.3524
36.914,37.53,61.883,5,52.578,104.17,93.887,0,14,0.051554,0.041738,Inf,94.015,1.0967
16.164,23.094,176.89,5,49.681,101.22,94.9,0,31,0.0063742,0.012196,Inf,94.908,1.8448
17.631,36.12,186.58,5,50.628,103.93,95.97,0,27,0.012569,0.039291,Inf,96.052,1.8851
