38.1,36.26,9.2201,5,53.482,100.23,97.389,0,14,0.069633,0.0023239,Inf,97.452,1.0796
41.335,13.156,30.91,5,51.599,100.04,94.953,0,18,0.031973,0.00035316,Inf,94.966,1.0312
19.148,8.2432,-6.5796,5,51.491,100.69,94.671,0,23,0.029829,0.006885,Inf,94.685,1.188
30.648,20.047,231.74,5,51.279,100.78,74.781,0,22,0.025584,0.0077912,Inf,74.796,1.3372
48.547,37.388,133.75,5,52.732,100.67,81.226,0,13,0.054632,0.0066726,Inf,81.275,1.0379
90.623,46.089,112.18,5,46.659,102.16,96.213,0,15,0.066813,0.021588,Inf,96.295,1.1111
92.388,44.538,248.41,5,54.439,103.64,92.143,0,29,0.088777,0.036377,Inf,92.322,2.0772
64.126,47.783,57.215,5,48.087,104.12,98.265,0,12,0.038254,0.041199,Inf,98.37,1.1092
43.393,15.553,34.595,5,51.134,102.97,94.226,0,18,0.022684,0.029693,Inf,94.28,1.0625
39.579,26.961,26.153,5,52.895,103.24,96.226,0,16,0.057897,0.032379,Inf,96.324,1.0843
49.849,36.019,222.51,5,53.261,104.04,79.036,0,18,0.065221,0.040358,Inf,79.206,1.4067
73.139,14.457,-81.014,5,47.103,104.39,84.24,0,28,0.057947,0.043935,Inf,84.405,1.5798
21.512,14.991,157.2,5,53.551,103.58,79.863,0,20,0.071027,0.035834,Inf,80.022,1.1154
58.649,46.419,156.33,5,48.606,101.48,79.189,0,12,0.027886,0.014832,Inf,79.215,1.1055
59.671,45.21,107.74,5,47.959,103.12,86.847,0,12,0.040814,0.031165,Inf,86.927,1.0784
68.397,20.44,-3.2522,5,47.212,101.7,93.069,0,19,0.055766,0.016992,Inf,93.127,1.1634
63.019,35.898,32.092,5,47.753,100.88,96.566,0,14,0.044937,0.0087641,Inf,96.596,1.0702
64.012,26.035,197.43,5,54.571,104.93,87.714,0,19,0.091428,0.049267,Inf,87.971,1.262
90.998,16.846,190.51,5,54.091,101.51,86.638,0,25,0.081819,0.015121,Inf,86.748,1.3483
31.914,25.409,16.065,5,53.832,103.59,95.259,0,17,0.076639,0.035867,Inf,95.404,1.1075
81.387,23.158,76.815,5,47.208,102.11,88.352,0,18,0.05583,0.021066,Inf,88.422,1.0843
37.417,29.986,213.2,5,50.526,101.27,73.43,0,18,0.010514,0.012748,Inf,73.443,1.2652
42.107,37.416,-1.2634,5,49.67,104.31,96.482,0,15,0.0066009,0.043127,Inf,96.579,1.189
38.99,30.464,269.87,5,51.774,103.16,75.714,0,23,0.035483,0.03157,Inf,75.8,1.6335
42.574,43.308,254.02,5,48.756,104.09,70.361,0,19,0.024882,0.040948,Inf,70.491,1.6615
64.315,36.387,222.86,5,54.501,101.06,83.988,0,18,0.090025,0.010644,Inf,84.115,1.3803
21.283,24.696,151.65,5,52.015,104.1,76.19,0,18,0.040307,0.041005,Inf,76.327,1.1167
80.362,16.289,105.59,5,48.443,100.06,83.646,0,19,0.031138,0.00063259,Inf,83.66,1.0668
82.317,49.827,-40.268,5,56.97,100.25,145.2,0,17,0.1394,0.002537,Inf,145.37,1.4243
70.657,12.454,33.653,5,47.884,104.62,85.672,0,20,0.042318,0.046189,Inf,85.822,1.1117
86.009,19.484,62.387,5,47.142,104.79,86.779,0,20,0.057157,0.047916,Inf,86.959,1.1338
70.359,14.034,-83.154,5,46.871,100.02,86.075,0,27,0.062587,0.00024129,Inf,86.132,1.5281
42.055,13.071,83.066,5,52.381,101.21,95.345,0,18,0.047628,0.012112,Inf,95.382,1.031
31.45,49.174,224.99,5,39.48,100.49,59.765,0,15,0.21041,0.0049498,Inf,60.686,1.3862
38.712,49.597,35.414,5,54.793,101.32,86.455,0,11,0.095858,0.013218,Inf,86.598,1.0648
40.223,34.856,127.53,5,54.826,102.11,87.297,0,14,0.096511,0.021122,Inf,87.455,1.0626
70.865,30.027,110.97,5,48.065,103.76,85.138,0,16,0.038707,0.037639,Inf,85.243,1.0956
59.752,28.041,115.91,5,49.512,100.62,83.382,0,15,0.0097511,0.006227,Inf,83.386,1.0328
29.581,9.9981,-29.465,5,49.322,102.18,88.091,0,23,0.013567,0.021789,Inf,88.121,1.2461
48.029,40.615,28.506,5,50.77,102.83,97.91,0,13,0.015408,0.028334,Inf,97.954,1.094
43.909,47.929,198.12,5,48.952,100.56,70.704,0,13,0.020958,0.0056383,Inf,70.714,1.2398
74.563,41.406,244.95,5,54.823,103.79,89.258,0,23,0.09646,0.037895,Inf,89.468,1.8101
62.08,32.329,93.346,5,48.559,104.76,84.77,0,15,0.028817,0.04758,Inf,84.916,1.0911
36.019,33.998,227.59,5,49.52,104.29,71.689,0,19,0.0095985,0.042862,Inf,71.819,1.4081
74.198,7.2136,111.39,5,50.565,104.18,82.925,0,21,0.011302,0.041778,Inf,83.032,1.095
50.862,17.06,-88.051,5,47.872,101.25,85.62,0,26,0.042558,0.012548,Inf,85.656,1.5673
54.329,26.577,116.72,5,50.814,100.51,83.416,0,15,0.016286,0.0051169,Inf,83.421,1.0197
84.001,33.048,-5.7215,5,47.729,103.21,102.93,0,19,0.04543,0.032079,Inf,103,1.2651
44.821,29.242,-3.7188,5,48.218,100.52,93.036,0,16,0.035634,0.0051506,Inf,93.054,1.1276
71.758,36.494,219.42,5,54.241,100.81,83.674,0,19,0.084818,0.0080727,Inf,83.785,1.4152
71.664,12.626,148.02,5,51.583,102.01,82.729,0,20,0.031664,0.020068,Inf,82.769,1.1109
55.133,44.711,192.67,5,53.23,102.91,79.059,0,14,0.064604,0.029066,Inf,79.178,1.2607
25.32,33.28,252.6,5,46.74,103.48,66.656,0,22,0.065191,0.034776,Inf,66.826,1.5463
33.456,30.26,20.719,5,54.173,104.56,94.461,0,16,0.08346,0.045643,Inf,94.664,1.1161
23.368,13.516,-49.11,5,49.756,104.83,84.853,0,27,0.004876,0.048287,Inf,84.991,1.4918
89.146,23.736,265.09,5,77.801,-3.7064,236.14,0,6,0.55603,1.0371,Inf,259.4,0.34996
77.932,25.572,192.56,5,53.817,102.68,84.335,0,21,0.076343,0.026849,Inf,84.464,1.3208
92.204,26.661,155.14,5,50.701,100.94,79.48,0,21,0.014013,0.0093535,Inf,79.488,1.2409
34.87,18.767,71.313,5,53.373,104.73,95.792,0,18,0.067464,0.047261,Inf,95.968,1.0892
29.009,32.558,116.32,5,53.753,102.05,80.503,0,15,0.075057,0.020479,Inf,80.617,1.0618
41.948,46.849,-22.648,5,49.239,101.45,101.41,0,14,0.015211,0.01455,Inf,101.43,1.3021
37.218,11.766,-36.579,5,48.998,104.34,84.422,0,23,0.020049,0.04337,Inf,84.539,1.2899
32.712,21.8,142.86,5,54.627,101.19,84.756,0,17,0.09254,0.011861,Inf,84.89,1.0613
35.01,10.728,156.86,5,54.67,104.5,92.017,0,20,0.093401,0.045001,Inf,92.245,1.1047
23.395,21.195,97.771,5,54.781,104.04,86.383,0,18,0.095627,0.040382,Inf,86.609,1.0821
14.611,39.442,169.4,5,41.56,100.34,60.369,0,15,0.16881,0.0033588,Inf,60.957,1.0693
13.213,26.714,89.803,5,52.834,100.37,77.96,0,17,0.056674,0.0036834,Inf,78.012,1.0366
26.908,41.04,227.68,5,43.381,103.2,61.391,0,18,0.13238,0.032025,Inf,61.829,1.4213
82.251,9.132,17.325,5,47.109,101.62,86.489,0,22,0.057822,0.016249,Inf,86.552,1.1408
18.068,16.554,158.73,5,52.769,103.57,77.808,0,20,0.055384,0.035724,Inf,77.939,1.1192
85.77,19.362,-8.6378,5,46.25,102.2,93.363,0,22,0.074993,0.022014,Inf,93.464,1.2469
92.146,40.028,176.61,5,50.7,102.05,78.256,0,20,0.014001,0.020459,Inf,78.286,1.3642
76.817,8.0634,16.22,5,47.6,103.93,85.628,0,22,0.048003,0.039323,Inf,85.752,1.1486
33.398,37.127,96.878,5,54.721,103,85.638,0,14,0.094429,0.030043,Inf,85.821,1.0765
40.633,14.968,-14.074,5,48.614,102.65,87.328,0,20,0.027723,0.026457,Inf,87.379,1.169
80.82,17.894,26.447,5,46.918,103.11,89.815,0,20,0.061636,0.031147,Inf,89.921,1.1403
14.403,33.41,177.71,5,44.431,101.79,62.532,0,17,0.11137,0.017864,Inf,62.805,1.1257
32.277,20.514,167.36,5,53.808,101.93,80.692,0,18,0.076167,0.01926,Inf,80.805,1.1051
73.988,7.3883,178.13,5,54.145,101.9,88.835,0,23,0.082907,0.018995,Inf,88.952,1.2021
9.5146,20.047,88.747,5,53.722,101.99,80.401,0,19,0.074439,0.019853,Inf,80.511,1.06
15.474,37.411,85.418,5,51.558,102.12,75.299,0,15,0.031157,0.02117,Inf,75.345,1.0492
81.482,11.571,226.57,5,60.202,-0.53568,189.84,0,5,0.20404,1.0054,Inf,215.06,0.26634
71.194,10.785,-48.761,5,47.034,102.44,86.281,0,25,0.059315,0.024408,Inf,86.366,1.3632
29.922,49.306,124.6,5,50.535,104.21,73.446,0,12,0.010694,0.042064,Inf,73.568,1.1004
22.215,18.392,201.07,5,50.795,102.08,73.906,0,21,0.015899,0.020795,Inf,73.939,1.218
66.968,44.404,200.02,5,51.805,101.12,77.88,0,15,0.036092,0.011169,Inf,77.909,1.2903
7.1554,41.107,62.048,5,49.55,101.78,71.741,0,15,0.0089998,0.017768,Inf,71.764,1.0298
16.129,14.976,46.578,5,54.741,103.16,91.353,0,20,0.094814,0.031612,Inf,91.531,1.0926
46.187,27.271,246.76,5,52.866,100.01,78.037,0,21,0.057324,0.00010581,Inf,78.089,1.4417
49.164,32.776,28.869,5,49.363,104.96,93.8,0,15,0.012749,0.049596,Inf,93.934,1.1156
68.075,35.14,-36.602,5,48.072,104.64,101.09,0,19,0.038565,0.046408,Inf,101.22,1.4109
64.789,13.174,159.66,5,53.125,104.54,84.724,0,20,0.062505,0.045442,Inf,84.903,1.1354
85.17,23.598,243.7,5,53.199,101.9,95.528,0,30,0.063975,0.01897,Inf,95.6,1.7834
23.16,41.704,144.74,5,47.81,103.27,68.668,0,14,0.0438,0.032676,Inf,68.781,1.0907
84.721,32.045,186.72,5,52.88,103.83,81.669,0,21,0.057591,0.038316,Inf,81.81,1.3759
73.96,45.933,266.51,5,54.499,104.85,93.105,0,27,0.089972,0.048533,Inf,93.34,2.2828
38.989,15.159,123.54,5,53.846,102.18,95.228,0,18,0.076919,0.021832,Inf,95.331,1.052
80.48,24.416,-8.4774,5,46.933,100.98,97.543,0,20,0.061333,0.0097717,Inf,97.596,1.227
7.7625,37.311,86.298,5,50.144,103.84,72.766,0,16,0.0028859,0.038389,Inf,72.867,1.0583
39.632,29.243,-40.217,5,47.491,100.68,91.257,0,19,0.050187,0.0068439,Inf,91.294,1.3284
16.425,27.689,-89.469,5,24.414,-0.99553,-64.321,0,6,0.51173,1.01,Inf,122.44,0.37629
39.971,49.31,82.006,5,54.735,101.88,85.924,0,11,0.094699,0.018767,Inf,86.075,1.0644
14.769,44.047,86.93,5,49.941,103.68,72.415,0,14,0.0011835,0.03684,Inf,72.508,1.0587
55.934,45.29,-35.781,5,50.569,100.81,107.68,0,15,0.011387,0.0081302,Inf,107.69,1.3629
59.799,22.093,223.34,5,54.736,102.88,91.409,0,21,0.094712,0.028844,Inf,91.577,1.3372
92.614,8.642,145.99,5,52.244,100.96,82.282,0,24,0.044873,0.0095846,Inf,82.319,1.1904
16.171,38.112,216.12,5,39.012,101.87,59.772,0,18,0.21976,0.018685,Inf,60.802,1.276
35.138,40.183,-79.333,5,47.395,103.15,91.212,0,22,0.052091,0.031458,Inf,91.303,1.7847
36.85,43.307,-36.926,5,48.553,100.71,98.545,0,16,0.028946,0.0071499,Inf,98.558,1.3746
35.731,36.231,53.253,5,54.804,102.46,90.52,0,14,0.096081,0.024619,Inf,90.681,1.0712
40.036,42.968,248.23,5,46.819,101.46,66.806,0,18,0.063621,0.014632,Inf,66.898,1.5545
40.862,37.149,108.22,5,54.789,100.06,87.62,0,13,0.095786,0.00060343,Inf,87.751,1.0234
46.564,23.391,260.25,5,54.314,104.05,82.781,0,24,0.086287,0.040458,Inf,82.992,1.5648
82.496,39.445,164.16,5,50.082,104.36,78.579,0,18,0.0016389,0.043554,Inf,78.7,1.3096
76.177,25.771,98.847,5,47.719,102.42,86.089,0,17,0.04562,0.024155,Inf,86.153,1.0799
10.814,8.4042,20.047,5,53.412,104.01,95.766,0,23,0.068231,0.04014,Inf,95.911,1.1543
11.357,11.526,121.95,5,54.159,103.88,82.047,0,21,0.083172,0.038763,Inf,82.243,1.0876
10.871,47.145,208.5,5,-2.0453,52.445,131.15,0,3,1.0409,0.47555,Inf,148.9,0.22809
7.1534,21.47,139.09,5,49.871,101.5,72.294,0,19,0.0025809,0.014973,Inf,72.31,1.0619
42.649,15.554,119.93,5,53.558,103.59,95.256,0,18,0.07115,0.035937,Inf,95.391,1.0618
62.634,49.995,-33.4,5,53.616,100.28,119.16,0,14,0.072311,0.0028067,Inf,119.22,1.3572
77.313,18.582,-72.131,5,46.413,104.86,86.628,0,27,0.07174,0.048603,Inf,86.838,1.572
19.263,45.158,45.283,5,52.912,104.76,78.146,0,14,0.058232,0.04757,Inf,78.345,1.1134
64,22.261,244.86,5,54.616,100.75,92.432,0,23,0.09231,0.0075319,Inf,92.551,1.4559
7.7077,40.085,130.51,5,44.043,102.06,62.044,0,15,0.11913,0.020587,Inf,62.363,1.0227
35.255,20.41,103.93,5,54.372,101.78,93.747,0,17,0.08743,0.01776,Inf,93.866,1.0501
11.779,26.981,161.23,5,47.746,101.77,68.551,0,18,0.045077,0.017651,Inf,68.61,1.092
28.591,26.356,14.272,5,54.171,102.17,94.471,0,17,0.083414,0.021677,Inf,94.588,1.1083
15.538,25.677,170.51,5,48.069,100.28,69.14,0,18,0.038625,0.0028376,Inf,69.167,1.0986
87.014,43.773,-4.9487,5,51.117,102.6,119.27,0,17,0.022341,0.02603,Inf,119.31,1.2627
73.724,24.653,-22.589,5,47.164,100.68,97.271,0,20,0.056721,0.0067512,Inf,97.315,1.2659
48.638,27.102,4.8626,5,47.882,100.32,91.588,0,16,0.042369,0.0032241,Inf,91.613,1.0972
69.376,20.656,-24.462,5,46.975,104.12,92.225,0,21,0.060491,0.041197,Inf,92.366,1.2856
29.259,15.809,255.52,5,52.219,100.46,76.606,0,25,0.044385,0.0046302,Inf,76.639,1.4416
79.265,33.291,268.38,5,64.665,-2.872,223.11,0,8,0.29329,1.0287,Inf,246.12,0.54911
19.77,32.984,129.23,5,51.05,103.93,74.363,0,16,0.021002,0.039293,Inf,74.475,1.0882
22.772,13.443,233.26,5,51.061,100.33,74.384,0,24,0.021229,0.003316,Inf,74.392,1.3225
78.594,9.3065,173.04,5,53.99,100.24,86.866,0,23,0.079797,0.0024021,Inf,86.958,1.2093
77.67,13.462,-64.373,5,46.607,103.17,85.658,0,27,0.067857,0.031719,Inf,85.783,1.4859
78.277,20.925,25.251,5,47.002,102.63,91.978,0,19,0.05997,0.026277,Inf,92.065,1.1312
84.583,9.3786,85.41,5,48.538,101.13,83.18,0,21,0.029237,0.011264,Inf,83.2,1.0825
43.825,9.3654,77.815,5,51.812,102.94,94.277,0,19,0.036244,0.029382,Inf,94.34,1.0457
8.3807,21.265,67.119,5,54.031,102.09,81.517,0,19,0.080629,0.020945,Inf,81.643,1.0667
36.541,13.002,116.79,5,53.579,104.51,95.614,0,19,0.07157,0.045083,Inf,95.787,1.0791
10.087,20.407,101.94,5,53.284,102.71,79.098,0,19,0.065681,0.027133,Inf,79.213,1.0669
48.243,49.755,145.65,5,51.824,102.22,77.805,0,11,0.036484,0.02223,Inf,77.858,1.094
78.152,40.315,-37.67,5,49.514,102.3,110.18,0,19,0.0097255,0.022998,Inf,110.21,1.4396
67.722,31.988,263.57,5,54.72,100.87,91.57,0,24,0.094395,0.0086904,Inf,91.696,1.7074
70.574,21.413,-73.76,5,46.465,101.75,90.325,0,25,0.070702,0.017465,Inf,90.411,1.5387
65.061,41.215,159.76,5,48.926,102.73,79.925,0,14,0.021482,0.027329,Inf,79.979,1.1535
91.361,17.757,124.47,5,48.936,101.8,81.271,0,21,0.021271,0.017979,Inf,81.298,1.1406
14.318,25.77,-7.6359,5,53.029,104.13,96.199,0,21,0.060587,0.041313,Inf,96.335,1.2749
13.696,10.801,155.93,5,52.915,101.45,78.155,0,21,0.058309,0.014498,Inf,78.223,1.0903
59.106,14.629,71.678,5,49.667,102.96,84.305,0,18,0.0066552,0.029631,Inf,84.358,1.0483
34.413,26.265,-0.0086576,5,52.275,102.52,96.648,0,17,0.045508,0.025181,Inf,96.707,1.1279
15.592,39.282,-41.354,5,49.681,102.39,94.715,0,22,0.0063704,0.023895,Inf,94.746,1.5762
80.965,21.895,60.051,5,47.057,100.54,90.54,0,18,0.058867,0.0054155,Inf,90.589,1.0712
86.173,9.5388,259.82,5,81.075,-4.533,245.49,0,3,0.6215,1.0453,Inf,268.62,0.15396
60.723,49.145,47.561,5,48.718,101.17,100.47,0,11,0.025646,0.011739,Inf,100.48,1.0582
31.932,8.761,197.3,5,54.272,102.58,82.572,0,22,0.085449,0.025752,Inf,82.723,1.1827
19.727,13.849,-61.118,5,32.516,-1.3913,-41.352,0,4,0.34968,1.0139,Inf,110.89,0.21902
86.475,22.201,130.66,5,49.088,103.95,81.447,0,20,0.018249,0.039535,Inf,81.548,1.1638
50.621,29.049,20.527,5,48.303,100.05,92.543,0,15,0.033948,0.00051093,Inf,92.559,1.057
90.839,28.885,37.544,5,46.634,103.66,96.266,0,19,0.067312,0.036601,Inf,96.394,1.1584
76.357,37.203,11.965,5,48.895,102.55,103.91,0,16,0.022094,0.025549,Inf,103.94,1.1747
27.462,39.762,180.91,5,46.184,102.23,65.582,0,15,0.076318,0.022349,Inf,65.731,1.1661
68.372,13.143,151.98,5,52.117,104.11,83.355,0,20,0.04234,0.041088,Inf,83.483,1.1264
24.218,30.151,197.19,5,47.541,101.33,68.17,0,18,0.049183,0.013284,Inf,68.227,1.2088
27.056,21.23,266.42,5,50.69,100.29,73.72,0,25,0.013802,0.0029483,Inf,73.724,1.5236
31.765,13.945,77.502,5,53.532,104.12,95.662,0,19,0.070648,0.041169,Inf,95.816,1.08
57.891,33.512,-43.959,5,48.26,100.64,100.11,0,18,0.034794,0.006441,Inf,100.12,1.3442
37.7,8.1278,41.09,5,51.809,104.63,94.898,0,20,0.036187,0.046263,Inf,95.028,1.0788
70.982,28.611,255.36,5,54.332,101.59,93.884,0,25,0.086639,0.015944,Inf,93.997,1.6799
72.405,12.607,212,5,54,104.33,93.811,0,24,0.080003,0.04326,Inf,93.996,1.3301
70.372,40.032,140.93,5,47.557,101.88,85.334,0,14,0.048857,0.018803,Inf,85.39,1.1053
89.971,37.928,195.61,5,52.174,102.22,80.032,0,21,0.043486,0.022214,Inf,80.092,1.4222
47.876,32.965,207.86,5,53.444,101.73,79.545,0,17,0.068876,0.017262,Inf,79.638,1.2674
34.565,45.921,51.371,5,54.501,101.83,83.843,0,12,0.090013,0.018289,Inf,83.984,1.0669
14.515,12.225,153.19,5,53.293,103.53,79.122,0,21,0.06586,0.035303,Inf,79.27,1.109
62.583,22.501,220.38,5,54.616,103.83,92.367,0,21,0.092317,0.038293,Inf,92.561,1.3373
41.753,45.539,-41.597,5,48.652,101.88,100.61,0,16,0.02697,0.018771,Inf,100.64,1.4524
86.868,27.907,25.743,5,46.777,103.85,96.089,0,19,0.064455,0.038533,Inf,96.22,1.1732
52.798,15.39,27.598,5,48.661,102.11,86.404,0,18,0.026778,0.021091,Inf,86.44,1.0631
66.291,42.898,70.628,5,47.522,103.85,94.642,0,13,0.049564,0.03854,Inf,94.753,1.0946
7.868,29.226,15.938,5,54.854,102.06,88.07,0,19,0.09708,0.020634,Inf,88.228,1.1534
36.662,26.19,174.56,5,53.833,102.82,80.776,0,17,0.076651,0.028244,Inf,80.916,1.1333
15.905,23.446,-45.113,5,49.212,103.48,88.356,0,26,0.015756,0.034782,Inf,88.428,1.5513
11.931,9.2857,58.982,5,54.829,101.36,90.047,0,21,0.096573,0.013551,Inf,90.187,1.0673
32.503,36.534,-55.457,5,47.617,102.16,91.828,0,20,0.047664,0.021647,Inf,91.884,1.519
91.662,14.985,177.53,5,53.976,102.01,86.121,0,25,0.079522,0.020137,Inf,86.236,1.3203
28.092,15.582,120.28,5,54.845,104.64,89.614,0,19,0.096893,0.046397,Inf,89.865,1.0893
7.1,39.571,59.942,5,49.584,100.15,71.8,0,15,0.0083124,0.0015222,Inf,71.801,1.012
54.78,36.328,20.437,5,47.788,101.76,94.689,0,14,0.044235,0.01763,Inf,94.731,1.0963
44.28,36.391,254.93,5,50.542,101.02,73.458,0,20,0.010832,0.010246,Inf,73.467,1.5658
87.055,15.425,-71.932,5,104.41,12.047,27.213,0,4,1.0881,0.87953,Inf,106.94,0.2166
92.358,48.51,-16.066,5,101.36,52.206,35.738,0,2,1.0271,0.47794,Inf,78.734,0.14998
85.379,37.757,199.03,5,52.259,100.21,79.892,0,20,0.045179,0.0020927,Inf,79.924,1.3967
87.259,30.326,188.32,5,53.221,104.17,82.505,0,22,0.064416,0.041678,Inf,82.673,1.3922
13.421,26.589,157.64,5,48.955,102.39,70.709,0,18,0.020895,0.023927,Inf,70.757,1.0973
86.261,21.198,183.94,5,53.747,102,84.565,0,23,0.074943,0.019984,Inf,84.671,1.3257
