38.1,36.26,9.2201,5,53.482,100.23,97.389,0,14,0.069633,0.0023239,Inf,97.452,1.0796
62.768,45.104,-53.425,5,50.781,101.41,109.78,0,17,0.015626,0.014146,Inf,109.79,1.5081
78.584,21.382,159.79,5,51.904,101.42,81.399,0,20,0.038085,0.014165,Inf,81.433,1.1954
75.658,15.205,150.19,5,51.43,100.78,81.977,0,20,0.028609,0.0077871,Inf,81.993,1.1288
34.23,34.763,94.107,5,54.815,100.85,86.935,0,14,0.096293,0.008548,Inf,87.072,1.043
22.309,40.946,40.162,5,53.733,101.47,80.439,0,14,0.074667,0.014674,Inf,80.538,1.0732
81.369,9.7058,166.96,5,53.964,104.51,87.229,0,24,0.079276,0.045146,Inf,87.435,1.2554
84.675,23.658,96.238,5,47.251,100.09,86.661,0,18,0.054989,0.0009006,Inf,86.704,1.0734
62.04,18.27,170.02,5,53.885,103.83,85.796,0,19,0.077703,0.038303,Inf,85.969,1.15
62.495,8.1379,144.65,5,52.544,102.99,84.586,0,20,0.050886,0.029886,Inf,84.677,1.0787
72.552,38.122,266.62,5,54.235,103.64,94.239,0,27,0.084704,0.036421,Inf,94.405,2.0498
42.955,9.3312,206.6,5,54.842,103.75,89.707,0,22,0.096835,0.037539,Inf,89.916,1.2096
29.724,9.35,12.845,5,52.504,100.67,95.735,0,20,0.050074,0.0067187,Inf,95.77,1.0765
47.425,17.211,30.766,5,49.681,104.6,90.965,0,18,0.0063735,0.045956,Inf,91.082,1.0866
43.798,11.117,197.73,5,54.797,103.24,90.63,0,21,0.095943,0.032434,Inf,90.815,1.1785
36.339,38.045,-30.052,5,48.302,103.59,94.856,0,17,0.033958,0.035925,Inf,94.939,1.3398
75.498,43.267,18.079,5,50.801,100.75,109.62,0,14,0.016013,0.0075369,Inf,109.63,1.1254
72.261,40.583,-16.762,5,50.642,100.16,110.25,0,16,0.012843,0.0015859,Inf,110.25,1.2608
71.7,42.855,130,5,47.165,100.23,89.981,0,13,0.056709,0.0022601,Inf,90.026,1.0634
63.986,45.031,75.42,5,47.601,101.88,94.651,0,12,0.047989,0.01879,Inf,94.7,1.0578
81.516,25.985,70.412,5,47.11,104.69,89.343,0,18,0.057801,0.046909,Inf,89.513,1.1188
16.958,36.621,70.778,5,52.583,101.43,77.385,0,15,0.051656,0.014283,Inf,77.441,1.0493
31.893,49.6,195.08,5,41.428,101.3,60.328,0,13,0.17144,0.012974,Inf,60.947,1.2137
72.609,21.693,38.515,5,47.256,103.47,90.006,0,18,0.054877,0.034675,Inf,90.114,1.1042
48.852,33.824,84.404,5,53.018,103.62,91.38,0,14,0.060365,0.036167,Inf,91.502,1.0576
30.12,30.813,-6.8438,5,52.814,102.99,97.003,0,17,0.05627,0.02992,Inf,97.09,1.1808
32.714,16.911,14.102,5,53.123,100.17,95.918,0,18,0.06247,0.001698,Inf,95.969,1.0605
50.021,19.05,49.241,5,49.869,102.65,91.563,0,17,0.0026239,0.026454,Inf,91.601,1.05
27.428,45.179,143.35,5,48.462,103.41,69.843,0,13,0.030762,0.034123,Inf,69.943,1.0964
48.66,27.251,-46.818,5,47.316,102.47,92.105,0,20,0.053672,0.02466,Inf,92.177,1.3744
46.839,36.623,-81.736,5,47.328,103.36,93.249,0,22,0.053436,0.033622,Inf,93.348,1.7335
19.236,11.872,143.68,5,53.871,101.14,80.912,0,20,0.077419,0.011404,Inf,81.013,1.0713
52.346,23.122,105.98,5,51.799,102.64,85.31,0,16,0.035975,0.026443,Inf,85.37,1.0401
58.963,30.901,156.77,5,51.181,100.54,80.532,0,15,0.023629,0.0054388,Inf,80.542,1.0764
85.372,36.125,-76.544,5,102.4,31.244,21.822,0,4,1.048,0.68756,Inf,89.158,0.27392
51.009,8.4014,155.54,5,53.876,104.71,93.674,0,20,0.07752,0.047108,Inf,93.872,1.0917
32.332,47.746,11.655,5,54.717,100.59,85.439,0,12,0.094331,0.0058775,Inf,85.571,1.0877
68.401,31.478,58.562,5,47.331,101.33,92.483,0,15,0.053376,0.01333,Inf,92.531,1.0571
67.64,13.505,-15.428,5,47.159,101.43,89.722,0,21,0.056818,0.014282,Inf,89.778,1.1895
76.775,12.316,26.867,5,47.209,100.24,88.456,0,20,0.05582,0.0024183,Inf,88.5,1.0907
33.752,26.26,-52.555,5,47.965,104.34,86.932,0,22,0.040699,0.04344,Inf,87.064,1.4568
44.272,26.369,242.07,5,52.883,101.79,78.076,0,21,0.057653,0.017886,Inf,78.15,1.4217
10.538,24.143,-25.121,5,51.603,100.65,95.79,0,23,0.032067,0.006488,Inf,95.805,1.3449
43.345,14.871,42.732,5,51.475,102.69,94.565,0,18,0.029503,0.026886,Inf,94.615,1.054
56.071,8.5901,123.14,5,52.436,101.94,85.213,0,19,0.048728,0.019376,Inf,85.27,1.037
70.495,31.992,41.107,5,47.693,100,96.837,0,15,0.046141,4.9179e-05,Inf,96.865,1.0559
23.79,23.578,40.336,5,54.685,104.8,91.893,0,18,0.093696,0.048038,Inf,92.137,1.114
58.972,16.992,-55.085,5,47.298,104.14,88.399,0,23,0.054035,0.041377,Inf,88.537,1.3774
47.179,10.116,15.134,5,49.091,100.54,87.926,0,19,0.01818,0.0053869,Inf,87.932,1.0564
62.79,45.233,269.53,5,54.515,103.83,83.934,0,22,0.09029,0.038319,Inf,84.143,1.9559
74.546,33.088,61.619,5,47.511,100.47,95.776,0,15,0.049787,0.0046614,Inf,95.81,1.0523
16.188,29.796,94.727,5,53.29,104.79,79.113,0,17,0.065794,0.047912,Inf,79.327,1.0908
38.278,10.14,66.35,5,52.195,101.94,95.443,0,19,0.043895,0.019405,Inf,95.488,1.0483
39.077,19.317,118.55,5,54.177,101.5,94.436,0,17,0.08354,0.014994,Inf,94.54,1.044
87.89,24.176,262.34,5,75.504,-2.8475,234.55,0,6,0.51008,1.0285,Inf,257.38,0.35393
21.53,49.462,255.78,5,-0.28026,53.12,106.58,0,6,1.0056,0.4688,Inf,126.83,0.51719
42.07,26.792,232.26,5,52.292,101.77,76.757,0,20,0.045835,0.017702,Inf,76.811,1.358
14.096,16.727,-32.532,5,49.948,100.73,91.728,0,25,0.0010462,0.0072686,Inf,91.731,1.3784
70.623,8.8436,227.31,5,53.437,100.86,95.505,0,25,0.068739,0.0085901,Inf,95.571,1.3375
53.561,15.379,94.86,5,51.624,100.27,88.221,0,17,0.032482,0.0027033,Inf,88.237,1.0036
81.184,11.797,-88.916,5,100.83,5.8536,34.17,0,5,1.0167,0.94146,Inf,112.32,0.26723
14.671,38.859,118.05,5,48.794,103.42,70.427,0,15,0.024123,0.034168,Inf,70.521,1.0621
7.2318,41.813,-18.972,5,54.179,104.63,95.237,0,20,0.083579,0.046256,Inf,95.441,1.3848
54.845,26.965,117.09,5,50.667,100.82,83.416,0,15,0.013345,0.0081753,Inf,83.423,1.0247
49.92,12.648,96.837,5,52.796,102.51,89.044,0,18,0.055918,0.025075,Inf,89.123,1.0303
86.464,15.169,-65.507,5,104.05,13.892,34.561,0,4,1.081,0.86108,Inf,107.38,0.2166
17.881,17.184,-36.638,5,49.451,101.49,89.592,0,25,0.010988,0.014902,Inf,89.606,1.4072
58.013,48.482,22.253,5,48.904,103.79,101.43,0,12,0.021913,0.037921,Inf,101.51,1.1508
74.759,21.248,216.26,5,54.475,102.9,91.402,0,23,0.089509,0.02903,Inf,91.558,1.3931
16.577,28.474,-87.987,5,25.225,-0.021565,-62.996,0,6,0.49551,1.0002,Inf,120.77,0.37999
58.265,8.3375,226.67,5,53.771,102.96,95.358,0,24,0.075428,0.029615,Inf,95.478,1.3039
79.163,37.59,126.16,5,47.038,100.55,88.305,0,15,0.059236,0.0054831,Inf,88.356,1.0887
78.575,14.951,268.6,5,74.646,-4.5955,252.47,0,4,0.49291,1.046,Inf,274.39,0.22291
61.864,24.272,208.64,5,54.813,100.48,89.056,0,19,0.096262,0.0048494,Inf,89.188,1.2394
49.231,42.584,-39.747,5,49.043,101,102.6,0,16,0.019137,0.010045,Inf,102.61,1.3932
69.219,43.386,-8.0272,5,50.576,103.01,108.6,0,15,0.011525,0.030093,Inf,108.64,1.2544
10.592,48.868,78.49,5,47.139,101.9,67.416,0,13,0.057214,0.019007,Inf,67.504,1.0069
79.704,32.312,28.129,5,47.585,103.58,98.493,0,17,0.048307,0.03579,Inf,98.588,1.1499
30.99,34.295,130.94,5,53.677,103.94,80.256,0,15,0.073547,0.039435,Inf,80.437,1.0965
91.619,39.508,89.476,5,46.857,101.21,97.249,0,16,0.062852,0.012142,Inf,97.307,1.0895
15.895,23.709,-68.918,5,38.313,-2.0764,-25.18,0,7,0.23374,1.0208,Inf,105.78,0.41883
51.019,16.786,140.24,5,54.003,104.69,87.974,0,18,0.080055,0.046861,Inf,88.189,1.0815
8.0149,15.944,-75.625,5,17.179,-1.7194,-54.926,0,4,0.65642,1.0172,Inf,120.17,0.21286
9.2065,12.088,4.0358,5,53.084,101.29,95.915,0,23,0.061672,0.012851,Inf,95.974,1.1866
57.128,33.143,54.965,5,48.123,101.46,90.649,0,14,0.037541,0.014625,Inf,90.681,1.0411
55.885,37.135,164.55,5,52.125,101.68,79.888,0,14,0.0425,0.016839,Inf,79.934,1.1087
14.88,38.986,-84.738,5,40.595,-1.2901,-21.894,0,10,0.18811,1.0129,Inf,104.06,0.71023
78.972,32.123,134.29,5,48.093,103.93,83.218,0,17,0.038136,0.039269,Inf,83.332,1.1517
43.399,40.965,8.4781,5,51.388,100.27,99.624,0,13,0.027769,0.0026998,Inf,99.634,1.0942
17.366,27.244,132.42,5,51.325,101.94,74.865,0,17,0.026503,0.019449,Inf,74.902,1.066
50.125,48.748,187.8,5,52.251,103.7,76.673,0,13,0.045027,0.037034,Inf,76.796,1.2682
83.596,28.335,228.43,5,54.329,104.39,92.709,0,26,0.086584,0.043855,Inf,92.913,1.6425
48.242,17.474,191.83,5,54.83,101.18,90.022,0,19,0.096596,0.011809,Inf,90.159,1.1509
50.606,22.353,243.43,5,54.478,100.62,83.7,0,22,0.089559,0.0062301,Inf,83.822,1.4166
86.679,40.328,-79.988,5,103.39,34.378,17.928,0,4,1.0677,0.65622,Inf,86.474,0.28554
14.685,30.265,202.24,5,43.782,102.07,61.76,0,19,0.12436,0.020748,Inf,62.107,1.2153
41.987,30.509,87.499,5,53.958,103.79,94.421,0,15,0.079161,0.037885,Inf,94.58,1.0722
43.56,35.26,262.5,5,50.994,101.47,74.262,0,21,0.019883,0.014732,Inf,74.284,1.6139
57.193,35.673,142.65,5,49.954,102.81,81.377,0,14,0.00092113,0.028093,Inf,81.426,1.0814
26.09,14.299,180.46,5,52.805,100.29,77.893,0,20,0.05611,0.0028895,Inf,77.944,1.1239
69.208,49.486,7.2436,5,51.896,103.48,112.19,0,13,0.037929,0.034758,Inf,112.26,1.2028
65.489,44.56,107.32,5,47.352,100.51,90.439,0,12,0.052954,0.0050765,Inf,90.479,1.0423
53.459,14.597,73.493,5,50.215,104.08,89.053,0,18,0.0043027,0.040758,Inf,89.146,1.053
65.93,38.004,14.796,5,48.202,104.59,99.53,0,15,0.035956,0.045942,Inf,99.652,1.1717
61.239,43.309,85.288,5,47.648,101.16,90.811,0,12,0.047042,0.011622,Inf,90.849,1.0382
88.207,41.891,152.44,5,47.421,101.1,79.866,0,17,0.051586,0.010981,Inf,79.915,1.2222
64.4,22.692,-73.659,5,46.832,102.94,90.54,0,24,0.063358,0.029449,Inf,90.644,1.526
32.188,42.73,70.395,5,54.52,103,83.973,0,13,0.090409,0.030006,Inf,84.148,1.0838
27.739,16.686,179.72,5,53.25,103.55,79.006,0,20,0.065,0.035523,Inf,79.153,1.1596
18.72,45.85,259.63,5,-1.5544,43.398,135.3,0,5,1.0311,0.56602,Inf,155.46,0.39978
81.184,12.75,33.87,5,47.313,103.84,86.535,0,21,0.053734,0.038381,Inf,86.661,1.1332
28.685,31.229,36.581,5,54.811,104.58,90.398,0,16,0.096222,0.045819,Inf,90.642,1.1111
15.678,40.436,116.61,5,47.676,100.67,68.421,0,14,0.046484,0.0066981,Inf,68.463,1.0183
46.553,33.462,-87.897,5,47.272,101.48,91.52,0,23,0.054562,0.014833,Inf,91.572,1.726
30.917,10.937,-13.503,5,50.278,101.39,92.729,0,21,0.0055642,0.013851,Inf,92.74,1.1528
62.725,18.041,129.59,5,50.92,104.15,83.141,0,18,0.01839,0.041465,Inf,83.25,1.0851
25.495,43.852,154.12,5,45.871,100.64,64.979,0,13,0.08257,0.0064115,Inf,65.113,1.061
52.144,46.883,-78.206,5,49.041,102.15,103.12,0,19,0.019175,0.021527,Inf,103.15,1.787
58.206,24.501,-9.666,5,47.314,103.16,92.072,0,18,0.053712,0.031591,Inf,92.165,1.1851
79.059,9.4973,150.47,5,52.43,101.95,83.211,0,22,0.048597,0.019514,Inf,83.269,1.1572
70.668,16.317,30.656,5,47.446,103.15,87.885,0,19,0.051077,0.03145,Inf,87.978,1.1021
49.837,16.848,263.94,5,54.854,104.2,89.203,0,26,0.097086,0.041983,Inf,89.433,1.5634
24.662,33.517,-3.9189,5,53.926,101.92,95.693,0,17,0.078515,0.019184,Inf,95.793,1.1947
22.886,7.5042,259.84,5,10.985,-0.13065,188.62,0,3,0.78029,1.0013,Inf,217.09,0.15562
30.516,33.716,106.72,5,54.468,103.77,83.636,0,15,0.089352,0.037685,Inf,83.84,1.0856
81.129,28.638,151.47,5,50.257,104.03,80.259,0,19,0.005147,0.04028,Inf,80.361,1.2202
7.8888,19.965,-44.463,5,49.733,103.41,89.623,0,28,0.0053398,0.034074,Inf,89.688,1.548
62.459,16.162,-9.9604,5,47.356,103.49,88.863,0,20,0.05288,0.034949,Inf,88.971,1.1798
74.025,33.208,146.99,5,48.453,101.19,81.901,0,16,0.030931,0.011937,Inf,81.925,1.127
32.367,31.172,266.44,5,49.901,102.72,72.346,0,23,0.0019754,0.027178,Inf,72.398,1.6186
9.5214,41.331,246.2,5,-3.9007,37.067,172.83,0,3,1.078,0.62933,Inf,191.67,0.21044
19.865,8.7729,94.828,5,54.847,100.24,89.541,0,20,0.096935,0.0024326,Inf,89.672,1.0408
39.573,32.043,29.457,5,53.572,103.6,95.845,0,15,0.07144,0.035969,Inf,95.979,1.0909
87.337,14.222,79.505,5,47.993,104.06,83.684,0,21,0.040145,0.040624,Inf,83.807,1.1224
71.104,26.153,156.2,5,50.889,104.14,81.2,0,18,0.017772,0.04144,Inf,81.311,1.1718
32.419,15.745,113.41,5,54.61,101.22,92.472,0,18,0.092195,0.012242,Inf,92.595,1.0457
57.956,19.054,-51.425,5,47.226,103.02,89.907,0,22,0.055483,0.030203,Inf,90,1.3524
78.863,38.051,165.82,5,49.782,101.08,78.499,0,17,0.0043551,0.010815,Inf,78.507,1.2437
15.699,12.71,147.37,5,53.028,100.2,78.433,0,20,0.060568,0.0019847,Inf,78.492,1.0662
49.987,47.04,-13.865,5,49.885,100.08,104.83,0,13,0.0022943,0.00083947,Inf,104.83,1.2273
82.854,23.288,-54.536,5,100.28,25.494,46.468,0,4,1.0057,0.74506,Inf,101.19,0.23966
19.868,38.629,255.45,5,-0.49577,37.708,130.78,0,5,1.0099,0.62292,Inf,153.4,0.36566
73.196,32.795,126.59,5,48.019,104.56,84.821,0,16,0.039618,0.045597,Inf,84.966,1.1252
46.044,33.085,225.3,5,51.979,100.63,76.117,0,18,0.039581,0.0062743,Inf,76.145,1.3427
38.557,27.562,20.323,5,52.933,103.11,96.332,0,16,0.05866,0.031106,Inf,96.427,1.0909
21.869,27.165,44.942,5,54.842,102.85,87.588,0,17,0.096842,0.028516,Inf,87.768,1.0886
31.586,10.998,128.78,5,54.687,100.86,91.877,0,19,0.093732,0.0085762,Inf,92,1.0453
44.573,24.289,238.88,5,53.188,101.06,78.841,0,21,0.063754,0.010554,Inf,78.912,1.3833
78.692,11.124,-52.79,5,46.469,100.6,86.695,0,26,0.070611,0.0059914,Inf,86.769,1.392
58.654,36.941,242.81,5,54.382,103.46,83.141,0,20,0.087649,0.034627,Inf,83.328,1.5711
40.971,31.012,-64.258,5,47.347,100.64,91.426,0,21,0.053051,0.006351,Inf,91.467,1.5091
46.935,39.553,221.07,5,51.676,103.72,75.524,0,17,0.033513,0.037248,Inf,75.634,1.4044
31.386,24.066,-55.321,5,48.242,103.72,86.117,0,23,0.035168,0.037167,Inf,86.215,1.4709
87.098,34.595,259.67,5,61.787,-0.77143,204.31,0,9,0.23574,1.0077,Inf,228.11,0.59846
72.721,9.107,119.65,5,50.323,101.45,82.851,0,20,0.0064685,0.014451,Inf,82.864,1.0674
76.855,28.371,158.85,5,50.478,100.42,79.967,0,18,0.0095621,0.0042449,Inf,79.97,1.1765
86.678,43.705,-40.142,5,100.46,46.103,36.11,0,3,1.0093,0.53897,Inf,82.192,0.22325
66.201,48.4,51.297,5,48.668,103.83,101.14,0,12,0.026649,0.03829,Inf,101.22,1.1094
45.715,10.211,138.77,5,53.619,102.77,94.975,0,19,0.072378,0.027685,Inf,95.084,1.0568
7.839,14.103,144.14,5,52.161,103.68,76.486,0,21,0.043224,0.036801,Inf,76.605,1.0973
76.157,36.304,176.75,5,51.698,103.96,79.72,0,18,0.033965,0.039563,Inf,79.837,1.307
12.979,22.715,134.34,5,51.091,100.43,74.436,0,18,0.021811,0.004344,Inf,74.446,1.0502
42.145,30.764,246.88,5,52.024,104.38,76.208,0,21,0.040484,0.043802,Inf,76.36,1.5069
18.057,23,18.738,5,54.415,102.33,93.558,0,19,0.088296,0.023338,Inf,93.691,1.1396
71.557,19.438,230.47,5,54.055,103.32,94.49,0,24,0.081105,0.033199,Inf,94.635,1.4389
43.79,19.24,56.549,5,52.041,102.44,95.294,0,17,0.040817,0.024386,Inf,95.348,1.0494
64.377,21.631,-6.7111,5,47.241,104.04,91.681,0,19,0.055175,0.040373,Inf,91.811,1.1923
19.826,31.47,-73.589,5,49.483,103.46,84.04,0,30,0.010335,0.034631,Inf,84.113,2.0032
77.811,29.646,248.85,5,53.568,104.83,95.511,0,28,0.071364,0.048331,Inf,95.7,1.8506
54.6,14.11,47.35,5,49.174,102.39,86.364,0,18,0.016515,0.023915,Inf,86.401,1.0464
92.182,15.393,124.24,5,49.579,103.81,81.089,0,22,0.0084237,0.038098,Inf,81.179,1.1635
71.346,8.398,-20.479,5,47.236,101.89,86.916,0,23,0.055288,0.018931,Inf,86.98,1.2227
54.606,10.469,-2.1428,5,48.118,101.34,85.413,0,20,0.037643,0.013391,Inf,85.444,1.1155
12.657,43.375,246.28,5,-0.75605,39.082,172.95,0,3,1.0151,0.60918,Inf,190.26,0.22114
32.81,19.159,261.81,5,52.741,102.62,77.744,0,25,0.054829,0.026244,Inf,77.837,1.5124
56.575,33.346,-22.579,5,47.812,103.28,97.398,0,17,0.043755,0.032801,Inf,97.478,1.2691
45.137,10.785,-9.8308,5,48.487,100.15,85.747,0,20,0.030254,0.0014671,Inf,85.76,1.1192
74.893,49.484,186.12,5,49.278,101.82,76.573,0,15,0.014447,0.018223,Inf,76.598,1.3318
41.671,47.299,126.62,5,53.594,100,80.209,0,11,0.071875,2.7455e-05,Inf,80.289,1.0308
90.231,16.573,26.286,5,46.345,100.12,90.801,0,21,0.0731,0.0012062,Inf,90.875,1.1337
60.006,27.706,-78.863,5,47.033,103.38,92.68,0,23,0.059335,0.033759,Inf,92.789,1.5757
28.409,24.259,206.79,5,50.762,103.55,73.847,0,20,0.015238,0.035467,Inf,73.936,1.2697
12.938,29.475,137.2,5,49.441,102.19,71.553,0,17,0.011175,0.021912,Inf,71.588,1.0669
66.191,44.524,-65.228,5,49.629,102.62,107.65,0,19,0.007424,0.026207,Inf,107.69,1.6439
22.737,27.769,168.03,5,49.486,100.49,71.63,0,17,0.010282,0.0048576,Inf,71.633,1.101
10.255,21.265,155.55,5,49.422,100.96,71.519,0,19,0.011561,0.0095505,Inf,71.528,1.0771
59.484,15.163,-19.498,5,47.332,100.73,89.337,0,20,0.053354,0.0073433,Inf,89.38,1.1714
59.882,32.37,228.3,5,54.634,100.89,84.813,0,19,0.092682,0.0089142,Inf,84.944,1.39
70.102,27.282,92.499,5,47.808,101.88,86.177,0,16,0.043841,0.018791,Inf,86.225,1.0604
7.3075,30.76,194.74,5,-1.5994,34.671,142.89,0,2,1.032,0.65329,Inf,165.38,0.12293
74.304,23.272,44.043,5,47.239,104.73,89.941,0,18,0.055211,0.047282,Inf,90.108,1.1182
22.151,29.309,-15.888,5,52.275,100.78,97.036,0,19,0.045495,0.0077998,Inf,97.065,1.2503
71.258,7.3475,112.89,5,50.382,100.7,82.937,0,20,0.0076397,0.0070094,Inf,82.941,1.052
27.737,35.29,-38.194,5,48.909,100.57,94.534,0,19,0.021819,0.0056829,Inf,94.542,1.3882
18.03,16.438,7.0609,5,53.11,102.48,95.923,0,21,0.062192,0.024793,Inf,96.005,1.1736
88.996,13.839,-59.25,5,102.84,11.33,14.784,0,3,1.0568,0.8867,Inf,104.27,0.15861
16.925,15.923,257.27,5,-0.030292,10.757,159.24,0,4,1.0006,0.89243,Inf,189.28,0.22136
79.496,47.696,219.01,5,52.943,101.17,79.819,0,19,0.058865,0.011739,Inf,79.882,1.5821
35.117,41.777,-55.957,5,47.644,103.61,94.307,0,19,0.047123,0.036122,Inf,94.406,1.5808
88.412,30.521,109.29,5,47.042,103.41,86.003,0,18,0.059158,0.034127,Inf,86.122,1.1336
15.613,32.325,118.29,5,50.548,102.03,73.47,0,16,0.010964,0.020315,Inf,73.5,1.0539
