38.1,36.26,9.2201,5,53.482,100.23,97.389,0,14,0.069633,0.0023239,Inf,97.452,1.0796
53.82,42.904,33.334,5,48.951,100.2,97.863,0,12,0.020983,0.0020428,Inf,97.869,1.0485
42.754,24.466,138.71,5,54.688,101.65,91.626,0,16,0.093768,0.016511,Inf,91.76,1.0543
31.946,39.147,64.904,5,54.797,104.3,86.619,0,14,0.095934,0.043023,Inf,86.858,1.1028
83.565,41.091,99.554,5,47.013,103.13,94.005,0,15,0.059732,0.031307,Inf,94.104,1.1062
43.513,44.799,126.22,5,54.03,102.85,82.486,0,12,0.080599,0.028542,Inf,82.634,1.0795
54.409,19.167,-20.53,5,47.483,104.75,88.181,0,20,0.05033,0.047535,Inf,88.345,1.2353
31.349,44.811,260.32,5,42.599,100.03,60.851,0,19,0.14803,0.00030079,Inf,61.3,1.6307
84.336,9.5857,117.26,5,50.299,104.56,82.117,0,22,0.0059709,0.045586,Inf,82.244,1.1374
77.194,11.817,216.34,5,53.648,104.97,94.623,0,26,0.072961,0.049701,Inf,94.824,1.4087
88.347,26.097,131.35,5,48.101,101.38,81.968,0,19,0.037983,0.013815,Inf,82.001,1.141
38.093,22.988,189.22,5,53.66,101.73,80.199,0,18,0.073196,0.017343,Inf,80.302,1.1549
26.619,25.316,-86.845,5,45.254,-1.3751,-18.163,0,7,0.094929,1.0138,Inf,103.1,0.44724
43.863,9.4679,159.21,5,53.587,104.71,95.601,0,20,0.071733,0.047091,Inf,95.785,1.1021
73.515,29.789,-2.7249,5,47.705,102.94,98.949,0,18,0.045901,0.029398,Inf,99.019,1.2155
19.938,35.118,-76.594,5,49.231,102.62,84.206,0,30,0.015387,0.026227,Inf,84.25,2.0977
53.369,40.299,232.87,5,52.98,103.29,78.312,0,18,0.059591,0.032941,Inf,78.437,1.5051
65.632,10.918,175.78,5,54.128,103.37,88.218,0,21,0.082561,0.033665,Inf,88.378,1.161
16.953,13.777,-25.492,5,50.272,100.16,92.659,0,24,0.0054354,0.0016329,Inf,92.66,1.2996
85.502,21.438,244.38,5,65.457,-0.36909,211.4,0,6,0.30914,1.0037,Inf,234.52,0.34798
42.498,44.8,240.92,5,47.075,101.78,67.294,0,17,0.058504,0.017826,Inf,67.381,1.5258
24.437,32.607,99.392,5,53.33,100.9,79.225,0,15,0.066606,0.0090408,Inf,79.3,1.0405
65.187,39.675,5.3578,5,48.61,104.77,101.31,0,15,0.0278,0.047681,Inf,101.43,1.2056
64.958,24.273,223.58,5,54.681,103.35,91.732,0,21,0.093626,0.033543,Inf,91.912,1.3603
16.797,44.625,183.16,5,39.927,103.73,59.866,0,15,0.20147,0.037343,Inf,60.823,1.1616
48.732,35.294,-5.9234,5,47.884,100.67,95.835,0,15,0.042321,0.0066995,Inf,95.86,1.1589
76.653,46.681,-34.291,5,52.29,101.62,123.32,0,17,0.045793,0.016165,Inf,123.36,1.426
73.539,41.881,-37.386,5,50.022,102.19,110.21,0,18,0.00044704,0.021893,Inf,110.24,1.4353
49.529,11.763,218.02,5,54.792,101.52,90.705,0,22,0.095844,0.015232,Inf,90.845,1.2466
50.368,49.489,72.83,5,53.165,103.98,95.999,0,11,0.063291,0.039844,Inf,96.134,1.0888
65.7,16.935,94.969,5,49.644,103.01,83.188,0,18,0.0071131,0.030107,Inf,83.243,1.0646
29.061,17.296,119.93,5,54.853,101.66,87.999,0,18,0.097055,0.016636,Inf,88.148,1.0549
39.325,12.12,-56.068,5,48.509,100.41,84.483,0,24,0.029815,0.0040675,Inf,84.497,1.3555
77.03,35.779,100.5,5,47.181,101.91,90.717,0,15,0.056371,0.01905,Inf,90.781,1.0764
47.424,41.962,224.89,5,51.282,104.56,74.785,0,17,0.025634,0.045602,Inf,74.935,1.4631
86.089,18.739,227.42,5,53.778,102.91,94.37,0,28,0.075566,0.029135,Inf,94.491,1.5745
12.013,8.7266,70.623,5,54.85,101.19,89.416,0,21,0.096999,0.011928,Inf,89.556,1.0621
38.694,19.291,208.94,5,53.579,102.27,79.947,0,20,0.071578,0.02268,Inf,80.059,1.227
81.974,39.349,121.23,5,46.842,100.84,90.063,0,15,0.063159,0.0084216,Inf,90.122,1.0939
63.342,19.251,212.25,5,54.461,103.65,93.029,0,21,0.089213,0.036459,Inf,93.207,1.2829
34.966,23.971,28.395,5,53.58,104.29,95.61,0,17,0.071603,0.042914,Inf,95.774,1.0968
12.69,42.962,234.2,5,-1.3082,41.75,159.59,0,3,1.0262,0.5825,Inf,177.47,0.22008
71.415,10.886,178.71,5,54.132,102.82,88.006,0,22,0.082649,0.028166,Inf,88.148,1.2002
69.553,39.931,267.51,5,54.824,102.03,90.136,0,24,0.096476,0.020347,Inf,90.288,1.8996
17.443,48.649,232.51,5,-1.3039,56.296,106.52,0,5,1.0261,0.43704,Inf,126.05,0.41117
43.854,17.5,79.638,5,52.713,101.18,95.028,0,17,0.054255,0.011767,Inf,95.074,1.0275
78.567,23.388,4.3412,5,47.101,100.22,96.438,0,19,0.057972,0.0022153,Inf,96.482,1.1619
15.689,21.308,223.51,5,-0.83749,27.067,121.28,0,4,1.0167,0.72933,Inf,150.37,0.23297
80.204,31.101,184.09,5,52.806,102.94,81.507,0,20,0.056123,0.029361,Inf,81.608,1.3293
40.013,49.406,73.142,5,54.802,101.86,86.742,0,11,0.096047,0.018552,Inf,86.895,1.0665
52.651,37.408,-26.598,5,48.437,101,100.31,0,16,0.031254,0.0099618,Inf,100.32,1.277
17.476,15.149,249.85,5,-2.7756,16.484,124.11,0,5,1.0555,0.83516,Inf,158.63,0.27512
62.434,37.225,-78.519,5,47.882,101.64,100.34,0,21,0.042361,0.016382,Inf,100.37,1.6408
25.473,12.601,-78.874,5,30.975,-1.2916,-61.964,0,3,0.38049,1.0129,Inf,120.26,0.16524
82.675,39.835,180.78,5,50.683,100.04,78.102,0,18,0.013651,0.00037337,Inf,78.105,1.3145
62.803,23.817,186.39,5,54.203,100.79,85.272,0,18,0.084063,0.0079284,Inf,85.379,1.165
37.462,43.031,93.082,5,54.645,100.01,84.906,0,12,0.092897,0.000125,Inf,85.033,1.0286
40.457,28.913,181.66,5,53.608,100.08,80.038,0,16,0.072167,0.00076786,Inf,80.119,1.1154
69.045,13.684,227.62,5,53.756,102.86,95.168,0,24,0.075124,0.028551,Inf,95.285,1.3576
49.18,21.716,166.3,5,54.736,101.29,90.714,0,17,0.094722,0.012907,Inf,90.846,1.0857
41.01,36.12,-46.272,5,47.445,104.99,92.829,0,19,0.051099,0.049883,Inf,92.998,1.4726
20.798,9.3495,46.402,5,53.904,104.61,95.123,0,21,0.078072,0.046106,Inf,95.314,1.1025
62.515,28.834,23.27,5,47.355,102.95,92.376,0,16,0.05291,0.029457,Inf,92.461,1.1071
69.75,18.221,-14.643,5,47.053,104.97,90.478,0,21,0.05894,0.04974,Inf,90.663,1.2481
89.003,44.401,223.69,5,53.923,103.58,83.441,0,23,0.078468,0.035763,Inf,83.61,1.6933
21.996,36.025,179.38,5,45.916,101.62,65.064,0,16,0.081688,0.016211,Inf,65.212,1.1455
33.743,45.018,227,5,42.887,100.77,61.026,0,16,0.14225,0.0076654,Inf,61.444,1.3953
9.5289,15.979,152.46,5,50.851,100.55,74.006,0,20,0.017023,0.0054749,Inf,74.013,1.0723
53.121,30.821,100.77,5,50.966,100.57,86.453,0,14,0.019328,0.0056897,Inf,86.461,1.0108
75.44,19.918,26.462,5,47.127,103.6,90.582,0,19,0.057467,0.036045,Inf,90.699,1.1306
78.64,11.452,25.288,5,47.317,102.92,86.909,0,21,0.053662,0.029183,Inf,86.999,1.1283
78.342,38.728,31.184,5,49.003,101.45,104,0,15,0.019934,0.014472,Inf,104.02,1.111
52.059,32.001,265.67,5,54.13,102.69,81.922,0,23,0.082598,0.026877,Inf,82.07,1.6904
36.569,31.765,16.625,5,53.887,101.53,95.481,0,15,0.077747,0.015346,Inf,95.572,1.0784
79.591,21.226,180.68,5,53.819,104.38,85.095,0,22,0.076381,0.043846,Inf,85.293,1.3072
38.533,16.312,236.33,5,53.782,103.53,80.601,0,23,0.075635,0.035332,Inf,80.767,1.3614
80.553,46.419,-8.4449,5,51.628,103.57,117.94,0,16,0.032565,0.035684,Inf,118.01,1.297
14.681,17.025,167.51,5,51.029,101.42,74.326,0,20,0.020583,0.014225,Inf,74.346,1.1089
73.038,33.065,-53.755,5,47.599,101.09,101.89,0,21,0.048027,0.010911,Inf,101.93,1.4833
65.621,7.2021,140.71,5,51.889,101.29,83.771,0,20,0.03777,0.012922,Inf,83.802,1.0627
27.327,47.515,266.69,5,41.497,103.41,60.342,0,20,0.17006,0.034138,Inf,61.034,1.7491
91.758,12.237,55.458,5,47.24,103.03,84.558,0,22,0.0552,0.030325,Inf,84.658,1.1318
21.431,7.1182,75.347,5,54.193,103.8,94.396,0,21,0.083863,0.038044,Inf,94.566,1.0805
43.917,16.961,115.05,5,54.068,100.44,93.426,0,17,0.081358,0.004391,Inf,93.515,1.0209
68.536,43.476,-20.107,5,50.193,104.46,107.8,0,16,0.0038509,0.044553,Inf,107.89,1.3449
25.086,35.082,-11.42,5,53.356,101.28,97.204,0,17,0.06712,0.012804,Inf,97.27,1.2224
70.808,30.31,-46.625,5,47.177,103.28,98.247,0,21,0.056456,0.032801,Inf,98.343,1.4437
25.755,13.143,120.88,5,54.829,101.41,87.234,0,19,0.096577,0.014138,Inf,87.379,1.0535
49.776,38.725,224.25,5,52.063,101.15,76.286,0,17,0.041267,0.011452,Inf,76.323,1.3872
18.906,36.455,-36.97,5,49.791,101.55,95.023,0,21,0.0041825,0.015455,Inf,95.035,1.4842
30.758,31.493,171.13,5,50.865,101.9,74.031,0,16,0.017303,0.018961,Inf,74.06,1.1243
48.395,16.975,265.16,5,54.856,104.18,88.19,0,26,0.097119,0.041819,Inf,88.423,1.5655
8.0436,31.427,123.56,5,48.737,102.93,70.328,0,17,0.025259,0.029326,Inf,70.4,1.0573
30.562,11.182,30.535,5,52.84,104.97,95.892,0,20,0.056809,0.049671,Inf,96.062,1.0999
29.507,47.033,144.09,5,47.971,101.04,68.962,0,12,0.040588,0.010393,Inf,68.999,1.0565
60.99,24.339,155.83,5,51.982,103.23,82.126,0,17,0.039639,0.032338,Inf,82.214,1.1118
28.395,11.512,20.011,5,52.858,102.97,95.896,0,20,0.057157,0.029736,Inf,95.984,1.0979
17.433,43.015,-42.171,5,49.641,102.26,95.675,0,21,0.0071796,0.022608,Inf,95.702,1.5998
7.8219,7.1483,83.251,5,54.849,103.18,87.817,0,22,0.096973,0.031818,Inf,88.008,1.0786
90.037,9.4659,223.69,5,73.035,-0.93585,205.41,0,4,0.4607,1.0094,Inf,230.03,0.20204
29.997,37.836,105.06,5,53.841,102.79,80.804,0,14,0.076813,0.027921,Inf,80.944,1.0719
35.612,38.953,265.32,5,48.219,102.78,69.41,0,21,0.035629,0.027754,Inf,69.488,1.6741
73.016,27.579,141.08,5,49.045,102.51,82.324,0,17,0.019109,0.025101,Inf,82.368,1.1186
14.291,10.472,165,5,52.317,100.01,76.811,0,21,0.046349,0.00012178,Inf,76.846,1.0894
18.942,25.363,35.426,5,54.844,103.48,89.621,0,18,0.096889,0.034816,Inf,89.82,1.1133
89.334,49.541,-62.911,5,102.98,46.097,10.741,0,3,1.0597,0.53903,Inf,76.342,0.23445
75.098,33.402,-50.037,5,47.573,101.73,102.27,0,21,0.048535,0.017275,Inf,102.32,1.4753
41.97,47.909,114.44,5,53.878,101.02,81.573,0,11,0.077565,0.010236,Inf,81.672,1.0435
52.674,25.231,-0.24544,5,47.454,101.8,90.455,0,17,0.050912,0.017958,Inf,90.509,1.1361
26.356,33.857,-50.659,5,48.098,103.83,89.505,0,22,0.038047,0.038259,Inf,89.607,1.566
80.067,22.51,35.649,5,46.986,104.58,91.005,0,19,0.060283,0.045785,Inf,91.17,1.1429
57.212,30.286,189.16,5,54.691,103.87,86.572,0,17,0.093828,0.038659,Inf,86.785,1.2128
47.447,28.031,-31.972,5,47.367,104.44,90.918,0,19,0.052661,0.044422,Inf,91.064,1.3192
41.889,15.399,156.36,5,54.528,100.86,92.987,0,18,0.090553,0.0085597,Inf,93.101,1.059
83.543,26.141,161.16,5,51.463,101.03,80.309,0,20,0.029258,0.010304,Inf,80.329,1.2328
26.493,27.625,130.7,5,53.056,100.86,78.503,0,16,0.061129,0.0085642,Inf,78.567,1.0513
18.821,40.951,93.331,5,50.912,102.33,74.114,0,14,0.018232,0.023251,Inf,74.156,1.0483
22.239,17.931,118.73,5,54.126,100.01,81.904,0,18,0.082511,0.00011644,Inf,82.008,1.0388
59.664,23.175,55.907,5,48.131,100.86,86.472,0,16,0.037372,0.0086352,Inf,86.497,1.0332
24.978,49.513,117.67,5,48.456,103.32,69.833,0,12,0.030876,0.033174,Inf,69.929,1.0648
54.207,34.67,144.48,5,51.04,102.28,80.856,0,14,0.020801,0.022809,Inf,80.894,1.0693
7.0387,13.804,121.65,5,53.333,104.37,79.233,0,21,0.06667,0.043663,Inf,79.424,1.0902
37.409,35.736,-68.148,5,47.388,101.63,91.85,0,21,0.052231,0.016329,Inf,91.902,1.6034
8.7701,26.065,-42.483,5,49.789,102.22,91.794,0,26,0.004213,0.022153,Inf,91.821,1.5357
76.772,19.225,240.28,5,53.526,100.8,95.485,0,27,0.070527,0.0080084,Inf,95.553,1.5864
68.419,13.408,210.07,5,54.373,100.65,92.382,0,22,0.087451,0.0065236,Inf,92.488,1.2425
32.621,46.565,101.44,5,53.286,102.32,79.102,0,12,0.065711,0.023169,Inf,79.204,1.0678
49.27,7.8091,-2.9228,5,49.029,103.9,84.109,0,21,0.019414,0.039044,Inf,84.205,1.1389
65.854,31.029,21.406,5,47.469,103.69,94.849,0,16,0.050612,0.036899,Inf,94.955,1.1304
65.518,12.173,127.66,5,50.957,102.35,83.186,0,19,0.019148,0.023456,Inf,83.225,1.0652
32.161,8.2771,-56.412,5,49.731,102.97,83.588,0,26,0.0053718,0.029672,Inf,83.641,1.3912
38.926,8.4542,104.5,5,52.788,100.76,95.865,0,19,0.055758,0.0075675,Inf,95.908,1.0302
24.738,45.667,-4.5544,5,54.791,103.98,92.606,0,15,0.095828,0.03983,Inf,92.815,1.2517
80.17,9.037,93.535,5,49.33,103.47,82.838,0,21,0.013406,0.034724,Inf,82.913,1.0956
50.772,39.775,227.83,5,51.881,100.59,75.922,0,17,0.037615,0.00585,Inf,75.948,1.4113
31.588,9.4664,219.8,5,53.516,100.18,79.757,0,23,0.070325,0.0018358,Inf,79.835,1.2448
8.1101,47.871,105.09,5,42.977,101.05,61.086,0,13,0.14046,0.010536,Inf,61.498,0.97197
17.245,44.711,104.24,5,47.865,100.87,68.769,0,13,0.042694,0.0087484,Inf,68.808,1.0115
67.246,38.169,120.94,5,47.745,103.09,86.346,0,14,0.04511,0.030947,Inf,86.431,1.0905
14.187,27.439,171.87,5,47.273,101.39,67.668,0,18,0.054545,0.013876,Inf,67.737,1.1122
39.659,11.845,245.85,5,54.136,100.3,81.95,0,24,0.082726,0.0030069,Inf,82.055,1.352
15.439,7.3858,32.488,5,53.728,103.25,95.424,0,22,0.074562,0.032452,Inf,95.552,1.1128
22.524,36.745,134.63,5,50.205,103.57,72.872,0,15,0.0041085,0.035695,Inf,72.96,1.0875
57.188,45.101,23.157,5,48.78,100.67,100.74,0,12,0.024399,0.0067002,Inf,100.75,1.0837
42.895,21.135,105.26,5,53.76,104.69,94.357,0,17,0.075192,0.046875,Inf,94.548,1.0734
11.012,32.519,81.366,5,51.551,100.15,75.286,0,16,0.031016,0.0014526,Inf,75.302,1.0265
17.732,32.202,-23.407,5,51.851,100.56,97.101,0,20,0.037018,0.0055651,Inf,97.12,1.3318
69.472,44.341,227.73,5,54.028,102.95,81.944,0,18,0.080554,0.029541,Inf,82.096,1.5263
84.572,7.2209,68.417,5,48.529,103.72,83.149,0,22,0.029428,0.03722,Inf,83.245,1.111
75.038,46.689,138.91,5,46.787,100.65,89.564,0,13,0.064257,0.0064602,Inf,89.624,1.1036
8.4171,14.479,185.27,5,-1.1687,24.663,107.57,0,3,1.0234,0.75337,Inf,140.94,0.15774
39.067,42.703,257.54,5,47.014,101.67,67.178,0,19,0.05972,0.016735,Inf,67.266,1.6286
73.866,13.823,204.83,5,54.365,101.61,91.095,0,23,0.08731,0.016113,Inf,91.214,1.2861
39.159,17.024,-21.8,5,48.346,101.61,87.516,0,20,0.03308,0.016081,Inf,87.546,1.195
46.164,38.747,-58.414,5,47.764,103.09,96.971,0,19,0.04473,0.030907,Inf,97.046,1.5479
91.897,37.954,244.53,5,54.292,102.6,92.949,0,29,0.085831,0.026029,Inf,93.085,1.9368
42.527,11.6,127.68,5,53.183,104.32,95.696,0,19,0.063655,0.043202,Inf,95.846,1.0708
45.471,35.175,12.742,5,50.1,100.27,97.156,0,14,0.0019946,0.0026524,Inf,97.156,1.0772
7.9554,23.106,75.276,5,53.8,104.03,80.663,0,19,0.075997,0.04025,Inf,80.852,1.084
26.666,33.932,150.11,5,50.28,100.92,73.001,0,15,0.0055946,0.0092016,Inf,73.007,1.0704
26.975,37.624,96.376,5,53.365,101.75,79.322,0,14,0.067305,0.017451,Inf,79.412,1.0528
27.3,47.583,155.92,5,44.622,100.12,62.803,0,12,0.10756,0.0012318,Inf,63.033,1.0504
66.823,48.556,86.038,5,47.521,104.47,94.667,0,12,0.049583,0.044721,Inf,94.805,1.1085
15.978,46.76,133.86,5,43.928,102.1,61.915,0,13,0.12143,0.020964,Inf,62.247,1.0288
9.3879,26.671,164.94,5,45.952,100.18,65.133,0,18,0.080967,0.001831,Inf,65.259,1.0737
11.161,15.443,242.75,5,-2.498,12.043,169.07,0,3,1.05,0.87957,Inf,197.68,0.1612
72.873,11.29,77.205,5,49.038,104.76,83.412,0,20,0.019233,0.047582,Inf,83.553,1.0916
48.188,25.196,-75.231,5,47.317,100.97,89.56,0,23,0.053659,0.0097296,Inf,89.606,1.5369
78.413,19.824,139.82,5,49.792,100.81,81.59,0,19,0.0041531,0.0080544,Inf,81.594,1.1168
87.137,29.147,117.47,5,47.311,102.27,84.847,0,18,0.053785,0.022674,Inf,84.92,1.1251
13.736,32.116,159.86,5,47.125,103.03,67.389,0,17,0.057497,0.030333,Inf,67.519,1.1044
43.168,16.972,260.11,5,54.505,104.13,83.869,0,25,0.090092,0.041277,Inf,84.092,1.5004
75.85,26.205,-30.093,5,46.895,102.72,97.112,0,21,0.062098,0.027174,Inf,97.2,1.3429
75.263,9.4183,-10.899,5,47.182,103.61,86.551,0,23,0.056369,0.036121,Inf,86.673,1.2229
51.178,36.644,31.056,5,48.972,103.96,94.402,0,14,0.020563,0.039561,Inf,94.49,1.1047
87.599,31.402,56.614,5,47.113,100.33,97.486,0,17,0.057742,0.0033303,Inf,97.53,1.0866
59.297,34.499,-82.767,5,47.336,103.62,96.222,0,22,0.053274,0.036236,Inf,96.327,1.6627
64.245,21.173,191.78,5,54.419,101.31,87.003,0,19,0.088383,0.013073,Inf,87.125,1.186
87.363,32.869,78.882,5,46.806,102.74,93.307,0,17,0.063888,0.027412,Inf,93.402,1.1064
92.916,21.197,160.38,5,52.472,102.65,81.663,0,23,0.049444,0.026472,Inf,81.744,1.2816
31.853,26.161,18.662,5,53.91,104.6,95.11,0,17,0.078199,0.046037,Inf,95.301,1.1179
42.373,16.254,23.288,5,50.807,102.58,94.016,0,18,0.016147,0.025836,Inf,94.055,1.0702
88.125,17.07,-31.128,5,101.29,21.73,46.026,0,3,1.0258,0.7827,Inf,104.29,0.16434
42.718,23.916,130.93,5,54.561,101.58,92.37,0,16,0.091214,0.015795,Inf,92.496,1.0467
11.032,28.701,261.7,5,-0.68872,20.855,189.3,0,3,1.0138,0.79145,Inf,211.34,0.18461
26.926,35.098,199.78,5,46.501,101.77,66.195,0,17,0.069987,0.017705,Inf,66.311,1.234
68.868,12.926,209.55,5,54.075,104.92,93.661,0,23,0.08149,0.049158,Inf,93.879,1.2908
86.604,8.3783,136.39,5,51.534,103.62,82.23,0,23,0.030672,0.036204,Inf,82.324,1.1656
64.11,8.5749,-82.793,5,48.213,104.63,83.3,0,28,0.035746,0.046284,Inf,83.448,1.5134
15.738,43.117,60.664,5,51.409,102.17,75.02,0,14,0.028176,0.021726,Inf,75.065,1.0541
48.334,32.098,28.732,5,49.706,104.29,94.4,0,15,0.0058863,0.042889,Inf,94.498,1.1042
69.115,8.2469,-31.706,5,47.454,103.94,85.841,0,24,0.050917,0.039424,Inf,85.97,1.2804
12.902,35.095,221.65,5,-0.95257,37.117,145.56,0,3,1.0191,0.62883,Inf,166.55,0.20064
81.041,27.333,-81.398,5,101.24,24.192,42.695,0,5,1.0248,0.75808,Inf,100.97,0.31638
75.715,32.958,6.3484,5,48.19,102.29,101.31,0,17,0.036207,0.022887,Inf,101.35,1.1838
11.355,28.791,-19.281,5,52.377,104.53,96.375,0,22,0.047542,0.045336,Inf,96.51,1.3577
64.062,22.414,78.327,5,48.687,104.22,84.258,0,17,0.026251,0.042244,Inf,84.374,1.078
13.37,23.019,234.44,5,-0.6229,21.739,159.89,0,3,1.0125,0.78261,Inf,185.08,0.17595
47.91,43.046,215.24,5,51.597,104.33,75.374,0,16,0.031941,0.043317,Inf,75.515,1.4037
13.728,44.101,238.23,5,-0.15382,41.836,164.16,0,3,1.0031,0.58164,Inf,181.24,0.2251
