38.1,36.26,9.2201,5,53.482,100.23,97.389,0,14,0.069633,0.0023239,Inf,97.452,1.0796
12.097,28.392,212.75,5,-1.2142,32.646,135.84,0,3,1.0243,0.67354,Inf,160.03,0.18514
87.474,35.195,128.46,5,46.895,101.73,85.523,0,17,0.062102,0.017321,Inf,85.597,1.1355
22.993,40.976,-30.335,5,51.109,100.39,98.416,0,18,0.022172,0.0039065,Inf,98.423,1.3866
22.184,37.568,-12.759,5,53.769,100.52,96.856,0,17,0.075377,0.0052092,Inf,96.93,1.2436
60.228,22.9,28.369,5,47.632,103.35,87.729,0,17,0.047357,0.033523,Inf,87.825,1.0929
66.427,49.4,165.73,5,48.039,103.98,79.136,0,13,0.039227,0.039789,Inf,79.26,1.2218
32.621,46.346,151.12,5,49.112,100.59,70.982,0,12,0.017757,0.0059173,Inf,70.99,1.0639
23.487,10.227,196.33,5,52.752,100.65,77.768,0,22,0.05504,0.0064938,Inf,77.82,1.1751
14.386,26.208,139.87,5,51.064,104.09,74.388,0,18,0.021278,0.040903,Inf,74.508,1.0984
91.999,45.91,52.548,5,49.765,101.69,110.56,0,15,0.0047069,0.016924,Inf,110.57,1.0952
19.085,45.065,28.017,5,53.651,102.07,80.172,0,14,0.073027,0.020653,Inf,80.282,1.1105
64.989,19.702,236.45,5,54.325,102.42,93.929,0,23,0.086492,0.024213,Inf,94.06,1.4078
51.707,46.423,68.125,5,52.181,100.73,97.716,0,11,0.043624,0.0073479,Inf,97.743,1.026
44.219,16.468,177.92,5,54.704,103.61,91.719,0,19,0.094082,0.036094,Inf,91.911,1.1346
76.518,47.872,145.78,5,46.83,104.2,85.419,0,14,0.06341,0.04201,Inf,85.581,1.1969
48.223,8.1284,-54.688,5,48.726,104.6,83.86,0,25,0.02548,0.046021,Inf,83.995,1.3603
16.942,14.447,-10.232,5,51.577,103.77,94.961,0,23,0.031535,0.037679,Inf,95.049,1.2538
24.066,36.484,171.93,5,47.901,104.24,68.835,0,16,0.041974,0.042361,Inf,68.997,1.1661
45.309,41.348,-33.234,5,48.29,102.1,99.197,0,16,0.034206,0.021023,Inf,99.235,1.3596
11.472,8.0043,137.08,5,54.215,104.57,82.299,0,22,0.084295,0.045693,Inf,82.533,1.1029
62.049,41.052,139.38,5,48.166,101.91,83.773,0,13,0.036679,0.019059,Inf,83.815,1.0803
60.187,8.0653,189.71,5,54.139,100.58,93.574,0,21,0.082789,0.0058102,Inf,93.667,1.1352
42.632,14.961,258.53,5,54.508,102.99,83.894,0,25,0.090169,0.029891,Inf,84.068,1.4644
56.182,37.25,-25.207,5,48.602,101.35,101.14,0,16,0.027967,0.013507,Inf,101.16,1.2688
7.5787,30.504,242,5,-1.232,26.28,193.32,0,2,1.0246,0.7372,Inf,213.15,0.12282
21.206,29.843,-45.67,5,48.619,100.76,90.142,0,23,0.027624,0.00762,Inf,90.156,1.5164
46.155,10.87,229.91,5,54.833,101.24,87.323,0,23,0.09665,0.012359,Inf,87.465,1.289
27.571,40.999,159.73,5,47.926,102.44,68.881,0,14,0.041471,0.024439,Inf,68.956,1.109
52.856,31.999,195.85,5,54.715,104.38,85.57,0,17,0.094293,0.043823,Inf,85.812,1.2489
75.206,35.711,173.66,5,50.804,100.19,78.847,0,17,0.016086,0.0019331,Inf,78.852,1.2309
23.196,30.4,45.473,5,54.723,101.76,85.653,0,16,0.094457,0.017649,Inf,85.801,1.0726
60.201,17.144,244.56,5,54.419,102.19,93.541,0,24,0.088371,0.02189,Inf,93.671,1.4374
56.917,40.358,25.462,5,48.037,101.23,97.054,0,13,0.039269,0.012348,Inf,97.081,1.0826
71.162,29.806,66.991,5,47.304,103.86,90.15,0,16,0.053928,0.038576,Inf,90.273,1.0912
63.067,46.349,10.879,5,49.818,103.48,105.23,0,13,0.0036429,0.034779,Inf,105.29,1.1771
47.668,11.332,142.32,5,53.891,103.84,93.912,0,19,0.077811,0.038434,Inf,94.071,1.071
78.215,15.673,36.589,5,47.29,104.06,87.68,0,20,0.0542,0.040574,Inf,87.816,1.1246
66.425,18.96,64.133,5,48.304,104.66,84.79,0,18,0.033915,0.046554,Inf,84.935,1.0884
59.449,14.248,-24.866,5,47.443,103.1,88.007,0,21,0.051139,0.031005,Inf,88.099,1.2171
14.131,41.997,98.794,5,48.76,101.67,70.367,0,14,0.024809,0.016697,Inf,70.398,1.0264
13.504,40.411,-50.729,5,48.951,102.48,92.217,0,24,0.020982,0.024757,Inf,92.257,1.7173
44.346,8.9937,21.726,5,49.93,100.31,91.265,0,19,0.0014058,0.0031204,Inf,91.265,1.0419
21.783,48.758,2.7545,5,54.775,101.66,85.789,0,14,0.095506,0.016591,Inf,85.938,1.1966
47.855,20.199,50.253,5,50.612,103.76,93.348,0,17,0.012241,0.037575,Inf,93.425,1.0648
57.955,34.709,160.83,5,51.886,104.04,80.609,0,15,0.037718,0.040372,Inf,80.732,1.1403
74.657,14.304,181.8,5,54.09,102.37,87.003,0,22,0.081809,0.023737,Inf,87.132,1.2336
26.257,36.923,221.8,5,44.124,100.95,62.138,0,18,0.11752,0.0094951,Inf,62.423,1.3354
35.27,18.872,227.32,5,52.914,103.5,78.151,0,22,0.058279,0.034968,Inf,78.284,1.3341
7.6507,15.786,268.91,5,-2.9612,6.4755,196.91,0,3,1.0592,0.93525,Inf,224.34,0.15913
67.291,14.749,-56.431,5,46.865,100.92,88.835,0,24,0.062691,0.0091742,Inf,88.895,1.3795
60.01,13.306,202.24,5,54.197,102.31,94.157,0,21,0.083946,0.023098,Inf,94.279,1.2032
91.095,31.507,84.795,5,46.538,103.67,90.798,0,18,0.069245,0.036684,Inf,90.938,1.1268
35.776,28.023,10.957,5,53.274,101.81,96.304,0,16,0.065487,0.01811,Inf,96.377,1.0904
86.713,44.965,114.09,5,46.676,103.73,93.448,0,15,0.066488,0.037281,Inf,93.581,1.1337
74.971,34.95,154.51,5,48.693,100.2,80.378,0,16,0.026141,0.0020358,Inf,80.389,1.1481
59.649,24.632,58.314,5,48.195,102.41,86.331,0,16,0.036099,0.024088,Inf,86.383,1.0529
22.424,9.959,195.8,5,52.544,100.15,77.3,0,22,0.050887,0.0014778,Inf,77.342,1.1681
63.19,42.158,-3.2788,5,49.923,101.2,105.74,0,14,0.0015317,0.012026,Inf,105.74,1.1799
20.496,17.339,103.17,5,54.74,104.06,85.845,0,19,0.094797,0.04059,Inf,86.071,1.0824
74.218,14.226,124.77,5,49.639,100.43,82.756,0,19,0.0072269,0.0043016,Inf,82.758,1.0659
78.266,48.053,172.62,5,49.243,104.79,77.471,0,16,0.015134,0.04786,Inf,77.622,1.3527
69.361,33.763,229.11,5,54.762,101.8,87.088,0,20,0.095238,0.017997,Inf,87.237,1.4491
45.131,32.551,258.36,5,51.644,100.01,75.463,0,21,0.032875,7.2619e-05,Inf,75.48,1.5527
30.963,27.837,-83.892,5,48.458,102.83,84.817,0,26,0.030848,0.028342,Inf,84.878,1.7419
69.757,20.754,-34.257,5,46.843,104.9,91.527,0,22,0.063139,0.048971,Inf,91.712,1.3469
88.606,14.792,220.54,5,53.927,101.81,93.565,0,28,0.078532,0.018085,Inf,93.665,1.4966
50.741,7.0573,88.234,5,52.092,102.03,90.821,0,19,0.041831,0.020255,Inf,90.867,1.0221
82.803,31.962,267.32,5,71.346,-0.72348,237.76,0,7,0.42691,1.0072,Inf,259.1,0.46338
31.567,10.638,48.892,5,53.448,100.56,95.738,0,19,0.068955,0.0056132,Inf,95.802,1.0412
10.823,41.283,25.223,5,53.724,103.42,80.406,0,16,0.074471,0.034156,Inf,80.564,1.1334
59.827,32.01,175.79,5,53.34,102.57,82.047,0,16,0.066804,0.025711,Inf,82.155,1.1645
28.741,31.243,85.96,5,54.631,100.72,84.792,0,15,0.092626,0.0072169,Inf,84.921,1.0421
70.21,39.153,259.1,5,54.853,101.31,89.156,0,23,0.097055,0.013112,Inf,89.297,1.7936
69.042,28.547,-2.9828,5,47.503,104.51,96.41,0,18,0.049947,0.045072,Inf,96.548,1.2171
81.227,38.612,-5.8152,5,49.753,100.88,109.64,0,17,0.0049499,0.0087794,Inf,109.64,1.2341
31.214,14.031,223.11,5,53.224,103.31,78.938,0,23,0.064487,0.033128,Inf,79.073,1.3069
71.766,44.719,-25.934,5,51.546,101.33,114.11,0,16,0.030926,0.013328,Inf,114.13,1.3465
69.697,49.467,143.44,5,46.885,101.39,89.036,0,12,0.062291,0.013935,Inf,89.101,1.1063
80.715,41.103,96.706,5,47.372,100.19,96.167,0,14,0.052561,0.0019264,Inf,96.203,1.0538
13.636,11.934,-61.795,5,26.384,-3.3887,-44.007,0,4,0.47233,1.0339,Inf,114.82,0.20991
12.267,12.727,-28.025,5,50.3,103.62,91.897,0,26,0.0059954,0.036193,Inf,91.968,1.3673
73.723,22.458,17.443,5,47.258,100.54,94.438,0,18,0.054838,0.0054361,Inf,94.479,1.1099
92.408,26.152,55.012,5,46.431,101.46,93.604,0,19,0.071377,0.014593,Inf,93.684,1.1156
87.727,28.562,16.392,5,47.011,102.06,99.101,0,19,0.059786,0.020606,Inf,99.167,1.1759
33.823,33.593,189.13,5,49.68,101.19,71.965,0,16,0.0063965,0.011889,Inf,71.976,1.1705
31.628,32.752,203.34,5,47.992,100.23,69,0,17,0.040168,0.0023367,Inf,69.029,1.2193
37.673,20.946,-5.6105,5,49.893,101.19,93.722,0,18,0.0021397,0.011866,Inf,93.73,1.1249
28.107,7.8707,42.156,5,53.386,101.23,95.784,0,20,0.067715,0.012274,Inf,95.852,1.056
15.242,29.947,136.64,5,50.325,103.57,73.079,0,17,0.0064925,0.035676,Inf,73.167,1.0869
64.054,39.272,-73.705,5,47.786,104.8,100.27,0,21,0.044279,0.048009,Inf,100.41,1.6845
59.59,29.977,257.67,5,54.853,102.56,88.007,0,23,0.097058,0.025638,Inf,88.178,1.6271
24.446,10.534,-55.483,5,39.875,-1.5623,-21.156,0,4,0.20249,1.0156,Inf,104.24,0.21495
26.86,28.812,193.24,5,49.104,102.03,70.968,0,18,0.017922,0.020258,Inf,71.002,1.2023
43.819,17.878,75.755,5,52.488,101.41,95.202,0,17,0.049769,0.0141,Inf,95.245,1.0321
90.289,25.092,196.13,5,53.894,103.78,85.055,0,24,0.077888,0.037826,Inf,85.228,1.4108
44.965,44.419,127.92,5,53.601,102.64,81.657,0,12,0.072025,0.026355,Inf,81.779,1.0751
8.7117,13.973,22.625,5,54.243,104.3,94.233,0,22,0.084862,0.043023,Inf,94.427,1.1528
12.029,42.438,113.1,5,46.355,101.4,65.913,0,14,0.072897,0.014028,Inf,66.029,1.0151
60.546,28.714,244.89,5,54.857,103.46,88.998,0,22,0.097143,0.03464,Inf,89.198,1.5265
50.056,41.583,-82.815,5,47.71,103.56,97.125,0,21,0.045797,0.035586,Inf,97.217,1.7974
38.454,19.156,-23.352,5,48.323,103,87.767,0,20,0.033533,0.029976,Inf,87.834,1.2245
37.494,12.75,-71.444,5,48.98,101.7,83.714,0,26,0.020403,0.017048,Inf,83.738,1.4749
73.456,25.725,99.955,5,48.03,103.68,85.186,0,17,0.039399,0.036818,Inf,85.289,1.0913
52.113,7.6185,-68.759,5,48.483,102.67,84.097,0,26,0.030332,0.026728,Inf,84.153,1.4068
53.965,15.142,221.92,5,54.681,102.79,91.922,0,22,0.093627,0.027926,Inf,92.084,1.2949
61.964,36.871,83.584,5,47.88,104.47,87.212,0,14,0.042396,0.044688,Inf,87.352,1.0894
72.088,30.868,52.329,5,47.29,103.99,92.748,0,16,0.05421,0.039855,Inf,92.873,1.1023
13.71,43.347,63.526,5,50.639,101.71,73.63,0,14,0.012782,0.01709,Inf,73.652,1.0404
35.533,44.972,238.17,5,44.043,101.61,62.044,0,17,0.11913,0.016059,Inf,62.35,1.4939
21.286,45.636,-86.804,5,48.967,102.94,84.365,0,31,0.020668,0.029396,Inf,84.423,2.5211
64.39,11.152,51.628,5,48.757,102.09,83.999,0,19,0.024858,0.020937,Inf,84.034,1.0555
86.785,34.913,189.51,5,52.655,103.94,81.027,0,21,0.053106,0.039448,Inf,81.166,1.4044
25.515,32.401,233.58,5,45.788,101.06,64.82,0,20,0.084233,0.010572,Inf,64.965,1.3909
15.187,46.7,121.61,5,45.084,102.06,63.537,0,13,0.098322,0.020645,Inf,63.761,1.021
33.341,20.501,45.399,5,54.099,100.96,94.671,0,17,0.081972,0.0096087,Inf,94.764,1.0465
87.573,18.806,29.158,5,46.617,104.78,89.029,0,21,0.067653,0.047801,Inf,89.221,1.1736
23.537,10.448,177.19,5,53.43,101.09,79.506,0,21,0.068606,0.010944,Inf,79.588,1.1244
11.56,10.641,214.84,5,-1.911,14.382,138.1,0,3,1.0382,0.85618,Inf,170.58,0.1542
72.677,12.062,9.7035,5,47.382,104.08,87.384,0,21,0.052363,0.040846,Inf,87.518,1.1562
41.232,35.579,268.77,5,51.245,104.31,74.718,0,22,0.024898,0.043133,Inf,74.852,1.6919
18.8,24.861,8.6305,5,54.073,101.96,94.762,0,19,0.081466,0.019587,Inf,94.87,1.1677
45.572,16.807,-57.558,5,47.751,101.45,86.509,0,23,0.04499,0.014538,Inf,86.55,1.3804
15.609,13.846,249.78,5,-1.8458,11.127,150.48,0,4,1.0369,0.88873,Inf,182.29,0.2156
52.634,18.947,-23.302,5,47.482,103.64,88.289,0,20,0.050354,0.036399,Inf,88.4,1.2331
82.838,39.055,76.669,5,47.545,102.07,97.899,0,15,0.049092,0.020719,Inf,97.952,1.0834
22.253,34.86,211.11,5,44.004,101.36,61.999,0,18,0.11991,0.013648,Inf,62.303,1.2711
68.666,22.736,83.367,5,48.173,102.96,85.042,0,17,0.036533,0.029643,Inf,85.113,1.0694
51.117,45.902,156.89,5,51.967,102.21,78.339,0,12,0.039342,0.022097,Inf,78.394,1.1089
64.185,8.707,-37.149,5,47.36,100.7,87.352,0,23,0.052807,0.0069574,Inf,87.395,1.2447
22.762,37.918,15.461,5,54.845,104.76,89.604,0,16,0.096902,0.04757,Inf,89.861,1.18
22.59,17.073,146.74,5,53.587,102.44,79.971,0,19,0.071736,0.024406,Inf,80.088,1.0877
61.079,47.871,63.659,5,48.21,100.4,97.793,0,11,0.035807,0.0040264,Inf,97.81,1.032
62.259,16.687,71.858,5,49.249,103.97,83.724,0,18,0.015016,0.039663,Inf,83.821,1.0688
44.803,34.099,-61.042,5,47.45,101.79,94.337,0,20,0.051005,0.017946,Inf,94.388,1.5127
31.148,10.431,186.28,5,54.204,102.12,82.248,0,21,0.084071,0.02124,Inf,82.382,1.1472
65.221,26.269,172.28,5,53.02,104.73,82.745,0,18,0.060394,0.047294,Inf,82.935,1.1954
24.404,30.586,54.709,5,54.735,102.94,85.793,0,16,0.094707,0.029406,Inf,85.974,1.0813
89.347,43.544,66.046,5,48.514,101.76,104.59,0,15,0.029713,0.017647,Inf,104.62,1.0899
50.891,12.746,-89.13,5,48.331,101.31,84.364,0,27,0.033378,0.0131,Inf,84.391,1.5471
89.381,12.335,-3.9013,5,46.371,104.07,87.044,0,24,0.07258,0.040682,Inf,87.214,1.2486
72.538,14.352,146.37,5,51.4,103.44,82.59,0,20,0.028007,0.034421,Inf,82.674,1.1291
15.917,36.905,-20.459,5,53.153,100.6,97.471,0,19,0.063051,0.0060489,Inf,97.524,1.3247
64.117,27.479,-50.818,5,47.191,103.71,95.32,0,21,0.056174,0.037085,Inf,95.433,1.4212
15.49,45.284,79.696,5,49.209,100.16,71.15,0,13,0.01583,0.0016469,Inf,71.154,1.0048
29.327,49.928,-23.334,5,53.383,100.08,101.13,0,14,0.067659,0.00077947,Inf,101.19,1.2922
81.849,21.573,-21.04,5,46.38,102.61,94.395,0,22,0.072407,0.0261,Inf,94.5,1.2995
25.808,46.649,179.9,5,43.398,104.27,61.404,0,14,0.13204,0.042678,Inf,61.905,1.195
67.359,37.635,-71.73,5,47.938,101.55,102.16,0,21,0.041241,0.015508,Inf,102.2,1.622
43.888,20.27,92.21,5,53.447,104.26,93.876,0,17,0.068942,0.04261,Inf,94.036,1.063
23.297,44.827,70.654,5,52.31,102.33,76.796,0,13,0.046207,0.023264,Inf,76.866,1.0604
28.747,45.643,19.115,5,54.581,102.3,84.4,0,13,0.091621,0.023047,Inf,84.555,1.1137
62.581,17.423,160.58,5,53.137,104.66,84.294,0,19,0.062731,0.046595,Inf,84.481,1.1373
61.903,49.121,263.05,5,53.581,102.47,79.953,0,20,0.07162,0.024689,Inf,80.071,1.9138
83.847,17.129,-23.683,5,46.175,100.8,92.619,0,23,0.07651,0.0080468,Inf,92.702,1.2847
28.057,30.769,-32.63,5,49.093,104.63,92.695,0,20,0.018134,0.046285,Inf,92.815,1.3769
31.476,43.893,244.11,5,42.988,101.24,61.093,0,18,0.14025,0.012401,Inf,61.507,1.5232
48.71,10.189,241.94,5,54.77,104.57,91.011,0,25,0.095398,0.045651,Inf,91.251,1.3917
70.228,25.621,143.44,5,49.495,102.04,82.176,0,17,0.010109,0.020421,Inf,82.203,1.1027
27.924,38.959,56.918,5,54.358,102.76,83.008,0,14,0.087159,0.027644,Inf,83.169,1.0784
77.948,39.057,64.855,5,47.648,104.76,97.332,0,15,0.047034,0.047596,Inf,97.477,1.1186
53.875,26.399,114.36,5,50.927,100.47,83.613,0,15,0.018537,0.0046503,Inf,83.62,1.0176
8.5747,23.423,-49.781,5,49.466,101.95,88.87,0,28,0.010688,0.019493,Inf,88.893,1.608
56.25,30.586,269.38,5,54.794,102.57,86.578,0,24,0.095884,0.025704,Inf,86.749,1.7218
28.78,40.268,94.812,5,53.929,104.88,81.125,0,14,0.078588,0.04881,Inf,81.367,1.1043
62.819,15.677,13.798,5,47.612,103.22,87.211,0,19,0.04777,0.032157,Inf,87.303,1.1138
51.51,23.279,188.37,5,54.835,102.89,89.839,0,18,0.096704,0.028906,Inf,90.015,1.1729
26.451,19.634,97.123,5,54.853,103.51,89.266,0,18,0.097063,0.035115,Inf,89.467,1.0747
32.128,34.655,123.67,5,54.302,104.86,82.717,0,15,0.086036,0.048571,Inf,82.972,1.1071
53.009,36.333,239.24,5,53.193,101.29,78.854,0,19,0.063851,0.01293,Inf,78.929,1.4905
57.714,45.552,-71.184,5,50.039,100.77,106.87,0,18,0.00077946,0.0077321,Inf,106.88,1.6366
26.32,20.704,126.71,5,54.523,103.97,83.988,0,18,0.090453,0.039676,Inf,84.203,1.0875
51.655,30.26,8.2388,5,47.625,103.91,91.015,0,16,0.047493,0.039138,Inf,91.13,1.1468
60.963,38.19,-85.371,5,48.061,100.33,100.85,0,21,0.038788,0.0032749,Inf,100.87,1.6726
22.66,34.607,-10.173,5,53.253,103.97,96.872,0,18,0.065054,0.039664,Inf,97.008,1.2698
61.098,45.405,56.666,5,47.873,102.7,96.039,0,12,0.042544,0.026966,Inf,96.1,1.077
36.279,43.092,173.36,5,49.419,100.34,71.514,0,13,0.011623,0.0034413,Inf,71.517,1.1104
57.999,23.595,266.24,5,54.784,101.64,90.827,0,25,0.095676,0.016449,Inf,90.967,1.6271
36.39,37.642,-4.3476,5,52.091,103.16,98.369,0,15,0.041814,0.031647,Inf,98.442,1.1751
31.149,41.173,213.74,5,43.923,100.51,61.909,0,16,0.12153,0.0051279,Inf,62.209,1.2951
11.163,16.558,56.802,5,54.81,103.23,86.851,0,20,0.096204,0.03229,Inf,87.044,1.0865
56.151,24.141,-72.223,5,47.174,103.51,90.461,0,23,0.056521,0.03507,Inf,90.573,1.511
11.626,39.034,163.77,5,43.214,104.3,61.258,0,16,0.13571,0.042966,Inf,61.782,1.1105
49.076,42.39,90.903,5,52.458,102.28,87.415,0,12,0.049153,0.02283,Inf,87.479,1.0413
11.498,17.303,42.282,5,54.859,103.03,88.615,0,20,0.097181,0.030294,Inf,88.8,1.0962
86.475,23.638,86.977,5,47.276,104.1,86.123,0,19,0.054478,0.041012,Inf,86.263,1.1226
30.278,17.177,170.16,5,53.794,102.25,80.643,0,19,0.075882,0.022494,Inf,80.763,1.1158
85.104,18.743,-4.6055,5,46.333,103.44,91.8,0,22,0.073342,0.03439,Inf,91.938,1.2427
92.446,9.1907,34.285,5,46.978,102.26,84.743,0,23,0.06044,0.022601,Inf,84.827,1.1472
10.135,8.3888,215.01,5,-3.3475,12.094,138.28,0,3,1.067,0.87906,Inf,172.32,0.15014
92.385,20.112,91.485,5,47.162,101.15,84.844,0,20,0.05675,0.011515,Inf,84.899,1.1058
72.152,18.627,85.298,5,48.299,102.46,84.585,0,18,0.034015,0.0246,Inf,84.638,1.0672
29.706,34.851,68.371,5,54.821,104.36,87.052,0,15,0.09641,0.043643,Inf,87.294,1.0991
17.771,15.522,155.97,5,52.911,102.81,78.145,0,20,0.058229,0.028127,Inf,78.25,1.106
20.608,48.277,-13.213,5,54.571,104.65,95.013,0,16,0.091419,0.046516,Inf,95.237,1.3447
15.682,35.077,127.68,5,49.892,104.54,72.33,0,16,0.0021683,0.045353,Inf,72.472,1.0894
29.953,14.725,200.08,5,52.964,101.78,78.273,0,21,0.059277,0.017793,Inf,78.349,1.1986
62.478,15.612,168.94,5,53.761,101.16,85.394,0,19,0.075224,0.011636,Inf,85.485,1.1136
44.181,38.365,-1.7922,5,49.293,100.21,97.809,0,14,0.014131,0.0021405,Inf,97.812,1.1307
59.664,37.422,-75.063,5,48.34,100.13,101.46,0,20,0.033197,0.0012824,Inf,101.48,1.5793
7.7281,28.184,49.395,5,53.483,103.1,79.66,0,18,0.069667,0.031023,Inf,79.797,1.08
