38.1,36.26,9.2201,5,53.482,100.23,97.389,0,14,0.069633,0.0023239,Inf,97.452,1.0796
33.947,42.612,112.65,5,53.92,103.57,81.092,0,13,0.07841,0.035742,Inf,81.265,1.0908
54.983,36.524,-13.593,5,47.892,104.24,97.588,0,16,0.04217,0.04244,Inf,97.703,1.2564
21.876,9.1254,127.45,5,54.719,100.7,85.615,0,20,0.094387,0.0069788,Inf,85.748,1.0512
62.081,15.791,-26.655,5,47.269,103.02,89.391,0,21,0.054617,0.0302,Inf,89.483,1.2343
91.46,19.637,54.762,5,46.508,100.64,89.708,0,20,0.069843,0.0064165,Inf,89.778,1.1059
60.023,32.876,222.15,5,54.785,104.14,86.437,0,19,0.095697,0.041414,Inf,86.668,1.3998
71.715,13.816,79.134,5,48.683,102.82,83.886,0,19,0.026332,0.028151,Inf,83.943,1.0689
34.622,39.225,160.6,5,51.698,102.68,75.567,0,14,0.033964,0.026766,Inf,75.633,1.1166
14.615,19.979,188.4,5,49.769,104.73,72.118,0,21,0.004629,0.047312,Inf,72.273,1.2001
28.353,48.507,29.69,5,53.682,101.19,80.271,0,12,0.073647,0.011909,Inf,80.365,1.0742
57.775,29.495,238.14,5,54.802,103.72,86.702,0,21,0.096035,0.03723,Inf,86.915,1.4803
21.773,21.14,217.27,5,49.902,104.1,72.348,0,22,0.0019609,0.040953,Inf,72.464,1.3133
71.386,24.817,-88.633,5,46.358,102.52,90.118,0,26,0.072842,0.025207,Inf,90.226,1.6631
68.713,48.812,105.93,5,47.347,103.62,93.117,0,12,0.053054,0.036179,Inf,93.225,1.1009
55.357,11.679,58.692,5,49.443,100.4,86.353,0,18,0.011142,0.0039862,Inf,86.355,1.0171
14.679,34.571,46.687,5,53.522,102.21,79.774,0,16,0.070436,0.022062,Inf,79.882,1.0759
47.038,48.019,92.508,5,52.357,102.72,84.665,0,11,0.047146,0.027235,Inf,84.741,1.0564
85.196,41.492,-8.8483,5,51.145,100.3,118.63,0,17,0.022897,0.0030254,Inf,118.64,1.2449
91.179,13.877,-34.41,5,100.92,14.363,15.524,0,2,1.0185,0.85637,Inf,100.84,0.10475
43.646,8.0745,-53.606,5,49.003,104.13,83.614,0,25,0.019934,0.041294,Inf,83.722,1.3566
75.918,33.883,-68.08,5,46.896,103.13,100.01,0,23,0.06208,0.03125,Inf,100.11,1.6194
59.664,28.04,-10.315,5,47.568,101.24,95.722,0,17,0.048639,0.012369,Inf,95.761,1.1707
83.433,15.699,-6.9984,5,46.391,100.73,91.538,0,22,0.072187,0.0073121,Inf,91.612,1.2129
20.188,26.787,220.34,5,47.229,103.46,67.586,0,21,0.055413,0.034614,Inf,67.732,1.3283
35.815,33.988,154.94,5,53.684,103.26,80.279,0,15,0.073689,0.032601,Inf,80.429,1.1108
81.478,38.954,235.45,5,54.728,101.41,88.973,0,24,0.094553,0.014129,Inf,89.109,1.7471
61.263,45.63,141.79,5,47.719,101.57,84.233,0,12,0.045615,0.015738,Inf,84.278,1.0806
38.176,28.43,66.664,5,54.185,100.3,94.42,0,15,0.083706,0.0030274,Inf,94.514,1.0339
59.578,27.117,104.91,5,49.359,100.08,83.9,0,15,0.012817,0.00075307,Inf,83.903,1.0203
62.299,21.189,-9.0215,5,47.262,103.85,91.091,0,19,0.054759,0.038505,Inf,91.213,1.191
57.736,33.639,127.71,5,49.466,101.56,83.03,0,14,0.010687,0.015605,Inf,83.046,1.0477
64.344,46.293,58.257,5,48.084,102.59,98.274,0,12,0.038321,0.025897,Inf,98.327,1.0793
11.082,11.611,-63.296,5,20.047,-0.37132,-48.5,0,3,0.59906,1.0037,Inf,115.43,0.15532
52.839,20.63,266.06,5,54.847,100.8,87.747,0,25,0.096937,0.007971,Inf,87.884,1.5739
21.714,38.6,-81.687,5,49.047,102.4,84.271,0,30,0.019065,0.024047,Inf,84.311,2.2189
82.976,14,252.6,5,73.65,-3.6213,235.94,0,4,0.47301,1.0362,Inf,258.77,0.21714
16.658,36.25,121.59,5,49.244,101.49,71.211,0,15,0.015127,0.014881,Inf,71.23,1.0425
90.704,10.792,266.81,5,87.185,-3.7465,251.19,0,3,0.7437,1.0375,Inf,274.3,0.15297
40.454,14.344,0.84481,5,49.513,101.66,91.217,0,19,0.009749,0.01662,Inf,91.233,1.1023
52.855,16.144,-51.761,5,47.641,104.6,86.762,0,23,0.04718,0.046045,Inf,86.916,1.3706
13.225,38.159,23.808,5,54.177,101.13,82.127,0,16,0.083534,0.011252,Inf,82.24,1.1119
68.153,26.43,111.42,5,48.457,101.24,84.305,0,16,0.030852,0.012422,Inf,84.328,1.0557
51.197,45.308,51.183,5,51.121,104.05,97.833,0,12,0.022419,0.040495,Inf,97.924,1.0968
63.805,27.992,-15.6,5,47.573,103.05,96.386,0,18,0.048534,0.030523,Inf,96.465,1.2275
60.109,9.3327,242.86,5,53.922,100.33,95.086,0,25,0.078433,0.0032801,Inf,95.168,1.3702
81.608,36.78,-42.201,5,47.87,104.22,105.38,0,21,0.0426,0.042209,Inf,105.48,1.4855
70.615,14.441,232.76,5,53.537,103.53,95.507,0,25,0.070735,0.035332,Inf,95.638,1.4203
58.395,9.5074,161.38,5,54.009,103.44,88.272,0,20,0.080181,0.034438,Inf,88.43,1.1003
40.145,45.853,-14.45,5,49.773,103.44,99.803,0,14,0.0045443,0.034434,Inf,99.863,1.2719
56.508,8.153,-15.508,5,47.874,100.24,85.955,0,21,0.042523,0.002425,Inf,85.982,1.1403
51.34,18.771,99.422,5,52.348,103.59,87.482,0,17,0.046952,0.03589,Inf,87.587,1.0463
34.914,29.833,268.53,5,50.656,101.56,73.659,0,23,0.013114,0.01561,Inf,73.679,1.6023
90.166,48.067,128.68,5,46.189,102.56,93.151,0,15,0.076215,0.025598,Inf,93.264,1.1424
77.583,32.186,2.5578,5,47.68,104.21,99.798,0,18,0.046404,0.042122,Inf,99.914,1.2294
11.417,14.735,48.644,5,54.846,101.08,87.717,0,20,0.09692,0.010821,Inf,87.858,1.0685
75.038,35.012,198.55,5,53.272,103.63,81.869,0,19,0.06544,0.036285,Inf,82.015,1.3641
31.787,28.584,65.502,5,54.704,103.69,91.72,0,16,0.094081,0.036933,Inf,91.914,1.0855
9.4688,8.319,-76.205,5,13.154,-0.96616,-65.75,0,2,0.73693,1.0097,Inf,126,0.09976
62.818,29.513,8.3454,5,47.608,101.07,95.966,0,16,0.047847,0.010702,Inf,96.002,1.1166
46.695,44.549,269.44,5,49.706,100.72,72.011,0,20,0.0058703,0.0071525,Inf,72.015,1.8002
54.63,13.579,197.77,5,54.5,100.16,93.123,0,20,0.089994,0.0015938,Inf,93.232,1.1555
54.836,36.745,-14.228,5,47.908,104.29,97.684,0,16,0.041836,0.04287,Inf,97.801,1.261
67.707,7.2627,92.648,5,50.41,102.62,83.061,0,20,0.0082041,0.026176,Inf,83.103,1.0592
51.728,35.117,-85.334,5,47.401,101.21,94.921,0,22,0.051975,0.012062,Inf,94.965,1.6948
44.247,40.06,182.17,5,52.707,101.4,77.664,0,14,0.054131,0.014046,Inf,77.724,1.1625
22.347,10.94,140.66,5,54.429,101.76,83.405,0,20,0.088583,0.017595,Inf,83.541,1.0723
77.001,23.537,6.1031,5,47.081,101.89,95.29,0,19,0.058378,0.018929,Inf,95.353,1.1715
87.49,47.598,244.64,5,54.713,101.94,88.788,0,26,0.094258,0.019371,Inf,88.934,2.0176
64.306,47.63,11.357,5,50.058,104.42,106.04,0,13,0.0011537,0.044205,Inf,106.13,1.1973
42.203,41.005,-35.891,5,48.359,100.01,99.209,0,16,0.032818,0.00011429,Inf,99.222,1.3443
53.094,45.872,110.94,5,49.013,100.25,84.628,0,11,0.019745,0.0025403,Inf,84.634,1.0144
55.577,21.569,22.999,5,47.861,102.27,87.407,0,17,0.04277,0.022719,Inf,87.463,1.081
23.391,8.0738,88.878,5,54.572,100.83,92.724,0,20,0.091431,0.0083245,Inf,92.84,1.0449
87.782,43.017,-54.464,5,101.77,41.74,20.132,0,3,1.0355,0.5826,Inf,80.499,0.21939
47.985,30.558,131.39,5,53.93,103.87,85.175,0,15,0.078604,0.038713,Inf,85.353,1.0796
78.194,46.033,155.47,5,47.409,103.18,80.764,0,15,0.051826,0.031813,Inf,80.869,1.2318
50.515,40.841,139.96,5,51.95,103.86,80.369,0,13,0.03899,0.038594,Inf,80.486,1.0987
90.738,29.997,-28.217,5,100.35,31.588,22.328,0,2,1.0071,0.68412,Inf,87.831,0.12347
78.839,43.531,-39.251,5,49.804,104.39,111.8,0,19,0.0039115,0.043919,Inf,111.88,1.4983
16.917,13.863,81.657,5,54.855,103.84,89.186,0,20,0.097092,0.038416,Inf,89.4,1.0838
64.787,37.804,-54.983,5,48.722,101.72,103.61,0,19,0.02555,0.01724,Inf,103.63,1.486
83.704,45.274,44.293,5,50.178,101.26,108.97,0,14,0.003567,0.012603,Inf,108.98,1.0891
24.845,34.487,105.88,5,53.082,102.9,78.569,0,15,0.061646,0.028981,Inf,78.682,1.0687
68.246,17.397,266.13,5,53.072,103.57,95.907,0,28,0.061449,0.035721,Inf,96.023,1.655
73.271,22.619,71.495,5,47.428,100.89,88.163,0,17,0.051449,0.008878,Inf,88.205,1.0519
34.352,12.179,-76.134,5,48.952,-0.2092,-17.054,0,4,0.020959,1.0021,Inf,101.66,0.2242
21.769,21.72,203.96,5,50.296,104.37,73.03,0,21,0.0059272,0.043654,Inf,73.161,1.2618
57.351,40.072,152.96,5,49.684,101.03,79.676,0,13,0.0063181,0.010346,Inf,79.683,1.0766
58.284,31.157,236.33,5,54.616,101.17,84.664,0,20,0.092312,0.011655,Inf,84.798,1.4422
40.248,22.198,165.37,5,54.825,101.21,87.148,0,17,0.0965,0.012082,Inf,87.29,1.084
33.721,27.71,-76.306,5,47.895,101.6,86.424,0,24,0.042108,0.015993,Inf,86.464,1.6194
91.528,21.106,121.7,5,48.071,100.45,82.1,0,20,0.038575,0.0044721,Inf,82.124,1.1216
77.445,30.091,233.93,5,54.611,100.91,91.62,0,24,0.092228,0.0090828,Inf,91.741,1.5978
63.286,19.073,65.875,5,48.323,100.89,85.028,0,17,0.033544,0.0089312,Inf,85.049,1.0365
21.848,9.914,134.01,5,54.575,101.08,84.354,0,20,0.0915,0.010759,Inf,84.485,1.0595
71.722,47.128,178.15,5,49.716,104.19,77.436,0,15,0.0056865,0.041925,Inf,77.55,1.3121
48.849,27.878,-54.331,5,47.294,104.68,90.907,0,21,0.054129,0.046792,Inf,91.067,1.4557
61.444,22.187,-48.906,5,47.18,100.95,93.556,0,21,0.056396,0.0095203,Inf,93.603,1.335
35.736,46.296,-69.76,5,47.993,100.46,97.621,0,19,0.04015,0.0046098,Inf,97.643,1.7097
14.23,17.487,17.778,5,53.916,104.32,95.098,0,21,0.078317,0.043159,Inf,95.276,1.1675
76.035,19.69,-32.827,5,46.496,104.88,90.871,0,23,0.070074,0.0488,Inf,91.07,1.3622
22.19,18.818,250.58,5,50.407,103.18,73.223,0,25,0.0081458,0.031792,Inf,73.293,1.4566
34.733,34.877,2.4803,5,53.58,101.87,96.745,0,15,0.071608,0.018682,Inf,96.83,1.1213
71.114,18.352,-25.814,5,46.885,104.95,90.292,0,22,0.062295,0.049526,Inf,90.481,1.3043
88.834,45.953,-67.673,5,102.14,41.32,5.5575,0,3,1.0427,0.5868,Inf,78.692,0.22539
85.621,10.045,64.458,5,47.691,100.7,84.619,0,21,0.046182,0.0070134,Inf,84.654,1.0853
21.514,46.119,238.1,5,37.712,103.41,59.575,0,18,0.24576,0.034108,Inf,60.924,1.4767
89.243,8.604,115.09,5,49.674,100.2,81.588,0,22,0.0065197,0.002001,Inf,81.589,1.1059
75.847,41.592,151.65,5,47.636,101.91,81.725,0,15,0.04728,0.019061,Inf,81.782,1.1742
49.165,24.528,-29.354,5,47.351,101.95,90.933,0,19,0.052984,0.019527,Inf,90.993,1.2587
25.536,7.9281,222.84,5,53.685,104.77,80.28,0,25,0.073695,0.047708,Inf,80.506,1.3121
84.093,34.729,118.77,5,47.202,104.94,86.009,0,17,0.055967,0.049408,Inf,86.196,1.1543
20.036,28.749,123.42,5,51.556,100.02,75.296,0,16,0.031124,0.00023301,Inf,75.312,1.035
83.108,46.076,-62.289,5,100.72,45.76,37.857,0,4,1.0145,0.5424,Inf,83.354,0.31607
35.277,22.239,-81.344,5,48.614,103.96,84.281,0,26,0.027725,0.039582,Inf,84.385,1.6426
50.495,19.601,-4.8165,5,47.61,100.11,88.513,0,18,0.047791,0.0011116,Inf,88.545,1.1194
78.564,21.992,166.44,5,52.983,104.87,82.983,0,21,0.059651,0.048685,Inf,83.179,1.2639
29.07,37.344,156.39,5,50.634,104.46,73.621,0,15,0.012687,0.044619,Inf,73.759,1.1353
77.197,31.087,-54.109,5,47.13,101.04,101.18,0,22,0.05739,0.010399,Inf,101.23,1.4848
19.261,8.5476,157.38,5,53.901,101.16,81.02,0,21,0.078017,0.01157,Inf,81.122,1.0883
49.004,45.859,143.34,5,52.224,103.54,79.35,0,12,0.044488,0.035396,Inf,79.46,1.108
81.537,24.02,12.603,5,46.978,100.94,96.155,0,19,0.060449,0.0093707,Inf,96.207,1.1548
92.511,38.118,52.019,5,47.493,103.19,101.91,0,17,0.050134,0.031923,Inf,101.99,1.1322
31.832,19.514,-89.325,5,49.373,102.14,83.485,0,28,0.012547,0.021421,Inf,83.514,1.6967
20.801,37.279,218.7,5,41.452,101.11,60.325,0,18,0.17096,0.011059,Inf,60.938,1.3009
37.458,37.523,-30.865,5,48.068,102.88,94.742,0,17,0.03863,0.028817,Inf,94.805,1.3339
25.343,42.648,-57.975,5,47.939,100.02,93.081,0,21,0.041228,0.00017453,Inf,93.103,1.6819
71,18.266,193.31,5,54.295,102.67,87.475,0,21,0.085908,0.026746,Inf,87.621,1.2442
15.51,8.1961,-86.638,5,17.317,-1.6311,-77.284,0,2,0.65366,1.0163,Inf,131.79,0.10197
89.115,33.422,156.81,5,50.374,104.9,79.261,0,20,0.0074731,0.049047,Inf,79.414,1.295
16.991,21.859,-84.614,5,24.641,-1.812,-64.07,0,5,0.50718,1.0181,Inf,122.94,0.29472
20.892,13.592,21.583,5,53.753,100.38,95.385,0,20,0.075064,0.0038137,Inf,95.46,1.0967
32.51,9.359,-58.495,5,49.648,103.1,83.552,0,26,0.007041,0.031043,Inf,83.61,1.4083
44.627,12.414,-39.202,5,48.043,100.43,85.632,0,22,0.03914,0.004341,Inf,85.656,1.2536
60.073,45.33,123.07,5,47.914,102.73,85.945,0,12,0.041722,0.027308,Inf,86.014,1.0793
22.862,47.084,243.95,5,37.447,102.44,59.426,0,18,0.25105,0.024351,Inf,60.786,1.5134
44.455,44.78,-67.316,5,48.063,104.05,98.646,0,19,0.038749,0.040486,Inf,98.748,1.7118
71.481,37.39,-50.673,5,48.216,103.07,103.64,0,20,0.035685,0.030712,Inf,103.7,1.5107
69.856,14.834,8.2158,5,47.29,103.17,88.849,0,20,0.05421,0.031732,Inf,88.947,1.1435
66.787,29.574,136.76,5,49.115,103.76,82.996,0,16,0.017704,0.037551,Inf,83.086,1.105
32.111,11.86,158.56,5,54.858,104.49,88.376,0,20,0.09716,0.044861,Inf,88.623,1.1119
46.192,27.89,250.51,5,53.438,103.69,79.528,0,22,0.068762,0.036941,Inf,79.688,1.5233
7.6288,46.978,246.84,5,-0.77586,41.994,198.41,0,2,1.0155,0.58006,Inf,212.86,0.14734
48.728,19.37,-37.855,5,47.54,103.45,87.831,0,21,0.049209,0.034499,Inf,87.933,1.3021
79.886,19.162,180.21,5,53.79,102.11,84.965,0,22,0.075807,0.021127,Inf,85.076,1.2763
50.271,44.472,76.016,5,52.888,104.08,94.875,0,12,0.057763,0.040822,Inf,95.007,1.0805
44.003,43.729,197.35,5,50.554,101.35,73.48,0,14,0.011082,0.013493,Inf,73.495,1.237
61.12,35.754,144.5,5,49.103,101.37,81.873,0,14,0.017937,0.013739,Inf,81.889,1.0736
31.91,33.019,28.928,5,54.784,102.39,90.819,0,15,0.095687,0.023867,Inf,90.977,1.081
55.9,23.484,46.117,5,48.353,101.52,87.939,0,16,0.03294,0.015194,Inf,87.968,1.0424
51.611,27.396,85.532,5,52.006,102.35,91.489,0,15,0.040115,0.02351,Inf,91.542,1.0328
43.105,16.417,-71.066,5,48.265,103.09,84.787,0,25,0.034705,0.030903,Inf,84.862,1.4905
67.208,8.7098,162.23,5,53.375,103.17,85.514,0,21,0.067498,0.031672,Inf,85.639,1.1303
69.319,36.054,244.61,5,54.825,100.3,87.371,0,21,0.096504,0.0030138,Inf,87.505,1.5718
66.091,25.201,168.4,5,52.561,104.01,82.211,0,18,0.051226,0.040084,Inf,82.349,1.1763
32.328,46.908,267.89,5,44.469,103.8,62.584,0,20,0.11063,0.038016,Inf,62.943,1.7871
55.073,18.275,-8.8707,5,47.486,102.32,88.41,0,19,0.050277,0.023161,Inf,88.476,1.1602
31.345,37.814,264.22,5,46.367,100.44,65.935,0,21,0.072667,0.0044486,Inf,66.037,1.6173
17.686,12.815,239.72,5,-1.9027,17.899,113.41,0,5,1.0381,0.82101,Inf,149.32,0.26887
26.265,36.594,144.49,5,50.69,103.96,73.719,0,15,0.013793,0.039563,Inf,73.828,1.1078
80.747,34.072,-32.985,5,48.188,101.14,105.77,0,20,0.036237,0.011357,Inf,105.79,1.3747
43.591,25.141,46.871,5,52.384,103.17,95.863,0,16,0.047676,0.031656,Inf,95.945,1.0648
43.23,14.774,9.1944,5,49.436,104.11,90.322,0,19,0.011277,0.041051,Inf,90.417,1.1112
56.093,46.971,-46.122,5,50.266,103.43,106.93,0,16,0.0053201,0.034265,Inf,106.98,1.4988
17.325,25.599,194.52,5,46.677,100.13,66.535,0,19,0.066454,0.0012707,Inf,66.618,1.1691
79.249,22.717,251.94,5,61.691,-0.63513,209.3,0,6,0.23381,1.0064,Inf,232.53,0.36305
46.241,22.167,156.96,5,54.654,102.94,91.886,0,17,0.093088,0.029443,Inf,92.05,1.0908
59.741,47.47,200.63,5,52.643,102.23,77.861,0,14,0.052852,0.022289,Inf,77.938,1.3102
90.13,18.988,135.4,5,49.6,101.86,80.722,0,21,0.0080058,0.018634,Inf,80.745,1.1614
9.2905,16.716,257.57,5,-2.979,9.7715,184.94,0,3,1.0596,0.90228,Inf,212.49,0.16181
81.581,47.116,70.854,5,49.418,100.98,105.35,0,13,0.011644,0.0097501,Inf,105.35,1.0553
51.878,49.525,-40.3,5,50.486,103.08,107.28,0,15,0.0097108,0.030788,Inf,107.33,1.4849
37.553,25.265,79.346,5,53.932,102.08,95.066,0,16,0.078636,0.020796,Inf,95.17,1.0559
40.557,16.551,62.755,5,52.232,103.96,95.485,0,18,0.044648,0.03961,Inf,95.593,1.0717
23.035,45.8,140.67,5,46.49,102.95,66.173,0,13,0.070206,0.02946,Inf,66.332,1.0737
70.91,22.6,4.4199,5,47.165,104.42,92.701,0,19,0.056696,0.044174,Inf,92.849,1.1849
8.1119,25.964,-65.376,5,36.992,-0.3412,-19.002,0,8,0.26015,1.0034,Inf,102.95,0.47023
12.068,32.359,223.14,5,-1.8402,34.009,147.17,0,3,1.0368,0.65991,Inf,169.42,0.19342
57.55,16.505,12.812,5,47.695,100.3,87.267,0,18,0.046095,0.0029727,Inf,87.298,1.0735
13.033,47.896,-22.292,5,54.234,103.22,96.414,0,18,0.084675,0.032217,Inf,96.56,1.4088
16.38,43.663,-16.5,5,53.957,104.88,96.428,0,18,0.07915,0.048826,Inf,96.633,1.3718
32.542,17.631,254.98,5,53.11,103.99,78.64,0,25,0.062208,0.039851,Inf,78.803,1.4846
7.1842,15.029,-87.922,5,12.414,-4.1666,-66.893,0,4,0.75171,1.0417,Inf,129.38,0.2102
30.001,17.179,9.393,5,52.846,103.15,95.926,0,19,0.056912,0.031498,Inf,96.02,1.115
77.952,27.829,178.43,5,52.982,103.16,82.138,0,20,0.059631,0.031624,Inf,82.253,1.2921
28.744,39.2,190.05,5,47.017,104.58,67.183,0,16,0.059667,0.045806,Inf,67.405,1.2421
79.367,13.682,9.4775,5,46.86,101.3,89.421,0,21,0.062801,0.013012,Inf,89.486,1.1516
20.113,18.579,238.87,5,49.433,102.38,71.538,0,24,0.011348,0.023831,Inf,71.58,1.3836
79.492,41.094,-50.3,5,49.518,101.56,111.73,0,20,0.0096457,0.015582,Inf,111.75,1.518
22.066,49.739,90.489,5,49.64,102.56,71.897,0,12,0.0071942,0.025553,Inf,71.943,1.0435
71.119,31.945,93.107,5,47.411,101.13,88.565,0,15,0.051774,0.011332,Inf,88.61,1.0525
59.989,48.3,261.95,5,53.419,103.2,79.474,0,20,0.068382,0.031989,Inf,79.612,1.8991
56.655,40.328,262.45,5,53.677,101.42,80.253,0,21,0.073532,0.014151,Inf,80.35,1.7488
60.334,48.792,241.65,5,52.366,100.57,76.914,0,17,0.047323,0.005749,Inf,76.952,1.6271
20.445,44.203,247.75,5,-0.65291,51.094,100.22,0,6,1.0131,0.48906,Inf,122.48,0.47513
27.728,27.346,261.47,5,49.978,103.97,72.479,0,24,0.00043379,0.039714,Inf,72.588,1.5791
77.161,33.237,-7.9713,5,48.169,102.25,102.64,0,18,0.036624,0.022546,Inf,102.68,1.2487
52.306,33.492,-50.791,5,47.699,102.32,96.855,0,19,0.046025,0.023207,Inf,96.91,1.4275
36.914,37.53,61.883,5,54.71,104.07,91.667,0,14,0.094193,0.040729,Inf,91.879,1.0967
16.164,23.094,176.89,5,49.049,101.45,70.873,0,19,0.019018,0.014519,Inf,70.894,1.1307
17.631,36.12,186.58,5,44.366,103.51,62.445,0,17,0.11267,0.035107,Inf,62.797,1.1869
